global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
62230.40149462729	31.206910074026386	973.8712363683692	3872622870.18251	102257.15918919176	975.5992482131988	10456526605.443705	951793.8931141584	60634.480682995854	15.770801777740417	3676540247.6965976	248.7181887127803	73473.78285909495	55512.10413253277	1.198281	31.166241	0.1760642	0.0997672	-0.1654198116	-0.0060708224	0.112717144	-0.1030763469	0.1172188766	-0.0043827223	-0.1417022439	-0.1568240556	-0.0181067273	-0.1511336141	0.1157551496	-0.0903121624	-0.0002887854	0.098121051	0.022996091	0.1881676743	0.1294505335	0.0393744345	-0.1075019725	0.0204196371	0.0277508086	-0.1580445614	-0.1285822125	-0.0369942722	-0.0209620282	-0.0564142709	0.1729131919	-0.1470186299	0.0809809647	-0.0429546407	0.1866314641	0.0408695366	-0.0432684687	0.0834856647	-0.1628323824	0.0644900832	0.0389020397	-0.0868009994	-0.0003763929	-0.0284441256	-0.0316571	-0.0147794	0.00100217198041	0.00021843066436	0.0279579	-0.0498048	0.00078164417241	0.00248051810304	-0.137554	0.034439	0.018921102916	0.0011860447209999	0.00352062	-0.00134979	1.23947651844e-05	1.8219330441000008e-06	-0.000315364	-0.000109758	1.2046818564e-08	9.9454452496e-08	0.000255047	8.127199999999999e-05	6.5048972209e-08	6.605137983999998e-09	0.0	0.0	0.0
62235.51903573543	5.117541108142177	26.18922699352506	3873259829.647387	101071.35963399104	-1185.7995552007196	10215419738.263554	1406120.5851142246	60599.13588169643	-35.34480129942676	3672255269.6083074	1249.2549788959598	73446.5548239049	55066.62265162944	1.12955	29.378611	0.1326874999999999	0.0701278	-0.1465498996	0.1117027107	-0.097419779	-0.1479647361	-0.0515166255	0.0254165851	-0.0113423663	-0.1569129108	0.0146028688	0.117366576	-0.011064835	0.006477762	0.2326136846	-0.0698232594	-0.1116937598	0.0414768059	-0.1415645196	0.1117146538	-0.0941504227	-0.0636465451	-0.1041489368	-0.0374982797	-0.0113379837	-0.0600779821	0.0725131025	-0.0430065487	0.1044812121	-0.1197236915	-0.1247193656	-0.0734828223	-0.0691514805	0.0892551623	-0.122963975	0.0492399233	0.1511788268	-0.0292329966	0.1496048834	-0.1067057925	0.0827673851	-0.0335337233	-0.0213962	0.0102609	0.00045779737444	0.00010528606881	0.0505488	0.0225908999999999	0.00255518118144	0.0005103487628099	-0.150445	-0.0128909999999999	0.022633698025	0.0001661778809999	0.00337315	-0.0001474699999999	1.13781409225e-05	2.1747400899999944e-08	-0.0007494589999999	-0.0004340949999999	1.8843846902491321e-07	5.616887926808501e-07	-0.000902282	-0.001157329	8.14112807524e-07	1.3394104142409998e-06	0.0	0.0	0.0
62420.10179631762	184.58276058219053	34070.79550414227	3896269108.2626543	101629.31010967914	557.9504756880924	10328516673.36933	311308.7333205686	60694.08455486687	94.94867317044556	3683771899.9533296	9015.250536828084	73463.91032162585	55851.58110526395	1.007649	26.208067	0.1197946	0.0675079	-0.1418642663	0.0756522399	-0.092075699	0.0002588636	0.0523625038	0.1548153321	-0.1157497498	-0.1447469553	-0.0475570174	0.0776974781	0.1614217201	-0.0108279296	-0.0301255317	-0.079752669	-0.0912794379	0.0753983666	0.0456967486	-0.0851933693	0.0296165543	0.0971137083	-0.0827878697	0.0795818468	0.1147224049	-0.0656096287	-0.0417265699	0.0804684692	0.0298299077	-0.0543298259	-0.1192859313	0.130669214	0.0798376738	0.1579204537	-0.0695242483	-0.0055223121	0.0233438807	0.0641731946	-0.0516818885	-0.1005610942	0.0555764172	-0.0385824652	-0.016005	0.0053912	0.0002561600249999	2.9065037440000024e-05	0.027983	-0.0225657999999999	0.000783048289	0.0005092153296399	-0.139127	0.0113179999999999	0.019356322129	0.0001280971239999	0.00251922	-0.00085393	6.3464694084e-06	7.291964449000002e-07	-0.000774116	-2.465700000010005e-05	6.079676490049339e-10	5.99255581456e-07	-0.000170477	0.000731805	2.9062407528999998e-08	5.355385580250002e-07	0.0	0.0	0.0
62436.47900879652	16.377212478902948	268.2130885791344	3898313911.0158887	102574.73288283152	945.422773152386	10521575825.984238	893824.219995148	60623.63704261001	-70.44751225686196	3675225368.274117	4962.851983180715	73517.4602808251	56651.183020758406	1.241755	32.296967	0.24055299	0.160216	-0.0498400295	0.04401136	0.1155431706	-0.0993541447	0.0188590748	-0.0435364945	-0.0163345909	-0.0572160407	0.0249951178	-0.1498766206	0.0852063577	-0.0953647699	0.0669402095	0.1536615214	-0.1401615893	0.0104096994	-0.0652790249	-0.0773654912	0.0519006881	0.1601811193	0.0625278093	0.1643456482	0.003475865	0.0182624138	-0.1379500049	0.0564229691	0.0149485914	-0.0806938385	0.0497049121	-0.1271595538	0.033930018	0.0328034733	-0.0776735185	0.1371813482	-0.0894445119	0.0262658632	0.0050675768	-0.0995705318	0.0335408813	-0.0435842004	-0.00370946	0.0122955399999999	1.37600934916e-05	0.0001511803038915	0.0104934	-0.0174896	0.00011011144356	0.00030588610816	-0.102509	0.036618	0.010508095081	0.0013408779239999	-0.00027708	-0.0027963	7.677332640000002e-08	7.819293689999999e-06	-0.000968844	-0.0001947279999999	3.7918993983999966e-08	9.38658696336e-07	0.000321492	0.000491969	1.03357106064e-07	2.42033496961e-07	0.0	0.0	0.0
62376.88546479098	-59.593544005540025	3551.390487140236	3890875840.287653	101075.75513467532	-1498.977748156205	10216308276.044844	2246934.2894674474	60643.21022002551	19.57317741549923	3677598945.7902064	383.1092741386091	73390.0384951522	55789.906299327646	1.100168	28.614399	0.0808063399999999	0.0403639	-0.0562115784	0.1814267282	-0.1370327219	-0.0254045006	-0.0603314178	0.013068003	-0.0745749285	-0.0705359398	0.018261346	0.0847513589	0.2211753567	-0.046031609	-0.0837643925	0.2549250143	-0.1687681581	-0.079233079	-0.0358452008	-0.0157407987	0.0149576542	-0.0115986251	0.0485128015	-0.0491313418	-0.0532410222	-0.1744378271	0.0560038172	-0.0284883916	-0.0906811011	-0.0035553984	-0.135989919	-0.007992374	-0.0426105912	0.1307461551	-0.0817545125	0.0800693781	-0.2354094562	0.0155480087	0.1593879757	-0.0408576042	-0.070247087	-0.048532835	-0.0133311	-0.00962164	0.00017771822721	9.25759562896e-05	-0.0225218	-0.0330152	0.00050723147524	0.00109000343104	-0.119638	-0.0171289999999999	0.0143132510439999	0.0002934026409999	-0.000397429	-0.0001203489999999	1.57949810041e-07	1.4483881800999991e-08	-0.00071873	0.0002501139999999	6.255701299599998e-08	5.165728129e-07	0.000271145	-5.034700000000001e-05	7.351961102499998e-08	2.534820409000001e-09	0.0	0.0	0.0
62526.851924387614	149.96645959663147	22489.939003948097	3909607211.574295	101571.31848768248	495.56335300716455	10316732739.32623	245583.0368437036	60712.11861995775	68.90839993223926	3685961347.3238206	4748.367581221432	73205.27052712647	55889.77320064405	1.217383	31.663061	0.110237261	0.065503	-0.0265589753	0.076756168	-0.0286119233	0.0497313574	0.0387034755	0.0295621149	-0.1695666001	-0.025514937	-0.0135832848	-0.0278376421	0.2087469125	-0.047507219	-0.0845700036	-0.1114014149	0.0417600678	-0.0909703842	-0.0176161028	0.0899666145	-0.0763224475	-0.0663050771	0.110268545	-0.079336053	0.0802814508	0.041332521	-0.0297634836	0.0210433402	-0.1248642823	0.0284807284	-0.0103027182	0.0678222152	0.1494899985	0.1214109143	-0.0944430291	-0.0496029822	-0.1418899736	0.10411504	0.0317414812	0.0792616853	0.0883063173	-0.0534223397	0.000418811	0.013749911	1.75402653721e-07	0.0001890600525079	-0.0280226	-0.0055008	0.00078526611076	3.025880064e-05	-0.102587	0.0170509999999999	0.0105240925689999	0.0002907366009999	-0.00146748	-0.001070051	2.1534975504e-06	1.145009142601e-06	-0.00112739	-0.00040866	1.6700299560000006e-07	1.2710082121e-06	0.000271145	0.0	7.351961102499998e-08	0.0	0.0	0.0	0.0
62528.26564480693	1.413720419317542	1.998605423995367	3909784004.547543	102056.33910479397	485.02061711148417	10415496351.472698	235244.99902320493	60577.451221699615	-134.6673982581342	3669627596.517397	18135.30815361493	73444.43660552187	57283.08549844233	1.133496	29.481251	0.087276961	0.0494171	-0.0012872306	0.0567607055	0.0699819357	-0.0960493393	-0.0499264019	-0.0980608507	-0.0130229661	-0.0493321483	0.0658706588	-0.0544831863	0.1155348121	-0.1210314017	0.0949710657	0.0142256961	0.0331531442	0.1966308594	0.0283205373	0.079541078	-0.1361053745	-0.0425053112	-0.0283073351	0.0752780516	0.0220247241	-0.2985882544	-0.0120869687	-0.0296467599	-0.0392914443	-0.0562895275	0.0330706877	-0.1248077855	0.0035704837	0.0435065619	-0.1119788983	0.0528991579	0.0097468588	0.1417858804	-0.0865766667	-0.2004225586	-0.0431983027	-0.0582467576	-0.00891015	-0.009328961	7.939077302250001e-05	8.7029513339521e-05	-0.028001	2.160000000000009e-05	0.000784056001	4.665600000000038e-10	-0.15018	-0.047593	0.0225540324	0.002265093649	-0.00186845	-0.00040097	3.4911054025e-06	1.6077694090000007e-07	-0.000921692	0.000205698	4.2311667204000016e-08	8.49516142864e-07	0.000271145	0.0	7.351961102499998e-08	0.0	0.0	0.0	0.0
62615.860800784	87.59515597706923	7672.911350647087	3920746023.8231583	101452.67585966011	-603.6632451338519	10292645439.085262	364409.31352553295	60599.15723403619	21.70601233657362	3672257857.475441	471.1509715554863	73202.25267739879	57198.06558224937	1.031588	26.8307	0.17353074	0.0926469	-0.0032841064	0.0723890875	-0.0952837218	0.0448727182	-0.0523157115	-0.0119497848	-0.0918983974	-0.0028911189	0.0802733705	0.0901811366	0.1388916114	-0.0594375673	0.0027549084	-0.0145662491	0.0458755484	-0.0160271111	-0.1838499674	-0.0189849663	0.0166234948	-0.07182625	-0.1022076292	0.0171202712	-0.0137661674	0.031526575	0.1715942749	0.0136837483	0.0490722519	0.0696114101	-0.0735822022	-0.0066011517	0.0331938251	0.1628945406	-0.0953166115	-0.0497144789	-0.0858678451	0.0381653863	0.0618581798	0.0799852615	0.0379892854	-0.0630002108	0.00182969	0.01073984	3.3477654961e-06	0.0001153441632256	-0.0625957	-0.0345947	0.00391822165849	0.00119679326809	-0.101219	0.048961	0.010245285961	0.002397179521	-0.00299505	-0.0011266	8.9703245025e-06	1.26922756e-06	-0.00130475	-0.0003830579999999	1.4673343136399996e-07	1.7023725624999995e-06	0.000346191	7.5046e-05	1.1984820848099998e-07	5.631902116e-09	0.0	0.0	0.0
62568.11204589944	-47.748754884560185	2279.94359302581	3914768644.988227	102312.60287171153	859.927012051412	10467868706.384554	739474.4660556694	60597.837125817125	-1.3201082190644229	3672097864.32706	1.7426857100414423	73261.42119176839	57790.94634760005	1.093912	28.451691	0.111755625	0.063183	0.049737679	0.0433868067	0.0813361606	0.0364228592	0.0806922232	-0.076725404	-0.0814382642	0.0101978651	0.0725994657	-0.0277197024	0.2087245467	0.1008743511	-0.0237669449	-0.0600941605	0.0348911195	0.0117064838	-0.204326717	0.014424971	-0.1863823528	-0.0665093138	0.329600674	0.0101327737	0.0160899095	0.0393948753	-0.0674955814	-0.208276556	-0.1609336627	0.0346413794	0.0831363045	-0.029722674	0.1714234679	0.0181109346	-0.0797184069	-0.017937556	-0.0733213783	0.1138436733	0.2269396193	0.008773822	0.1170253257	-0.0676769079	0.0008678149999999	-0.000961875	7.531028742248265e-07	9.252035156251924e-07	-0.0488071	0.0137886	0.00238213301041	0.00019012548996	-0.0918254	0.0093936	0.00843190408516	8.823972096000004e-05	-0.00407151	-0.00107646	1.6577193680100004e-05	1.158766131600001e-06	-0.00168483	-0.00038008	1.4446080640000008e-07	2.8386521289e-06	0.000641882	0.000295691	4.12012501924e-07	8.7433167481e-08	0.0	0.0	0.0
62584.12508858422	16.013042684775428	256.41753602443987	3916772713.103556	101035.26799750038	-1277.3348742111411	10208125379.326723	1631584.3808759917	60603.330284897165	5.493159080040641	3672763641.620334	30.174796678632944	73194.38945046933	56924.31389990609	1.132224	29.448164	0.133169855	0.0634406	0.0134691824	0.1236749627	-0.1239964067	-0.029551364	-0.1241710768	-0.0412850604	-0.1127384319	-0.0108110877	0.0797244382	0.067648996	0.2037149358	-0.1836455529	0.0111938362	0.0233517289	0.0091091125	0.1067410406	-0.016696375	0.1798414349	-0.0625402763	-0.1428495197	0.0583659055	-0.211951564	0.1278616088	-0.0226372937	0.02747647	0.073747452	-0.0283216827	0.0363951425	-0.0809569398	-0.0419787859	-0.0154487681	0.21945372	-0.1422774534	-0.064848923	-0.0027517083	0.1217373193	-0.1255285967	-0.1340815778	-0.0097164572	-0.0722711511	0.00903147	0.0081636550000001	8.15674503609e-05	6.664526295902662e-05	-0.0797259	-0.0309188	0.00635621913081	0.00095597219344	-0.114962	-0.0231365999999999	0.0132162614439999	0.0005353022595599	-0.00320269	0.00086882	1.02572232361e-05	7.548481924000011e-07	-0.00141063	0.0002742	7.518564000000004e-08	1.9898769969e-06	0.000365886	-0.000275996	1.33872564996e-07	7.617379201599999e-08	0.0	0.0	0.0
63011.26340447184	427.13831588762696	182447.14089931815	3970419315.8277326	102488.4465433014	1453.178545801013	10503881674.859148	2111727.8859763457	60645.92836714764	42.598082250471634	3677928627.513202	1814.5966114179464	73271.91262119515	56969.44068870967	1.287203	33.479023	0.05978178	0.0268671	0.0378359956	0.0523907194	-0.0631164865	0.1542253463	-0.0939957717	0.1738105431	-0.1855710642	0.0374891372	0.0339137146	-0.0737608557	0.129789076	0.1548560381	0.0110270994	-0.1136311451	-0.2794758723	0.0478291741	-0.0607807121	-0.0276307686	0.174450773	-0.1014841342	-0.0274008621	0.0573837469	-0.0129638071	-0.0144612227	-0.0043504623	0.2229466771	0.1376141974	0.1284787784	-0.0574474631	0.0891192156	0.056713437	0.240690303	0.0446764789	0.2421890386	0.1232425534	-0.1409755389	0.0493492471	0.0180209357	0.2291172451	-0.0767773431	0.0253382	0.01630673	0.00064202437924	0.0002659094432929	-0.0679704	0.0117555	0.00461997527616	0.00013819178025	-0.111727	0.0032349999999999	0.012482922529	1.046522499999992e-05	-0.00342693	-0.00022424	1.17438492249e-05	5.028357760000005e-08	-0.00166134	-0.00025071	6.285550410000008e-08	2.7600505956e-06	0.000271145	-9.474100000000002e-05	7.351961102499998e-08	8.975857081000003e-09	0.0	0.0	0.0
63426.76431143024	415.5009069583976	172641.00368325092	4022954431.0177207	103557.63331860171	1069.186775300317	10724183418.549969	1143160.3604770908	61036.52187051578	390.5935033681453	3725457002.049952	152563.28487340134	73759.47237740459	59978.98885444973	1.302774	33.88401	0.18114975	0.0956051	0.0554708875	-0.1768822555	0.1535023306	0.1197134607	0.0606379969	0.1087066042	0.1844201949	0.0574016343	-0.2018319624	-0.116304703	0.147647081	-0.0875201099	-0.0160699745	-0.0595341719	-0.0809347796	-0.0551646753	0.1351367672	0.1876050173	0.069385255	-0.0100956198	-0.0979828437	-0.026744118	0.0789204534	0.0994820888	0.055707983	-0.0182648074	0.0189139955	-0.013911067	0.1571246055	0.1939881262	0.0566747512	-0.0125817155	-0.1228513434	0.1043977987	0.0322131649	-0.108272949	-0.109870295	-0.1633624915	-0.0470771187	-0.0811899937	0.013612	-0.0117262	0.000185286544	0.00013750376644	-0.0363492	0.0316212	0.0013212643406399	0.00099990028944	-0.190774	-0.0790469999999999	0.036394719076	0.0062484282089999	-0.0030067	0.0004202299999999	9.04024489e-06	1.7659325289999978e-07	-0.00149854	0.0001628	2.6503840000000022e-08	2.2456221316e-06	0.0008632219999999	0.0005920769999999	7.451522212838274e-07	3.505551739288817e-07	0.0	0.0	0.0
63243.33363076437	-183.43068066587148	33646.81460954492	3999719248.732172	103172.04407956016	-385.5892390415538	10644470679.554705	148679.06126464452	61067.114277742345	30.5924072265625	3729192446.210843	935.8953799158336	74002.24904275147	61784.05015455996	1.379545	35.880756	0.1728305099999999	0.0928742	0.0044391445	-0.2349949575	0.1011070363	-0.0528017791	-0.1697120753	0.0906008762	0.1525198598	0.0786600156	-0.2773900003	0.1534510204	-0.0104415734	-0.0996427857	0.0418506952	0.0944689117	-0.1117978179	0.1464859245	0.023262211	-0.0067794829	-0.2415972743	-0.0599277679	0.0975547199	-0.0164667375	0.1998667076	0.2666995878	-0.059570732	0.0463091873	-0.0321891072	-0.0846916521	0.1474771494	0.0909936525	-0.2023550119	0.0373727024	-0.1094394877	-0.1426742836	-0.1223129691	-0.0099554612	-0.0365118423	-0.086661039	0.4288960257	-0.0855037268	-0.00581496	-0.01942696	3.38137598016e-05	0.0003774067748416	-0.0507664	-0.0144172	0.00257722736896	0.00020785565584	-0.277873	-0.0870989999999999	0.0772134041289999	0.0075862358009999	-0.00355903	-0.0005523299999999	1.26666945409e-05	3.050684288999997e-07	-0.00163861	-0.0001400699999999	1.9619604899999988e-08	2.6850427321e-06	0.000517875	-0.0003453469999999	2.68194515625e-07	1.1926455040893097e-07	0.0	0.0	0.0
62770.81983974571	-472.5137910186604	223269.28270282628	3940175823.3538136	102088.5244877205	-1083.519591839664	10422066832.079908	1174014.7059003918	60837.295019033	-229.8192587093436	3701176465.2328577	52816.89167371218	73933.73594425988	59169.3323972528	1.296643	33.72456	0.16631481	0.092207	-0.0424761939	-0.0548912203	-0.0701588242	0.0006092604	0.1342797022	0.0907531984	0.267747284	0.0308558369	-0.1454353919	-0.0182359779	-0.0629244755	0.2408828098	-0.1333007014	0.3057652096	-0.0184641084	-0.092125674	0.174022651	0.111026511	0.0418158846	-0.1033454607	-0.0151954553	-0.0899361433	-0.0276418717	0.0178986283	-0.0577359114	0.0223927545	-0.2121790529	-0.0360141508	-0.0596709003	0.1866059878	-0.1495427202	-0.3429542546	0.0736401524	0.21627378	-0.2041854826	0.1119991981	-0.0400274438	0.0058823849	0.0859038694	-0.0897132868	-0.0169609	-0.01114594	0.00028767212881	0.0001242319784836	0.00148697	0.05225337	2.2110797809e-06	0.0027304146763569	-0.332261	-0.0543879999999999	0.1103973721209999	0.0029580545439999	-0.00283521	0.00072382	8.0384157441e-06	5.239153924e-07	-0.00163861	0.0	0.0	2.6850427321e-06	0.000271145	-0.00024673	7.351961102499998e-08	6.087569290000001e-08	0.0	0.0	0.0
62703.5435216066	-67.27631813910557	4526.102982354145	3931734370.166013	102597.57119164386	509.04670392336266	10526261614.42443	259128.54677523964	60707.23017478476	-130.06484424824157	3685367795.494297	16916.86370931934	73603.73403941981	58703.88745179628	1.238946	32.223904	0.22723543	0.117601	-0.010335178	-0.0855612311	0.1133000841	-0.0791855912	0.0381114149	-0.0711767876	0.0058545363	-0.001691036	-0.0792573196	-0.013338985	-0.0617200922	0.0652308224	-0.0204224205	0.0912940129	0.1738415273	0.0247169638	-0.1882612361	-0.0252915864	-0.3307509596	-0.0170017069	0.132541954	0.1390194	-0.0320763846	0.0219784882	-0.0839568468	-0.0509204862	-0.049297991	-0.074225502	0.1502949633	-0.0587903328	-0.0024146494	-0.0767158805	-0.0517309263	-0.1177535772	-0.1390975262	0.1045960287	0.1023665016	0.2684406314	0.218590287	-0.0938135449	-0.00968899	0.00727191	9.38765272201e-05	5.2880675048100014e-05	-0.0548418	-0.05632877	0.00300762302724	0.0031729303297129	-0.24969	0.0825709999999999	0.0623450961	0.0068179700409999	-0.00356872	-0.00073351	1.27357624384e-05	5.380369201000002e-07	-0.00209424	-0.0004556299999999	2.0759869689999986e-07	4.385841177599999e-06	0.00070328	0.000432135	4.946027584e-07	1.8674065822500006e-07	0.0	0.0	0.0
62483.78536278247	-219.75815882413008	48293.64836977158	3904223433.2622695	100945.57231314627	-1651.9988784975867	10190008569.628645	2729100.294557284	60476.67910206075	-230.55107272401077	3657428715.213631	53153.797134192086	73226.51422715158	57984.18240775314	1.150492	29.923285	0.0651638299999999	0.0323014	0.0047132466	0.0565871371	-0.1333117045	-0.0631593161	-0.0292867754	-0.0473454621	0.1104188179	-0.066576799	0.1197286599	0.1306787616	-0.0327045936	0.0558579744	-0.1118839802	0.2099593293	0.0266342	-0.1021676928	0.0243613638	-0.176245044	0.116484686	-0.1898499928	0.1493705038	0.0678964366	0.069158433	0.0326239067	0.0668104836	0.0218804606	0.0071172781	-0.0097320465	-0.1478665922	-0.0910903963	-0.0736239992	-0.075375411	-0.0078421244	-0.0224266437	-0.0731784185	0.0415047905	0.0589575508	0.1020604317	-0.0463176233	-0.0977995057	0.00269569	0.01238468	7.266744576100001e-06	0.0001533802987024	-0.0310985	0.0237433	0.00096711670225	0.00056374429489	-0.24706	0.0026299999999999	0.0610386436	6.916899999999966e-06	-0.00387347	-0.0003047499999999	1.50037698409e-05	9.287256249999995e-08	-0.00214365	-4.9410000000000166e-05	2.441348100000016e-09	4.5952353225e-06	0.000877237	0.0001739569999999	7.69544754169e-07	3.0261037848999993e-08	0.0	0.0	0.0
62439.42526291926	-44.36009986321005	1967.8184598739683	3898681827.163681	101683.9917598084	738.4194466621266	10339634180.208782	545263.2792088012	60451.38284986846	-25.296252192289103	3654369688.4613705	639.9003749758913	73208.92173316305	57554.9483207579	1.210635	31.487549	0.11480225	0.0683869	-0.0010361317	-0.0219208181	-0.0314841554	0.035840301	0.1610008085	-0.0389124611	-0.0246776454	-0.0281826564	0.1696757235	-0.0070403186	0.0925057965	-0.0749535127	-0.0378237773	-0.0088970272	0.1130955701	-0.0214331745	-0.0517520068	-0.0398177538	0.104544217	-0.0781639576	-0.1402055392	-0.0728665592	-0.0640320501	0.1033820433	-0.1535359988	-0.0379252413	0.1369119087	0.0327591967	-0.0623250121	-0.0173237833	0.1551910642	-0.070072178	0.0486798617	-0.1418830234	0.0288499007	0.2028947576	-0.0811737802	-0.026456037	0.0324554124	-0.1016663129	-0.00126261	-0.0039583	1.5941840120999998e-06	1.566813889e-05	-0.0546144	-0.0235159	0.00298273268736	0.00055299755281	-0.252568	-0.005508	0.063790594624	3.033806400000014e-05	-0.00505693	-0.00118346	2.55725410249e-05	1.4005775716000007e-06	-0.00249869	-0.00035504	1.2605340160000002e-07	6.2434517161e-06	0.000975138	9.790099999999996e-05	9.50894119044e-07	9.584605800999991e-09	0.0	0.0	0.0
62361.463021335454	-77.96224158380937	6078.111112772255	3888952070.161389	101699.47245428452	15.480694476122151	10342782697.479776	239.6519014630389	60470.85487334582	19.47202347736311	3656724289.113252	379.1596983029801	73227.69687089579	56920.32155287174	1.220468	31.743301	0.12638051	0.0754369	0.0155087163	0.0591507651	-0.0155741148	-0.1038939646	-0.0702812887	-0.1324161981	-0.000476503	-0.0223372865	0.1669298841	0.0748612627	-0.1056315725	-0.0624099363	0.0829002621	-0.0363904203	-0.0624039048	-0.0397139631	-0.2027282114	0.1084008404	0.0294117267	-0.076706953	0.0799561948	0.0609704111	-0.019500274	0.0397695894	0.0909607248	0.2363276755	0.0579478595	0.011898928	-0.0477632941	-0.202433235	-0.0400761704	0.0127298095	-0.0030929954	-0.0843434507	0.1177683536	-0.1126902471	0.0991762873	0.0637766874	0.1556859189	-0.1054092553	0.0116242	0.0128868099999999	0.00013512202564	0.000166069871976	-0.0713205	-0.0167060999999999	0.00508661372025	0.0002790937772099	-0.20152	0.051048	0.0406103104	0.002605898304	-0.00587398	-0.0008170499999999	3.45036410404e-05	6.675707024999995e-07	-0.00250502	-6.330000000000138e-06	4.006890000000174e-11	6.2751252004000005e-06	0.000883726	-9.141199999999992e-05	7.809716430760001e-07	8.356153743999985e-09	0.0	0.0	0.0
62409.67040645095	48.2073851154928	2323.9519796734367	3894966960.241839	102165.39768191148	465.9252276269544	10437768483.503122	217086.3177392293	60584.211410833865	113.3565374880418	3670446672.272612	12849.704591277825	73270.22708880562	56195.974619469474	1.143412	29.739153	0.1109512999999999	0.0616103	0.0456545888	0.1217756208	-0.0836009805	0.0947644384	-0.0449129548	0.0709988366	-0.1332340065	0.0057498816	0.0747765962	0.0801628357	0.0480071451	0.1296136827	-0.1698543326	-0.0028917711	-0.0161022129	-0.0112813257	-0.0616478285	-0.0953229616	0.0422497855	-0.1417121017	-0.2944478175	-0.0093342165	-0.2503608182	0.3402518665	-0.1088051116	0.1147868277	-0.0590595349	0.0908666261	-0.0751560477	0.0501003601	0.0624323492	0.148981877	0.0561395918	-0.0452203482	-0.0267920609	-0.0581667525	0.0396767011	0.0554381039	-0.120071015	-0.1090237728	0.0252052	0.013581	0.00063530210704	0.000184443561	-0.0506619	0.0206585999999999	0.00256662811161	0.0004267777539599	-0.145173	0.056347	0.0210751999289999	0.003174984409	-0.00581186	6.211999999999971e-05	3.37777166596e-05	3.858894399999964e-09	-0.00274772	-0.0002426999999999	5.8903289999999895e-08	7.549965198399999e-06	0.0007812519999999	-0.0001024740000001	6.103546875038437e-07	1.0500920676020504e-08	0.0	0.0	0.0
62526.34401400008	116.67360754913534	13612.73069852965	3909543695.757084	102778.05659547978	612.6589135683025	10563328917.543644	375350.9443746928	60638.70294314015	54.49153230628872	3677052294.626394	2969.3270930873077	73254.16740381643	57768.43707780114	1.173134	30.51218	0.2871967	0.181826	0.0570731653	-0.0121160046	0.1408914311	0.0305232169	-0.0242684509	-0.1165465725	-0.2028979418	0.0670477799	0.0464250285	-0.1979563541	0.1456009723	-0.0339249524	0.0473975823	0.0521989409	0.0797328991	-0.159984993	-0.035061784	-0.0164186857	-0.1257700069	-0.039993372	-0.0853995254	-0.2190154357	-0.0890543854	-0.0694828896	0.0183293842	-0.0034663611	0.0886229469	0.0607627735	0.1648783105	-0.1236291082	0.0979766936	0.1126475799	-0.0416926077	0.0647817888	-0.0415668291	0.1263508222	0.034225663	0.0948928102	-0.1999683815	-0.1125054616	0.0229433	-0.0022619	0.00052639501489	5.116191610000004e-06	-0.119289	-0.0686271	0.014229865521	0.0047096788544099	-0.0939587	0.0512142999999999	0.00882823730569	0.0026229045244899	-0.00865516	-0.0028433	7.491179462560001e-05	8.08435489e-06	-0.00287175	-0.00012403	1.5383440900000062e-08	8.246948062500002e-06	0.00111579	0.000334538	1.2449873241e-06	1.119156734440669e-07	0.0	0.0	0.0
