global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
80841.17095944869	138.63548257912043	6535294922.0948105	19219.797029945606	112123.76905084426	147.3710622479848	12571739586.16706	21718.22998809941	79190.04969916503	-119.77207913801249	14345.350941042328	6271063971.356227	86562.13978714311	67522.35862878418	1.185331	23.225613	0.1010120999999999	0.0834262	-0.1366983874	-0.0900029729	-0.0453872905	-0.1447561807	0.1511483786	-0.002421844	0.0545097278	0.0707523978	0.0302915311	0.1523487301	0.0284270381	0.0314612918	0.1363371776	-0.0278210287	-0.0534782915	0.1497233186	0.0984291359	0.046310409	0.0783798168	-0.0542090806	0.012549986	-0.1016138303	-0.0397088172	-0.0240952624	0.019131963	-0.0245635687	0.0663685315	0.0290170663	-0.1199245132	0.1385382855	0.0677651081	0.0390335047	0.0103225129	-0.0889234678	-0.0641079351	0.044849864	0.0028529616	-0.0972493837	-0.0827543141	-0.0588222686	0.1202485063	0.0573637225	-0.0541762535	-0.0082583154	-0.0148337366	0.0063897529	-0.004308323	0.093734871	0.0724691203	0.1095034485	0.0009240978	-0.0984390398	0.0349031404	-0.122528285	-0.0039798048	-0.1055739936	0.0236515595	-0.0808014866	0.0266833619	-0.0221506112	0.0276931687	-0.039498852	-0.0463391398	0.0592686662	0.0655379457	0.108389607	-0.1616600236	0.0215302885	0.1089800722	-0.0024386081	0.1446195637	0.0377792129	0.0769945575	-0.073286896	-0.0967102891	-0.0316098205	-0.0379194182	-0.0193915285	-0.0952676342	0.0554036926	0.0743244578	-0.0467782	-0.0006325	0.00218819999524	4.000562500000015e-07	0.180085	0.0021599999999999	4.66559999999998e-06	0.032430607225	-0.0532215	0.0821764999999999	0.0067529771522499	0.00283252806225	0.00619744	-6.2299999999994304e-06	3.8408262553600005e-05	3.88128999999929e-11	0.0007846119999999	7.927199999989995e-05	6.284049983984138e-09	6.156159905438431e-07	-0.00668767	-0.0002353599999999	4.47249300289e-05	5.5394329599999794e-08	0.0	0.0	0.0	0.0	0.0	0.0
80503.45269897535	-337.7182604733389	6480805896.4561615	114053.62345713798	111485.07136781754	-638.6976830267231	12428921137.88737	407934.7303037045	79067.05045892682	-122.99924023820496	15128.813099175655	6251598468.274481	86513.49012191099	66700.41376123046	1.309018	25.649149	0.08044375	0.0482115	-0.1186018937	-0.1086822361	-0.090538906	0.1045704662	-0.0623330969	-0.0288975781	0.096399346	0.0765865438	0.034251225	0.0162868901	0.1504111808	0.0085384462	-0.0136049323	-0.0744093366	0.157302045	0.0389255538	-0.0051822224	-0.1167772657	0.0717526788	0.0791615661	0.0028340245	-0.13355444	0.0049458424	-0.0866258957	-0.0024940529	-0.0909969167	-0.1024438563	0.0413645581	0.0073386866	-0.0702985409	-0.139312643	-0.0403328737	0.0082320671	-0.0411299265	-0.0011282614	0.0453771724	0.0531403409	-0.048779366	0.0182109832	-0.087425077	0.0682361881	0.0604112652	0.0363365603	-0.0127483568	0.0508213418	-0.0468981047	0.0506098936	-0.0144050441	-0.0138923043	0.1274238467	0.0006904833	0.0360599048	-0.0960361992	-0.0082087237	-0.1741330775	-0.0418810795	-0.0509402773	0.1032499656	0.0388568774	-0.1245937551	0.0557087217	0.0111713299	-0.046831363	0.1875250394	0.0484895431	-0.0790658698	-0.0046328437	0.0436780265	-5.2871e-06	0.0429499336	-0.0061201318	0.0131294596	-0.0316449274	-0.0834510878	0.1451997004	0.0825199614	-0.0071836798	-0.0210546499	-0.0939563609	0.0596172234	0.0694876231	-0.033071	0.0137071999999999	0.001093691041	0.0001878873318399	0.185334	0.005249	2.755200100000004e-05	0.034348691556	-0.04894	0.0042815	1.833124225000001e-05	0.0023951235999999	0.00698551	0.00078807	4.87973499601e-05	6.210543249000001e-07	0.0008072529999999	2.2641e-05	5.12614881e-10	6.516574060088386e-07	-0.00635426	0.00033341	4.03766201476e-05	1.111622281000001e-07	0.0	0.0	0.0	0.0	0.0	0.0
80600.54558567805	97.09288670269598	6496447948.708964	9427.028648262558	112405.593734249	920.522366431469	12635017502.74904	847361.4271005916	79308.5857379666	241.5352790397737	58339.291020821365	6289851771.756399	86727.74548456994	66512.13007641601	1.105115	21.653837	0.0803111	0.0471854	-0.142510817	0.046120491	-0.0642669495	-0.0068673832	0.0428458572	-0.0633170312	-0.06343484	0.0290101192	0.1175339477	-0.0666946213	0.0515619647	-0.0470327314	0.1269600628	0.1033068519	0.0295891697	0.0302116599	0.0911121429	-0.0411325168	0.0735616454	0.062343641	-0.0494956388	0.0556156451	0.017888617	-0.0606820096	-0.0155202125	0.0235553382	-0.0571667904	-0.0474306364	0.0224992628	0.1412721594	-0.1117510793	-0.1323527945	0.2050470389	-0.0502642519	0.0507763903	-0.0846952061	-0.0942413093	0.0291854048	-0.1000858799	0.0357695904	-0.03742024	0.0052288488	-0.0072879531	-0.0084150877	0.0643395427	0.1338727001	-0.017190919	0.0554707388	-0.0313540973	0.089513429	-0.1567894143	-0.036013504	-0.0031461578	-0.0323338324	-0.0935753907	-0.01057743	0.0424691396	-0.0560425034	-0.0166406902	0.0257793498	-0.0340199816	-0.0138574493	0.0384225818	0.1374807127	-0.0006887805	0.033017918	0.0295910816	-0.0839327705	-0.1071294092	0.1249517705	0.0039225803	-0.0771896155	0.1233141867	0.0548103641	-0.0868614968	-0.0352814341	0.0877614551	-0.0227120151	-0.0925423476	0.063684092	0.0643469367	-0.0415153	-0.0084442999999999	0.0017235201340899	7.130620248999992e-05	0.158495	-0.026839	0.000720331921	0.025120665025	-0.0488306	0.0001093999999999	1.1968359999999041e-08	0.00238442749636	0.00632355	-0.00066196	3.99872846025e-05	4.3819104160000076e-07	0.000580895	-0.0002263579999999	5.1237944163954735e-08	3.37439001025e-07	-0.00636431	-1.0050000000000165e-05	4.05044417761e-05	1.0100250000000328e-10	0.0	0.0	0.0	0.0	0.0	0.0
80623.13925125686	22.593665578810032	6500090582.727554	510.47372428710526	111777.77034242691	-627.823391822094	12494269942.724333	394162.21131899854	79279.9567933448	-28.628944621799747	819.6164701580766	6285311549.154618	86286.4550725018	66591.77761242675	1.109581	21.741348	0.0878582499999999	0.0450668	-0.1252809393	-0.0464299418	-0.0322279676	-0.1016647171	0.1331650333	0.0342507671	-0.0041628127	0.0776663379	-0.0209131941	-0.0021961851	0.0529075321	-0.058890981	0.1372503163	0.0097779832	0.06618743	-0.0162487876	0.0226676716	0.0522704369	0.0100454209	-0.0522088941	0.1192977941	0.1149251281	-0.0665191867	-0.0409291158	-0.1774548408	-0.0019054898	-0.0631105324	0.1054915531	0.0957702931	-0.0340746768	-0.0463450432	0.0042187029	0.0331438177	0.0706101481	-0.0440674609	-0.003207963	-0.0062421716	-0.0538971482	-0.0697550331	-0.0280917377	0.0607781708	-0.0006613031	-0.0166720995	0.0951055331	-0.0599864317	0.0469296572	0.0220237104	0.1555420639	0.0064557758	0.0264788855	-0.0140384727	-0.0718746843	-0.0929515029	-0.0099516232	-0.1516950358	-0.0792028246	-0.0460303446	0.0056852714	-0.025932087	0.0693535002	-0.0945308902	0.0280644249	0.0183149789	-0.0435396823	-0.0194203196	-0.0352173217	0.0784901228	0.0391988996	0.1248762624	0.0115051502	-0.0430024101	0.0492245635	-0.0091288458	0.0520469178	0.0745985383	-0.1338695441	-0.0294616693	-0.0243631711	-0.0910271406	0.0675942939	0.0589248775	-0.0414372	7.809999999999762e-05	0.00171704154384	6.0996099999996276e-09	0.168533	0.0100379999999999	0.0001007614439999	0.0284033720889999	-0.060027	-0.0111963999999999	0.0001253593729599	0.0036032407289999	0.00665976	0.00033621	4.43524032576e-05	1.1303716410000002e-07	0.00122009	0.000639195	4.085702480250001e-07	1.4886196081e-06	-0.0060088	0.0003555099999999	3.610567744e-05	1.263873600999999e-07	0.0	0.0	0.0	0.0	0.0	0.0
80769.74317611121	146.60392485435295	6523751412.734963	21492.710782700768	111632.61511624244	-145.1552261844772	12461840757.691118	21070.03968866674	79220.88919756876	-59.067595776039525	3488.9808707616025	6275949285.253467	86815.34511643773	67442.07196044922	1.111188	21.77284	0.14407145	0.0925799	-0.0919660888	-0.0874588701	-0.1388324832	0.0096506852	-0.0446270041	-0.0125207744	0.0854780278	0.1350156544	0.0887830974	-0.0124726029	0.0177791243	0.0109819875	0.0566418219	0.0070836008	-0.0167108052	0.0760346017	0.0965220438	-0.0573549309	-0.0399877149	-0.0515689053	0.1089205849	0.038653359	0.0984349199	0.0004797173	-0.0798418397	-0.082626194	0.0126097185	0.0438652059	-0.0311158167	0.0215276508	-0.1288854185	0.0475119638	-0.0080372126	-0.015174443	0.0093516327	-0.1481035471	0.0260221659	-0.1248971708	0.0166346278	0.0731620621	-0.045427324	0.0123251404	-0.1037880241	0.0446259428	0.107108503	-0.1389147465	0.1025055587	-0.0466760072	0.0056109131	0.1351055777	-0.0722876892	-0.0601677783	-0.0568584205	-0.1204073302	-0.0163091911	0.0114745899	-0.152000823	-0.0425356553	0.0467574272	-0.0769089417	-0.05720546	0.0184489767	0.0385563596	-0.0596858275	0.0526552099	-0.1611410324	0.1226627668	-0.0187069054	0.1118450874	0.0707975305	-0.0515565773	-0.0317701656	0.0775321727	0.1190714998	0.0768754662	0.01284643	-0.0970020102	-0.0260076665	-0.0894123968	0.0713382097	0.0532451548	-0.0415359	-9.870000000000018e-05	0.00172523098881	9.741690000000036e-09	0.191402	0.022869	0.000522991161	0.0366347256039999	-0.139064	-0.079037	0.006246847369	0.0193387960959999	0.00705539	0.00039563	4.97785280521e-05	1.565230969000001e-07	0.000867075	-0.000353015	1.2461959022500002e-07	7.51819055625e-07	-0.00591611	9.269000000000032e-05	3.500035753209999e-05	8.591436100000057e-09	0.0	0.0	0.0	0.0	0.0	0.0
80915.39175317073	145.6485770595173	6547300622.569089	21213.507999462137	111735.18332598286	102.56820974042056	12484751192.890997	10520.237649354904	79363.8841094671	142.99491189833498	20447.54482881258	6298626100.940924	86836.77478706813	68046.41098339844	1.027843	20.139767	0.0663490499999999	0.0393365	-0.1163196473	-0.0179967128	-0.1639002567	-0.1193200659	0.0552116593	0.034260129	0.0159019203	0.1396467171	0.1011751383	0.0567323756	0.0498193767	-0.057248621	0.0728507906	-0.0705677343	-0.0635046912	0.2231739403	0.1335577603	0.0353329306	0.0148718364	0.0418230124	-0.0550478357	0.0688527302	0.0130114046	0.0460225173	0.0317524116	0.167179616	0.0052996966	-0.0067706668	-0.0216735232	-0.0495136093	-0.1607919695	-0.0086400962	-0.1489842837	0.044134643	0.0892072893	-0.1512245435	0.0943443598	-0.0503360105	0.0740288041	0.0334205376	0.0129857854	0.0852157008	0.0845697197	0.0746162684	-0.0713712645	0.0335035278	0.0013407054	0.0218548997	0.0136801785	0.1327034107	-0.0797940918	-0.1333548482	0.0221965497	-0.1359158878	0.0228897018	0.0958966442	0.1063320296	0.0018767522	-0.0478076367	-0.0459558252	-0.1880346075	-0.0447297478	-0.0296802537	-0.0428201872	-0.0200038786	-0.099433178	0.0597098416	0.0841936251	0.0586049188	-0.1174159466	0.1307178632	-0.0454928467	0.0298451387	0.046144693	0.0717726085	0.080799699	0.11130225	-0.0276450517	-0.0876998819	0.074906629	0.0473326046	-0.0415281	7.80000000000225e-06	0.0017245830896099	6.08400000000351e-11	0.178848	-0.0125539999999999	0.0001576029159999	0.031986607104	-0.122714	0.0163499999999999	0.0002673224999999	0.015058725796	0.00653483	-0.0005205599999999	4.27040031289e-05	2.7098271359999976e-07	0.00101787	0.0001507949999999	2.273913202499997e-08	1.0360593368999998e-06	-0.0059935	-7.73900000000001e-05	3.592204224999999e-05	5.989212100000015e-09	0.0	0.0	0.0	0.0	0.0	0.0
80594.44955101561	-320.9422021551145	6495465298.431201	103003.8971241744	112493.859359249	758.6760332661506	12654868393.538496	575589.3234524613	79371.69405390472	7.809944437627564	60.99523211882973	6299865816.986654	86655.19184485964	67480.74200024414	1.278897	25.058964	0.0943544	0.0565757	-0.0412292409	-0.1488337092	-0.0598726472	-0.0065986139	-0.0190437081	-0.0200743352	0.0336089204	0.0010733249	0.0602658839	0.1751676565	-0.0130486134	-0.1059279207	-0.0477621723	-0.0977930628	0.0291465538	0.0046935259	0.0871618528	0.1209888364	-0.0466641785	0.0342018691	0.0849973153	-0.0524403436	-0.0560348557	0.1101912683	-0.0551024947	-0.014081078	-0.100222013	0.1280220318	-0.0333848441	-0.0641837155	0.0267967552	-0.0723631487	0.0962795854	-0.068092698	0.0064612018	-0.0539211955	-0.0642833219	0.0046966144	-0.0034234333	-0.0339662843	0.0380613419	0.0830883085	0.072399412	-0.093667291	0.0779104323	0.0216762146	0.0563946986	0.0059593204	-0.0375526443	0.0688306746	0.1043752505	-0.0632713037	0.044388782	0.0043928155	-0.1613344828	0.1079050225	0.0320588437	-0.0571384479	-0.0666799794	0.1034168029	-0.0300967761	0.099665166	0.0491889646	0.0115809514	-0.0878906181	-0.0851280337	-0.0849239628	0.1464058284	-0.1360683835	-0.0362786495	0.0221419146	0.0813529494	0.1035054668	-0.101403104	-0.0236456881	0.0299448141	0.0135178375	-0.0292748789	-0.0858914684	0.0782907735	0.041213081	-0.0414835	4.459999999999881e-05	0.00172088077225	1.989159999999893e-09	0.199794	0.0209459999999999	0.0004387349159999	0.039917642436	-0.0872331999999999	0.0354808000000001	0.00125888716864	0.0076096311822399	0.00597924	-0.0005555899999999	3.5751310977600005e-05	3.086802480999999e-07	0.00121994	0.00020207	4.0832284900000064e-08	1.4882536036000002e-06	-0.0059935	0.0	3.592204224999999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80441.14409094295	-153.30546007266094	6470777662.659846	23502.56408809024	112444.77261057208	-49.08674867692753	12643826887.44326	2409.5088956718464	79317.31274557956	-54.3813083251589	2957.3266951559963	6291236101.180079	86969.1815956394	66896.18402911376	1.194505	23.405375	0.1694684	0.0921948	-0.0909542345	-0.0008683359	-0.0724349997	0.1024667432	-0.088261667	-0.1052964902	-0.0004436889	-0.059751806	0.1401336877	0.0366275311	0.0121868613	-0.0997009563	-0.0014102374	-0.0458426035	0.0590704969	-0.0970299054	0.1567669238	-0.0322614278	0.0511045374	-0.0437951419	0.1136013871	0.0872466449	0.0397434566	-0.0589728027	-0.1159810847	0.0336409191	-0.0161577473	0.0347374647	-0.0726137187	0.0113457711	-0.0406426481	0.1407670829	-0.0259954016	-0.0746460797	0.1092843356	-0.0009423518	-0.1537071494	-0.1610043506	-0.0823963535	0.0077111962	-0.0849266368	0.1125804725	-0.0179566611	0.0343454338	0.0772071159	-0.0319516179	0.0007403802	-0.0493706592	-0.1266425459	0.1081163331	-0.055960841	0.0367761515	0.0993137253	0.0643419117	-0.1370264715	0.0024427073	0.0231818431	-0.0812179206	0.1109312787	-0.0191965179	0.0502359198	-0.0655817087	0.1055480778	-0.0072978012	0.0280528602	-0.035979132	0.0696302257	-0.0178934999	0.064111881	-0.0633622743	-0.1503818892	0.059539892	0.1176821042	0.0289970121	-0.0677002947	0.011254259	-0.0545544643	-0.0308967027	-0.0839891338	0.0814823178	0.034913343	-0.0581891	-0.0167056	0.00338597135881	0.00027907707136	0.155248	-0.044546	0.001984346116	0.024101941504	-0.11737	-0.0301368000000001	0.00090822671424	0.0137757169	0.00447445	-0.00150479	2.0020702802499995e-05	2.264392944100002e-06	0.00127675	5.681000000000002e-05	3.227376100000002e-09	1.6300905625000003e-06	-0.0059935	0.0	3.592204224999999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80353.47052100275	-87.6735699402052	6456680224.769657	7686.654866060053	112016.13990832912	-428.6327022429614	12547615599.962364	183725.9934321032	79063.4168329445	-253.89591263506736	64463.13445279376	6251023881.299931	86544.70088509178	66653.52991577149	1.060942	20.788311	0.0614493	0.0340894	-0.018537897	0.0276901128	-0.0631335962	-0.0065031978	0.0163053038	-0.0443426875	-0.0611753758	-0.0538234093	-0.0087968822	0.0553296031	0.0615654347	-0.0079618418	0.0073814941	0.018318579	0.0665794385	-0.1536208067	0.0533670904	-0.0984183313	0.0761426617	0.0091846013	-0.0561847891	-0.0258145735	-0.0991974801	-0.113173347	-0.2531484811	0.0306824787	0.0452025178	0.037568736	0.1009123923	-0.0368232941	0.0066700982	-0.10372156	-0.0139791731	-0.1518848219	0.0452449845	-0.0167815245	-0.0914794374	0.0018857098	0.0726175643	-0.0453911777	0.1110696851	-0.062368908	-0.0600193734	0.0123312828	-0.0218502559	0.0023977852	0.0348351582	0.0247572613	-0.0549548105	-0.0196928534	-0.0558823056	0.0176769531	0.0664298701	0.0225646848	-0.1165606315	-0.1412326743	0.044098095	-0.0089927626	0.0974811827	-0.0277607315	0.0061878057	0.0349115768	0.0255589285	0.1073234368	-0.1976356898	0.1009360634	-0.1059450118	0.0212844812	0.0035526213	0.0118445416	-0.0017604372	-0.0332058437	-0.0461263014	-0.0392457473	0.158830659	-0.0028067036	0.1574978347	-0.0325100797	-0.0819949584	0.0844734105	0.0284609379	-0.0582068	-1.7700000000002436e-05	0.00338803156624	3.1329000000008624e-10	0.168726	0.0134779999999999	0.0001816564839999	0.0284684630759999	-0.0998994	0.0174706	0.00030522186436	0.00997989012036	0.00505253	0.00057808	2.5528059400900004e-05	3.341764864000009e-07	0.00130833	3.15799999999998e-05	9.972963999999875e-10	1.7117273888999995e-06	-0.0059935	0.0	3.592204224999999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80414.58908512178	61.11856411903864	6466506137.728988	3735.478879973037	110791.03951140372	-1225.1003969253943	12274654436.017422	1500870.9825467586	79027.91590434675	-35.50092859774304	1260.3159313020496	6245411492.184503	86578.71783154391	65695.0496083374	1.132355	22.187582	0.1373922999999999	0.09608	-0.0779592607	-0.0530391895	0.0247168333	-0.0897152532	0.0382813479	0.1682805662	0.0001033149	0.0339413146	0.0411076854	-0.0318095252	0.0930207152	0.09632866	0.0604305658	0.1093566652	0.0627874136	0.1225640446	-0.0454511463	-0.1320060962	0.0420512831	0.0033034152	0.048693124	-0.0009390663	-0.0235215924	0.0228196941	-0.1068351751	-0.0076191955	0.0298985709	-0.127357326	0.0726483098	0.0760595691	-0.0898293169	-0.0724844739	0.0374653507	-0.0428221511	-0.0809002495	-0.0702592141	-0.0685380626	-0.0139063881	0.0277703418	0.0003539915	-0.0254402309	-0.0635784762	-0.093554122	-0.0517077512	0.0275875513	-0.1556781215	0.0352438509	-0.0125279041	0.1040914472	0.0432946242	-0.1276577296	-0.0474648616	-0.1216592031	0.0482881171	-0.0167867664	-0.0984462562	0.0960209898	-0.0592151478	-0.0148394645	-0.0972478809	0.1155062254	0.0845970439	0.1022854749	0.0759366392	0.0118723657	0.0025359509	0.0845596085	-0.0488704767	0.0209247215	0.0391318579	0.0139206545	-0.08464699	0.158795109	0.0153058308	0.0322804579	0.0364427756	0.0202691059	-0.0341145687	-0.0799111227	0.0872566935	0.0218840804	-0.0582129	-6.099999999994998e-06	0.0033887417264099	3.7209999999938976e-11	0.139317	-0.0294089999999999	0.0008648892809999	0.019409226489	-0.0969968	0.0029026	8.42508676000003e-06	0.0094083792102399	0.00339894	-0.00165359	1.15527931236e-05	2.7343598881000013e-06	0.000956798	-0.0003515319999999	1.235747470239999e-07	9.15462412804e-07	-0.00589713	9.636999999999928e-05	3.4776142236900007e-05	9.28717689999986e-09	0.0	0.0	0.0	0.0	0.0	0.0
80709.85488152962	295.26579640783893	6514080674.997571	87181.89052835539	111547.23076014363	756.1912487399095	12442784690.256737	571825.2046708236	78983.62457791012	-44.29132643663616	1961.7215975166648	6238412951.464247	86501.31035943498	67461.3882385254	1.18038	23.128593	0.1428167499999999	0.0889130999999999	-0.0316313037	-0.1220456435	-0.0253902162	-0.0164071254	0.0359796563	0.0114087347	0.1141457536	0.0773351088	-0.0730119341	0.0276482275	0.009384389	0.1327710028	0.0082869438	-0.0482898288	0.0117415477	0.1274253803	0.1436118539	0.0460115247	0.0163403608	-0.1707192057	-0.0699374571	0.037519279	-0.0560682389	0.0389721231	0.0026113434	-0.0954425237	0.086488237	-0.0470245049	0.0048782456	0.0372018858	-0.0445276679	-0.0302053002	0.0568384219	0.0227019396	0.1277889609	0.1481367086	0.0986748862	-0.0095570253	0.045341681	-0.0047869224	0.0896138188	-0.0290438313	0.0699293702	-0.0976270162	-0.0360661775	-0.090362619	0.0081069599	0.002416639	0.1301220436	0.0546938298	0.0371374466	0.0332655087	-0.0637293343	-0.1769483774	0.0093906513	-0.065658848	0.0344702553	-0.0935839607	0.0817277059	-0.0143362201	-0.0820828593	-0.0617019402	-0.1327640583	-0.0502468555	-0.0267439055	0.0734900999	-0.0178565122	0.0496452845	0.0312383845	0.1250646256	-0.0091030694	0.0465839132	0.0021898561	-0.0700827083	0.0091735007	-0.0326142691	0.0497969569	-0.0357097311	-0.0777399053	0.0898253196	0.0152115293	-0.0582751	-6.22000000000053e-05	0.00339598728001	3.86884000000066e-09	0.168806	0.029489	0.000869601121	0.028495465636	-0.125295	-0.0282981999999999	0.0008007881232399	0.015698837025	0.0046754	0.0012764599999999	2.185936516e-05	1.629350131599999e-06	0.000907211	-4.9587000000000025e-05	2.458870569000002e-09	8.23031798521e-07	-0.00627043	-0.0003732999999999	3.93182923849e-05	1.3935288999999938e-07	0.0	0.0	0.0	0.0	0.0	0.0
80662.8904854359	-46.964396093724645	6506501901.4654255	2205.6545004482587	112236.92819902972	689.6974388860835	12597128051.554152	475682.55720602296	79117.12453186396	133.4999539538403	17822.237705677482	6259519394.19047	86630.88685183242	67742.4017902832	1.146268	22.460207	0.0696659	0.0406197	-0.0426352108	0.009430366	-0.0931366373	0.0834572453	-0.0642743227	-0.0797948674	0.0185060499	0.1025375381	0.0175934972	-0.0437202239	0.036408425	0.0205218737	-0.0170413259	0.0432451949	0.0284025939	0.0014698408	0.0193158284	-0.0497453395	-7.28088e-05	-0.1884291604	0.0104743791	-0.0099634801	0.055064638	0.044736085	-0.0448870918	-0.1115588659	-0.0456954573	-0.1690013853	-0.0910587831	0.0542820485	-0.1033387755	0.0806614162	-0.0814883524	-0.0809736263	0.0356141159	-0.0825438916	-0.0509804022	0.0403691613	0.027088965	0.1582603737	-0.006057696	-0.1022126588	0.182168342	-0.0094437817	0.0462417356	0.0688204874	-0.0778216507	-0.0189442537	-0.037648578	0.0304539818	-0.0198645707	0.0745187115	-0.072462531	-0.0944378624	-0.0517495726	-0.0353895438	-0.1068049658	-0.0936745724	0.1389479074	-0.0558548333	0.0237618426	-0.1117356268	0.0313964213	0.0144703664	0.0058591297	0.0164511616	0.0484398044	-0.0120437605	-0.0066228538	0.0928094273	-0.0319714442	-0.130506217	0.1541742654	0.0654922108	0.075794064	-0.1149163463	-0.0812046945	-0.0372951309	-0.0754836805	0.0921729699	0.0084724621	-0.0379248	0.0203503	0.00143829045504	0.00041413471009	0.168764	-4.200000000001425e-05	1.7640000000011966e-09	0.0284812876959999	-0.134158	-0.008863	7.855276900000017e-05	0.017998368964	0.00515907	0.00048367	2.66160032649e-05	2.339366689000003e-07	0.000954823	4.7612000000000045e-05	2.266902544000004e-09	9.11686961329e-07	-0.0059935	0.0002769299999999	3.592204224999999e-05	7.669022489999994e-08	0.0	0.0	0.0	0.0	0.0	0.0
80706.25251736652	43.362031930621015	6513499195.39693	1880.2658131521964	112220.33589024698	-16.592308782739565	12593403787.319857	275.3047107417765	79174.20773729126	57.083205427305074	3258.4923418559115	6268555170.827751	86633.40658926644	67569.45657446289	1.081601	21.1931	0.0878568999999999	0.056532	-0.0481021721	0.086359159	-0.0537866689	-0.0235903991	0.0940790957	-0.0620590849	-0.0673047372	-0.0014700074	0.0365858017	-0.0133894939	-0.0823400166	-0.00564653	0.0336215009	-0.0459083526	-0.0391842062	0.0274868246	0.0488876962	0.0785205448	0.0820912931	0.1032325359	-0.0191966884	-0.126438581	-0.0062613092	-0.0148667923	0.1091351793	0.0427508606	0.0982300555	-0.069611001	-0.1231237517	-0.1201166111	-0.0800084093	-0.0809550474	0.1266474981	-0.1075701079	0.0192195355	0.1327549908	-0.0891571	0.091379549	0.0561352645	-0.0979714277	-0.0096151499	0.0101229898	0.0123098143	0.0725706952	0.1884157113	-0.0745564227	0.0539844472	0.0497282356	-0.0034558221	0.0165716291	-0.0768994074	-0.0126476082	0.0756195979	-0.0555110627	0.0585728012	0.0930395872	0.0757907485	0.0002644764	-0.0297451468	0.0718381845	-0.1297770625	-0.019052487	-0.0127292541	0.1289835596	0.0058642241	0.0263940309	-0.1020630413	0.0599701843	-0.0294623202	0.1370411537	0.0582043135	-0.0003963409	-0.0557744094	-0.101444317	0.0880294735	0.0900731864	-0.0393621347	-0.0388703345	-0.0731449155	0.094293869	0.0016963469	-0.0379298	-4.9999999999980616e-06	0.0014386697280399	2.4999999999980617e-11	0.157493	-0.011271	0.000127035441	0.024804045049	-0.0931826	0.0409753999999999	0.0016789834051599	0.00868299694276	0.00467456	-0.0004845099999999	2.1851511193600004e-05	2.3474994009999965e-07	0.000727223	-0.0002276	5.180176e-08	5.288532917290001e-07	-0.0059935	0.0	3.592204224999999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
