global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
45484.643675191095	24.70556482711981	2068852810.2591012	610.3649334270198	77874.36170560893	-108.90311417792692	6064416211.05601	11859.888277650583	43402.23703464128	-60.49100997287314	3659.162287538238	1883754179.611187	53661.33445499935	43700.09931995573	1.053327	20.725241	0.04934935	0.0237607	-0.0443409045	-0.0908521613	0.0137273711	0.0659035487	0.0283739262	0.0061487307	0.0486649028	-0.0142076072	-0.115936888	0.0151159003	-0.0323965304	-0.1188583156	0.0175688857	-0.0383256002	-0.0373615862	0.0466347236	0.0088699843	-0.0814723743	-0.1079793877	0.0359919655	0.0624636305	0.0358616027	0.0518758851	0.0211175909	-0.0857113983	-0.0166361508	-0.0703860605	-0.0589696013	0.0437323522	0.0467802204	0.0707566006	0.1760670243	-0.0605029276	-0.0215412766	0.0015732105	-0.065166597	0.0419663865	-0.0554849243	0.0300119692	-0.0733837437	0.0575923524	0.0090675941	0.0913850558	0.1492715852	0.0579102521	-0.0152568426	0.0302217736	-0.0018335577	-0.1451312919	-0.0230193956	-0.0033690053	0.0750142359	0.0192590366	-0.0008313252	0.0065752783	0.0817793742	0.1034004867	0.100117393	-0.0001479962	-0.0272093856	0.0179698605	0.0181877227	-0.1196546275	-0.0258299016	0.0138746006	0.0938611289	-0.0087740543	0.012858989	0.0110055415	-0.1002367339	-0.0325100797	0.0932621027	0.0490575	0.0072604	0.0024066383062499	5.271340816e-05	-0.053119	-0.0060737999999999	0.002821628161	3.689104643999997e-05	0.286009	0.003843	0.081801148081	1.4768649000000314e-05	-0.00229904	0.0002656199999999	5.2855849216e-06	7.055398439999992e-08	-0.00054315	0.0003437929999999	1.1819362684893129e-07	2.950119224999999e-07	0.00282027	-3.403e-05	7.9539228729e-06	1.1580409e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45507.21692545812	22.57325026702165	2070906792.3007016	509.55162761759294	78355.09089825713	480.7291926481994	6139520269.674137	231100.5566641896	43595.09859513163	192.86156049035344	37195.58151477426	1900532621.519248	53926.30830105289	43517.673347010976	1.11677	21.973541	0.1420877	0.0785575	-0.036621501	-0.1237675585	0.0342760589	0.0849667371	0.0713385222	0.0812772178	0.1383463022	0.0537164037	-0.0608283017	-0.1002931089	-0.0519678754	0.0067350709	0.0834662527	0.0051764962	-0.1234763386	-0.1222229336	0.1224914873	-0.0199218296	-0.0398395873	0.0050020146	0.0033103824	-0.0047767218	-0.0685752363	-0.107780612	0.0213142827	0.0476589022	0.1427822066	0.003408956	-0.09784186	0.0291997662	0.0165622971	-0.0512254838	-0.0589295625	0.0019078992	-0.1148887784	-0.155269259	0.0399318932	0.0505019516	0.0908496616	-0.0084398633	0.0119677537	-0.0222829987	-0.0344894592	-0.0337833673	-0.0635525707	0.0439214552	-0.074986845	-0.0994309999	-0.150986519	0.0746470879	-0.0792443649	-0.0365846975	-0.1366568753	-0.0169539746	-0.0099367891	0.0464512068	-0.0495127795	0.0605092484	0.0361697404	-0.0511633228	-0.0498558223	-0.0645129918	-0.0239260424	0.0172187965	-0.0346371373	0.1085298268	0.0177065313	0.0657124113	0.009317478	-0.1009054916	-0.0276450517	0.0958842909	0.0717225	0.0226649999999999	0.0051441170062499	0.0005137022249999	-0.0388439	0.0142750999999999	0.00150884856721	0.0002037784800099	0.351924	0.065915	0.123850501776	0.004344787225	-0.00268709	-0.00038805	7.2204526681e-06	1.5058280250000004e-07	-0.0008364419999999	-0.0002932919999999	8.602019726394138e-08	6.996352193638327e-07	0.00271696	-0.00010331	7.3818716416e-06	1.0672956100000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45443.7651937467	-63.45173171141505	2065135794.9843843	4026.122257177394	77728.28291968997	-626.807978567158	6041685965.643368	392888.2419954468	43578.21696643891	-16.881628692724917	284.9893873190332	1899060993.974024	53791.20618983071	43282.84626148576	1.101028	21.663807	0.0739684999999999	0.0372968	0.0305116607	-0.1479768881	0.0111437346	0.0247364438	-0.0918313461	0.1315621754	0.0683679583	0.0840319243	-0.0491415682	-0.0092019058	-0.0146961154	-0.0128451722	0.1664876105	-0.0802428644	-0.040956827	-0.1047220469	-0.0221551747	0.0361335361	0.0689022376	-0.0375686533	0.0368565698	-0.0865694486	-0.0332420896	-0.0549350929	-0.0915280938	-0.0336503963	-0.0967821763	0.0432648315	0.0083583465	-0.0052203473	-0.0262459582	0.0710914743	-0.0603370927	0.0495945347	0.0554628427	-0.0298017667	0.1589137606	0.0588033297	-0.0776577826	-0.0154145157	0.0279799311	0.0164568745	0.0659415284	0.0477001761	-0.0544201346	-0.0799841582	0.0274638428	-0.1556969639	-0.0770876897	0.133685033	-0.0326614815	-0.0277952013	0.0466279886	0.005545522	0.0699951164	-0.019344106	-0.0733374034	-0.0593423775	0.0146728204	-0.0816087008	-0.0082368071	-0.0447802278	0.0039149001	-0.0455958668	-0.0867888877	0.0743018521	0.0920349558	0.0355774525	0.0076268671	-0.1014639107	-0.0227120151	0.0980872016	0.0556028	-0.0161196999999999	0.00309167136784	0.0002598447280899	-0.034132	0.0047118999999999	0.001164993424	2.220200160999998e-05	0.333442	-0.018482	0.111183567364	0.0003415843239999	-0.0022281	0.00045899	4.964429609999999e-06	2.1067182010000026e-07	-0.00091892	-8.247800000010005e-05	6.8026204840165036e-09	8.444139664e-07	0.00286859	0.0001516299999999	8.2288085881e-06	2.2991656899999947e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45528.33250440019	84.56731065348868	2072829060.631223	7151.63003116366	77847.57657061655	119.29365092658554	6060245177.918008	14230.975151394045	43449.74945048734	-128.4675159515682	16503.90265476643	1887880727.3101249	53685.70051381585	43730.35422665897	1.045372	20.568733	0.0797853	0.0508234	0.0148210873	-0.1476632883	0.026602662	-0.0681918818	-0.0410850376	0.1109878829	0.028460882	0.0738181465	-0.0538616761	0.0385456322	0.0946054657	-0.1083727439	0.022049066	0.0565953307	-0.0117553271	-0.0200659832	-0.0902958759	-0.0657358937	0.0012497387	-0.0673556871	-0.073399815	-0.0761828037	0.0656369657	-0.0236711783	0.0427622617	-0.003521097	-0.0084401751	-0.0221090486	0.1469623359	0.1126521516	-0.0174130579	-0.0732442169	-0.0535412172	-0.0399516107	0.0114200967	-0.0034424172	-0.1116312784	-0.0334750722	-0.1268452825	-0.0645814198	-0.1850174786	-0.0062161939	0.0064917082	-0.0296015466	0.0339799164	-0.0225247833	0.1222239792	-0.0721319384	-0.0367855778	0.050426655	0.0215369384	0.1132335046	0.0321916954	0.0299112945	-0.0195942256	0.0083644385	-0.0173399302	-0.0778142631	0.0026689176	-0.0004188442	0.0023657213	-0.0832391205	-0.107408233	0.1070578526	0.0465560331	-0.1028034797	-0.0794317792	0.0315412575	0.0059341712	-0.1019113804	-0.0177231056	0.0998612018	0.0555214	-8.14000000000023e-05	0.0030826258579599	6.625960000000375e-09	-0.0451545	-0.0110224999999999	0.00203892887025	0.0001214955062499	0.289109	-0.044333	0.083584013881	0.001965414889	-0.00198293	0.0002451699999999	3.9320113849e-06	6.010832889999994e-08	-0.000695382	0.000223538	4.9969237444000015e-08	4.835561259240001e-07	0.00288685	1.8259999999999978e-05	8.333902922499999e-06	3.334275999999992e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45610.592132458834	82.25962805864401	2080326114.673516	6766.646408346453	77976.15185804543	128.5752874288737	6080280258.588962	16531.60453741749	43536.08775874196	86.33830825462064	7454.303472269895	1895390937.3368816	53605.93553261366	44135.76638654582	0.912571	17.955744	0.0367959999999999	0.0181953	0.0142524562	-0.1066449337	-0.007745861	-0.107339061	-0.0122959669	0.0792026281	-0.0529346746	0.0479598611	-0.0238154333	0.0345166976	0.0976537161	-0.0579632476	-0.0275354506	0.0635723659	0.0202336294	-0.0598605401	-0.037968418	-0.1441249922	-0.0146384009	-0.0516268995	0.0289170057	0.0021994827	0.0250872334	0.0771905798	-0.05416624	-0.0585224116	0.0034039959	0.0971742813	0.0008677366	-0.018866145	0.045212243	-0.0184561154	-0.0184429562	-0.029460051	-0.0817294096	0.0075852913	0.0545231265	-0.0046404847	-0.0984620701	-0.1244471703	-0.0853433617	0.0063782815	-0.1212559013	-0.1732172457	-0.0476846309	0.0377741836	0.1202718333	-0.0225610997	-0.0007474081	0.0444225698	0.0102301992	0.0989970793	0.035706156	0.0275740384	-0.1054542347	0.0654787282	-0.0386521186	0.0026174071	-0.0044864165	0.0206999542	0.03317635	-0.033060603	-0.0263776802	0.031759394	-0.0065682526	-0.0224219014	-0.1054420659	0.1053472945	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	0.044448	-0.0110733999999999	0.001975624704	0.0001226201875599	-0.0465822	-0.0014276999999999	0.00216990135684	2.038327289999992e-06	0.283924	-0.0051849999999999	0.080612837776	2.688422499999995e-05	-0.00181711	0.0001658199999999	3.3018887521e-06	2.7496272399999968e-08	-0.000536064	0.0001593179999999	2.5382225123999996e-08	2.873646120960001e-07	0.00282979	-5.705999999999984e-05	8.0077114441e-06	3.255843599999981e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45638.34013129996	27.74799884112872	2082858089.940225	769.9514396872808	78312.98358589112	336.8317278456961	6132923398.124053	113455.61288351713	43605.64742325663	69.55966451467248	4838.546927393785	1901452487.201368	53660.02256891625	44519.06137406348	0.961209	18.912743	0.0801531999999999	0.0423066	-0.0376627256	-0.0773043609	-0.008790012	-0.0852440615	0.0198932973	0.0695496383	-0.0254633457	0.0206113982	0.0129121871	0.003324186	0.1436538843	-0.0096176328	-0.0980551412	0.0746580019	0.008340969	-0.0466582345	0.0241311454	-0.0890192263	0.0426536095	0.0449510111	0.0178396205	-0.0279295799	-0.0461952924	-0.0249304147	0.0984583656	0.017495494	-0.007704772	0.2376456259	-0.0034626045	0.0419475865	0.0777978455	0.0185939799	-0.0524331703	-0.058551606	-0.099146983	-0.0061223498	0.1220950673	0.0417314445	0.0878423674	0.0494593591	-0.0296530015	0.0108166395	0.1060753586	-0.0136832816	-0.010131116	0.0664079165	0.097350342	0.0068474234	0.0399583463	0.0422985835	-0.0337620859	0.0805333114	-0.0029832769	-0.0300071781	-0.1445846552	0.0273171888	-0.0586191441	-0.0091646948	0.0993831332	0.0037736299	0.0067471947	-0.0049156994	-0.0148704596	0.0980423397	-0.0606029779	0.0193317884	0.0623223004	0.1309536113	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	0.0483103	0.0038622999999999	0.00233388508609	1.4917361289999992e-05	-0.0347466	0.0118355999999999	0.00120732621156	0.0001400814273599	0.307231	0.0233069999999999	0.0943908873609999	0.0005432162489999	-0.00232212	-0.00050501	5.3922412944e-06	2.550351001e-07	-0.00061532	-7.925599999999999e-05	6.281513535999998e-09	3.786187024e-07	0.00306849	0.0002387	9.4156308801e-06	5.6977690000000056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45607.57161100738	-30.76852029258589	2080050588.253166	946.7018409952695	78386.09329006226	73.10970417113276	6144379621.278343	5345.028843990547	43689.02943189811	83.38200864147802	6952.559365087516	1908731292.7012596	53933.18594822996	43983.731806859054	1.075615	21.163776	0.1220665999999999	0.0660602	0.0025658756	-0.0879402405	-0.0481719043	-0.0574017959	-0.0346928995	0.0676099149	0.0341687321	-0.0317878411	0.0761025164	-0.0355049128	0.0935749792	0.0445959571	-0.0548483578	0.0178819122	0.0683872241	-0.0534790601	0.0656553671	0.005887514	0.0470870036	0.0082182219	0.0506670095	-0.0763114619	0.0800809885	0.0029505369	0.0720020368	0.0409056376	-0.0587363927	0.0941871506	0.0742869599	-0.0415730164	0.1542463764	-0.0019747275	-0.0179145474	-0.0532699663	0.0028964524	-0.0149248176	-0.0377127415	0.1392473247	0.0073777231	-0.0936534755	-0.0501368159	-0.0319180626	0.0468109511	-0.017786825	-0.0493484801	-0.005183152	0.0111664551	-0.0586289197	0.0629376711	0.1211015873	-0.1465850769	-0.0329805911	-0.0246069763	-0.0534694523	-0.0422260146	-0.0138990675	0.05944078	0.0184685302	0.0983026635	0.0135989203	-0.0879668909	-0.0147620061	-0.0293873483	0.0888039763	-0.0654614743	-0.0303165351	0.0042539916	-0.0230151174	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	0.0639728	0.0156624999999999	0.0040925191398399	0.0002453139062499	-0.0388657	-0.0041191	0.00151054263649	1.6966984810000004e-05	0.361127	0.053896	0.130412710129	0.002904778816	-0.00268581	-0.0003636899999999	7.213575356099999e-06	1.322704160999999e-07	-0.00101391	-0.00039859	1.588739881e-07	1.0280134881e-06	0.00286299	-0.0002054999999999	8.1967117401e-06	4.223024999999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45693.01271458719	85.44110357981117	2087851410.9354265	7300.182180936021	78403.09042736849	16.99713730622898	6147044588.56212	288.9026766068009	43578.29884382536	-110.73058807275083	12261.26313493723	1899068130.1217504	53774.15128637322	44348.7115967707	1.098548	21.615011	0.0966214499999999	0.0480794	0.0377220745	-0.0859820948	-0.0680932574	-0.1344935025	0.0431166568	0.0586679368	-0.0772202932	-0.0452445164	0.0363313099	-0.0072901047	0.0344476021	-0.0371696262	-0.0451869015	0.0607940261	0.0433441357	-0.0650311229	-0.0214148335	-0.0254561037	0.0179009936	-0.0217708103	0.011259399	-0.0971531106	-0.0425322425	0.0820529063	-0.0096703962	-0.0678132119	-0.0921169764	-0.1161724795	-0.0125285097	0.0428291464	-0.0048444088	-0.0405621341	0.0236988427	-0.0227427122	0.0603375052	0.053657303	-0.0769788383	0.1418934696	0.0446465668	-0.0273922758	0.0216053372	-0.0950607168	-0.0556364399	0.1776914943	-0.0521109767	0.0578109626	0.0877792345	-0.0154324189	0.0394969456	0.0158454161	-0.039085049	0.087571161	0.0374301055	0.0354887785	0.0491883045	0.0093709481	0.0062406719	0.0169285871	-0.0349494412	0.05585222	-0.0647001432	0.0941384617	-0.0694388948	0.0309719897	0.020561662	-0.0115660748	0.0343829994	-0.0421432556	-0.0008482025	-0.1025838106	0.0025443755	0.1025417406	0.045624	-0.0183488	0.0020815493759999	0.0003366784614399	-0.0458903	-0.0070245999999999	0.00210591963409	4.934500515999999e-05	0.326746	-0.0343809999999999	0.1067629485159999	0.0011820531609999	-0.00232212	0.0003636899999999	5.3922412944e-06	1.322704160999999e-07	-0.0007796189999999	0.0002342910000001	5.489227268104688e-08	6.078057851608441e-07	0.00300235	0.0001393599999999	9.0141055225e-06	1.9421209599999957e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45725.1916750271	32.17896043990913	2090793153.7179675	1035.485494993237	78605.70831830268	202.61789093419796	6178857380.22208	41054.00972662253	43573.16793106913	-5.13091275622719	26.326265712014894	1898620963.5491517	53752.608462274	44402.96870790679	1.165124	22.924969	0.08906705	0.0505472	-0.0242836675	-0.1091037912	0.0391273748	-0.1105448746	0.0436502315	0.093932039	-0.0206336922	0.0296342059	0.0307007468	-0.112318256	0.0355294653	-0.0394098529	-0.0774858241	0.041150408	0.0772342768	-0.0582934198	0.0492284449	-0.0621376059	-0.0279547406	0.1014562134	-0.0616239814	-0.0623784065	0.006089153	-0.0083452237	-0.0201572078	-0.0649436209	-0.0199608252	-0.0080677792	0.0702355098	-0.1705485375	-0.0014550022	0.0654218056	-0.0014487745	-0.0523009523	-0.1109566923	-0.0493265263	-0.1025368004	-0.0071970465	-0.0354888623	0.029853593	0.0269874938	0.0427318692	-0.1740565108	0.0599242556	-0.0170373394	0.0896888512	0.085298227	-0.0170434748	0.0022845957	0.0679803966	-0.0916838899	0.0524133806	-0.0689670852	0.0335590209	-0.1485593055	-0.0245588764	0.0032177364	-0.0202826433	0.026850207	-0.0565541834	-0.0652336063	0.0458516076	-0.0199774759	0.0135313717	-0.0130872089	-0.0055782449	0.0623975027	-0.1195046039	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	0.0544719	0.0088478999999999	0.00296718788961	7.828533440999998e-05	-0.0389892	0.0069011	0.00152015771664	4.762518121000001e-05	0.356651	0.029905	0.127199935801	0.000894309025	-0.00294586	-0.0006237399999999	8.6780911396e-06	3.890515875999998e-07	-0.000561878	0.0002177409999998	4.7411143080956434e-08	3.1570688688400005e-07	0.00297557	-2.678000000000012e-05	8.854016824899999e-06	7.171684000000063e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45811.91507304514	86.723398018039	2098731562.6599	7520.947763795212	78182.28318637656	-423.4251319261239	6112469404.234779	179288.8423466554	43656.68990843549	83.52197736635571	6975.920703186036	1905906573.761293	54056.632673961234	44763.99852503113	1.353807	26.637486	0.0979685499999999	0.0578499	0.04641656	-0.0606439949	0.0608521464	-0.1290493331	-0.0887261801	0.0879270147	0.0531806298	-0.0288803576	0.1496696651	0.0159163765	0.0331278002	0.0144521455	0.0350760188	0.0273309989	0.0380348439	0.0292097959	-0.004508484	0.0452996018	0.0766156274	-0.0776543905	0.0225718911	-0.0990838104	0.0210320309	0.0133601901	0.0164407838	-0.0169757913	-0.0821800178	-0.0151001419	-0.0266864334	0.024677188	0.1090701833	0.0225487625	-0.0990034123	-0.0771648604	-0.1237732111	-0.0363380093	0.0453682119	0.0307784516	0.032738916	0.0798624245	-0.0106617207	-0.024854175	0.0181115411	-0.0430533263	-0.0079303784	-0.0808472821	0.0173756192	-0.1026188608	0.0963953131	0.0822814712	-0.0202808517	0.0291282677	0.0254040765	-0.030716779	0.1063707808	-0.0191042231	0.0976836378	0.048921887	0.071473675	0.0238680632	-0.1105598043	0.049855429	-0.0096171396	0.0464330357	0.0227580495	0.0302989237	0.0064156044	0.0168876515	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	0.0459137	-0.0085581999999999	0.00210806784769	7.324278723999992e-05	-0.0387284	0.0002607999999999	0.00149988896656	6.801663999999923e-08	0.317822	-0.038829	0.101010823684	0.001507691241	-0.00232101	0.0006248499999999	5.3870874201e-06	3.904375224999997e-07	-0.0007796189999999	-0.0002177409999998	4.7411143080956434e-08	6.078057851608441e-07	0.00281175	-0.0001638199999999	7.9059380625e-06	2.6836992399999952e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45846.19256150365	34.27748845851602	2101873372.386473	1174.9462150236989	78460.56231769975	278.27913132318645	6156059839.209645	77439.27492998725	43637.6938586465	-18.996049788991517	360.8499075858445	1904248325.300954	53889.41681426026	45258.18108886264	1.1773	23.164547	0.1445084999999999	0.0886765999999999	0.0293503753	0.0163611825	0.1035580613	-0.0863076939	0.075724127	0.0622790373	0.0425118134	-0.0778046926	0.0524355278	0.1219636227	0.0730756312	0.00426071	0.0634978453	-0.0124972159	0.0467890282	-0.0979101259	-0.2174383955	-0.0358341246	0.0415764508	-0.0105865926	-0.0502669033	-0.1352588721	-0.1195752652	0.0010804934	-0.0743089385	-0.0407801933	-0.0586855527	-0.0024177343	-0.0093699779	-0.0365642279	0.1071015495	0.0511368734	-0.1099876073	0.0232714798	0.0444946476	0.0388971258	0.0156863104	0.0399714318	-0.0356296424	0.0198082234	0.1242486164	-0.1012180953	-0.160357841	0.0329713482	0.0394946845	0.0462139362	-0.0027332352	-0.0683525906	-0.0072333257	-0.0263187302	-0.0197991043	0.1070297804	0.156245158	0.0822563643	0.0147579991	-0.055136272	-0.0945408553	-0.0260233385	0.0389290755	0.0149878317	-0.1020901492	0.0385308957	-0.0028440751	-0.0108563027	0.0037663691	0.0095604723	0.0304956617	-0.0447981107	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	0.0310025	-0.0149112	0.00096115500625	0.00022234388544	-0.056811	-0.0180825999999999	0.003227489721	0.0003269804227599	0.299982	-0.0178399999999999	0.089989200324	0.0003182655999999	-0.000793948	0.001527062	6.303534267040001e-07	2.331918351844e-06	-0.000456127	0.0003234919999998	1.0464707406393529e-07	2.08051840129e-07	0.00278881	-2.293999999999994e-05	7.7774612161e-06	5.262435999999973e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45779.37819354689	-66.81436795676564	2095751467.7877965	4464.159765462071	78299.22267042175	-161.33964727800048	6130768270.792287	26030.481783789608	43623.44453690213	-14.249321744369809	203.04317017457024	1903004913.264176	53938.92246854355	44854.73033086629	0.987954	19.438965	0.0574615	0.0270575	0.0125879318	0.0649650792	0.0401373999	-0.0121175551	0.0099204331	-0.0048992015	0.0585788335	-0.0466441806	0.0444673207	0.1284268546	-0.0753304999	0.010056447	0.0291538325	-0.0487519211	0.0719112198	0.0098294068	-0.0597932105	-0.0001370795	-0.0564242482	0.1018353213	0.0412150434	-0.0127143472	-0.0589412737	0.0187730623	-0.1637815825	-0.0319455113	0.043415638	-0.0133910638	0.0187328367	0.0262429375	-0.0358826905	0.0456703305	-0.0919336218	0.119565284	0.0592106488	-0.0911207963	-0.0422648616	-0.0544090129	0.0519564194	0.0949760253	0.0527830751	-0.0086999163	-0.0322164701	0.0366765023	-0.116471209	-0.0159107462	-0.0650195333	-0.013090225	-0.0304337528	-0.0091759416	-0.0076471141	-0.0221216754	0.1229400048	0.074505565	-0.0064047755	0.0339031578	0.0772738745	0.0358999397	0.0325080978	0.0369367191	-0.0502422159	0.1184136878	-0.006898899	0.0272324996	0.0714945312	0.057125386	0.0670716196	-0.0353054397	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	0.0354796	0.0044771	0.00125880201616	2.004442441000001e-05	-0.0489923	0.0078186999999999	0.00240024545929	6.113206968999997e-05	0.291363	-0.008619	0.084892397769	7.428716100000074e-05	-0.00117602	-0.000382072	1.3830230404000002e-06	1.45979013184e-07	-0.000772689	-0.000316562	1.00211499844e-07	5.970482907210001e-07	0.00275651	-3.2299999999999864e-05	7.598347380100001e-06	1.0432899999999911e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45862.91881939712	83.54062585023348	2103407322.634611	6979.0361674486985	78860.13225851336	560.9095880916138	6218920459.830219	314619.56601310393	43762.24806571544	138.80352881331055	19266.419611027533	1915134355.7652144	53962.19710535466	44577.11938453809	1.230167	24.204744	0.16924515	0.0874602	0.0553964621	0.1283597485	-0.0890490088	-0.0343284123	0.1455845606	-0.0106778142	-0.1020108973	0.0672910707	-0.0076762047	-0.0848338538	-0.0409423202	0.0862593035	-0.0806347384	0.0521388645	0.0071832645	-0.0247531501	-0.0313357556	0.0643431096	-0.049694531	-0.0163711139	-0.0190445585	0.0178750317	0.003404331	0.0745347154	-0.1450006022	-0.0795628015	-0.0259427695	0.0831838792	0.021933499	0.086418634	-0.0466661222	-0.1231386587	0.0823040335	0.0958601533	-0.0417082977	0.0286219044	-0.0421006932	-0.0181079927	-0.0353844793	-0.0016961239	-0.0208574647	-0.0336309901	-0.081551222	0.0437556445	-0.1045621709	0.1521424121	-0.0353333877	0.0343334442	0.0679805678	-0.0130979253	0.0131649326	-0.0530770273	0.0093281432	0.0074440094	0.0359314768	-0.0363831955	-0.0812188199	-0.0247253832	-0.1137277686	0.0697583987	-0.0681061381	0.0589484899	-0.0662380386	0.0410897813	0.0587452881	-0.0028762929	0.093474672	0.0357746957	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	0.0479781	0.0124985	0.00230189807961	0.00015621250225	-0.0501604	-0.0011680999999999	0.00251606572816	1.364457609999996e-06	0.357632	0.066269	0.127900647424	0.004391580361	0.000113995	0.001290015	1.2994860025e-08	1.6641387002250002e-06	-0.000421153	0.000351536	1.23577559296e-07	1.77369849409e-07	0.00290115	0.0001446399999999	8.4166713225e-06	2.0920729599999916e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
