global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
49955.39952436699	60.3124392482132	3637.590328069408	2495541941.639126	72099.72090944102	505.0935436839791	255119.4878712397	5198369755.219287	50056.4130953095	51.425721269188216	2644.6048080562373	2505644491.9682727	54343.67102936126	58037.01414632161	1.216054	21.597204	0.0613719549999999	0.0341673	0.1041085115	0.0079156785	-0.0182899502	0.047478186	0.1093789635	-0.0067314807	0.1184099629	0.058475289	0.0595601569	0.0823937492	0.0261177154	0.0240680058	0.0014659223	-0.0081376044	0.0907361898	0.0757061507	0.0179950923	0.1115488613	0.0033396029	0.0199378492	0.0436869185	-0.0321276767	0.0160340602	-0.0009118008	0.0139787226	0.0772063386	0.045214617	-0.0688794396	-0.0761500754	0.0182306174	-0.1376844863	-0.1319961018	-0.0231851871	0.028615772	-0.0274360746	-0.1681584255	-0.1214837486	0.024772602	0.0220334058	-0.0177584725	0.0698350569	-0.056548077	-0.0812510179	0.0688304213	-0.1429989837	-0.1183706063	0.0263090209	0.0588959707	-0.1198704168	0.1199585705	-0.0123944346	-0.0744234673	0.003431001	-0.0256955969	0.0639738328	0.0256907072	0.0569011003	0.0337742556	0.0234783602	-0.0826271054	-0.0083634826	-0.1286646858	-0.048297369	-0.0003556771	-0.1056495575	-0.0956119801	-0.1000230327	-0.0301040339	-0.0678376579	-0.0216714632	-0.1068861758	-0.0651433093	-0.073739736	0.020359572	0.0091908994	-0.0264551983	-0.0476594608	0.0341017651	-0.0734639871	0.013012932	-0.0667514982	0.1536770136	0.0349681034	-0.0033597985	-0.0160498375	-0.0975763397	0.0465784425	0.0830033923	0.0256928	0.0080861999999999	0.0006601199718399	6.538663043999997e-05	-0.0611701	-0.0085849999999999	7.370222499999992e-05	0.0037417811340099	-0.00875856	0.00981884	7.671237327360001e-05	9.64096189456e-05	-0.0016036	-0.00054718	2.994059524e-07	2.57153296e-06	-0.00181589	-9.622999999999988e-05	3.2974564921e-06	9.260212899999977e-09	-6.68147e-05	5.42283e-05	2.9407085208900003e-09	4.464204136089999e-09	0.0	0.0
49954.96459730357	-0.434927063419309	0.1891615504945436	2495498487.9178534	71896.37749413146	-203.34341530955865	41348.54454975564	5169089096.778653	50083.482065738965	27.06897042946366	732.7291601111781	2508355175.8291965	54443.35858516484	58426.63569254557	1.161874	20.634968	0.0706370999999999	0.0428918	0.0383023857	-0.0922168607	-0.0920405059	-0.0602411711	-0.0201493817	-0.0871235999	-0.0270236054	-0.0071587843	-0.0251234368	0.0950624962	-0.0472886432	-0.0355788487	-0.0129045191	-0.1353110498	0.0451017989	-0.0143892361	-0.1017109271	-0.0507507073	0.0333061762	-0.0249497004	-0.0141316069	-0.0942221324	0.0863328057	-0.0168255798	-0.0566911539	-0.0783177691	0.0348947971	0.0599117825	-0.0239532333	-0.0550384472	0.0389945532	-0.0265960283	0.0310847931	0.0150818218	-0.061213447	-0.0374125831	-0.0019578799	-0.1026538805	-0.128900359	-0.0610187465	0.0175090365	-0.0015697496	-0.0032393835	-0.1087475343	-0.0407990566	0.0957670413	-0.0808633038	-0.0367888259	0.1084787701	0.0005914109	-0.0762298485	0.002670868	0.0819687714	-0.0517482552	-0.0873163244	0.0646740141	0.055956122	0.0515979014	-0.049905796	0.024598734	0.0433733347	0.0645644108	-0.0539588924	-0.040332467	0.0106189843	0.0028444648	0.0164291736	-0.0569841097	-0.0185722249	0.1075153098	-0.0093555876	0.0374949972	0.0954572013	-0.0086778242	-0.05570851	-0.0713972391	-0.0546624702	0.1376938783	-0.0222755664	0.0007584079	-0.0395383297	0.0004065667	0.0079164236	-0.0174706513	-0.0177231056	-0.0964747338	0.0510538654	0.0788362905	0.0254255	-0.0002672999999999	0.00064645605025	7.144928999999898e-08	-0.0440885	0.0170815999999999	0.0002917810585599	0.00194379583225	-0.0259974	-0.01723884	0.00067586480676	0.0002971776045455	-0.000982348	0.0006212519999999	3.8595404750399996e-07	9.650075931040002e-07	-0.00181589	0.0	3.2974564921e-06	0.0	3.29205e-05	9.97352e-05	9.94711011904e-09	1.0837593202499999e-09	0.0	0.0
49904.72560812964	-50.23898917393672	2523.9560332189303	2490481638.02271	71783.48452629842	-112.892967833046	12744.822186153157	5152868650.737324	50003.35789047505	-80.124175263918	6419.88346172305	2500335800.322933	54475.2519059066	57542.101805284285	1.228795	21.823488	0.091976384	0.0498847	-0.0758308678	-0.084618121	0.0263438219	0.1009571611	-0.1180184378	-0.0744175442	-0.1370689287	-0.0592313827	0.0789168724	0.0330582616	-0.0581104477	-0.0145864339	0.0385530086	0.0346985774	-0.0581089206	-0.0285270163	-0.0284780622	-0.0818418206	-0.0925933324	0.0308836923	-0.0583294178	-0.0037384826	0.0062904502	0.0194189466	-0.0650391968	0.1159894694	0.016274636	-0.0838141686	0.0448108986	-0.0036809145	0.0195435484	-0.0363220213	-0.0989695008	0.0442794521	-0.0657705501	0.1388327529	0.0711297472	0.031839755	0.0251068835	-0.0032295662	-0.0185949367	0.040311668	0.0427655853	0.1166724164	0.1461809977	0.0116688937	-0.0373046703	-0.0574833786	0.050209061	-0.1241337933	-0.0647438964	0.0431356604	0.0028240957	0.0422771058	0.0833053514	0.0773747391	-0.0365884379	-0.0355250447	0.0475566103	0.0826014378	-0.0054999622	-0.0027505522	0.0501447259	-0.0240773571	-0.0386142935	-0.066768315	0.0617109719	-0.0743091121	-0.0356261452	-0.0584476545	-0.1107467205	0.0053458239	0.1114889364	0.0727850846	0.0631995274	0.0923526971	-0.0118615095	-0.0093685166	0.0101455906	-0.0156415416	-0.1291880682	-0.0515623314	0.0786468147	-0.0919878129	-0.0193915285	-0.0952676342	0.0554036926	0.0743244578	0.0199343	-0.0054912	0.0003973763164899	3.0153277440000015e-05	-0.0769148	-0.0328263	0.00107756597169	0.00591588645904	-0.000275291	0.025722109	7.5785134681e-08	0.0006616268914078	-0.00138712	-0.0004047719999999	1.6384037198399988e-07	1.9241018944e-06	-0.00181589	0.0	3.2974564921e-06	0.0	-0.000121043	-0.0001539635	2.370475933225e-08	1.4651407849e-08	0.0	0.0
49852.914858969394	-51.81074916024227	2684.353728545545	2485313119.935652	71607.71614583333	-175.76838046508783	30894.52357131987	5127665011.622239	50028.31446437141	24.95657389636472	622.8305806447128	2502832248.146034	54414.988789921015	57312.362123074	1.253865	22.268734	0.044862749	0.0266513	-0.084879636	0.0511457949	-0.0943859967	0.0330647122	0.0201483951	0.0924758326	-0.0652993224	-0.0667300927	-0.0699667746	0.0560756632	0.0522091955	0.0618295371	-0.0116588316	0.0618198787	-0.0960279235	-0.071285692	0.0494353237	0.0539643004	-0.0486591108	-0.1092340042	0.0389828162	0.006457517	-0.0619257699	-0.0378596045	0.0032365894	-0.0015703858	-0.0494595475	0.0768562879	-0.0702335867	-0.0504523281	-0.0847682282	-0.083769517	0.0897047414	-0.095781888	0.0243515933	0.114439508	-0.0513488641	-0.014569907	-0.0200497336	0.0104280329	-0.0737524442	-0.0878297104	-0.0942376346	0.1550124675	0.0547690178	-0.0724629685	-0.0687624403	0.1161720094	0.0539543436	-0.1165317326	0.0813213872	-0.0471707072	-0.0190318088	-0.0297661794	0.0447620112	-0.0452041364	-0.080728903	-0.0017674489	0.1588771751	0.0145356852	-0.0564442952	0.1573944836	-0.0338009541	0.0008697322	-0.0287436161	-0.0354605562	-0.0968234225	-0.0003798711	-0.0599793095	0.0281256698	-0.0851266029	-0.105508617	0.0649627612	-0.0046077353	0.075968873	-0.0386979792	0.117950819	0.0399024157	-0.0381586309	-0.0484850286	0.0187570481	-0.0959777009	-0.0420159326	0.0018606306	-0.0210546499	-0.0939563609	0.0596172234	0.0694876231	0.0243636	0.0044293	0.00059358500496	1.9618698490000005e-05	-0.0554269	0.0214879	0.00046172984641	0.00307214124361	-0.00648284	-0.006207549	4.20272144656e-05	3.8533664587401e-05	-0.0011467	0.0002404199999999	5.7801776399999946e-08	1.31492089e-06	-0.00183023	-1.4340000000000056e-05	3.3497418529e-06	2.0563560000000157e-10	-0.000121043	0.0	0.0	1.4651407849e-08	0.0	0.0
49881.72492687015	28.8100679007548	830.0200124461022	2488186481.679939	71692.48999138057	84.77384554724267	7186.604888867756	5139813121.164204	50038.31313729606	9.998672924652055	99.97346025417008	2503832781.626096	54369.45583147321	57504.04712972005	1.08268	19.228468	0.0673239149999999	0.0322105	0.0040096784	0.0908048485	-0.1034764374	0.0421014988	-0.0766841021	0.0182156463	-0.0011379128	-0.1094946438	-0.1004744753	0.0028286282	0.0356073206	0.0237651366	0.0405801267	0.050855722	-0.0128042189	-0.0003869362	0.0167103257	-0.0109585208	0.0326385718	-0.0288424932	0.0687459431	0.0111802541	-0.0970231391	-0.065815002	0.0162900387	-0.0096797153	0.0158551703	0.0456476616	0.0997803388	0.0784161165	0.0551310559	-0.0284934266	0.165675557	-0.0768126907	0.0645405047	0.0208256283	-0.0638959028	-0.0527147638	0.0141302984	0.0513119956	-0.0157647202	-0.0305455378	0.0851154285	-0.0562564885	0.0197308884	0.0505295581	-0.0191976484	-0.077669298	0.1048850338	0.0212087826	0.0468086092	0.0549370418	0.0447070144	-0.063293406	0.0014804437	-0.0548828933	-0.0453526504	-0.1193054461	0.0794272634	-0.0769404782	-0.0139078908	0.0851988959	-0.0221352126	0.0591131254	-0.0534188027	0.0465036047	0.0438451247	0.0120595105	-0.0471611361	0.0788164769	-0.0004101882	0.0547800785	-0.0248653125	-0.0758168802	-0.0746710263	0.0154523221	0.0581813868	0.0604132077	0.074752166	0.0727542354	0.0267565336	-0.0373582602	0.0961708029	0.1417113196	-0.0227120151	-0.0925423476	0.063684092	0.0643469367	0.0151324	-0.0092311999999999	0.00022898952976	8.521505343999997e-05	-0.0672958	-0.0118689	0.00014087078721	0.00452872469764	-0.0310247	-0.02454186	0.0009625320100899	0.0006023028922596	-0.00107776	6.893999999999997e-05	4.752723599999997e-09	1.1615666176000002e-06	-0.00159741	0.0002328199999999	2.5517187081e-06	5.4205152399999964e-08	1.08361e-05	0.0001318791	1.7392097016810003e-08	1.1742106320999998e-10	0.0	0.0
49925.38130210076	43.65637523061014	1905.8790982758303	2492543698.160152	71870.08319120453	177.5931998239539	31539.344623710826	5165308857.910659	50036.11114443378	-2.2019928622830776	4.84877256554562	2503612418.4581304	54365.47515453296	57871.11884874132	1.239468	22.013048	0.0606249849999999	0.032164	0.1031608102	-0.0148815636	-0.0319187357	0.1054835657	-0.0396438921	-0.109273222	0.0269540579	-0.0695815638	0.043039677	0.058454938	-0.0039019976	-0.0467311263	0.0563736231	0.1215729755	0.0809603671	0.0475969426	0.0366328085	-0.1001993139	-0.0544730453	0.1350858296	-0.0049912548	-0.0147530098	-0.1203133331	-0.0060168321	-0.0807602284	-0.0475972623	-0.0539158388	0.0197229883	-0.0070105932	0.0254532592	0.019534502	-0.0392085936	-0.0929662357	0.0290336528	-0.0849156838	-0.0456075575	-0.1296733559	-0.0612167726	-0.1393199455	0.1385787554	-0.0116066607	0.0034686689	0.0133601925	0.039041046	0.0086972748	0.182366172	0.048209784	0.0503960634	-0.0026520261	0.0596603083	-0.0683166412	0.1063979582	0.0215241286	0.0229939247	0.0746067847	0.0698601431	0.0421222861	-0.0195817136	0.0494512624	0.0260477954	-0.1225054748	0.0647684368	-0.0017239234	0.0645186143	0.0498912726	-0.0837984697	0.0267519395	-0.0447883329	0.0104341102	-0.0340980063	0.0523942053	0.0689012481	-0.1239291381	0.050516303	-0.0474888694	0.043077827	0.0643173743	0.1448377787	-0.0295644571	-0.0131949221	-0.1298900809	0.0344865769	0.0479128935	0.0140139313	-0.0243631711	-0.0910271406	0.0675942939	0.0589248775	0.0102337	-0.0048987	0.00010472861569	2.399726169000001e-05	-0.0769308999999999	-0.0096350999999998	9.2835152009998e-05	0.0059183633748099	-0.00834297	0.0226817299999999	6.96051484209e-05	0.0005144608757928	-0.00136751	-0.0002897499999999	8.395506249999992e-08	1.8700836001e-06	-0.00155085	4.655999999999996e-05	2.4051357225000004e-06	2.167833599999996e-09	-0.000121043	-0.0001318791	1.7392097016810003e-08	1.4651407849e-08	0.0	0.0
49845.37994643812	-80.00135566263634	6400.216907859636	2484561902.0047755	71576.28282258657	-293.80036861795816	86318.6566000481	5123164262.698901	49947.00967940259	-89.10146503119176	7939.071070704689	2494703775.914336	54288.54034168956	58049.89876953125	1.238778	22.00078	0.0418161	0.0263998	0.0053269432	-0.0905006436	-0.1193127099	0.0012395425	0.1015927877	0.0007509362	-0.0592731568	-0.0368992741	-0.0557713507	0.1219470165	-0.0135624081	0.0560071169	-0.0883492597	0.0602844818	-0.0059907445	0.0067231402	-0.1199362899	0.0856666218	-0.0024449116	0.0038322025	-0.0230589375	-0.0092505408	0.0078445524	-0.0751058805	0.0470579577	-0.0104679561	-0.0969386713	0.0828424441	-0.0235393626	0.08867081	-0.012659892	0.0388626146	-0.0960237461	-0.0777492627	-0.0566100252	0.0684653034	-0.1776344759	-0.0813389897	-0.1248030287	-0.1617057179	0.0729361434	0.0423841208	-0.0629848934	-0.039297861	0.0274604938	-0.0503307263	-0.1145568315	0.1940933242	-0.0208438634	-0.0227450786	-0.0293693466	-0.0883525756	0.1429542685	-0.0058247681	0.0403534332	-0.0190064679	-0.0321078875	0.007530722	-0.0014230196	0.0323497327	-0.0198412146	0.1620208636	0.0319814852	-0.0346273133	0.0014433928	0.034644308	-0.0538433063	0.1628248828	0.0469530811	0.017228813	-0.0077531702	0.0953673583	0.1578802231	-0.1500215591	0.0565246376	-0.0925872039	-0.104650437	0.0575840737	-0.0736062753	0.0003688048	-0.0236246474	0.0208305991	-0.0966105297	0.0064112195	-0.0260076665	-0.0894123968	0.0713382097	0.0532451548	0.0187533	0.0085196	0.00035168626089	7.258358416e-05	-0.0772931	-0.0003622000000001	1.311888400000754e-07	0.00597422330761	-0.00120867	0.0071343	1.4608831689e-06	5.089823648999999e-05	-0.001804	-0.00043649	1.905235201000001e-07	3.254416e-06	-0.00163036	-7.950999999999987e-05	2.6580737296e-06	6.321840099999979e-09	-0.000121043	0.0	0.0	1.4651407849e-08	0.0	0.0
49932.358744173776	86.97879773565364	7565.311255539747	2493240449.7568674	72056.83930274354	480.5564801569708	230934.53062085703	5192188090.301406	50006.69060400672	59.68092460413027	3561.8127616038814	2500669105.164854	54454.28783267514	57546.63591200087	1.158324	20.571924	0.06481453	0.0340344	-0.0774041983	-0.0458679112	-0.0230534778	0.1410413391	0.0144887673	0.0695450121	-0.0799250212	0.0380976055	-0.0030720732	0.0420739156	-0.0356431003	0.0764337508	0.1782614411	0.0900953281	-0.0901657949	-0.0120723148	-0.0403606794	0.0388208308	0.069667376	-0.0042827708	-0.1408108844	0.0310422458	0.0147793336	0.0366774315	0.0149701331	0.0389056069	-0.0754728687	-0.1531380599	-0.0218085476	-0.0519469833	-0.0054048844	-0.232680831	-0.0459166932	-0.0200827713	0.1570123963	0.061572936	-0.1130806389	0.0758172521	-0.0709147355	-0.0384944364	-0.0025771822	-0.0032296764	0.0051379262	-0.074787298	-0.0726379312	0.0252817904	0.0012476971	0.0032586318	-0.0544093987	-0.0832029382	0.0393130134	-0.0669129053	0.0773087453	0.0161031387	0.0185392052	0.0519960158	-0.1162270993	-0.0078989426	-0.0152397948	0.0552440038	-0.1433408121	-0.0350874283	0.1559571629	0.1231320992	-0.1354525326	-0.0585656372	0.0615241173	-0.1073259969	0.076588309	-0.0212720537	0.0397825083	-0.0280623653	-0.0227570081	-0.0842739219	0.0360538472	0.0473348944	-0.0719743136	0.0792875754	0.1430589157	-0.0075525423	0.0198694836	0.1361362855	-0.1897427046	0.1024610425	-0.0276450517	-0.0876998819	0.074906629	0.0473326046	0.0105463	-0.008207	0.00011122444369	6.735484900000002e-05	-0.0677195	0.0095736	9.165381696000004e-05	0.00458593068025	-0.0234176	-0.02220893	0.00054838398976	0.0004932365717449	-0.00145943	0.00034457	1.187284849e-07	2.1299359249e-06	-0.00178229	-0.00015193	3.1765576441e-06	2.30827249e-08	-0.000121043	0.0	0.0	1.4651407849e-08	0.0	0.0
50041.6913247317	109.33258055792248	11953.61317145461	2504170870.639728	72104.738350022	47.89904727846442	2294.31873018457	5199093292.525134	50052.49867292467	45.80806891794782	2098.3791779914573	2505252623.4031253	54428.17251459478	57811.74781521267	1.17052	20.788517	0.0905632999999999	0.044321	-0.084247159	0.0692413152	0.0238661682	0.0228562254	0.086992684	0.126592076	-0.0177232036	0.0542872011	0.1096182859	0.0013418684	0.0362581547	0.0551405968	0.0899087384	-0.0388524284	-0.0279650837	-0.0519454995	0.1235186968	0.0373355086	-0.0668377162	-0.0357832101	0.1056820904	0.0543575496	0.0437072728	0.0783562251	-0.0301141354	0.0770018511	-0.0315172498	0.0480390893	-0.1247544236	0.0143731269	-0.0431567637	0.1759486373	-0.0594370738	0.050424859	0.1087223642	0.0692901716	0.1037227133	-0.0741920334	-0.1103419627	-0.0722610822	0.0331124558	0.0252156731	0.0323263206	0.0098592929	0.0772678973	0.0253863452	-0.053009504	-0.0293166491	-0.1780929147	-0.0074436896	0.0799924421	-0.0583139792	-0.1273403893	0.0169574854	-0.022914399	0.024725458	0.0158720708	0.051314325	0.0616619107	0.0736744801	-0.1535896227	0.1226135907	0.0082234516	-0.0889293724	-0.0158408493	-0.0432284708	-0.0440775862	0.0825965266	0.0348526157	0.1371104803	-0.0409598478	0.0860652146	-0.1358348194	-0.0444047985	-0.0814805616	0.1099658681	0.0108683046	-0.0347170746	-0.0264619107	0.0080441919	0.150442634	0.0522235294	0.0657399526	-0.1052255069	-0.0292748789	-0.0858914684	0.0782907735	0.041213081	0.0235038	0.0129574999999999	0.00055242861444	0.0001678968062499	-0.0711381	-0.0034185999999999	1.1686825959999956e-05	0.00506062927161	-0.0395832	-0.0161656	0.0015668297222399	0.0002613266233599	-0.00098184	0.0004775899999999	2.280922081e-07	9.640097856000005e-07	-0.00156899	0.0002133	2.4617296201e-06	4.549689000000001e-08	0.000348499	0.000469542	2.2046968976400003e-07	1.21451553001e-07	0.0	0.0
50026.6833960404	-15.007928691302368	225.2379236032168	2502669051.607664	71793.62241417254	-311.1159358494624	96793.1255394868	5154324219.348778	50024.92002309261	-27.57864983205945	760.581926559353	2502492623.316812	54368.5848643544	57726.930780978735	1.185662	21.057436	0.0683016999999999	0.03512	0.0157214343	0.1048613287	-0.0902027577	0.0097123274	-0.0148260296	0.0635341362	0.0563396287	-0.0231001608	-0.0732716174	0.0652304649	0.0811626382	-0.0295689208	0.0057698223	-0.1283719956	-0.0176511284	0.0770432743	0.1245152507	-0.041676451	0.033812232	0.0283776582	0.0590794055	-0.1102573139	0.0466228222	0.1052990453	-0.0365167994	0.0364808425	-0.0813506035	0.0630881888	0.0497408736	-0.1344613895	0.069201864	0.0349808053	0.0089757253	0.0332946223	0.123198925	0.1098001433	0.1121709742	-0.0223239169	-0.0430388605	-0.0397815792	-0.0230970833	-0.1072224745	0.0579041382	-0.0531658955	0.0138935658	-0.094145027	0.0120781179	-0.0695743553	-0.1067088726	0.0693966749	0.1125397075	0.004378212	0.0062601214	-0.1162895826	-0.0083301122	0.1272375005	0.0519534585	-0.0044647781	-0.0106723017	0.0419322451	0.0106156414	0.0730456466	-0.0260467482	-0.0774583667	0.0588511739	-0.0428764066	0.1744334779	-0.1033659892	-0.0011901524	0.0901208172	-0.0779734134	-0.0063370231	0.1028999004	0.0682626693	-0.0737138876	0.0408026583	-0.0124779267	-0.1382940175	0.0591903515	0.0062769047	0.0999786622	-0.0401663471	-0.1175021418	-0.0283557128	-0.0308967027	-0.0839891338	0.0814823178	0.034913343	0.0209293	-0.0025744999999999	0.00043803559849	6.628050249999985e-06	-0.0498733	0.0212647999999999	0.0004521917190399	0.00248734605289	-0.0294214	0.0101617999999999	0.00086561877796	0.0001032621792399	-0.00105981	-7.79699999999999e-05	6.079320899999985e-09	1.1231972361e-06	-0.00170749	-0.0001385	2.9155221001000003e-06	1.918225000000005e-08	-0.000121043	-0.000469542	2.2046968976400003e-07	1.4651407849e-08	0.0	0.0
50094.88416282598	68.2007667855869	4651.344590142013	2509497419.286953	71976.98873514525	183.3663209727092	33623.20766706662	5180686907.379226	50076.42523392515	51.50521083253989	2652.786742904384	2507648364.208895	54351.94029232486	58430.76554958768	1.154719	20.507902	0.0314156	0.0148556	0.0892360525	-0.0240405621	-0.0452176649	0.0393763325	-0.0734951511	-0.0753172246	0.0759951513	-0.0189412267	-0.0547124592	0.0218189339	-0.0072756096	-0.1627717202	0.0398887071	-0.0356396932	0.1078156956	0.0648336419	-0.0684962941	-0.151954982	0.0194185795	0.0455398392	-0.0301641834	-0.0032130876	0.1143285732	0.0579319432	-0.1552794036	-0.0313700882	-0.0271114917	-0.0690101548	-0.0390602086	-0.0852264826	-0.0819382119	-0.1049405406	0.0283502123	0.1552788556	0.0871246798	-0.0720313455	0.0242205932	0.0997930827	0.0010474586	-0.1616137005	-0.0352161829	0.0187401182	0.0186621812	0.0880563436	-0.0470270774	0.0070924112	0.0188818353	-0.0136872267	-0.0190452297	0.0805560295	-0.0850640813	0.062765891	0.0402702787	0.0158773857	-0.0552427969	0.0442859963	0.1259543732	0.085513994	-0.007863843	0.0774566746	0.1102298838	-0.0253149865	0.0656802128	0.0444006518	0.0007791822	-0.156951655	-0.0010233514	-0.1337982421	0.0710372483	-0.0464151912	0.002150828	-0.0822295096	0.0578456217	0.0412476844	0.0570060436	0.0101594534	-0.098310678	-0.0645197763	0.1220802613	-0.0450239723	0.0631618086	-0.0905499813	-0.0291891136	-0.0595493751	-0.0325100797	-0.0819949584	0.0844734105	0.0284609379	0.0105163	-0.010413	0.0001105925656899	0.000108430569	-0.0542168	-0.0043435	1.886599225e-05	0.00293946140224	-0.0274034	0.0020179999999999	0.00075094633156	4.072323999999996e-06	-0.00098184	7.79699999999999e-05	6.079320899999985e-09	9.640097856000005e-07	-0.00181217	-0.00010468	3.2839601089000004e-06	1.0957902400000002e-08	-0.000231215	-0.000110172	1.2137869584e-08	5.3460376225e-08	0.0	0.0
50125.65325610025	30.769093274269835	946.7371009207172	2512581114.350794	72093.41938086854	116.43064572328876	13556.09526354198	5197461118.025791	49974.76202615164	-101.66320777350484	10335.407814798817	2497476839.570488	54218.42013006525	58241.11301974826	1.236965	21.968586	0.09823238	0.050489	-0.0172249443	-0.0800094518	0.052150917	0.0712108354	0.082758697	0.0092265792	-0.028893262	0.1010366749	0.1022444468	0.0259254082	0.0426206609	-0.1257559033	-0.1115177295	-0.017083283	-0.0187793415	-0.002717706	-0.1248871131	0.0325043852	-0.1714359618	-0.0110318469	0.0390163274	0.0335136547	-0.0217087352	-0.0639423778	0.0004124598	-0.0857397134	-0.0077774834	-0.0109227942	0.0370154776	0.1196210303	0.0200915144	0.0042114713	-0.0766938474	0.1247456035	-0.0071762559	-0.025195391	0.0285653292	-0.056755209	0.0081998508	0.0867420961	0.1387458355	0.0092127017	-0.0767566326	-0.0930784001	0.0703635812	-0.0153128638	-0.0286910964	-0.0058139379	0.0685255325	0.004251125	-0.0607188515	-0.0867868049	-0.0130993098	0.2083955439	0.0225020298	-0.0760324705	0.0315353518	-0.0916786398	-0.0089209833	-0.0234075377	0.0434386141	0.0549761909	-0.0575084994	0.0029506634	0.1041977946	-0.0659232621	-0.0952935922	0.1494294049	0.2068406646	0.0147148658	0.052032329	0.0380461443	0.022996981	-0.0396488454	-0.022774108	0.0432276514	0.0332085354	0.0684857006	0.0733927407	0.1315839322	0.0007539817	0.0008153794	0.1174523878	0.0425256004	-0.0341145687	-0.0799111227	0.0872566935	0.0218840804	0.00982771	-0.0006885899999999	9.65838838441e-05	4.741561880999991e-07	-0.0709734	-0.0167566	0.00028078364356	0.00503722350756	-0.00091831	0.02648509	8.432932561e-07	0.0007014599923081	-0.00153954	-0.0005577	3.1102929e-07	2.3701834116000003e-06	-0.001394	0.00041817	1.943236e-06	1.7486614890000004e-07	-0.000121043	0.000110172	1.2137869584e-08	1.4651407849e-08	0.0	0.0
