global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
49932.21963258081	-4.834077718958724	23.368307392933183	2493226557.4362884	72073.60147919135	131.74845416173048	17357.6551740056	5194604030.1812935	50304.43862897399	161.58971579961508	26111.23625220037	2530536545.776211	54943.307528607926	57276.532651901245	1.377195	25.856756	0.2459927	0.143073	0.12300536	0.019773456	-0.0451520706	0.0031766848	-0.0970366775	0.0281594558	0.0608567792	0.0525120764	-0.0263289299	0.0197512606	0.1203312477	0.0862109996	-0.1069077701	-0.0161724543	0.1524798955	-0.0718471509	-0.0314025636	-0.0964924945	-0.0498819386	0.122411217	0.037447569	0.0193202278	-0.0072782284	-0.0035797487	-0.0069045573	-0.0564824957	-0.044923813	-0.0336908581	-0.10821413	-0.0617899625	-0.1063016406	-0.1193587598	0.0140587211	-0.0344894021	-0.009016122	0.0760604817	-0.0077131031	-0.099168507	-0.0617499843	-0.0139141543	0.0233436536	0.010227003	-0.2390483243	0.0258515616	0.050652062	-0.0027044912	-0.0355699566	-0.0231228191	-0.019146229	-0.005456503	0.0215960109	0.0009362211	-0.1257877478	-0.0844195543	-0.0055873651	-0.0459990628	0.0121706377	-0.0306114528	-0.0160173271	0.0637168446	0.0146521975	-0.0011230297	0.0401122178	-0.0720412635	0.0959897067	-0.0196578836	0.08677692	0.0742895183	-0.0940489688	0.1065625052	-0.0021444298	0.0788288188	0.0609026664	-0.008464095	-0.0446113108	-0.0593570611	0.0289097134	-0.0145535361	0.057925784	-0.0293245266	0.0128147752	0.0456723387	-0.0035724407	0.1409940831	-0.1097314306	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	0.0305055	0.0119403	0.00093058553025	0.00014257076409	-0.0811999	-0.0409888	0.00168008172544	0.00659342376001	0.17806	0.0798625999999999	0.0317053636	0.0063780348787599	-0.00487962	-0.00184704	3.411556761600001e-06	2.3810691344400003e-05	-0.00213392	-0.00041698	4.553614566400001e-06	1.7387232040000017e-07	-8.913619999999998e-05	0.0	0.0	7.945262150439997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49881.68069898626	-50.538933594551054	2554.183808874441	2488182069.3556185	71813.7820830865	-259.8193961048528	67506.1185922904	5157219297.077035	50210.743512162815	-93.69511681117729	8778.774914260157	2521118764.0442004	55035.342420212764	56889.94046647208	1.39283	26.150303	0.15613573	0.0803715	-0.1291645176	-0.0560527031	-0.0151912097	-0.0438325459	-0.0303182992	-0.0611401954	-0.0413885578	-0.0994411748	0.0594250718	-0.0486265918	-0.0399778424	0.0722299109	0.0474902081	-0.0195378209	0.0850895715	-0.0227734662	0.1388074553	0.0250442932	9.85753e-05	-0.0049310932	0.0369523497	-0.0449326568	-0.1653896223	0.0732065905	0.0093593013	-0.0107661057	-0.0352625526	0.0306798863	-0.1014088767	0.0373561129	0.1447298068	-0.0454416321	0.0937891462	-0.0216156104	0.0312109326	-0.0195356652	0.0545907058	-0.0006800086	0.002687527	0.0554189836	-0.036738169	-0.0459407368	0.0461640287	0.0157638109	0.0674471435	-0.0202567449	0.0315637334	-0.0635113871	0.0555045619	-0.0067734651	0.0535345572	0.0791450359	0.107013728	0.0343521483	0.0548069428	0.0268378331	0.0441405508	-0.0163857442	-0.0716171253	0.0312044176	-0.0210321918	0.0331406837	0.2202649792	-0.0142055838	0.0550627452	-0.0252161369	0.0978267225	-0.0276086775	-0.0046223051	-0.0687114091	0.0207509514	0.0100433072	-0.0801196073	0.0708998577	-0.0535491227	0.039300666	-0.032429211	-0.0980662909	0.0898895768	0.0065505717	-0.0896480884	-0.0378615525	-0.0306056673	-0.0876356931	-0.0952388796	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	0.0122807	-0.0182248	0.00015081559249	0.00033214333504	-0.0426942	0.0385057	0.00148268893249	0.00182279471364	0.132437	-0.045623	0.017539558969	0.002081458129	-0.00406019	0.00081943	6.714655249000005e-07	1.64851428361e-05	-0.00225009	-0.00011617	5.0629050081000005e-06	1.3495468900000018e-08	5.09084e-05	0.0001400446	1.961248998916e-08	2.5916651905600003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49931.812622582336	50.131923596076376	2513.209763442839	2493185911.776673	71861.58226266291	47.80017957641394	2284.85716753742	5164087005.293468	50206.50322886561	-4.2402832972074975	17.980002440576886	2520692966.470093	54884.72291870801	57054.80207129887	1.499436	28.151829	0.09575553	0.0527244	0.1424036299	0.0745683929	-0.017439156	-0.013771821	-0.0127519126	0.0029079789	0.047788015	0.0182021265	-0.0790656501	-0.0457993303	0.0302332384	-0.0701371857	-0.1220444686	0.0335827095	-0.014963066	-0.0168782552	0.039288105	-0.0139503623	-0.1320483683	0.1114615482	0.0291594202	0.0470204159	-0.1603525811	0.0892215844	0.0221529039	0.1292658671	0.0143716343	-0.0532300318	-0.0452087944	0.0082923763	-0.0300535826	-0.0501121733	-0.0894505533	-0.0183023248	-0.0442790091	0.0665426631	0.0469549143	0.0741621868	0.0252427159	-0.0184240469	-0.1092156741	0.0584133284	0.0660376233	-0.0417387142	-0.072829215	-0.116089807	0.0119505683	0.0044344352	-0.1089071997	-0.0168575558	0.0593419676	0.0118248692	-0.0633485168	-0.1121266692	0.0573257665	-0.0003433218	-0.0476234729	-0.0546819338	-0.0680241539	-0.0075145735	-0.1526217243	-0.0140204454	0.0971532216	-0.1443122263	-0.0783643101	-0.0872140938	-0.0145710025	-0.017076124	0.1308501296	-0.0148313486	-0.0225540845	0.0364415105	-0.0150813269	-0.0365660004	0.0356628663	-0.045584171	-0.0410347851	0.1149443201	0.0095436896	-0.1525122334	-0.0645377489	-0.0170787906	-0.0365020365	-0.0224757066	0.0781728952	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	0.0157275	0.0034467999999999	0.0002473542562499	1.1880430239999988e-05	-0.0831406999999999	-0.0404464999999999	0.0016359193622499	0.0069123759964899	0.165083	0.032646	0.027252396889	0.001065761316	-0.00397514	8.504999999999971e-05	7.23350249999995e-09	1.5801738019600002e-05	-0.00209086	0.00015923	4.3716955396e-06	2.5354192900000073e-08	-8.913619999999998e-05	-0.0001400446	1.961248998916e-08	7.945262150439997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49883.1925983242	-48.62002425813262	2363.906758861404	2488332903.8015065	72009.07911544727	147.49685278435936	21755.321581290977	5185307475.054744	50209.71582219412	3.212593328513321	10.320755894408302	2521015562.945491	54913.9141324888	57213.98226819719	1.5716	29.506695	0.0453868599999999	0.0229575	-0.1228719741	-0.114817814	-0.0147015788	0.0728991311	0.0312570494	-0.1237517689	-0.0281644269	-0.0723353351	0.0357799284	0.0910540401	-0.0607045958	-0.0403768284	0.033299844	-0.0652798783	-0.0748741237	0.0172769434	0.06821862	0.0328088393	0.0905252841	-0.0182395372	-0.0213844883	0.0825488246	-0.0765415679	-0.1096563902	0.0923530202	-0.0313175399	-0.0328526027	0.1410175386	-0.1214088325	0.0545654429	-0.0787937028	-0.0797490104	-0.0675782611	-0.0204164425	0.0085877545	-0.0279579233	-0.0390464294	0.0352009804	-0.0387220453	0.1063974271	0.0205396572	0.0851616123	0.0725159453	-0.0204378291	-0.0462810834	-0.0415839899	-0.0217429793	-0.110610935	-0.0329303221	0.0102819992	0.0033772161	0.0541850133	0.0399709795	0.1464514481	-0.039390472	-0.0501791434	-0.0861956016	-0.0562975791	-0.0936066338	0.0331480359	-0.0634227898	-0.1147944387	0.0232534716	-0.0257180266	0.1324703935	0.0119589881	0.0895244443	-0.0299689823	-0.0489600979	0.0498314619	0.0179728979	-0.0231823992	-0.024320895	-0.0335201636	0.1156490075	0.0091839358	-0.0225314972	0.0492075155	-0.1196416854	-0.0249039852	0.0095031148	0.0006873854	-0.1996953332	0.0368987864	-0.03194298	-0.0008482025	-0.1025838106	0.0025443755	0.1025417406	0.0235348	0.0078073	0.00055388681104	6.095393329000005e-05	-0.0831525999999999	-1.1899999999995248e-05	1.416099999998869e-10	0.0069143548867599	0.171037	0.0059539999999999	0.0292536553689999	3.545011599999985e-05	-0.00411707	-0.0001419299999999	2.0144124899999805e-08	1.6950265384899998e-05	-0.0023042	-0.00021334	5.309337640000001e-06	4.55139556000001e-08	0.000187867	0.0002770032	7.673077281024001e-08	3.5294009689e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49934.66625208088	51.47365375667869	2649.5370310624417	2493470893.7067056	72134.6277862115	125.5486707642267	15762.468730664192	5203404525.855275	50181.89082068882	-27.825001505298133	774.2307087698433	2518222166.3395333	55058.57973255529	57190.83912536076	1.547254	29.049604	0.1097474199999999	0.0621124	0.0564753765	0.1625524705	0.0517200212	-0.0710150776	0.0911223638	0.0457384453	-0.0227993588	0.0303854193	-0.0645660476	-0.1394369892	-0.0006849702	0.0277725088	-0.0473081192	0.0610412862	-0.0605092696	0.1051956906	-0.0387488544	0.0341299041	-0.1610589425	-0.0803745711	0.1032399579	-0.0388003632	-0.0254501245	-0.0577666574	-0.0461911245	0.1294408472	0.1402956544	0.1182324099	-0.0657657499	0.0255127565	-0.0646894659	-0.0604529177	-0.0264574804	0.1054426312	0.0932158069	0.0399323469	0.1303030099	0.08121442	0.0931716085	0.1120929972	0.0143809466	0.0741108847	-0.1012216425	0.0009105537	0.0407424482	0.0627284284	-0.0782644498	-0.0066221318	-0.0620840242	-0.1736619237	-0.100394001	-0.0736915325	0.0632781156	-0.1185481084	0.1065212346	0.0833015082	0.0454849671	-0.0279763493	0.0820790838	-0.0418894471	0.0445428588	-0.1624412585	0.0371779518	-0.0883388816	0.0744278245	0.0003233724	0.012146706	-0.1602454286	-0.0380117639	0.0331686107	-0.0126802096	-0.0729098264	0.1328016793	-0.0249600144	-0.0293742931	0.0701200016	-0.0709674761	0.1335882843	0.0422837609	-0.0113926242	-0.0563490159	-0.0687711965	-0.0301790222	-0.0258986769	-0.0063189007	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	0.0136433	-0.0098915	0.00018613963489	9.784177225000002e-05	-0.0789302	0.0042223999999998	1.7828661759999073e-05	0.00622997647204	0.123635	-0.047402	0.015285613225	0.002246949604	-0.00358326	0.0005338099999999	2.849531160999996e-07	1.28397522276e-05	-0.00201813	0.00028607	4.0728486969e-06	8.183604490000016e-08	4.31166e-05	-0.0001447504	2.095267830016e-08	1.85904119556e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49983.55254283054	48.886290749658656	2389.869423260161	2498355524.8019013	72205.95674429799	71.32895808649482	5087.820261704935	5213700189.359432	50201.05336283719	19.16254214836954	367.2030215880391	2520145758.738427	54893.24633214936	57497.07154682704	1.482183	27.827906	0.0719271349999999	0.0387017	-0.0136720601	-0.1411476636	0.0092290718	0.0549488761	0.0880467926	0.0829950902	0.0156706267	-0.0136128174	-0.0263356838	0.1456819292	-0.0058742544	0.0650336244	-0.1218919902	-0.0393863902	-0.0367867268	0.113244973	-0.0336740147	0.0015278251	0.1304634367	0.0280103481	0.1064343406	-0.0715557865	-0.1014346851	-0.1315812928	-0.0206889451	-0.0614996633	-0.0826906181	0.0544145227	-0.0318878783	-0.0597102983	0.0774987283	0.0805961013	0.0212764957	0.0050643	-0.0473344765	0.0292989614	0.0742946168	-0.0366111163	-0.0135459085	0.0493584008	0.0408986912	-0.0526260895	0.0559786101	0.0670728708	-0.0355213354	-0.0434838061	-0.0974234894	0.0712563495	-0.107473313	0.0062412781	0.1656557702	0.0003107554	-0.049068406	0.0271329166	-0.1397199749	-0.0105345404	0.0763171979	-0.0957249693	0.0233375159	0.0346200227	0.0341688937	-0.0160864716	0.0551311204	0.0199014512	0.0980568383	0.0216381361	0.0062545034	-0.0350805754	-0.027188309	-0.1343278144	0.0763290915	-0.0525749618	-0.0367184912	0.0143645195	0.0862471442	-0.030791605	-0.1397448701	-0.0608579903	0.0383192019	-0.0772505706	0.0499254879	0.1226880142	0.0266085241	0.0588259888	0.0813438477	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	0.0180965	0.0044532	0.00032748331225	1.983099024000001e-05	-0.091371	-0.0124407999999999	0.0001547735046399	0.008348659641	0.142895	0.01926	0.0204189810249999	0.0003709476	-0.00410171	-0.0005184499999999	2.687904024999997e-07	1.68240249241e-05	-0.00208289	-6.476000000000008e-05	4.3384307521e-06	4.19385760000001e-09	-8.91361e-05	-0.0001322527	1.7490776657289996e-08	7.945244323210001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50046.39490013824	62.8423573077016	3949.161871988837	2504641642.500583	72610.41775585013	404.46101155213546	163588.70986577665	5272272766.679075	50283.24208965559	82.18872681840003	6754.986816029588	2528404435.046912	55064.8162662724	56909.58222205298	1.436296	26.966381	0.0562417999999999	0.0326805	-0.0211092874	0.1082476621	-0.0511028278	0.1517085169	-0.0355798703	-0.0261392244	-0.1593049186	0.0671622598	0.0445334082	0.0143820953	0.0401075166	-0.1394714925	0.0629544535	-0.0389444285	-0.1154324421	0.0479753604	0.0074146125	-0.0637936668	-0.056220486	-0.0901037812	-0.0774626815	-0.0841150642	-0.0876711487	-0.0659787213	0.0773653431	-0.0380825623	0.087732862	-0.1701032597	-0.0275957566	0.00165586	0.107316837	0.0229694471	0.0926942608	-0.008242122	0.0653193418	-6.955e-06	0.0050197776	-0.0639794094	-0.0043417389	0.1284166799	0.0490262381	0.0295003555	-0.0608922284	-0.029664937	0.0470853985	-0.0817949858	-0.0193872215	-0.1399129304	0.1813581272	0.1254450055	0.0566699686	-0.0780333901	0.0418450235	0.1051450092	0.0942262039	-0.1271785414	0.0322219543	0.0403446205	0.111518606	-0.1217952274	-0.1448989869	0.0594074961	0.0582882351	-0.0453312058	0.0728826138	0.1008236927	-0.048553889	-0.0370488884	0.0651519823	0.0788225191	0.0391996971	0.0318343423	0.0648935355	0.1615620682	0.0076128276	-0.0990105636	0.0967697953	0.0744953115	-0.0510268123	0.0175208563	0.002579077	0.153192868	0.0206399016	0.088600276	0.0100080786	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	0.0406185	0.022522	0.00164986254225	0.000507240484	-0.0759677	0.0154032999999999	0.0002372616508899	0.00577109144329	0.124947	-0.0179479999999999	0.015611752809	0.0003221307039999	-0.00409746	4.2499999999999136e-06	1.8062499999999262e-11	1.67891784516e-05	-0.00207977	3.120000000000119e-06	4.3254432529e-06	9.734400000000743e-12	-8.91361e-05	0.0	0.0	7.945244323210001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50096.5399748973	50.145074759057024	2514.528522591418	2509663317.456483	72705.0770049615	94.65924911136972	8960.37344232835	5286028222.29738	50232.75403420039	-50.48805545520008	2549.043743647359	2523329577.8604755	55056.191896171615	57887.12981878008	1.381817	25.943525	0.1098595	0.0594732	0.0336039539	-0.0281583553	-0.0654886409	-0.065897636	0.0075396647	-0.1717475071	0.0003522502	0.1229392176	0.1450330253	-0.0444963418	-0.0909021266	-0.0944609691	-0.0354702275	-0.0215235429	0.1411888153	0.0510015215	0.0069061645	-0.0374925586	-0.0209008973	-0.0437070519	0.0056934063	-0.0487490188	0.1242863405	0.0169747225	0.1331251616	-0.0729719835	0.0660473452	-0.0145807297	0.0765145719	-0.0295591207	-0.0180389461	-0.0424710256	0.0997558747	-0.036314354	-0.0915559328	0.122911963	0.0162336866	-0.0293019086	-0.0634224478	0.0647544793	0.0675296251	0.0286243647	0.0044281176	0.0910208554	0.0174656745	-0.1360926923	-0.0060913789	-0.0046913799	0.0996164751	-0.1758789785	0.0758626434	-0.0587089005	-0.0152453515	-0.000862941	0.0905556175	0.0388037517	0.0986531751	0.119055799	-0.1853625333	-0.0422861189	0.0426028802	0.0582520728	-0.0564456271	0.0330944088	-0.1181218205	0.0562403921	0.1595376661	0.0853278788	-0.0883210982	0.0364843474	-0.0199815235	0.0060522809	0.0652614082	-0.0136813098	-0.0138806133	0.0019334034	-0.1081457623	0.0211908568	0.0006002341	-0.0854897272	-0.0533153379	-0.0139089503	0.0345057989	0.0758503162	0.0921171593	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	0.0214986	-0.0191199	0.00046218980196	0.00036557057601	-0.0576561	0.0183115999999999	0.0003353146945599	0.00332422586721	0.105134	-0.0198129999999999	0.011053157956	0.0003925549689999	-0.00322305	0.0008744099999999	7.645928480999999e-07	1.03880513025e-05	-0.00225766	-0.00017789	5.0970286756e-06	3.16448521e-08	-8.91361e-05	0.0	0.0	7.945244323210001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49976.912551870686	-119.62742302661354	14310.720339988347	2497691788.217329	72081.53552651066	-623.5414784508321	388803.9753486495	5195747763.859619	50198.10844171484	-34.64559248555452	1200.3170786751116	2519850091.1261625	55020.1994112192	57195.84334536961	1.211118	22.738661	0.109419405	0.076019	-0.011560194	0.0150637779	-0.1032191378	-0.0637511943	-0.1732194124	0.070317593	0.0563945046	-0.0350649208	0.0793130972	-0.0326663439	0.1354518933	-0.0475628335	-0.0122933123	-0.0093940259	-0.0867315718	-0.1450415167	0.1184370752	0.0344135799	0.017526044	0.0245501591	0.0574514806	0.0192919425	0.0921276352	-0.0238367537	-0.0535261031	-0.1561098623	-0.026890771	-0.0228555693	-0.0309897005	0.038437838	0.0475459631	0.0175707253	0.0138715815	0.0250343892	-0.1321638264	0.0301806744	-0.0181891644	-0.0862335806	0.01771585	-0.0050394032	-0.0832359105	0.1471694738	-0.095310259	-0.1333796248	-0.0074771275	-0.0084459995	-0.1112096425	-0.0961744949	-0.0162019743	0.0658502255	-0.0665195864	0.1380825655	0.030760812	-0.0658377529	0.0166148972	0.0220562178	0.0454518466	0.0094602831	0.1385087128	-0.0091009556	0.0018104278	0.1216784786	-0.0465223129	-0.0405133139	-0.0252052693	0.1362592461	0.0726533966	0.0625235767	-0.0154361331	0.0843929371	0.1129346727	0.03924729	-0.0603604456	-0.0399612676	0.0342097243	-0.1208549772	-0.0038550814	0.049182525	0.0169339501	-0.0254444918	-0.0802472739	-0.0773465185	-0.0618151159	0.1041085741	-0.0538060509	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	0.0177533	-0.0037453	0.0003151796608899	1.402727209e-05	-0.0811442	-0.0234880999999999	0.0005516908416099	0.00658438119364	0.116516	0.0113819999999999	0.0135759782559999	0.0001295499239999	-0.00455714	-0.00133409	1.7797961281000012e-06	2.0767524979600003e-05	-0.00233965	-8.19900000000001e-05	5.4739621225e-06	6.722360100000017e-09	-8.913619999999998e-05	-9.999999997989048e-11	9.999999995978095e-21	7.945262150439997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49863.193468818	-113.7190830526888	12932.029850344334	2486338062.908774	72483.36787248222	401.8323459715612	161469.23426900842	5253838618.1375885	50293.17965739403	95.0712156791924	9038.536050719516	2529403920.050913	54974.17864860372	57409.10689326695	1.265903	23.76725	0.1160474	0.0648752	0.0839556608	-0.0452590227	-0.0034364389	0.0574202142	-0.1621282503	-0.0972794414	0.081358666	0.151415004	-0.0569474478	0.0122565463	0.034503774	0.052233183	0.0992566906	-0.0325704115	0.0581682898	-0.0948766543	-0.0409748668	-0.0989312721	-0.0241598154	-0.0518155909	-0.0883091236	0.0650273467	-0.0906098807	-0.0408818226	-0.1454260196	0.0388548457	0.0762661647	0.0112657249	0.0506756852	0.036165533	0.0207931298	0.0693727613	0.0244756764	-0.183211356	-0.0048080381	0.0120734146	0.0775239997	-0.0827316981	-0.0338116926	-0.1017878832	-0.0930429988	-0.0046698888	-0.0675394873	-0.0190389517	-0.0714286091	0.0190017429	-0.0843124606	0.0590672477	0.0059725537	-0.139916792	-0.0280889842	-0.0178180069	-0.1197399867	0.0476481612	0.0704723817	-0.0252807438	-0.0932888559	-0.0095486821	0.028729325	0.02013144	0.034528198	-0.0167577374	0.0837179441	-0.0798005091	-0.0865779627	0.0065728781	-0.0471359511	-0.0797140244	-0.0181350533	0.0756782042	0.1927058438	0.0668581412	0.0528412467	-0.0489281791	-0.0371973	-0.1210529692	-0.0097321342	-0.0895335807	0.0613881059	0.0574873806	0.0068957197	-0.020429788	0.0850770806	-0.0847669952	0.0143811031	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	0.0406644	0.0229111	0.00165359342736	0.00052491850321	-0.0666454	0.0144988	0.00021021520144	0.0044416093411599	0.158465	0.041949	0.0251111562249999	0.001759718601	-0.00524258	-0.0006854399999999	4.698279935999998e-07	2.74846450564e-05	-0.00238798	-4.833000000000008e-05	5.702448480400001e-06	2.3357889000000074e-09	-8.913619999999998e-05	0.0	0.0	7.945262150439997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49903.91813840732	40.72466958932637	1658.498713159804	2490401045.5648594	72022.73282916173	-460.6350433204934	212184.64313487287	5187274044.180811	50206.05233170761	-87.12732568642241	7591.170881267923	2520647690.734163	54975.2890012598	56901.00178200858	1.371953	25.758331	0.1606057	0.0983855	-0.1016957165	-0.008266991	0.0138010673	-0.0599406717	0.0659645805	-0.0118471696	-0.0337175124	-0.1104824185	0.0650043222	-0.0256583821	-0.0095069066	0.0308997638	-0.1290866532	0.0928399125	-0.0703846367	0.0095753101	0.1034210457	0.0395413596	-0.0125802821	-0.0179325643	0.132952802	-0.0026127254	-0.1115698883	-0.0813035507	-0.0131316316	0.0577800249	-0.0110375595	-0.0538576445	0.0557572338	0.047046347	0.094325131	-0.0273877539	0.0382218577	-0.1197505806	0.0570802191	0.0370237055	0.1158962808	-0.0459847576	-0.004536252	0.162641088	-0.076153256	-0.0741646605	0.0510055068	-0.0767749405	0.0749865989	0.0029105229	-0.0393565936	0.1295562847	-0.0285320704	0.076677495	-0.0653520942	0.0635015423	0.0706153261	0.0109422725	-0.0337762717	-0.0149289836	0.1036215551	-0.0962381215	-0.0704770751	-0.0091575461	-0.0961815817	-0.0427105868	0.096094029	-0.0153996443	-0.0164148785	-0.0485812463	-0.0183786906	-0.0871616829	-0.0630901455	0.0317303809	0.1408203668	0.0737381752	0.1514342235	0.0868166281	0.0059975644	-0.0692416786	-0.0575835669	0.041186872	0.0475942252	0.0963099757	0.0528478245	0.1137050357	-0.0226479075	-0.00171864	0.0693463613	-0.0126905962	-0.0994583687	0.0372951309	0.090232103	0.0201664	-0.020498	0.00040668368896	0.000420168004	-0.0536517	0.0129936999999999	0.0001688362396899	0.0028785049128899	0.103647	-0.0548179999999999	0.010742700609	0.0030050131239999	-0.0039051	0.00133748	1.7888527504000008e-06	1.524980601e-05	-0.00227954	0.00010844	5.1963026116e-06	1.1759233600000005e-08	-8.913619999999998e-05	0.0	0.0	7.945262150439997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
