global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
49686.15365395082	107.38787111627607	11532.154862885922	2468713864.9240108	70932.73500112141	-161.4622271232074	26070.050787586217	5031452894.739315	49929.54031000499	195.91293974550356	38381.8799597253	2492958995.568413	54542.461016149326	56159.5755364072	1.532901	27.951796	0.0704971999999999	0.0428734	-0.1217665793	0.0805105858	-0.0302827284	-0.0701496615	0.0923935748	0.0030984317	0.0857886073	-0.103009257	-0.0009675374	-0.0059412844	0.0857654149	0.0137730957	-0.0912745338	-0.0572719159	0.0512340494	0.0727173725	0.0354575599	-0.0381272648	0.0531643222	-0.0504056945	-0.0471748608	0.1661185575	0.0787240905	-0.0338895262	0.010010023	-0.0146055877	0.0034599879	-0.005342256	0.129226552	-0.1763452037	-0.0723279427	0.0011568949	0.0595811969	0.0699827008	-0.002219743	-0.0033032289	-0.0676986765	0.1459910055	-0.0266053054	0.0123404068	-0.0290924151	0.0075547483	-0.0236342382	0.0131870917	0.0085607644	-0.0372210236	-0.0309673507	-0.0227319563	0.1067036044	0.0095963382	-0.101806483	0.0520027263	0.0434293598	-0.0579091439	-0.0111474878	0.0425229881	-0.009977059	-0.0010455447	-0.084064655	-0.0018318037	-0.0237718932	0.0108752616	0.0312702275	-0.0908949395	-0.1365585187	-0.0501420056	-0.0349269958	-0.0307635412	0.0096590826	0.0060762099	-0.0855144009	-0.0610560392	0.1621911203	-0.0493202912	-0.0038758238	0.02684487	0.1062484986	-4.7673e-05	-0.0761105458	-0.0079445762	-0.0107567557	-0.094293869	0.0707261675	-0.0357097311	-0.0050871859	-0.0115244	0.0040704999999999	0.00013281179536	1.6568970249999997e-05	-0.0636747	-0.0147299	0.00021696995401	0.00405446742009	0.134952	0.0360093999999999	0.0182120423039999	0.0012966768883599	-0.00268173	-0.0002298299999999	5.282182889999994e-08	7.191675792899999e-06	-0.000263954	8.391799999999999e-05	6.9671714116e-08	7.042230723999999e-09	0.00011744	0.0	0.0	1.37921536e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
49646.561687322006	-39.59196662881732	1567.523821537384	2464781087.3730693	71483.83345637709	551.0984552556765	303709.5073851929	5109938445.619057	49857.5487696482	-71.99154035678657	5182.78188294283	2485775169.3178487	54663.38488141429	56600.93271981298	1.532147	27.938044	0.1445414699999999	0.0843439	0.0447883607	-0.1331458781	-0.0649791639	0.0181918582	-0.0282006448	0.0104636048	-0.0550849645	0.0309335676	0.1028851567	-0.0366410113	-0.0052580783	0.1215269292	-0.0104292264	0.0487026659	-0.0433888517	-0.0828445628	-0.0923711898	0.1153355659	0.01351933	-0.0213690033	0.012692968	0.0273359025	-0.1106698349	0.0541315382	0.0141622839	-0.0743249057	0.0994579755	-0.0177420178	0.0130276359	0.0287253582	0.0965911242	-0.0436239547	0.0130553154	0.1852416044	-0.0567303696	0.1510454356	-0.0669681584	0.0142450272	0.1558967842	0.0037680573	0.0634363538	0.0112160361	-0.1275847309	-0.0482421839	-0.0151686262	0.0214990169	-0.160634908	0.0737398104	-0.063931503	0.0242449637	0.16920226	0.0439626412	-0.0523930668	-0.0599897733	-0.0019516238	-0.0545705294	0.1095526087	0.0080620573	-0.0805089176	-0.0222670306	-0.139932733	0.0067076699	-0.0036635161	-0.0105463075	0.0074262265	-0.004605339	0.0336493061	-0.0728685806	0.05831395	0.0188501979	-0.0326266533	-0.0169774128	-0.0376578438	-0.011636032	0.0205169406	-0.045386452	-0.0008896271	-0.0376084045	-0.1245385673	-0.0090019782	0.0229267851	-0.0949495281	0.0731449155	-0.0404349114	0.0016963469	-0.00397998	0.00754442	1.58402408004e-05	5.6918273136400006e-05	-0.0227471	0.0409276	0.00167506844176	0.0005174305584099	0.118775	-0.0161769999999999	0.014107500625	0.0002616953289999	-0.00139389	0.0012878399999999	1.6585318655999991e-06	1.9429293321e-06	-0.000263954	0.0	6.9671714116e-08	0.0	0.000427449	0.000310009	9.610558008100001e-08	1.82712647601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
49697.02444420392	50.46275688191236	2546.489832122993	2469794238.607802	71029.93492075359	-453.8985356235062	206023.8806411633	5045251654.84649	49839.07813279691	-18.47063685129251	341.1644256923249	2483933709.127035	54580.36829077531	55699.64761163492	1.307951	23.849928	0.13068782	0.0698502	0.0686603124	0.0900000052	-0.0117608625	0.0248751874	0.0460380474	-0.0825417789	-0.0192046507	-0.0096889313	-0.0402768206	-0.0866539564	0.0997038141	0.0791415748	-0.0430175916	0.0205710666	-0.0630290594	0.0245927477	0.0606389053	0.0467011021	-0.0677827978	-0.0083854856	-0.0584402413	-5.51726e-05	0.0066284809	-0.0647534728	0.013422814	-0.0046976315	-0.0421551813	0.1087007778	-0.0171043418	-0.0163776029	0.0498652243	0.0308321556	-0.1143095176	-0.004303774	0.0242762209	-0.0022438253	-0.0792188065	-0.0561101994	0.1184815837	0.0993492225	0.0201935175	0.0760121135	0.0555024753	-0.0973792786	0.0251758534	-0.0228144528	0.0062154539	0.0064662238	-0.0059154028	-0.1025546986	-0.0241695678	0.0476404511	-0.0200629837	0.0268955873	-0.0630221655	-0.032527955	0.0221287541	-0.0880202412	-0.0734313708	-0.0143069135	-0.0093306095	-0.040650257	-0.0217022694	-0.0284757911	-0.0976705806	-0.1198804229	0.0197100411	0.034574594	0.048031548	-0.0815050733	0.0646508473	0.0490390699	-0.0685602966	-0.0367041778	0.0022238994	-0.0380203941	-0.0510373485	-0.0531502503	-0.0223994564	0.0759433719	-0.0218034392	-0.0955792289	0.0754836805	-0.0450606192	0.0084724621	-0.0175208	-0.0135408199999999	0.00030697843264	0.0001833538062723	-0.0407929	-0.0180458	0.00032565089764	0.00166406069041	0.106532	-0.012243	0.011349067024	0.000149891049	-0.00263252	-0.00123863	1.5342042769000004e-06	6.930161550400001e-06	-0.00061661	-0.0003526559999999	3.8020789209999993e-07	1.2436625433599998e-07	0.000281571	-0.000145878	2.1280390884e-08	7.9282228041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49747.016204719854	49.99176051593531	2499.176119482629	2474765621.27266	71692.62410754336	662.6891867897793	439156.95828809903	5139832351.425508	49931.00102139471	91.92288859780092	8449.817448163718	2493104862.9985194	54651.127840114656	57004.3636453004	1.321403	24.095222	0.1149469199999999	0.0715215	-0.0925266612	0.0108251956	0.0570174489	-0.0448103116	0.0300707752	0.005928033	0.0707850615	-0.0030061837	0.0133724459	0.0403605496	0.0414557669	0.0990917689	0.0105330905	0.0017454913	0.0652380172	0.0231483699	0.0239789787	-0.0647297207	0.162577931	0.0568651105	0.0309747645	-0.0136225994	0.0522551969	0.0141382702	-0.005021441	0.0976062456	-0.0783826173	0.1245352763	-0.0018550635	-0.0040399794	-0.0134063951	0.0618543568	0.0703443736	0.0853159834	-0.0039135031	-0.050026851	-0.0408257382	-0.0956615962	0.0297468482	0.0601010323	0.1482392191	-0.0202807075	0.0485258523	-0.1630673575	0.076596601	-0.0502326048	-0.0020224419	0.0754066691	0.0739526146	0.0422317616	-0.0264739315	-0.0336150632	-0.0013536335	-0.0040962751	0.0655125482	0.1508425631	-0.012289419	0.0077307126	-0.0341488785	0.0399943531	-0.0508135268	0.1674154551	0.0222920611	0.0081972356	-0.0591089454	-0.1631041555	0.1112353847	0.0487378993	0.1433687236	-0.0583055725	-0.0082551834	-0.0085407872	0.0149465658	0.0521769932	-0.0007373079	0.0727923197	0.0051445248	-0.0303642326	-0.0204844297	-0.0583713511	-0.0404113517	-0.0961827994	0.0777399053	-0.0495754752	0.0152115293	-0.00395753	0.0135632699999999	1.56620437009e-05	0.0001839622930928	-0.048208	-0.0074151	5.498370801000001e-05	0.002324011264	0.145583	0.0390509999999999	0.0211944098889999	0.0015249806009999	-0.00363241	-0.0009998899999999	9.997800120999995e-07	1.31944024081e-05	-0.000533551	8.305900000000002e-05	2.84676669601e-07	6.898797481000003e-09	0.000296973	1.5402000000000026e-05	2.3722160400000083e-10	8.819296272900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49698.42618846034	-48.590016259513504	2360.9896800997867	2469933565.6098404	71781.09966077302	88.4755532296549	7827.923519293498	5152526268.509829	49857.83406624252	-73.1669551521918	5353.403326242847	2485803617.776973	54730.0225810962	57070.59626756516	1.188286	21.667892	0.09450779	0.0677787	0.0249182176	-0.0829387937	-0.0218299509	0.1242478345	-0.0232802916	0.1051558379	-0.0855627662	0.0343662486	0.0173808664	-0.0588964378	0.0338914437	0.0934301885	0.0509138664	0.1042351906	-0.0141185274	-0.0818093875	-0.1165237338	-0.1286394985	-0.0028571272	0.0109571803	0.0266551177	0.0047176048	0.0019199901	0.0902756196	-0.005353186	0.0013337707	-0.0283434718	0.0209672365	-0.0076271667	0.0191224643	-0.0021687999	0.07458767	0.2018558575	-0.072704382	0.0315385171	-0.013834761	0.0299106919	-0.1286404059	0.0206088382	-0.0332613954	0.0935187982	-0.0452877285	-0.0754415859	-0.0199692385	-0.1225695676	0.0311756372	0.1484061338	0.0813904059	-0.1139619333	0.0575606886	-0.0020889181	0.0855430358	0.0360881667	0.0363863053	-0.0137317748	-0.0097651439	0.0065241131	0.0754857501	0.0599851349	0.0244491205	-0.0179887719	0.0527692697	0.042101399	-0.039753262	0.099956061	-0.0977772155	0.071606653	0.0033222743	-0.0282479792	-0.0029893149	-0.022305758	0.1221986026	0.0640323504	0.0051280486	-0.0929033307	-0.0521053609	0.0561031703	-0.0032436486	0.0503447536	-0.153955499	-0.070357565	-0.0967600744	0.0799111227	-0.0539683725	0.0218840804	-0.00399717	-3.964000000000051e-05	1.5977368008900002e-05	1.57132960000004e-09	-0.0479568	0.0002512	6.310144000000001e-08	0.00229985466624	0.1187	-0.0268829999999999	0.01408969	0.0007226956889999	-0.0025251	0.0011073099999999	1.2261354360999997e-06	6.376130010000001e-06	-0.00056473	-3.11790000000001e-05	3.189199729000001e-07	9.721300410000064e-10	0.000505163	0.0002081899999999	4.334307609999999e-08	2.55189656569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49781.95752108789	83.53133262755	6977.4835305344	2478243294.631399	71281.9048435631	-499.1948172099219	249195.46552924733	5081109958.126784	49875.33220278194	17.498136539419647	306.184782352173	2487548762.337857	54677.51541308376	56161.63703472846	1.316732	24.010042	0.0982809799999999	0.0504651	0.0822867342	0.0716526756	0.0011632634	0.0094692877	0.0759105712	-0.0568856967	-0.0287681098	-0.0287813339	-0.1061147488	0.0314792929	0.0707085803	-0.0481667446	-0.003771963	-0.0286322791	-0.0754042779	-0.003274952	0.0361975712	-0.0158716534	-0.0660595139	-0.019638456	0.1544955235	0.041635205	0.0908940254	0.0422010715	0.0833755903	0.0348127724	-0.0900578006	-0.1209170872	0.083520625	0.0790197054	-0.0339588665	0.0757453732	0.1032293873	-0.0305651626	-0.0171594547	-0.0509651567	-0.0094621924	0.1654992083	0.115028129	0.0175406001	0.0228152486	0.0295908844	0.0486982241	0.0705094021	-0.1274993071	-0.0689107008	-0.1155237952	-0.0293877385	-0.0486768993	-0.0885628619	-0.1123463112	0.0297138108	-0.0109074106	0.0652899732	0.0186981939	0.0073792895	-0.1117028016	-0.0391555219	0.0045486341	-0.1253012467	-0.0534155213	0.103326353	-0.1359276492	0.0234417794	0.1935570052	0.0217964441	-0.0243206752	-0.0742069774	0.0441969396	-0.0032506196	-0.005522317	-0.0425953746	0.0308619152	-0.0248772958	0.0388202557	0.0343158955	0.0702542222	0.0155992791	-0.0334231173	-0.013594135	-0.0054280258	-0.0973108962	0.0819949584	-0.0582285042	0.0284609379	-0.0109393	-0.00694213	0.00011966828449	4.81931689369e-05	-0.0743226	-0.0263658	0.00069515540964	0.00552384887076	0.135185	0.016485	0.018274984225	0.000271755225	-0.00316924	-0.0006441399999999	4.149163395999996e-07	1.0044082177599998e-05	-0.000499994	6.473600000000003e-05	2.4999400003600005e-07	4.190749696000003e-09	0.000244278	-0.000260885	6.806098322499999e-08	5.9671741284e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49760.189137531546	-21.768383556343903	473.86252265610375	2476076423.0029125	71897.94166324013	616.0368196770287	379501.363197788	5169314015.410681	50028.81177488773	153.47957210578898	23555.97905377608	2502882007.607145	54717.55338541666	56815.47662299503	1.436683	26.197304	0.05955326	0.0338658	-0.1110563669	-0.0107569386	0.0144351663	-0.1099040898	-0.0434773785	-0.0083331385	0.1051106981	0.014553692	0.1064090473	0.0996735534	-0.0820550634	0.0244824483	0.0516469431	0.0700671683	0.1286144339	0.0206263758	0.0136208883	0.0972230797	0.0489152538	0.0410229458	0.0132912785	-0.0246711415	0.0263293336	0.2047123253	0.0363628584	0.0025595998	-0.075447876	0.0008059842	-0.003597551	0.0564956001	0.1502605285	-0.0116971309	-0.1492820632	0.0544913544	0.13651381	-0.0953880269	0.1097687231	-0.0582928429	-0.1710674773	-0.052183839	-0.0256702003	0.05431199	-0.0529988359	-0.0320796692	-0.0332814728	-0.0181456792	-0.0229969129	-0.19491775	0.0918382393	0.086094589	0.0682848826	0.006860532	-0.0572949864	-0.063733492	0.1113712015	0.1219392455	-0.0399190892	-0.0251606503	0.1112042517	-0.026587554	0.0477024419	-0.0805872363	-0.1463436718	0.107434231	0.0203770723	-0.0701592729	-0.0052726652	-0.0239863093	0.0405173159	0.0579243014	0.0177207476	0.043017443	-0.0528004663	-0.0094977	0.310224887	-0.0921596597	-0.0171855437	0.0766097071	0.1055411011	0.0100079966	0.0694598193	-0.0978351141	0.0839891338	-0.0623453902	0.034913343	-0.00398304	0.00695626	1.5864607641600003e-05	4.838955318760001e-05	-0.0607009	0.0136217	0.00018555071089	0.00368459926081	0.161716	0.026531	0.026152064656	0.000703893961	-0.00337759	-0.00020835	4.340972250000016e-08	1.1408114208100002e-05	-0.000463938	3.605600000000002e-05	2.15238467844e-07	1.3000351360000015e-09	0.000239798	-4.480000000000011e-06	2.0070400000000097e-11	5.7503080804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49732.99456352871	-27.194574002838635	739.544855195867	2473370748.255976	71443.09286221591	-454.8488010242145	206887.43179316545	5104115517.719206	49892.72875343064	-136.08302145708876	18518.58872889048	2489284382.463404	54756.98700538311	56382.67164976407	1.431527	26.103277	0.09363726	0.0571901	0.1128513095	-0.0641779771	0.0051714262	0.0187954332	0.0533814547	-0.0014718763	-0.1265019473	0.0060164927	0.0088145551	-0.0619487747	0.030036513	0.0128009786	-0.0559677627	0.0501888329	-0.0823173575	-0.0210504883	-0.0007229526	0.0965638459	-0.0077648437	0.0379506125	-0.0789172291	-0.0508872976	0.086482759	0.0051783005	-0.1056646452	0.0412834541	-0.0203302485	-0.0225491545	0.0640070771	0.0818123332	-0.0366025958	0.076829263	-0.0122418419	-0.0784405068	-0.0704217576	0.0311795918	-0.0370946438	-0.0386006221	0.0826051391	-0.0463372425	-0.0201700327	0.1015197044	0.0280023149	-0.1886637482	0.0697847316	-0.1392474482	-0.0637636832	-0.0334995904	-0.0975958031	-0.069427169	0.0581633087	0.0071818438	-0.0450370995	0.0592064636	-0.0129774491	0.0915805529	0.0086287222	-0.0982824194	0.085854781	0.040750468	0.0375287209	0.0118217121	0.0607714952	-0.033962888	-0.0382420263	-0.0198840846	0.0149130823	0.0497513735	0.000831325	-0.0554172884	-0.0863397923	-0.0833326912	0.0185759885	0.0750816269	0.0372255919	-0.0724359174	-0.0203103425	-0.0920424421	0.1572599704	0.1016895784	0.0247883752	-0.0983325849	0.0858914684	-0.0663089027	0.041213081	-0.0201609	-0.01617786	0.0004064618888099	0.0002617231541795	-0.0533099	0.007391	5.4626881000000025e-05	0.00284194543801	0.112287	-0.049429	0.012608370369	0.002443226041	-0.00310931	0.00026828	7.197415840000004e-08	9.6678086761e-06	-0.00045387	1.0068000000000013e-05	2.059979769e-07	1.0136462400000024e-10	0.000105358	-0.00013444	1.80741136e-08	1.1100308164e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49761.38149456462	28.38693103591504	805.8178536377966	2476195088.247598	71515.55816854814	72.46530633223301	5251.22062182437	5114475060.158994	49869.37107815619	-23.35767527444841	545.5809942265787	2486954171.730841	54538.23475950783	56140.09585274215	1.3921	25.384352	0.096766735	0.0615451	-0.0427280453	0.1352034871	-0.020631793	-0.0756896693	0.0546446421	-0.051626894	0.0580259894	-0.0506950685	-0.0915232676	0.082489716	0.0346781895	-0.0686006921	-0.005336178	0.0431583465	-0.0057899339	0.0756857838	0.1450208276	-0.0074750332	0.0646007186	0.0844175744	-0.0929822154	0.0251996424	-0.1254280249	-0.0779778226	-0.0155537567	-0.0114769562	0.1051759166	-0.1849279775	-0.0439870711	0.105201115	0.0681818349	0.0813485911	-0.0355035387	0.1042334494	0.0655039449	-0.0103281711	0.0208411725	0.0414232268	0.0231765461	0.0587610892	0.1126942902	-0.0398702557	0.0207903067	0.0556456637	0.0625341017	0.0394026198	0.0272420384	-0.0436248138	0.0826650186	-0.0553891968	-0.0931827347	-0.0790630925	0.0173003871	-0.0556233235	-0.0337470964	0.0601851528	0.1085781718	-0.0342304575	-0.1223343931	0.0498759542	0.0275006829	-0.0286476385	0.040424668	0.0579154619	-0.0512489285	0.0859162053	-0.0264690885	-0.1017428214	0.0940568646	0.0003439677	0.0132677646	0.0518620979	-0.0053439868	0.1435210177	0.0528361157	-0.003883988	-0.1168437675	0.0057155911	-0.0063033998	-0.0117235595	-0.0127683606	-0.0988031726	0.0876998819	-0.0701092912	0.0473326046	-0.0184052	0.0017556999999999	0.00033875138704	3.082482489999996e-06	-0.0810468	-0.0277369	0.00076933562161	0.00656858379024	0.166999	0.054712	0.027888666001	0.002993402944	-0.00307024	3.906999999999999e-05	1.526464899999999e-09	9.4263736576e-06	-0.000367942	8.592799999999998e-05	1.35381315364e-07	7.383621183999997e-09	-2.08867e-05	-0.0001262447	1.5937724278090004e-08	4.3625423689e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49795.13849078742	33.75699622280081	1139.534793986188	2479555817.316699	71279.59535735646	-235.9628111916827	55678.4482654817	5080780714.308473	50004.4891700973	135.11809194111265	18256.89876980697	2500448937.1623783	54746.837936503776	56591.95907268693	1.293674	23.589588	0.108839135	0.0606645	-0.0226190757	-0.0792497636	-0.0162522393	-0.0372461504	-0.0041164007	0.0186760794	0.0246511794	-0.0224415304	0.0817916396	-0.0034238986	9.35909e-05	-0.0210543419	-0.0229174173	-0.001350112	0.0213171806	-0.0595927176	-0.0199051803	0.0887571214	0.0199525428	-0.0004360026	0.0295032389	0.1240524432	-0.0249134207	-0.1076968642	0.0683247775	-0.0472806917	-0.0125131918	-0.0797090703	0.0345983762	-0.1255217185	-0.049874235	-0.0765983615	-0.0858634675	-0.1205953099	0.0238245219	-0.0210666303	-0.0547192526	-0.1385230799	0.0618458205	0.0429264216	-0.04182381	-0.0382465431	0.1491817027	0.108275666	-0.0128099677	-0.0445316565	-0.0122207684	0.0499885135	0.0065195155	0.0456043451	0.0675737821	0.0581661393	-0.0487101598	0.0096137776	0.0216858583	-0.0631732258	-0.0467888124	-0.0788396928	-0.1680717406	0.010465016	0.0566657346	-0.0242114063	-0.0667310179	-0.0300140479	0.0028227969	-0.059480546	-0.0847817277	-0.0609985357	-0.1076659134	-0.0144078996	-0.1153770451	0.0543930939	-0.0471973208	0.0323410569	-0.0905390626	0.0700292574	0.0139281498	-0.0503097489	-0.037505539	0.0517948403	-0.0450372445	-0.0992467484	0.0894123968	-0.0737372065	0.0532451548	-0.0235353	-0.0051300999999999	0.0005539103460899	2.6317926009999985e-05	-0.028868	0.0521788	0.00272262716944	0.000833361424	0.152769	-0.01423	0.0233383673609999	0.0002024929	-0.00364594	-0.0005756999999999	3.314304899999997e-07	1.32928784836e-05	-0.000351683	1.6259000000000022e-05	1.2368093248899998e-07	2.6435508100000073e-10	0.000133159	0.0001540457	2.373007768849e-08	1.7731319280999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49802.73037047691	7.591879689483903	57.63663721959821	2480311952.354423	71654.47057229366	374.8752149372013	140531.42677421283	5134363152.995699	49879.72808289671	-124.76108720058984	15565.328879473178	2487987273.623715	54798.80924697637	56582.06041427207	1.166047	21.262367	0.0698476999999999	0.0393234	0.0711147416	0.0393054949	0.0648454326	0.0385736454	0.0196527424	0.0232901713	-0.0833381711	-0.0286650517	-0.0696215792	0.0192187247	-0.0044174019	0.0288746582	0.0610575401	-0.0503726426	-0.0893928028	-0.0770920721	0.0820129658	-0.036278037	0.0376215851	0.0160456749	-0.0331514733	-0.0015289457	0.0083147495	-0.0030442377	0.0920115645	0.0223070344	0.0265177404	0.1098013779	0.0287706082	-0.0411092023	-0.0482083308	0.0182620017	-0.0339221616	-0.0286266442	0.0483915781	0.0035657397	-0.0341417588	0.0292684782	-0.0705072096	0.0673696883	0.0590880179	-0.0677300717	-0.0125210044	-0.230893892	-0.1334129068	-0.0467927599	0.0434409659	-0.0680579526	-0.1186792275	-0.0477644316	-0.0855092847	-0.0182331489	-0.0214687859	0.0115727968	0.0257352147	0.0543258669	9.5183e-06	-0.0456909481	-0.0531631865	0.0032966847	0.0388221308	0.0142169946	-0.026546494	0.0034107352	-0.0786500943	-0.0547724632	-0.001397423	0.0301901314	0.0762004472	-0.0497049604	-0.0172134695	-0.0160967403	-0.0351923627	-0.0557044618	0.0166585695	-0.0012889644	-0.0212691617	-0.0118499074	-0.0167675195	-0.0333603987	-0.0325414171	-0.0996631912	0.0910271406	-0.0771837238	0.0589248775	-0.0101644	0.0133708999999999	0.00010331502736	0.0001787809668099	-0.0593111	-0.0304430999999999	0.0009267823376099	0.00351780658321	0.152779	1.000000000001e-05	0.023341422841	1.000000000002e-10	-0.0032463	0.0003996399999999	1.5971212959999977e-07	1.053846369e-05	-0.000472517	-0.000120834	2.23272315289e-07	1.4600855556e-08	0.000133159	0.0	0.0	1.7731319280999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49721.43913106575	-81.2912394111554	6608.265605001785	2472221509.2642765	71592.24333694678	-62.22723534688703	3872.228818916866	5125449306.0166	49955.241937999	75.51385510229011	5702.342312409666	2495526197.0840144	54679.78445496015	56503.94189399112	1.311604	23.916533	0.05143175	0.0325271	-0.0908951505	-0.0225523314	-0.0087800656	-0.0302086315	-0.022533237	0.0281907845	0.0834387172	-0.0366268259	0.0585859559	0.0830814561	-0.0997939676	0.0705522368	-0.0124473361	0.0371490764	0.0657677415	-0.0300033369	-0.0022759375	0.0329326492	0.0227515439	0.0354651318	0.0446865225	-0.1064476334	-0.0812161865	0.086233083	-0.0382071321	0.1551965981	-0.1044288594	-0.0674958694	0.0053309592	0.0230807562	-0.0910112216	-0.0350484893	-0.0624970555	0.0298512444	0.0390236337	0.0312757431	-0.0042214391	-0.0179558231	-0.0789517631	0.1449721605	0.0819873736	0.0849202631	0.026393938	-0.1047427282	-0.0573652711	0.0100937478	0.0265434631	-0.0353209216	0.0372078013	0.0872200771	0.015888993	0.0539667188	-0.0636605632	-0.0713580941	0.0518698685	0.079614445	0.0671132314	-0.0627116194	0.004770632	0.0296112478	-0.0540165133	0.1274490312	-0.0911378341	0.1903072829	0.0021408379	-0.0303468665	0.0606321181	0.0412409702	-0.0304823759	0.0065006014	-0.1685344796	0.0735172753	-0.0745405842	-0.0188828606	0.0584306753	0.0556738203	-0.0173177855	-0.0217094251	0.0533235336	-0.0861363161	0.0086947662	-0.1000523871	0.0925423476	-0.0804403643	0.0643469367	-0.0039314	0.006233	1.545590596e-05	3.8850289000000006e-05	-0.0592836	2.7499999999999747e-05	7.56249999999986e-10	0.00351454522896	0.184269	0.0314899999999999	0.0339550643609999	0.0009916200999999	-0.00311804	0.00012826	1.6450627600000073e-08	9.7221734416e-06	-0.000617882	-0.000145365	3.817781659240001e-07	2.1130983225000016e-08	0.000133159	0.0	0.0	1.7731319280999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
