global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
49691.03107430493	28.881130558504083	834.1197023373584	2469198569.2275376	71517.4310178895	-220.74976411533132	48730.45835697443	5114742939.398582	49795.88834958996	17.471592321067874	305.2565382335979	2479630496.524829	54428.12830102511	57029.5459900241	1.156642	21.003695	0.05653773	0.0310051	0.122073576	0.0611492289	0.0403993003	0.0755171194	0.0508885048	0.1817553659	-0.0151970193	-0.1613072859	0.0199374654	-0.0138564985	0.1872893103	0.0026024014	-0.1021972668	0.0912604674	-0.1741278053	-0.0540625287	-0.184335424	-0.1169467122	0.07698459	0.0423344961	0.045590324	0.0361609626	0.0674085397	0.1128130939	-0.1698557874	-0.023768781	0.0303424873	0.058069342	0.073640657	0.236723772	0.11021431	0.0981803933	0.0905291729	0.0453247333	-0.1332325488	-0.1021389333	0.0149406848	0.0835732661	0.051680212	0.0359607757	-0.1743866513	0.0003610699	-0.0330504401	0.1088235151	-0.0090079356	-0.0453230862	0.0630107054	-0.186259837	-0.0622703564	0.0968304306	0.227129134	-0.0078017837	0.00923692	-0.00621128	8.532069108639998e-05	3.8579999238400015e-05	-0.0243795	-0.0142814999999999	0.0002039612422499	0.00059436002025	0.0095325	-0.023842	9.086855624999998e-05	0.000568440964	-0.000347794	0.0	0.0	1.2096066643600002e-07	-0.0010865	-0.0002440590000001	1.18048225e-06	5.9564795481048806e-08	0.00029065	0.0	0.0	8.44774225e-08
49681.06563936847	-9.965434936457314	99.309893472764	2468208283.0632386	71985.12864677687	467.69762888737023	218741.07206686828	5181858746.293016	49844.44631430169	48.5579647117338	2357.8759369459854	2484468828.3793035	54429.862022027526	56953.55906319909	1.155797	20.988363	0.06509754	0.0488995	0.063328074	-0.0718994643	0.1616546744	0.000568651	-0.0195018747	0.1524847722	-0.0797657126	-0.0100532172	0.1225936204	-0.0813769404	-0.0875889177	0.0821868511	-0.1698017112	0.1530054755	0.1040291068	0.1221334795	0.1203241584	-0.0501264734	-0.0938785039	-0.2841073119	-0.0574137489	0.0878675089	0.1188204283	-0.0344757676	-0.0509302675	0.1631523768	-0.1130687321	-0.0067330979	-0.0301471588	0.1420956089	-0.0003814243	-0.1534161439	0.0629522718	0.0021910742	-0.1146018441	0.2110879329	0.1246018389	-0.2410578241	-0.0161842038	0.0608150393	-0.0297715261	-0.2583572887	0.0956801567	-0.10619827	0.0326433611	-0.1424046037	-0.0992505582	0.039109262	-0.0533990058	0.0868582865	-0.0124168133	-0.012992411	0.00811191	-0.0011250099999999	6.58030838481e-05	1.265647500099998e-06	-0.0195432	0.0048362999999999	2.3389797689999984e-05	0.00038193666624	0.0083336699999999	-0.00119883	6.945005566889835e-05	1.4371933689002364e-06	0.00056075	0.000908544	8.254521999360001e-07	3.144405625000001e-07	-0.000836296	0.0002502039999999	6.99390999616e-07	6.260204161599998e-08	0.00029065	0.0	0.0	8.44774225e-08
49649.73411599043	-31.331523378037677	981.6643571885212	2465096097.788544	71508.92286099789	-476.20578577897686	226771.9504093728	5113526048.740147	49793.99111580517	-50.45519849652192	2545.7270553234275	2479441551.2408843	54397.22953320091	57267.587055235934	1.350028	24.515436	0.0560552	0.0257794	-0.1112576504	-0.0597933879	0.182303268	-0.1033768702	-0.1042836767	0.1750123843	0.079164078	0.0993979222	-0.334619967	-0.0726988939	-0.0563799905	0.0308343843	0.0745296602	0.0708822554	0.0434669812	0.0952902032	-0.1624207566	-0.1825188675	-0.0393985718	0.2498626003	0.0883093979	0.1504521398	0.0590765491	-0.2109051861	0.2446294549	0.23341862	0.0853726272	-0.0790287618	0.1423258031	0.1101583268	-0.0693729123	0.0719742314	-0.0434711666	-0.0506668886	-0.1373638994	0.1754988173	-0.3015674559	0.1474245433	-0.118268807	-0.1342534447	-0.1304586933	-0.0121970702	0.2754350615	0.1026597875	-0.0992393839	-0.0839936546	0.080680722	0.0815388419	-0.0636668357	0.1531157024	-0.0656746708	-0.0181672091	0.0017445	-0.00636741	3.04328025e-06	4.05439101081e-05	-0.0318935	-0.0123502999999999	0.0001525299100899	0.0010171953422499	-0.00436422	-0.0126978899999999	1.9046416208400003e-05	0.000161236410452	0.000205406	-0.000355344	1.2626935833600006e-07	4.2191624836e-08	-0.000973744	-0.0001374479999999	9.48177377536e-07	1.8891952703999992e-08	0.00029065	0.0	0.0	8.44774225e-08
49634.28712642605	-15.446989564385149	238.60948660222368	2463562458.5485024	72075.08302668328	566.1601656853891	320537.3332089072	5194817593.303288	49633.81359499254	-160.17752081262734	25656.838173679665	2463515451.9824667	54323.65122419481	57345.87068892636	1.228655	22.311388	0.0749527099999999	0.0403924	-0.0229930012	0.1151592768	0.1410280715	-0.1238484327	0.119163328	0.2356299536	0.0123746187	-0.1776734328	-0.1104055695	-0.0243205579	-0.0384443839	-0.0453137848	0.0385236593	-0.0443498223	-0.2152924303	0.2436930151	0.0980459463	0.1436434887	-0.078010268	-5.24775e-05	-0.1262509574	-0.0119773775	0.0094860497	-0.0209699516	-0.1598309015	-0.0495093379	0.0401406587	0.1331143427	0.0752053113	0.1575234813	-0.0051840505	0.1605148307	-0.0185873707	0.0415964851	-0.1703365664	-0.2038719638	-0.1287353851	-0.1393312067	0.0738398746	0.0773064263	0.1954936261	-0.0302482157	0.0753043081	-0.2463361825	0.1379358936	-0.1538779363	-0.1200644731	0.0174110235	-0.0340651195	0.0360850385	0.0906102138	-0.0233198732	0.00506064	0.00331614	2.56100772096e-05	1.09967844996e-05	-0.0243802	0.0075132999999999	5.644967688999996e-05	0.00059439415204	0.033499	0.03786322	0.001122183001	0.0014336234287684	0.00039508	0.000189674	3.597622627600001e-08	1.5608820640000005e-07	-0.0011671	-0.0001933559999999	1.3621224099999998e-06	3.7386542735999966e-08	0.000432821	0.000142171	2.0212593241000004e-08	1.87334018041e-07
49523.30667645021	-110.98044997583928	12316.660276839768	2452557904.169738	71596.10457238829	-478.9784542949928	229420.35967882056	5126002189.940359	49750.70738071571	116.89378572316492	13664.157140693193	2475132884.8816004	54323.42664807392	56485.85974852703	1.205322	21.887695	0.0554906099999999	0.0276999	0.1190838322	0.0177294331	0.2127699591	0.0633036001	-0.050486097	0.1026753276	-0.1396139527	-0.1912681893	-0.070095781	-0.1906550916	-0.0779038422	-0.0276929017	-0.1000332253	-0.027707618	0.1641859414	0.2000176677	-0.100480484	0.3259766811	0.0317890437	-0.1534723871	0.0468054606	0.0410627698	0.1315893108	-0.1308763501	0.1046319245	-0.143548808	0.0878325077	-0.0483482601	0.0966540489	-0.0357758563	0.1104143063	-0.0449800584	0.0968637334	0.0090692488	0.0069209283	0.0612828361	-0.1031527361	-0.2415896186	-0.2277008661	0.2041812012	0.0583100244	0.090747204	-0.0883495592	-0.0751636775	0.0408889487	0.3008942001	0.0680743351	0.0518957445	-0.1765859862	0.1214847075	0.0370136025	-0.0284441256	0.0166613	0.01160066	0.00027759891769	0.0001345753124356	-0.0313115	-0.0069312999999999	4.804291968999997e-05	0.00098041003225	0.051679	0.01818	0.002670719041	0.0003305124	0.000170266	-0.000224814	5.0541334596000006e-08	2.8990510756e-08	-0.00103519	0.0001319099999999	1.0716183361e-06	1.7400248099999962e-08	0.00045167	1.884899999999998e-05	3.552848009999993e-10	2.040057889e-07
49532.83415833679	9.527481886580064	90.77291109911118	2453501659.757296	71431.36539477657	-164.7391776117147	27138.99664018408	5102439962.162084	49679.25544389911	-71.45193681660021	5105.379274843429	2468028421.460179	54288.798269455874	56763.058233635806	1.287991	23.388885	0.0224298499999999	0.0147547	-0.0817234642	-0.1266158209	0.2771930226	-0.0581843607	-0.1148063832	-0.028427729	-0.1406624345	-0.0522134195	-0.2168000134	-0.0876796697	0.1036488069	-0.0743892433	0.1160088186	-0.1603851509	0.0693899545	0.1460121739	-0.0287244324	0.1596873568	0.023859652	0.0718823006	-0.1448824598	0.0283093656	-0.2452929884	0.1386897804	0.0703540719	-0.0910533454	0.0029594164	-0.087021412	-0.0343753825	0.1566998468	-0.1946156791	0.0177549586	-0.0328445574	-0.1104652644	0.1129292439	0.028995238	-0.2320754111	0.035143087	0.0749271927	-0.0515330134	0.1704023738	0.0685693224	-0.0797993739	-0.1330441967	-0.0890633639	0.0504332523	-0.1556500616	-0.0221459264	-0.0987449165	-0.1393634109	0.0139544204	-0.0335337233	0.0166814	2.009999999999859e-05	0.00027826910596	4.040099999999433e-10	-0.0311828	0.0001286999999999	1.656368999999973e-08	0.00097236701584	0.0516975	1.8499999999997685e-05	0.00267263150625	3.4224999999991437e-10	0.000351247	0.000180981	3.2754122361000005e-08	1.23374455009e-07	-0.00108034	-4.514999999999988e-05	1.1671345156e-06	2.038522499999989e-09	0.00023255	-0.00021912	4.80135744e-08	5.40795025e-08
49626.3715512957	93.53739295891135	8749.243881549803	2462776753.347251	71691.41232638889	260.0469316123199	67624.40664098258	5139658601.352305	49590.82515842445	-88.43028547465656	7819.915389129254	2459249939.893424	54201.40985474603	57292.654756027376	1.158183	21.031679	0.06406845	0.0366128	0.0149434477	0.1221040137	0.1630828122	-0.0370111586	0.0416178171	-0.0646439606	-0.1735366927	-0.1851572537	-0.1157742693	0.0895574718	0.0229718823	-0.1256798931	0.052004655	-0.3472676638	-0.1306972203	-0.0249700604	-0.0420931636	-0.1446034375	0.028168223	-0.1407187013	0.109339683	0.1647241169	-0.076365564	0.1434795423	-0.2260015758	0.0107031252	0.1263573653	-0.0081831676	-0.0714020463	0.0525694333	0.0111618047	-0.1237754446	-0.0052548634	-0.0071092281	0.1823577486	-0.3268882256	-0.1298991789	-0.0916509272	0.0310850187	-0.0254869163	-0.1521537661	0.0028538842	0.1623949659	0.1237521641	-0.0486297463	0.0435289275	-0.2462694608	-0.0538232532	0.1436660823	-0.0460691372	0.1879496325	-0.0385824652	0.0166278	-5.35999999999974e-05	0.00027648373284	2.8729599999997204e-09	-0.0286125	0.0025703	6.606442090000005e-06	0.00081867515625	0.0335625	-0.018135	0.00112644140625	0.0003288782249999	0.000646647	0.0002953999999999	8.726116e-08	4.1815234260900006e-07	-0.000567649	0.0005126909999999	3.222253872010001e-07	2.628520614809999e-07	0.00029065	5.81e-05	3.37561e-09	8.44774225e-08
49613.99753841176	-12.37401288394176	153.11619485195666	2461548751.741528	71843.3883888134	151.97606242451002	23096.723550058567	5161472455.185888	49798.224038581015	207.3988801565647	43014.29549019709	2479863117.396708	54342.60038973823	56606.31978967055	1.231255	22.358604	0.0460639	0.027456	0.0918661366	-0.055061596	0.1388346914	0.091007589	-0.0063990378	-0.1411496539	-0.2041527184	-0.0839653678	-0.1051705622	-0.2021256665	-0.1378337352	0.0183344399	-0.0869887025	-0.1729601202	0.2151921725	-0.0259446686	-0.2107251504	-0.0225225061	-0.2026676021	-0.2769578314	-0.0297494206	-0.2004261987	0.0038938862	-0.2150562256	0.0099245967	-0.0068813653	-0.0477473547	-0.0222541589	-0.0921308118	-0.0471792551	-0.0217225523	0.0959051831	0.0723328346	0.0165330008	0.2365183019	0.1363071119	-0.1253681574	-0.0940118257	-0.0612979553	0.2555650417	-0.1770266955	-0.16183359	0.0230225482	-0.0104730716	0.2887098378	0.198650753	0.0292242114	-0.034641835	-0.0990202134	-0.0352129161	-0.1155271806	-0.0435842004	0.0205057	0.0038779	0.00042048373249	1.503810841e-05	-0.0212032	0.0074093	5.489772649000001e-05	0.0004495756902399	0.0438373	0.0102748	0.00192170887129	0.00010557151504	0.00062904	-1.7606999999999996e-05	3.100064489999998e-10	3.956913216e-07	-0.00104008	-0.000472431	1.0817664064000002e-06	2.2319104976100007e-07	0.00029065	0.0	0.0	8.44774225e-08
49675.12987382069	61.132335408932704	3737.162432550247	2467618527.9809527	71434.64893757549	-408.73945123791054	167067.93899826825	5102909068.834655	49796.61482666501	-1.6092119160020957	2.589562990603136	2479702848.195234	54259.541616416005	57270.78938847245	1.335573	24.252939	0.116915918	0.0529687	-0.1114019239	-0.0247953837	0.0728311684	-0.0454983018	-0.1032108416	-0.0439363283	-0.0547646948	0.0675718869	-0.1331122115	-0.1601663967	0.1112424303	0.0103725102	0.088932807	-0.0021809114	0.1011091852	0.0655686499	-0.2928233887	-0.028423865	-0.1800591729	-0.0537108097	0.041919581	0.1797700489	0.0496020231	-0.0660052949	-0.1924618237	-0.0349513767	-0.0124713426	-0.0134794897	-0.0212926286	0.0949129719	-0.0249528879	0.0097514804	-0.0691090802	-0.0635266646	0.0897612351	0.1263029697	-0.1157797495	0.1484605471	0.0464404086	0.084655319	-0.1396742527	0.0361486034	0.2342677893	-0.0330394147	0.092488756	0.0081863988	0.0018385666	-0.0311878313	-0.0264212636	0.0273448089	0.1450588656	-0.048532835	-0.00234018	-0.02284588	5.476442432399999e-06	0.0005219342329744	-0.0301537	-0.0089505	8.011145025e-05	0.0009092456236899	0.000237462	-0.043599838	5.6388201444e-08	0.0019009458736262	0.00019233	-0.00043671	1.907156241e-07	3.69908289e-08	-0.000896396	0.000143684	8.035257888160001e-07	2.064509185600001e-08	0.00054065	0.00025	6.250000000000002e-08	2.9230242250000004e-07
49721.71365289528	46.58377907459362	2170.0484728705464	2472248808.580513	71762.79428026872	328.1453426932276	107679.36593125576	5149898642.9121685	49799.54063897863	2.925812313616916	8.560377694512372	2479994247.853284	54335.683531675655	57243.65693852534	1.26598	22.989191	0.099040018	0.0593855	0.0505435426	0.1143954226	0.0500202894	0.0583276494	0.0938965727	0.0035191117	-0.1102371036	-0.0409068708	0.0916068398	0.2194736495	0.0125310738	0.0586501642	-0.0778343081	-0.1183969061	-0.1333617411	0.0555364931	0.1344539649	-0.0602178838	-0.0691951084	0.013720243	-0.0871609342	0.2103857617	0.1934935342	0.1222550403	0.1097361584	-0.0554785292	0.0457698185	-0.0856002943	-0.0721788023	0.0860827748	-0.1336936069	0.0167156812	0.026196382	0.1280420706	0.031890644	-0.1231703101	0.0221377628	-0.1897714473	-0.0231599395	-0.0790028067	-0.0098591522	-0.2586364044	0.0070007771	-0.0035100499	-0.1504906061	0.086414189	-0.0121271927	-0.1222926955	0.097665759	0.0610871956	-0.0878711686	-0.0534223397	0.00549185	0.00783203	3.0160416422500004e-05	6.134069392090001e-05	-0.0241722	0.0059814999999999	3.577834224999997e-05	0.00058429525284	0.0525902	0.0523527379999999	0.0027657291360399	0.0027408091760966	-0.00011791	-0.00031024	9.624885759999998e-08	1.3902768100000001e-08	-0.000993631	-9.7235e-05	9.87302564161e-07	9.454645224999996e-09	0.00029065	-0.00025	6.250000000000002e-08	8.44774225e-08
49698.0303583907	-23.68329450458259	560.8984385907919	2469894221.503524	71600.74429159118	-162.04998867753602	26260.198830389552	5126666583.109827	49806.93243663022	7.391797651587694	54.63867252201735	2480730518.7470474	54330.9783316189	56992.93265078732	1.314702	23.873936	0.11444652	0.0754846	0.082545537	-0.1474161439	0.0002557781	0.084508376	-0.1670702166	-0.020871734	-0.0054231374	-0.0592139692	-0.0094050783	-0.0287594293	-0.1848584799	-0.0377406608	-0.0115509594	-0.0537029445	0.1628340124	-0.042095543	0.0645330274	-0.2213436502	-0.0673922571	0.0125368236	0.0546001997	0.0001501594	0.0020445888	0.0865038569	0.104429474	-0.0636492124	0.1217844305	-0.1500870169	0.1610449816	-0.0925431943	0.0602320293	-0.1789398047	0.0398970227	-0.0923328367	0.1078427327	0.1120860967	0.0402816757	-0.0491201303	0.0304006735	-0.078979203	-0.1739370275	0.008325254	0.0488171103	-0.1038383268	-0.0155924433	0.076826348	-0.0159143149	0.0348521803	0.1632137831	0.0339364849	0.013239542	-0.0582467576	0.0101624	0.00467055	0.00010327437376	2.18140373025e-05	-0.00772043	0.01645177	0.0002706607361329	5.960503938490001e-05	0.0162383	-0.0363518999999999	0.00026368238689	0.0013214606336099	0.00100685	0.00112476	1.2650850576e-06	1.0137469225000005e-06	-0.000978945	1.4686000000000084e-05	9.58333313025e-07	2.156785960000024e-10	0.00029065	0.0	0.0	8.44774225e-08
49752.26088106987	54.23052267917228	2940.949590056219	2475287462.778036	71843.67834767512	242.93405608393368	59016.95560539184	5161514118.524202	49780.20265127982	-26.729785350398743	714.4814248783912	2478068576.002486	54357.31033183172	57600.7860146712	1.316273	23.902468	0.05136002	0.0293255	-0.117663755	0.052382466	-0.0768440419	-0.1929687565	0.0181694065	0.0026384771	0.0469166854	-0.2400033015	0.069280647	0.0946949941	0.0503358712	0.0448480826	0.1329752844	-0.0281471276	-0.1740707553	0.0183037475	-0.0891658393	-0.0709880538	-0.0004523517	-0.1118155941	0.0412826316	-0.0160243208	0.0100303563	-0.1208073156	-0.0415124901	0.0380007353	-0.0164282589	-0.0881424504	-0.1432509736	0.1948144187	0.1421832333	-0.0619336505	-0.1410190523	0.003646293	-0.1021411131	-0.1246934039	-0.0235601293	0.0269394013	0.0865959745	0.0569441456	-0.1998057888	0.007480249	0.0772600175	-0.0917766124	0.1780863323	-0.0784776063	-0.0562977757	0.0578522407	-0.0139200473	0.0500991264	-0.0297811245	-0.0630002108	0.0150856	0.0049231999999999	0.00022757532736	2.423789823999999e-05	-0.029312	-0.02159157	0.0004661958950649	0.000859193344	0.0327791	0.0165407999999999	0.00107446939681	0.0002735980646399	0.0008713259999999	-0.0001355240000001	1.836675457602713e-08	7.592089982758257e-07	-0.00100951	-3.0564999999999976e-05	1.0191104400999995e-06	9.342192249999984e-10	0.00029065	0.0	0.0	8.44774225e-08
49690.30055253953	-61.96032853034558	3839.082311588356	2469125969.00171	71608.65929762983	-235.01905004528817	55233.95388418967	5127800086.404027	49801.585626863816	21.382975583997904	457.23164482585054	2480197930.9498487	54421.18599469708	57073.50399485598	1.297517	23.561871	0.0638280099999999	0.0309643	0.1105001337	0.0833423197	0.0108533231	0.1131906931	0.1165448856	0.0031635986	-0.0050334642	-0.0872573183	-0.0065305868	0.0665375523	0.0385737893	-0.0074430077	-0.1951257629	-0.0700924729	-0.0121167416	-0.1200922886	-0.0323413643	-0.0924525976	0.1128805243	0.0515074145	0.0236736014	0.0314253208	0.0491275875	0.0784960185	0.0539742402	-0.0125388388	-0.1000263016	-0.074125387	0.0447184904	0.222128754	-0.0737204824	-0.01056015	0.1443266348	0.081234906	0.0209306487	-0.0565139826	-0.0223167773	0.0851389789	-0.0331293407	-0.1260199316	-0.0607704575	-0.1465405665	-0.1090907366	0.1050682287	-0.0157732249	-0.037709808	-0.0518045335	-0.0139307019	-0.038465533	0.141766099	-0.144925453	-0.0676769079	0.00675794	-0.00832766	4.56697530436e-05	6.93499210756e-05	-0.0242072	0.0051048	2.6058983039999995e-05	0.00058598853184	0.0328248	4.570000000000268e-05	0.00107746749504	2.088490000000245e-09	0.000579577	-0.0002917489999999	8.511747900094167e-08	3.35909498929e-07	-0.000733545	0.0002759649999999	5.380882670250001e-07	7.615668122499992e-08	0.000729933	0.000439283	1.92969554089e-07	5.328021844889999e-07
49812.924702339165	122.62414979963796	15036.682114084051	2481327467.400912	71817.33284269324	208.67354506341508	43544.64840933312	5157729296.6381855	49785.38703715209	-16.198589711726527	262.3943086488525	2478584762.439031	54330.99117214103	57283.74615200775	1.242708	22.566584	0.07397951	0.0478034	0.0543034565	-0.149207485	0.0086610888	0.0738460143	-0.1155665191	0.0634002508	-0.0688882764	-0.0442629489	0.1273774006	0.0296231589	-0.0512156517	-0.1012269808	0.0132587395	0.0853332943	-0.0126313383	-0.1661964941	0.0765879302	-0.0429544214	0.0344771867	0.0101059944	-0.0960209999	0.1597810419	0.0911895979	-0.1869139376	-0.0637184731	0.1538500289	0.0355784442	-0.1004198849	0.1444106419	0.0493828084	-0.0116791204	-0.07415956	0.0278447368	-0.1247200876	0.0087002106	0.0063769118	0.2032485104	0.0154406227	-0.1004803458	-0.1200837425	-0.0756870643	-0.0324931217	0.0930600207	-0.0193995107	-0.0694111039	-0.105532561	0.0679586525	-0.0973603997	0.0132659713	0.0108588668	0.0145969549	-0.0722711511	0.0190469	0.0122889599999999	0.0003627843996099	0.0001510185378815	-0.0272032	-0.0029959999999999	8.976015999999992e-06	0.00074001409024	-0.0104335	-0.0432583	0.00010885792225	0.0018712805188899	0.000579577	0.0	0.0	3.35909498929e-07	-0.00104227	-0.000308725	1.0863267529000002e-06	9.531112562500003e-08	0.000729933	0.0	0.0	5.328021844889999e-07
49820.10163764323	7.17693530406541	51.50840035874045	2482042527.185101	72187.64351222826	370.3106695350143	137129.9919714706	5211055875.84855	49913.37862667743	127.99158952534344	16381.846989224005	2491345365.9300594	54408.61264942182	57537.00852297361	1.278384	23.214439	0.1430607	0.0906024	-0.1334282984	0.0598192564	-0.0697766907	-0.1919259515	0.0987062667	-0.0825061724	0.0792980783	0.007180138	0.0433555005	-0.1071519357	0.1204683429	0.1421408039	0.1098445631	0.044252041	-0.0760824904	-0.1298093025	-0.0767194742	-0.0242991134	-0.063507377	-0.139078254	-0.0322971563	0.0131874779	0.1580235646	0.1610011121	-0.0174166835	-0.0620962861	0.1236240282	-0.0874596711	-0.0733665033	-0.1516328838	-0.3355524727	0.0945811439	-0.1682704114	0.0824580217	-0.0463441317	0.0006795541	0.0666835591	0.0746877105	0.0388725236	0.1760751605	-0.1744051361	-0.1146110224	-0.1576682526	-0.0152529795	-0.0344848513	0.0827479091	0.0271001398	-0.0674080492	0.1324578863	-0.0167853516	0.0196948498	-0.0767773431	0.0131891	-0.0058577999999999	0.00017395235881	3.4313820839999977e-05	-0.0310791	-0.0038758999999999	1.5022600809999983e-05	0.0009659104568099	0.0570186	0.0674521	0.00325112074596	0.00454978579441	-0.000341902	-0.000921479	8.49123547441e-07	1.16896977604e-07	-0.000733545	0.000308725	5.380882670250001e-07	9.531112562500003e-08	0.000642639	-8.729400000000002e-05	7.620242436000003e-09	4.12984884321e-07
49780.75180613593	-39.34983150730113	1548.4092396529888	2478123250.3841057	71770.74345655947	-416.9000556687824	173805.6564166339	5151039616.307275	49743.808756834	-169.5698698434353	28753.94075871959	2474446509.6364746	54407.843151425936	57582.08867019501	1.241134	22.537998	0.15252308	0.0879066	0.1015511417	0.0665054274	-0.0468027395	0.1114069647	0.0946510511	0.0356652609	0.0420543506	-0.0477122828	-0.0255739041	0.1030123692	0.1114421673	-0.0733542122	-0.0217789957	0.0018334426	-0.1124424449	-0.0863422375	0.0975176181	0.0590183998	-0.0159085562	0.0116156716	-0.009674131	-0.1871004227	-0.071383349	0.055409486	0.0088128402	-0.1582901513	0.0669869898	-0.0275673523	0.0971240399	0.0320134035	-0.0487145216	-0.0900000076	0.0819056362	-0.0064950104	0.0071451327	-0.1474445342	0.055678919	0.0861208602	0.0910669703	-0.0962311063	0.1083285082	-0.0289860249	-0.0376461453	0.1190322299	0.0699081168	0.0222711998	-0.0277382806	0.006713293	-0.0860894167	0.0549518822	0.0614314138	-0.0811899937	0.00559442	-0.00759468	3.1297535136400005e-05	5.767916430240001e-05	-0.0140755	0.0170036	0.00028912241296	0.0001981197002499	-0.0138218	-0.0708404	0.00019104215524	0.00501836227216	0.000307297	0.000649199	4.214593416010001e-07	9.4431446209e-08	-0.00113874	-0.000405195	1.2967287876000002e-06	1.64182988025e-07	0.000729933	8.729400000000002e-05	7.620242436000003e-09	5.328021844889999e-07
49819.44467561878	38.69286948285298	1497.1381488170955	2481977067.7870407	71744.90445255888	-25.83900400059065	667.6541277425396	5147331314.906803	49755.58807312376	11.77931628976512	138.7522922543259	2475618544.502376	54275.4886381775	57193.506472029774	1.169123	21.230335	0.08527627	0.0518852	0.0345192028	-0.1404271103	-0.0130453329	0.0406550237	-0.1144932141	0.0259634885	-0.1137744326	-0.1160003747	0.1688715044	-0.0762248862	0.0063097654	-0.1035058053	0.049714532	0.0523051119	0.0737697144	-0.1557283497	0.0957627151	-0.0991801614	0.0219523223	-0.1740178538	-0.0295486979	0.0819876666	0.1923490366	-0.0239349539	-0.1282889326	-0.0054523341	0.0069738927	0.1229890728	-0.0723936922	-0.1189779968	-0.0184470255	0.0055010103	-0.0123114039	-0.1345601538	0.0762070848	0.0223667678	0.213607565	-0.1317828031	-0.1042634043	-0.044775535	-0.0990443763	-0.1293539434	-0.1180163095	-0.0335913987	-0.0005024695	-0.0173906923	0.0654848337	-0.1178178304	0.127299845	0.1150984142	0.2550551729	-0.0855037268	0.00106265	-0.00453177	1.1292250225000002e-06	2.05369393329e-05	-0.0206981	-0.0066226	4.385883076000002e-05	0.00042841134361	0.0337629	0.0475847	0.0011399334164099	0.00226430367409	0.000432846	0.000125549	1.5762551401000008e-08	1.8735565971600005e-07	-0.000733545	0.000405195	5.380882670250001e-07	1.64182988025e-07	0.000729933	0.0	0.0	5.328021844889999e-07
49870.70863844539	51.263962826604256	2627.993884687463	2487087580.100712	72140.99883472978	396.09438217089337	156890.75958734172	5204323712.872483	49988.781902335984	233.1938292122213	54379.36198265864	2498878316.0793138	54448.83328160471	57748.105848373765	1.286518	23.362152	0.04566435	0.0235208	-0.1220575011	0.0675198215	0.0090684917	-0.1006933712	0.0391692294	-0.1661305684	-0.1826274853	0.1495007927	0.1123524179	-0.0841819038	-0.0204157642	0.2063547096	0.0684174834	0.0769736185	0.1414441073	-0.2119975444	-0.0717906638	0.0541067308	-0.0875587478	-0.0029607748	-0.1565182607	-0.0573541882	-0.0096064376	-0.1918962723	-0.0990048316	0.088224748	-0.0392257828	0.1507328676	-0.013618799	0.0787430783	0.0917208264	-0.038918078	-0.1140542876	0.1230780652	0.127315441	0.1840890844	0.1148500889	0.2257141924	-0.0415017062	0.084234642	-0.009660809	0.0030253411	-0.0063862731	-0.1945536997	0.1323278785	-0.1756454924	0.0093104857	-0.0805503427	-0.0938961958	0.0590609552	-0.1360718817	-0.0897132868	-0.0105955	-0.01165815	0.00011226462025	0.0001359124614225	-0.0286992	-0.0080011	6.401760121e-05	0.00082364408064	0.0349165	0.0011536	0.00121916197225	1.3307929600000107e-06	0.000119779	-0.000313067	9.801094648900001e-08	1.4347008841000002e-08	-0.000917508	-0.000183963	8.41820930064e-07	3.3842385369e-08	0.000729933	0.0	0.0	5.328021844889999e-07
