global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
60725.76706449684	-67.82427462871419	4600.132228911244	3687618785.571529	98855.06224040744	-106.942939082277	11436.792219555611	9772323330.554829	59777.83506331905	34.6586480909682	3573389564.8573766	1201.2218874935736	66548.80856704712	58094.998563432426	1.192433	21.074286	0.100585	0.0493093	-0.0978009263	0.0483476575	0.0253755017	0.0271205908	-0.070137223	0.0648310085	-0.0379716646	0.0181638939	-0.1140100128	-0.039855555	0.0259580224	0.0374495274	0.0439900832	0.0029397978	0.0906931388	-0.0662907813	-0.056722754	0.0709370169	0.0438967712	-0.0825470949	0.0788651534	0.0329433631	-0.0676099256	-0.1536708519	0.0691320401	-0.1223294614	-2.7672e-06	0.0315681069	0.1746472957	0.1085539093	0.0990989614	0.037784073	-0.0188060163	0.0439248119	0.0416472952	0.0442139761	-0.0585339126	-0.0388424127	0.1104515272	-0.0240365195	-0.0314848067	0.0424002682	0.0307529087	0.0244812124	0.0326501375	0.0473966281	0.0098764869	0.0400336891	0.081833661	-0.0465818768	-0.0252690877	-0.0992072532	0.0383812361	0.0724479551	0.0901610486	0.1086539203	0.0136038142	-0.0078202937	-0.0012051296	0.0141479362	0.1083045749	-0.0674019216	-0.0536376636	-0.0912413687	-0.0279468746	0.0675881755	0.0778072832	0.0713640729	0.0107205207	0.0544651129	-0.0416954111	0.1033228241	-0.1151515632	0.0282465351	0.0410640602	-0.0866176654	0.0419076734	0.0803119806	-0.0923289755	-0.2106352516	-0.0642485877	-0.0626103339	-0.0112810173	0.0268301871	-0.009406547	-0.0191200637	0.1191166441	0.0831876032	-0.0437346523	-0.0483887063	0.016007462	0.0406473275	-0.0452478758	0.0209041844	0.0075637789	0.0239198669	-0.0087321009	-0.1037052413	-0.0821665597	0.0032260112	0.0451157937	-0.0276450517	-0.0876998819	0.074906629	0.0473326046	-0.107041	-0.0185631	0.011457775681	0.0003445886816099	-0.0544249	-0.0078364	0.00296206974001	6.140916496e-05	0.232286	0.021653	0.000468852409	0.0539567857959999	0.0008668649999999	0.0	0.0	7.514549282248267e-07	-0.00221393	0.0006285	4.901486044899999e-06	3.950122500000002e-07	-0.00192491	-0.00042215	1.7821062250000007e-07	3.7052785081e-06	0.0	0.0	0.0	0.0	0.0
60757.85228843828	32.08522394143802	1029.4615953722273	3691516614.703684	98761.40197290348	-93.66026750396122	8772.245708913575	9753814519.653423	59726.40046544229	-51.43459787675965	3567242912.558385	2645.5178587439686	66554.17092259724	58628.5551693444	1.287575	22.755764	0.09553885	0.0544274	0.0932430044	-0.0812616045	-0.0853586773	0.0994110165	-0.0097717112	-0.029927315	0.0781033819	-0.0209487286	0.0438321329	-0.0297462484	-0.0636769152	-0.0616565906	0.0015299989	-0.0044379292	-0.0208421318	0.0015973111	0.1020404264	0.1208332664	0.0185454949	0.0440088126	0.0643720856	0.0251303453	-0.0379814166	-0.0683843742	0.0762427972	-0.024826356	-0.1258367113	0.0537185452	0.0104958366	-0.1466866743	0.0370082853	-0.0885168639	-0.0386996852	0.0027895897	0.0476424834	-0.0243875266	-0.0120486762	-0.083840257	0.0824118868	0.028245886	0.0304939152	-0.1079982468	0.0310460808	0.0369587823	-0.0045681781	0.0031585564	0.0137154292	0.0292363335	-0.0151445201	0.0473545863	-0.0328154684	0.0832252367	0.0271716095	0.0722998974	-0.167362094	0.0418363974	0.0927485901	0.0207072909	-0.0405141284	-0.0581041602	-0.095129587	-0.0274833057	-0.0422088886	-0.0068847326	0.1118628654	0.0037862103	-0.0237293932	0.0320624139	-0.0213116046	0.0084062886	0.0098561067	0.0342438934	0.0138354898	0.1014240469	0.0742449359	0.0702650237	0.0939883908	0.1314604415	0.019692312	0.0161453793	0.0116965002	0.0670414198	0.0837187126	-0.0478289763	-0.0507431126	-0.0332699241	0.0712971944	0.0946080791	-0.0772082452	-0.1021255096	0.0419868464	0.0899349407	0.0640446523	0.0829232794	-0.0171212983	-0.018922183	0.0908414616	0.0290575055	-0.0020281354	0.0206954315	-0.0842063863	-0.0292748789	-0.0858914684	0.0782907735	0.041213081	-0.135459	-0.028418	0.018349140681	0.000807582724	-0.0520986	0.0023262999999999	0.00271426412196	5.411671689999984e-06	0.188313	-0.0439729999999999	0.0019336247289999	0.035461785969	0.0008668639999999	-1.000000000015745e-09	1.0000000000314906e-18	7.514531944958266e-07	-0.0023971	-0.00018317	5.746088410000001e-06	3.3551248900000115e-08	-0.00215817	-0.00023326	5.4410227600000055e-08	4.657697748900001e-06	0.0	0.0	0.0	0.0	0.0
60863.596997676425	105.74470923814806	11181.943531860476	3704377439.495567	99501.9639660799	740.5619931764231	548432.0657374365	9900640833.107063	59817.40454889113	91.00408344883908	3578121886.965701	8281.743204363267	66466.0848197937	58402.22113266997	1.285036	22.710901	0.08200515	0.0498953	-0.0247590079	0.0509964081	0.0760899908	0.0522251531	0.1048153694	-0.0861113461	-0.1180855131	-0.1247393959	-0.0148195292	0.017965632	-0.0139249356	0.0110679374	-0.1555229011	0.0317101134	0.063343059	0.0673419107	-0.0016474153	0.0423069823	0.0352530894	0.0306693637	-0.043622925	-0.053002253	0.0637840058	0.02692552	0.0732070591	0.051483572	0.1249577806	-0.0293846693	-0.0582675276	-0.0200711823	0.0556658839	0.0797712209	-0.1000222797	0.1769561552	-0.0179668531	-0.0168731464	0.0810018377	0.0055014323	-0.0777042283	0.0094870121	0.0292277737	0.062311238	0.0269057546	0.0764061736	-0.0341770595	0.0057447935	-0.0423659534	0.0926239215	-0.1543642821	0.0918678919	-0.017124449	0.0384710541	0.0822445415	-0.0399205311	0.0372770014	-0.0222811266	0.053781982	0.0964315361	-0.1054091422	0.1305453684	0.0117019834	-0.0291725516	-0.0237690004	-0.0031671691	0.0291062421	-0.0060990837	0.0387348242	0.0087990848	-0.100245729	-0.0658983073	-0.0769361793	-0.0124146084	-0.0108019546	-0.0829442933	-0.0098183065	-0.0483829844	0.0427535592	-0.1140441108	-0.0517036784	0.0779812196	-0.078369097	0.160017507	0.1716691594	0.0168903259	-0.0417745444	-0.0235084752	0.0393283684	0.0412313921	0.0385330489	-0.0305812996	-0.0024570832	-0.0926436254	0.0651300669	-0.035183136	0.0955900683	0.1184959432	-0.0630156778	0.0303222565	0.0768183019	0.012965521	0.1122275491	-0.0308967027	-0.0839891338	0.0814823178	0.034913343	-0.135771	-0.000312	0.018433764441	9.73440000000042e-08	-0.044347	0.0077516	0.001966656409	6.008730256000007e-05	0.234521	0.046208	0.002135179264	0.055000099441	0.000599533	-0.0002673309999999	7.146586356094657e-08	3.59439818089e-07	-0.00234729	4.980999999999996e-05	5.509770344100001e-06	2.4810360999999962e-09	-0.00192064	0.00023753	5.642050090000005e-08	3.6888580096e-06	0.0	0.0	0.0	0.0	0.0
60808.271686035376	-55.32531164104876	3060.890108179165	3697645905.4426913	98511.13915397548	-990.8248121044162	981733.8082817516	9704444537.41392	59816.977795016384	-0.4267538747444632	3578070832.529484	0.182118869609413	66633.70786412556	58948.54849099484	1.111675	19.64703	0.09948465	0.0506475	-0.0151539492	-0.0246261275	0.0139038281	-0.0112131732	-0.0116425789	-0.1704191583	0.0410000636	0.0140722089	-0.0265715411	-0.0644352667	0.0398988271	0.0356915701	0.0116534958	0.052601375	0.0322422985	-0.0628882129	0.0969208227	-0.0194079514	-0.0691238978	0.0104863167	-0.032996086	0.0447363139	-0.0210836496	0.0553007429	-0.0261960566	0.0378187164	0.0945992445	0.096471086	-0.0132052501	-0.080943782	0.0996932201	-0.1144603792	0.1000291686	-0.0634219217	0.0835276836	-0.0071118923	-0.0101080849	-0.0194318727	0.0796359283	0.0663825521	0.0252300296	-0.0524280736	0.04824241	0.0221556793	-0.0408965955	-0.0512754697	-0.0326692365	0.0089252084	-0.008709395	0.074985567	-0.0999926539	-0.0594278155	-0.0161289037	0.0175576261	0.0561116597	0.0051970981	0.0233655781	0.0392025654	-0.1144849817	-0.0918086547	-0.003224511	-0.0204806913	-0.0628332776	0.0594080517	0.0290546656	-0.0777931939	0.020143365	-0.0254690583	0.0311002097	-0.0134518018	0.0505891319	-0.0606086493	0.0296834022	-0.1383566957	0.0477269926	0.1372054996	0.0074427384	0.0474260143	0.0125749136	-0.0196424781	0.1293216876	0.0517094651	-0.0570992963	0.0024221894	-0.065786982	0.0287943327	0.063768101	0.0866605995	-0.0522044591	-0.0537079572	-0.0055073241	-0.0128770646	0.0052941336	-0.0878917252	-0.0134284229	0.0563513982	0.0973563421	-0.0304256834	0.0627767593	0.0328277634	-0.0031490801	-0.0325100797	-0.0819949584	0.0844734105	0.0284609379	-0.140817	-0.0050459999999999	0.019829427489	2.5462115999999948e-05	-0.0516596	-0.0073126	0.00266871427216	5.3474118760000034e-05	0.192	-0.042521	0.001808035441	0.036864	0.0008668639999999	0.0002673309999999	7.146586356094657e-08	7.514531944958266e-07	-0.0026606	-0.0003133099999999	7.07879236e-06	9.816315609999989e-08	-0.0022321	-0.0003114599999999	9.700733159999997e-08	4.98227041e-06	0.0	0.0	0.0	0.0	0.0
60693.54261797461	-114.72906806076936	13162.759058092646	3683706115.5199	99068.32738330695	557.1882293314702	310458.72290553903	9814533490.526089	59809.79732390373	-7.180471112653322	3577211855.9264417	51.55916539964883	66570.3299446106	58369.73691686713	0.977399	17.273918	0.0787012	0.0500148	0.0296146088	0.000382384	-0.0074587057	-0.0080515724	0.0648152775	-0.1054816075	-0.0509056466	-0.0500606115	0.036494408	-0.0174917279	0.0093558255	-0.0909589118	-0.0518503382	0.0655027617	0.0567892397	0.0039642951	0.0100108446	-0.0424037658	0.0205483438	-0.05629119	-0.0141495609	-0.0805961681	-0.0202392824	0.080580532	-0.0097260178	0.058154636	-0.0717475095	0.0183285598	0.1219408271	0.015540319	-0.0057081857	-0.0017609416	-0.0554681018	-0.0112415819	-0.0490271498	0.0201932503	-0.042682093	-0.0697367975	0.1353177782	-0.0565438558	-0.079909408	0.0658602534	-0.1452685522	-0.0363831439	0.0558302397	-0.1169372004	-0.1704714832	-0.086535205	0.0326973711	0.027594205	-0.0097051807	0.1641258805	-0.0072276297	0.0988857006	0.1819494918	0.032796153	0.0979989596	-0.0160848288	0.0602152096	0.0240844085	0.0320527893	-0.0609614111	0.0182709637	0.0173192887	0.0304455037	-0.0613243805	-0.0416573515	0.0226107192	-0.1088496809	0.0416524304	-0.040641489	0.0321425536	0.0422570018	-0.0321508658	0.0360410664	-0.158989205	0.0746666203	0.0896349173	-0.0734986035	0.0449261588	-0.0376570973	-0.0727899383	-0.0038762606	-0.0085026455	0.0236047013	0.0101986713	-0.0536094882	0.0203061993	-0.0229866326	-0.1100909274	-0.2223866369	-0.1300172257	0.1128634486	-0.0865807299	-0.0969234807	0.0384766035	0.0088319175	0.0509409819	-0.012088329	-0.0353358945	0.0564520814	-0.0341145687	-0.0799111227	0.0872566935	0.0218840804	-0.150456	-0.009639	0.022637007936	9.291032100000016e-05	-0.0412514	0.0104082	0.00170167800196	0.0001083306272399	0.238605	0.046605	0.002172026025	0.056932346025	0.0008668639999999	0.0	0.0	7.514531944958266e-07	-0.0024931	0.0001675	6.215547609999999e-06	2.805625000000004e-08	-0.00230558	-7.348000000000033e-05	5.399310400000049e-09	5.315699136400001e-06	0.0	0.0	0.0	0.0	0.0
60650.35094301024	-43.19167496436421	1865.5207862272864	3678465069.510304	98446.84843502768	-621.4789482792694	386236.0831543068	9691781966.789312	59769.91791755922	-39.87940634450933	3572443087.871767	1590.3670503904914	66644.56447982788	58119.79582648268	0.998023	17.638409	0.0663946	0.0375191	-0.0538810125	0.0054382369	-0.0783349822	-0.0447178961	0.0450510611	-0.1050002809	0.0397572348	0.0634094743	-0.0026141949	0.0019546265	0.023146307	0.0186929009	-0.0199176911	0.0267846329	0.0186196925	-0.0762557626	0.0135355036	0.0896012973	-0.0335214779	-0.037059789	0.0075286088	-0.0300925836	0.08971051	-0.037461598	-0.0367325416	0.0471503836	-0.0188031628	-0.0286638474	0.0821468449	-0.1621208282	-0.0988291586	0.0804722032	-0.0318584329	0.0272176201	-0.1201968292	-0.016601658	-0.0683121804	0.0990916271	0.0732808071	0.0019843454	-0.0033458293	0.0810741249	-0.0751074594	-0.1054930444	-0.0176200565	-0.0607052217	0.0693562152	-0.0555622136	0.0690584936	0.0885506297	0.1418259627	0.0119721035	0.0896220109	-0.0548499029	-0.0961717921	0.0017964427	0.0288618855	-0.0167242691	-0.0371225825	-0.0979297869	0.0290138997	-0.0041526552	-0.0293328781	-0.0105857574	0.0668618293	-0.038063208	0.0249931179	-0.019253326	-0.140278813	0.0399935144	-0.0774592672	-0.0417523668	-0.05905045	0.0217933707	0.0435969927	-0.0163315494	0.094969391	-0.0005719712	0.0272055437	0.0726101669	0.0429878656	-0.0302050382	-0.0316857091	0.1276309484	-0.0027323271	-0.0465690253	-0.0732489437	-0.0792088155	0.1111897345	-0.0152801945	0.0018496611	0.022644926	-0.0832507892	0.0951510494	-0.0245267019	-0.041408838	0.0240806776	0.1403393346	-0.0626017779	0.1076562123	-0.066923926	-0.0357097311	-0.0777399053	0.0898253196	0.0152115293	-0.144678	0.005778	0.020931723684	3.3385284000000064e-05	-0.051792	-0.0105405999999999	0.002682411264	0.0001111042483599	0.208471	-0.030134	0.000908057956	0.043460157841	0.0008668639999999	0.0	0.0	7.514531944958266e-07	-0.00246202	3.1079999999999736e-05	6.0615424804000006e-06	9.659663999999835e-10	-0.00193782	0.00036776	1.3524741760000013e-07	3.7551463524e-06	0.0	0.0	0.0	0.0	0.0
60690.53561530074	40.184672290495655	1614.8078870945294	3683341113.272087	99367.00729949564	920.1588644679578	846692.3358589615	9873802139.65802	59782.59484469506	12.676927135835284	3573958646.36496	160.70448160727702	66530.28319676717	58054.0442287639	1.076312	19.022049	0.0733487999999999	0.037416	0.035925957	0.0406489643	-0.0360850364	0.0380047543	0.0598336051	-0.0579697406	-0.0940921153	-0.0187584864	0.0256983886	0.0833003155	-0.005483296	-0.1559373526	-0.1151805834	0.0691757893	0.0320683306	-0.0196699351	-0.1243998264	0.0187325136	-0.1656993951	0.1234173071	-0.0395257011	0.0071541582	0.0047978506	-0.0707930002	0.0652599129	0.0969286128	0.0251076001	0.0051283328	0.0552306714	-0.0591852457	-0.0034733002	-0.1063396043	0.0606098758	0.0674145199	0.018015129	-0.035031509	0.0393188232	-0.0692680585	-0.0604263982	0.0591446981	0.0252377458	-0.0718377846	-0.0596416242	0.0750655777	-0.0691091936	-0.0252277535	-0.0296487833	0.0004873951	-0.0285323455	0.0421885801	-0.0191607206	-0.0994920689	-0.1362806973	0.0414216783	0.1596059237	0.0961883256	0.0043433372	-0.1056859726	-0.0336491761	0.0581805262	0.0644654249	0.0128252906	0.0588522194	-0.046663099	0.1529056028	-0.0161689895	-0.1352112803	0.0221132514	0.0445529736	-0.059935411	-0.1968264643	-0.0479897404	-0.0498057258	-0.0661287206	0.0367234055	0.0033318001	-0.010705665	-0.0288504299	0.004621167	0.07235254	-0.0600087798	0.0309245839	-0.0675275157	-0.0835512285	-0.0924311552	0.0543080486	-0.0456224609	0.0869646288	0.0416926616	-0.0136527994	0.1124246493	-0.0839551455	0.0181828535	-0.0396546211	-0.0971383492	0.0231253475	0.0130600983	-0.1168636535	0.0519111859	0.0539888155	0.2188839507	-0.0372951309	-0.0754836805	0.0921729699	0.0084724621	-0.134766	0.009912	0.018161874756	9.824774400000009e-05	-0.0459286	0.0058633999999999	0.00210943629796	3.4379459559999976e-05	0.240666	0.032195	0.001036518025	0.0579201235559999	0.000624726	-0.0002421379999998	5.8630811043951554e-08	3.90282575076e-07	-0.00231986	0.00014216	5.3817504196e-06	2.0209465600000032e-08	-0.00206109	-0.0001232699999999	1.5195492899999942e-08	4.248091988099999e-06	0.0	0.0	0.0	0.0	0.0
60787.26249552006	96.72688021932116	9356.089356962906	3695091281.69926	98636.90068730222	-730.1066121934273	533055.6651685636	9729238177.19672	59819.7063500189	37.11150532384636	3578397267.802492	1377.2638274018766	66594.33047612508	58526.73693652252	1.082039	19.123253	0.0853499	0.0514458	-0.0745313168	0.037036792	-0.0024932647	-0.0503881695	0.0489698933	-0.0826940851	0.0228903497	0.0063605098	-0.0659439922	-0.0380607284	0.0291930717	0.0199339765	-0.0292408358	0.0795403674	0.0664577618	-0.0722493241	0.0182939862	-0.0282296436	0.012868779	0.0090797327	-1.10288e-05	0.0063732379	0.0968545499	-0.0116160402	-0.1423711726	-0.009294727	0.0615558068	0.0329413105	0.0558218882	-0.1334114366	-0.0809514696	-0.1234354055	-0.0758536075	0.0033627417	0.0602786427	0.01135118	0.0662307543	0.1308302232	-0.0176033235	0.1303338617	0.1161058667	0.0003386269	-0.0408068237	-0.0904380978	0.033760018	-0.0297417942	0.1326740788	0.0897566127	0.0287030457	-0.0407637923	0.0686867251	0.0999925091	-0.0634836268	0.0640744026	0.0488898952	-0.0417041383	-0.1473592298	-0.0640184519	0.0329550532	-0.0575361545	0.0229068831	-0.0264986307	-0.0623247332	0.033390347	-0.0102632492	-0.0418169603	-0.0727974777	-0.0374413459	0.0224589068	-0.0396753269	0.0806877969	-0.0739281864	-0.0725328607	-0.0359593043	-0.0070433522	0.033264957	0.0569247453	0.0360679001	0.1421702337	-0.0080137339	0.0611183136	0.0174328352	0.0547267795	0.1381792775	0.0100959152	-0.0296665094	-0.1269632237	0.077856171	0.1549696344	0.0295186769	0.1357034407	0.0071537869	0.004230297	-0.1139045048	-0.1204717415	-0.0597271952	0.0673957734	0.1458347114	-0.0020366864	0.048673152	-0.0437183988	-0.0388703345	-0.0731449155	0.094293869	0.0016963469	-0.144292	-0.009526	0.020820181264	9.074467600000011e-05	-0.0389448	0.0069837999999999	0.00151669744704	4.877346243999998e-05	0.193659	-0.0470069999999999	0.0022096580489999	0.037503808281	0.000579254	-4.547200000000007e-05	2.067702784000006e-09	3.35535196516e-07	-0.00226302	5.683999999999984e-05	5.1212595204e-06	3.2307855999999822e-09	-0.00239544	-0.00033435	1.1178992250000013e-07	5.7381327936e-06	0.0	0.0	0.0	0.0	0.0
60694.10712923486	-93.15536628520204	8677.922267730157	3683774640.215037	99370.93185077136	734.0311634691461	538801.7489438683	9874582096.890646	59809.75821808846	-9.948131930446834	3577207178.1062	98.96532890557586	66603.01843261719	58992.61988508724	1.154347	20.401182	0.0590048	0.0349023	0.0716895654	-0.0208493451	0.0051057294	-0.0945773215	0.0294428299	0.0869610918	-0.1098406178	0.0519085402	-0.0116066802	-0.0225648323	-0.0018354812	-0.1791267217	0.1141596258	0.040452873	0.1036660934	-0.0243112315	-0.1454402057	0.0467755586	0.0028201163	0.0112810445	-0.0718751566	0.0088673029	0.0309019472	0.0163925788	0.0812311436	-0.08066002	-0.0556091081	0.0463149941	0.016201767	-0.0194847289	-0.0812430975	-0.012168229	-0.0896862666	-0.0929336483	-0.0947943568	-0.1354404575	-0.0292862769	0.1349896184	-0.027134541	-0.1085264311	0.0150879014	-0.0449066819	-0.0325988728	-0.0070002424	-0.0237743407	0.0928160736	0.0217236085	-0.1087773529	0.2568606056	0.0420204252	-0.0577955439	-0.1081430063	-0.0622201377	-0.0010156222	-0.0003278038	-0.0140338589	-0.014983279	-0.0852772961	0.0581943296	0.0434484991	0.1370119902	-0.0580651913	0.076658251	-0.0267581471	0.1195259593	0.0398536274	-0.0484639733	-0.0459786339	-0.0342257063	0.0573396409	-0.0432322374	0.0372834958	-0.1022293186	-0.0014411256	-0.1176145863	-0.0221851554	0.1594775166	-0.0297734344	0.1271584048	-0.0221445192	0.1656220392	-0.0639450864	0.0089721824	0.0237283753	-0.0158256998	0.0054786599	-0.0810892313	-0.0123716149	-0.1514964582	0.0713078154	-0.0538658181	-0.0307627201	-0.0905933523	0.0578442584	-0.0926544693	-0.1053519068	-0.0094775727	-0.0717888873	-0.0739807634	-0.0639264396	-0.0664985029	-0.0404349114	-0.0707261675	0.0961827994	-0.0050871859	-0.141133	0.0031589999999999	0.019918523689	9.979280999999969e-06	-0.0352953	0.0036495	0.00124575820209	1.331885025e-05	0.224363	0.030704	0.000942735616	0.050338755769	0.000556488	-2.276600000000002e-05	5.182907560000009e-10	3.09678894144e-07	-0.00214	0.00012302	4.5796e-06	1.5133920400000043e-08	-0.00211138	0.00028406	8.069008360000002e-08	4.4579255044e-06	0.0	0.0	0.0	0.0	0.0
60624.52485753282	-69.58227170203463	4841.69253521577	3675333014.201615	98398.10749604432	-972.8243547270396	946387.2251500807	9682187558.803091	59686.20724388861	-123.55097419984668	3562443335.1604214	15264.84322573118	66546.84069697063	57806.44234982363	1.084538	19.167421	0.0791447	0.0372446	-0.0336452275	-0.0523748366	-0.1321458341	-0.0545817441	0.010787382	0.0682749851	0.0583227977	0.0531366731	0.0183788093	-0.0197300313	-0.0649694997	-0.0044882697	-0.0051508084	-0.0818282969	-0.0568498873	-0.0603900091	-0.0380784759	0.0118728817	-0.0044736523	0.0264703921	-0.0607246723	0.089254103	0.0670993497	0.0306086838	-0.0443388501	-0.0210009148	0.0460602089	-0.0297505497	-0.0570750867	-0.070866106	-0.0228439068	0.0549339732	0.0601132114	0.0673423215	-0.0479922	-0.0523196491	0.0269559395	-0.0721482151	0.0815605689	0.0426126568	0.0367895744	0.033447733	-0.0956472453	0.0155393832	-0.0408621332	-0.0362220058	0.0413516578	0.0591272118	-0.0164869085	0.0201948934	-0.027544986	0.0331567232	0.0063681756	-0.1094487567	0.1092296187	-0.0085568012	-0.0775927599	-0.2275040618	0.2202296657	-0.0835378224	-0.0049017661	0.0547410039	0.0077051151	-0.0232761574	0.025341944	0.0345152719	-0.0191134212	0.053412547	-0.0809877003	0.0457224183	0.0678349611	-0.0947563865	-0.0685009623	0.0372691639	0.0223111079	0.0775285559	0.0385235542	-0.0484170338	-0.006704289	0.1066227012	0.0470057996	0.0363881539	-0.0565001897	0.0030952836	-0.0265434447	0.0458354945	0.030661799	-0.0701118766	0.050219718	-0.0436083037	-0.070635853	0.0553919329	0.0439396431	-0.0026486937	-0.0735936569	-0.1042144335	0.0831640214	0.0122209482	-0.0581321046	-0.0328576625	0.0418202618	-0.0419884337	-0.0682300815	0.0978351141	-0.0118484738	-0.136356	0.004777	0.018592958736	2.2819729000000038e-05	-0.0437629	-0.0084675999999999	0.00191519141641	7.170024975999998e-05	0.198676	-0.025687	0.000659821969	0.039472152976	0.00100709	0.000450602	2.0304216240400002e-07	1.0142302681e-06	-0.00202757	0.00011243	4.1110401049e-06	1.2640504900000038e-08	-0.00235261	-0.00024123	5.8191912900000135e-08	5.534773812100001e-06	0.0	0.0	0.0	0.0	0.0
60803.52283675168	178.99797921886056	32040.27656443564	3697068389.359384	99315.20627101464	917.09877497032	841070.1630520616	9863510196.654186	59770.345384167085	84.13814027847548	3572494187.342624	7079.226649520418	66363.4261042277	58113.639384066766	1.225618	21.66078	0.0945354	0.0484812	0.0634649323	0.0741598417	0.0066835181	0.1104966369	0.0992357199	0.0101722461	-0.112040012	-0.1619990035	-0.0014554243	0.106652423	-0.0331431201	0.0095704461	-0.1465775297	-0.0602441674	0.0268348848	0.1116359417	0.0125524448	0.0433418476	0.0199503569	0.0088859162	-0.0376744431	0.0526138876	-0.0422677788	-0.098641952	-0.0770100602	0.0497450301	-0.0007257734	0.0082744717	-0.0265438462	-0.0532979165	0.0460056598	0.196424623	-0.0595307652	-0.0045264995	0.0629563288	-0.1287903946	0.0948412211	0.0475432559	-0.0102427285	-0.0539864636	-0.1300289866	-0.1169855429	-0.0010760125	0.0232873284	0.1135143151	0.0399897035	0.0573407714	0.0029515583	-0.0937352343	-0.0378685474	-0.0178422061	-0.047767563	-0.0663151532	-0.0705193184	0.0333407372	-0.0062124906	0.0473287615	0.0325899644	-0.0323364834	0.1602746729	-0.0515961521	-0.0069379514	-0.0050122517	-0.0211830814	0.0363820233	-0.0584763334	0.0311516275	0.0381327955	-0.0093236317	-0.176745172	-0.0389265141	0.0170151827	0.0359515185	0.0712615947	0.0518386956	0.0242538352	-0.0158027532	-0.1123230961	0.0468636473	-0.0815432402	0.029105505	-0.0231421143	0.0575104327	0.1680074842	-0.0548034653	0.0364619196	0.0716098353	-0.0094952369	-0.0527157981	-0.0056461116	0.0359059992	-0.0206526067	0.1072474218	-0.0972551951	0.0737228771	-0.0397894012	-0.0126132773	-0.0092811573	0.016936007	-0.1292854568	0.0725782064	-0.0435304769	-0.0656593869	0.0992467484	-0.0185579513	-0.14772	-0.0113639999999999	0.0218211984	0.0001291404959999	-0.064036	-0.0202730999999999	0.0041006092959999	0.0004109985836099	0.216878	0.0182019999999999	0.0003313128039999	0.0470360668839999	0.000264434	-0.000742656	5.51537934336e-07	6.992534035600002e-08	-0.00212653	-9.896000000000035e-05	4.5221298409000006e-06	9.793081600000073e-09	-0.00240492	-5.230999999999986e-05	2.736336099999985e-09	5.783640206400001e-06	0.0	0.0	0.0	0.0	0.0
