global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
57533.86730416937	200.5739458663884	40229.9077604129	3310145886.973769	100019.51928393872	196.5939973112836	10003904237.790188	38649.19977882898	54681.96028359031	135.47664280470053	18353.92074563241	2990116780.4561486	66717.24393213025	58377.6923254659	1.197065	21.2542	0.10128624	0.0446069	-0.0971178168	-0.0177582771	0.1030059077	-0.0505950817	0.0324669996	0.0177019587	-0.0641829305	0.0994601204	0.0295500186	0.0708344508	-0.0312540997	-0.0755675806	0.0191494253	0.0654812379	-0.0180264936	0.0404737641	0.0584156889	-0.1594276818	0.0638002283	0.1361351104	0.1328305884	0.0682554137	0.1009435792	-0.0138005547	0.0020893747	0.0385086939	-0.1211540152	-0.1224161596	0.1498818536	0.0172903017	-0.0371837055	0.0634542465	0.0260262615	-0.0573160537	-0.0793035407	0.0343331559	0.0504593172	0.005091602	0.0414837433	-0.0698601528	-0.0234233032	0.0753998182	-0.0314919186	-0.1176776518	-0.0871758863	-0.005935174	-0.0089375924	0.0076288874	0.0086382941	-0.0318621698	-0.0980376537	-0.0263094176	0.0354484006	-0.165552323	0.0469801782	-0.126849699	-0.0637382054	-0.1186451774	-0.0966038628	-0.0059272589	0.0897835005	-0.0009224907	0.0915767956	0.0508916902	0.0817350872	0.0292382934	-0.0842675644	0.0498952087	0.1312427711	0.0182430257	0.0461542195	-0.0143238077	0.0836657833	0.0862010995	0.0083689962	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	-0.139243	0.0271789999999999	0.019388613049	0.0007386980409999	-0.136359	-0.017891	0.018593776881	0.000320087881	0.0353076	-0.0143618999999999	0.00124662661776	0.0002062641716099	-0.00404912	0.00017782	3.1619952400000145e-08	1.63953727744e-05	-0.00149074	-6.771999999999985e-05	4.585998399999979e-09	2.2223057476e-06	-0.000636554	-0.0005915468	3.4992761659024e-07	4.05200994916e-07	0.0	0.0
57576.041787616494	42.17448344712466	1778.6870540317918	3315000587.929361	101679.47625177556	1659.9569678368423	10338715890.83539	2755457.135070084	54812.03999174009	130.07970814977307	16920.73047233014	3004359728.0561147	66904.11637100767	58408.30214838182	1.246373	22.129675	0.1256845999999999	0.0629115	-0.0535823137	-0.0986495114	0.0661948062	0.0458153473	-0.0645974021	-0.1669487906	0.1215164978	0.0979451891	-0.0931905092	-0.0511907625	0.0718273452	0.1298461038	0.1528231793	0.0354375003	-0.1167106431	0.0465469855	0.0190023105	0.0188577351	-0.030667603	0.0537161498	-0.0344934865	0.0432718561	0.0756550992	-0.1562872629	0.0800051609	0.1342744042	-0.0323125697	0.0627464764	-0.0399494901	-0.0742929283	0.1027369324	-0.0487896776	0.1043192937	-0.1302526628	0.0496460856	0.1018601487	-0.0256519268	-0.0951110924	-0.0069190172	0.0162244978	0.0374693144	-0.0827947143	-0.1191412458	0.0357915383	-0.0279492219	0.0169341579	0.0538916675	-0.0398575592	-0.2244955362	-0.0614333068	-0.0406045735	0.0049907475	0.0403768916	0.0594409026	0.060025204	0.1207769814	0.0132394407	-0.0669784618	-0.1093236369	-0.0464611132	0.0192501059	-0.0660181994	-0.0071372798	0.009313888	0.1211472317	-0.0208041945	0.0409688777	-0.0047980404	-0.0278223109	-0.0198470939	0.0256809865	-0.205178352	0.0512767807	-0.0839142471	-0.0182229705	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	-0.149216	-0.0099729999999999	0.0222654146559999	9.946072899999963e-05	-0.152198	-0.0158389999999999	0.023164231204	0.0002508739209999	0.0718914	0.0365837999999999	0.00516837339396	0.0013383744224399	-0.00472718	-0.00067806	4.597653636000004e-07	2.23462307524e-05	-0.00170284	-0.0002121	4.498641e-08	2.8996640656e-06	-0.000260938	0.000375616	1.41087379456e-07	6.8088639844e-08	0.0	0.0
57602.36438156253	26.322593946038975	692.8789520480478	3318032382.346304	101046.5388088474	-632.9374429281597	10210403005.247904	400609.80666043743	54702.22905768172	-109.81093405836872	12058.441238771406	2992333863.879078	66863.5093338391	58678.13218057387	1.147601	20.375959	0.16036679	0.0959119	-0.0379767335	-0.1035680537	-0.0561185948	-0.0173530181	0.0293827695	-0.0585581831	0.0392298305	-0.0937523733	-0.0447758892	0.0244945826	-0.0228832586	0.0048676793	0.0184639926	0.0431539617	-0.0709513466	0.0220763417	-0.02074732	-0.0701334657	-0.1177409534	-0.0426705468	0.056068364	-0.0527686268	0.0758532373	-0.1257261169	-0.0199832124	0.0673804329	-0.0517749931	0.0670223305	0.0036388233	0.0947050929	0.0416879896	0.0278826656	0.034237715	0.0206517084	-0.0344813022	0.0741412732	-0.0434817413	0.045261842	-0.0701598913	0.0285904424	-0.0037657374	0.1556485016	0.0794885995	0.0580720789	0.0650794607	0.0375546014	0.0029112844	-0.050758924	0.0019190858	-0.0483104582	0.0996579608	-0.0063544812	-0.060386006	-0.0853162962	0.1862850104	0.051639335	-0.1269238372	-0.0917376946	-0.0091473259	-0.0051129842	0.0597343884	-0.040883231	-0.0154496764	0.0568177741	-0.05923069	0.0737201713	0.0553969955	0.0572647402	0.0233182404	0.0653040643	0.0019268439	-0.0706645147	0.0379851813	-0.0060749393	0.094825623	-0.0008482025	-0.1025838106	0.0025443755	0.1025417406	-0.149851	-0.000635	0.022455322201	4.032250000000311e-07	-0.121652	0.030546	0.0147992091039999	0.000933058116	-0.0087995399999999	-0.0806909399999998	7.743190421159823e-05	0.0065110277980835	-0.00430559	0.00042159	1.777381281000003e-07	1.85381052481e-05	-0.00149454	0.0002083	4.338889000000002e-08	2.2336498116e-06	-0.000600945	-0.0003400069999999	1.15604760049e-07	3.61134893025e-07	0.0	0.0
57711.12935357626	108.76497201372696	11829.819137146806	3330574451.265212	100426.87226689326	-619.6665419541387	10085556673.310894	383986.6232174003	54752.610889317184	50.38183163546637	2538.32895894448	2997848399.1969748	66701.94734498752	58919.52960921911	1.145419	20.337212	0.09290952	0.0497876	-0.0315967803	0.0426776615	-0.1032809588	-0.0790160216	0.0436427967	-0.036619758	-0.0842270843	-0.0371138217	0.1147954496	0.0478604684	-0.0129473724	-0.0482722893	-0.1329153961	0.0455535688	0.0001811123	0.0830080782	0.0542593089	0.0090545506	0.0831099577	-0.0466923441	0.013770574	-0.0515922562	0.1676475327	-0.0805766003	-0.0551259765	0.029554607	-0.0298376387	0.0778897349	0.0122233654	-0.0591263835	-0.0778044513	-0.0846062881	-0.0931836538	0.0134142011	-0.1243573013	0.0869571882	0.0994492168	-0.0254870105	0.0039943191	0.0084874688	-0.0649907212	-0.04311636	-0.1766718318	-0.0369878273	-0.0383179887	-0.0956630382	0.0874724207	-0.0461401957	0.0928023585	0.0647745834	-0.0031578389	0.0314745591	0.0321061375	-0.0735163651	0.032924994	-0.0594730026	-0.0114098773	-0.1024008554	-0.1002440883	-0.1002169709	-0.0700919846	-0.0894078624	-0.0361361875	-0.1023897617	0.0841492956	0.0227465259	-0.0084269642	-0.108003681	0.0407820527	-0.0202008102	-0.0327821069	-0.1051911066	-0.0128890066	0.0769599324	-0.0507784981	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	-0.126228	0.023623	0.015933507984	0.000558046129	-0.159825	-0.038173	0.025544030625	0.0014571779289999	0.00845573	0.0172552699999999	7.14993698329e-05	0.0002977443427728	-0.00428006	2.553000000000017e-05	6.517809000000088e-10	1.8318913603599995e-05	-0.00143106	6.347999999999987e-05	4.029710399999984e-09	2.0479327236e-06	-0.00041279	0.0001881549999999	3.5402304024999985e-08	1.703955841e-07	0.0	0.0
57648.69192996264	-62.43742361362092	3898.431867506748	3323371681.23574	100310.59342025162	-116.27884664163868	10062215152.323029	13520.770176309725	54750.340245273495	-2.2706440436886624	5.1558243731388	2997599756.9732146	66896.44561380854	59378.82159973632	1.210731	21.49684	0.121347195	0.0604911	-0.0290249574	0.1059313664	-0.0097057161	0.046942477	0.0766296383	0.072624608	0.074659103	0.0047273629	0.0033699	-0.0013117204	-0.0009786617	-0.0490960843	0.014330697	-0.063974912	0.138680569	-0.0741746427	-0.1446225189	-0.118460983	0.0298942246	-0.0140412759	0.0824801489	0.0432040661	0.0054679642	0.0829501786	-0.0026344031	0.044442289	-0.0339778136	0.0496356031	0.1016310853	-0.0739538587	0.0257491868	0.0554372941	-0.0292238341	-0.0073459759	0.0947942717	0.0623804176	-0.0229125966	0.0309974391	0.03526241	0.0766280506	-0.0539808013	-0.0494109897	0.0615811327	0.1165966782	0.0764583807	0.0418694542	-0.1006775741	-0.0051775249	-0.0305532003	0.0831881218	-0.0085326545	0.098497476	0.0489696587	0.0862885717	-0.0087452339	-0.1026652633	-0.1819125489	-0.0351274557	0.0068714746	0.0673653663	0.04957933	-0.0943258226	-0.0010543483	0.0257170116	0.0376328855	0.0221330741	-0.0450288485	-0.0275135495	0.0273843803	-0.0900417357	-0.0612167789	0.122889439	0.0168271069	0.0181357397	-0.0481329628	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	-0.123567	0.002661	0.015268803489	7.080921000000056e-06	-0.136857	0.0229679999999999	0.018729838449	0.0005275290239999	0.0492539	0.04079817	0.00242594666521	0.0016644906753489	-0.00475642	-0.00047636	2.2691884960000034e-07	2.26235312164e-05	-0.00121149	0.00021957	4.821098490000005e-08	1.4677080201e-06	-1.03195e-05	0.0004024705	1.6198250337025e-07	1.0649208025e-10	0.0	0.0
57670.20357668176	21.51164671911829	462.7509445681527	3325852380.575917	100465.89299031049	155.29957005886536	10093395654.340515	24117.956460468427	54735.910494676944	-14.429750596551456	208.21770227867717	2996019897.6812854	66844.0847349561	59479.44174476197	1.076717	19.117395	0.1126599249999999	0.0724804	-0.015182111	0.0320324495	0.1061505232	0.0301336145	-0.0039019357	0.1006256432	0.0373897091	0.0471206591	0.0234438413	0.019440996	0.0204720075	-0.0868531267	0.0123285943	-0.0500243261	0.0977725224	-0.0230869655	0.0791445027	0.0072985613	-0.0520571775	0.0248042676	0.0382352315	0.0310146909	0.0662059766	-0.0299399265	-0.0408651411	-0.0148940486	-0.0814304823	-0.0127191714	-0.0217217243	-0.0374924675	0.0076602639	-0.0534604686	0.0074107824	-0.0697407282	-0.067880473	-0.0462886451	-0.047179877	-0.0632868485	0.0504404294	0.0042425387	0.0145060466	0.0309999098	-0.0390058587	-0.0630367004	0.0235279132	-0.0858804159	-0.0507354786	0.0899143339	0.031068092	0.0348737163	-0.0333616385	-0.0584497608	0.0132784676	-0.0293027123	0.0462342619	-0.0837929796	-0.0290438816	-0.0644591896	-0.0439052119	-0.0917023235	-0.0122663245	0.0389491568	-0.015707246	0.0482895451	-0.0255215383	-0.0019427483	0.0415917423	-0.020868843	-0.0506784382	0.0105958904	0.0174045545	-0.023608668	0.0069968044	0.0265669468	0.0192603373	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	-0.114095	0.0094719999999999	0.013017669025	8.971878399999989e-05	-0.135271	0.001586	0.018298243441	2.515396000000013e-06	-0.0103421	-0.059596	0.00010695903241	0.003551683216	-0.0042001	0.0005563199999999	3.094919423999999e-07	1.764084001e-05	-0.00112867	8.281999999999994e-05	6.85915239999999e-09	1.2738959689e-06	-0.000211298	-0.0002009785	4.0392357462250006e-08	4.4646844804000013e-08	0.0	0.0
57581.42639967855	-88.777177003205	7881.38715665839	3315620666.221598	100842.26984831574	376.3768580052565	10169163388.16053	141659.53924190902	54777.31790909508	41.407414418135886	1714.5739687952478	3000554557.314069	66868.93375920068	59056.065819978445	1.010069	17.934034	0.0706101	0.039161	-0.033323363	-0.00692505	0.0850400851	0.0808826971	-0.065704711	0.0439554485	-0.0190137376	0.090404245	-0.0217953824	-0.0190668301	0.0609252586	-0.0657667511	0.0178060076	0.0314858157	0.005669098	0.0263418915	0.0018062715	-0.0588238721	0.0503335965	-0.0062695874	0.0522744095	0.1250501944	-0.0056715061	0.0529145574	0.0129241099	-0.0084659087	0.0914527085	-0.0020037987	-0.0318767291	-0.0042897883	-0.1298245826	-0.0877370344	-0.1548992131	-0.0020696215	0.0500158842	-0.1352653485	-0.0436120107	0.1058735095	0.0251855189	-0.0714617011	0.0741279227	-0.068657961	0.0129171785	0.1528525111	0.0437845535	0.1186382978	0.0128363079	0.0878936066	-0.0479367839	-0.0147319233	-0.0530424568	0.0486147106	0.0726802438	-0.0003991324	-0.0117074504	-0.0245465467	0.0156748586	0.0318218062	-0.0068271581	-0.0161799777	-0.0164021178	0.0082916737	0.0883104361	0.0289878971	-0.0569732355	0.0869787933	0.031627984	-0.1806899021	0.036710629	0.0230028412	0.049260074	0.037115619	-0.1604890403	0.0887694236	0.0044165898	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	-0.126247	-0.0121519999999999	0.015938305009	0.0001476711039999	-0.13139	0.0038809999999999	0.0172633321	1.5062160999999966e-05	0.0156795	0.0260216	0.0002458467202499	0.00067712366656	-0.00461411	-0.00041401	1.714042801000002e-07	2.12900110921e-05	-0.00126593	-0.0001372599999999	1.8840307599999984e-08	1.6025787649e-06	-0.000191458	1.984e-05	3.936256e-10	3.665616576400001e-08	0.0	0.0
57500.69342025069	-80.73297942786303	6517.813967299755	3306329743.809661	101090.75317065748	248.4833223417372	10219340376.610796	61743.96148198768	54748.5467258627	-28.771183232376643	827.7809845909909	2997403368.593972	67008.52178433842	58607.060168832846	1.102622	19.577337	0.0994391	0.0449251	-0.0566167508	-0.1015335906	0.0869637675	0.0361119287	-0.0498206052	0.0284002948	0.0290489678	0.0155772993	-0.1396507093	-0.0470333679	0.0220955182	0.0937891069	0.0076673054	-0.0249220173	-0.1386147668	0.0663735	0.0745828025	-0.0407913466	0.0075306395	0.1224922567	0.0184624624	0.0184235579	-0.0248147965	-0.0614109339	-0.1090985521	-0.0630570706	-0.0555106811	-0.0216810618	0.0121001688	0.0442582579	-0.0479152468	-0.1410443816	-0.0782819464	0.0951758588	0.0518406203	0.0487421857	-0.1613347241	0.0276298271	0.04434465	-0.0586291467	0.0429615545	0.0297494258	0.0616654901	-0.0025400234	0.0469918286	0.0688812147	-0.0759355756	0.0505707053	-0.0476460247	-0.0850304157	0.0378926497	-0.0713140884	-0.1010316373	0.0218389317	-0.0159740507	0.020606741	0.0500541844	-0.0021354135	-0.0788175791	0.0755805923	-0.0416620094	0.0966103058	0.0764078175	0.0207832108	0.219691324	0.0545808548	0.0779478411	-0.0364125696	0.0602045826	0.0621747276	-0.0157982998	0.0924091504	-0.0720054204	-0.0854235069	0.0063979973	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	-0.142742	-0.016495	0.020375278564	0.000272085025	-0.115469	0.015921	0.013333089961	0.000253478241	-0.0140554	-0.0297348999999999	0.0001975542691599	0.0008841642780099	-0.00461411	0.0	0.0	2.12900110921e-05	-0.00152389	-0.00025796	6.65433616e-08	2.3222407321e-06	0.000296346	0.000487804	2.37952742416e-07	8.7820951716e-08	0.0	0.0
57564.93579497465	64.24237472395907	4127.082710173576	3313721833.0795536	100665.853858056	-424.89931260148296	10133614132.971489	180539.42584921277	54631.70798917034	-116.83873669236344	13651.290391867438	2984623517.813978	66796.60383576533	58516.40623218358	0.97189	17.256153	0.0652542749999999	0.0292917	-0.0511244386	-0.1040687704	-0.024512857	-0.0239252415	0.0204103423	-0.0263781479	-0.0390222189	-0.0319316441	-0.081421881	0.011603445	-0.092275761	0.0650377503	-0.0547611797	-0.0481762383	-0.0308216913	-0.0570003147	0.0824377667	-0.0247462744	0.0275633936	-0.0089191891	0.0288918005	-0.0374025807	-0.0036791058	-0.0179285174	0.0005012958	-0.0961173564	-0.0659468156	0.1178461129	-0.1085704307	0.0516978157	0.0306963873	-0.0629485742	0.078070938	0.0238231851	0.1113783118	-0.1098239255	-0.0865158975	0.085520256	0.0761309332	0.0532813721	-0.0652228964	-0.073540861	-0.028434201	-0.1261052001	0.0659847586	0.0159251117	-0.0291040332	-0.0439596305	0.0532881476	-0.0840484866	0.0351076492	-0.0686286338	-0.0783647142	-0.0344118414	-0.0113896232	-0.0546025023	-0.0866061508	0.0412159832	-0.0416778318	0.0234335687	-0.0592136655	-0.0533830667	-0.0742170543	0.0272961763	0.0112541648	-4.3763e-05	0.0089120315	-0.0241645755	-0.0127709997	0.0690856509	-0.0931159015	0.1038169207	-0.0811500261	-0.0984667246	0.0360259518	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	-0.12631	0.016432	0.0159542161	0.000270010624	-0.121662	-0.006193	0.014801642244	3.835324900000005e-05	-0.00358916	0.0104662399999999	1.28820695056e-05	0.0001095421797375	-0.00491039	-0.0002962799999999	8.778183839999968e-08	2.41119299521e-05	-0.00162209	-9.820000000000012e-05	9.643240000000021e-09	2.6311759681000003e-06	4.75653e-05	-0.0002487807	6.189183669249001e-08	2.2624577640899995e-09	0.0	0.0
57582.3779198558	17.44212488114863	304.22772036958406	3315730246.9050965	100486.8139458198	-179.0399122361996	10097599776.981804	32055.29017354605	54749.99950669971	118.2915175293674	13992.883119400638	2997562445.9836183	66782.24988969955	58156.5804931919	1.19569	21.229784	0.074170925	0.0314497	-0.0795259377	-0.0204073906	-0.0915869833	0.0647930786	0.0743840697	-0.0839767493	0.0016892288	-0.0718113203	-0.0654148432	0.0014627184	0.013192499	0.0564721264	0.0663696364	-0.0269443501	0.0434660493	0.1236833368	-0.1255792679	-0.0220720643	0.0597913501	0.0065198996	0.0135011551	-0.0934752576	-0.0202435892	-0.056541654	-0.1343632865	0.1025490861	-0.0222408415	0.0560242083	-0.0099119201	-0.0129264471	0.0716406891	0.0539230109	0.1342225543	-0.0619646155	-0.016353676	-0.0165576645	0.0366236829	0.0573935136	-0.0857711798	-0.0524999337	-0.0978596766	-0.1089766343	0.0204216346	0.0300131621	-0.0723759954	0.0488830049	0.0056004688	-0.1027717141	-0.0953541498	0.0036922233	0.1121990936	0.0840552356	0.1369670797	0.0344685009	0.1485855716	-0.047153638	-0.02124024	0.0777529383	0.0366167456	-0.0530431997	-0.0621760759	0.0090006511	-0.0356497153	0.0382427424	0.0205746363	0.01793413	0.0147826275	0.1112244058	0.069564582	-0.0700242246	0.0146584838	-0.0188132055	-0.0041022794	0.0221244135	0.0710593026	-0.0126905962	-0.0994583687	0.0372951309	0.090232103	-0.134915	-0.008605	0.018202057225	7.404602500000002e-05	-0.131358	-0.0096959999999999	0.017254924164	9.401241599999992e-05	0.0133454	0.01693456	0.00017809970116	0.0002867793223936	-0.00456001	0.0003503799999999	1.227661444e-07	2.07936912001e-05	-0.00150472	0.00011737	1.3775716900000024e-08	2.2641822784e-06	-0.000263392	-0.0003109573	9.669444242329e-08	6.9375345664e-08	0.0	0.0
57779.21102601779	196.83310616199012	38743.271681377286	3338437226.7890954	100359.1270419034	-127.6869039164012	10071954380.612906	16303.945431756274	54682.14811054515	-67.8513961545541	4603.811960122238	2990137321.983597	67016.15831073519	59227.47507065324	1.262108	22.409046	0.15021475	0.105408	-0.0472006369	0.1288451366	0.0168520364	-0.0041815104	0.1465905891	0.0358955351	0.0723618627	0.0401562562	0.0393924888	-0.0176640124	-0.0383846068	0.0439930996	0.038344296	-0.1291437151	0.1212284938	0.0644297748	0.0214991312	0.0412415255	-0.1390846236	0.0424197351	0.0557778754	-0.1037817288	0.0394251953	-0.048396503	-0.0736775994	0.0199366697	0.0359137956	-0.0245901475	-0.09619758	-0.0416265846	0.0637244127	0.0065149759	-0.0120057456	0.0361160045	0.0833022988	0.062398671	-0.1211672403	0.00670876	-0.0251044376	-0.0961277017	-0.0966437835	-0.0128627985	-0.0296919496	-0.0735091755	-0.1159285851	-0.0071869851	-0.1313290107	-0.0518100223	0.0157605668	0.0988260814	0.0431752214	-0.0725635649	-0.0197493564	0.0944587627	0.156787701	-0.041279299	0.10830668	-0.0134425316	-0.0454384447	0.0465299389	0.145504125	0.0650248187	0.0571886334	-0.0235735244	-0.0753883963	0.0056510534	0.1257063974	0.0606764192	-0.0130026694	-0.0295815554	0.0270013319	-0.075103802	0.0591604608	-2.03728e-05	0.1408497902	-0.0143721814	-0.0985712473	0.0419884337	0.0868075413	-0.139157	-0.0042419999999999	0.019364670649	1.7994563999999963e-05	-0.131406	-4.799999999999249e-05	0.017267536836	2.3039999999992794e-09	-0.0774404	-0.0907858	0.00599701555216	0.00824206148164	-0.00386528	0.0006947299999999	4.826497728999997e-07	1.49403894784e-05	-0.00129627	0.00020845	4.34514025e-08	1.6803159129e-06	-0.000462991	-0.000199599	3.9839760801e-08	2.14360666081e-07	0.0	0.0
57945.05386760908	165.8428415912931	27503.84810707474	3357629267.720118	100541.30794693588	182.18090503248092	10108554603.680592	33189.882158453845	54723.44073513216	41.29262458700396	1705.0808452832437	2994654965.891521	66793.54461922133	60174.93627539953	1.20821	21.452078	0.20572005	0.13438	0.0401073594	0.0704700552	0.0670774122	-0.0691192843	0.006087524	-0.0101294615	-0.0228159776	0.081448415	0.1246987628	-0.0112332698	0.0226773715	-0.0977986854	-0.0343767813	0.0655275964	0.0002057961	-0.0524770049	0.0490864233	-0.0982483256	-0.0756652701	0.0166340608	0.0162906771	0.035545059	0.0329679109	-0.0591965904	0.0175751558	-0.0995645503	-0.0265531448	-0.0394814583	0.0235437574	0.0574551191	-0.026545031	0.0247280478	-0.0200863681	-0.0057820768	0.0124985747	0.1173759544	0.166324813	0.0387312426	-0.0916239154	-0.0259077001	-0.0250494419	-0.0423796236	0.0152890425	-0.1231753411	-0.0026385235	-0.0830347255	0.0372765961	0.0267483836	0.0479593242	0.0488603589	-0.1250053733	-0.0269504554	-0.061427972	-0.0712792191	0.0234402579	0.0177392015	-0.1816679915	-0.079231199	-0.0075536932	0.0631986679	-0.0301736414	0.0893061088	-0.0317967922	-0.0214911351	0.0391923038	-0.0373536521	0.0106237571	-0.0779389228	0.003248527	-0.0339224564	-0.0269054125	-0.0343116457	0.1655229903	0.0892682837	0.0068959269	-0.0160498375	-0.0975763397	0.0465784425	0.0830033923	-0.138066	0.001091	0.0190622203559999	1.1902810000000188e-06	-0.131447	-4.100000000001325e-05	0.017278313809	1.6810000000010862e-09	0.0242943	0.1017347	0.00059021301249	0.01034994918409	-0.00507084	-0.00120556	1.4533749136e-06	2.57134183056e-05	-0.00196714	-0.00067087	4.500665569000001e-07	3.8696397796e-06	-0.000282354	0.0001806369999999	3.2629725768999994e-08	7.972378131600002e-08	0.0	0.0
57766.03601144338	-179.01785616570123	32047.39282616369	3336914916.4753733	100703.51047585228	162.2025289164012	10141197022.16009	26309.66038687597	54829.543467786345	106.102732654188	11257.789876686093	3006278836.8858724	66923.80913987172	59438.72380763612	1.242357	22.058378	0.07948675	0.039741	0.0103106556	0.0183136876	0.1076310873	0.055485062	-0.0353709727	0.0519573135	0.084844603	0.090348874	-0.0049759058	0.0152678048	0.1123224172	-0.0289168543	0.1450350697	0.0267351564	0.118015435	-0.0191312174	0.0097109294	-0.049257271	0.0706583948	-0.0546058862	-0.0525475439	0.0163491149	-0.035077595	-0.0162937384	0.0477564729	0.1007415886	-0.0809890904	0.104647626	-0.0476534179	0.0927982859	-0.0903056317	0.0681437696	-0.0253437069	0.1075497268	-0.0580470397	0.0353419772	-0.0315523508	0.0390428458	-0.0489621143	0.0045850683	0.0363320648	-0.0333867561	-0.0046643706	-0.0075074513	0.0589216711	-0.0069578022	-0.0435060727	0.0741827459	-0.1449605477	0.042659097	-0.0391147482	0.0462669396	0.0723449643	-0.0656738051	0.0404521925	-0.0608524951	0.0075381316	0.0257648158	0.0187233571	-0.0868058233	-0.0685436531	-0.1001076419	0.0405068478	-0.0053525322	-0.0524832684	-0.008729035	0.0392975076	-0.0366746819	-0.0487402728	0.0614379459	-0.0566007782	-0.079151804	0.0573654328	0.0523160736	-0.0946082343	-0.0177231056	-0.0964747338	0.0510538654	0.0788362905	-0.142296	-0.00423	0.020248151616	1.7892900000000098e-05	-0.13372	-0.0022729999999999	0.0178810384	5.166528999999988e-06	0.038336	0.0140417	0.001469648896	0.00019716933889	-0.00441345	0.0006573899999999	4.3216161209999997e-07	1.94785409025e-05	-0.00172043	0.00024671	6.086582410000003e-08	2.9598793849e-06	-0.000557095	-0.0002747409999999	7.548261708099999e-08	3.10354839025e-07	0.0	0.0
