global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
67116.29306962337	210.14726277290904	44161.87205094607	4504596795.407574	121015.42601400585	473.3816487208678	224090.1853456871	14644733333.351322	64834.11816574623	15.38701171874709	236.76012963286027	4203462878.329945	85055.07276726974	80369.88086834541	1.31985	22.22868	0.1228195699999999	0.0690354	0.1118188982	-0.0117713314	-0.0992623766	0.0389402132	0.017321568	-0.0951061181	0.0584211226	0.0533252412	0.163427985	-0.0346848368	-0.0318622139	0.0465444164	-0.2316803152	-0.0503217545	0.1192642062	-0.0349725711	-0.0419734826	0.10366035	-0.0174139147	-0.084511555	0.0191150722	-0.0533196657	-0.0505160442	0.0681408896	0.0199308073	-0.0138808374	-0.0569836595	0.0817057639	-0.0963864343	-0.1601816856	-0.1492078796	-0.0458272496	-0.0059243648	0.0329091888	-0.0343678404	-0.1255663503	-0.0505469149	-0.0847100304	-0.1243216035	-0.1428695714	-0.0816169665	0.0970220929	-0.0413096564	0.2690835643	-0.0090810039	0.0022351899	0.0920543825	-0.0574015818	-0.1282805128	0.0438281011	-0.0009786829	-0.0232375514	-0.1372207617	-0.0143562	-0.01119837	0.0001254034906569	0.00020610047844	-0.27734	-0.0641569999999999	0.0769174756	0.0041161206489999	-0.0418142	-0.0092122	0.00174842732164	8.486462884000007e-05	-0.00312597	-0.00031725	1.0064756250000016e-07	9.7716884409e-06	-0.00203263	0.0002262499999999	4.131584716900001e-06	5.118906249999995e-08	-0.00305359	-0.00022154	4.907997160000005e-08	9.324411888100002e-06	0.0	0.0
66945.023728281	-171.26934134236944	29333.18728384906	4481636201.980105	121019.48165276878	4.055638762933086	16.44820577540541	14645714939.50484	64822.69373989763	-11.42442584859964	130.5175059701516	4201981623.6965632	84817.3942718613	80708.82182922667	1.302422	21.93516	0.1205660599999999	0.0647341	0.1151579889	0.164483779	-0.0485065998	-0.0941863093	0.0296735377	-0.0141074018	-0.1194891865	-0.0183281228	0.0201358621	-0.1346329044	-0.0888198126	-0.0796892316	-0.265926132	0.003243548	-0.0609691051	0.0792147591	-0.0082883091	-0.0145411507	0.0372473465	0.0641256652	0.0557062144	-0.0136691294	-0.0709159712	0.0362720273	0.1106726516	-0.0649281535	-0.0251107208	-0.1042994883	-0.1920427128	0.0297428847	-0.1304615576	0.1373138156	0.1839336809	0.301496761	0.2023359056	-0.0090638145	-0.0612886031	0.1707811449	0.0499377158	-0.2664224431	0.0596110955	-0.0643452731	-0.1076657676	0.1501137546	-0.0183114092	-0.0306344375	0.0227677674	0.0034137135	-0.2037301194	-0.066870427	-0.1460416194	0.0493449659	-0.1391699531	-0.00727414	0.0070820599999999	5.01555738436e-05	5.29131127396e-05	-0.224956	0.0523839999999999	0.0506052019359999	0.0027440834559999	-0.0293847	0.0124295	0.00086346059409	0.00015449247025	-0.00355672	-0.00043075	1.855455625000001e-07	1.2650257158400002e-05	-0.00208729	-5.465999999999978e-05	4.3567795441e-06	2.987715599999976e-09	-0.00354159	-0.0004879999999999	2.3814399999999973e-07	1.2542859728099998e-05	0.0	0.0
66777.21269489477	-167.8110333862278	28160.54292615366	4459196135.299215	121703.92574583064	684.4440930618584	468463.7165272699	14811845541.946655	64660.36920965787	-162.32453023976268	26349.25311755963	4180963346.3292713	85028.30888877467	80657.70851597413	1.231526	20.741142	0.07342884	0.0296748	0.0139610401	-0.0016947075	0.1656946603	-0.1864526166	0.0091213529	-0.1308143708	-0.0427936109	0.1722291576	-0.068845836	-0.1710363035	0.1311638096	0.0406619909	-0.1302873163	-0.0466103033	0.0429412837	0.2946656052	-0.1481944177	0.0549316815	0.1251784921	0.038056382	0.0369648903	-0.0552662715	0.0014216978	-0.2112274359	-0.1953524192	-0.0148555106	-0.0199000967	0.0005248664	-0.062840741	-0.0538671831	0.1852516778	0.2548612391	-0.063841849	-0.0016807449	0.0118855071	-0.1196649193	-0.0164126501	0.1453042637	-0.0833526702	-0.0056455674	0.2040754177	-0.1987783403	-0.1629859499	0.0664050111	0.1498127011	0.0972783801	0.1547226886	-0.0729060083	-0.1069045741	-0.1892605705	-0.2393018651	0.1758500426	-0.1409495873	0.0102174	0.01749154	0.0003059539715716	0.0001043952627599	-0.233323	-0.008367	0.054439622329	7.000668900000022e-05	-0.0449195	-0.0155348	0.00201776148025	0.00024133001104	-0.00379949	-0.0002427699999999	5.89372728999999e-08	1.44361242601e-05	-0.00218246	-9.517000000000032e-05	4.763131651600001e-06	9.05732890000006e-09	-0.00384436	-0.0003027699999999	9.166967289999997e-08	1.47791038096e-05	0.0	0.0
66691.24427394157	-85.9684209531988	7390.569401186391	4447722062.806544	120705.82631355246	-998.0994322781772	996202.4767140194	14569896506.037497	64527.07745487608	-133.29175478178513	17766.69189280754	4163743724.867577	84751.96552494518	79360.96334108507	1.276735	21.502541	0.0609721	0.0315022	0.0690843709	-0.1610565816	0.1106782797	0.036987354	0.0077756673	0.0176755902	-0.0335043015	0.0907035106	0.0448086882	0.1692377665	0.1238506931	-0.0079034355	-0.0141140399	-0.1000981174	-0.0827099876	0.1933790282	-0.0055788148	-0.0117184171	0.1085616977	0.0147694905	-0.0086595671	0.031459282	-0.0497574868	-0.0182953394	0.1048230265	0.0168966609	0.2493475159	0.0484006627	0.0169481689	0.0474274622	0.110760662	-0.2539524519	0.231279128	-0.073018287	0.1533148339	-0.0188442432	-0.0313695236	-0.12026133	-0.0988769272	0.0020303457	0.055383489	-0.2388511224	-0.1800994915	-0.0780981601	-0.1806616379	0.2044693409	-0.0808345386	-0.0365860033	0.158226029	-0.1283109498	-0.0657648589	-0.1322293778	-0.1425574961	0.0193552	0.0091378	8.349938884e-05	0.0003746237670399	-0.232725	0.000598	0.0541609256249999	3.576040000000182e-07	-0.0507928	-0.0058732999999999	0.00257990853184	3.449565288999998e-05	-0.00425705	-0.00045756	2.093611536000001e-07	1.81224747025e-05	-0.00256307	-0.00038061	6.569327824900001e-06	1.448639721e-07	-0.00391345	-6.908999999999995e-05	4.773428099999993e-09	1.5315090902499996e-05	0.0	0.0
66808.18275156773	116.93847762615768	13674.607549523384	4463333282.566872	120336.91957780116	-368.9067357512977	136092.17968267776	14480974213.474184	64298.14742389548	-228.93003098059853	52408.9590847778	4134251762.1449976	84509.96816474781	79963.48180837167	1.133681	19.093256	0.0686517799999999	0.0378806	0.0568454251	-0.0965194806	-0.0592287354	0.1647894381	0.0333644201	0.0982319487	-0.0681152838	0.0516090853	0.144426313	0.1312778297	0.0143386325	0.0593110828	0.2298314701	-0.0561010763	-0.193313844	-0.0163067949	-0.079213913	0.0603787034	0.0857766994	-0.1478394326	0.1660183896	0.0279018065	-0.0593282454	0.0724744648	0.1157799141	-0.0033524208	0.0426216349	0.0560769659	0.0775901266	0.0169785575	0.0220745452	-0.1593393059	0.0868621595	0.0150236251	0.0882007508	0.0720885585	-0.064032269	-0.2432702238	0.0235535775	0.0853243138	-0.0245547483	-0.055419067	-0.1438002052	-0.0898920523	0.1496272063	0.1953593842	-0.0173420707	-0.020738657	0.0711095102	0.0851845654	-0.0669291778	-0.2142443422	-0.1439917206	-0.00393898	-0.0232941799999999	0.0005426188218723	1.5515563440399998e-05	-0.24985	-0.017125	0.0624250224999999	0.000293265625	-0.0508099	-1.709999999999906e-05	0.00258164593801	2.9240999999996787e-10	-0.00427303	-1.597999999999964e-05	2.553603999999885e-10	1.82587853809e-05	-0.00273007	-0.0001669999999999	7.453282204899999e-06	2.7888999999999873e-08	-0.00429478	-0.00038133	1.4541256890000006e-07	1.84451352484e-05	0.0	0.0
66873.69641018403	65.51365861629893	4292.039465292958	4472091271.5614605	120686.32397587436	349.4043980731949	122083.43339289165	14565188794.809706	64300.57751380657	2.4300899110894534	5.905336975978748	4134564268.609048	84279.47395867598	80467.89018932899	1.034427	17.421631	0.11780562	0.0666761	-0.0115042685	-0.030598061	-0.0878778501	0.2450020463	0.0811296645	0.1255252466	-0.0170149386	0.066578251	0.0908824146	0.0834349522	-0.0271505697	0.0242703805	0.2672177371	-0.0259067448	-0.1503093501	-0.0776770474	0.0416108416	-0.1102669512	0.0441680402	-0.0408436181	0.1461133558	0.0867895783	-0.1245938865	-0.1613578551	-0.2205715456	-0.04071385	-0.0835722532	-0.0372957503	-0.1991407894	-0.0403414326	-0.0889275631	-0.0746555747	-0.1129953486	0.0169566342	-0.0019910312	0.1620878136	-0.078059825	-0.1260120376	0.1137504141	0.0778061511	-0.1882876093	0.0145275348	-0.0323417507	-0.111495545	0.1862277731	0.1108230501	-0.1179121664	-0.0671362668	-0.1127879312	-0.0533372461	-0.0443794463	0.1412490499	-0.1452505133	-0.0153327	-0.01139372	0.0001298168554383	0.0002350916892899	-0.307421	-0.057571	0.094507671241	0.003314420041	-0.027818	0.0229919	0.000773841124	0.0005286274656099	-0.00463137	-0.00035834	1.2840755560000028e-07	2.14495880769e-05	-0.00259122	0.0001388499999999	6.7144210884e-06	1.9279322499999952e-08	-0.00431457	-1.9790000000000432e-05	3.916441000000171e-10	1.8615514284900003e-05	0.0	0.0
67300.56625459307	426.8698444090405	182217.8640657985	4529366218.188871	121189.9030571972	503.57908132283774	253591.8911459532	14686992603.012854	64638.93493399784	338.35742019127065	114485.74379849208	4178191909.401607	84910.33516961349	81574.35361963327	1.294157	21.795956	0.2941602	0.149414	-0.1323982162	-0.1068432193	-0.0571307464	0.0745137558	0.0141054542	-0.0410030806	0.1571171732	0.0206662776	0.1767664116	-0.0202892302	-0.0076398419	0.1603502854	0.0591170308	-0.0259496375	0.0437905508	-0.3424235161	0.1592663306	-0.2019387168	0.0679790478	-0.0891680951	-0.1516683181	-0.0190143224	0.1294902935	0.0024324602	0.2024382801	-0.0137297441	0.1783818449	-0.0908358567	0.0734134471	-0.0158156893	0.0238391826	0.1596772361	0.0652818835	0.0504053661	-0.0725081472	-0.0218898719	0.0041015048	-0.1404484934	-0.1686929494	0.0700139517	-0.0557611947	0.3267471807	0.1013110457	-0.0089559528	-0.1354280017	0.0756089547	-0.2244288766	0.0474087273	0.108997124	-0.0329225566	-0.1143057847	0.1697162404	-0.1463323407	-0.0401624	-0.0248297	0.00061651400209	0.00161301837376	-0.403358	-0.095937	0.162697676164	0.0092039079689999	-0.0847964999999999	-0.0569784999999999	0.0071904464122499	0.0032465494622499	-0.00304353	0.00158784	2.5212358656e-06	9.2630748609e-06	-0.00307391	-0.00048269	9.4489226881e-06	2.3298963610000002e-07	-0.0040568	0.00025777	6.644537290000003e-08	1.645762624e-05	0.0	0.0
67294.62279124706	-5.943463346004137	35.32475654529469	4528566256.616229	121637.87023862531	447.9671814281173	200674.5956366518	14795771476.18865	64702.28834186422	63.35340786637971	4013.654288283863	4186386116.673739	84974.61117256031	82048.0623216828	1.263384	21.277681	0.2737449399999999	0.180236	-0.1956489866	-0.0511497299	-0.0945219811	-0.0453969704	0.0864221386	-0.1072334737	0.069920543	0.0323972741	-0.0712193672	-0.0170302977	-0.0764768881	0.013014998	-0.0488870783	-0.0481263474	0.1350613849	-0.1455625784	-0.0013763414	0.2053251676	0.0738778437	-0.0701358178	-0.1389078574	0.169681654	-0.0046286992	-0.1077291343	0.0528722742	0.0992739636	-0.1692337383	-0.0141198527	-0.0718399622	0.2684177413	0.0707624322	-0.0989143292	-0.163493961	0.0315375989	0.1561043154	-0.1023417624	-0.0451633384	0.0580431745	-0.1116508745	0.1111450731	-0.0708809972	0.0447777694	0.0227954882	-0.0996919309	0.0551719532	-0.2709031616	0.0087703737	-0.1951352589	0.021606912	0.1458118444	-0.0138940242	-0.1117015564	-0.1472358847	-0.00906886	0.03109354	0.0009668082297316	8.22442216996e-05	-0.232252	0.171106	0.0539409915039999	0.029277263236	-0.0381601	0.0466363999999999	0.00145619323201	0.0021749538049599	-0.00254574	0.00049779	2.4779488410000013e-07	6.4807921476e-06	-0.00307391	0.0	9.4489226881e-06	0.0	-0.00405719	-3.899999999994186e-07	1.520999999995465e-13	1.6460790696099997e-05	0.0	0.0
66961.55266731804	-333.07012392902107	110935.70745409346	4483849535.618008	121147.58907464378	-490.2811639815336	240375.61975508745	14676738338.59875	64642.01982590248	-60.26851596174674	3632.294016231322	4178590727.172369	84707.09071271929	81506.57050209084	1.182127	19.909178	0.15076604	0.0826172	-0.0818878145	-0.0791216302	-0.0417003294	-0.0856574721	0.0842516991	-0.0346883283	-0.0163378278	0.0583849665	0.000337163	-0.0031867177	0.0414089046	-0.0480634092	-0.0216562697	-0.0741374092	0.0817395945	-0.158034329	-0.0409276508	-0.004109699	-0.0098837712	-0.0307831611	-0.0176511825	-0.1046640887	-0.1367858962	-0.0297122405	-0.0943802002	0.0901066975	0.0236800848	0.0230297852	-0.1199476628	0.149680291	-0.1061520882	-0.0748590175	0.161089345	-0.0980461636	-0.0086033613	-0.0494336544	-0.0644174408	0.0473300658	0.0639274454	0.0906327609	-0.1104704752	0.04547601	0.114174184	0.0360405586	0.0398908783	0.006351044	0.0426119992	-0.1047749273	-0.1396938606	-0.0505861197	-0.0133768357	0.0933193123	-0.1479600444	-0.0169519	-0.00788304	6.214231964159999e-05	0.00028736691361	-0.297263	-0.065011	0.088365291169	0.004226430121	-0.0142876	0.0238725	0.0002041355137599	0.00056989625625	-0.00331707	-0.00077133	5.949499689000003e-07	1.10029533849e-05	-0.00307391	0.0	9.4489226881e-06	0.0	-0.00374853	0.0003086599999999	9.527099559999981e-08	1.40514771609e-05	0.0	0.0
67307.53934033518	345.9866730171343	119706.7779054654	4530304852.050768	122326.08013884391	1178.491064200134	1388841.1883995647	14963669882.134865	64751.75638974946	109.73656384698552	12042.113444943529	4192789955.55746	84968.68335971766	80948.7267462722	1.357993	22.871073	0.1412398899999999	0.0808490999999999	-0.0701139302	-0.0704078697	0.1157492531	0.059235346	0.1915224242	0.148032763	0.2224107019	0.4889086748	-0.0190579491	-0.353867905	-0.0260078012	-0.1484498346	-0.1453569507	-0.1018824463	-0.1006325967	-0.1190513214	0.2149420153	0.2840538914	-0.1731345673	0.0133715312	-0.0585627709	-0.2176380604	-0.0238520697	-0.0599627234	0.1022347024	-0.1255083854	-0.0929795654	0.097644334	0.0252279089	-0.1581817776	0.1272589574	-0.0912289193	0.0037515869	-0.0302705464	-0.1751437626	0.1528556802	-0.2116804921	0.1437778687	-0.349084025	-0.1213971267	0.1128484442	0.0248534094	0.3237972244	0.0016417766	0.045348712	0.1585222887	0.2655969808	-0.2224334291	0.0536989698	-0.0142628634	0.0810121312	-0.0875287136	-0.1485039376	-0.0096178	0.0073341	5.378902280999999e-05	9.250207683999998e-05	-0.228921	0.0683419999999999	0.052404824241	0.0046706289639999	-0.00744081	0.0068467899999999	5.53656534561e-05	4.687853330409999e-05	-0.00255974	0.00075733	5.735487289000001e-07	6.5522688676e-06	-0.00307391	0.0	9.4489226881e-06	0.0	-0.00333152	0.0004170099999999	1.738973400999998e-07	1.10990255104e-05	0.0	0.0
67392.51177852516	84.97243818998686	7220.315251951138	4541750643.818653	122282.2626345936	-43.81750425031351	1919.973678726242	14952951755.035728	64850.861624461206	99.10523471174383	9821.847547269836	4205634253.435015	85315.35629146108	83110.78599086181	1.692172	28.499264	0.15603101	0.067188	-0.1051323759	-0.0564480536	-0.2097195251	-0.2204490248	0.1760694686	-0.3432233758	0.0357637949	0.1642815022	0.0541035383	0.0054057312	-0.1659192937	-0.2006321128	-0.2017847322	-0.0720060461	-0.029264252	-0.1683482285	0.0463389706	-0.2064329289	0.0832129602	-0.1049688141	0.0784493717	0.0729688871	-0.0926706743	0.0977542775	-0.2438218485	-0.0746780552	3.81702e-05	0.1232456642	0.1204038471	0.0767561588	-0.0322889991	0.0363889763	0.0050545913	-0.1034266748	-0.1009370256	-0.3087709445	-0.0910580968	0.0865315615	-0.0037010157	-0.0795911758	-0.2415598961	0.1002093239	0.1594774806	-0.0140841191	-0.0238757921	0.1814336249	-0.2384441718	-0.1002783365	-0.0886307537	-0.0295533629	0.029153224	-0.0344186373	-0.1488669016	-0.0401806	-0.0305627999999999	0.0009340847438399	0.0016144806163599	-0.268766	-0.0398449999999999	0.072235162756	0.0015876240249999	0.0137159	0.02115671	0.0001881259128099	0.000447606378024	-0.00209699	0.00046275	2.141375625000001e-07	4.3973670601e-06	-0.00348348	-0.00040957	1.2134632910400002e-05	1.6774758490000014e-07	-0.00374853	-0.0004170099999999	1.738973400999998e-07	1.40514771609e-05	1.0	0.0
66860.63360446728	-531.8781740578852	282894.39203915	4470344325.990819	121158.22189220368	-1124.040742389916	1263467.5905524734	14679314732.080463	64695.36987978179	-155.4917446794134	24177.68266344788	4185490883.881777	84860.73119586075	81681.85677164148	1.513968	25.497978	0.1384746999999999	0.0870318999999999	0.07872093	0.1471734363	-0.1633944364	-0.1397396663	0.2000849662	-0.0261766363	-0.3893960411	-0.0380194705	-0.1691317486	0.1708339889	-0.2207700141	0.0299493029	-0.1354167997	-0.1309728797	-0.0046918929	0.0571285916	-0.0034984937	-0.1276112917	-0.053487808	0.0293352798	0.025832866	0.0322794138	-0.066604471	0.001094913	-0.0569053596	0.0375859457	-0.0720822473	0.2106099293	0.0428640052	0.1715775203	-0.2137494346	0.062671465	-0.0860120444	0.0070452522	0.1163669142	-0.1387714938	-0.1870917971	0.1205598733	0.2836742015	-0.0599641953	0.06485454	-0.1586787812	0.1076127901	0.0408983122	-0.078061874	-0.164637966	-0.1162821847	0.1071251076	0.0687349306	0.0707740609	-0.1070992713	-0.2213144693	-0.1490484942	-0.017146	0.0230345999999999	0.0005305927971599	0.000293985316	-0.18795	0.080816	0.0353252025	0.006531225856	0.035752	0.0220361	0.0012782055039999	0.0004855897032099	-0.00195215	0.00014484	2.0978625600000012e-08	3.8108896225e-06	-0.00348814	-4.659999999999647e-06	1.2167120659599998e-05	2.1715599999996708e-11	-0.00364627	0.0001022599999999	1.0457107599999969e-08	1.32952849129e-05	0.0	1.0
