global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
57939.49138784176	-27.58137177512253	760.732068997526	3356984662.2817893	85379.33749138327	735.1666877297685	7289631270.467525	540470.0587475589	54800.49671714125	-199.8540912564349	39941.65779193542	3003094440.445409	60169.8230335203	57526.45288113904	1.268215	24.040911	0.1477995	0.0602938	0.1794712408	-0.0466463431	-0.0256721709	0.0701975675	-0.0395425303	-0.051660565	0.1142860024	0.1538007219	-0.0908911402	-0.1696170837	-0.0586058398	0.0366088367	0.2133233571	0.1784219549	0.0887296148	-0.1405867721	0.0283180708	-0.0624458134	0.0053989402	-0.0590940693	-0.1106349391	-0.0102117719	0.0393107537	0.0477768789	-0.0274141802	-0.0786703739	0.0178311267	-0.0372077444	-0.0610063379	0.0349373758	-0.0376159084	0.1062459661	-0.0201738936	-0.0315783392	0.1381046734	0.01139018	0.0418420647	-0.1483754974	0.03996883	0.0379357801	-0.056389608	-0.0115262124	-0.0901936762	-0.108658668	-0.0530832158	0.1393803502	-0.1451235908	0.0955567484	0.0029186452	0.0494743775	-0.1436979948	-0.1927360693	0.1407031381	5.87828e-05	0.0969353403	-0.0846392216	0.032561038	0.0467783358	0.0493084322	0.1344714445	-0.0258483923	-0.0026371757	0.1236025651	-0.0694487831	-0.0767478804	-0.0562286927	-0.0087466046	0.0655263699	0.0469707344	0.0803096833	-0.1666209131	-0.1020720686	-0.0560737891	-0.0554794677	-0.0935305889	0.0270165975	0.0448729901	-0.0414737032	0.0059341712	-0.1019113804	-0.0177231056	0.0998612018	-0.0575456	0.0133102999999999	0.00331149607936	0.0001771640860899	0.0248338	-0.0331631	0.00061671762244	0.00109979120161	0.149206	0.018972	0.022262430436	0.000359936784	-0.00149277	0.00080058	6.409283363999999e-07	2.2283622729e-06	-0.00405515	0.0005433999999999	2.952835599999994e-07	1.6444241522500005e-05	-0.00095675	-0.000303102	9.187082240400005e-08	9.153705625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58248.39438146214	308.9029936203806	95421.05946763288	3392875448.01835	84922.09304055606	-457.24445082720194	7211761886.388861	209072.4878122695	54937.68129122426	137.18457408301038	18819.60736633696	3018148825.656132	60130.9811245612	58313.74099420327	1.153701	21.870125	0.0527596499999999	0.0266044	0.1410109755	-0.0271738906	-0.0864246687	-0.0534747178	0.0881954226	-0.1202327951	-0.0201592674	0.1089790939	0.0152043778	-0.0650006895	0.0476418974	-0.0342256466	0.1460620945	0.1200212519	-0.0250518294	0.077757718	-0.0006072906	-0.0131894646	-0.0525446663	-0.1379112269	-0.0506433443	-0.0430466021	0.0395019867	-0.0680091381	-0.0753117539	0.0260875677	-0.0313437857	-0.0175478472	0.0754327968	-0.0042547341	0.0148609629	0.0174295545	-0.0082280043	0.0461646681	-0.1277133953	-0.1508359115	-0.0968111672	0.0816040258	0.0213146563	-0.0448227074	0.108641325	0.0701050011	0.0144922907	-0.1493663906	0.0623193396	0.0590593751	-0.0888347683	-0.0561114986	0.0545144111	0.0750230638	-0.1115465711	-0.0650666638	0.0858692975	0.0699091693	0.0126012477	0.0332810474	0.0362728978	0.041311084	0.0935133094	0.0556760986	0.1417877097	0.0375476864	-0.0787278826	-0.0498676841	-0.1046760604	0.0149908379	-0.0372282411	-0.0059060163	-0.0290322096	0.1275557642	0.151155998	0.037972165	-0.0768828526	-0.0530425421	0.0699012422	0.0026616486	-0.1083205184	0.0222487854	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	-0.055771	0.0017746	0.003110404441	3.149205160000004e-06	0.0248186	-1.5199999999999936e-05	0.00061596290596	2.3103999999999802e-10	0.129961	-0.019245	0.016889861521	0.000370370025	-0.00180198	-0.0003092099999999	9.561082409999993e-08	3.2471319204e-06	-0.00412565	-7.049999999999938e-05	4.9702499999999134e-09	1.7020987922499998e-05	-0.000701963	0.000254787	6.491641536900001e-08	4.92752053369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58230.33328859034	-18.06109287180152	326.2030757238397	3390771714.900312	86382.8188304228	1460.7257898667303	7461991389.089647	2133719.833181783	55014.27524734556	76.59395612130174	5866.634114311897	3026570480.990699	60396.47321905525	59718.3317269831	1.536927	29.134747	0.26607925	0.127373	-0.0669334837	-0.1472524933	-0.0378148028	-0.0517287262	-0.0709592943	-0.0625136621	-0.1404874817	0.031320337	0.0378785586	0.0118915913	0.07839165	0.1377537789	0.0968124724	-0.0042651126	-0.0136147394	-0.00522901	0.0474369028	-0.1757837386	-0.0531030772	0.0426452828	-0.0322578988	0.0061882109	-0.0248331204	-0.0566562434	-0.0930181783	-0.0635023454	-0.0497177366	-0.0070658785	-0.0209964282	-0.0302997563	-0.0395390402	-0.1366391747	-0.0135946838	0.0177615645	0.0755739695	-0.0657326568	-0.0454036165	-0.0056064419	-0.0770655914	-0.1874499631	-0.0427494721	-0.0660955532	-0.0825040237	-0.1195815887	-0.0810622979	0.0664884523	0.0539941414	-0.1166574596	0.0689336093	-0.0544018212	-0.0885823045	-0.0133513479	0.0372166243	-0.105067292	0.0197979798	-0.0412084237	-0.0425753913	0.1081132742	-0.0889759479	0.0836223925	0.046051886	0.0942894747	0.1063967445	-0.1105606585	-0.040071532	-0.0891433232	0.0557064484	0.0612925647	0.0297685102	0.1143843981	-0.0403926516	-0.051043331	0.1029196052	0.0845233733	0.0779465505	-0.0301133377	-0.0269667786	0.0233730669	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	-0.0868369999999999	-0.0310659999999999	0.0075406645689999	0.0009650963559999	0.0946249	0.0698063	0.00895387170001	0.00487291951969	0.0348131	-0.0951479	0.00121195193161	0.00905312287441	-0.00315338	-0.0013514	1.82628196e-06	9.9438054244e-06	-0.00414181	-1.6160000000000306e-05	2.611456000000099e-10	1.71545900761e-05	-0.0007355839999999	-3.362099999989999e-05	1.1303716409932751e-09	5.410838210558529e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58270.53699598222	40.20370739188365	1616.3380880522004	3395455481.8001328	84783.31951688879	-1599.4993135340046	7188211268.302856	2558398.053995752	54944.64460666023	-69.63064068533276	4848.426122249918	3018913970.952197	60102.377382383245	58450.888685857855	1.51528	28.724411	0.15474335	0.0620479	0.0934483731	0.0352878515	0.0012857348	-0.1492113428	0.042390866	-0.0190222235	0.0526232769	-0.0788549422	-0.0009964042	-0.0358904826	-0.123838397	-0.047290953	0.2024209932	0.0287994561	0.027539081	0.1335184621	0.0677158273	0.033895157	-0.113936702	0.0835068958	0.0302296935	-0.0928220235	-0.0061382035	-0.0696431203	-0.0423163646	0.1910286143	0.1772114455	-0.0405101914	-0.0589362462	-0.109324292	-0.0240048853	-0.1442313753	0.0074716724	-0.0007785162	0.1017755029	-0.0355321953	-0.1534562841	0.0260705848	0.0706497685	-0.0466074934	-0.0669144857	0.0555852943	0.0230760093	0.0495488985	0.0607715757	-0.0405933651	-0.0206670627	0.0358525904	0.027340416	-0.067165965	-0.1490678293	-0.1238234781	0.1062302335	-0.0337906408	-0.2011948747	-0.0177823737	0.1818636348	-0.0768729064	-0.0476598591	-0.0006028042	0.0304919827	0.0312356799	-0.0549652709	-0.0514268098	-0.1182134573	-0.0463674202	-0.055759359	0.0774193957	0.1102787818	-0.0858807349	0.0514915615	-0.0466780397	-0.1139238986	0.0051047755	-0.010314849	-0.0847474354	-0.1623386333	0.232374246	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	-0.0598712	0.0269657999999999	0.00358456058944	0.0007271543696399	0.0619659	-0.032659	0.0038397727628099	0.001066610281	0.0555354	0.0207223	0.0030841806531599	0.00042941371729	-0.00258501	0.0005683699999999	3.230444568999999e-07	6.6822767001e-06	-0.00353639	0.00060542	3.665333764000002e-07	1.25060542321e-05	-0.000421449	0.0003141349999999	9.868079822493717e-08	1.77619259601e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58491.58109918961	221.0441032073868	48860.49556275787	3421265059.4830747	84421.24680032169	-362.0727165670978	7126946911.320826	131096.65208227796	54939.5020813224	-5.142525337832922	26.44556685025361	3018348888.943628	59979.03006596268	60476.96362136893	1.460503	27.686026	0.17022325	0.0885776999999999	-0.0277372927	0.0984790299	0.0760467578	-0.1176240562	0.0855530917	0.0705993183	0.0844635986	-0.116511914	-0.0529938393	0.0621634531	-0.0742771427	-0.1046722412	-0.0316528509	-0.0727911593	-0.0116857694	-0.1346592735	0.119236475	0.1337670714	-0.1635890068	-0.0681980007	0.0536565535	-0.0446427909	-0.0538912462	0.0702983237	-0.0263784304	0.0111888984	0.1123703364	-0.0101318896	0.0588271785	0.014970681	-0.0599922338	-0.0662437568	-0.1060861252	0.0273246909	-0.0812158735	-0.1205852246	-0.0596768324	-0.0724967688	0.1046078876	0.033675744	0.0555748291	0.0427289294	-0.0790698862	-0.0183943906	0.0746466429	-0.1584231381	0.0132024945	0.0768344162	0.0093258095	0.0439642393	0.0226231345	-0.0774094418	-0.0340090937	-0.1133407577	0.1314137272	-0.0295993731	0.0718393975	0.0233540497	-0.1494679059	0.079438964	0.0487352092	0.0266660263	-0.1451300866	0.0144270997	-0.0081818667	-0.0866433194	-0.0779287305	0.0435618893	-0.0006087471	-0.0432259807	0.0834863016	-0.0158907453	-0.0678051717	-0.1182752453	0.1597432718	-0.0121347015	-0.0195655475	0.0501820659	-0.0008482025	-0.1025838106	0.0025443755	0.1025417406	-0.109467	-0.0495957999999999	0.0119830240889999	0.0024597433776399	0.0844479999999999	0.0224820999999999	0.0071314647039999	0.0005054448204099	-0.0113025	-0.0668379	0.00012774650625	0.00446730487641	-0.00274057	-0.0001555599999999	2.4198913599999973e-08	7.510723924899999e-06	-0.00367695	-0.00014056	1.9757113600000026e-08	1.35199613025e-05	-0.0007514779999999	-0.0003300289999999	1.08919140840934e-07	5.647191844838497e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58190.647100944574	-300.93399824503285	90561.27129974143	3386151410.026669	85605.24626321232	1183.999462890628	7328258187.785227	1401854.7281252954	54868.52951053732	-70.97257078507391	5037.105803842327	3010555530.648705	60120.96322330014	59608.50682698847	1.599741	30.325491	0.1068467999999999	0.0590283	-0.0445035267	-0.0697842511	0.1289625453	0.0556264035	-0.0739930854	-0.0147036516	-0.0453157137	-0.0231962505	-0.04567197	-0.0215585557	-0.0660934316	0.0547660144	-0.0709231409	-0.0312972784	0.0414444416	0.1163848098	0.0418876433	-0.0014864949	0.0256870639	-0.064737052	0.0863818337	-0.0576850109	-0.1092555446	0.0048552384	0.0313088825	-0.0234363179	-0.0044050135	-0.0246496988	-0.1038533289	-0.0615584579	-0.0806863589	-0.0082653075	-0.0844206909	0.0973023142	0.0244364032	0.0021980355	0.0753716833	0.0781828513	-0.0022584644	0.082179036	-0.0346787026	-0.0821905689	0.05121807	-0.0992267097	-0.0751761874	0.0171156183	-0.0284602766	0.0189404687	-0.0070699731	-0.1821377286	0.1032989587	0.0546351265	0.0298805931	0.0079477415	-0.0244108643	-0.037963917	0.0542226868	0.0183341118	0.0447940063	-0.0542905038	0.1058217687	0.0301135932	-0.0995602596	-0.0486436736	0.1495110376	-0.04134741	-0.029910901	-0.0151856634	0.0795129058	-0.0669368584	-0.0148778109	0.0339190472	0.0564635008	-0.1025884412	0.0297053425	0.002224532	0.0323509864	0.0671106671	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	-0.109446	2.099999999999325e-05	0.011978426916	4.4099999999971636e-10	0.0899084	0.0054604000000001	0.00808352039056	2.9815968160001105e-05	0.0419563	0.0532588	0.00176033110969	0.00283649977744	-0.00230903	0.0004315399999999	1.8622677159999985e-07	5.3316195409000005e-06	-0.00413556	-0.0004586099999999	2.1032313209999994e-07	1.7102856513599998e-05	-0.000679496	7.198199999989999e-05	5.181408323985601e-09	4.6171481401600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
58292.71446349343	102.06736254885618	10417.74649767965	3398040559.522376	84436.26533777574	-1168.9809254365828	7129482904.191269	1366516.4040345694	54935.36591055341	66.83640001608728	4467.104367110432	3017894427.7263937	60066.01221597413	59275.01929689737	1.299757	24.638844	0.1113094	0.0533851	0.0668306484	0.0330632296	-0.0236271819	0.0441396721	0.0304216819	-0.006878658	0.071373121	0.0142186548	-0.0111266531	-0.0228860905	-0.0440588256	0.0340240699	-0.106307176	-0.0559011883	0.0740023546	-0.0973415809	-0.0935867518	0.0372170493	0.0412961085	0.0504011784	0.0301084144	-0.0288392145	0.0305318628	0.0730553715	0.0044479652	0.0297005052	-0.0069761943	0.0267780942	-0.1082034515	-0.0841003736	-0.1496482857	-0.0568683821	-0.1571801619	-0.0464852132	0.0743161937	-0.0616475042	0.0774468382	0.1037566898	-0.0833474496	0.0839707964	0.0035896671	0.1170648477	0.0299001821	-0.0291687588	0.0222298976	0.0346143712	-0.0252995427	0.0429362841	-0.0775162755	0.0666018379	0.0989414654	-0.1034369377	-0.0819019066	-0.0107690732	-0.0173000627	-0.0255795537	0.0369040977	-0.0973258402	-0.0293095232	-0.0462578322	-0.0502674188	0.0414184385	0.1219223152	-0.0310946033	0.0734144942	0.0263222274	-0.0559429337	0.0125024436	0.0316750289	-0.0567172126	-0.0977411696	0.0164244704	-0.0434731966	0.0198315593	-0.0002462568	-0.015690704	0.0569478495	0.0394494894	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	-0.0969183	0.0125277	0.00939315687489	0.00015694326729	0.0511613	-0.0387471	0.00261747861769	0.0015013377584099	0.0364534	-0.0055029	0.0013288503715599	3.028190841000005e-05	-0.0022308	7.823000000000031e-05	6.119932900000049e-09	4.97646864e-06	-0.00361771	0.0005178499999999	2.681686224999998e-07	1.30878256441e-05	-0.00117405	-0.000494554	2.445836589160001e-07	1.3783934025000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58372.10735928932	79.3928957958924	6303.231902857429	3407302917.564399	85069.6697610294	633.4044232536689	7236848713.250601	401201.163397313	55006.75687741313	71.3909668597189	5096.670149165482	3025743302.1708364	60219.957466470165	60235.08281540843	1.231972	23.353878	0.0773381	0.0368438	-0.0544652226	-0.0336054095	-0.1078116357	0.0079740843	0.0360421067	0.0168814609	-0.1123376192	0.0529806422	0.0631768225	0.0055643859	-0.0348089885	0.0098397351	-0.0299047804	-0.0310575502	-0.0339976679	-0.0515014247	-0.0283571972	0.0833492074	0.0287096078	0.0288409241	-0.0230171764	-0.036478734	0.0728186711	0.0582846701	-0.0349874239	-0.0692735293	0.0317267054	-0.0052239863	-0.0087054977	-0.0615651797	-0.1067146667	0.0550908109	-0.0351270267	0.0880360628	-0.0335097227	0.0288698539	-0.0481269539	0.064023344	0.0880702121	0.006125654	-0.1238904582	0.138930774	0.0564305656	-0.0112279876	0.0226862001	0.0624974261	0.0949527487	-0.0176105502	0.0555256569	0.0356871654	0.0996336562	-0.0717108104	-0.0074773426	0.007931868	0.0635082797	-0.0458962577	0.0787584164	-0.0322685467	0.0214889147	0.0445983706	-0.0141055651	-0.0585514401	0.033244564	-0.0995819835	0.0204948807	0.0683987898	-0.0004118518	0.0950149786	0.095516449	-0.1635365048	-0.0282835968	-0.0008440372	0.0258376231	-0.1085565697	-0.0083048097	0.0262236903	-0.0500158445	-0.0319236911	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	-0.0996114	-0.0026931	0.00992243100996	7.25278761000002e-06	0.0715462	0.0203849	0.00511885873444	0.00041554414801	0.0306476	-0.0058057999999999	0.00093927538576	3.370731363999996e-05	-0.00244917	-0.00021837	4.768545690000013e-08	5.998433688900001e-06	-0.00308664	0.00053107	2.8203534490000025e-07	9.5273464896e-06	-0.000954404	0.000219646	4.8244365316000046e-08	9.10886995216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58222.90288642465	-149.20447286467245	22261.97472282477	3389906420.522036	86095.93116383272	1026.261402803313	7412509362.9674225	1053212.466883824	54934.13274714447	-72.62413026866125	5274.264297279478	3017758940.68089	60317.31986177885	59902.53590908685	1.116445	21.163889	0.0750808	0.0489371	0.0098976986	-0.0256916873	-0.095970943	-0.0231801049	-0.0614783089	0.0580828952	-0.0146154329	0.0467855429	-0.0561364442	0.0784267377	0.0631288828	-0.023556701	-0.0430469908	0.0819552686	-0.0548452567	-0.1206255152	0.017043284	0.0550362497	0.0247799083	-0.0132437291	-0.0306183727	-0.0053261171	-0.0136265285	-0.0396228301	0.0438908969	0.0434339703	0.0169921951	0.070795504	-0.0821092405	0.0139011024	-0.0209848505	-0.0548571997	-0.1144213588	0.1267314251	-0.1232520696	-0.0006020951	-0.042704225	0.0596836319	-0.100402081	-0.0822014672	-0.0806206296	0.028423579	0.0621849589	-0.0031833296	-0.0537971885	0.0040430899	0.0113669832	0.0329384115	0.0761346467	0.1388938424	-0.0516135534	0.1041126187	0.0151788483	-0.0867917014	0.0434889753	-0.0028466288	-0.0625539083	-0.1010277099	0.0246664888	-0.1164777878	0.0589903343	-0.0251832499	-0.0610549055	0.0201791697	0.069985586	-0.0518389889	0.1032683214	-0.0107394142	-0.0246034012	-0.1098779716	0.0069914534	0.102487305	0.0660920471	0.035451487	0.0829613874	-0.0604293185	0.0423036825	-0.0054597173	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	-0.103441	-0.0038296	0.010700040481	1.466583616000002e-05	0.0912306	0.0196843999999999	0.00832302237636	0.0003874756033599	0.0254813	-0.0051663	0.0006492966496899	2.669065569000002e-05	-0.00166123	0.00078794	6.208494436e-07	2.7596851129000003e-06	-0.00322671	-0.0001400699999999	1.9619604899999988e-08	1.04116574241e-05	-0.000954404	0.0	0.0	9.10886995216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58109.32311600016	-113.57977042449056	12900.36424967998	3376693432.9997106	85033.83380055147	-1062.097363281253	7230752890.819809	1128050.8090889896	54886.30396858913	-47.82877855534025	2287.5920580957754	3012506363.3323627	60030.90050390148	59092.33545593052	0.966502	18.321495	0.0726126	0.0437739	0.0245027638	-0.0768437818	-0.0626321177	-0.05732273	0.0366027151	0.0542555235	-0.0550383514	0.0230139662	-0.0152687054	-0.0479643085	-0.0394698103	-0.1078985	-0.098781932	-0.0831644493	-0.0248816815	0.0024734958	0.0443076435	-0.0734984672	0.114302797	-0.0216859649	0.1341220455	0.0429810347	0.0023545246	-0.0044787444	-0.1279000756	0.1284793815	-0.0265916254	-0.1381337231	0.0836758207	0.0572844022	-0.0585386592	-0.014461901	-0.0341928832	-0.0012351023	-0.1166896307	-0.0222303066	0.0340120817	-0.0211417332	0.0345951331	0.0119028227	0.0474007014	0.0775099251	-0.1133707609	0.0604170969	0.0346741824	-0.0410476155	-0.0159564272	0.0289781425	0.0930580088	0.0107420637	0.0845092128	0.0605051078	-0.1115748174	-0.0304799513	-0.0685749491	-0.1593236783	-0.1255329622	0.0917039826	0.0409582205	-0.0103376853	0.0911724329	-0.0546450521	0.0214295347	-0.1133956526	0.0192209822	0.0580074605	-0.0264308939	0.0311555157	0.0844960426	-0.0077409192	0.1099117959	0.080855582	-0.1309325015	-0.0309180956	0.0124615751	-0.0218019696	-0.1131176492	-0.1121958332	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	-0.104085	-0.0006439999999999	0.010833687225	4.147359999999895e-07	0.0757238999999999	-0.0155067	0.0057341090312099	0.00024045774489	0.0458952	0.0204139	0.0021063693830399	0.0004167273132099	-0.0022308	-0.0005695699999999	3.244099848999997e-07	4.97646864e-06	-0.0033781	-0.00015139	2.2918932100000117e-08	1.1411559610000002e-05	-0.000954404	0.0	0.0	9.10886995216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57980.95435596063	-128.36876003952784	16478.53855408588	3361791068.0279903	85654.95885512407	621.125054572607	7336771976.472998	385796.33341782406	54854.79531149453	-31.50865709460049	992.795471905118	3009048568.6659617	60194.42514093979	59014.61735109939	1.042682	19.765591	0.14617397	0.0595434	-0.0364279095	-0.1943208294	0.0101815456	-0.0346940166	-0.0428857199	-0.0058896855	-0.0571335572	0.0198568778	-0.0519180671	-0.0557688947	0.0264901668	0.0444181118	-0.0118202204	0.0326806106	-0.1150860889	0.0641164701	0.0037572331	0.0414235579	0.0180418446	0.0146822278	0.1253842635	-0.0355475653	0.0974657559	-0.0861412544	0.1218060814	-0.0656896631	0.0948614697	-0.0506897335	-0.040715712	0.0246886126	-0.0135658644	0.0427557431	-0.051570194	-0.0157199527	0.0942040054	-0.1141526089	-0.0058639513	0.1432485322	-0.0410082145	-0.0339568122	-0.0525296466	-0.0038529228	-0.021730118	0.1041960128	-0.0638976326	0.0245157552	-0.0088241553	-0.0033380357	0.1279762957	-0.0285892462	0.0501172976	0.0192915846	0.0821285469	-0.0042694789	-0.0557918408	0.0840686901	0.0133482066	-0.0374496579	0.0053322703	-0.0216561021	-0.0120737909	-0.0982731641	0.0856128445	-0.0677388398	0.1503772442	-0.0706261609	0.0350950807	-0.0032053755	0.0524419741	-0.0594027147	0.0097038269	0.0187661328	-0.0032390502	-0.0517797861	0.0472561318	-0.0585861247	-0.0396258494	-0.0471421162	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	-0.126333	-0.022248	0.015960026889	0.000494973504	0.0938317	0.0181078000000001	0.00880438792489	0.00032789242084	0.00746083	-0.0384343699999999	5.56639842889e-05	0.0014772007972968	-0.0030438	-0.000813	6.609690000000005e-07	9.26471844e-06	-0.00351953	-0.0001414299999999	2.000244489999991e-08	1.23870914209e-05	-0.000561158	0.000393246	1.54642416516e-07	3.14898300964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58060.93047971194	79.97612375130848	6396.180370284608	3371071648.169943	85914.99805836397	260.03920323989587	7381386891.368685	67620.38722163987	54782.53685046654	-72.25846102798823	5221.285190133294	3001126343.772724	60134.86890811012	58172.88350101571	1.217516	23.079847	0.10966558	0.0594248	0.0434317754	-0.1152780082	0.104940001	-0.070183894	-0.0711382737	-0.1472989844	0.0400430462	-0.0848406304	-0.1580173279	-0.0405674348	0.0606645351	-0.0079294785	-0.009024631	-0.1678942008	-0.0751314468	-0.0207201139	0.0337496406	-0.0524544209	-0.057148697	0.0145641041	0.1663340073	-0.0508069777	0.1144437221	0.0661902449	0.2029990318	0.1619446255	-0.2257144435	0.0237184949	-0.0473995446	-0.0266689896	0.1387340763	0.0235871383	0.0137584332	0.0144563352	0.1120387896	-0.1449324639	0.0470561734	-0.163862714	-0.0728534565	0.0287771887	0.0082141021	0.0702802778	0.1633892205	-0.0588808437	-0.1042505552	-0.0874414552	-0.1455840187	-0.0768672385	0.0640319092	-0.0605578681	0.0339309969	-0.0115742686	-0.1125513583	0.0349785505	-0.0257009985	-0.0382357086	0.0512661679	-0.0644196792	-0.15270319	0.1025201662	0.0717628867	-0.2118378137	0.0412395568	0.0917167227	0.0434025336	0.0658839917	0.0767040273	0.0299850904	-0.1921479207	-0.0950877776	-0.0167575984	0.0636376758	-0.0471076332	0.2003394667	-0.1056474692	-0.0162359814	0.1852532123	0.0439486411	-0.0126905962	-0.0994583687	0.0372951309	0.090232103	-0.120864	0.005469	0.014608106496	2.9909961000000017e-05	0.0841007	-0.009731	0.00707292774049	9.469236100000008e-05	-0.034309	-0.04176983	0.001177107481	0.0017447186982289	-0.00245386	0.00058994	3.480292036000002e-07	6.0214288996e-06	-0.00330651	0.0002130199999999	4.5377520399999984e-08	1.09330083801e-05	-0.000310203	0.0002509549999999	6.2978412025e-08	9.6225901209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
