global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
57842.0607664246	-130.78743582736206	17105.35337029635	3345703993.706756	100430.7174268078	556.512796968309	10086329002.863316	309706.4931894903	54332.64916328361	-177.21837235649582	31406.351500685603	2952036765.1004634	66394.45835970815	58092.41353802915	1.273367	22.637819	0.0743864	0.0345461	0.0254875424	0.0575544711	-0.0656683283	0.0731244551	-0.1441918227	-0.0391100859	-0.0072961674	-0.0524396555	-0.1663779977	-0.0197708428	-0.0242782877	0.0442553707	-0.1259241261	-0.0481038174	0.022110036	-0.1641515176	-0.164951395	0.0468628428	-0.0233108146	0.020004071	-0.0426878521	0.0287012175	-0.0458852729	-0.0384770587	0.0231497807	0.0196243312	-0.0460922341	-0.1024231646	-0.0164198004	0.0259777099	-0.0471709139	-0.0318595157	-0.0638875155	0.0527397162	0.0353810421	0.141213159	0.0592908605	0.0829481655	-0.0558513209	0.0299882495	-0.0195878211	-0.1377771231	-0.0799516561	-0.0054535195	-0.1266284986	0.0321817485	0.1331310756	0.0420493145	0.0348012558	-0.0344428706	0.0684415634	0.1288972351	0.1022229383	0.1313944338	0.1141751941	0.0074146734	0.0127517199	0.0106675913	-0.1160554239	-0.0007539795	-0.0076447724	0.000896837	0.0464520487	0.0337428544	0.0487884387	0.0648352832	0.039295222	-0.0923075295	0.0627920532	-0.0203830758	-0.0262112912	0.0	-0.197096	-0.0135919999999999	0.038846833216	0.0001847424639999	0.10928	-0.021665	0.0119421184	0.000469372225	-0.0842278	0.0129775999999999	0.00709432229284	0.0001684181017599	-0.00245084	-1.8240000000000096e-05	3.3269760000000347e-10	6.006616705600001e-06	-0.00567839	-0.00025	6.250000000000013e-08	3.22441129921e-05	-0.000640095	-0.000254796	6.4921001616e-08	4.09721609025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57863.757652953136	21.696886528538016	470.7548850322544	3348214449.7196927	99884.05602735707	-546.6613994507206	9976824648.476208	298838.6856494204	54231.18726987349	-101.4618934101236	10294.515814367282	2941021672.700088	66158.45879975124	57798.01500365236	1.093339	19.437296	0.09878725	0.0531594	0.0414627748	-0.073185929	-0.0286509478	0.0903310605	-0.0138918482	-0.082641441	0.0441730155	-0.0297461328	-0.151713079	-0.0415998649	0.0532110909	0.0826709429	-0.1027282747	0.0170962018	0.1172094121	-0.058205429	-0.0570346837	-0.0484556752	0.0242904664	-0.0190016857	0.0844615519	-0.0686218084	0.0340637174	0.0078735922	0.0002528018	0.0323632983	-0.0392785347	-0.0840119021	-0.0291263426	0.1145040677	0.0651044438	-0.0811172285	0.0426333959	-0.0944417392	0.0009834573	0.002207619	-0.0493218483	-0.1619174983	-0.0514916618	-0.0980489371	0.0610467488	0.0406212354	0.077299253	-0.0946211742	-0.0270765609	0.1317214774	0.0713391435	0.0571949536	0.0534836513	-0.0518310513	0.0503025866	0.11556273	0.0286642469	-0.000147187	-0.0454093583	-0.0240380592	0.0675715622	-0.0349357812	0.0422272325	-0.0306450204	0.0838839445	-0.1048879274	0.0387500447	0.0615683959	0.0316240402	-0.0158337726	-0.0302139651	-0.0930494213	0.0654656463	-0.0253836621	-0.0195443802	0.0	-0.167415	0.0296809999999999	0.028027782225	0.0008809617609999	0.0739133	-0.0353667	0.00546317591689	0.00125080346889	-0.0900609	-0.0058330999999999	0.00811096570881	3.402505560999993e-05	-0.00236668	8.416000000000022e-05	7.082905600000037e-09	5.601174222399999e-06	-0.00579277	-0.0001143799999999	1.3082784399999968e-08	3.35561842729e-05	-0.000280506	0.000359589	1.2930424892100005e-07	7.8683616036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57842.66256240313	-21.09509055000672	445.0028453129827	3345773612.3080325	99544.98583817726	-339.0701891798089	9909204205.522911	114968.59319043143	54288.05101137651	56.86374150302436	3233.4850977227748	2947192482.613818	66423.60736357277	58639.425885364704	1.102343	19.597366	0.044140905	0.025137	-0.0039581133	-0.0388888275	0.0291776624	-0.0217368086	0.0047422698	0.0286038072	0.0125717339	0.0755732713	-0.0802103363	0.0697745105	0.0144752729	0.0306630715	-0.0889423187	0.1369407122	-0.0745251789	0.1083859296	-0.0676729442	-0.0081953811	0.0558342132	-0.0766834711	-0.0439252376	-0.0539729421	0.0270230656	0.0439799865	0.0831345535	0.0969545824	-0.1052054708	-0.0678111805	0.0245820565	-0.0502706835	-0.0364936482	-0.0725242671	0.133844199	0.0557700831	-0.1315783618	0.1261972401	-0.1239963786	0.0871197179	-0.0419476594	0.1061604573	-0.0454905927	0.0674041875	0.071577928	-0.0796147683	-0.0050327269	0.0025748235	-0.02625989	0.0195911323	0.0449927526	-0.1512533812	0.1062991723	0.0282714193	-0.0945400123	0.0060545951	-0.044246521	-0.0303175667	-0.1037298884	0.1205971345	0.1741528917	0.1033537801	0.0326410772	-0.0804168369	0.0061615556	-0.0623889297	0.0005689743	0.0510547212	-0.0782999754	-0.0937656043	0.0680668942	-0.0303211406	-0.0127911001	0.0	-0.163149	0.004266	0.0266175962009999	1.819875600000017e-05	0.0739863	7.300000000000362e-05	0.00547397258769	5.329000000000528e-09	-0.0899743999999999	8.650000000010039e-05	0.0080953926553599	7.482250000017367e-09	-0.00263692	-0.00027024	7.302965760000009e-08	6.9533470864e-06	-0.00600148	-0.0002087099999999	4.355986409999999e-08	3.60177621904e-05	3.48521e-05	0.0003153581	9.945073123561e-08	1.21466887441e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57796.812035381234	-45.85052702189569	2102.2708281855867	3340471481.453189	99728.37067712778	183.38483895051468	9945747917.9146	33629.999156906204	54272.31386305703	-15.737148319480184	247.657837229318	2945484052.0501723	66589.336946684	58733.72937498886	1.028591	18.286203	0.0653607	0.0357157	0.0205436248	0.0506548207	0.083575167	0.0304486124	-0.0446559859	0.0722588497	0.0498170918	0.0701127897	-0.0373955132	0.0066129797	0.018883939	0.0033091896	-0.0718771143	0.0558067412	0.0022748516	0.0023364138	0.0055778858	0.0382384648	-0.0446451059	-0.1153579283	0.0646035997	-0.0504898028	0.1249630147	-0.0572249099	0.0683582507	0.0339507596	-0.1469877905	0.1323388554	0.1303732208	-0.0082286323	-0.0306449655	0.0514404271	0.1036408281	-0.0462334747	-0.1013643278	-0.0065171572	0.0288704369	0.1520141266	-0.0359435124	-0.0843174125	0.0232874483	-0.0375568409	0.0708279527	0.1032948102	-0.0121783246	-0.0861994839	0.0449896185	0.0360298814	0.0945798278	-0.0253750498	0.0882786599	-0.0155634177	-0.0574548093	-0.0234095934	-0.0566256967	0.073353078	-0.1444546817	0.0818940344	0.1485887386	0.0541012583	0.0273513298	-0.021694571	0.1454295762	0.0307220332	-0.0018404915	-0.0143442588	-0.0253550134	-0.0944558809	0.0705929224	-0.0351832359	-0.0059812946	0.0	-0.171522	-0.008373	0.029419796484	7.010712900000032e-05	0.0934504	0.0194640999999999	0.00873297726016	0.0003788511888099	-0.11663	-0.0266556000000001	0.0136025569	0.00071052101136	-0.00256442	7.250000000000008e-05	5.256250000000012e-09	6.5762499364e-06	-0.00614634	-0.00014486	2.098441960000004e-08	3.77774953956e-05	3.48521e-05	0.0	0.0	1.21466887441e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57692.99073400986	-103.82130137137574	10778.862618446026	3328481179.8345475	99944.6175507946	216.24687366682335	9988926577.3746	46762.71037067507	54220.56160899736	-51.75225405966921	2678.2958002565483	2939869301.195079	66517.79524114917	58312.77686799592	0.95734	17.019522	0.088590705	0.0443186	0.0627905523	0.0947920477	0.06184145	0.003196273	-0.0788475887	0.0006208849	0.1063109426	0.0137532755	-0.0489561011	-0.0066595952	0.0361595777	0.0106058891	-0.0331800899	0.0302060611	-0.0034154464	-0.0923350546	-0.0887701977	-0.016631932	-0.1915499363	0.0782722289	0.0505015101	-0.0164443083	-0.020522894	0.0782964876	0.0051198017	0.0047721582	0.0716381324	0.0872326234	0.0070541177	-0.0054179865	-0.102568151	0.1010552293	0.0068878402	0.0015449066	0.0007782552	-0.0719732397	-0.0044230993	0.0068970462	0.0177804537	0.0521604248	0.0218213837	-0.0284689703	0.1938201649	0.025072185	-0.0528418742	-0.0602800221	0.0700093368	0.0919538584	0.0252898826	-0.0090957324	0.0814779329	-0.0306744542	-0.0868723693	0.0387745081	0.0053665287	0.1083925155	-0.1749287723	-0.0435791997	-0.0450961507	0.0355944907	-0.0518914699	-0.0068338695	-0.0967572408	-0.0184132478	-0.0324554191	-0.0509620796	0.0606076517	-0.0951200601	0.0730409393	-0.0399578602	0.000854943	0.0	-0.167809	0.0037129999999999	0.028159860481	1.3786368999999957e-05	0.0758270999999999	-0.0176233000000001	0.0057497490944099	0.00031058070289	-0.0868919999999999	0.029738	0.0075502196639999	0.000884348644	-0.0025833	-1.88800000000002e-05	3.5645440000000745e-10	6.673438890000001e-06	-0.00567838	0.0004679599999999	2.1898656159999994e-07	3.2243999424400006e-05	-0.000228636	-0.0002634881	6.942597884161e-08	5.2274420496e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57481.675291264895	-211.31544274496264	44654.21634249958	3304142994.2904134	99335.3016828205	-609.3158679741027	9867502160.416962	371265.8269650342	54129.15743603663	-91.40417296073429	8354.722834635828	2929965684.7352395	66658.81374516925	57125.633867566095	1.183769	21.044954	0.3832076	0.182053	0.1347358835	0.0407750038	0.0676852624	-0.0611158795	0.0063589716	0.118750982	0.1256353307	0.0516446691	0.0799821211	0.0124954372	0.0943244225	-0.0721404005	0.0206088108	-0.0618268367	-0.0450545853	-0.0366355662	-0.034058527	0.0994476476	-0.0564767357	0.1601394068	0.1570688545	0.0274206363	-0.1074234317	0.0277367918	0.0667839419	-0.0165983017	0.0472332697	-0.0345735386	-0.024259314	0.0171270165	-0.0780047799	0.0340871328	0.0091275841	0.0312652491	0.0345210566	-0.0962251755	0.084139639	-0.0489165367	0.018484831	-0.0526129482	-0.0206885329	-0.0623539928	-0.0439501014	0.0384837314	0.0878779719	-0.205403	0.0355899619	0.0494147365	0.013090679	0.0202325096	0.08545713	0.0620625404	0.0229619576	-0.0748868453	-0.1129483438	0.0656831436	-0.1086226283	0.0062061844	-0.0460931035	-0.0179295396	-0.0521353042	0.0365114337	0.0360289397	-0.0933321932	0.0526962028	-0.0422487624	0.0103481112	-0.0957579585	0.0754082397	-0.044633143	0.0076874025	0.0	-0.220544	-0.0527349999999999	0.048639655936	0.0027809802249999	0.162465	0.0866379000000001	0.026394876225	0.00750612571641	-0.202547	-0.1156550000000001	0.041025287209	0.013376079025	-0.0025635	1.9800000000000373e-05	3.9204000000001476e-10	6.571532249999999e-06	-0.00702945	-0.0013510699999999	1.8253901448999983e-06	4.94131673025e-05	-0.00142136	-0.001192724	1.422590540176e-06	2.0202642496e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57524.13436461366	42.45907334876392	1802.7729096357148	3309026034.398126	99429.88944512584	94.5877623053384	9886302915.069946	8946.844777931195	54050.15103969978	-79.00639633685205	6242.010662135749	2921418827.4143586	66099.63446162047	56795.38930853362	1.257149	22.349501	0.138853	0.0687866	0.1407702561	-0.0268196899	0.0136298761	0.0277901554	0.0192095369	-0.0761569492	0.1371959969	-0.0459727784	-0.0523583564	-0.1071405844	0.1271012637	-0.1052302363	-0.0871677731	-0.032995224	0.1114900306	-0.120738818	0.0827388112	-0.0095291716	0.0205793851	-0.0676934342	0.0461085935	0.020525257	-0.0819448998	-0.0191633613	0.0606109614	-0.096051187	0.0430693158	0.0216486795	-0.1036979625	0.007868292	-0.0253652846	0.018112824	-0.0710199291	0.0515842584	0.0240315395	0.0762633581	0.0348430933	0.0074315591	-0.0916430057	0.0834433737	0.014450057	-0.029626018	-0.0528345069	-0.124514219	0.0548795724	0.0308674017	0.0593236036	0.150598106	0.0305071392	-0.000869932	-0.0922820166	0.1384806052	-0.0348352818	-0.0202807058	0.0038682735	0.0601530395	0.0320676343	0.0015038838	0.0439323891	-0.0738540474	0.0563344688	0.0361279739	0.0264400268	0.1291258886	-0.082445464	-0.0181489761	0.0688962044	-0.0963694	0.0776922075	-0.0491974607	0.0144858904	0.0	-0.214838	0.0057059999999999	0.046155366244	3.255843599999987e-05	0.143008	-0.019457	0.0204512880639999	0.000378574849	-0.153505	0.049042	0.023563785025	0.002405117764	-0.00294182	-0.00037832	1.431260224000001e-07	8.6543049124e-06	-0.00737181	-0.00034236	1.1721036960000053e-07	5.434358267610001e-05	-0.00199364	-0.00057228	3.275043984000001e-07	3.9746004496e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57533.14184279862	9.007478184961656	81.13466325256012	3310062410.303585	99512.63732535196	82.74788022611756	9902764987.447033	6847.211681915897	54102.89932850264	52.74828880286077	2782.381971630007	2927123715.750091	66095.315602512	56259.64519908736	1.194977	21.244209	0.122886	0.0640086	0.1520226343	-0.1547309733	-0.0102516506	0.0606005274	0.0977825697	-0.1266174171	0.0614977421	-0.0113290041	-0.0229682918	0.0132932914	0.1027982082	-0.0337623777	-0.2044133069	0.0957617545	-0.1077450811	-0.0125496301	0.077840022	0.0080989944	0.0151443883	0.0150991928	0.0333422494	0.0260371437	-0.028923291	0.1171844544	0.0031012652	-0.1562874261	0.0060757372	-0.1032869441	-0.1664493153	0.1137224999	0.031460225	0.0471118882	0.0722477424	0.0732582599	0.0703997677	0.0697905065	-0.0652184193	-0.0386004597	-0.0327977592	0.0661247494	-0.100838014	-0.021461566	-0.1579091095	-0.0752932927	0.0647146769	0.1213680467	-0.0719356889	0.1080945345	-0.0135914317	-0.1720160926	0.0193404477	0.0988144912	-0.0155716541	0.0198296463	0.0347540822	0.1035346383	0.0484415842	-0.0373974325	0.1316700202	-0.0400818059	0.0432280534	-0.0575513046	-0.048573167	0.1118073606	0.0388973334	0.0591064592	-0.0396028495	-0.0969542154	0.0798903186	-0.0536394658	0.0212203634	0.0	-0.202479	0.012359	0.0409977454409999	0.000152744881	0.121483	-0.021525	0.0147581192889999	0.000463325625	-0.11417	0.039335	0.0130347888999999	0.001547242225	-0.00342061	-0.00047879	2.292398641000002e-07	1.17005727721e-05	-0.00736795	3.860000000000495e-06	1.4899600000003823e-11	5.42866872025e-05	-0.00148295	0.00051069	2.608042761000001e-07	2.1991407025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57969.36141189348	436.21956909485743	190287.5124613031	3360446862.5027246	99308.79006072684	-203.84726462511756	9862235783.325518	41553.707295142696	54186.85283114615	83.95350264351146	7048.190606114085	2936215019.744292	66212.92420986584	57702.56210859553	1.403816	24.956942	0.2362072	0.103583	0.0674474789	-0.0846899969	0.0086819328	0.1927478821	0.1641365031	-0.0995561629	-0.002235276	0.0445241554	0.015886751	0.0580775049	0.074903956	-0.0306981006	-0.0472678344	0.0786813836	0.1392279637	0.2415492088	-0.0311583137	0.0553059358	0.0567267125	0.0456117742	-0.107480491	0.034360898	-0.0860411481	-0.1079885839	0.0071117501	-0.1072818888	0.0276984687	-0.1224969694	0.0304339315	0.0444851786	0.0273516321	0.0612294444	-0.0576772526	-0.0883845804	0.0664436423	-0.0084089269	-0.0223137776	-0.1181177707	0.0866923745	0.0341367702	0.0025666982	0.0978566697	0.1258019965	-0.0940049223	0.1012446659	0.0877843738	-0.1306968691	0.0894550422	0.0711482741	0.0821065217	0.0670422791	-0.1392574642	-0.0327859871	0.1414026071	0.0724539019	-0.0077619352	0.0427351113	0.0677351022	-0.0574988001	-0.0832681856	0.0757900136	0.0487468997	0.0379910811	-0.134009805	0.1883881641	0.0079343681	-0.0488283545	-0.0975122434	0.0820001442	-0.0579481147	0.027861061	0.0	-0.167151	0.035328	0.0279394568009999	0.0012480675839999	0.0793476999999999	-0.0421353000000001	0.0062960574952899	0.00177538350609	-0.130752	-0.016582	0.017096085504	0.000274962724	-0.00244496	0.00097565	9.518929225000004e-07	5.9778294016e-06	-0.00628598	0.0010819699999999	1.1706590808999997e-06	3.95135445604e-05	-0.000697332	0.000785618	6.171956419239999e-07	4.862719182240001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58475.68199494601	506.320583052533	256360.532822657	3419405384.774053	100430.84478613948	1122.0547254126432	10086354584.45764	1259006.806820842	54371.09714289086	184.244311744711	33945.96641028226	2956216204.5216746	66314.53549218195	60024.77111134371	1.403284	24.947479	0.12619275	0.0632321	-0.1041400389	-0.0819786358	-0.0226272879	0.1330263973	0.1068348969	-0.0868270561	-0.1758237015	0.0213986221	0.0375728205	0.0183670175	-0.0286641811	0.1087353142	0.113025082	0.1160254309	-0.0364796965	0.1062078421	0.0551342831	-0.1138414268	-0.1986657414	-0.0154419784	-0.2650616848	-0.0007986218	-0.1776846471	0.2815911495	0.0040586903	0.0197008952	-0.1041405705	-0.0538093763	-0.0356192595	-0.0019358911	-0.0247360857	-0.0477375761	-0.1485987772	0.039207934	-0.0463360559	-0.0633667058	0.1433375118	-0.0565842799	0.1022995016	0.0114596653	0.0636820839	-0.0264848298	-0.1053594201	0.0508356377	0.0431698213	0.1414323117	-0.1054080313	-0.0760420994	0.0201852899	0.1396444547	0.0887572469	-0.1618764501	-0.1009929318	-0.0664833889	0.1737644083	0.1685642844	0.1136826732	-0.0275843474	-0.0405710425	0.2087250681	-0.0553264513	0.0083266429	-0.1108307898	0.019784578	-0.1244120299	0.3994742449	0.1940602935	-0.0980433296	0.0840193524	-0.0621126955	0.0343786371	0.0	-0.153477	0.0136739999999999	0.023555189529	0.0001869782759999	0.0666561	-0.0126915999999999	0.00444303566721	0.0001610767105599	-0.183749	-0.0529969999999999	0.0337636950009999	0.0028086820089999	-0.00265214	-0.0002071799999999	4.2923552399999984e-08	7.033846579599999e-06	-0.00676498	-0.000479	2.2944100000000026e-07	4.57649544004e-05	-0.000446909	0.000250423	6.271167892900003e-08	1.99727654281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58651.57204752093	175.89005257491954	30937.31059480796	3440006903.645539	99707.63298414835	-723.2118019911286	9941612075.301628	523035.3105392554	54701.71017041163	330.6130275207688	109304.97396644864	2992277095.567715	66532.45992970416	62109.93883400442	1.393045	24.765446	0.12300842	0.0619885	-0.234199285	-0.0225861532	0.0547005981	0.0072632257	0.0424142497	0.0417949664	-0.1671687257	0.0788099866	-0.1088972466	0.0258494138	-0.2413658224	0.1013063474	-0.0547375825	0.0106106283	0.0252351433	0.1100404809	0.0513960442	0.0489888147	0.0724807719	0.0521806371	-0.0349716908	0.1340682817	0.0243229626	0.1457662503	0.0310771283	0.0456347841	-0.0239794911	0.0864627735	-0.0813664937	0.0346452838	0.0242543653	-0.0497959579	-0.0202164074	-0.0660893948	-0.1177881146	0.02933653	0.0737043726	-0.0521530207	-0.0406527012	-0.1045819158	-0.0856922904	-0.0028148949	-0.0021418468	-0.0674845119	-0.1263896752	0.0881146787	-0.1238053327	-0.1952296766	0.1065104025	-0.0541449407	-0.0005562443	0.0327770796	-0.0595051171	-0.1132427778	-0.0391946802	-0.0590421794	0.0702121952	0.0088899482	-0.0811246176	0.0543779036	-0.0534068992	-0.1158410523	-0.0318315598	0.0304886907	0.0408512733	0.0253968296	0.0807654654	-0.0985473273	0.0859457121	-0.0661228543	0.0407442898	0.0	-0.160524	-0.0070469999999999	0.025767954576	4.966020899999997e-05	0.0868189999999999	0.0201628999999999	0.0075375387609999	0.0004065425364099	-0.147316	0.0364329999999999	0.021702003856	0.0013273634889999	-0.00332839	-0.00067625	4.573140625000003e-07	1.10781799921e-05	-0.00668049	8.449000000000043e-05	7.138560100000073e-09	4.46289466401e-05	-2.03386e-05	0.0004265704	1.8196230615616e-07	4.1365864995999996e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58249.38815634594	-402.18389117498737	161751.88232065408	3392991220.588655	101515.09114027835	1807.45815613	10305313729.21902	3266904.98616086	54596.76777874812	-104.942391663506	11012.90556805669	2980807051.886549	67009.27800589685	61987.13487252352	1.600085	28.446192	0.12622552	0.0704334	-0.1482208945	0.2063289707	0.0730273401	-0.0140542637	-0.1467445296	0.1213277353	-0.101752384	0.1382160798	0.0390662124	0.0829484502	-0.1844529004	0.0008836386	0.0047402334	-0.1079751499	0.0096058036	-0.0258220609	0.0250891665	-0.0313225496	-0.1474098136	-0.071606075	0.1145922907	0.0346459704	-0.0489014194	-0.106626828	-0.0296725877	-0.0146495623	-8.83125e-05	0.0995700185	-0.061422527	-0.0935890936	-0.1351100141	0.1563830705	-0.0131291049	-0.007022927	-0.0373045603	-0.0212578525	0.0287642276	-0.0123438279	-0.0102270883	-0.0290547132	-0.1182186557	0.0648118217	0.1086874716	-0.0119432845	-0.1554690928	-0.1658213031	0.0268376814	-0.1174905245	0.0596509748	0.0897638501	0.0099462165	-0.0440904769	-0.0125972963	0.0085118248	0.0098491504	0.0760651765	0.0667433393	0.0504174096	-0.0299136787	0.0476967081	0.0383681694	0.1639269983	-0.0240462348	-0.0467459388	0.0894022525	-0.0692039453	0.0135266235	-0.0990240974	0.0877770944	-0.0699686213	0.0469298885	0.0	-0.157978	0.0025459999999999	0.024957048484	6.4821159999999625e-06	0.127604	0.0407850000000001	0.016282780816	0.001663416225	-0.167108	-0.019792	0.027925083664	0.000391723264	-0.00246058	0.00086781	7.530941961000002e-07	6.0544539364e-06	-0.00687032	-0.00018983	3.6035428900000084e-08	4.72012969024e-05	-0.000224749	-0.0002044104	4.178361162816e-08	5.0512113001e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57989.85163305994	-259.53652328600583	67359.20691938745	3362822892.4243045	101562.18175561274	47.09061533438216	10314876762.960115	2217.526052570749	54371.14506231118	-225.62271643694112	50905.61017238434	2956221415.3868856	66909.82827492004	60609.81660000356	1.505028	26.756275	0.1628456499999999	0.0950139	-0.0282452685	0.1342936537	0.1024548848	0.0057391827	-0.1725217958	-0.0236071785	0.1677184966	-0.0023730374	-0.0666059542	0.1313379578	-0.0543798681	0.0273688808	-0.0366639839	-0.0527457428	0.0819183425	-0.1130406986	-0.1187680335	0.0668428768	-0.1362571425	-0.0755427686	0.0252637532	0.0960067284	0.0491647927	-0.0503768117	0.0826273287	0.1448987266	0.0861184996	-0.0207323511	-0.0638419833	-0.05335225	0.0459986829	-0.037563771	-0.0853046325	-0.0215203267	-0.0413632034	0.012929522	-0.0284313617	0.0466779916	-0.0251719704	0.0601364176	0.0163476342	0.0311314959	-0.0160903495	0.0115485278	-0.1438776227	-0.0723340135	0.1404011955	0.042789255	0.0796769652	0.0332741755	0.0706067729	-0.0751890581	-0.0331192498	0.1945442827	-0.1322769568	0.0906970484	0.2072453649	-0.0833551787	-0.0235446489	0.0731185136	-0.2697870959	0.1161704447	0.0371311851	0.06190073	-0.0272584758	-0.0696099795	-0.0656108384	-0.099473508	0.0895114754	-0.0736404353	0.0529080982	0.0	-0.144606	0.0133719999999999	0.020910895236	0.0001788103839999	0.0971236	-0.0304803999999999	0.00943299367696	0.0009290547841599	-0.103603	0.063505	0.010733581609	0.004032885025	-0.00338916	-0.00092858	8.622608164e-07	1.14864055056e-05	-0.00693346	-6.313999999999972e-05	3.9866595999999655e-09	4.80728675716e-05	-0.000106704	0.000118045	1.3934622025e-08	1.1385743616e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
57634.572788861966	-355.2788441979719	126223.0571346468	3321743980.5546284	100747.9298674808	-814.2518881319411	10150145372.582829	663006.1373264311	54412.46005239803	41.31499008685205	1706.928405876683	2960715808.953812	66598.47403468151	57625.92881185081	1.682007	29.902596	0.16535505	0.0893783999999999	0.1278021068	0.1442212758	0.0444610668	0.0146751694	-0.1352229962	-0.0984308778	0.1383338174	0.0723223925	0.0193176618	0.2008674561	-0.0917820224	-0.1024158004	-0.1389253497	0.1160460846	0.0252792873	0.035461808	0.0071731549	-0.1324366307	-0.0112557206	-0.029301242	-0.0513224229	0.1276085465	-0.0077417966	-0.0540150268	-0.0596486442	0.155513345	-0.0796125037	0.0158363057	-0.1262904518	-0.1267953562	-0.0031247203	0.1267779117	-0.0090525606	-0.0960843501	-0.0331792785	0.0045514141	-0.0149728705	0.0375761854	0.0121667186	-0.0235695288	-0.0034774048	0.0394606878	0.0383974104	-0.068086669	-0.1845190721	-0.0264683186	-0.0482942796	0.1504086984	0.0416663544	-0.1188088521	0.0123752331	-0.0408513902	-0.0796220815	-0.0398732703	0.055927453	0.0149945276	0.2195911744	0.0001600949	-0.09564093	0.09454428	-0.035864128	0.1267202939	-0.0596638812	-0.0549455894	-0.0466465651	-0.0226617979	-0.0806593562	-0.099895435	0.0911469385	-0.0771291676	0.0586525004	0.0	-0.153214	-0.0086079999999999	0.0234745297959999	7.40976639999996e-05	0.0838449	-0.0132787	0.00702996725601	0.00017632387369	-0.0222606	0.0813424	0.0004955343123599	0.00661658603776	-0.00310367	0.0002854899999999	8.150454009999989e-08	9.6327674689e-06	-0.00626529	0.00066817	4.464511489000001e-07	3.92538587841e-05	0.000182155	0.000288859	8.343952188100002e-08	3.3180444025000005e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
