global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
80984.86550026253	-79.3189105144993	6558548440.095613	6291.489565207146	130617.13036777212	564.0764143548149	318182.2012313848	17060834745.511576	79711.92828719917	-34.31958849677176	1177.8341545877483	6353991511.263584	88046.10947530906	78821.7468462609	1.178952	21.40896	0.09984902	0.0536115	0.0469158359	-0.0154852299	-0.0321599524	0.061794769	-0.0594728334	-0.0351986531	0.0079314228	0.0696848769	-0.0712304053	0.0453015779	0.0126965446	0.0357203104	0.0100159922	-0.0334047019	0.0121301635	0.156143024	0.0162614399	0.0255370831	0.0212437081	-0.0209791673	-0.0612775431	-0.0501511205	0.0170365611	0.0599946946	-0.0458926509	-0.0063271078	-0.1095259597	0.0186100917	0.0249560133	0.0849088481	0.0472866488	0.0397553398	0.0129712578	-0.1342909708	-0.1628416449	-0.0829364308	-0.0372345654	0.1667102534	0.0269524797	-0.0790718131	0.0242854304	0.0504448451	0.0129807755	0.1914688049	0.0713096328	0.0296770961	0.0237033249	-0.1407229232	0.049799705	0.005386301	-0.0965786435	0.1211243268	0.0806500171	0.0054313079	-0.0235692626	-0.0852879897	0.0376439268	0.0420625395	0.0163269929	0.0882407814	0.0272488715	-0.021453855	-0.0361391503	0.0765422858	0.0479451734	0.0272662922	0.0145111322	0.0215997898	0.0815238645	-0.0284345698	0.080802297	-0.1781411486	-0.0680172779	0.031427273	-0.1212804322	0.0950281125	0.0775540516	-0.0396808097	0.0511279145	0.0726661833	-0.1204397138	-0.1669326618	-0.1676028281	0.1403541827	0.0064943228	-0.1030384791	-0.1170755432	0.0078138431	0.0332778645	0.0260076665	-0.0894123968	-0.0713382097	0.0532451548	-0.0183245	0.0080882	0.00033578730025	6.541897924e-05	-0.00319677	-0.00725982	5.2704986432400006e-05	1.02193384329e-05	-0.0079404799999999	-0.0375563799999999	0.0014104816787043	6.30512226303984e-05	0.00184835	-0.00020139	3.4163977225e-06	4.055793210000003e-08	0.0008417919999999	-5.359800000010004e-05	2.872745604010724e-09	7.086137712638317e-07	-3.91256e-05	0.0006839044	1.5308125753599998e-09	4.677252283393601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80865.29218304483	-119.5733172176988	6539195479.849212	14297.778190444422	129879.37682856346	-737.7535392086575	544280.2846149001	16868652525.375986	79712.84252087823	0.9142336790537228	0.8358232199161055	6354137262.758332	87773.70980425642	79104.53843950418	1.077986	19.575481	0.0678614799999999	0.0335186	0.0307919503	-0.0756611853	-0.0087152893	0.0883860196	0.0434839588	-0.0087898422	-0.0222122745	-0.0047265031	-0.0728970911	-0.0508696892	-0.0471132388	0.0299221029	0.0408173964	0.0286462521	-0.0306865355	-0.0186739329	-0.0552352722	-0.024905334	0.0547486371	-0.0125331824	0.1269850444	-0.0076180991	0.055631062	0.0340077048	-0.0054746055	0.0393268259	0.053175435	0.0242473643	-0.0738130521	0.0088872103	-0.0535443956	-0.0715185591	0.0459499993	0.0395848373	-0.1469126118	-0.1148472033	-0.1137644779	0.0062382926	-0.0025254851	0.0139798749	-0.0070805555	-0.0108376742	0.0286066838	0.1386780922	0.0219289123	-0.116663454	-0.0464530395	-0.0587846074	0.0250690929	0.0629650641	0.0061720623	0.0031321118	0.0139638388	-0.0261131222	0.0108693127	-0.0190622304	-0.0718214271	-0.0845254235	0.0043507397	0.0571877562	0.0237017984	-0.048060379	0.0202347252	-0.0703705016	-0.0314958994	0.0196736134	0.1156115623	0.0777945705	-0.0548863133	-0.0098826458	0.1059968185	-0.0306359666	0.0730337558	-0.0827876863	-0.0268598741	0.017926415	0.0407453454	0.0086368066	-0.0072958242	0.0482287819	0.0257226132	-0.0391136758	0.0097117298	0.1229368411	0.0273001548	-0.072394998	-0.0051303643	0.0015857776	0.0856574426	0.0243631711	-0.0910271406	-0.0675942939	0.0589248775	-0.0253958	-0.0070712999999999	0.0006449466576399	5.000328368999999e-05	-0.0196792	-0.01648243	0.0002716704987049	0.00038727091264	0.0145738	0.0225142799999999	0.0005068928039183	0.00021239564644	0.00185204	3.6899999999999863e-06	3.4300521616e-06	1.36160999999999e-11	0.000625863	-0.0002159289999998	4.6625333040956795e-08	3.917044947690001e-07	-0.000255376	-0.0002162503999999	6.521690137599998e-08	4.676423550015999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80692.5885225591	-172.7036604857276	6511293842.471037	29826.55434516947	130540.4425189998	661.0656904363423	437007.8470720779	17040807133.056292	79554.5846241918	-158.25789668642392	25045.561863610827	6328931934.727695	87847.87257061426	78203.38493384096	1.118353	20.30851	0.03679895	0.0206572	-0.030556843	0.0293979775	0.097621763	0.1015937992	-0.0560986311	-0.0825493342	-0.1185618687	0.0403952555	-0.0003976196	-0.0082044982	0.0115267693	-0.0440309034	0.0940060786	-0.0041477326	0.09193175	0.0631582621	-0.0315434282	0.0681718721	-0.0407593848	-0.0406457304	0.0325899274	-0.0740688608	-0.0237143745	-0.0092846517	-0.0001262246	-0.0603575921	0.0468376417	-0.1523371756	-0.0472254181	0.1254782984	0.0557472028	0.0639476566	-0.093011925	0.0296063277	-0.0744889369	0.1127160571	-0.0953902005	-0.1011196367	0.0552734739	0.0429584037	-0.0613729217	-9.90732e-05	-0.004273124	0.0214645315	-0.1325718897	-0.0542708909	-0.0696196923	-0.1005954891	-0.0296373844	0.0257986776	-0.0489164644	-0.0240956645	0.0495376759	0.0458463326	0.1271510446	0.041923752	0.0194192079	0.0014212508	0.0757344389	0.0451409636	0.1303100231	-0.0070274232	-0.0390009085	-0.0288922502	-0.0106952411	-0.0535631146	-0.0075011048	0.092286798	0.0946906539	-0.0127639879	-0.0199939426	0.1310413286	0.0181190977	0.0153734768	-0.1142773368	0.0638576806	0.0453243656	-0.092959741	-0.0475707813	-0.0307686068	-0.1386246616	0.0331501901	-0.070402899	0.0040520105	-0.0137174033	0.0257109663	-0.0339810233	-0.0536587023	0.0561050546	0.0227120151	-0.0925423476	-0.063684092	0.0643469367	-0.034386	-0.0089902	0.001182396996	8.082369604e-05	-0.0196762	2.999999999999531e-06	8.999999999997185e-12	0.00038715284644	0.0179179	0.0033441	1.1183004810000008e-05	0.00032105114041	0.00204974	0.0001977	4.2014340676e-06	3.908529000000004e-08	0.000589304	-3.655900000000003e-05	1.336560481000002e-09	3.47279204416e-07	-0.00051035	-0.000254974	2.604571225000001e-07	6.501174067600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80919.59654788244	227.00802532333185	6547981105.472067	51532.64356119846	130561.38830981612	20.94579081631673	438.7261529208983	17046276117.38659	79554.21965360093	-0.3649705908756004	0.1332035322040849	6328873864.693384	87572.38935828736	78071.60183665597	1.233307	22.395994	0.0745736499999999	0.0409295	-0.0084836573	0.0555717324	0.0758698581	-0.0732702096	0.0652447651	-0.0072847321	0.0574981885	0.0589513853	0.1381724514	-0.004821773	-0.0791411081	-0.0656138781	-0.0740603108	-0.02904399	0.0499198415	-0.0362915438	0.0366887227	-0.0187120196	0.0669404647	-0.0105122445	-0.00285061	0.0165826402	-0.0519836838	-0.0895711945	-0.0725870341	0.0481388606	0.0349673243	-0.0083317263	0.1030157953	0.0025179639	-0.0574237862	0.0600679642	0.0114685902	0.0302823374	0.0762668185	0.0301356626	0.0008704886	-0.0221706777	0.002270643	-0.126196904	0.0210097551	-0.0592844937	0.0563321892	0.0922062057	-0.0325995219	-0.0631443543	-0.0464646289	-0.0227111363	-0.0965951214	-0.0484145162	0.0688026894	0.0032681026	-0.1154535898	-0.0022206755	-0.0226372813	0.091543488	0.0533816006	0.0230892785	-0.1019010604	0.0662741707	-0.086593907	-0.0552574103	0.0535446162	0.1178493322	-0.073584118	0.0041629692	0.072382014	-0.0457414846	-0.0441185819	-0.0065220748	-0.0465109186	0.0555704508	-0.0406720205	0.0511803531	-0.047462741	0.0012403231	0.0429323722	0.0254151003	-0.1382533957	-0.070888391	0.0060085195	0.0358481948	-0.043558387	0.0310712743	-0.0399599528	0.0342294973	0.0358353429	-0.0092301997	0.053232764	0.0210546499	-0.0939563609	-0.0596172234	0.0694876231	-0.0369599	-0.0025738999999999	0.0013660342080099	6.6249612099999845e-06	-0.0196768	-5.999999999999062e-07	3.599999999998874e-13	0.00038717645824	-0.0223476	-0.0402654999999999	0.0016213104902499	0.0004994152257599	0.00175606	-0.0002936799999999	3.0837467236e-06	8.624794239999996e-08	0.000388646	-0.000200658	4.0263632964000016e-08	1.51045713316e-07	-0.000370015	0.000140335	1.36911100225e-07	1.9693912225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81060.49244912421	140.8959012417763	6570803436.094523	19851.65498673238	129821.79231106504	-739.5959987510723	547002.2413685962	16853697758.857307	79736.1726130343	181.9529594333726	33106.87944656253	6357857222.975601	87743.26668943654	79226.3774347887	1.216679	22.094053	0.07025528	0.0357519	0.057356943	-0.075118051	-0.0241556469	-0.132236114	-0.012637643	0.0392015353	0.0388549486	-0.1098124165	0.0152168172	0.1328949537	0.0185176122	-0.0321102787	-0.1061532707	0.0154344381	-0.0444017414	0.000481975	0.03628536	-0.0330500002	0.066821139	0.0512374837	-0.0492465362	-0.0734429305	-0.1024245623	0.0100829873	0.0163590709	-0.0242451402	0.0817128542	-0.1113900872	-0.1286873993	0.0673693952	0.1067384727	0.0453313818	-0.0148803975	-0.048126551	-0.0790137361	0.0917338746	0.0606497456	-0.1956169285	0.1092108941	0.1499544826	0.0912928528	-0.1161241574	0.0829385817	-0.0065840401	0.0434130258	-0.031466833	-0.0014855605	0.1915485436	0.0347168627	-0.0698399241	0.0106856134	-0.0627938875	-0.1024217915	-0.004046953	-0.1251693816	0.0361154161	0.0010849137	0.0666998715	0.0548409947	-0.0688408333	-0.0152792601	0.0552324851	-0.0205243755	0.0176414669	0.0910505703	-0.065158502	-0.0910505651	0.1653888923	-0.0307659133	-0.0395632722	0.1029172698	0.0711608831	0.0436336731	0.0066410666	0.0971139452	0.0370068817	-0.0273706862	-0.131430272	0.0953217955	-0.1205968212	-0.1136769227	0.0910001679	-0.0520684172	-0.0776348898	0.0234061659	0.0960480525	-0.0032773248	-0.1003768133	-0.0303675072	0.0193915285	-0.0952676342	-0.0554036926	0.0743244578	-0.0374592	-0.0004993	0.0014031916646399	2.493004900000012e-07	0.00902673	0.02870353	0.0008238926344609	8.148185449290001e-05	-0.0155331	0.0068144999999999	4.643741024999999e-05	0.00024127719561	0.00204974	0.0002936799999999	4.2014340676e-06	8.624794239999996e-08	0.000559437	0.000170791	2.9169565681e-08	3.12969756969e-07	-0.000149727	0.000220288	2.2418174529e-08	4.8526802944000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81107.5382715563	47.04582243209006	6578432764.471971	2213.3094083117485	130101.77975526148	279.9874441964348	78392.9689076517	16926473095.486568	79940.57733084142	204.4047178071196	41781.2886618082	6390495903.988237	88112.21281767296	79000.46210762608	1.172936	21.299706	0.08367802	0.0518105	0.0575795942	-0.0300053407	-0.0397989336	0.0357140458	-0.14158987	0.0020656465	-0.0343277628	0.0713056168	-0.0762111833	0.0834931842	0.0245300726	0.0914916239	-0.072611943	0.017192445	0.1312873694	-0.0395562281	0.1250126583	-0.0918596702	0.1163308602	-0.0335712889	0.086710759	-0.0666310794	0.0051062251	0.1305390339	0.1435120654	-0.1667662785	0.0686640082	0.0565009523	-0.0582694095	0.1239845115	0.046722764	-0.032527286	0.0106741375	-0.0535044078	-0.0211981559	-0.0448081408	-0.0313858732	-0.0013590157	-0.0268071799	0.057307844	0.0057171728	0.0053944019	-0.0139481725	0.023693638	-0.0452282048	-0.0587642051	0.0175344221	0.0037228898	0.0041893406	-0.0625569762	0.0136123046	0.0123261901	0.0911748291	-0.01492626	-0.0620857205	-0.0203200128	0.0657454107	-0.0244295405	0.091814321	-0.0122999168	-0.0603405394	0.1409801046	0.0580356566	0.0329040308	0.01790285	-0.0272545458	0.0378899474	0.0187672334	-0.0162681435	-0.1297191267	0.1273383771	0.0320825393	0.2425496657	-0.042820858	0.0337399805	0.0550470855	0.0769120184	-0.0667696742	0.0210050226	0.0491020897	0.0805088768	0.0973041326	-0.0289317564	-0.0367617678	-0.0175000636	0.0120727406	0.0139799434	-0.0917261028	0.0068538383	0.0177231056	-0.0964747338	-0.0510538654	0.0788362905	-0.0398131	-0.0023538999999999	0.0015850829316099	5.540845209999996e-06	0.0090479	2.1169999999999176e-05	4.481688999999651e-10	8.186449440999999e-05	-0.0155271	5.999999999999062e-06	3.599999999998874e-11	0.00024109083441	0.00278493	0.00073519	7.755835104900001e-06	5.405043361000002e-07	0.000241991	-0.000317446	1.00771962916e-07	5.8559644081e-08	-0.00072303	-0.000573303	5.227723809000001e-07	3.286763298090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81015.30294525083	-92.23532630546832	6563479311.310768	8507.35541867622	130417.40200162095	315.62224635947496	99617.4023970011	17008698744.852406	79809.92460825252	-130.65272258890036	17070.133919892156	6369624065.974951	87899.69068999363	79951.34789731819	1.157509	21.019567	0.10899573	0.0615037	0.0608128498	-0.0868598095	0.0003478576	0.0847731457	0.0177209381	-0.0213629669	0.0203639501	-0.0068104237	-0.0700695786	-0.0002590896	-0.015778396	0.0778966612	0.0526017754	-0.0626396627	-0.0998404897	-0.016254089	0.0349267502	0.0420157953	0.0979421746	-0.0268994079	0.0112448602	-0.0389911684	0.0893499027	0.0017235186	0.007813187	0.1095183687	-0.0518476649	-0.0552318084	-0.0348268995	0.0377209066	0.063483218	-0.0231350099	0.0669144258	0.0524919866	-0.0202293905	0.0375557278	-0.0137954695	0.1380264211	0.0038886255	0.0609322594	0.1198932458	-0.155750408	-0.0895025087	-0.0840255162	-0.0516302312	-0.0799299746	0.1079249015	-0.0977212829	0.1206687503	0.1049631955	0.0602003387	0.0108683117	0.0409810979	-0.0570446027	-0.0455890304	-0.0072352249	-0.0802182367	-0.0751340906	0.0492823463	0.0424411417	-0.0061610834	-0.0486539692	0.0787489155	-0.0081524472	-0.009127433	-0.0410134422	0.1134564757	0.0819287688	-0.0813346874	0.0010523936	0.018448786	-0.0818248019	-0.0196103063	0.0744715572	-0.0292082694	0.0695669658	-0.0344870995	-0.0059786633	0.0341438374	0.0895579684	-0.0458889607	-0.0727292629	0.0269409123	0.0850555846	-0.0786137854	0.0729282175	-0.0410115141	0.0409310807	-0.0258902163	0.0160498375	-0.0975763397	-0.0465784425	0.0830033923	-0.0222877	0.0175253999999999	0.00049674157129	0.0003071396451599	-0.00959405	-0.0186419499999999	0.0003475222998024	9.20457954025e-05	-0.0155543	-2.7199999999999797e-05	7.398399999999886e-10	0.00024193624849	0.00200219	-0.00078274	4.0087647961e-06	6.126819076000001e-07	0.00020565	-3.634099999999998e-05	1.3206682809999986e-09	4.22919225e-08	-8.60874e-05	0.0006369426	7.411040438760001e-09	4.0569587569476004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80802.4831972614	-212.81974798942971	6529041290.843712	45292.24513428439	130854.2511127498	436.8491111288458	190837.1458940627	17122835034.278582	79794.16590337643	-15.758704876090633	248.33677937172268	6367108912.215562	88072.70243444265	78942.5734884552	1.08882	19.772228	0.1276520299999999	0.0596075	-0.0144020637	-0.0010773525	0.0842128287	0.1332257514	-0.0292931012	-0.0859452977	-0.078801636	0.0257672026	-0.0721095353	-0.0738407017	0.0069869398	0.0705788477	0.0596030562	0.056193777	0.0524416508	-0.0324720374	0.0398964213	-0.0744132557	0.1055675185	0.0634328782	-0.0052847946	0.0262821358	0.0189031426	-0.0325586669	0.0162842628	-0.0179710809	0.0045713266	-0.0342673731	-0.0711909969	-0.0797658388	-0.1039168134	0.0369585451	-0.1212832602	-0.0727070239	0.0641010755	0.0532204636	-0.0176350698	-0.0807395151	-0.0457173146	0.1599809132	0.0844888107	0.0108104907	-0.1255837193	-0.0906911221	-0.1115760563	0.0844761236	-0.0397327991	-0.0207233777	0.0545955864	-0.0058764361	-0.1021158616	-0.0109584792	0.0947576995	-0.0304802953	0.0893691124	-0.024079481	-0.0262539646	-0.0441791284	-0.0223235057	0.0280689332	-0.0312533831	0.0411679629	0.0146071865	-0.0476737332	-0.0638634993	-0.1005513011	0.0644789822	0.0516173961	-0.062634905	-0.0229582776	0.093889143	0.095206121	-0.0325506127	-0.0516746387	0.0051148366	0.0175545382	0.0142533387	0.0833039237	-0.0655877261	-0.0695615131	0.010458398	0.0531417721	0.1115414642	-0.0702789947	0.0187929493	0.1364113576	-0.0932040948	-0.0765621237	-0.0867808416	0.0143721814	-0.0985712473	-0.0419884337	0.0868075413	-0.0300279	-0.0077401999999999	0.00090167477841	5.991069603999999e-05	-0.016864	-0.00726995	5.285217300250001e-05	0.000284394496	0.0257906	0.0413449	0.00170940075601	0.00066515504836	0.00266018	0.0006579899999999	7.076557632399999e-06	4.329508400999997e-07	0.000336657	0.000131007	1.7162834049000005e-08	1.1333793564900001e-07	-0.00072303	-0.0006369426	5.227723809000001e-07	4.0569587569476004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80742.64695668097	-59.83624058043642	6519375037.571222	3580.375686799867	129778.51927880528	-1075.7318339445192	1157198.9785616386	16842464066.199234	79540.3955470995	-253.77035627693112	64399.39372492056	6326674523.789045	87605.72926089638	77558.0278213959	1.117405	20.291298	0.12117745	0.0646729	-0.03717356	0.0194214469	0.1052702956	-0.0011856931	0.039350638	-0.031117846	-0.0344165273	-0.0043796017	0.0126909698	-0.0898009308	-0.0738551137	-0.0524916698	0.1093279102	-0.0077717465	-0.0029035636	-0.0882538736	0.0487542598	-0.0211493506	-0.1019238221	0.0328225635	-0.0850463078	0.0355183845	-0.0153396796	-0.0391493166	-0.0099984218	0.0585281586	-0.0298793716	-0.0441767501	0.0293760597	-0.0464409591	-0.0642074689	-0.0814767507	-0.0686158253	-0.0581383487	0.0435448678	-0.0074447638	0.0796663455	-0.0988990785	0.1320495866	0.0573209083	0.0546282581	0.0205159305	-0.0315261739	0.0723859262	0.1110359139	-0.1235755417	0.0944533995	-0.0944070731	0.0016331829	-0.095641339	0.0631023548	0.1205608005	-0.0188842064	0.0249216305	0.0586187342	0.0935194914	-0.0854735379	0.024858451	-0.0370051299	0.0242288827	0.0040989412	-0.013299965	0.0957055617	-0.0543041197	0.0009976042	0.0070215269	-0.0530697388	0.0120820484	0.0150356765	0.0198602407	-0.0308777118	-0.0116762471	-0.0809659337	0.0104445235	-0.0083570797	0.015241019	-0.0441884906	0.0444614965	0.006503639	-0.0460991088	-0.0172430016	0.0329728941	-0.0638720963	-0.0305751454	0.0181645368	-0.098483309	-0.144339351	-0.0282307476	-0.0771732301	0.0126905962	-0.0994583687	-0.0372951309	0.090232103	-0.0356008	-0.0055729	0.00126741696064	3.1057214410000026e-05	-0.016927	-6.300000000000056e-05	3.96900000000007e-09	0.000286523329	-0.0342706	-0.0600611999999999	0.0036073477454399	0.00117447402436	0.00190219	-0.0007579899999999	3.6183267961e-06	5.745488400999998e-07	0.000300586	-3.607100000000004e-05	1.301117041000003e-09	9.0351943396e-08	-0.000407484	0.000315546	1.66043210256e-07	9.956927811600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80732.90787976694	-9.73907691403292	6517802414.722934	94.849619137449	130457.22717368195	678.7078948766721	460644.4065679237	17019088121.84566	79656.29184065195	115.89629355244688	13431.95085919494	6345124829.803114	87880.07111994641	78052.31920665878	1.065669	19.351812	0.12381305	0.0690087	-0.0375859502	0.020042428	0.1009210797	-0.0609821205	-0.003879986	-0.0604722561	-0.029972581	-0.0847792663	0.0915351343	-0.0433105597	0.0475622145	-0.0229446872	0.0316403186	0.0822122987	-0.0014350766	0.0004909426	-0.0337921346	-0.0802495449	-0.0296299988	-0.0959763519	-0.0738393314	0.1022024377	-0.1803352785	0.0884672879	-0.1860056997	-0.0689501887	0.061591464	0.0732325039	0.0434494272	-0.0560731208	0.0367470119	0.0378283738	-0.0427680347	-0.0282694081	0.1185124897	0.0749441193	0.0347997864	0.0475316457	0.0040637177	-0.0316570011	-0.1295961595	-0.0624952617	-0.0396540734	-0.0845590076	0.0822630766	-0.0125732685	-0.0975782913	0.0081211177	-0.0790018523	0.0074172873	-0.0552840625	0.0658877035	-0.0125323407	-0.0097559873	0.0740307483	0.0256200455	-0.0409189533	0.0906011964	-0.0014559306	-0.0753896999	-0.0514193734	-0.0001022414	-0.1436891421	0.0017715948	0.0218296329	0.1450814745	0.060852067	-0.1053385056	-0.0326843211	0.0399322657	0.0291258573	0.0855624664	0.0455450262	0.0814652458	-0.1362990027	0.0763805767	-0.0467947802	-0.0366057484	-0.1189095077	-0.1090906399	0.0298227925	0.0781153901	0.0137564363	-0.0766325504	-0.014240384	0.0867698092	0.0309311533	0.0022012465	-0.1285232873	0.0110055415	-0.1002367339	-0.0325100797	0.0932621027	-0.0303431	0.0052577	0.00092070371761	2.7643409290000007e-05	-0.0168621	6.489999999999968e-05	4.2120099999999585e-09	0.00028433041641	0.0303166	0.0645872	0.00417150640384	0.00091909623556	0.00269687	0.00079468	7.2731077969e-06	6.315163024000002e-07	0.000292396	-8.189999999999988e-06	6.707609999999978e-11	8.5495420816e-08	-0.000132289	0.000275195	1.7500379521000003e-08	7.5732288025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80807.91073886355	75.00285909661034	6529918437.980139	5625.428872665984	129406.10000797194	-1051.127165710015	1104868.3184935695	16745938719.273235	79634.23475945133	-22.057081200618995	486.5148310906999	6341611345.723406	87819.96465805391	76830.2599666924	1.199473	21.781605	0.05881565	0.0291188	-0.0523270551	0.0340740214	-0.0331144461	-0.0924751001	-0.0693464901	0.0640208111	-0.0118424155	-0.0383843706	0.0330903031	0.0405814048	0.0276141434	-0.042902704	-0.0228596547	-0.0286470726	-0.0106241852	0.1240660985	0.016988928	0.1032194836	0.0343463524	-0.0759311426	0.0273193229	0.029081398	-0.0165676227	0.0039459806	0.030304345	-0.1214602887	0.1312404036	0.0074728155	-0.0802260618	0.0760023692	0.0699025949	-0.0551742156	-0.0401496294	0.0557325904	0.0617715456	0.0668266397	0.0861913998	0.097111155	-0.104699094	-0.0959739955	-0.00452213	0.0402295747	0.0721352679	-0.0225455021	-0.0120550457	-0.0964734917	-0.0759348968	-0.04131539	-0.0276790966	-0.0257481595	-0.0508474004	0.0567583072	-0.0193288595	0.0650288341	-0.0515556088	-0.0129650633	0.0436326071	0.0908141263	0.031111136	-0.0056019381	-0.0259014312	0.0077792955	0.0240958214	0.0498447148	-0.0394841681	0.0122083983	-0.0007178219	0.0718936115	0.062307234	0.0104032889	-0.0241978381	0.0384722261	0.0083619907	-0.0490473263	-0.0588016785	0.0226187492	-0.0305254588	-0.0852269521	0.0558301772	-0.0494747912	0.1163783497	0.0191664115	-0.1614022244	-0.0284386959	-0.0516762909	-0.0073546324	0.0986286633	0.0265925269	-0.0035722551	0.009317478	-0.1009054916	-0.0276450517	0.0958842909	-0.0340173	-0.0036741999999999	0.00115717669929	1.3499745639999992e-05	-0.022415	-0.0055528999999999	3.0834698409999995e-05	0.000502432225	0.0119538	-0.0183628	0.0003371924238399	0.00014289333444	0.00220472	-0.00049215	4.860790278399999e-06	2.422116225000002e-07	0.000422218	0.0001298219999999	1.6853751683999993e-08	1.7826803952399997e-07	-0.000134832	-2.543000000000006e-06	1.8179668224000005e-08	6.466849000000031e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
