global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
79550.09871269662	110.2971694777516	6328218205.199777	12165.465594803858	128063.54160352216	1769.984897575254	3132846.5376444818	16400270688.03705	78279.56776818864	94.77902061969507	8983.062749628583	6127690729.974439	85717.10800185981	75063.91737251541	1.190246	21.443871	0.12700725	0.0656715	-0.0237190271	-0.1317287899	-0.0423648387	0.0176421688	0.1088518903	-0.0856101976	0.0296435958	-0.005993115	0.0699046614	0.0882400424	0.1351861053	0.0369933137	0.0287905422	-0.0461337363	-0.1139590744	-0.0125649495	0.0321883196	-0.1113409425	-0.0781052477	-0.0856488695	-0.0669366108	0.0910680327	0.0007451253	-0.1251895666	0.0427889557	-0.1235217269	-0.0144852889	-0.1436698648	-0.0029966259	0.0624499527	-0.0114638368	-0.0546978074	-0.2504135859	-0.0011526965	-0.0361263197	0.1314408509	0.0906660185	0.0072308956	0.1808011564	-0.1230707291	-0.1549452914	-0.1563065895	0.2029613198	-0.1269204686	0.0529611032	-0.0524301574	-0.0012822411	0.0294395626	-0.1383467486	-0.0559171031	0.031653074	-0.0495648065	-0.1088116226	-0.2056575616	0.0446716407	0.0359018524	0.0153175873	-0.0411518953	0.0463945638	-0.0116779999	0.1394056967	-0.0170476126	-0.010243763	0.1277913545	0.0063661928	0.0199542447	0.038047101	-0.0935486931	-0.0692872028	0.104119175	0.1178748854	-0.0367975119	0.2269129406	0.0645541742	0.0013702723	-0.1203546593	-0.0041101067	0.0631974	0.0114357	0.00399391136676	0.00013077523449	-0.0501375	0.0162591	0.0002643583328099	0.00251376890625	0.0241559	-0.0425928999999999	0.0018141551304099	0.00058350750481	0.00190274	0.0001843699999999	3.6204195076e-06	3.399229689999996e-08	-0.00110039	-0.0008232939999999	6.778130104359999e-07	1.2108581520999998e-06	0.000280891	0.000126727	7.889975388100003e-08	1.6059732529e-08	0.0	0.0	0.0	0.0	0.0
79817.20586176828	267.10714907165675	6370786351.579896	71346.22908518826	127572.96389658235	-490.57770693980274	240666.486546315	16274861117.358706	78294.95028785802	15.38251966937969	236.62191137885304	6130099240.578159	85653.67213482676	76694.2481740464	1.284896	23.14912	0.1182250699999999	0.0516301	0.0451766202	0.0305729671	-0.068872744	0.1437428218	-0.0341241823	0.0265994995	-0.167929629	-0.0788533663	0.017404537	0.0687486201	-0.0973621555	-0.0194580761	-0.1558715274	-0.2233126124	-0.144321963	0.0682754532	0.0061366561	-0.0995224207	0.0711590427	0.1494989106	-0.0172240128	0.0655827203	0.0231765248	0.0355070083	-0.100986644	0.0885003761	-0.0780879909	0.0378331998	0.1460044254	0.0061988478	-0.1076258397	0.0082911931	-0.0807826516	-0.0729515509	0.0121766654	-0.0277273425	-0.0733873691	0.0964337514	-0.1171795291	0.0336491321	-0.0701756615	-0.0670195109	0.0896086161	-0.1065479517	-0.1251896592	-0.1486626977	0.0708328829	-0.0368215283	-0.1272349871	0.1115735521	-0.0542205141	0.01535241	0.0851919507	0.1034639042	-0.0356604797	0.0874623747	0.0832805757	-0.1089258144	0.1064239646	-0.0546558379	-0.0119709745	0.0005005062	0.1025897259	0.0591178682	-0.0174281158	0.0159924524	0.0790135849	0.1114110412	-0.0661288912	-0.0756574286	0.0966682588	-0.1249668229	-0.0405142645	-0.041251321	-0.0013702723	-0.1203546593	0.0041101067	0.0758536999999999	0.0126562999999998	0.0057537838036899	0.0001601819296899	-0.0585445	-0.0084069999999999	7.067764899999997e-05	0.00342745848025	-0.00127122	-0.02542712	0.0006465384314944	1.6160002884e-06	0.00129114	-0.0006115999999999	1.6670424996000002e-06	3.7405455999999996e-07	-0.0013874	-0.00028701	8.237474010000005e-08	1.92487876e-06	0.000816974	0.000536083	6.674465166760001e-07	2.873849828890001e-07	0.0	0.0	0.0	0.0	0.0
79711.43643396799	-105.76942780028912	6353913098.366519	11187.171857200574	127630.01878658029	57.05488999793306	3255.260472676242	16289421695.462835	78375.15495712518	80.20466926715744	6432.7889722541095	6142664914.553384	85745.21481398656	76821.87058109028	1.191272	21.462355	0.12520787	0.0732889	0.0633727274	0.106182993	0.0845042531	0.0463343751	-0.0287824202	-0.0087286493	-0.1169375339	0.1637504473	-0.0459103537	0.041562852	0.1223358105	0.0696391854	-0.0831163445	0.0388158157	-0.009485386	-0.0624782996	0.0045707142	-0.1508469014	0.0119673488	-0.1499883838	-0.097128453	0.0394237417	-0.1002335233	0.0263241392	0.0168749027	0.0300748252	0.017776815	0.0170786286	-0.0644731391	0.0123805442	0.1527284955	-0.0471251166	-0.112446079	-0.1020644065	0.0466342227	-0.087391534	0.0068885479	-0.0321702178	0.0453328596	-0.0102023265	-0.0616867023	-0.0207411145	-0.1532700062	-0.0355183883	-0.0444769789	-0.0051227689	0.1519323508	-0.0320453322	0.0546884052	-0.1245865215	-0.0097612724	0.0601281881	-0.0578630152	-0.0161650979	0.1162659989	0.0905927372	0.1340054833	0.0763639773	0.0478857763	-0.1686372192	0.1162213172	-0.0568665114	0.0059471285	-0.0797908748	-0.054578657	-0.0889741299	0.016194298	-0.0293120747	0.026396843	0.1807557105	0.0529307427	0.0075148258	-0.0194167346	0.0344235456	-0.0041101067	-0.1201052059	0.0123111568	0.0814492	0.0055955000000001	0.00663397218064	3.130962025000112e-05	-0.0506989	0.0078456	6.155343936000001e-05	0.0025703784612099	0.0734915	0.07476272	0.0055894643017984	0.00540100057225	0.00180318	0.0005120399999999	3.2514581124e-06	2.6218496159999984e-07	-0.00148615	-9.87500000000001e-05	9.751562500000021e-09	2.2086418225000004e-06	0.000687683	-0.000129291	4.72907908489e-07	1.6716162681000005e-08	0.0	0.0	0.0	0.0	0.0
79651.55612128497	-59.88031268301711	6344370392.54221	3585.6518470159	127153.08026102632	-476.93852555396734	227470.35715759237	16167905819.867	78287.9129630039	-87.24199412128655	7611.165538258598	6128997316.102873	85919.03363509705	77067.5823301977	1.124719	20.263311	0.09833845	0.0553578	0.0640437285	-0.0297823316	0.0324805043	-0.1236321228	0.0442279092	-0.1066519154	0.0728576063	0.1016810264	0.0313734486	0.0658331559	-0.1027214446	0.0819725717	0.041698366	0.1193788388	0.0078846864	-0.0041459397	-0.0768346816	-0.045536952	-0.0072349826	0.2010957568	-0.0043141932	0.0239616475	-0.0041145363	0.0381706083	-0.1182255041	0.0251868947	0.1057921538	0.0691550766	-0.0385662456	-0.0006919985	0.1393264655	0.0517080751	0.0215192583	0.0218882497	-0.1640019645	-0.0808513878	0.1122355902	-0.0875301106	-0.0457785426	-0.0729307406	-0.0383729522	0.0101899858	-0.0847377913	0.0392653819	0.1148025853	0.138375936	0.0769832507	-0.0250391686	-0.1269208452	-0.0040555508	0.0198029341	-0.0446054201	0.0420935235	0.0706080681	0.0395226669	0.0177900695	0.140725899	0.0689845795	-0.081056441	0.0087345859	-0.0960074349	-0.0101454817	-0.1481371512	-0.1067981096	-0.0302849108	0.133207351	-0.20907446	-0.1142191766	0.0230085051	0.0243386689	-0.0503303488	-0.1248692536	-0.0457292453	0.0795289547	-0.0068478111	-0.1196068161	0.0204548066	0.0661789	-0.0152703	0.0043796468052099	0.00023318206209	-0.0663584	-0.0156595	0.00024521994025	0.0044034372505599	0.0271916	-0.0462999	0.00214368074001	0.00073938311056	0.00196286	0.0001596799999999	3.8528193796e-06	2.5497702399999982e-08	-0.00129372	0.00019243	3.7029304900000066e-08	1.6737114383999998e-06	0.000617618	-7.006500000000001e-05	3.81451993924e-07	4.909104225000002e-09	0.0	0.0	0.0	0.0	0.0
79535.15579501497	-116.40032626999891	6325841007.337304	13549.0359557622	127844.1642062082	691.0839451818756	477597.0192881457	16344130321.583923	78256.73140249292	-31.181560510973213	972.289715899484	6124116009.801922	85638.84241346079	76855.85858444941	1.102994	19.871902	0.10362855	0.0606357	0.0556094687	-0.0843615562	-0.0554869226	-0.030744313	0.0977263015	-0.030223145	0.0092118514	-0.0498219178	0.0039142045	0.0864990326	0.0325935459	0.0172652167	0.0527833953	-0.0222228511	-0.1102779098	-0.1034877215	-0.014155302	0.0505320663	-0.0012080168	-0.0772686317	-0.0006478359	-0.077062554	0.0471395556	-0.0420627169	-0.0202758798	0.1658656765	0.0212001307	0.0059572584	0.1324441356	0.0308768743	0.1112624452	-0.0023361803	0.0018580446	-0.0122485262	0.000787395	-0.0150455852	-0.0773421176	-0.0054072709	-0.0168418965	-0.1390052212	0.0445133661	0.0706971688	0.1430479946	0.0028702773	0.0563292686	-0.0823203411	-0.0671900423	0.0357371827	-0.0746857288	-0.0986137801	0.0546157111	0.0120036971	0.0535416821	-0.1197127558	0.0009175381	-0.0809534209	-0.0182927401	-0.0989991564	0.0122424081	-0.0408650392	0.0190274253	0.0015437169	0.0978911939	-0.0069349299	-0.1043016779	0.0222192568	-0.1344162668	-0.0811526622	-0.0313347616	-0.111381849	-0.0402627702	-0.0110754357	-0.0062251333	-0.1127173669	-0.0095819668	-0.1188605229	0.0285030867	0.0789821	0.0128032	0.00623817212041	0.00016392193024	-0.0446336	0.0217247999999999	0.0004719669350399	0.00199215824896	0.0803823	0.0531907	0.00282925056649	0.00646131415329	0.00196463	1.7700000000003303e-06	3.859771036900001e-06	3.1329000000011694e-12	-0.00145739	-0.00016367	2.678786890000003e-08	2.1239856121e-06	0.000770375	0.000152757	5.93477640625e-07	2.3334701049e-08	0.0	0.0	0.0	0.0	0.0
79450.26332336168	-84.89247165329289	6312344342.15151	7206.731743405136	127855.1201204536	10.955914245409076	120.03205695275751	16346931741.01562	78183.8144061616	-72.91699633131793	5316.888353981432	6112708835.097123	85661.98555467784	76032.368081496	1.108749	19.975588	0.05634965	0.032618	0.0318680774	0.0105682442	-0.108312656	0.0412212665	0.0639926237	0.0405106162	-0.0363666799	0.1238984736	0.122453492	0.0227693469	0.0473605722	-0.0415788097	0.0249547329	-0.0975650454	0.064399271	-0.0562116363	0.0436828915	-0.0435317825	0.0105610568	0.0634165439	0.1537400172	0.0204773069	0.1481127735	-0.0626033222	-0.0289312947	-0.087916203	0.1643296102	0.0869537627	-0.004134713	0.0628700174	0.0779297881	0.1440706131	0.0827018675	-0.0003348675	-0.0936015152	-0.1039936378	-0.1677254223	0.0764337794	0.0576604952	-0.0061586507	-0.0160940675	0.0722925519	-0.0603000923	-0.1003096358	-0.0392690877	0.0156751113	-0.0531219149	-0.0901633194	-0.1210681708	-0.0514069827	0.0457500902	0.0008626885	0.0489247619	0.0100516417	0.0038685428	-0.0850841667	0.0635912017	0.0009088178	-0.1626436882	-0.0185613505	0.0180442359	0.1636695334	-0.1281800692	0.0233169434	-0.0101628461	0.0795017193	-0.0325362921	0.0383755229	0.0478838097	-0.0932881202	-0.0005306721	0.2136066328	-0.0934353124	-0.2120790283	-0.0123111568	-0.1178678731	0.0364184723	0.0816289999999999	0.0026468999999998	0.0066632936409999	7.006079609999452e-06	-0.0476801	-0.0030465	9.281162250000004e-06	0.00227339193601	0.0600753	-0.020307	0.000412374249	0.00360904167009	0.00227471	0.0003100799999999	5.1743055841e-06	9.614960639999995e-08	-0.00140177	5.561999999999993e-05	3.0935843999999923e-09	1.9649591329000003e-06	0.00101166	0.0002412849999999	1.0234559555999998e-06	5.8218451224999976e-08	0.0	0.0	0.0	0.0	0.0
79486.83735165799	36.574028296308825	6318157312.168932	1337.659545819199	126729.36423494984	-1125.755885503764	1267326.313746364	16060331759.394585	78211.22150150283	27.40709534123016	751.14887504328	6116995168.757139	85485.11923715507	76313.50719562378	1.194835	21.526554	0.0519157	0.0348495	0.0342863286	0.1623549289	0.0075449092	-0.0022344734	-0.1071153548	0.0540344518	-0.0689402609	0.0469264812	-0.0195384636	0.0512051417	0.0642463372	-0.0588952414	-0.1671876847	0.0892847562	-0.0077773623	6.4245e-05	0.0546394014	-0.094865234	0.1192777257	-0.061029309	-0.104242241	-0.0193513684	0.1095755415	0.0994564739	0.0103578747	-0.0247550234	-0.0895393069	-0.0593436629	-0.0532852963	0.1000332345	-0.0002695702	0.1028682583	0.0349372132	0.1169446442	-0.0517201748	-0.0926086827	-0.1283163518	-0.031597942	-0.0676217054	0.0424740992	0.0506127967	0.0131303552	-0.1064472337	-0.1141731801	-0.1308782207	0.0206572115	0.0723864988	-0.0154019873	0.0633131547	-0.055458656	0.026502279	-0.0356771353	0.06926783	-0.0198538071	0.0552805764	0.1886662099	0.0668688477	-0.1038664591	0.0681032631	-0.0958458741	-0.0881739914	-0.0355334944	0.050250309	-0.0699368948	0.1415738577	-0.0118069074	0.0964132744	0.0161910471	0.0325741283	-0.0836595288	-0.001808862	0.02992723	-0.1128367602	-0.0141637047	-0.0150339668	-0.1166309242	0.0441640581	0.0863676	0.0047386000000001	0.00745936232976	2.245432996000101e-05	-0.0508546	-0.0031744999999999	1.007745024999998e-05	0.00258619034116	0.0588596	-0.0012157	1.4779264900000002e-06	0.00346445251216	0.00164135	-0.00063336	2.6940298225e-06	4.011448896000002e-07	-0.00138238	1.939000000000021e-05	3.75972100000008e-10	1.9109744644e-06	0.0008086719999999	-0.000202988	6.539504035838383e-07	4.120412814404057e-08	0.0	0.0	0.0	0.0	0.0
79528.85717902711	42.01982736912032	6324839124.202092	1765.6658921306732	127234.88596754808	505.5217325982376	255552.222129124	16188716207.174965	78286.5164371906	75.29493568776525	5669.327340224704	6128778655.870514	85720.87436048832	76434.05586407275	1.125142	20.270933	0.0908456999999999	0.0406621	0.0331311696	-0.0150021034	0.0225880056	-0.1592553295	0.0414972048	-0.1017835846	0.0715108664	0.0243945581	-0.0269874492	0.012111434	0.0303184381	0.0549981726	-0.0010432785	0.1096890447	-0.0992319352	-0.0630170783	0.0224648898	0.0137757704	-0.0197502095	0.0628408253	-0.0489151295	-0.0184403775	-0.0669183492	0.0717099385	0.0899117853	-0.0314715521	0.0571067561	-0.1895679568	0.1801304008	-0.0198594287	0.0172977925	0.0386620912	-0.0061773942	-0.1327883514	0.0726344022	-0.0925481995	-0.0141747774	-0.0946445513	-0.0058473857	0.0886093756	-0.0072093222	0.123808207	0.1053926309	0.0595976058	0.1002547285	0.0262473446	0.0170812404	0.0692583414	0.009565903	-0.0799842443	0.0808359715	0.0342600478	0.0221099177	0.0153777016	0.0594487821	0.0145749137	-0.0140183775	-0.1061533658	0.0220276437	0.022739183	-0.0288407474	-0.1353500498	-0.0947203929	0.1407403252	-0.1207244125	-0.1205193315	-0.0427231049	0.1535750185	-0.0097639794	-0.0053981889	-0.1287818566	-0.1405206606	0.0382058738	-0.0200603775	-0.0177489858	-0.1151522399	0.0517037307	0.0910428	0.0046751999999999	0.0082887914318399	2.185749503999991e-05	-0.0445675	0.0062870999999999	3.952762640999996e-05	0.00198626205625	0.0928879	0.0340283	0.00115792520089	0.00862816196641	0.00213258	0.0004912299999999	4.547897456399999e-06	2.413069128999998e-07	-0.00165052	-0.00026814	7.189905960000004e-08	2.7242162704e-06	0.00065094	-0.0001577319999998	4.2372288360000004e-07	2.4879383823968452e-08	0.0	0.0	0.0	0.0	0.0
79556.68780971934	27.830630692231352	6329266575.253146	774.5440047273697	127563.99599576714	329.11002821906004	108313.4106743505	16272573074.408094	78226.38251690683	-60.13392028376984	3616.088368694786	6119366921.681426	85691.19440833505	76250.00829651057	1.13164	20.38801	0.0673656999999999	0.0304668	0.0373260263	-0.049272783	-0.1185867178	-0.002275057	0.0375971513	0.0076183781	-0.0055391112	-0.0300506585	0.0299195009	0.2015783854	-0.0227160245	0.0069774521	0.0097513786	-0.0942597901	0.0624787654	0.0204263416	0.0792582298	-0.1013527281	0.021552357	0.1777076724	-0.1054141627	-0.07929944	0.172139644	-0.0126083	0.0462507746	-0.0514031199	-0.0801883011	0.0077736859	-0.0893915032	0.0555553225	0.0710685401	0.0001877126	0.0178729633	-0.1800297073	-0.1155469487	0.1359126534	0.0410260026	-0.1075017565	0.0198795792	0.0107676501	0.0556419798	0.0549020166	0.1759660688	0.1082135015	-0.0103248156	0.0291564957	-0.000196554	-0.1084089231	-0.134910645	0.0442075097	0.0424947005	-0.1610602778	-0.011865047	-0.0230103508	-0.0411093845	0.1096525881	0.0037841704	-0.0078149118	-0.1021355462	0.0512880757	0.0456813735	-0.124870053	-0.07386655	-0.011975304	0.0376886606	0.0931020408	-0.0342454229	0.1223526339	0.1629058249	0.1728641723	0.1059434724	-0.0536117953	-0.0309310622	0.0288594769	-0.0204548066	-0.1134348849	0.0590023366	0.0858141	-0.0052286999999999	0.00736405975881	2.7339303689999885e-05	-0.0367521	0.0078154	6.108047716000001e-05	0.00135071685441	0.0663709	-0.026517	0.000703151289	0.00440509636681	0.0017531	-0.0003794799999999	3.0733596100000003e-06	1.440050703999998e-07	-0.0015779	7.262000000000002e-05	5.273664400000003e-09	2.48976841e-06	0.000754932	0.000103992	5.699223246240001e-07	1.0814336064000004e-08	0.0	0.0	0.0	0.0	0.0
79504.39151994867	-52.296289770674775	6320948270.957285	2734.901923778383	126904.25663670569	-659.739359061452	435256.0218948154	16104690352.514858	78302.97418117928	76.59166427244782	5866.283036023359	6131355765.618428	85600.20646815795	75966.44151693182	1.156553	20.836845	0.10441225	0.0616356	0.0174758725	0.0828045657	0.026955655	0.1009795219	-0.0369651912	0.0637510768	-0.0825804918	0.0837022499	0.0802463728	-0.0768828814	-0.0947880131	-0.0023818603	-0.1565694167	-0.0475231528	0.0340467377	-0.0712902086	0.0153697072	0.149853231	-0.0248512021	-0.0286577572	-0.3219147304	-0.0652707025	-0.0236257427	-0.0199656341	0.0494923939	0.1294686422	-0.129184897	-0.0259187171	0.0408245706	-0.0361795332	-0.0275891642	0.0015139214	0.024185591	-0.0141155725	0.0661728139	0.0408010362	0.0915211421	0.2162487069	-0.0396197459	0.0002367871	-0.0700615756	-0.0380493412	0.0168565469	0.0789604442	-0.0870602416	-0.0370694185	0.0730731285	-0.0691176434	0.0542278937	-0.0827114533	0.0205409021	0.0186228805	0.1361418267	0.029624472	-0.1005312241	0.0785586618	-0.1427916036	0.0306294034	0.1194254702	-0.1684901198	-0.0611945949	-0.1414692706	0.141781385	0.1290368213	-0.0978335361	0.0244486693	0.040034987	0.0554370972	0.0349070158	0.0466025616	0.0230986963	0.0548520778	0.0831261299	-0.0552956631	-0.0231500272	-0.1114824189	0.0660258464	0.0944402	0.0086260999999999	0.00891895137604	7.440960120999995e-05	-0.0447144	-0.0079622999999999	6.339822128999997e-05	0.00199937756736	0.0978806	0.0315097	0.00099286119409	0.00958061185636	0.000955474	-0.000797626	9.12930564676e-07	6.362072358760001e-07	-0.00129571	0.0002821899999999	7.963119609999993e-08	1.6788644041e-06	0.000708465	-4.6467000000000014e-05	5.01922656225e-07	2.159182089000001e-09	0.0	0.0	0.0	0.0	0.0
79427.92066927034	-76.47085067832086	6308794581.843904	5847.791003466045	127562.61235367892	658.3557169732376	433432.2500713457	16272220070.49496	78366.42367618458	63.449495005304925	4025.838416428215	6141296359.795263	85864.81072947771	75506.96453341382	1.123227	20.236429	0.0783163	0.0463125	-0.0312896656	-0.0240639773	0.1301806733	-0.0309196136	0.0443269343	0.0113955542	0.0648797201	0.0714539723	-0.0986535202	-0.1216090136	0.0790389035	0.1207094451	0.0252588118	0.0546134671	0.0666308315	0.014658315	-0.0985156098	0.1017250047	0.0417530588	-0.1089098863	-0.0298586175	-0.0130012966	0.089927364	0.0519761821	0.0312712384	-0.1622751453	-0.1069836478	0.0695170271	0.1675331796	0.1620836195	0.0373858143	0.0322841319	-0.1724798144	-0.0756042788	0.0332760703	0.1922391139	0.0090013008	0.0489325502	-0.0845744591	-0.0006944843	-0.0411823805	0.0192600763	-0.0699549781	0.1429012527	0.1282253549	0.058633421	0.0546021083	-0.0064941042	0.0822857023	0.0162687599	-0.0572431201	0.0444068962	0.1457702038	-0.0628120894	0.0153685152	-0.0806210613	-0.003855877	-0.1508706422	-0.0313994843	0.0736176934	0.1498811995	0.0180020277	0.0915409643	0.1689864371	-0.0218611945	0.046229192	0.0285437977	-0.0415468927	0.0884186024	0.2364223616	0.0036709678	0.05279706	-0.0378870635	-0.0785326679	-0.0258332508	-0.1092988885	0.0727415132	0.0883988	-0.0060414	0.00781434784144	3.649851396000003e-05	-0.0446063	0.0001080999999999	1.1685609999999971e-08	0.00198972199969	0.0885814999999999	-0.0092991000000001	8.647326081000189e-05	0.0078466821422499	0.00165444	0.000698966	2.7371717136000005e-06	4.885534691560001e-07	-0.00169061	-0.0003948999999999	1.5594600999999994e-07	2.8581621721e-06	0.000544977	-0.000163488	2.96999930529e-07	2.6728326144000016e-08	0.0	0.0	0.0	0.0	0.0
79320.76008807014	-107.16058120020898	6291782980.949181	11483.390163166585	126974.33729619563	-588.2750574832899	346067.543256968	16122482331.808058	78242.0143956639	-124.4092805206892	15477.66907967554	6121812816.691276	85648.62721295176	74866.47591454271	1.072494	19.322412	0.0437348	0.0202946	-0.052429011	-0.1083070919	0.0709078389	-0.0550323027	0.0573623283	0.02497794	0.1289650429	-0.0617207307	-0.0753386836	-0.0956652762	-0.1296850037	0.0507959714	0.0765090907	0.0046709764	0.059660102	0.0205865674	-0.0847372291	0.0333233763	-0.0187713163	0.0895743061	-0.0018375489	-0.0293545401	0.0413107123	-0.1443700627	-0.0152162948	0.0569717668	-0.1420431467	-0.0491802793	0.1573822865	0.0976235898	0.0434038983	-0.0880230043	0.1811360748	0.1297148549	-0.1570216964	-0.0652043668	-0.2141786009	0.0267722009	0.2293517497	0.0611878811	0.0064781071	-0.0108544981	-0.1804813899	0.0582487587	0.1155751278	0.0315665076	-0.0452465583	0.0191721166	-0.0046609078	0.0728982574	-0.0608362223	-0.0928364028	0.1089612148	0.039922233	-0.1444573511	0.0048826228	-0.0422049195	0.0668207303	-0.0909212396	-0.0600355749	-0.0837935684	-0.0066583429	0.0201379693	0.03919947	0.074956959	0.0765226526	0.0811704775	-0.080323784	-0.0218001895	-0.05867615	0.1507557064	0.0053552764	0.0229883844	-0.290596386	-0.0285030867	-0.1068888195	0.0791180255	0.0871572999999999	-0.0012415000000001	0.0075963949432899	1.5413222500002573e-06	-0.0524266	-0.0078202999999999	6.115709208999993e-05	0.0027485483875599	0.0791791	-0.0094023999999998	8.840512575999801e-05	0.00626932987681	0.00157929	-7.515000000000017e-05	2.4941569041e-06	5.647522500000026e-09	-0.00140348	0.00028713	8.244363690000003e-08	1.9697561104e-06	0.000688109	0.000143132	4.73493995881e-07	2.048676942400001e-08	0.0	0.0	0.0	0.0	0.0
79110.9014168278	-209.8586712423421	6258534722.983046	44040.66189560142	127140.19990463002	165.86260843438504	27510.404876658136	16164630431.789284	78145.23879784741	-96.7755978164787	9365.516332736835	6106678346.772596	85553.02035738649	73793.13397815879	1.121588	20.206903	0.0692634	0.0305528	-0.0970945787	-0.1138897392	-0.0040138039	0.0836337936	0.0543998045	0.0639459908	0.0820350666	-0.1062218273	0.0576373225	-0.0004698951	0.0570248854	-0.0667405422	0.0704849543	-0.0421718819	0.0095028068	-0.0150736448	0.0069822804	-0.0074690188	-0.0314471952	0.041281642	0.0247348444	0.0788607128	0.144086325	-0.0011985795	0.0234828547	0.1958877869	-0.1102607332	-0.037311583	-0.096683609	-0.0549573652	0.0237977199	0.1358095284	0.013781177	0.0399670817	-0.0781700108	0.0103251514	0.0922943513	0.1002526565	0.2392364576	0.0567393769	0.0708431565	-0.0310650171	0.0757162519	0.0611913945	0.0063988279	0.0057916099	-0.1624408844	-0.0594002252	-0.0258125642	-0.0647332196	-0.0270713437	-0.02847755	-0.0450283846	-0.0708367713	0.0591778823	0.0179409228	-0.0890765547	0.0122957783	-0.0434026128	0.1213049186	-0.1245858664	-0.1568494854	0.1509189639	-0.0771112383	-0.0408688045	0.1791249249	0.1134027256	0.0070419489	0.0226075569	-0.0261221471	0.092328932	0.1121177205	-0.0797149866	-0.019699586	-0.0311581515	-0.104257207	0.0851256531	0.0980296	0.0108723	0.00960980247616	0.00011820690729	-0.0576574	-0.0052308	2.7361268640000007e-05	0.0033243757747599	0.102781	0.0236018999999999	0.0005570496836099	0.010563933961	0.00185826	0.00027897	3.4531302276e-06	7.782426090000007e-08	-0.00165971	-0.00025623	6.565381290000004e-08	2.7546372841e-06	0.000744077	5.596799999999999e-05	5.53650581929e-07	3.1324170239999987e-09	0.0	0.0	0.0	0.0	0.0
