global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
66286.44952739224	107.21771571182762	11495.638562462287	4393893390.947518	119640.53438181888	54.336229738168186	2952.425862158993	14313857467.167189	64499.827718819135	-115.1727409430314	13264.760256330615	4160227775.757349	84599.266063048	76890.5283049184	1.174977	19.370783	0.073915095	0.0323081	0.0195078365	0.0820543979	-0.1100308898	0.0687671798	-0.0927290867	-0.1278575101	0.0189550159	-0.0851215757	0.0310045603	0.0039806555	0.023276005	-0.0002853854	-0.0373654471	-0.1017431234	-0.0219385775	0.0544615802	-0.0633365466	-0.038568537	0.0524259409	0.0278586694	0.0704911675	0.0266062815	0.0459123921	0.0695295429	0.0358409117	-0.0651532187	0.0488218246	-0.0703991343	0.1036304038	0.0187859321	0.0955567897	-0.0068929298	-0.0429510882	-0.1198826518	-0.080655892	0.0010179326	-0.0611201548	0.0353140742	0.0404576994	0.0255192777	0.1160145532	0.0342526985	-0.0560324009	-0.1248179837	-0.171178081	-0.0740453686	-0.0989760427	-0.0483744024	-0.032760633	0.0178011836	0.128465824	0.0056827879	0.0367776889	0.0222117317	-0.0794555641	0.0554786265	0.0168041775	0.0173731908	-0.0197129965	0.01435097	-0.0175454472	0.1049631554	-0.042404902	0.0050375642	-0.0376899491	0.0272513878	0.0427113241	-0.1815021453	-0.0908591747	-0.1046726436	-0.0701464196	0.063052034	-0.015521682	0.0295265782	0.0360243187	-0.0228944439	-0.0786325999	0.0525031074	0.0536207654	-0.0193915285	-0.0952676342	0.0554036926	0.0743244578	-0.0189591	0.0024805	6.15288025e-06	0.0003594474728099	0.147494	-0.022034	0.0217544800359999	0.000485497156	0.164721	-0.0135099999999999	0.027133007841	0.0001825200999999	-0.00656559	-0.0003132199999999	9.810676839999969e-08	4.31069720481e-05	8.541889999999998e-05	0.0002035018999999	7.296388477209997e-09	4.141302330360999e-08	-0.00319095	-0.00020109	4.0437188100000055e-08	1.01821619025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66447.44594199042	160.9964145981794	25919.845513468877	4415263072.213738	119753.54052369075	113.00614187186876	12770.388100764929	14340910467.959244	64472.810140694135	-27.017578125	729.9495277404785	4156743247.4379926	84533.8448554828	77496.31331131658	1.121156	18.483482	0.0823577049999999	0.0392647	-0.058233613	0.0259221787	-0.1006646081	0.0375031252	-0.0866183961	-0.0732682025	0.0888313865	-0.0475488267	0.0047113781	-0.0403133294	0.0297191924	-0.0460750635	0.0269080612	-0.1625981682	0.1010623356	0.1214983369	-0.0381966106	-0.0271779712	0.0307705617	-0.0644299864	0.0620394768	0.024422228	-0.0927668131	-0.0427740864	-0.1064512032	0.106579827	-0.0108491559	-0.0282305849	0.1307470294	0.1070198629	0.0196401881	0.0032472026	0.081035227	0.0657529702	-0.1244772999	0.0306629205	-0.0969795106	-0.0484286144	0.0771255997	0.0304416883	0.0554484866	0.0220371466	0.0284552072	0.0621141441	0.1037170334	-0.0614448572	0.1490793134	-0.1953211483	-0.0225254776	0.0160738025	0.1304626504	-0.0028712778	-0.1116438407	0.0944943343	0.0092517919	-0.023402672	-0.0227479036	0.1080592123	0.1062096518	0.1454080441	-0.0847707828	0.0415484372	-0.044150123	0.0571642859	-0.0142698325	0.0268229389	-0.0846153844	0.0210876458	-0.1320487227	-0.0493549512	0.0242666127	-0.0715224659	0.0228288362	-0.0169643069	-0.0790846178	0.0029750209	-0.0263108041	0.1259677898	-0.1221400729	-0.0210546499	-0.0939563609	0.0596172234	0.0694876231	-0.0282443	-0.0092852	8.621493904000001e-05	0.00079774048249	0.170418	0.022924	0.0290422947239999	0.000525509776	0.174794	0.0100729999999999	0.030552942436	0.0001014653289999	-0.00702199	-0.0004564	2.0830096000000002e-07	4.93083435601e-05	0.000309039	0.0002236201	9.5505103521e-08	5.000594912401e-08	-0.00331244	-0.0001214899999999	1.4759820099999929e-08	1.09722587536e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66607.799921015	160.353979024585	25713.39858901704	4436599010.3179655	120219.57224127182	466.0317175810633	217185.56179155596	14452745549.874372	64674.52401825221	201.7138775580752	40688.48839951415	4182794056.987482	84920.28117693345	78159.28735375615	1.048507	17.285791	0.2005805199999999	0.124477	-0.0956067854	-0.0108650244	-0.0890405254	0.0157250089	-0.0079861076	0.1058264099	0.1346735676	-0.0528900631	-0.0016021611	0.0317632986	-0.0759438921	-0.0392502153	0.0264363219	-0.0243009601	0.0558212616	0.0325050159	-0.0879087676	0.0190663058	-0.0227560774	-0.040576357	0.06741684	-0.0880065532	-0.032361292	0.027827796	-0.0975810836	0.1365509496	-0.0222393406	-0.0478762701	-0.0414932855	-0.004918559	-0.101811233	0.0085594036	0.0510403408	-0.0475761619	0.0398653031	0.1084643145	-0.0970327565	-0.0495022463	-8.49712e-05	0.0139624278	0.0264379051	-0.0740708755	0.1220185178	-0.0659056221	-0.0611835369	-0.0326849592	0.0768697819	-0.0454579151	-0.0096988311	0.0045507184	-0.0204631855	-0.0405013462	-0.1467504988	0.052361685	-0.0200154779	0.0959155853	-0.0168607918	0.1052555399	0.0731009057	0.0849754742	-0.0089297433	-0.00566459	-0.0477180903	0.0257017883	0.0217033809	-0.0443947044	-0.0655433788	0.0807714059	0.0837411482	0.0283173476	-0.1061192196	0.0589156089	0.0267421365	-0.1059391199	-0.0445547573	0.0421627849	0.0067254099	0.009943915	-0.1666651707	-0.0227120151	-0.0925423476	0.063684092	0.0643469367	-0.0464805	-0.0182362	0.00033255899044	0.00216043688025	0.0536301	-0.1167878999999999	0.00287618762601	0.0136394135864099	0.15786	-0.016934	0.0249197796	0.000286760356	-0.00653657	0.0004854199999999	2.3563257639999945e-07	4.2726747364900005e-05	5.75206e-05	-0.0002515184	3.30861942436e-09	6.326150553855999e-08	-0.00307693	0.0002355099999999	5.5464960099999996e-08	9.4674982249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66769.94012301751	162.14020200251252	26289.445105415565	4458224904.031344	120302.09383767143	82.5215963996161	6809.813872341133	14472593781.727903	64834.63155593197	160.10753767975984	25634.42362187572	4203529448.9934497	84967.69423757869	78551.66890297875	1.101768	18.163862	0.1537914799999999	0.0926325	-0.0994721355	0.0130666871	-0.0736903538	0.0344646146	-0.1040436898	-0.047080271	0.0785662022	-0.0490474591	0.009548382	-0.073750149	9.33742e-05	0.0548005224	0.0443300202	0.0259915766	0.1456714921	0.0299870379	-0.0780932643	-0.0594663363	0.0655939975	0.0239658957	0.0528960325	-0.0278353169	-0.0531875179	0.0480195501	-0.0886734367	0.0373215897	0.0067345031	-0.0045938727	-0.0615169806	-0.0332771153	0.0226178473	-0.0024669567	-0.0300614618	-0.0233565664	-0.0625491978	0.0594992601	-0.0712497367	-0.0615340464	0.1095236407	-0.053704179	0.0973216142	-0.1358166954	-0.0903577755	0.0653711775	0.0884627421	-0.0255512568	-0.086889224	0.066980454	0.0792542074	0.1102018346	0.0582702414	0.0157668682	-0.1031057441	0.0091618455	-0.0397483072	-0.0892059564	-0.027624786	0.0180572836	-0.0163858878	0.0796655446	-0.0118405188	0.0854013915	-0.0310287624	0.1838866552	-0.0666109649	0.0685804928	-0.0126577778	0.0622155627	0.0540442392	-0.0251052744	-0.0270476582	0.0562730001	0.0124504029	0.1049587151	0.0807787361	0.0165170162	0.0157716236	-0.0398610946	0.0204415601	-0.0243631711	-0.0910271406	0.0675942939	0.0589248775	-0.0283155	0.018165	0.000329967225	0.00080176754025	0.139741	0.0861109	0.019527547081	0.00741508709881	0.167516	0.0096559999999999	0.028061610256	9.323833599999996e-05	-0.00675046	-0.0002138899999999	4.5748932099999816e-08	4.55687102116e-05	-0.000372321	-0.0004298416	1.38622927041e-07	1.8476380109056002e-07	-0.00292347	0.0001534599999999	2.3549971599999937e-08	8.5466768409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66685.482103002	-84.45802001551783	7133.157144941611	4446953523.309799	120480.2552895106	178.1614518391725	31741.50292144179	14515491914.625648	64925.9227685979	91.29121266592848	8334.085510015779	4215375447.353939	85196.47202324079	78971.26059786792	1.190718	19.630291	0.07092	0.0373174	-0.1528583859	0.0124908732	-0.0346293965	-0.0192717807	0.0820070679	0.127096313	0.0778579614	-0.0754436181	0.0231734427	-0.0159281543	-0.0173682561	0.0519141823	0.0461707971	0.102380275	0.0844978026	0.0583567614	-0.121250461	0.0474205159	-0.0628773812	0.081817302	0.0503922876	-0.0007821524	0.0578718382	0.1487409007	-0.0718904097	0.0719133799	0.140723447	0.0184832239	0.0455800754	-0.0125301349	0.0676728742	0.1082001157	-0.0534522748	0.0504429454	0.1218945312	0.0651931719	0.0750756477	0.1006342405	-0.0850842208	0.1102397393	-0.0223025124	-0.0591542667	-0.0870352911	0.0176686525	-0.0787264371	-0.0066257218	-0.0650521376	-0.0940339399	-0.073787742	0.0560462668	-0.0939666596	0.0078117091	-0.1122673125	0.0069415776	-0.0802809409	0.0596501431	0.0223276052	0.0441309914	0.0274024117	0.0275840033	0.0642529733	0.0372844258	-0.0654972694	0.0727458344	-0.0551482301	0.0286394551	-0.0610169802	0.1218736002	-0.0338230907	-0.0488924489	-0.0374180764	-0.0622225863	-0.0711855253	0.1111703636	-0.0393714452	-0.0272898831	-0.0274440917	-0.0399638175	0.0211710571	-0.0260076665	-0.0894123968	0.0713382097	0.0532451548	-0.0262703	0.0020452	4.182843040000002e-06	0.00069012866209	0.121532	-0.018209	0.014770027024	0.000331567681	0.180254	0.012738	0.032491504516	0.0001622566439999	-0.00675046	0.0	0.0	4.55687102116e-05	-0.000595027	-0.000222706	3.54057130729e-07	4.959796243600001e-08	-0.00238762	0.00053585	2.8713522250000005e-07	5.7007292644e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66534.9012801831	-150.580822818898	22674.58420081636	4426893088.36371	119711.39731238312	-768.8579771274817	591142.5889925632	14330818646.48325	64691.51591278346	-234.4068558144354	54946.57405280951	4184992231.093916	84672.64335270064	78175.98507879849	1.294335	21.338545	0.10633695	0.0509385	-0.0470205407	0.0001918738	-0.0719287203	-0.0259256325	-0.1062095499	-0.056683667	-0.038208614	-0.0593632302	0.0573083574	-0.0279637254	-0.1406424369	-0.0019834435	-0.0246741916	0.0154180466	0.0107183543	0.022540056	-0.1216004233	0.1085372051	0.0678332667	0.0046550091	-0.0078724566	0.079602991	0.0340534921	0.0468901589	-0.0844193563	-0.1237186519	-0.0725409727	-0.0526558328	0.0160952963	-0.0824817269	0.0270499506	0.0506071004	-0.0779300286	0.0371215356	-0.0388748728	-0.1648458241	0.0926893412	-0.0011716044	0.0243532603	-0.0803330512	0.0824178992	0.0035196666	-0.0316732779	0.0604033536	-0.0343526355	-0.0628145364	-0.1422248407	-0.0302746236	0.1613120534	0.2044303939	0.0606703989	0.0629478139	-0.0421261215	0.009310939	0.0066027823	0.0921254161	-0.0195747878	-0.0423397547	-0.0713797322	0.0469211109	0.0408607713	-0.0164686486	0.0728207674	0.1225878841	-0.0276579612	-0.0042520301	0.1719885614	0.0396865781	-0.0717009987	-0.0838138378	-0.0780466893	0.0039936429	0.0250975486	0.0378045863	-0.1778405247	-0.0564886214	0.0972719992	0.073120045	0.1511078501	-0.0276450517	-0.0876998819	0.074906629	0.0473326046	-0.0100827	0.0161876	0.00026203839376	0.00010166083929	0.149344	0.027812	0.022303630336	0.000773507344	0.198761	0.0185069999999999	0.039505935121	0.0003425090489999	-0.00721222	-0.00046176	2.132222976000003e-07	5.2016117328400005e-05	-0.00057485	2.017700000000002e-05	3.304525225e-07	4.0711132900000076e-10	-0.00199295	0.00039467	1.5576440890000013e-07	3.971849702499999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66558.02590128704	23.12462110393972	534.7481012007742	4429970811.876396	119900.96497525716	189.56766287403295	35935.89880752302	14376241401.997845	64789.37959762168	97.8636848382157	9577.300810113613	4197663708.644716	84928.33593714872	78427.45701537485	1.178625	19.430937	0.1003668499999999	0.0479549	-0.0252184705	-0.0497892745	-0.0060640272	-0.1031043841	-0.0345278263	0.0559001983	-0.0008079528	-0.0368440129	0.0111771983	0.015382125	-0.052249463	-0.0053763129	-0.0359134497	0.0265911955	0.0246719859	-0.0639421034	-0.0095739542	0.0659123783	0.084668339	-0.0846600283	0.1033837992	0.0615219641	0.0441223468	-0.0659863532	-0.1532554997	-0.0780522466	0.0608179522	0.0018601317	-0.0342639116	0.0263671431	0.0619505334	0.0147299124	-0.0081073356	-0.1245556167	-0.0064694931	-0.0904654006	-0.0721428924	-0.0630238536	-0.13348581	-0.0139558438	-0.027193215	0.0076926063	0.1067680519	-0.0290325259	0.0352051776	-0.0327064806	-0.0959626739	0.1106564387	-0.0522622628	-0.0458502546	-0.0171283808	0.0462338296	-0.1217192536	0.0818088764	0.014496331	-0.0310482363	-0.1333610798	-0.0685237176	0.018948754	0.0575517139	-0.0032667939	-0.1389156624	0.0499031639	0.1186785456	-0.0600513923	-0.0210552776	0.0407802538	0.0883831173	-0.0781865321	0.0053297422	-0.0042675566	0.0427583596	-0.0179042827	-0.0054333081	0.0219952843	0.0037248648	0.0881101712	-0.0243378357	-0.0670171778	-0.0292748789	-0.0858914684	0.0782907735	0.041213081	-0.0123636	-0.0022809	5.202504810000003e-06	0.00015285860496	0.170196	0.0208519999999999	0.0289666784159999	0.0004348059039999	0.174863	-0.023898	0.0305770687689999	0.000571114404	-0.00667681	0.00053541	2.866638681000001e-07	4.45797917761e-05	-0.000748899	-0.000174049	5.608497122010001e-07	3.0293054401000005e-08	-0.00163569	0.0003572599999999	1.276347075999999e-07	2.6754817761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66466.45341533564	-91.57248595140118	8385.520183319566	4417789429.612982	120410.22179901808	509.256823760923	259342.5125470638	14498621513.688728	64726.77150165929	-62.60809596238687	3919.773680035443	4189554949.0280137	85246.0897337989	77742.96921615225	1.148783	18.938946	0.0853819299999999	0.0589858	0.0047598502	-0.0459853119	-0.016151701	-0.0531460521	0.0848559054	0.1628074936	-0.0029355156	0.0338424151	0.0688833005	0.0516428455	0.0338626073	0.0811904403	-0.095648777	0.0113287695	-0.0175759558	-0.1000168905	0.0344763306	0.0560982944	-0.0061843991	-0.1267026453	-0.0794284216	-0.0501865863	0.0640310175	0.0092763065	-0.0859562929	-0.0429083979	-0.0344593085	-0.0778901503	0.0698398609	-0.0163395839	0.0498598907	-0.0389700942	-0.0437123737	-0.0372476607	-0.0305281113	0.0209097058	0.0399733299	-0.1095413212	0.0214751156	-0.0612731084	-0.0598915634	0.1005393916	0.0243541549	0.0479227346	-0.0383904453	0.0775448524	0.024751761	0.1903890397	-0.0008997589	0.0083206355	-0.1428431557	-0.0545295965	-0.0296247921	0.0728955755	0.0437668839	0.0741993509	-0.0493126259	0.063839962	-0.0156947748	-0.1263216371	0.021344904	-0.1366494763	-0.0271851125	0.06311367	0.0033994347	0.0221927492	0.0347945955	0.0188408129	-0.0942296229	0.0564466354	-0.0821669049	-0.0393310054	0.0245839297	0.0807498903	0.028852165	0.0229600092	0.006315305	-0.0072868969	0.1065804071	-0.0308967027	-0.0839891338	0.0814823178	0.034913343	-0.00941307	0.00295053	8.705627280899999e-06	8.860588682490001e-05	0.150548	-0.019648	0.0226647003039999	0.0003860439039999	0.166778	-0.0080849999999999	0.027814901284	6.53672249999997e-05	-0.0056388	0.0010380099999999	1.0774647600999996e-06	3.179606544e-05	-0.0007636369999999	-1.4737999999899962e-05	5.831414677688473e-07	2.172086439970513e-10	-0.00159447	4.1220000000000015e-05	1.6990884000000011e-09	2.5423345809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66329.50521244768	-136.94820288795745	18754.81027424116	4399603261.728124	119563.18438766366	-847.037411354424	717472.3762340037	14295355060.91846	64616.53793729259	-110.23356436670292	12151.438712988036	4175296975.0015726	84785.41492454473	77501.2699796329	1.154619	19.035168	0.09759826	0.0544817	0.0746777034	-0.1002390601	-0.0161136363	-0.0596234178	-0.0500809572	-0.0281531637	-0.0988042574	0.0559170301	0.1091405381	0.091005878	-0.0683813632	0.1096555989	0.026123064	-0.0429386403	-0.0827935776	0.0008878246	0.0063659867	0.1323366889	0.1559663384	-0.014460309	-0.0386722199	0.0991399442	0.0190913079	-0.0128739457	0.007012553	-0.0298528453	-0.0600203066	-0.0147564152	-0.038275396	-0.0179969723	0.0202137029	-0.1165674545	-0.0433943851	-0.0563933004	-0.026762908	0.0105045335	-0.0366361328	0.0098249962	-0.0316261713	0.0595127387	0.0188218946	-0.0193511029	0.0627105751	0.0160807121	-0.0158556721	-0.0089296239	-0.0206925819	0.0306429374	0.0349300459	-0.0111920865	-0.0038797335	0.0093120046	0.0694141522	0.0307941224	0.1052151667	0.1214094601	-0.0494719041	-0.0196637369	-0.1084946662	-0.0270412033	0.0439800492	-0.0225255853	0.0350142129	0.0519077233	-0.048613208	-0.0024903684	0.0310807057	0.0173094096	-0.0006803231	-0.0206346845	0.0924581073	-0.019175211	0.0465384583	0.012812352	-0.0865495971	0.0223434504	0.0372684436	0.0321739593	0.0458170374	-0.0325100797	-0.0819949584	0.0844734105	0.0284609379	-0.0082314599999999	0.0011816100000001	1.3962021921002368e-06	6.775693373159837e-05	0.170313	0.019765	0.0290065179689999	0.000390655225	0.204218	0.03744	0.041704991524	0.0014017536	-0.006151	-0.0005122	2.6234884e-07	3.7834801e-05	-0.00103543	-0.000271793	1.0721152849e-06	7.387143484905435e-08	-0.00159471	-2.4000000000009257e-07	5.760000000004443e-14	2.5430999841e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66337.89016969266	8.384957244983525	70.30750800020171	4400715672.166206	119744.1378049018	180.95341723813908	32744.13921016005	14338658538.63931	64725.59602806969	109.0580907771	11893.667163946186	4189402781.188871	85002.49499283386	77762.09152290833	1.136799	18.741386	0.08975933	0.0546414	0.0644054037	-0.1002729232	0.0790329224	-0.0002585285	0.0409285369	0.0119143313	-0.0583162916	0.0939987206	-0.0382189406	0.0370783428	0.0392872941	0.0156250399	0.0865785587	0.0303272369	-0.0390290031	-0.1000781332	-0.1283354136	-0.0795514371	0.0191279412	-0.0135464364	0.0458484784	0.0317241175	-0.0761211936	0.1805385106	0.01273938	-0.0543820811	-0.0314309438	0.0777980345	0.053296677	0.0713928125	-0.0083988093	-0.0355604946	0.0222260537	-0.0715966057	0.0455579251	0.098381953	0.1183646247	0.0992698558	-0.0221782718	-0.0877513177	-0.0081980643	0.020842033	0.063399363	-0.1558588713	-0.0340351948	0.0476543337	-0.0655493216	-0.0140936938	-0.025585012	-0.0016804481	-0.0510245572	-0.0021064568	0.0786884224	-0.0132859414	0.070830848	-0.0858097957	-0.068181893	0.0078201069	0.0182931364	0.0381463304	0.0551296751	0.0275063429	-0.0257271751	-0.0065166518	-0.0224299693	-0.0995235053	0.076372618	0.1159346695	0.0121361815	-0.0622294953	-0.1011344482	-0.0200891101	0.0458025147	-0.0034192206	0.0453340404	0.1203948855	-0.1787159158	-0.0632789821	0.0890031629	-0.0341145687	-0.0799111227	0.0872566935	0.0218840804	-0.00580423	0.0024272299999999	5.891445472899519e-06	3.368908589289999e-05	0.184785	0.014472	0.034145496225	0.000209438784	0.203999	-0.0002189999999999	0.041615592001	4.7960999999998685e-08	-0.0051709	0.0009801	9.605960100000003e-07	2.673820681e-05	-0.000747088	0.0002883419999999	5.581404797440001e-07	8.314110896399996e-08	-0.00141033	0.00018438	3.3995984400000024e-08	1.9890307089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66204.37769790913	-133.51247178352787	17825.580121747327	4383019626.367409	119626.6095649548	-117.52823994700157	13812.887185039976	14310525716.006134	64687.07020360896	-38.52582446073211	1484.2391503791446	4184417051.5266337	84917.28551139557	77205.31339237608	1.256616	20.716694	0.12353543	0.0729603	0.0388049702	0.0827228728	0.1116047038	0.0918324103	0.054265748	-0.0007750466	-0.0596146491	0.0322365646	-0.0267215385	0.0329274993	0.0594788001	0.0795104549	0.0892447703	-0.0169504268	-0.0441423663	-0.0053379694	0.0146448057	0.0961405412	-0.0466082382	0.1570564903	-0.0824519132	0.0719756254	0.1196014295	-0.0063414428	0.0727319016	0.0655987041	-0.0884078228	-0.071551118	-0.0734221211	0.0240460096	-0.0299566208	0.0193520877	-0.0543976186	0.0186549656	0.0451248987	0.076379043	-0.0846501326	0.0302719714	-3.3453e-06	-0.0996638797	0.0164920553	-0.0483469535	-0.0168159509	-0.0888601993	0.1536663371	0.0428040215	0.0435031786	-0.0303735408	-0.0119755879	-0.0220095025	-0.0141882436	0.0158151634	0.1112468373	-0.0514076303	-0.0104523884	0.0218855075	0.0354042705	0.0749894915	0.0187009733	-0.0665592055	0.0902992956	0.0090717047	0.0642419088	-0.0900698979	-0.1164220559	0.0158683141	-0.0923674405	0.0546055973	0.0227804894	0.027678259	0.0250410594	-0.0754808116	-0.0568879951	-0.0895767363	-0.0613380427	-0.0141754315	0.0895331146	-0.0044995432	-0.096735151	-0.0357097311	-0.0777399053	0.0898253196	0.0152115293	-0.00537795	0.0004262799999999	1.817146383999995e-07	2.89223462025e-05	0.135707	-0.049078	0.0184163898489999	0.002408650084	0.219207	0.015208	0.048051708849	0.000231283264	-0.00616895	-0.00099805	9.961038025000007e-07	3.80559441025e-05	-0.000820211	-7.312300000000002e-05	6.72746084521e-07	5.346973129000004e-09	-0.00130504	0.00010529	1.1085984100000016e-08	1.7031294016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66130.96726522585	-73.4104326832894	5389.091626747764	4373304831.434372	119752.2714015742	125.66183661940158	15790.897182561175	14340606505.836285	64702.62032459901	15.550120990053983	241.8062628053175	4186429076.869213	84775.4852321268	77541.40475520994	1.266281	20.87604	0.0789833599999999	0.0479264	0.0813118283	0.0797750721	0.0218575203	-0.0196347567	-0.1565376796	-0.1463681206	-0.0351550388	-0.0328890403	-0.009439038	-0.0457065604	0.0286608575	0.1054895227	-0.0878177058	0.0011255494	-0.0467142193	0.0702676842	0.0215363313	0.0767799216	-0.0400834161	0.0550142941	0.031260103	0.0811433202	0.1868729926	-0.0271935292	0.0712028603	-0.0033104669	-0.2134681701	-0.0168608929	0.0188276586	-0.0365117748	0.1538813659	-0.0212632889	0.1029784603	-0.0192271249	0.0102963867	-0.0803104464	-0.021958835	0.1182079498	-0.0535027042	0.0186090702	-0.1557598705	-0.0139898322	0.0620166162	-0.095055951	-0.0792129297	0.0610277271	0.0501755072	-0.0017313912	0.0126599125	0.0086625313	0.1185372493	0.0413154203	0.0440140975	-0.0468705766	-0.0417939006	-0.0370475631	-0.0248944392	-0.1166427406	0.0472942744	-0.1524297782	0.0548975625	-0.00754734	0.1618218604	-0.0290017224	-0.119648976	0.073395491	-0.0077074806	0.0938861369	0.0194218573	0.050708888	0.0402776879	-0.1245270891	0.043523669	-0.0719685468	0.0238240305	-0.1263012523	-0.0193403508	-0.0938022956	-0.0487684312	-0.0372951309	-0.0754836805	0.0921729699	0.0084724621	-0.00833466	-0.00295671	8.742134024100002e-06	6.946655731560002e-05	0.170154	0.034447	0.028952383716	0.001186595809	0.219355	0.0001479999999999	0.0481166160249999	2.1903999999994523e-08	-0.00674304	-0.0005740899999999	3.2957932809999924e-07	4.54685884416e-05	-0.000801368	1.884300000000005e-05	6.42190671424e-07	3.550586490000018e-10	-0.00154074	-0.0002357	5.555449000000007e-08	2.3738797476e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
