global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
67100.74293037107	-69.4959525384038	4829.687419220073	4502509701.807743	122826.562403612	-513.7936307832861	263983.8950334717	15086364431.888391	64910.74607785658	-81.06192077306332	6571.034999418394	4213404956.3839736	85956.22609150916	85070.9221583297	1.132782	20.936655	0.0994914999999999	0.0638443	0.0483766822	-0.0489951894	-0.0055810794	0.0194695699	0.0401216232	0.0352186082	0.0577456348	0.0669857119	0.0007858737	-0.0543491371	0.0317665296	-0.0030368139	-0.0588627448	-0.0657527347	-0.0681545977	0.1273550484	-0.093056348	-0.0888943118	0.0123273614	0.0300148551	-0.0931374697	-0.0549809676	-0.0219107479	-0.1236606306	0.0968837292	-0.0950698545	0.1407479701	-0.0219210103	0.0338204841	-0.0769598158	-0.0362662505	-0.0576711455	-0.0159436099	0.0999797923	-0.1612509798	0.0458740087	0.0240525701	-0.1000308306	0.0372062761	0.0132177789	-0.0026685077	-0.0366076372	0.0487894549	0.034774997	0.1349265846	-0.0192185375	0.0318182979	-0.0225942695	0.0218541259	0.097088257	-0.167175602	0.0388201081	0.0363055056	0.0869859719	-0.0195381195	-0.0223955947	0.0358761977	0.1023038274	0.0270670224	0.00453575	-0.0712258771	0.0572003301	-0.036979038	0.0544817327	-0.0594380358	-0.0610931423	-0.0528142443	0.0474976377	-0.0303032081	-0.1456478557	0.0834571366	-0.0523186334	-0.0037119801	-0.0301813707	0.2030073854	-0.0300963294	0.0477722663	0.0476007838	0.0449273597	0.0047398062	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	0.0882813999999999	2.4599999999999626e-05	6.051599999999814e-10	0.0077936055859599	-0.0906898	0.0562682	0.00822463982404	0.00316611033124	-0.0982355	0.0263864999999999	0.00965021346025	0.0006962473822499	-0.00377146	-0.0001697999999999	2.883203999999997e-08	1.42239105316e-05	-0.00282091	-1.7549999999999857e-05	7.9575332281e-06	3.0800249999999503e-10	0.0008391959999999	-0.0001488940000001	2.21694232360298e-08	7.042499264158321e-07	0.0	0.0
66945.39998449355	-155.34294587752083	24131.43083390637	4481686579.083829	123150.94376014612	324.3813565341261	105223.26446691983	15166154949.014671	64832.28998431849	-78.45609353808686	6155.358613257035	4203225824.610764	85899.57576174641	85914.29251819736	1.177293	21.759333	0.1017623999999999	0.071183	-0.1170825934	0.038744274	0.0508741	0.0139646173	0.0150899975	0.0191585031	-0.0618706688	-0.0997388164	-0.0020144536	-0.0889611108	-0.1221926564	-0.0366141754	0.0028736886	0.0691557429	0.0025504925	-0.0336866936	0.0416634187	-0.0299325128	-0.0075182672	-0.0832093559	-0.1051433031	-0.0703613077	0.1051047383	-0.1196461203	0.073141487	0.0507017457	0.0166603992	-0.0510433406	0.1060774147	-0.0824540347	-0.0064409555	-0.1167139516	-0.0292439132	0.0211798887	0.0237025514	-0.0588789346	-0.0244396548	0.0012811558	0.0781740762	0.1154176445	-0.0517446512	-0.0658413663	0.0659871441	0.0119804611	-0.016838556	0.0640886709	-0.0284241702	0.1438427553	-0.0669640447	-0.0390493296	0.1235468826	0.0307846041	-0.0347884617	-0.0698257034	-0.1078237494	-0.035121049	-0.088104553	-0.0318310849	-0.0419899284	-0.0225247781	-0.014286064	-0.0565798139	0.1192533245	-0.0824998526	-0.0017456563	0.0493039021	-0.0299579605	-0.0214505071	0.0616906919	-0.1062905092	0.1226574896	-0.0108164297	-0.0114747453	-0.0106635328	0.0689981905	-0.1378953869	-0.1052079768	-0.0725556809	-0.0434774476	0.0050892921	-0.0126905962	-0.0994583687	0.0372951309	0.090232103	0.0882104999999999	-7.089999999999874e-05	5.026809999999821e-09	0.0077810923102499	-0.157302	-0.0666122	0.024743919204	0.00443718518884	-0.0982821	-4.659999999999387e-05	0.00965937118041	2.1715599999994287e-09	-0.00383464	-6.317999999999992e-05	3.9917123999999905e-09	1.47044639296e-05	-0.00326723	-0.00044632	1.06747918729e-05	1.9920154240000005e-07	0.00103035	0.000191154	3.6539851716038234e-08	1.0616211225e-06	0.0	0.0
67076.46446507385	131.0644805803022	17177.89806978441	4499252085.134315	123385.10592025162	234.162160105494	54831.91722527099	15223884362.951712	64733.01277124774	-99.27721307075262	9855.965035095616	4190362942.442523	85837.24914377877	85032.13603525361	1.3982	25.842245	0.1186553	0.0783959999999999	0.0731140558	-0.0830894166	-0.1250905164	-0.0457327441	-0.0122328675	-0.0838606524	-0.0739051066	0.1606219506	0.0306761374	0.1362932668	0.0212482738	-0.0464910339	0.129640886	-0.0957465124	-0.0222978372	-0.0545441011	0.0030997469	-0.0362513947	0.0484477091	-0.0189118897	-0.0908165936	-0.0252288166	-0.1357370642	0.0651286722	0.0501731477	0.0099262291	-0.1207660451	0.0952251514	-0.0615458684	-0.1518456854	-0.1330233308	-0.0141018878	-0.007573847	0.0739833934	0.0943763898	0.1878204645	-0.0180832771	0.0171053755	-0.0372737931	0.0435091737	-0.0070574496	0.0078124271	0.0661814494	0.0515267068	-0.0931515511	-0.0341217903	0.0567599715	0.0793125432	0.1458005434	0.0103257253	-0.1025226641	-0.1067257694	-0.0686944421	0.0738874209	0.1371229987	-0.0099900264	-0.0477342789	-0.0757835792	-0.0529314713	0.0662133131	0.0497878839	0.0698577963	-0.0499432688	0.0794018474	0.028408574	-0.0485822285	0.1076452635	0.0602402312	-0.0346737436	-0.0338106732	0.069482835	0.0476927283	-0.0921471251	0.0971765394	0.0588163625	0.0079703712	0.0366011637	0.0859669029	0.1501009226	-0.1213119917	-0.0143721814	-0.0985712473	0.0419884337	0.0868075413	0.098034	0.0098235	9.650115225000187e-05	0.0096106651559999	-0.0854116999999999	0.0718903000000001	0.0072951584968899	0.00516821523409	-0.0922636	0.0060184999999999	0.00851257188496	3.6222342249999954e-05	-0.00383231	2.3300000000000404e-06	5.428900000000188e-12	1.4686599936099998e-05	-0.00269725	0.0005699799999999	7.275157562499999e-06	3.2487720039999986e-07	0.0010765	4.615000000000001e-05	2.1298225000000008e-09	1.15885225e-06	0.0	0.0
67108.22073445829	31.756269384437477	1008.4606452169608	4503513290.144777	123128.80059354709	-256.3053267045325	65692.42049711714	15160701535.605482	64876.70918922356	143.69641797582153	20648.660539082004	4208987395.223085	86152.74366029735	85647.55832648539	1.258498	23.260197	0.1067982999999999	0.0564365	0.03534106	0.0607475694	0.1290076777	0.0450597179	-0.0111854858	0.10025626	0.1243971969	-0.0564345021	0.0243902639	0.0297846676	-0.0847353809	0.0066133889	-0.039435374	0.0812670674	0.073842123	0.0646859829	-0.1033188385	0.0218895091	-0.0031927688	0.0507457405	-0.115924837	-0.0742559068	0.1204603882	-0.0049576249	-0.0458396974	0.0576337171	-0.0805650167	-0.0174534452	-0.0447589772	-0.0904118838	0.0915984272	-0.0205573562	-0.0375305853	-0.0928584406	-0.0769190678	-0.0037836333	0.0327365811	0.0719472767	-0.0026779706	0.0308967973	0.0866799212	0.0245771376	0.2274725158	-0.0166341569	-0.0830661168	-0.0190617048	0.1037015084	0.0267663738	-0.0379550454	0.0776613559	0.040843034	0.099910274	0.1030314127	0.0326286163	-0.0374689115	0.0200742549	0.033810259	-0.0294747523	-0.0999530857	-0.0186978847	0.0129951101	0.0542287757	0.0105121174	-0.0442751201	-0.083471091	0.0985799886	0.014450771	0.0312703806	-0.048212341	0.0530228064	0.0084647242	0.0097102417	-0.0180208124	0.1025817482	0.0209900844	-0.066345518	-0.1521327631	0.0378656361	-0.1686014367	0.040266018	-0.0160498375	-0.0975763397	0.0465784425	0.0830033923	0.0882174	-0.0098165999999999	9.63656355599999e-05	0.00778230966276	-0.126443	-0.0410313000000001	0.015987832249	0.00168356757969	-0.115189	-0.0229254	0.013268505721	0.00052557396516	-0.00376997	6.23399999999997e-05	3.886275599999963e-09	1.42126738009e-05	-0.00326723	-0.0005699799999999	1.06747918729e-05	3.2487720039999986e-07	0.00110468	2.8180000000000045e-05	7.941124000000025e-10	1.2203179024e-06	0.0	0.0
67002.91015447665	-105.31057998164032	11090.318256069466	4489389969.16887	123736.87195616883	608.0713626217475	369750.7820406688	15310813481.497322	64841.34340211064	-35.36578711292532	1250.7388981167544	4204399814.190437	85956.28343135845	86252.61520492235	1.214694	22.450592	0.0867486999999999	0.0426509	-0.095963042	-0.026892966	-0.0238100824	-0.106371029	-0.0355735795	-0.0260580095	-0.1613142822	-0.0269238255	0.0674153145	0.0007969962	0.0045066757	0.0224350735	0.0260976438	-0.0738090794	0.0259377301	-0.1220425012	0.0874158863	-0.074290463	0.0703524224	0.1234566236	0.001169834	-0.0166551691	-0.082426117	-0.0246226617	-0.0193849232	0.0914343017	0.0162781832	-0.0803673633	-0.0248440892	0.1534311406	0.0212903949	-0.0252506826	0.0584623477	-0.0440896238	0.0604567368	0.0058135195	-0.1142429933	-0.0272755017	0.0528116441	0.0184143444	-0.0022495676	0.0352539509	-0.0276584226	0.0647369218	-0.1477087996	-0.0451254755	-0.0417729048	-0.1199511294	0.000827207	0.0692472153	-0.0370033204	-0.0110685808	-0.0993842635	-0.0915980898	0.0664528374	-0.0602002884	-0.0731448918	0.0188350919	-0.0389568059	0.0467258122	0.0005052775	-0.0659170303	-0.0080620632	-0.0206518519	-0.0400768983	-0.02011136	-0.134968029	-0.0656127475	-0.0099687648	0.067931634	0.1746711693	0.1071499274	0.0267724496	0.0950185752	-0.0004514832	0.0348209943	0.0569574043	-0.0204569194	-0.0230724568	-0.0330252393	-0.0177231056	-0.0964747338	0.0510538654	0.0788362905	0.0959838	0.0077663999999999	6.0316968959999886e-05	0.0092128898624399	-0.0996619	0.0267811	0.00993249431161	0.00071722731721	-0.0982373	0.0169517	0.00965056711129	0.00028736013289	-0.00395311	-0.00018314	3.354025960000001e-08	1.56270786721e-05	-0.00278025	0.0004869799999999	7.7297900625e-06	2.371495203999997e-07	0.00106981	-3.487e-05	1.2159168999999995e-09	1.1444934361e-06	0.0	0.0
67030.16667968426	27.256525207616505	742.9181663934339	4493043245.106255	123013.6188260958	-723.2531300730334	523095.0901604401	15132350416.691992	64953.10552879182	111.76212668118389	12490.772960300992	4218905917.834367	86102.25194932111	84785.58310322938	1.285661	23.762236	0.157681	0.0743405	0.071453363	-0.0433891808	0.0794968874	0.0661984324	0.0478352001	0.0803213427	0.0440843365	0.0538123037	-0.0223832046	-0.0400746637	0.0614992115	-0.137095955	-0.0785811305	0.0774497481	0.148558044	0.0623597345	-0.0453018433	0.0630183364	-0.0596874873	0.0124855603	0.1183038901	-0.0364835812	-0.0407399745	-0.0852991357	-0.0401073842	-0.0239213009	-0.0604036066	-0.031268517	0.0365343112	0.0763287298	-0.0786466157	-0.0211624103	0.0764039273	-0.0025409549	0.0244044785	-0.0092266606	0.0729403025	0.1035389937	-0.081428801	-0.0177875989	0.1473633234	0.0755278719	0.0929758422	-0.1563055067	0.0356882841	0.0242772483	-0.0611005151	-0.0447593282	-0.0246306631	0.1467682648	0.1133040459	0.0802896728	0.0236354853	0.0988230991	0.0149306272	0.0667555934	-0.0068955573	0.0016739093	-0.0725810282	-0.0618908548	-0.0261272258	-0.0288424139	0.1550004108	-0.0235140892	0.0238296385	0.0535800274	0.0578678591	-0.0449464122	-0.0615027812	0.208125583	-0.0214459375	0.0338447582	0.0591088304	0.0624418848	0.0980171132	0.0269669614	-0.0004889176	-0.0311300142	-0.1147315706	0.0702250963	-0.0193915285	-0.0952676342	0.0554036926	0.0743244578	0.101424	0.0054402	2.9595776040000067e-05	0.010286827776	-0.152198	-0.0525361	0.023164231204	0.00276004180321	-0.137699	-0.0394616999999999	0.0189610146009999	0.0015572257668899	-0.00440063	-0.0004475199999999	2.002741503999999e-07	1.93655443969e-05	-0.00332403	-0.0005437799999999	1.10491754409e-05	2.9569668839999975e-07	0.00128337	0.00021356	4.5607873600000007e-08	1.6470385569000002e-06	0.0	0.0
67070.76913445772	40.602454773455975	1648.5593336305378	4498488072.287726	122733.45722148944	-280.1616046063573	78490.52469560888	15063501521.53918	64862.85735830131	-90.24817049050762	8144.73227688373	4207190264.683343	85755.7845607682	85624.08773873691	1.214134	22.440239	0.0875918	0.0564652	0.0179543969	0.1086223929	-0.0630570102	-0.0123940068	-0.0238424992	-0.0942362998	0.0412197439	-0.0359181422	0.0381396609	0.0165791713	-0.0827511909	-0.0235156896	0.013517003	-0.0632258315	0.0040640014	0.1023438482	-0.0515389947	-0.0265330822	-0.0653740739	-0.0659372812	0.0239853982	0.0099487988	-0.0175471945	0.0660436815	0.1481413128	0.0255484212	-0.0039395654	0.1638409436	-0.0292267871	-0.0211560943	-0.0355730021	-0.0735729527	-0.0451234976	0.0740641353	0.0244675239	0.0744353751	0.0066834202	0.0730249743	-0.0465340696	-0.0527448228	0.0146920823	-0.0061333326	0.0001195592	-0.0101204961	-0.0008030289	0.0045242913	-0.0588339783	-0.0725086802	-0.0154082576	-0.1645275776	0.0167688525	-0.0745193555	0.0997707985	-0.0200699393	-0.0269456759	-0.040951144	0.0543804861	-0.0229399874	-0.069401544	-0.0422447881	0.0333648043	0.0540870574	0.0131837246	0.0766565694	0.0429680718	-0.0806098086	-0.0932284492	0.0193808922	-0.0915877613	-0.0374778467	-0.047954442	-0.0405323191	-0.1141628634	0.0495063587	0.0871849248	0.0931708688	-0.0266354011	-0.0112767241	0.0755432536	-0.0932565966	-0.0210546499	-0.0939563609	0.0596172234	0.0694876231	0.0992637	-0.0021603	4.666896090000017e-06	0.00985328213769	-0.101794	0.050404	0.0103620184359999	0.002540563216	-0.115069	0.0226299999999999	0.013240874761	0.0005121168999999	-0.00455221	-0.00015158	2.297649640000004e-08	2.07226158841e-05	-0.00326723	5.680000000000008e-05	1.06747918729e-05	3.226240000000009e-09	0.0012438	-3.9570000000000057e-05	1.5657849000000042e-09	1.54703844e-06	0.0	0.0
67040.36041999146	-30.40871446626261	924.6899154906888	4494409925.242357	123587.892578125	854.4353566355567	730059.7786689309	15273967191.902164	64923.45638668343	60.59902838211565	3672.242240856458	4215055189.1935854	86058.97200128918	86399.4962227575	1.298987	24.008545	0.0641392999999999	0.0285506	-0.0932901816	-0.0728476889	0.097232877	-0.0865896057	0.1059844097	0.0509322316	-0.0551997231	-0.0783195761	-0.0713283569	0.073530723	0.012563374	-0.0164744859	-0.071265141	0.0928529868	-0.1674102908	-0.0481672703	0.0446274575	0.0736304163	-0.0102867802	0.0563823922	-0.0515829407	0.0110291491	0.0015126174	-0.0447923792	0.0562659693	0.0698104676	0.0325324168	0.0535484379	0.0571112389	0.092219733	-0.0397536516	0.0410469071	0.0819695834	-0.0349081219	-0.0420291186	0.0894784775	0.124624106	0.0681057448	-0.1759103555	-0.0839030209	-0.0111730787	0.0663747734	0.0229173668	-0.0611482798	0.004882014	0.0707300841	0.0342181648	-0.0594339047	-0.0277026688	-0.0021123317	0.0844041352	0.0310126992	-0.1262328618	-0.0438998779	-0.047256661	0.1555820037	-0.0147801308	0.0235481237	-0.0871941571	0.0144501687	-0.0423442373	-0.0339346205	-0.0519645072	-0.0508453912	0.0374985446	0.0252494189	-0.0371323883	0.0882848783	-0.0591851417	-0.0024761845	-0.0159445537	-0.0250707356	0.0552218293	-0.1142886582	-0.0571572448	-0.0459548149	-0.0240177795	-0.1303917025	-0.0826326202	-0.0573790966	-0.0227120151	-0.0925423476	0.063684092	0.0643469367	0.101884	0.0026203	6.865972090000032e-06	0.010380349456	-0.119731	-0.017937	0.014335512361	0.000321735969	-0.126463	-0.0113939999999999	0.0159928903689999	0.0001298232359999	-0.00480642	-0.0002542099999999	6.462272409999974e-08	2.31016732164e-05	-0.00340234	-0.0001351099999999	1.1575917475599998e-05	1.8254712099999976e-08	0.00149824	0.00025444	6.473971360000005e-08	2.2447230976e-06	0.0	0.0
67021.44443872568	-18.915981265774462	357.81434724713046	4491874014.653193	122612.54134283683	-975.3512352881662	951310.0321781518	15033835294.548872	64856.23496835443	-67.22141832899797	4518.719082162144	4206331214.2704	85839.06878956046	84562.42656746558	1.413826	26.131052	0.0528886	0.0287609	0.0874899872	-0.0371946088	-0.0736680961	0.1669904159	0.054024652	0.0244428324	0.0870821303	0.0905850585	0.0122951433	-0.121723389	-0.0101640304	0.0253504308	-0.0419541969	0.101554887	0.0383873535	0.0926398655	-0.0216602263	-0.0554531879	-0.0026307376	-0.1281271955	-0.0094611635	-0.0446298462	-0.053491169	0.0833230319	-0.020231033	0.0234900147	0.1805216741	0.0015959935	-0.0101221001	-0.0610773958	-0.0291188754	-0.0297165585	0.0447391217	-0.0453420065	0.0141400912	0.006197214	-0.185252542	0.0408159444	0.0720025611	0.1418713752	0.0030755307	-0.0177110774	-0.2184665586	0.0002732761	-0.0680156067	-0.1374000143	-0.0259220395	-0.0378542403	0.0555676289	0.1082938423	-0.0496432415	0.0266151738	0.0611256577	0.1048510057	-0.1086587755	-0.0242431339	-0.056306835	-0.0703390173	0.1084217601	0.0598344954	-0.1002438122	0.0178897649	0.1105728179	0.0542310951	0.0934141352	-0.0556727844	-0.0817965181	-0.0164055417	0.0408678855	-0.0626787619	0.0749518882	-0.025307466	-0.060322228	-0.0015539393	-0.0128283526	-0.0330679544	0.0311253845	0.0679993277	0.1243080532	0.0229170555	-0.0243631711	-0.0910271406	0.0675942939	0.0589248775	0.0992544	-0.0026295999999999	6.914796159999978e-06	0.00985143591936	-0.140151	-0.0204199999999999	0.019642302801	0.0004169763999999	-0.12525	0.0012129999999999	0.0156875625	1.4713689999999803e-06	-0.00508829	-0.00028187	7.945069690000003e-08	2.5890695124099995e-05	-0.00367422	-0.00027188	1.34998926084e-05	7.391873440000022e-08	0.00151701	1.8769999999999985e-05	3.5231289999999937e-10	2.3013193401e-06	0.0	0.0
67005.58384007744	-15.860598648243467	251.5585894806625	4489748265.749646	122780.79664671268	168.25530387584877	28309.84728235421	15075124025.201412	64749.01627663031	-107.21869172411972	11495.847855031816	4192435108.791337	85581.22995003762	85544.090972444	1.317738	24.355112	0.0464579999999999	0.0322471	0.0089812378	0.1376091709	-0.0396078282	-0.077325122	0.0779819204	-0.1145774287	0.0126288703	0.0046810656	0.0728496683	0.0781718644	0.0491629005	0.0988927974	0.1146171813	-0.0426248504	0.000756184	-0.0932068091	0.0764262843	0.0679058304	-0.112006852	0.0411429284	-0.0440038315	0.1241028685	0.0206785738	-0.0015631705	0.0696590506	-0.0870738399	0.0067572812	0.0537448334	0.0559775041	-0.0019535667	0.0097762545	-0.0718110051	0.1444578224	-0.0786242209	0.0313017495	0.0663207517	-0.0033041491	0.0243527535	-0.0969722461	0.070644009	-0.0339002615	0.0057869499	0.0491133906	-0.0319350227	0.0532793581	-0.1006444714	0.0214011175	-0.0489422969	-0.0857794852	-0.0432962579	0.056396981	-0.1486564258	0.0148021915	0.0013713793	0.0454873994	-0.0328810294	-0.0037299797	0.0621952566	-0.0914011032	0.1591400788	0.073060423	-0.0644087546	-0.0468584559	-0.1082811116	0.1085156865	0.0986382985	-0.0245629101	0.0015380691	-0.0642193067	0.0144550223	0.0446506765	0.0914734873	-0.0214008942	-0.0889895759	-0.1107685729	-0.0050682867	-0.0126261611	0.035187556	0.0321987315	0.0434370097	-0.0260076665	-0.0894123968	0.0713382097	0.0532451548	0.0971674	-0.002087	4.355569000000023e-06	0.00944150362276	-0.109414	0.030737	0.011971423396	0.000944763169	-0.125948	-0.000698	0.015862898704	4.872040000000058e-07	-0.0049108	0.0001774899999999	3.150270009999992e-08	2.411595664e-05	-0.00370185	-2.762999999999984e-05	1.37036934225e-05	7.634168999999912e-10	0.00157061	5.36e-05	2.87296e-09	2.4668157721e-06	0.0	0.0
67261.91167997234	256.3278398949042	65703.96150518763	4524164762.844399	122789.7986708604	9.002024147717748	81.03643875609345	15077334657.63043	64976.24419183714	227.2279152068295	51632.52544924209	4221912309.27725	85962.38341904768	85613.74802886262	1.345087	24.860592	0.1753690999999999	0.0771011	-0.1016163414	-0.0527514888	0.0066814993	0.101839387	0.0980875348	0.0200444942	0.0363776121	-0.1075464943	-0.1447906577	-0.0090293722	0.0400297274	-0.0277709318	-0.0780973744	0.0995545265	-0.1178835644	-0.0838388278	0.0794421696	-0.0487149094	-0.1431546199	0.0223321973	0.0224006305	-0.029623938	-0.0250863736	-0.0595000884	0.0385671475	0.1183880931	0.1203998569	0.0396249124	0.0083932964	-0.0208200431	0.0682476919	-0.0163749017	-0.0561908346	0.0100201102	-0.0932484053	-0.0240026693	-0.0849238071	-0.0214395459	0.0334468518	-0.0257645698	0.0061327199	0.1594696815	-0.070638369	0.0515114696	0.0663223849	0.0097728706	-0.0737619115	0.0138666397	-0.1299588252	0.0971677688	-0.0118587367	0.0134348973	-0.0130629355	-0.0860328461	-0.1064841588	0.1687610395	0.0336466873	-0.0328635816	0.0053656796	0.0916892684	-0.0571494221	0.0278104698	-0.037578968	0.1127889875	0.00885738	0.0222108227	-0.0282538201	-0.1187943388	0.0125448114	0.0511107962	-0.0072421397	0.0337902899	0.0635936214	-0.0406092456	-0.037357051	-0.1068872511	-0.0617606621	-0.0216720107	0.0607172174	-0.1505052579	-0.0276450517	-0.0876998819	0.074906629	0.0473326046	0.122565	0.0253975999999999	0.0006450380857599	0.0150221792249999	-0.155466	-0.0460519999999999	0.0241696771559999	0.0021207867039999	-0.16011	-0.034162	0.0256352121	0.0011670422439999	-0.00518457	-0.00027377	7.495001290000024e-08	2.6879766084900003e-05	-0.00442991	-0.0007280599999999	1.96241026081e-05	5.300713635999994e-07	0.00196393	0.0003933199999999	1.5470062239999996e-07	3.8570210449e-06	0.0	0.0
67229.32457747827	-32.58710249407159	1061.919248959127	4519782083.143924	122973.65736607143	183.8586952110345	33804.01980470408	15122520405.987936	65029.151061680604	52.90686984346394	2799.136876633234	4228790487.802876	85856.85331782268	85556.20743092986	1.196321	22.111017	0.1314869999999999	0.0742619	0.0277473781	-0.0420155615	0.013480419	0.008893139	0.0023610992	0.0227665283	0.0344871657	0.098915707	-0.1099763035	-0.0814860578	-0.0102757819	0.1351961454	-0.1036842012	-0.0151356003	0.0056484234	0.1248744027	-0.0459390308	0.0940464044	-0.0461481622	0.0628752553	0.0272979682	0.1017968659	-0.0819886594	0.1334700492	-0.0158014285	0.1383932863	0.0247999162	0.035656325	0.088490287	0.0656710418	0.0657414873	-0.0611195255	0.0458471115	-0.049501136	0.0887444012	-0.1098590352	-0.0990565085	-0.0169078891	-0.0111131096	0.0589411189	0.0082681422	0.1679153754	-0.0390178799	0.0541212328	0.0884286736	0.0669487528	0.0974295187	-0.0386966526	-0.0787821948	0.0180381289	-0.1215555407	-0.0192986309	-0.0673848577	0.1692732932	-0.0705669349	-0.0559263755	0.1619830472	0.1827244585	0.061972643	-0.0027945801	-0.0391527061	-0.0489283868	0.0748052999	0.0487894283	-0.0219371745	0.0154645686	-0.105671876	-0.081246533	0.0359115783	-0.0067036905	0.0332373367	0.1220946067	0.0203885078	-0.0480292707	-0.0683738691	-0.0798833846	0.0307579308	0.0784771298	0.0507364289	-0.0399676936	-0.0292748789	-0.0858914684	0.0782907735	0.041213081	0.119561	-0.0030039999999999	9.024015999999957e-06	0.014294832721	-0.103752	0.0517139999999999	0.010764477504	0.0026743377959999	-0.111302	0.048808	0.0123881352039999	0.002382220864	-0.00533238	-0.0001478099999999	2.1847796099999988e-08	2.8434276464400004e-05	-0.00414293	0.0002869799999999	1.7163868984900003e-05	8.235752039999952e-08	0.0018395	-0.00012443	1.5482824900000006e-08	3.38376025e-06	0.0	0.0
67077.20912507556	-152.1154524027079	23139.110859680488	4499351984.00912	123788.95782771916	815.3004616477265	664714.8427629959	15323706080.072832	65040.9698943264	11.818832645796649	139.68480510934856	4230327764.7946734	86303.41795007636	86242.66378501215	1.236865	22.860374	0.1522575	0.0780289	-0.0677373638	0.1036812903	0.0940674455	0.0488809053	-0.0155587503	0.1038083618	-0.0271032209	-0.1184574808	0.1103333492	-0.0369970532	-0.1018645736	-0.0454305712	-0.1652036519	0.056869437	0.1308111517	0.0507346256	0.0539266964	-0.0785576296	-0.0287687589	-0.1051904698	0.0713021688	0.1480277658	-0.0002885499	-0.1004818743	0.0439016438	-0.0387232114	-0.0770235205	0.0369526309	-0.0778538542	0.0258817312	-0.0217034974	0.0524331833	0.1018347072	-0.048231896	0.1026588184	-0.0798242463	0.0168690402	-0.0135882645	0.0556817744	-0.0474727358	-0.1194695045	-0.0036717811	-0.0435512823	-0.1230635565	0.0020454071	0.1103398103	0.06642654	-0.1136386291	-0.023309472	-0.0336186256	0.0427666915	0.1322671061	0.0412814523	-0.1053965536	-0.0544080154	-0.0625156748	0.0403542192	0.0048135931	-0.1368964335	0.0018181784	0.0151928301	-0.108294736	0.1306954395	0.1501024208	0.0794948283	0.0590046104	-0.0261033944	-0.0245870331	0.0404455084	-0.019003674	-0.1131899372	-0.0023619321	-0.1075779359	0.01375742	0.0285562259	0.0325825988	-0.0595433202	-0.0791382095	0.0324886593	0.0313828455	-0.0308967027	-0.0839891338	0.0814823178	0.034913343	0.122217	0.002656	7.054336000000029e-06	0.014936995089	-0.16242	-0.058668	0.0263802564	0.003441934224	-0.141057	-0.0297549999999999	0.0198970772489999	0.0008853600249999	-0.00475202	0.00058036	3.368177296000003e-07	2.25816940804e-05	-0.00453643	-0.0003934999999999	2.05791971449e-05	1.548422499999998e-07	0.00208921	0.00024971	6.23550841000001e-08	4.364798424100001e-06	0.0	0.0
