global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
67158.9765196723	-57.34926839428954	3288.938585360257	4510328127.169895	121449.5246847927	-478.33562809404975	228804.97310412908	14749987046.162071	65187.18696765004	-112.2835574373894	12607.597270795522	4249369344.755364	86556.62985195202	83989.19157233372	1.18373	20.576532	0.0591456114999999	0.0310926	-0.0574642637	-0.0665325548	0.0520758702	-0.0341638169	-0.0799895247	-0.0642156431	-0.0622398375	-0.0331060458	0.0965647528	-0.047052139	0.0272786547	-0.0932731025	-0.1083799064	0.0778249438	0.0472334682	-0.0493970847	0.0649924501	0.1879681383	0.0373223226	0.1267484892	0.027192632	0.0844379268	0.0051801401	-0.0405419487	-0.0231937324	0.0557963942	-0.0169518592	-0.0066281528	-0.072689841	-0.1495266948	-0.0866429873	0.1636680477	0.0344584952	-0.1040337543	-0.0556341181	-0.0395897034	0.0140239846	0.0891320626	0.0443069557	0.0588602477	0.0597536115	0.1041398942	0.0134014698	0.0089319077	0.0145312773	0.0025328848	0.0666836433	0.0652336242	0.06644833	0.0947939381	-0.0428010945	-0.0284743436	0.049699232	0.114793843	-0.0993038943	-0.099319026	0.0420459523	0.0819639716	0.0706428981	0.0810563315	0.0183381532	-0.0132724289	0.0136227908	-0.042512801	-0.1384597407	-0.0517869597	0.0855153907	0.057899981	-0.0421139272	-0.1005307224	-0.0141360944	0.0566594425	-0.0030179569	0.0969888371	-0.0216774419	-0.0725814345	-0.1094272158	0.0210546499	-0.0939563609	-0.0596172234	0.0694876231	0.00896241	-0.0035348899999999	1.2495447312099992e-05	8.032479300810001e-05	-0.00739028	-0.0095554	5.46162384784e-05	9.130566916e-05	-0.0972682	-0.0262113999999999	0.00946110273124	0.0006870374899599	-0.00351049	-0.0003340499999999	1.1158940249999989e-07	1.23235400401e-05	-5.76798e-05	-6.282843e-05	3.32695932804e-09	3.9474116162649006e-09	-6.00926e-05	0.0	0.0	3.61112057476e-09	0.0	0.0	0.0	0.0	0.0
67004.57782347212	-154.39869620017998	23838.957388315477	4489613449.301732	121999.68650409963	550.1618193069298	302678.0274231109	14883923507.09859	65125.61753652414	-61.56943112589943	3790.794849166873	4241346059.513621	86399.10440749265	85163.6842736476	1.251697	21.757996	0.0666300759999999	0.0474585	0.0741623473	0.0200145361	0.0377823115	-0.0044542236	0.1636589544	0.0582929062	0.0700109309	-0.004288377	-0.0915220935	-0.0851328436	-0.0619868905	0.1062891933	0.0026541491	0.044786782	-0.0853067762	-0.0181369537	-0.0186772263	-0.1283059964	-0.0393147896	-0.0851645363	0.0801554281	0.1273157362	-0.0517076772	-0.0259731758	0.0486625528	-0.0798398342	-0.067572704	0.2116160834	0.0740878987	-0.1298757478	0.0241706855	0.13289663	-0.0439106682	0.0449528614	-0.0891286441	-0.017835868	0.0751244281	-0.0593090932	-0.0368743595	0.0193021368	-0.0548475895	-0.0495357054	-0.0297279482	0.0869888809	-0.0252855759	0.0357800193	-0.0508817819	0.0333632977	-0.0815745661	-0.0975970391	0.0744812391	0.0455437608	0.0511534351	-0.0948722653	-0.010884238	0.0926725283	0.0486191736	-0.0317407217	-0.0853618076	-0.1687825922	0.04946955	-0.0247350801	-0.0708989519	0.0937363104	0.0122941514	0.0180524853	0.0219191227	0.0840449301	0.0536096005	-0.1044892584	-0.0504166903	0.0921596262	0.048613981	0.0650413125	0.0206121934	0.0080086852	0.0227688647	0.0193915285	-0.0952676342	-0.0554036926	0.0743244578	0.0148707	0.00590829	3.4907890724100004e-05	0.00022113771849	0.0377555	0.0451457799999999	0.0014254777802499	0.0020381414518083	-0.0972718	-3.600000000006376e-06	0.00946180307524	1.2960000000045908e-11	-0.00326009	0.0002503999999999	6.27001599999998e-08	1.0628186808100002e-05	3.36832e-06	6.104812e-05	1.1345579622400002e-11	3.7268729555344e-09	-6.00926e-05	0.0	0.0	3.61112057476e-09	0.0	0.0	0.0	0.0	0.0
67007.87322986187	3.2954063897486776	10.859703273596413	4490055074.789239	121222.9191096844	-776.7673944152339	603367.5850266315	14694996117.473087	65200.01417249549	74.39663597134495	5534.859443852817	4251041848.0936127	86520.42797474378	83277.05412395827	1.358315	23.611319	0.0569476159999999	0.0477016	-0.0897292065	-0.0770614437	0.0812836789	-0.0392858783	-0.1147078358	-0.0456690388	-0.0300965412	-0.0515097648	0.1142970348	-0.0910519291	0.0322373674	-0.0781072583	-0.0766134642	0.0346635982	0.0457085513	-0.1568111559	0.0103174408	0.1246126887	0.0422175351	0.0997304209	0.0630109549	0.0790379994	-0.018591871	-0.0632098669	0.0574056705	0.1106819445	-0.0594154164	0.0095802734	-0.016080316	0.0037852656	0.1049956689	-0.059193986	-0.0232733465	-0.0045637407	0.0533669668	-0.1208129846	0.0846704995	0.0577541877	-0.0138256069	-0.1022415051	-0.1424810778	0.0241505336	-0.0720971633	0.0341013699	0.0299499199	-0.0905429836	-0.0913308093	0.0487344718	-0.010544449	0.0338191177	-0.0333653574	-0.0052344835	0.0439493759	0.0836172158	-0.0749113932	-0.1092406539	0.0973736548	0.002654658	0.0812088943	0.0365189402	-0.0517906562	-0.0827114319	-0.0144867312	-0.0137875738	-0.090887351	-0.0482422556	0.0136685058	0.0648025374	-0.1177048336	-0.0241993146	-0.1004838526	-0.0396972378	0.0790445087	0.107789512	0.0151617976	0.0169555745	-0.0722581329	0.0177231056	-0.0964747338	-0.0510538654	0.0788362905	0.0105079	-0.0043628	1.903402384e-05	0.00011041596241	-0.00959531	-0.0473508099999999	9.20699739961e-05	0.002242099207656	-0.0994534	-0.0021815999999999	0.00989097877156	4.759378559999964e-06	-0.00326009	0.0	0.0	1.0628186808100002e-05	-5.76798e-05	-6.104812e-05	3.32695932804e-09	3.7268729555344e-09	-6.00926e-05	0.0	0.0	3.61112057476e-09	0.0	0.0	0.0	0.0	0.0
67041.93389982739	34.06066996551817	1160.1292384999515	4494620901.028825	121689.76159305384	466.8424833694444	217941.90427854995	14808398076.574284	65252.79041276512	52.77624026963167	2785.331536997892	4257926656.652252	86419.9237118839	84960.46174870829	1.414551	24.58885	0.0717397799999999	0.0366879	0.0922152148	0.0530021452	0.0243197398	-0.013912018	0.1287124796	0.0740103869	0.0531469414	-0.055186955	-0.0571406224	-0.0540561799	-0.0863659406	0.1315610446	0.0071840033	-0.0362166693	-0.0885687327	0.0070957438	0.0306591836	-0.0578107788	-0.0845246199	0.0093925587	0.0598339727	0.1476642369	0.0192651952	0.1398269672	0.0434561678	-0.0400307318	-0.0251652222	-0.0623619706	-0.0492362132	0.0290671409	0.0991176345	0.0403167169	0.0491000625	0.0811052994	0.0254029359	-0.0354035022	-0.0969734043	-0.0217534513	-0.0110128204	-0.0508153368	-0.0050629848	-0.0388666807	-0.0485631594	-0.0364108733	0.1065478815	-0.1125836302	0.0695493896	-0.0248947538	0.0308150332	0.0078078709	0.1049347524	0.0511005672	0.0215091513	-0.0939188701	-0.0626877068	0.0938560278	-0.0449996552	-0.0156472414	-0.0242899931	-0.2151535198	-0.0265035584	-0.0581609426	0.0408482397	0.061758966	0.0336258449	-0.0498646228	0.0193261856	0.0550235871	0.0811729797	-0.0154212988	-0.0340683821	-0.0146782179	-0.0681091499	-0.0034495256	0.0485961182	-0.1062136894	-0.029360718	0.0160498375	-0.0975763397	-0.0465784425	0.0830033923	0.0266183	0.0161104	0.00025954498816	0.00070853389489	0.0137315	0.02332681	0.00018855409225	0.0005441400647761	-0.0972665	0.0021868999999999	0.00946077202225	4.782531609999963e-06	-0.00369275	-0.0004326599999999	1.871946755999997e-07	1.36364025625e-05	-5.76798e-05	0.0	3.32695932804e-09	0.0	-0.000229746	-0.0001696534	2.878227613156e-08	5.278322451599999e-08	0.0	0.0	0.0	0.0	0.0
67166.35069331629	124.41679348889738	15479.538502058938	4511318665.457549	122536.7945012763	847.0329082224489	717464.7476117795	15015266006.648016	65352.19317076094	99.40275799582014	9880.908297175583	4270909152.2284527	86995.6430043424	84299.7024382937	1.438501	25.005161	0.1519167299999999	0.0770379	-0.0583630903	-0.1044118288	-0.0290130269	0.1244946589	-0.1007302876	-0.1743375735	-0.0123425032	0.1253140303	0.0055296609	0.0177155515	-0.0250718256	0.0802537405	-0.0634593767	-0.1101531501	-0.0611797173	-0.0294768833	-0.0398708741	-0.0674706787	-0.0190528236	0.0508880038	-0.0049024503	0.0952567917	-0.0593397682	-0.0654270971	0.0045521475	0.0402280846	0.0633495343	-0.0160463475	-0.046512096	-0.0970393149	0.0460899078	0.031527693	-0.1355031348	0.0699999623	-0.0512089771	0.006278272	0.0646714419	-0.0978495283	0.0233358609	0.0068651011	-0.0349202269	-0.0803410754	0.0033900542	0.1068005509	0.1332984247	0.0082582617	0.0177044351	-0.0271853978	-0.0681711893	-0.1090603751	-0.1582470236	0.0301267171	0.0581672796	0.0595608414	-0.0036601945	0.0753151763	-0.064036254	0.039108646	0.0947893	-0.1042950547	-0.022864468	-0.0123134554	-0.0670260839	0.0013159564	0.0729490184	0.1003174632	0.019173979	0.0565925551	-0.0278349456	0.0591238868	0.0263714114	0.0706802826	0.0848873416	0.0511635846	0.097908018	1.6713e-06	0.0565753659	0.0143721814	-0.0985712473	-0.0419884337	0.0868075413	0.0354695	0.0088512	7.834374144e-05	0.00125808543025	-0.0377607	-0.0514922	0.00142587046449	0.00265144666084	-0.131149	-0.0338824999999999	0.0172000602009999	0.0011480238062499	-0.00295156	0.0007411899999999	5.493626160999994e-07	8.7117064336e-06	-0.000300653	-0.0002429732	9.0392226409e-08	5.903597591824002e-08	-6.00926e-05	0.0001696534	2.878227613156e-08	3.61112057476e-09	0.0	0.0	0.0	0.0	0.0
66987.09897062527	-179.25172269101313	32131.18008769587	4487271428.500345	121955.75911780632	-581.0353834699781	337602.11684410454	14873207182.0004	65144.66385097022	-207.5293197907231	43068.41857280021	4243827228.2559056	86545.06092817328	84796.08205386462	1.51428	26.322414	0.12820093	0.0717523	-0.0272291737	0.1276858152	0.0227805861	-0.0678213147	0.125442686	0.08857986	-0.0050251869	0.100856892	-0.0866873683	-0.1159722884	0.0165892041	0.0068151959	0.0059621468	0.047100932	-0.1799962196	-0.0156172525	-0.0941115918	-0.0160278331	0.0214591703	0.0711884011	-0.0949107155	0.0396964045	0.0002920097	-0.059918434	0.0677756933	-0.067085971	0.0219403163	-0.0677405521	0.0711081273	0.0038553284	0.0322334424	-0.0047983621	-0.0668408812	0.1285459083	0.0497129089	0.1659093429	-0.0632411293	0.0612835359	0.0770044627	-0.0635761561	0.1124488219	0.0162969914	-0.0417024685	0.0340335935	0.1543525854	0.2195912614	-0.0798247695	0.0386959477	-0.0990301125	0.0374178599	0.0504548461	-0.0753155856	0.0873858348	-0.0223666252	0.0059465021	0.1534024334	0.0057654462	-0.0009993103	0.0102322496	0.0393312828	-0.1005367093	-0.0428412045	-0.0956415574	0.0678971136	-0.0839217432	0.0437170509	-0.0884199713	0.0019207223	-0.0657396928	0.0054627541	0.0397552528	0.0316809564	0.0587960843	-0.0374246707	0.0044593122	0.0085616779	0.1901730824	0.0126905962	-0.0994583687	-0.0372951309	0.090232103	0.0253156	-0.0101539	0.00010310168521	0.00064087960336	0.0236115	0.0613722	0.00055750293225	0.00376654693284	-0.120508	0.0106409999999999	0.014522178064	0.0001132308809999	-0.00353672	-0.0005851599999999	3.424122256e-07	1.25083883584e-05	-5.76798e-05	0.0002429732	3.32695932804e-09	5.903597591824002e-08	-0.000152636	-9.25434e-05	8.56428088356e-09	2.3297748496e-08	1.0	0.0	0.0	0.0	0.0
66903.61964643029	-83.47932419498102	6968.797568050743	4476094321.794213	122113.75532274909	157.99620494277042	24962.800776317912	14911769239.024233	65199.21558234149	54.55173137126985	2975.8913956031874	4250937712.552641	86664.52601332075	84810.60850591774	1.479843	25.723808	0.04274788	0.0239028	0.0565896414	-0.1332846622	0.0173928327	0.0261981234	0.0670815282	-0.014131373	0.1283262371	0.0350323012	-0.0180007649	-0.0115832218	-0.0050485387	0.0108964802	0.0527011132	0.0161515384	0.0089627114	-0.0293055989	-0.0068585635	-0.0342264631	-0.0713787185	-0.0401930131	0.1122769502	0.0120050396	0.1344175272	0.0659178242	0.0221007039	-0.0656201161	0.0924226162	-0.0134106884	0.003419385	0.0737297977	-0.013177043	0.0362470193	-0.0334846585	-0.0502196782	-0.0179321001	0.0130876508	0.0419551865	-0.0239652359	0.1338810797	-0.0403961465	0.0261865797	0.0421039185	-0.0089411544	0.0357815574	-0.0212070358	0.0511643032	0.1133901753	0.1174914944	-0.0652156017	0.0613949295	0.018207523	0.0967011181	0.00752856	-0.0454063422	0.0546698607	0.0449661861	0.015621527	-0.0460885712	-0.0340751149	-0.0382095569	0.0717604766	-0.0032306979	-0.1114546408	-0.1154043429	-0.0741372894	-0.0526933606	-0.0576042749	0.0060500759	-0.0860741628	-0.0534995036	-0.0001797915	0.1045096384	-0.0616882738	-0.1229578823	0.0400792274	0.024837701	-0.0998464032	0.0110055415	-0.1002367339	-0.0325100797	0.0932621027	0.0252974	-1.8199999999999467e-05	3.3123999999998055e-10	0.00063995844676	0.0235932	-1.8299999999998876e-05	0.00055663908624	3.3488999999995876e-10	-0.13109	-0.010582	0.0171845881	0.000111978724	-0.00328113	0.00025559	6.53262481e-08	1.07658140769e-05	-0.000352134	-0.0002944542	1.2399835395599998e-07	8.670327589764e-08	-6.00926e-05	9.25434e-05	8.56428088356e-09	3.61112057476e-09	0.0	0.0	0.0	0.0	0.0
66995.74382732394	92.12418089364655	8486.864705325313	4488429690.976414	121630.65139135985	-483.1039313892397	233389.4085237393	14794015357.886509	65136.83295493005	-62.3826274114399	3891.592202754533	4242807007.398461	86565.98114116541	83749.52730496471	1.407436	24.465179	0.08905039	0.0447827	-0.0805170992	-0.0081882632	0.0801341656	-0.1179684364	-0.1039839941	0.0099549883	-0.119477387	0.0360849977	0.1071885276	-0.0553597011	0.0160467517	0.0747575056	-0.0621209616	0.0742037569	-0.0368850903	-0.0671610198	-0.1057665841	0.0238145683	-0.0328826401	0.0177200066	-0.0369896386	0.0809036056	-0.0420488197	-0.0674667404	0.0484277978	-0.0833279903	-0.0818753839	-0.1104863768	0.1340247212	-0.0269826007	0.0781356917	-0.0689759231	0.0588948519	-0.1069258863	0.0194846616	-0.163471218	0.0577050552	0.0068599914	0.0112268111	-0.03238975	0.0214289918	0.0110933149	-0.0396888019	0.0933384912	0.0130691679	0.0226196656	0.1139465758	-0.0807376333	0.0256587299	-0.1459508485	-0.00233199	-0.0711518741	0.0202818272	0.1427724911	-0.0284841641	0.0066428377	0.0806190015	0.0463513983	0.0416567561	-0.0510571684	-0.028925321	-0.0923441561	-0.0502590299	0.083091993	0.0682540892	-0.0477612907	0.0204106685	0.0576323256	-0.0525400147	-0.0202815321	-0.0763063526	-0.0190829648	-0.0427290706	-0.0172084122	-0.071986138	0.0759780081	0.0229579052	0.009317478	-0.1009054916	-0.0276450517	0.0958842909	0.0082355799999999	-0.0170618200000001	0.0002911057017124	6.782477793639836e-05	-0.00760216	-0.03119536	5.77928366656e-05	0.0009731504855296	-0.126691	0.004399	0.016050609481	1.9351201000000123e-05	-0.00363491	-0.0003537799999999	1.251602883999998e-07	1.32125707081e-05	2.19702e-05	0.0003741042	4.8268968804e-10	1.3995395245764e-07	-6.00926e-05	0.0	0.0	3.61112057476e-09	0.0	0.0	0.0	0.0	0.0
67071.70669148029	75.96286415634677	5770.356730835592	4498613838.507961	121113.50174040842	-517.1496509514254	267443.7614791812	14668480303.823914	65240.82528521266	103.9923302826137	10814.404757608212	4256365283.895644	86361.319078424	84360.96215941897	1.261546	21.929203	0.04925148	0.0262462	0.0714691765	0.0576058953	0.0277991139	-0.0371202877	0.001483496	0.0923943661	0.029757541	-0.0896823242	0.0425069934	0.0112006384	-0.0939912571	0.0237198884	0.0373277504	0.0482284744	0.0240087172	0.1284943196	0.0458653325	0.0131776303	0.0545127308	-0.0015190216	0.0384376655	0.0104226359	0.0122159343	-0.0183146772	-0.1641064869	0.0165715993	-0.1182996568	0.0202511267	0.0691372983	0.0668320949	-0.0204556956	0.0104105972	-0.0908460557	0.138458521	-0.0189012669	-0.0528774302	-0.13312485	0.0056392435	-0.0213939269	0.1305334517	0.0704873563	-0.0212487984	0.1162781711	0.0911761927	-0.0531769025	-0.037832734	-0.0752180433	-0.1261386931	0.0735329094	0.002284908	0.1320823628	0.0103975255	-0.0191899499	-0.0142129518	-0.0317456698	-0.0631897602	-0.0942086205	-0.0601926178	-0.0307459948	0.0097847776	0.050846344	0.0481056028	0.0529596027	0.0379504491	0.0208934761	0.0332496453	0.0032912622	-0.0277734174	-0.0808038959	-0.0831998582	0.0840709458	0.0732215768	-0.033958465	0.1300180581	-0.0179228247	0.078680054	-0.0319287458	0.0076268671	-0.1014639107	-0.0227120151	0.0980872016	0.0188052	0.0105696200000001	0.0001117168669444	0.00035363554704	0.0143192	0.02192136	0.00020503948864	0.0004805460242496	-0.1311	-0.0044089999999999	0.0171872099999999	1.943928099999997e-05	-0.00380229	-0.0001673799999999	2.8016064399999985e-08	1.44574092441e-05	-5.76798e-05	-7.965e-05	3.32695932804e-09	6.3441225e-09	-6.00926e-05	0.0	0.0	3.61112057476e-09	0.0	0.0	0.0	0.0	0.0
67322.8409005104	251.13420903011863	63068.39094518333	4532364906.915437	122237.11923731436	1123.6174969059357	1262516.2793531604	14941913319.437408	65371.20705416572	130.38176895306242	16999.405675329752	4273394711.7186074	86846.42679964559	84445.51558682263	1.278886	22.23061	0.14233858	0.085803	-0.0606449246	-0.0878046772	-0.0487984383	0.0421430132	-0.0747769251	-0.1540759505	-0.0196377807	0.0483173746	0.0654294603	0.0495641369	-0.0624681821	0.0395739519	0.0214669551	-0.0752768556	0.1126926508	0.017630444	-0.0281519363	0.0486826739	0.032838603	0.0787168495	-0.0875091933	-0.0099391079	-0.0858624518	-0.1111115785	-0.0251419263	0.1602994825	0.0287386297	-0.1054848777	0.1140205325	-0.051991505	0.0010359476	-0.0169184669	0.1040480717	0.0614176653	0.0780112151	0.0433647207	0.0707468685	-0.000859021	-0.0852645637	0.1477831657	-0.0022524855	0.0071254023	-0.0732059058	0.0596606864	-0.0025355221	-0.0594577047	0.0058632275	-0.0860571668	-0.0066566997	-0.0945908885	-0.1206339316	0.0482044586	-0.012973935	0.0928570093	-0.0443240745	-0.043336758	-0.1234643402	0.063497383	-0.0049985481	0.072009407	-0.0084088139	0.0394773795	-0.0808230724	-0.0094938851	0.0631262222	0.0784597983	0.0315003502	0.0475878684	-0.0643258554	0.0376489574	0.0158809781	-0.0481089204	0.0052806606	0.1247686641	0.0370727172	0.0378656164	0.1766169227	0.0059341712	-0.1019113804	-0.0177231056	0.0998612018	0.0189743	0.0001690999999999	2.8594809999999465e-08	0.0003600240604899	-0.059937	-0.0742562	0.003592443969	0.00551398323844	-0.160666	-0.029566	0.025813563556	0.000874148356	-0.00337878	0.0004235099999999	1.7936072009999981e-07	1.14161542884e-05	-5.76798e-05	0.0	3.32695932804e-09	0.0	0.000283343	0.0003434356	1.1794801134736e-07	8.028325564899998e-08	0.0	0.0	0.0	0.0	0.0
67281.24183607106	-41.599064439345966	1730.4821622288582	4526765503.003879	121662.73199160736	-574.3872457069956	329920.7080308685	14801820355.661682	65272.07743223996	-99.1296219257638	9826.681943144868	4260444092.320329	86579.80284204376	84575.60192506341	1.138947	19.798084	0.10844011	0.0740780999999999	-0.0646388817	0.0463553236	-0.0367771793	-0.0687117529	0.0405307049	0.0693922152	-0.0727979631	-0.0286105338	-0.0218326476	0.0072420089	0.0134245207	0.0981749843	0.0073957518	-0.0133034917	-0.0998072089	-0.0183515811	0.0053154913	0.044609374	-0.0604359857	0.0609551196	-0.0067478806	0.0557917898	-0.05992845	-0.004333184	0.0851900274	-0.0449293493	-0.0321737794	-0.1081173399	0.0745042212	0.0494941897	-0.0944184762	-0.1346834492	-0.1128299821	0.003016912	-0.0102837579	0.0826532705	-0.0173436203	-0.0852085427	-0.0254638627	-0.1443942558	-0.0082593244	-0.0704962403	0.0375418746	-0.0292082046	-0.0628876258	-0.1172414708	-0.0276846943	-0.0429991695	0.0887522101	0.0123606266	0.0431705848	-0.0762522969	-0.0078190717	0.0242828405	-0.0311681889	0.0467117711	-0.0660872948	-0.0608256556	0.0059774798	-0.0694443262	-0.1367901827	-0.0984823132	-0.015202112	0.0266183365	0.0072401101	-0.1055066676	-0.0561155729	-0.0660188288	0.0430016782	0.0276684281	-0.0059768461	0.0049535591	0.0420881523	0.0101601762	0.0378361483	-0.0103092914	0.1048415897	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	0.0266024	0.0076280999999999	5.818790960999998e-05	0.0007076876857599	0.00874341	0.06868041	7.64472184281e-05	0.004716998717768	-0.160576	9.000000000000674e-05	0.025784651776	8.100000000001214e-09	-0.00389591	-0.0005171299999999	2.6742343689999974e-07	1.51781147281e-05	-5.76798e-05	0.0	3.32695932804e-09	0.0	0.000159641	-0.0001237019999999	1.5302184803999994e-08	2.5485248881e-08	0.0	0.0	0.0	0.0	0.0
67123.8583017075	-157.38353436355828	24769.57688876533	4505612353.307707	121955.28657274909	292.55458114172507	85588.1829470102	14873091923.041351	65318.221496361686	46.14406412172684	2129.2746536700383	4266470059.447766	86770.9927724774	84990.31233342995	1.21672	21.149992	0.11358091	0.0648498	-0.0114102208	-0.070594298	-0.0443485877	0.0365730735	0.0289815582	-0.0947767793	0.0324062427	-0.0119248361	0.0063146761	-0.0896442385	0.0190326936	0.0580117545	0.0253570976	-0.0923372463	0.0269656072	-0.1494482323	-0.0754351962	0.0216381395	-0.0800165238	-0.1343465234	0.0410891343	0.0495954709	-0.003346243	0.0747892858	0.025956931	0.0440209117	-0.085876124	0.0367822846	-0.0870601126	0.0603623801	0.0623211292	-0.0395532688	0.0535949346	-0.0509762155	-0.0148736842	-0.0531285579	0.0174423191	0.0766370159	-0.003754814	0.1106337528	0.1208247429	-0.0565337195	0.1475156963	-0.0462266494	-0.0343860329	0.0486088128	0.0505760925	-0.1822637008	-0.0632170092	0.0009167997	-0.0755410138	0.0751140069	0.0161089639	0.0016372557	-0.077693846	0.0324177735	0.0852436872	0.0303427403	0.149755804	-0.0520867601	-0.0332971918	-0.0148115712	-0.1069141487	0.0535650461	0.1201498578	0.0894998501	-0.0911959923	-0.0124540002	-0.0751570856	0.0224667571	-0.019180004	-0.0632507236	-0.0730546392	0.0019034629	-0.0435376198	-0.0090095876	-0.1553955304	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	0.0082249799999999	-0.0183774200000001	0.0003377295658564	6.765029600039834e-05	-0.0467734	-0.05551681	0.00218775094756	0.0030821161925761	-0.137289	0.023287	0.0188482695209999	0.000542284369	-0.00400417	-0.0001082599999999	1.1720227599999952e-08	1.6033377388899997e-05	-5.76798e-05	0.0	3.32695932804e-09	0.0	-6.00926e-05	-0.0002197336	4.828285496896e-08	3.61112057476e-09	0.0	0.0	0.0	0.0	0.0
67165.26022269296	41.40192098545958	1714.1190612862383	4511172180.782061	122085.71047822556	130.42390547647665	17010.395119736917	14904920702.973116	65136.80973248534	-181.41176387634917	32910.228072728256	4242803982.1259966	86614.91131934691	84423.02168742025	1.398832	24.315611	0.09699596	0.0519472	-0.0444507192	0.1369286138	0.001382975	-0.0575925458	-0.0404235908	0.1062544475	-0.0425445423	0.1008108156	-0.0730947361	0.0431166021	-0.0186844931	-0.0187362524	0.1474097295	0.0809168747	-0.082212315	0.1254780494	0.0099722951	-0.0120283653	-0.0803615741	-0.1276374885	-0.0494271205	-0.0759291239	-4.02873e-05	0.00766737	0.04247849	-0.0355055314	-0.0092582944	-0.0254515007	-0.0594793533	-0.0662932228	-0.0859788424	0.1134394533	0.0699344555	-0.0815752809	0.0487063417	-0.0153675377	0.0813352127	0.0877168751	-0.0787016545	0.0330593413	-0.1455997842	-0.0658095225	0.1022734908	-0.0430406302	-0.1047960203	-0.0167245099	-0.0597115478	0.0865651597	0.0248566093	-0.0060688623	0.0841254304	-0.1060696581	0.0211746866	0.0051145887	0.1125440759	0.0679705555	-0.0847248147	-0.0319640342	-0.0563682737	0.0083920626	0.0425831928	-0.004991674	-0.1060084602	-0.002676837	0.0532592999	0.0397284325	-0.0310022381	-0.1911665649	-0.0056007235	0.0113354666	0.028633197	0.1152295324	-0.1124642271	-0.0093259307	-0.0539709414	-0.0370717567	-0.1313013346	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	0.0081759299999999	-4.90499999999984e-05	2.405902499999843e-09	6.684583136489838e-05	-0.0202538	0.0265196	0.00041021641444	0.00070328918416	-0.164727	-0.027438	0.027134984529	0.000752843844	-0.00347963	0.0005245399999999	2.751422115999996e-07	1.21078249369e-05	-0.000392926	-0.0003352462	1.54390841476e-07	1.1239001461444e-07	-6.00926e-05	0.0	0.0	3.61112057476e-09	0.0	0.0	0.0	0.0	0.0
