global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
74986.7007992766	468.3455000555987	5623005296.76023	219347.5074223288	101514.57352701823	2936.7850748697965	8624706.575977996	10305208638.37239	73857.12507317183	681.4682603115943	464398.9898121109	5454874924.074147	79320.56707584157	68594.78767859846	1.851343	34.182888	0.5404943	0.32424	-0.0523891943	0.0072091127	0.0696354563	1.77027e-05	-0.0911454875	-0.0911564959	0.1012369134	-0.0762381052	0.1152063268	-0.0745354864	0.0428814455	-0.0452810237	0.1386520278	-0.2463873281	-0.1549378586	0.0709443488	-0.1468647272	-0.0848704363	-0.1873801518	0.1654937369	-0.0449021352	0.1012583835	-0.1705832151	0.0190315241	0.0060034946	0.0518869352	0.1025678809	-0.0074521763	-0.0390822275	-0.0024170921	-0.1216159517	-0.064227226	0.0675972452	0.0315974826	-0.0585656059	-0.0284630933	-0.1196542201	0.0195769338	0.129474949	0.1838572255	0.0372166644	0.1035803063	-0.0129615322	0.0786358524	0.2449976243	0.0573674374	0.129185512	0.1061643504	0.1057155323	-0.0844779568	-0.1253513306	0.0392873117	0.1406886305	0.0512891326	-0.1103731035	-0.1436015014	0.1841406282	0.0536035146	0.1578712042	0.0052686282	0.0493713576	-0.0794704473	-0.0475480507	0.0048966834	-0.0467239391	-0.2590143324	-0.0179195502	-0.1642291992	-0.1404577137	0.0210546499	-0.0939563609	-0.0596172234	0.0694876231	-0.26507	-0.0352869999999999	0.0012451723689999	0.0702621048999999	0.0306949	-0.0742321	0.00094217688601	0.00551040467041	-0.300387	0.292275	0.085424675625	0.090232349769	0.00434314	-0.00060821	1.88628650596e-05	3.699194041000007e-07	-0.00258749	-0.0018158640000001	3.297362066496364e-06	6.6951045001e-06	-0.00174814	0.00034993	1.224510049e-07	3.0559934596e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
75664.76981245719	678.0690131805895	5725157390.772133	459777.5866356985	104749.067964681	3234.494437662768	10461954.267271386	10972367239.46936	74454.54974558718	597.424672415349	356916.2392105871	5543479977.818116	79658.53551707548	67842.13384306777	2.83857	52.4109	0.8776069000000003	0.487355	0.3083267795	0.0216095494	-0.0740365065	-0.3830175997	-0.4564919229	-0.2347678982	0.0567924177	0.1178491605	-0.1141604649	-0.3111314373	-0.1333532654	0.1733239531	-0.0389515136	-0.2352121378	-0.1887655207	-0.0394410683	-0.0045888718	0.0234664472	-0.0840765392	-0.0311920214	-0.1151911043	-0.0291150195	-0.0422605017	0.0750313711	-0.1400727291	0.0621773506	0.053617883	0.0150563831	0.0085662503	0.097377658	0.1080314609	0.0021254053	-0.1442201682	-0.0214422352	0.1122278909	0.0170991971	-0.0917191053	-0.0243266549	-0.0082891462	-0.0394282354	0.3895090574	0.0860792551	0.105221025	-0.1384757016	0.2890631585	0.1660857765	-0.0031868006	0.267277958	0.0612468486	0.0299059748	-0.1092672183	0.1200963953	0.057003399	-0.1149370714	0.0007088335	0.1673726658	-0.0709938108	-0.1206466669	0.1463780515	0.130325295	0.0589498434	0.0014895497	0.0665250555	0.0622089123	0.0969688676	0.0398077808	0.1013081844	0.089247363	0.0503278186	0.0193915285	-0.0952676342	-0.0554036926	0.0743244578	-0.334352	-0.069282	0.004799995524	0.1117912599039999	-0.177725	-0.2084199	0.031586175625	0.0434388547160099	0.155199	0.455586	0.207558603396	0.024086729601	0.0063506	0.00200746	4.033012036e-05	4.0298956516e-06	-0.00208748	0.00050001	2.500100001e-07	4.3575727504e-06	-0.00136923	0.00037891	1.4357278810000008e-07	1.8747907929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
74871.72721041125	-793.0426020459417	5605775535.470236	628916.5686597979	97020.58171183268	-7728.486252848321	59729499.76046548	9412993275.702402	73934.24773730188	-520.3020082853036	270714.17982572014	5466272988.480728	78368.2414371266	66277.02693010378	1.895103	34.990879	0.3939449	0.179897	0.1697367173	-0.0026688622	-0.0158975609	-0.1012539238	0.1909691131	0.1755102241	-0.2099659661	0.0992330778	-0.0554177597	-0.1685756586	-0.0802534916	-0.013976463	-0.0363436905	0.0400577657	-0.2363198558	-0.0408630979	0.0426584113	0.0181786968	0.1561897294	-0.0268227524	-0.1162416327	-0.0674684723	0.0850451991	0.1202304607	-0.0164980977	-0.0546075999	0.1176223064	0.0128624098	0.0571925191	-0.0493947477	-0.0138773691	-0.0076574895	-0.0785283147	-0.0869518006	-0.1023921329	-0.0613904002	0.022133277	-0.0453229605	0.061230411	0.0948574665	0.2236822557	-0.0238673171	-0.0664484903	-0.0640624683	-0.018594699	-0.1880725241	0.0100254331	0.0755579562	-0.0816615046	-0.1287903489	0.1692332189	0.0570703032	0.0528359609	0.2240581545	0.0872514304	0.0659107011	-0.0945158385	-0.1906995865	0.0375251922	-0.0016662725	-0.082558456	-0.1682811144	0.0496840933	-0.0290088802	0.0510660495	-0.1323215866	0.0045893986	-0.0325633411	-0.0219300881	0.0177231056	-0.0964747338	-0.0510538654	0.0788362905	-0.364423	-0.030071	0.000904265041	0.1328041229289999	-0.0419672	0.1357577999999999	0.00176124587584	0.0184301802608399	0.0431564	-0.1120426	0.01255354421476	0.0018624748609599	0.00516165	-0.0011889499999999	2.66426307225e-05	1.4136021024999986e-06	-0.00282146	-0.00073398	5.387266404e-07	7.9606365316e-06	-0.00176777	-0.00039854	1.5883413160000013e-07	3.1250107729000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
74722.05698598339	-149.67022442785674	5583385800.21655	22401.176080285004	99691.56679280598	2670.9850809733034	7134161.302781964	9938408489.604496	73851.10381956953	-83.1439177323482	6912.9110558834855	5453985535.368837	79083.60572366153	67485.3071927665	1.631388	30.121689	0.5061230999999999	0.275976	0.0123339431	0.0775564765	0.0696799507	0.0726967917	0.0089184331	0.1113723141	-0.0901024451	-0.0183709477	0.0082436814	-0.0985034971	-0.0127293513	-0.1013906904	-0.0312233927	-0.0262797839	0.0866194528	-0.0572513706	0.031439227	0.1357010758	0.021835528	0.0245805359	-0.0218449685	0.0113232361	-0.0002723017	-0.1376200082	-0.0265984308	0.1403015803	-0.0447805899	0.0605029971	0.1110691551	0.0196717709	0.0869078018	0.1336232554	0.0838970944	0.0321857183	0.0238641133	0.0030759755	0.1234496739	0.0283690967	-0.0337507226	0.1003201401	0.046711705	0.0810029286	-0.0189690041	0.0258907734	-0.094933848	0.0285941907	0.1275864459	-0.0862245817	0.069052336	-0.0668867988	0.014071561	-0.0854431642	-0.152953884	0.1408858205	-0.0809319708	-0.0333765141	-0.1188404788	0.0692462064	0.0804287628	-0.0063662761	-0.0319199758	-0.0281235813	-0.1002515091	-0.0323820366	0.1417761447	-0.0483372892	-0.0023069655	0.1294331993	0.1225384924	0.0160498375	-0.0975763397	-0.0465784425	0.0830033923	-0.284186	0.080237	0.006437976169	0.080761682596	0.12221	0.1641772	0.0149352841	0.0269541529998399	-0.144573	-0.1877294	0.03524232762436	0.020901352329	0.00563579	0.0004741399999999	3.17621289241e-05	2.2480873959999967e-07	-0.00309528	-0.00027382	7.497739240000009e-08	9.5807582784e-06	-0.00103614	0.00073163	5.352824569e-07	1.0735860996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
74439.76062648394	-282.2963594994508	5541277962.128229	79691.23458664316	98866.15362548828	-825.4131673177035	681306.8967814432	9774516332.69865	73569.08341025756	-282.02040931196825	79535.51126849011	5412410033.825435	78796.89366419175	67740.58236132603	1.106914	20.437885	0.1046445	0.0426484	0.0060516945	0.1021451975	0.0464102887	0.1023649101	0.069348306	0.1192990953	-0.1254555668	0.1152141915	-0.1178890015	-0.025395269	0.0037121024	-0.0233351378	-0.0070193489	0.1540169771	0.03223038	0.0815031209	0.0648091445	0.0707619381	0.0095915338	0.0501250358	-0.0232647025	-0.0554897847	0.055479386	0.0078981908	-0.0480420651	0.0277674799	-0.0513423095	0.0603241062	-0.0073909758	0.1120323002	-0.0480927993	-0.0739255834	0.1616711775	0.1268573216	-0.0344337424	0.0872488908	-0.0450815337	-0.0227054322	0.0651551963	0.047947641	-0.0209526483	0.0483651354	0.0614068679	-0.0233236288	-0.1808075406	-0.1136334857	0.1048045558	-0.104208752	0.0591576452	-0.1256726755	-0.0959024222	-0.0392163088	-0.0522059001	0.0873624064	0.0747325706	0.0712008571	-0.0513133621	0.0110880566	-0.0123769225	0.098674164	0.0132996907	-0.0409824792	-0.040239442	-0.0420887571	0.0177767355	0.0277188609	-0.0977859702	0.0593062463	0.0137993587	0.0143721814	-0.0985712473	-0.0419884337	0.0868075413	-0.251718	0.032468	0.0010541710239999	0.063361951524	0.119619	-0.0025909999999999	0.014308705161	6.71328099999998e-06	-0.130964	0.013609	0.000185204881	0.017151569296	0.00588555	0.0002497599999999	3.4639698802499994e-05	6.238005759999996e-08	-0.00262997	0.00046531	2.1651339610000006e-07	6.9167422009e-06	-0.0014406	-0.0004044599999999	1.6358789159999994e-07	2.07532836e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74055.31349974482	-384.44712673912	5484189457.545487	147799.593257965	100498.40211588542	1632.2484903971344	2664235.134403724	10099928827.846205	73495.57451143731	-73.50889882024785	5403.558205765436	5401599472.766234	78985.66341445025	67861.47934134066	1.140016	21.049076	0.0677179	0.0375821	-0.0117137908	0.1869137161	0.1119932281	0.1793628573	-0.0170805175	-0.0488398916	-0.2429883289	-0.1105633224	-0.1632694704	0.0196149712	-0.0400210441	-0.0152581066	-0.0031639876	0.1667620734	-0.0175431888	-0.0521059643	0.0097954432	0.0516350315	-0.0052607274	0.0883969081	-0.0243108485	-0.0269314922	-0.0213180619	-0.0421403551	-0.0053462895	0.0935996201	-0.1784828158	0.0702664552	0.0641029548	0.0106778241	-0.0295429485	0.0534670357	0.1465218938	0.0550996347	-0.0213742455	-0.0602278002	0.0903284185	-0.0788456274	-0.026733252	-0.1218549973	-0.031096647	0.0101759045	0.1159691227	0.0412328518	-0.2116991292	0.0076552505	0.2348902308	0.0132953888	-0.000383579	-0.0161025685	-0.1153559068	0.0446428914	-0.0142710711	0.1662147764	0.0952808476	0.0670975532	-0.054915149	0.1683683899	-0.1036597305	0.0564850758	-0.1649448152	-0.0693818451	-0.0832590047	0.0879918658	0.0584012894	0.063452552	0.0947678547	0.0572540867	-0.0395292232	0.0126905962	-0.0994583687	-0.0372951309	0.090232103	-0.251628	8.999999999997899e-05	8.099999999996218e-09	0.063316650384	0.127955	0.008336	0.016372482025	6.948889600000017e-05	-0.0944441	0.0365198999999999	0.0013337030960099	0.00891968802481	0.00607533	0.00018978	3.6909634608900005e-05	3.601644840000019e-08	-0.00279664	-0.0001666699999999	2.777888889999995e-08	7.821195289599999e-06	-0.00134161	9.898999999999996e-05	9.799020099999994e-09	1.7999173921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73604.25045232977	-451.063047415053	5417585684.649287	203457.87274335435	98285.84967041016	-2212.5524454752594	4895388.323978551	9660108245.434464	73438.08747973703	-57.48703170027875	3304.7588137088537	5393152692.681509	78667.39113482308	65429.36825525389	1.272066	23.487219	0.1075255999999999	0.0649778	0.034584559	0.3120640145	-0.0874364993	0.1366716988	0.0975118719	-0.1318795987	-0.2834595737	0.0829020137	-0.0263013166	0.0156920851	-0.0036537404	-0.0404283918	0.0435590191	0.2495655434	-0.1508862996	-0.0182491885	-0.0222395493	0.0766507795	-0.0450656475	0.0051514369	-0.0266336337	-0.0027220691	0.0279207072	-0.0869450995	-0.157178222	0.0492733755	-0.0060340351	0.0524059358	0.0765560151	0.0865646787	-0.0885760459	0.0789052902	0.0674169675	0.0416619904	-0.1915184669	0.0072375785	-0.0263420967	0.1632863423	-0.120841666	0.0398252191	-0.036336794	0.0065759523	0.0885513472	-0.0384895736	-0.19888598	-0.170994315	0.2024663291	0.0882978414	0.0657415933	-0.0208175309	-0.0997716755	-0.0076505275	0.0628666164	0.1003851986	0.0701014474	0.0120504815	-0.0060591562	0.0693106602	0.0203982939	0.0587858715	-0.0527240411	-0.1189480318	0.060725667	-0.0730065817	0.1001442248	0.0042382424	-0.0964103531	-0.0886093293	-0.1359106366	0.0110055415	-0.1002367339	-0.0325100797	0.0932621027	-0.251616	1.2000000000012e-05	1.4400000000028803e-10	0.063310611456	0.106218	-0.021737	0.011282263524	0.000472497169	-0.033867	0.0605771	0.00366958504441	0.001146973689	0.00614083	6.549999999999959e-05	3.77097930889e-05	4.2902499999999456e-09	-0.00302162	-0.00022498	5.0616000400000035e-08	9.1301874244e-06	-0.00155512	-0.0002135099999999	4.558652009999994e-08	2.4183982143999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73944.14506192853	339.89460959876305	5467736588.939529	115528.34563429556	98589.33603515624	303.486364746088	92103.97358679552	9719857179.852957	73560.9440967219	122.85661698486363	15093.748336965487	5411212496.401044	78749.35878978056	64156.24667821582	1.241684	22.926249	0.148364	0.0683921	0.0519207085	0.3152519743	-0.0617581119	0.0867355942	0.0201625258	-0.1556570375	-0.1893136644	-0.0658241749	-0.0601317704	-0.0065456832	-0.0133445956	-0.0127190897	-0.0473066556	0.1002219754	-0.0230407761	-0.1278212926	-0.0510513848	0.1499383754	-0.0841086267	-0.0180179344	-0.0637728349	-0.0275488388	-0.0277320898	-0.0173374341	0.0232286302	-0.0368589385	-0.0488054975	0.0938627162	-0.0149427205	0.027493609	-0.087587879	-0.043273763	0.0296844889	-0.0278636758	-0.1163031596	-0.0294219466	0.1351579737	-0.0092758746	0.0708294017	-0.0539441298	-0.0110458636	0.0176131312	0.0519377155	0.0007829362	-0.1045710593	0.0076411282	0.1997096708	0.0502926332	-0.106123152	0.0963716215	0.1000012169	-0.0286745307	0.0282417492	-0.0336285262	0.1262695478	0.0103997978	-0.01243344	-0.0857010843	-0.0029069238	-0.0460298238	0.0754508412	-0.0558623418	-0.051827401	0.0081336609	0.0479510674	0.0113519929	-0.0443716087	-0.0548283617	-0.0165665972	0.009317478	-0.1009054916	-0.0276450517	0.0958842909	-0.240877	0.0107389999999999	0.0001153261209999	0.058021729129	0.0654147	-0.0408033	0.00427908297609	0.00166490929089	-0.0509577	-0.0170907	0.00029209202649	0.00259668718929	0.00683698	0.00069615	4.6744295520400006e-05	4.846248225000006e-07	-0.00233666	0.00068496	4.6917020160000013e-07	5.4599799556e-06	-0.00134161	0.0002135099999999	4.558652009999994e-08	1.7999173921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73979.76979940709	35.62473747855984	5473006339.573265	1269.1219204163058	98164.63665771484	-424.6993774414004	180369.56119911312	9636295890.141172	73137.26469065202	-423.679406069874	179504.23912772114	5349059486.430495	78254.67403636259	64483.67280425861	1.104204	20.387844	0.0801494999999999	0.0446508	0.0440746705	0.1882060456	-0.2066515214	0.0236442357	0.1086938527	-0.1510033047	-0.143062546	0.0509530197	-0.0707357501	0.1508491664	-0.0041462291	-0.0176359494	-0.07604041	0.127236968	-0.1163130446	0.03474118	0.0121624679	-0.0292210736	-0.1635329148	0.0037333839	0.0390112615	-0.0972698002	0.0272494231	-0.0160831252	0.0035381502	-0.0177871707	0.0691846715	-0.022867236	0.0214987816	0.0891087332	-0.0764665397	0.0813134564	0.1291700564	-0.0283532475	-0.001892257	-0.1021010689	-0.0533785494	0.0518277105	0.0198639405	-0.0011539018	-0.1072952743	-0.1172939158	-0.0085910495	-0.1060715631	-0.0990392727	-0.0386831026	0.1039263724	0.0662569905	0.0092140579	-0.011307148	0.0151942039	-0.0856636182	0.2227948986	-0.0943743605	0.0065990199	3.47052e-05	-0.0382661016	-0.0550443628	0.0032414355	0.0301783471	0.0459287039	0.039344364	0.0396752521	0.0278926316	0.113952432	-0.0084415568	0.0043536101	-0.0141285513	-0.0844167316	0.0076268671	-0.1014639107	-0.0227120151	0.0980872016	-0.251675	-0.0107979999999999	0.0001165968039999	0.063340305625	0.0998943	0.0344796	0.00997887117249	0.00118884281616	-0.0715756	-0.0206179	0.00042509780041	0.00512306651536	0.00699623	0.0001592499999999	4.89472342129e-05	2.5360562499999893e-08	-0.00246249	-0.0001258299999999	1.5833188899999993e-08	6.063857000099999e-06	-0.00134161	0.0	0.0	1.7999173921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74049.87572347891	70.10592407181684	5483384094.662671	4914.840589963348	99116.82138570148	952.1847279866342	906655.7562109806	9824144281.60505	73290.8869664085	153.62227575648285	23599.803608600854	5371554112.322868	78463.58349968406	64805.52798655729	1.014849	18.73801	0.0353769	0.023038	0.0550600656	0.2084896708	-0.0809034619	0.0207766704	0.0496745487	-0.1229976418	-0.0862289894	0.074625042	0.0177847255	0.1400281827	-0.0485828323	0.0024673183	0.0220003804	0.0356599181	-0.1239445986	0.0288898826	-0.1074129524	0.0776629472	0.0047834027	0.0428988422	0.038464458	0.0152062578	-0.063445001	0.1116475136	0.0393327201	0.0745845193	-0.0513866162	0.0527556103	-0.0655850259	0.0621341528	0.0312271219	-0.0322008779	-0.0934719662	-0.0844174239	-0.0852530281	0.2010194087	-0.1361645198	-0.0656752342	0.0105805928	-0.0805162514	-0.0784412591	-0.1124151871	0.0722287175	-0.0382558626	0.0272129669	-0.0584051959	0.1290103691	0.0760481693	-0.0857066509	0.0729196105	0.0671161954	-0.0037775635	0.1309751545	0.0289000895	-0.011050985	0.0348629171	0.0660381797	-0.0438690604	0.0120542271	0.0621937644	0.1760832524	-0.0944338151	-0.0071827559	0.1771419559	-0.0919602239	-0.0060421934	0.0103735731	0.0654385465	-0.0737219904	0.0059341712	-0.1019113804	-0.0177231056	0.0998612018	-0.251725	-4.999999999999449e-05	2.499999999999449e-09	0.0633654756249999	0.0999454	5.109999999999837e-05	0.00998908298116	2.611209999999833e-09	-0.0669463	0.0046293	2.1430418490000025e-05	0.00448180708369	0.00697758	-1.8650000000000264e-05	4.86866226564e-05	3.4782250000000984e-10	-0.00283632	-0.0003738299999999	1.3974886889999994e-07	8.044711142399999e-06	-0.00112116	0.00022045	4.8598202500000036e-08	1.2569997455999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74278.25794307922	228.3822196003166	5517259603.058612	52158.43822956724	99943.7341837565	826.9127980550256	683784.7755871916	9988750002.593378	73253.46815899675	-37.41880741175555	1400.1671481180522	5366070597.321151	78305.34004301183	64985.205973482494	1.053916	19.459333	0.0302143999999999	0.0215533	0.0698347706	0.0927107607	-0.1989920737	-0.1079337475	0.0816563624	-0.240792609	0.0017647909	0.0153858412	0.0459919259	0.1600916462	-0.087051112	-0.0481993369	-0.1233550657	-0.0127243125	-0.132669094	0.0340474711	0.0025576186	0.0658919037	-0.0613897909	0.0583684449	0.0664413585	0.0331043318	-0.030100904	-0.0168309149	0.091302075	0.0296858866	-0.0103935536	-0.0334251339	-0.0401343233	0.09953267	0.07483054	0.0472059832	-0.0926687342	-0.1130815472	-0.0618886679	-0.064864821	0.1253959438	0.0467128807	-0.0030936783	-0.0053485691	-0.0740350288	-0.1733707739	-0.0665902647	-0.0994324029	0.0388016858	0.0212321823	0.1032408758	0.0738020843	-0.0574747684	0.0958957823	-0.0004527228	-0.1195339601	0.1481781185	-0.0052958792	0.0036624177	-0.027251357	0.0376333582	-0.0285838561	-0.0206678917	0.0878656327	0.0674510074	0.0118354879	-0.1346019879	-0.0003553704	0.1535739052	0.0438362039	-0.0128082905	0.0267775715	0.0574882968	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	-0.2517	2.4999999999997247e-05	6.249999999998623e-10	0.06335289	0.0999537	8.30000000000275e-06	0.00999074214369	6.889000000004563e-11	-0.0670284	-8.210000000000162e-05	6.740410000000265e-09	0.00449280640656	0.00671003	-0.00026755	4.50245026009e-05	7.158300250000006e-08	-0.00252022	0.0003160999999999	9.991920999999983e-08	6.3515088484e-06	-0.00113949	-1.833e-05	3.359888999999998e-10	1.2984374601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74757.80327636733	479.5453332881007	5588729150.708037	229963.7266783956	99556.80395507812	-386.9302286783786	149715.0018651024	9911557213.74986	73562.21857551333	308.7504165165737	95326.81969915776	5411400001.751597	78439.44745411593	65958.20405005383	1.138676	21.024324	0.0793535999999999	0.0449438	0.0987184957	0.0264931759	-0.1259991425	-0.1380800742	0.0570410006	-0.0393502022	0.0086307931	0.0582500185	0.084789989	0.0466007158	-0.0819170474	0.0035690195	0.0416472854	-0.0242857251	-0.0381432591	-0.0084141659	0.0250151595	0.0799285678	0.0740379719	0.0654770548	0.1217254079	-0.0257181879	0.0584579279	-0.0264446841	-0.0682137737	0.0582176753	-0.1138950565	-0.0788311265	-0.0478886034	-0.106801223	-0.0109962781	0.0064140441	0.0081755719	-0.089597545	0.0097869866	-0.0483719831	-0.0505598088	0.0656466143	0.0188428714	0.0755104807	0.0362805901	-0.1131155741	0.0218515253	0.0052033162	0.1137075126	-0.0757656351	0.0046934027	0.0103163	-0.0563996266	0.0586673686	0.0631836077	-0.143771463	-0.0095297483	0.1028095343	-0.0300936857	-0.0605848692	-0.0624102708	-0.0737188213	-0.0216201052	0.150304947	0.1357635262	0.0026545684	-0.0396968228	-0.0361039567	-0.0480891966	-0.0204378302	0.0556567772	0.0367091932	-0.0590680095	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	-0.251654	4.599999999999049e-05	2.115999999999125e-09	0.063329735716	0.0813157999999999	-0.0186379000000001	0.0066122593296399	0.00034737131641	-0.0396257	0.0274027	0.00075090796729	0.00157019610049	0.00642691	-0.0002831199999999	4.13051721481e-05	8.015693439999976e-08	-0.002138	0.0003822199999999	1.460921284e-07	4.571044e-06	-0.00113949	0.0	0.0	1.2984374601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75170.22390669577	412.4206303284445	5650562562.182776	170090.7763205115	100023.50679321287	466.70283813474816	217811.53912302892	10004701911.211905	73876.43523167327	314.21665615994425	98732.10700833664	5457727682.539616	78537.84151503618	67378.68256331363	1.084082	20.016306	0.0482513999999999	0.0358804	0.0788449122	-0.1102895463	-0.0811293467	-0.1815008406	0.0715660164	-0.0265432567	0.0096011738	0.0179918953	0.0684615818	-0.0813225149	-0.0925017081	-0.0289226579	0.005270528	-0.0195768419	0.188245264	0.0737734168	-0.0816444878	-0.0565091069	0.0195026473	0.0381698973	0.0470338996	-0.0668045189	0.0928100367	-0.0456978645	0.0897148588	-0.0696481665	-0.0151669883	0.0221001106	-0.011503374	0.0611702271	0.0380578493	-0.0763294808	-0.0214783125	0.0457482691	-0.1837406847	-0.1178779923	-0.1225604399	-0.0742794109	-0.0975237345	-0.0056043938	0.1167470618	-0.0424055159	-0.1281727385	0.01164906	0.023826496	-0.0253787884	-0.0654640823	-0.1528836776	0.0985020379	0.1095562536	0.0101246198	-0.1117527161	0.0819622082	0.0258762102	0.0567000568	0.0815418284	-0.0557058012	0.0617646584	-0.0305811617	0.1109272863	-0.0179532323	-0.03200389	-0.1527573773	0.0663663937	-0.0693394382	-0.0030926919	-0.1574213338	-0.0477377173	-0.0189905608	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	-0.251654	0.0	0.0	0.063329735716	0.0890518	0.0077360000000001	0.00793022308324	5.984569600000161e-05	-0.0699016	-0.0302758999999999	0.0009166301208099	0.0048862336825599	0.0066317	0.0002047899999999	4.397944489e-05	4.193894409999993e-08	-0.002138	0.0	0.0	4.571044e-06	-0.00113949	0.0	0.0	1.2984374601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
