global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
65281.71483651479	-32.961780209778226	4261702291.996035	1086.4789545977276	120264.32769402876	116.7284422681987	13625.529234360198	14463508515.696732	62436.55387423865	-217.3565545404199	47243.87180168253	3898323259.690705	78813.04090502902	70031.99749055086	1.19178	20.650696	0.07585585	0.0403352	0.077514137	-0.0966637289	0.0578615138	0.0344939061	0.0481709945	0.0173512222	0.0549846058	-0.0367956221	-0.0249315236	0.1922211777	0.1336443214	-0.0190104255	0.0108195151	0.0777518808	0.0146277299	0.0444376513	-0.1030502297	0.1847257297	-0.0291705811	0.0629040037	-0.0266390971	-0.0210965144	-0.0353058652	-0.0390256666	0.1840666529	0.0881898621	-0.1093577226	0.0921345383	0.0164261517	0.0550153149	0.0064278214	0.0195402309	-0.07272643	0.0194974387	-0.0471903624	-0.0132091249	-0.0052736558	-0.0987054055	0.1261554684	-0.0343992443	0.121006536	-0.1779418351	-0.0858492238	0.1662999549	0.0359699696	-0.0402221852	0.019185855	0.0108430066	0.0512878396	0.0257908027	-0.0453442652	0.067437752	-0.0013499325	0.1430854636	-0.0232480969	-0.1032472365	0.1125111285	0.0413520816	-0.147799763	0.0677362023	0.0181817866	0.1105166856	0.0117355363	0.0612807317	0.06519306	0.0813046759	0.0605285256	-0.0498879712	0.1538440728	-0.0233266917	0.1521405605	0.0055790627	0.0395959109	-0.0836981295	-0.018380898	0.1121828491	0.0011083357	0.1133256298	-0.0095819668	-0.1188605229	0.0285030867	0.115009	-0.0138959999999999	0.013227070081	0.0001930988159999	-0.0576094	-0.0124850999999999	0.0001558777220099	0.0033188429683599	0.109416	0.0160809999999999	0.0002585985609999	0.011971861056	-0.0012397	-0.000295885	8.754793322500004e-08	1.53685609e-06	-0.000924256	0.0	8.54249153536e-07	0.0	0.00246908	-0.00037199	1.3837656009999998e-07	6.096356046399999e-06	0.0	0.0	0.0	0.0	0.0	0.0
65212.63089041015	-69.08394610463438	4252687227.6488767	4772.591609388028	120652.36548195424	388.0377879254811	150573.32485810065	14556993296.391064	62288.69298951412	-147.86088472452684	21862.84123151981	3879881274.3419456	78665.52675427342	69969.03555546513	1.154129	19.998283	0.0458735	0.0243856	0.0882468261	-0.1254272252	-0.0127757897	0.0641928257	0.1277200502	-0.0754823644	0.1027922875	-0.018106475	-0.0680778147	0.1100358635	0.0223937115	-0.0294662194	0.0031914415	0.0545319832	0.1035899769	0.1115275218	-0.0870976118	0.0395818046	0.0998325668	0.0742128267	-0.0404987619	-0.0473238689	-0.0170213775	0.0584090225	0.1505293482	0.198620283	0.0923265559	0.0499952514	0.0066515786	-0.1100311788	-0.0543670301	-0.0102385178	0.0330768445	0.0869029081	0.045918909	0.0431247236	-0.073313017	0.0775824165	-0.0653039851	-0.0505417805	-0.1282719575	0.0814086379	-0.022854981	0.2003841236	-0.0968448148	-0.0287674167	-0.1925679516	-0.0649758361	0.1576443812	0.150995007	-0.0315360937	0.0655190923	-0.0388381866	0.0627917016	0.0799677191	-0.011037739	0.0565513501	0.1156738517	-0.0977604488	0.014868411	-0.0426327268	0.0014438672	-0.0073355282	0.0284299082	0.0837294596	0.0907224849	0.0630282438	-0.0480092002	0.1070874325	-0.0912425386	0.0329842046	0.1362294503	-0.1007534303	0.0686303036	-0.0024570781	0.1022704839	-0.2021977472	0.1546385604	-0.0123111568	-0.1178678731	0.0364184723	0.123177	0.0081679999999999	0.0151725733289999	6.671622399999991e-05	-0.0491217	0.0084877	7.204105129000001e-05	0.0024129414108899	0.0969182	-0.0124978	0.00015619500484	0.00939313749124	-0.00104818	0.00019152	3.667991040000005e-08	1.0986813123999998e-06	-0.000924256	0.0	8.54249153536e-07	0.0	0.00261196	0.00014288	2.0414694400000053e-08	6.8223350416e-06	0.0	0.0	0.0	0.0	0.0	0.0
65212.43070441515	-0.2001859950032667	4252661118.378148	0.0400744325954479	119722.64375641872	-929.7217255355208	864382.4869327463	14333511428.026346	62396.471237368496	107.77824785437406	11616.150710558886	3893319622.875754	78781.20726903135	69524.97159152561	1.295586	22.449402	0.10096125	0.0741224	0.0632210427	-0.0873222573	-0.0979436047	0.1368517905	-0.0249757892	0.0732737757	0.0046579938	0.0646029958	-0.1217290608	-0.1012782347	-0.0108387193	-0.0684258702	0.0008974943	-0.0200976205	0.0437977538	0.0437802657	0.0885689461	0.0876700257	-0.1275720069	-0.0040497453	0.0235863194	0.0768090326	-0.1391631843	-0.1396105722	-0.0059486157	0.0543028614	0.151581106	0.1355433799	-0.0798287479	-0.0024498975	0.2210870434	-0.0748834379	0.0129001245	-0.2165719175	0.0730869578	-0.0179728369	-0.0558634863	-0.0235271356	0.0444743521	-0.0258119868	-0.0727160821	0.0053565884	-0.0341926597	-0.0554320057	-0.083320236	-0.0744085931	-0.0336754214	0.0509125581	0.031503146	-0.0277819303	-0.0470826724	0.0732367838	0.0758278636	-0.1535047911	0.1322202668	0.0173453085	0.0158305763	-0.0750677012	-0.0195350949	-0.0240070376	0.018734447	0.0285861703	0.0634470756	-0.0472158333	-0.0844053731	0.1679540238	-0.039808673	-0.2066367375	0.0243821773	-0.1301304666	-0.0342599742	-0.0379230755	0.1750510062	0.0155613685	0.0359195136	0.0529352108	-0.0973433696	0.0432533004	-0.0150339668	-0.1166309242	0.0441640581	0.111028	-0.0121489999999999	0.012327216784	0.0001475982009999	-0.0513093	-0.0021876	4.785593760000021e-06	0.00263264426649	0.0402621	-0.0566560999999999	0.0032099136672099	0.00162103669641	-0.000469759	0.000578421	3.34570853241e-07	2.20673518081e-07	-0.000924256	0.0	8.54249153536e-07	0.0	0.00259101	-2.095000000000005e-05	4.3890250000000204e-10	6.7133328201e-06	0.0	0.0	0.0	0.0	0.0	0.0
65354.964439351104	142.53373493595427	4271271376.868848	20315.86559479287	119907.5692809199	184.92552450117364	34197.44961203417	14377825170.858604	62324.03952104098	-72.4317163275191	5246.353530150197	3884285902.220278	78644.54117377725	70429.2915588379	1.251116	21.678841	0.0582159999999999	0.0295937	-0.0204118141	-0.0791574989	-0.086597486	-0.0571023829	-0.0424544298	0.038447645	0.1245949299	0.045541369	-0.0466732161	-0.0174946028	0.0929822678	0.0131442572	-0.0259209336	-0.073083495	0.1107039072	0.0863069483	0.0446657156	0.0939576324	0.0532418073	0.0047772906	-0.0529103988	-0.0043023623	0.0101717324	-0.0001733466	-0.011346517	0.0319250316	-0.0386395792	-0.2612354279	-0.1586630364	0.1797867244	-0.0358427542	-0.0552990259	-0.1222502899	0.0920989639	0.088780201	0.1116281669	-0.0144355884	-0.0220082732	-0.0610542876	0.0598795209	0.1449001791	0.015269048	-0.1202581281	-0.1690243322	0.0472753426	-0.0618437138	-0.0592123093	-0.1401968275	0.1193187929	0.0819462611	-0.0953358042	0.0383008667	0.0274178693	-0.0728839212	-0.0952968778	-0.107845827	0.0301486449	0.0537559814	0.0026756937	-0.0175768024	-0.0232410521	-0.0612385763	0.0537457875	0.0350761984	0.0461900974	-0.0189043188	0.1494087048	-0.1231777544	0.0650053748	0.1944377178	-0.1256897877	-0.1566274826	0.0157280827	-0.1335617676	-0.0063903571	0.2046603506	0.1305124322	-0.069014227	-0.0177489858	-0.1151522399	0.0517037307	0.104409	-0.006619	0.010901239281	4.3811161e-05	-0.0461846	0.0051247	2.626255009000003e-05	0.00213301727716	0.0553696	0.0151074999999999	0.0002282365562499	0.0030657926041599	-0.000232813	0.0002369459999999	5.6143406915999997e-08	5.4201892969000004e-08	-0.000924256	0.0	8.54249153536e-07	0.0	0.00220066	-0.0003903499999999	1.5237312249999985e-07	4.842904435600001e-06	0.0	0.0	0.0	0.0	0.0	0.0
65248.788151300505	-106.1762880505994	4257404355.213293	11273.404144203856	120862.7871735622	955.2178926423076	912441.222424011	14607813323.361792	62442.68100256091	118.6414815199314	14075.801137244223	3899088410.787581	78810.97262307121	70628.46114750615	1.26952	21.997728	0.066247	0.0343832	-0.1288065625	-0.0170126509	-0.105345615	-0.0190109224	0.0339092092	-0.1707838755	0.0742309317	0.0618599216	0.0374189667	-0.0278665009	-0.0692350464	0.110933615	0.1069638819	-0.0799692866	-1.30034e-05	0.1108687389	-0.0280344693	-0.1021045571	0.0210862157	0.0569684766	-0.0699759916	0.0384085281	0.0670857375	-0.028819739	-0.1167139472	-0.00837921	0.0717948485	-0.0214661025	0.1142070314	-0.091376939	0.0164644983	-0.0817844491	-0.165190144	-0.0373310689	0.0688620462	0.1139705622	-0.0427885017	-0.0646920365	0.0278675196	-0.1232913942	0.0321264024	-0.0363292269	0.0273749274	-0.0481523465	0.0666827447	-0.0890341491	0.1209233202	-0.0168509045	-0.0375153134	0.1566889011	0.1055682561	0.0001773194	0.0129408199	-0.0182025239	0.0242886884	0.0249501368	-0.0900283241	0.1324617338	0.0265146892	0.0525615993	0.071620343	-0.0928861115	-0.0269322693	-0.0732323055	0.0297288337	-0.0204886122	-0.118157682	0.0907812237	-0.0772629552	-0.0446636207	-0.094389086	-0.059245991	0.1013291432	0.0034451714	-0.0996340382	-0.0156333429	-0.0576440135	0.0374909199	-0.0204548066	-0.1134348849	0.0590023366	0.108021	0.003612	0.011668536441	1.304654400000003e-05	-0.0512432	-0.0050586	2.5589433960000037e-05	0.00262586554624	0.0675006	0.0121309999999999	0.0001471611609999	0.0045563310003599	-0.000298495	-6.568200000000001e-05	4.314125124000002e-09	8.909926502500002e-08	-0.00042796	0.000496296	1.8314976160000005e-07	2.46309719616e-07	0.00185373	-0.00034693	1.2036042490000004e-07	3.4363149129000004e-06	0.0	0.0	0.0	0.0	0.0	0.0
65026.96745722573	-221.82069407477684	4228506496.683094	49204.42031981573	120840.77654599473	-22.01062756747706	484.4677259141811	14602493276.239029	62468.86298276578	26.181980204870342	685.4960874482224	3902358842.359565	78916.06748013696	69248.62607467086	1.235432	21.407074	0.0726153499999999	0.0358899	-0.063469972	0.1270000656	-0.0931554141	0.0996893575	0.0558642875	-0.1102067808	-0.0642215156	-0.0220210453	-0.0218173236	-0.1128039387	-0.0577930202	-0.071244992	-0.1567280718	0.1006983426	-0.0500850308	-0.0103496149	-0.0752066307	-0.0392526642	-0.0683322013	0.1264436916	0.1316512388	0.0262997102	0.1160178227	0.005368445	-0.0924331116	-0.0662351303	0.0529613285	0.0461549938	0.1749236696	0.1719892857	-0.0698562388	0.0379700993	0.1082815435	0.0185196727	-0.0836786042	0.0505562749	0.0038822927	-0.0283206543	0.0090747247	-0.0051297998	0.0037906957	0.1732918687	-0.0200903565	-0.0619241802	-0.0538103199	-0.0017624341	0.0298897184	0.0558429308	0.1841405246	-0.0313548925	0.0923810223	0.1103008943	-0.0180221319	-0.1273379347	-0.0795965857	0.0170116404	-0.0974078596	-0.1347411667	-0.0452017077	0.0606055893	0.0147901652	0.1275760809	-0.0360731948	0.0320626957	0.1052104196	-0.0207465083	-0.205784673	-0.0060694398	0.0439884351	0.0179014459	-0.0927511837	-0.0118059011	0.0595206346	0.1004107001	0.0728660396	-0.0118853725	0.0304129937	0.0607723394	-0.0231500272	-0.1114824189	0.0660258464	0.108097	7.599999999999274e-05	0.011684961409	5.775999999998896e-09	-0.0642902	-0.013047	0.000170224209	0.00413322981604	0.058623	-0.0088775999999999	7.881178175999986e-05	0.003436656129	-0.000583266	-0.000284771	8.109452244100001e-08	3.401992267560001e-07	-0.000965804	-0.000537844	9.32777366416e-07	2.89276168336e-07	0.00204341	0.0001896799999999	3.597850239999992e-08	4.175524428099999e-06	0.0	0.0	0.0	0.0	0.0	0.0
65023.73146154862	-3.235995677110622	4228085653.183588	10.471668022278635	120476.37464238556	-364.4019036091631	132788.7473539818	14514556846.972445	62429.74020625692	-39.12277650885517	1530.5916417618298	3897472462.220732	78754.51301051104	68927.72150381583	1.147614	19.885401	0.0750200999999999	0.0394574	0.017273458	0.1504089379	-0.0712944995	-0.0687074052	0.0316334287	-0.0670317762	0.0071146931	-0.1597473756	0.0400830523	-0.0931311131	-0.0143426576	0.0141207061	-0.1552835422	-0.0125017994	-0.0414767485	-0.0845691122	0.0779376336	-0.0515578481	-0.0899447972	0.088544496	-0.0969788861	-5.07495e-05	0.1092924274	-0.1442441466	0.0460510958	-0.0771649694	-0.0198412422	0.0171312483	0.009072705	0.1646277511	-0.0558990298	0.0541350318	0.0340837224	-0.1398516346	-0.0018649057	-0.0238367967	0.0754267	0.1822066059	-0.0072697291	-0.0002993235	-0.0573355025	-0.0384337097	0.0381253143	0.004172626	0.1039840805	0.0032555662	-0.0719726025	0.0219267403	0.0960617932	0.0155704359	0.0641870804	-0.0507068262	-0.1147113971	-0.045349945	-0.1722152511	0.1181775722	0.1488379846	-0.0563899612	-0.1232576089	-0.003740144	0.0885853602	0.1256192529	0.0254177625	-0.1169595334	0.0074763111	-0.1460804135	0.0533632785	-0.0678211129	-0.088073445	-0.0349621093	-0.0197962157	0.0562644061	0.0781771395	-0.0055247559	0.0359268842	-0.0139780869	-0.0175819135	-0.0502275135	-0.0258332508	-0.1092988885	0.0727415132	0.101178	-0.0069189999999999	0.010236987684	4.7872560999999925e-05	-0.0773256999999999	-0.0130354999999998	0.0001699242602499	0.0059792638804899	0.081065	0.0224419999999999	0.0005036433639999	0.006571534225	-0.000501698	8.156800000000007e-05	6.6533386240000115e-09	2.51700883204e-07	-0.0003949	0.000570904	1.5594601e-07	3.25931377216e-07	0.00204341	0.0	0.0	4.175524428099999e-06	0.0	0.0	0.0	0.0	0.0	0.0
65132.959026127566	109.22756457894866	4242302351.499212	11930.6608638484	120469.94387745744	-6.430764928125427	41.35473756080803	14513007377.837744	62416.0369385036	-13.703267753320688	187.7795471191986	3895761667.1086464	78756.52496040663	68959.54710557725	1.007836	17.463379	0.03804835	0.023948	0.003695262	0.1542793239	-0.0268675403	-0.0275061776	-0.0426200371	-0.0407648361	-0.049255419	-0.0587413913	0.1127503943	-0.0752338354	-0.0261338628	0.1055277454	-0.0903299411	-0.0552440821	-0.014995296	-0.1293884437	0.018849016	-0.048484877	0.0033769881	0.0514458212	-0.0190862787	-0.1186568756	-0.0574622761	-0.0315214886	0.0665095544	0.0816752138	-0.1899039111	-0.0041978742	0.0906152528	-0.0230521398	-0.1160093029	0.060216777	0.0738457612	-0.2168235197	0.0647138648	0.0654981607	-0.0479245286	0.0466185274	-0.089720805	0.0339826122	-0.0651899664	0.1392004833	-0.0580522076	-0.0575262512	0.022101532	0.027576195	0.0625612229	-0.1205905406	-0.178499936	-0.0042976034	0.0697671954	-0.1276999337	-0.1004611273	-0.0265229304	0.0047476559	0.1119406832	0.0619429807	0.0087283907	-0.0257498536	-0.0493623897	0.076242175	0.0183494036	-0.0643382895	-0.1261505448	0.1615764029	-0.0328843261	0.1259900519	0.0841523825	0.0262429364	-0.0001951377	-0.0157598959	0.0139257006	0.0227723293	-0.0208981853	-0.0341674341	0.0062549655	-0.0687308396	0.0219010736	-0.0285030867	-0.1068888195	0.0791180255	0.105985	0.0048069999999999	0.0112328202249999	2.310724899999992e-05	-0.0772555999999999	7.010000000000349e-05	4.914010000000491e-09	0.0059684277313599	0.0867885	0.0057235	3.275845225000007e-05	0.00753224373225	-0.000404413	9.728499999999996e-05	9.464371224999993e-09	1.63549874569e-07	-0.0003949	0.0	1.5594601e-07	0.0	0.00159174	-0.0004516699999999	2.040057889e-07	2.5336362276e-06	0.0	0.0	0.0	0.0	0.0	0.0
65212.904714503966	79.94568837639963	4252722941.3029737	6391.313089976399	120179.41269164464	-290.53118581279705	84408.36992979	14443091234.908636	62537.41574525886	121.37880675525956	14732.814729330648	3910928368.095351	78977.96078155967	69443.66139503762	1.049319	18.18218	0.1296044999999999	0.0655711	-0.009653408	0.134080005	0.0534984649	-0.0086918872	-0.0647251337	0.0521939817	-0.1864736893	0.0804796316	0.0595276095	-0.0545506235	0.0486451875	0.0623716199	-0.0703755393	-0.0387521387	-0.0962897424	-0.0330859367	0.0386282731	0.0389476273	-0.033902972	0.0083766507	-0.0261640873	0.0945273729	-0.0297566446	0.0215229655	0.0557817607	0.0656843176	-0.0110963704	0.1605799258	-0.0933122539	0.0390377788	0.0860947375	-0.1318687256	0.0789560526	-0.0210250481	-0.2352750231	0.1855066404	0.1223882536	-0.1992940413	0.1035568099	0.070916298	-0.002313504	0.0762483656	0.0289726047	-0.0317416759	0.0322461051	0.0525340888	0.0486347063	-0.0850010994	-0.075641348	-0.1427659074	0.0513419645	-0.1182067564	0.0426936552	-0.0528428818	0.0557304921	-0.0584141294	-0.0095782932	-0.0329498208	-0.0661272666	0.0054549364	0.1211558901	-0.0257276782	-0.0453341482	0.0632768068	0.0491892316	0.0754384673	0.0420419463	0.031775382	0.1013340039	-0.0824851171	-0.0233073643	-0.173704851	0.0822577816	0.0724368636	-0.1111948978	-0.1061935327	0.0968970939	-0.0288770927	-0.0311581515	-0.104257207	0.0851256531	0.110134	0.004149	0.012129497956	1.7214200999999998e-05	-0.0721682	0.0050873999999998	2.588163875999893e-05	0.00520824909124	0.0564559	-0.0303326	0.00092006662276	0.00318726864481	-0.00083876	-0.000434347	1.8865731640900002e-07	7.035183376000001e-07	-0.0008046229999999	-0.0004097229999999	6.474181721288391e-07	1.6787293672891808e-07	0.00254838	0.0009566399999999	9.151600895999998e-07	6.494240624399999e-06	0.0	0.0	0.0	0.0	0.0	0.0
65187.51104231339	-25.39367219057749	4249411595.89173	644.8385873225086	120152.8145402362	-26.59815140844148	707.4616583463776	14436698841.940395	62373.585699577794	-163.83004568106844	26840.283867860973	3890464193.022576	78889.59441136396	69968.33097161187	1.106635	19.175322	0.0371877999999999	0.0318427	0.0216285434	0.0812491363	0.0553205955	-0.158781063	0.0765003171	0.0376504339	-0.0516358556	-0.0510572331	0.0785099974	0.1071476767	0.0641554503	-0.0258399495	-0.0540840736	0.0348666707	-0.0094134913	-0.0249469221	-0.1227092521	-0.0717710716	-0.0344787493	-0.0273892134	0.122837405	0.0796358708	-0.0050995585	0.1332831132	0.1046724242	0.0860470055	-0.0568867003	0.0502145876	0.0905536075	-0.1213213123	-0.03834179	0.005182573	-0.1261929284	0.0648482005	-0.0831137772	-0.043276502	-0.0732470456	0.0089996397	-0.1281475687	0.1125618581	-0.0753764572	-0.0613193848	0.0796983705	-0.0965251147	-0.0416191879	0.0582488258	-0.1071597335	-0.0051045464	0.1773237129	-0.0818955129	0.0076254096	0.015975399	-0.059133493	0.1002848154	-0.1018767819	-0.1335583711	-0.1902928183	-0.0621214006	0.0235152694	-0.072608104	0.0759533123	-0.0943098134	0.0974237933	-0.0532505086	0.0718115011	-0.067448711	0.0711884398	0.0470610628	0.062466376	-0.0887007575	0.0725240758	0.0649294999	-0.01763633	-0.0085483575	-0.0075560628	-0.0965477664	-0.0474355596	-0.0923855238	-0.0337970692	-0.1014095056	0.0907363855	0.0988022	-0.0113317999999999	0.00976187472484	0.0001284096912399	-0.0712359	0.0009322999999999	8.691832899999944e-07	0.00507455344881	0.0566789	0.0002229999999999	4.972899999999734e-08	0.0032124977052099	-0.000833266	5.493999999999985e-06	3.0184035999999835e-11	6.943322267560001e-07	-0.0008046229999999	0.0	6.474181721288391e-07	0.0	0.00205986	-0.0004885199999999	2.386517903999997e-07	4.2430232196e-06	0.0	0.0	0.0	0.0	0.0	0.0
65197.33869571389	9.827653400498091	4250692973.003631	96.58277136032171	120073.57017495598	-79.24436528021761	6279.669428664558	14417662254.560078	62440.7238069283	67.13810735050356	4507.52545860774	3898843989.533102	78871.64904467193	69695.11270435475	1.017961	17.638817	0.0862561	0.037396	0.0337875184	0.066007471	0.0555546321	-0.0524863213	0.0092769146	0.0044641824	-0.0516755207	-0.0819021866	0.0449939497	0.0510923268	-0.0954530206	0.0863973615	0.022815949	0.0516183731	-0.0475626886	-0.0714786485	-0.1483629087	0.0131629288	-0.0043128726	-0.1212436093	0.0471850504	0.0170073975	-0.0166533965	-0.0241146776	-0.0546171301	0.1460299741	-0.0117165011	-0.0290256243	0.0220324647	-0.0416196166	-0.0910025044	0.0678059156	-0.074578191	-0.0585022246	-0.0678934647	-0.0544379941	-0.1280768218	-0.0771162262	-0.0961434574	0.0690174814	-0.0033776131	-0.0146150699	0.1113769512	-0.0020921247	0.1387785889	0.028100199	0.0888102018	0.1591180783	0.1411792945	-0.0751955028	0.0414825399	-0.024255388	-0.0758908427	0.1145815241	0.0375823516	0.019147004	-0.1061090392	-0.0521383364	0.0044843514	0.0522140992	0.0133612906	-0.0833145026	0.0166292533	-0.0799872343	-0.0539019541	0.0320815546	0.0917412695	0.0618037081	-0.0075782879	0.0102097723	-0.1132820953	0.1606129059	-0.0109271788	-0.0945875406	0.1525493905	0.0149916107	0.0288595088	0.0408987513	-0.0364184723	-0.0983516175	0.0959240631	0.110324	0.0115217999999999	0.012171384976	0.0001327518752399	-0.0586112	0.0126247	0.00015938305009	0.00343527276544	0.0828824999999999	0.0262035999999999	0.0006866286529599	0.0068695088062499	-0.000583266	0.00025	6.25e-08	3.401992267560001e-07	-0.0008046229999999	0.0	6.474181721288391e-07	0.0	0.00159174	-0.00046812	2.1913633440000025e-07	2.5336362276e-06	0.0	0.0	0.0	0.0	0.0	0.0
65244.94667135904	47.60797564515087	4256903066.1484847	2266.5193450292786	119926.41060785284	-147.15956710313912	21655.938189983302	14382343961.28332	62422.73033032253	-17.99347660577041	323.7652003624071	3896597261.892168	78846.42237323489	69392.68481287074	0.997402	17.282578	0.0998118499999999	0.0625977	0.0378179714	0.0694597224	0.0856914737	0.0307265223	-0.0519596533	0.0602514245	-0.0887226378	-0.0673072871	0.0414945804	0.004114671	-0.0902053957	0.0538465504	0.0250966921	0.0881682463	-0.0547691818	-0.0545340103	-0.1416202505	-0.0120180569	-0.0445753485	-0.134913587	0.1651530198	0.1297575879	-0.0003065725	-0.0704411854	0.0525669037	0.0816292109	0.0374772079	-0.0010370361	0.1309481431	-0.0036000712	-0.0687993152	0.0238397469	0.0535751632	0.1134179075	0.1399048859	-0.0061184859	-0.0164253186	0.1121078681	-0.0014930204	0.0038037334	-0.0821084634	0.0913234813	-0.0263304899	0.0115880797	0.0525216065	0.0001807445	0.0300126967	0.0026812808	-0.1525967159	-0.1271371732	0.0111613125	-0.0511648274	-0.0323213209	0.0755428091	-0.0344916458	-0.0457226544	-0.1072195292	-0.1644266292	-0.0346418232	0.0609477198	-0.0747395555	-0.0293028962	-0.028975508	-0.0893949321	-0.1458524692	0.0484239721	-0.0389587329	0.0057024117	0.0737826695	0.0047263363	-0.0233741973	0.1139144436	-0.0889734308	0.0641152669	0.0703412376	0.0654379428	-0.1177915848	0.0560554606	-0.0390210022	-0.0950898807	0.1006644984	0.121514	0.0111899999999999	0.014765652196	0.0001252160999999	-0.0688147	-0.0102035	0.00010411141225	0.00473546293609	0.078254	-0.0046284999999998	2.142301224999904e-05	0.006123688516	-0.00097032	-0.0003870539999999	1.4981079891599998e-07	9.415209024e-07	-0.0007113	9.33229999999e-05	5.0594769e-07	8.709182328981337e-09	0.00258716	0.00099542	9.908609764e-07	6.693396865599999e-06	0.0	0.0	0.0	0.0	0.0	0.0
65376.44927655368	131.50260519464064	4274080120.009796	17292.935172977526	119914.59721610916	-11.813391743678949	139.55622448962197	14379510625.501696	62443.56276820321	20.832437880686484	433.9904680526612	3899198531.1865344	78830.70673374682	70318.66731725622	1.021043	17.692232	0.0697206	0.0381184	0.0181410755	0.0012468367	0.1095137635	-0.0474460976	0.0013897482	0.0434000955	-0.0002206155	-0.0593189376	0.0603356408	0.0871156286	-0.0435120123	0.0408705209	0.0073228262	0.027401659	-0.0143026819	-0.0571348771	-0.0960158038	-0.0597385126	-0.0853185591	-0.2111805522	0.1785997134	-0.0541261971	-0.0405829631	-0.0916506776	-0.0033481228	0.0306084446	-0.0080762006	0.0217794536	0.0172016937	0.0227892715	0.1784775014	0.106567342	-0.0171085686	-0.0694287403	-0.036719544	0.0594990395	-0.1464420974	0.0029092647	0.0741917777	-0.1768649988	0.1096191757	-0.0525220604	0.0044566468	0.1043811799	-0.0840837333	0.0224170139	-0.0469826012	-0.0981254847	0.0636651542	-0.051990122	-0.0172163366	-0.0318141596	-0.0482231043	0.1408100116	-0.0763473853	-0.0063020354	-0.0939389434	-0.1224749588	0.1251831459	0.0627160249	-0.0332025717	-0.021400466	0.016589811	-0.1073225501	-0.0975547124	0.1005167796	0.0935622333	0.035632081	0.0347380276	-0.0535844967	-0.0162981074	-0.0231618732	0.0745011743	-0.0332576358	-0.0298660716	-0.0184295019	0.1492221904	0.1684703841	-0.0416033102	-0.0916310555	0.1049355893	0.132212	0.010698	0.017480012944	0.0001144472039999	-0.0443253	0.0244894	0.00059973071236	0.00196473222009	0.0828853999999999	0.0046313999999998	2.144986595999904e-05	0.0068699895331599	-0.000480727	0.000489593	2.39701305649e-07	2.31098448529e-07	-0.0008046229999999	-9.33229999999e-05	6.474181721288391e-07	8.709182328981337e-09	0.00257204	-1.5119999999999976e-05	2.2861439999999928e-10	6.615389761599999e-06	0.0	0.0	0.0	0.0	0.0	0.0
