global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
65354.94841691054	0.9292167131789028	4271269282.577038	0.8634437000510035	119061.39347006733	-594.5883160128724	353535.2655390234	14175615415.034191	62160.04715185493	-180.01411527546588	32405.08169840872	3863871461.920828	78215.56684268083	70968.66750702342	1.267118	21.663528	0.0384204	0.0239978	-0.0067698678	-0.0192197679	0.062659169	-0.071957074	0.0206232812	0.0018658682	0.0644997484	-0.0343369418	-0.012820956	0.0620905181	0.1206448509	0.0423407996	-0.0392042921	0.1644560984	-0.0344145478	0.0526691316	-0.0834975979	-0.0607947624	-0.0069487562	-0.0216154389	0.0104695263	0.0193426593	0.0238289198	-0.0181222215	0.0314864232	0.0397377358	-0.0552140043	0.008146388	0.1017981386	-0.0356467602	-0.0043911231	-0.0328907736	-0.0910847559	0.1545570024	-0.0200657682	-0.1478793182	-0.0178634915	-0.06037948	0.0251503404	0.0496075086	0.0094463762	0.0391479516	-0.1114039915	0.0373494615	-0.0157923512	0.0596261263	0.0372513303	-0.0831154932	0.0247295379	-0.072571678	0.048030472	0.0496860138	-0.0238135741	0.0659749968	0.043147434	0.0516315387	0.1235535696	0.0118002237	0.1398685241	-0.0428402444	-0.0332964217	0.0568898789	0.1115430359	0.0711527741	0.0652698378	-0.0299098233	-0.0273904599	0.0102900443	0.1003692906	-0.014318167	-0.0465842621	-0.0976306998	-0.0251366974	-0.0481197073	0.0328353281	0.0714547898	-0.0355030477	0.107082783	0.173084727	-0.0942465528	0.1087543733	-0.0339552225	-0.0460658845	-0.0855967572	-0.0155850807	-0.0782907735	0.0168870486	0.0525182979	-0.0970388015	-0.0623776	9.200000000000874e-06	0.00389096498176	8.464000000001607e-11	-0.00951977	-0.01618925	0.0002620918155625	9.06260208529e-05	-0.148239	-0.016839	0.000283551921	0.021974801121	0.00216351	3.2920000000000085e-05	1.0837264000000054e-09	4.6807755201e-06	0.00046505	7.473899999999999e-05	2.162715025e-07	5.585918120999999e-09	-0.00134735	0.0	0.0	1.8153520225e-06	0.0	0.0	0.0	0.0	0.0	0.0
65112.270120939735	-242.67829597080708	4239607720.302221	58892.75533529464	118842.0591289154	-219.3343411519309	48107.55320855159	14123435018.000624	62059.979071497786	-100.06808035714494	10013.620706364016	3851441002.354743	78181.80102968839	70361.29439198144	1.191379	20.368647	0.04791591	0.0303434	0.0783213866	-0.0403656956	0.0556734154	-0.0815321946	0.0599087561	-0.0249736864	-0.0138152169	-0.0091713247	0.1476196424	0.0077856729	0.0053763844	0.0818614169	-0.0475286111	0.1520833489	-0.0293750367	-0.0840114252	-0.113289396	-0.0878856745	-0.0296299148	0.0330489853	0.1699641515	-0.0086700813	-0.0311917767	0.1038159627	-0.0215937162	0.1020173113	-0.0029454485	0.0658762852	-0.0477117424	-0.0279577952	-0.0814990365	-0.1206053977	0.0129913896	0.145553906	0.051077561	0.1404547272	-0.0675907906	0.0284795652	0.0170906828	0.0801872097	0.0032984376	-0.0375223593	-0.201492377	0.0179452884	0.020122489	0.0677045837	0.1531583492	-0.0359031353	-0.0107805055	0.0950852118	-0.0336243596	0.027525994	-0.0379768759	-0.0016074885	0.078310048	0.040521672	0.1580802964	-0.0604736481	0.0480532979	-0.0205666	0.1435232308	-0.0792586823	-0.0380276196	-0.0863503346	-0.0029112187	-0.1604969778	0.1324547564	-0.0839041372	0.1053493719	0.0654813686	-0.0491129596	-0.1513469295	0.041627501	-0.0321504094	0.0310514076	-0.0164756439	-0.0792232336	0.0358779557	0.0289131793	-0.0188121299	0.0639695229	-0.0656180417	-0.0682954054	0.0372393394	0.126045626	-0.0793764193	0.0202237803	0.0480835316	-0.0946249323	-0.0753598999999999	-0.0129822999999998	0.0056791145280099	0.0001685401132899	-0.00956143	-4.165999999999892e-05	1.7355555999999102e-09	9.14209436449e-05	-0.124525	0.023714	0.000562353796	0.0155064756249999	0.00201469	-0.00014882	2.2147392400000012e-08	4.0589757961e-06	0.000390311	-7.473899999999999e-05	1.52342676721e-07	5.585918120999999e-09	-0.00134735	0.0	0.0	1.8153520225e-06	0.0	0.0	0.0	0.0	0.0	0.0
65459.62634847706	347.35622753732605	4284962681.682232	120656.34880896263	118709.1379628952	-132.92116602019814	17668.03637616908	14091859435.893686	62300.21462313123	240.2355516334428	57713.12026862457	3881316742.0882144	78123.08905407084	68952.39674093721	1.689339	28.882107	0.0376179799999999	0.0224754	0.0809526106	0.0356078348	0.1521877376	0.2030695268	-0.0420801794	0.1493519771	0.1126675732	0.1649353234	-0.0711894173	0.0624025259	0.0382408642	0.0925887814	-0.0861872748	0.0505828402	-0.0887066669	0.1057174451	0.0513862657	0.0652184066	-0.0284548159	0.0326232255	-0.024559558	0.0439192477	0.0488901071	0.0675566121	-0.1068295564	-0.0220256693	0.0958883172	0.0536780747	-0.0220111477	-0.0122982421	-0.0274195759	0.0720865726	-0.0876449487	-0.0242991164	0.0349294609	-0.0633658577	-0.1357096483	-0.0036548233	0.165369551	0.0487778226	0.0989320429	0.1391505809	-0.116322528	0.0632688334	0.0302985162	-0.0974573953	0.0053281967	0.0860638583	0.0538116756	0.0793461752	-0.0419467795	-0.0200827768	-0.0650439921	0.1435731582	0.0242599927	-0.1154868836	0.0696999536	0.1243709147	0.0176068985	-0.0359751316	-0.038644352	0.0132758271	-0.0291967006	0.0348126488	-0.1024155061	0.093696489	-0.0138290844	-0.0027368673	-0.0840771457	0.1496216486	0.026898967	-0.0500594919	-0.1848588735	-0.014037575	0.1100860629	-0.0457073997	-0.0498452455	0.0667767988	0.0502005917	0.0271461019	0.1263020948	0.132329653	0.0329636868	0.0087966903	-0.060545357	-0.0804403643	0.0235383975	0.0435304769	-0.0917972923	-0.0623658	0.0129940999999998	0.0038894930096399	0.0001688466348099	-0.00941195	0.0001494799999999	2.234427039999961e-08	8.85848028025e-05	-0.121327	0.0031979999999999	1.0227203999999953e-05	0.014720240929	0.00171519	-0.0002995	8.970025000000005e-08	2.9418767360999995e-06	0.000516339	0.0001260279999999	2.66605962921e-07	1.5883056783999997e-08	-0.00134735	0.0	0.0	1.8153520225e-06	0.0	0.0	0.0	0.0	1.0	0.0
65900.2597768577	440.63342838063545	4342844238.657329	194157.81820647256	118677.7169569672	-31.42100592800125	987.2796135274896	14084400502.11802	62623.64348006644	323.42885693521384	104606.22549841902	3921720722.718468	78437.6720280558	71194.68513357495	1.494294	25.547483	0.09660347	0.0592762	-0.0557944683	0.0999524726	-0.0331997578	0.1330281031	0.0629656389	0.1127686078	0.0123273326	-0.0203170332	-0.1336605187	-0.0731560154	0.0588573195	0.0018682259	0.0195621393	-0.1026782445	0.1258870142	0.076668737	0.050884323	0.1160239924	-0.0824191513	0.029996506	0.0345604735	0.0216626949	-0.087223523	-0.1302545841	-0.0384560838	0.0200844825	-0.0285667132	-0.1449808777	0.0131573896	-0.0045157093	-0.0367503699	-0.0965723051	-0.1328312643	0.0620864267	-0.1114882489	0.0934439806	-0.0191757164	-0.0499353506	-0.051452873	0.0037259313	0.0019438029	-0.0158325099	-0.0067892367	-0.0951845469	0.0425199212	-0.0562866725	0.0221914272	-0.0641462898	0.0966950464	-0.0460862764	-0.1344760856	-0.0411480918	0.0371750466	0.0603782682	-0.0427962826	-0.0581669185	-0.1818872778	0.0505766615	0.0631130043	0.027965529	-0.0628215168	-0.0782321581	-0.065920766	-0.0464341035	0.0262759414	0.073146866	0.0853852033	0.0399319076	-0.0222354244	-0.1279980292	-0.0211761495	-0.1000500465	-0.1311990824	-0.0095105894	0.0380017113	-0.0288089767	-0.0989311744	-0.0197760392	0.0119977182	-0.1347839534	-0.0180358138	0.0477139601	0.0099309538	0.1120182359	0.0955318925	-0.0814823178	0.0268272759	0.0388703345	-0.0885682462	-0.0719913	-0.0096254999999999	0.0051827472756899	9.265025024999992e-05	-0.00944232	-3.037000000000005e-05	9.22336900000003e-10	8.915740698240001e-05	-0.172971	-0.051644	0.002667102736	0.029918966841	0.00193623	0.00022104	4.8858681600000025e-08	3.7489866129e-06	0.000800371	0.000284032	6.40593737641e-07	8.067417702400002e-08	-0.00114635	0.000201	4.0401000000000006e-08	1.3141183225e-06	0.0	0.0	0.0	0.0	0.0	0.0
65740.75605783291	-159.5037190247822	4321847007.055495	25441.43638273666	119531.21678772688	853.4998307596834	728461.9611068082	14287711786.75456	62503.14296096346	-120.50051910298498	14520.37510408885	3906642879.998636	78402.98907758376	72236.64154148719	1.434046	24.517439	0.0627886899999999	0.0274053	-0.169291941	0.0062196037	-0.0198414773	-0.0366544574	-0.1267095102	-0.1051368218	-0.0138120493	-0.075556007	-0.1324579753	-0.0400730411	0.0065664583	-0.0177503255	0.0434257717	-0.061109947	0.0885936097	0.0607949701	-0.067257587	-0.0087369684	0.1178825432	-0.0444633493	0.0329287444	-0.0495517918	0.1320337525	-0.0213508514	0.0100057858	-0.0516267079	-0.0800681664	-0.0851040454	-0.0704763352	0.0296804209	-0.0458238488	-0.0344058054	0.1660186013	-0.0107685511	-0.1575798197	0.0708372253	-0.0178873414	-0.1645360807	0.0518506162	-0.0942413351	-0.0253803009	0.0500953212	-0.1090236966	0.0130489132	0.0331709009	0.0373619188	-0.0751125216	0.0525979824	0.1240885157	-0.132454414	0.1515480679	-0.0264198158	-0.0058231973	-0.0139431442	-0.1190109659	0.0999612286	-0.0801026058	0.0372932399	0.0116862741	0.0134120485	0.0001112424	0.1698630695	-0.0191015388	0.0580591033	0.0104052624	-0.0771698139	-0.0151982753	0.0099864412	-0.0021927344	0.0499543556	0.1726669224	-0.0692107937	-0.0638687823	0.0046224529	-0.0935065864	0.1797988649	0.0994715005	-0.0837787925	-0.0269049892	-0.1467619029	0.0032032591	0.0216167503	-0.0258924055	0.0677104963	0.0973180754	-0.0825019948	0.030086819	0.0341145687	-0.0849519136	-0.0787326	-0.0067413	0.00619882230276	4.544512569000008e-05	0.0088950699999999	0.0183373899999999	0.000336259872012	7.912227030489823e-05	-0.187224	-0.0142529999999999	0.0002031480089999	0.035052826176	0.00159648	-0.00033975	1.154300625e-07	2.5487483904e-06	0.000919231	0.0001188599999999	8.44985631361e-07	1.4127699599999984e-08	-0.00113582	1.0529999999999914e-05	1.1088089999999819e-10	1.2900870724e-06	0.0	0.0	0.0	0.0	0.0	0.0
65490.41655476333	-250.3395030695829	4288994660.516419	62669.86679712569	118928.35961513832	-602.8571725885558	363436.7705414678	14143954720.747663	62462.14592850221	-40.997032461251365	1680.756670628898	3901519673.993505	78631.56602250141	71105.91329484599	1.421591	24.304512	0.04170493	0.0238734	-0.0780463839	0.0117735713	0.0507860571	-0.1220335108	0.022824597	-0.0609327556	-0.0232483777	-0.1784712653	0.0574918574	0.0645576833	0.0106649549	0.0360803633	-0.0425536872	-0.0747313026	0.1180296153	-0.0767728856	-0.0256859651	-0.0411619638	0.1294153256	0.1246652269	0.0019364671	-0.133366582	-0.0625747276	-0.129298243	-0.0040378225	0.0935085087	-0.1807865538	0.0093130753	0.0865644779	-0.0634998891	-0.0925183187	-0.0523816462	-0.0514168145	-0.1412765184	-0.0536689351	0.0317704318	-0.0410012088	0.0838440878	0.0807017887	0.0009321746	-0.017095529	0.0640774766	0.1585275459	-0.2261106399	-0.0124193268	0.0322807747	0.0862371057	-0.0482723246	-0.0067153106	-0.1213341481	-0.0005679956	-0.0109694305	0.0234406898	-0.1322879699	0.0044938705	0.1336044841	-0.0522941776	-0.0219031173	0.0134005614	-0.073186873	-0.0269141069	0.0594055285	-0.0767722538	-0.0334082086	-0.0285163495	0.1356940905	0.1585112196	-0.0284947549	-0.1889733292	-0.2011091798	0.057691441	0.0139851954	0.1336209459	-0.1839165579	-0.0863766367	-0.1509233167	-0.2030710713	-0.0054500567	-0.1445046274	-0.0337302022	0.0475130589	-0.0500090831	-0.1882896077	-0.0991121464	-0.0747153509	-0.0834991166	0.0333134626	0.0292748789	-0.0809641079	-0.0787475	-1.4899999999998248e-05	0.00620116875625	2.2200999999994778e-10	0.0154064	0.0065113300000001	4.23974183689013e-05	0.00023735716096	-0.183527	0.003697	1.3667809000000043e-05	0.0336821597289999	0.00131744	-0.0002790399999999	7.786332159999997e-08	1.7356481536e-06	0.000975355	5.612400000000006e-05	9.51317376025e-07	3.1499033760000067e-09	-0.00143029	-0.00029447	8.671258090000002e-08	2.0457294841000003e-06	0.0	0.0	0.0	0.0	0.0	0.0
65534.19278968716	43.77623492382554	4294730424.595884	1916.358744105963	119000.32534396955	71.96572883123008	5179.06612621014	14161077431.970602	62232.73598421927	-229.40994428293925	52628.92253590129	3872913428.08154	78199.59014209789	69826.91439697944	1.579187	26.998878	0.1097847	0.0590221	0.0328882338	0.0740988908	0.0592721108	0.0402749324	-0.0643096675	0.0109331855	0.1854734121	0.0847830798	0.0613424399	-0.0026968164	-0.012520943	0.116250784	-0.00755289	0.100895675	-0.0115694407	0.0014136279	-0.0346806171	0.0027337526	-0.0635909322	-0.0055190191	-0.0683628803	-0.0221599418	0.0673381116	0.0289302452	0.0714161784	0.0402349169	0.0233759284	-0.006143582	-0.0522780546	0.026879855	0.069105841	-0.0232132785	-0.0350662878	0.0118267075	-0.1229089925	0.1062635863	0.0126764428	0.0511161404	-0.0807814799	-0.0782062709	-0.0609297738	-0.0117221351	0.0021057898	-0.0326525135	0.0763175412	-0.054147553	0.0354253697	0.0169998466	0.0369470642	-0.0571808942	0.1090119753	-0.1163547358	0.046319248	0.0910293362	0.0138655943	0.0726932684	0.1162345234	-0.0029701778	-0.0329619149	0.0969977723	0.0090671001	0.0093019809	-0.1274624357	0.054575836	-0.0853913277	0.0968583314	-0.0084369612	0.0266505324	0.0313673646	0.0414660689	0.0228299212	0.0369543105	-0.0559203796	0.0049424214	-0.0172536386	-0.0125018297	0.0732513643	-0.0992267667	0.0600760393	-0.0230060528	-0.1090704414	0.1045890901	0.0358815151	0.1453302254	0.0471083688	-0.0844734105	0.0365036785	0.0243631711	-0.0766222668	-0.0787237999999999	2.370000000009864e-05	0.0061974366864399	5.616900000046756e-10	-0.0182264	-0.0336328	0.00113116523584	0.00033220165696	-0.158626	0.024901	0.000620059801	0.0251622078759999	0.0008248609999999	-0.0004925790000001	2.426340712410985e-07	6.803956693208351e-07	0.00112505	0.000149695	1.2657375025e-06	2.240859302500001e-08	-0.00104802	0.00038227	1.461303529000001e-07	1.0983459204e-06	0.0	0.0	0.0	0.0	0.0	1.0
65616.24374779114	82.0509581039878	4305491443.56954	6732.35972578236	118232.56142509516	-767.7639188743924	589461.4351253646	13978938581.1389	62188.05937240449	-44.67661181477888	1995.99964324844	3867354728.505706	78079.1064564035	70827.34984922453	1.267749	21.674318	0.04210608	0.0304331	0.0800467857	-0.0209570754	-0.096301395	-0.0022199654	-0.0417327707	0.0741607825	-0.0289661045	-0.0504124614	0.0835653984	-0.0521970218	0.0230362623	0.0158265153	-0.0210921582	0.1185843551	-0.0287891645	-0.0401814491	0.012125795	0.0756480067	-0.1571900693	0.0097384624	-0.0161534722	0.1071321778	-0.0975574109	0.0037769636	-0.007278173	-0.0390339359	-0.1345384918	-0.0002793763	0.0706834944	0.08186804	0.0009503185	0.051454056	0.118379408	-0.0163075689	-0.0749253697	-0.0304057637	-0.0794375865	-0.0277165571	-0.0002668133	-0.0753672388	0.0702600929	-0.0443036767	-0.0444834683	-0.0669337651	0.0370773155	0.0113965141	0.0294732866	-0.0318992724	-0.0153244042	0.0069131622	-0.0519087071	-0.0120036685	-0.0108696306	0.06724199	0.0921995695	0.0047676481	0.0257729069	-0.0908675805	0.0467802633	0.0392578043	0.0700714393	-0.0235280248	0.0720467549	0.0516474577	0.1653657049	0.003889657	-0.0231424023	-0.0043046614	0.0204802267	-0.0585593998	0.0081839926	0.0396923592	-0.087557713	-0.0894511214	-0.1164247354	0.1086756544	-0.00533464	-0.0388788753	0.0286286951	-0.0172191073	0.0259376573	0.1189349411	0.03395195	-0.0657479219	-0.0158765091	-0.0854246103	0.0396539781	0.0193915285	-0.071945376	-0.0746219999999999	0.0041018	0.0055684428839999	1.682476324000002e-05	-0.00933807	0.00888833	7.900241018889999e-05	8.71995513249e-05	-0.161908	-0.003282	1.0771524000000048e-05	0.0262142004639999	0.00133273	0.0005078690000001	2.579309211611017e-07	1.7761692529e-06	0.00112505	0.0	1.2657375025e-06	0.0	-0.00105683	-8.809999999999938e-06	7.76160999999989e-11	1.1168896488999998e-06	0.0	0.0	0.0	0.0	0.0	0.0
65581.08839016833	-35.155357622817974	4300879154.439071	1235.8991695882255	118252.84868998828	20.287264893122483	411.57311684372	13983736223.297264	62236.97821065199	48.91883824750403	2393.052735485463	3873441456.793171	78364.78771161627	70774.80793043731	1.126302	19.256048	0.0262430899999999	0.0164178	0.0387180056	-0.0630152707	-0.0425089934	0.0218111101	0.0014229849	0.0431659343	-0.1029599757	-0.0487661665	0.0257920632	0.0399404776	0.0087422382	0.067226081	-0.0472119939	0.0912209741	-0.1243609289	-0.0553584789	0.0667442596	0.0381723721	0.0098408664	-0.0988722668	0.064465147	-0.0984161784	0.0456019929	0.1033622172	0.0476678319	-0.0362346149	-0.0200367815	-0.0921154695	0.0019250529	0.056972335	0.0446812374	0.0897293634	0.1718988408	-0.0493610257	0.0025665885	-0.1021941709	0.0142972022	0.072611187	-0.0403801688	-0.0214329516	0.0613786824	0.0370648574	-0.0425633186	-0.0394033722	0.0164426435	0.138648013	0.0472087637	0.0159262318	0.0761785121	-0.071457	-0.0145342834	0.0323935344	0.0811272983	-0.0500640689	0.157025774	-0.0367069951	0.0234539423	0.0067204252	0.0330244667	-0.0032267734	0.0709854068	0.0375390607	0.0725348424	0.0603023297	0.0957416648	-0.0322060627	-0.0547749591	-0.0570595687	0.1372745323	0.0405288433	0.0700269723	0.0105511113	0.0684982524	-0.0567334405	-0.0410146883	0.0771381162	0.0210497607	-0.1428240821	0.0681633988	0.0012603631	0.0250446661	-0.0475814669	0.1059297931	-0.0184291792	0.0481211006	-0.0863524559	0.0427609166	0.0143721814	-0.0669538864	-0.0737576	0.0008643999999998	0.00544018355776	7.471873599998103e-07	-0.00932918	8.89000000000098e-06	7.903210000001743e-11	8.703359947239999e-05	-0.17783	-0.0159219999999999	0.0002535100839999	0.0316235088999999	0.00125774	-7.499000000000004e-05	5.623500100000006e-09	1.5819099076e-06	0.00112505	0.0	1.2657375025e-06	0.0	-0.000942864	0.0001139659999999	1.298824915599999e-08	8.889925224959999e-07	0.0	0.0	0.0	0.0	0.0	0.0
65524.6780979035	-56.41029226482351	4293483439.833875	3182.1210734028077	118251.7223955284	-1.1262944598856848	1.2685392103691864	13983469849.509111	62254.58130450582	17.603093853824248	309.86891322654503	3875632893.399325	78364.61390290051	71235.26345867541	1.130426	19.326553	0.0556914699999999	0.0317418	0.0504478502	-0.0342063794	-0.0726295978	0.0217362189	0.0207523471	0.0629078154	-0.0511794886	0.005445634	0.0976761045	0.0399499039	-0.0163484199	-0.0119428634	0.0267703681	0.0667999256	-0.0966660282	-0.0847634701	0.0571909312	0.0673691205	0.0380767165	-0.0707655059	-0.0333152345	0.1569487836	-0.1076703111	0.0628324038	0.0068945706	-0.0944458114	-0.0851020688	-0.039800208	0.0696474606	-0.0512520442	0.0035776777	0.059481166	0.1504971124	-0.051742094	0.0621562913	-0.056610948	0.0605426238	-0.0349959394	-0.0891746478	0.0742488867	0.0681678067	0.0301629025	-0.0780849023	-0.0931328761	0.0532490537	0.0933107528	0.0187241038	0.0506999998	0.0660393745	0.0473463262	0.0009538856	0.0542695373	0.0722291565	-0.0201648028	0.1368688615	-0.0563303858	0.0285885706	-0.0065510233	-0.0498009141	0.0752256925	0.0820469108	0.0225337249	-0.0182842176	0.0148477288	0.0881232687	-0.0460162523	-0.1248977862	0.009613193	0.10537194	-0.1938854014	-0.0413893006	-0.048142995	8.32713e-05	-0.0573193568	-0.0441151847	0.0215375953	-0.0611334007	0.0636188463	-0.0037516876	0.0356329644	0.104241269	0.0901375124	0.1128668857	0.0660142746	-0.1123102896	-0.0872566935	0.0458210968	0.009317478	-0.0616696245	-0.0761388999999999	-0.0023812999999998	0.0057971320932099	5.670589689999485e-06	-0.0255595	-0.01623032	0.0002634232873023	0.00065328804025	-0.183937	-0.006107	3.7295449000000016e-05	0.033832819969	0.000752225	-0.000505515	2.55545415225e-07	5.658424506250001e-07	0.00112505	0.0	1.2657375025e-06	0.0	-0.0008289219999999	0.000113942	1.2982779364022784e-08	6.871116820838342e-07	0.0	0.0	0.0	0.0	0.0	0.0
65589.09281033766	64.41471243416163	4301929095.683088	4149.255177975737	118429.46281286592	177.7404173375253	31591.65595531766	14025537662.143991	62384.48146802326	129.9001635174427	16874.052481858354	3891823528.034137	78352.07144156375	70630.21554997363	1.099412	18.796318	0.02691085	0.0193261	0.045473802	-0.0856702517	-0.007620035	0.0659290992	0.0326863135	0.0237716731	-0.0461200568	-0.0078157639	0.0854979828	-0.085699607	0.0793531882	-0.1018657207	-0.0028784945	-0.010245046	-0.0554418862	-0.028101192	-0.0688865293	0.0550299643	-0.0632795391	-0.112297022	0.0565074737	0.0480075898	0.051627074	-0.1056583144	0.0520463262	0.0036338583	0.03759786	-0.0629806281	-0.0537522181	0.0663189072	0.0186928358	0.078688398	-0.0834673844	0.0496481462	-0.0597807685	0.0790195785	0.027687961	0.0811752705	0.01393403	0.0728228901	-0.0026145278	-0.0447525477	0.031711827	0.0061737049	0.0298612119	-0.0704902408	-0.0495953661	0.1530085629	0.0234698831	0.1035925403	0.0079510538	0.0455313889	-0.0079308709	-0.0165430457	0.0001203818	-0.1008191473	0.0370835349	-0.122914263	0.1009754812	-0.0044739832	-0.0674973095	0.0455520342	-0.0500902953	-0.0771623408	0.0286255452	-0.0229156438	-0.0910048729	-0.0118521441	-0.0882492427	0.0255748767	-0.0156646765	-0.0302088275	0.0919779598	0.0328155363	0.0520747858	-0.0082714637	-0.0988810978	-0.0823145074	0.0363911795	-0.0735307953	-0.0361192057	0.0355363493	0.0515261769	0.0741922326	0.023735237	-0.088137076	0.0488311722	0.0042398529	-0.056115697	-0.0794473	-0.0033084000000001	0.00631187347729	1.0945510560000662e-05	-0.0265814	-0.0010219	1.0442796100000056e-06	0.00070657082596	-0.181527	0.0024099999999999	5.808099999999978e-06	0.0329520517289999	0.0008270979999999	7.487299999989997e-05	5.6059661289850214e-09	6.840911016038346e-07	0.00112505	0.0	1.2657375025e-06	0.0	-0.00115746	-0.000328538	1.0793721744406565e-07	1.3397136515999995e-06	0.0	0.0	0.0	0.0	0.0	0.0
65773.70718510215	184.6143747644819	4326180556.871558	34082.46736968058	119378.40383032056	948.9410174546356	900489.054607839	14251203301.075094	62486.66057585825	102.17910783499246	10440.57007795502	3904582749.922518	78501.55857766805	71566.83682123938	1.09552	18.729773	0.0338995999999999	0.0222474	-0.0226837609	-0.0968806944	-0.0415758215	0.0702635897	0.0611167037	-0.0170124282	-0.1129435991	0.1156770519	-0.0312269603	-0.0149538204	0.0714335898	-0.0188104782	-0.0730437767	-0.0975245485	-0.1237511682	0.1209730397	0.0281346846	-0.0001658911	-0.0196195645	-0.011023112	0.1209658344	0.1243613787	-0.0681880589	-0.0318109406	-0.0751029553	0.0477400634	0.0486231689	-0.0939837652	0.0016369218	0.1094805914	-0.0241370833	0.0057677601	-0.0440383639	0.0028099536	-0.0852619079	0.0588575624	-0.0412583181	-0.0971346942	0.1094579304	0.0209524614	-0.0343198015	-0.011583707	0.0942119448	-0.0110231408	0.0533298802	0.0100679569	-0.0357386483	-0.0104689518	0.0541168772	-0.0403791146	0.0050143866	0.0415677188	-0.0573419277	-0.0474561996	-0.0543641335	-0.1677102554	0.0488626115	0.056123782	0.0604047271	-0.0827103404	0.0768073253	0.0097850783	-0.0421643723	-0.1331423288	0.1361330133	0.058081758	-0.036175218	-0.0123664425	-0.0701142699	-0.085788605	-0.018628634	0.0010657908	-0.1466944632	-0.0242457434	0.0261195193	-0.0566499033	-0.0664981937	-0.1152314134	0.0021884356	-0.1010582192	-0.054559067	-0.027357755	-0.0462050282	0.0899894672	-0.0228394991	-0.0889933628	0.0517878515	-0.0008482025	-0.0503163898	-0.0794446999999999	2.6000000001025203e-06	0.0063114603580899	6.760000000533105e-12	-0.0265369	4.450000000000287e-05	1.9802500000002557e-09	0.00070420706161	-0.202948	-0.0214209999999999	0.0004588592409999	0.0411878907039999	0.000743739	-8.335899999990001e-05	6.948722880983329e-09	5.53147700121e-07	0.00112505	0.0	1.2657375025e-06	0.0	-0.000992189	0.0001652709999999	2.7314503440999946e-08	9.844390117210002e-07	0.0	0.0	0.0	0.0	0.0	0.0
