global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
65859.41617515129	108.22211320861244	4337462698.931779	11712.025787337723	119228.0974754051	3.57122350622376	12.753637331405123	14215339227.6047	62495.805382898354	107.99436383928696	11662.78262105229	3905725690.457107	78676.11073920983	70677.69336186623	1.156267	20.138264	0.05411135	0.0279846	0.0272274602	0.0411629919	0.0772680993	-0.0089409278	-0.1083941762	-0.0432522927	0.025148258	0.0660420262	0.0172117381	0.0711945515	0.033760993	0.0284660973	-0.0362670322	-0.0254311167	-0.0930572958	0.013295793	0.0875624555	0.0081167652	-0.0792566231	0.0374437149	-0.0766736409	-0.0909805748	0.0285771362	-0.090137442	-0.0150753279	0.2109533407	-0.0102547324	-0.0071114985	-0.0393426431	-0.0541672525	0.1032003714	-0.0851727537	-0.048511701	-0.0470439167	-0.0247934679	-0.0117769375	0.0152479518	-0.1302505261	-0.0060686509	0.0736435525	0.075906069	0.0205106435	0.1029499054	0.0473491314	-0.020964262	-0.0354069839	-0.0821502523	-0.0041685308	0.0362432071	-0.0492301926	0.1107493806	-0.0650883686	-0.1059577466	0.0072396111	0.0735489724	0.0433629147	0.0013023348	-0.0221852709	0.0329327065	0.0838496922	0.0144902428	0.0822192823	0.0627423085	-0.0252121266	0.0401221401	-0.0084378446	0.0605906716	-0.0281168886	-0.0526680717	0.0210661911	0.1260293075	0.0381855213	0.1022829528	-0.0835656022	-0.0758536467	0.0730329593	0.1386801509	-0.0778173729	0.0668986781	0.0324288989	-0.0063689326	-0.086661467	-0.0623866807	0.0444475775	0.0434733646	0.1065913943	0.0193915285	-0.0952676342	-0.0554036926	0.0743244578	0.0153142	-0.0002301999999999	0.00023452472164	5.2992039999999936e-08	-0.0265366	0.0166501	0.00027722583001	0.00070419113956	-0.0166525	-0.0188363	0.00035480619769	0.00027730575625	0.0007734219999999	-4.220900000010005e-05	1.7815996810084456e-09	5.981815900838453e-07	-0.00126625	-8.61900000000001e-05	1.6033890625e-06	7.428716100000016e-09	0.000704338	0.000239496	5.7358334016000006e-08	4.96092018244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65771.36624515931	-88.04992999197566	4325872617.754882	7752.790171591815	119562.5301739728	334.4326985677035	111845.22987127642	14295198621.602158	62429.9261246566	-65.87925824175181	4340.076666483425	3897495675.930081	78647.79509722615	71527.98695704756	1.235607	21.520107	0.02648147	0.0130616	0.0246292756	-0.0711334768	0.0608847409	-0.0063855863	0.0338793953	-0.0036661517	0.0188169566	-0.0270265904	0.0330497976	0.0325962769	0.0487248488	0.0465402485	0.031899958	-0.0204299035	-0.0497741327	0.0068301285	-0.0036792906	0.1006327351	-0.0724344854	-0.0209492834	0.0299926384	0.0014670235	0.0448338694	-0.0652725921	0.0255644168	-0.0048635639	-0.0542791496	-0.0235837291	-0.0795423677	0.1697866468	0.0449594966	0.024577425	0.024235889	0.0377684963	0.1027880624	0.0041444816	-0.0542101655	-0.0032755536	0.0108703708	-0.0403686333	-0.0966437335	0.006281509	0.0321868884	-0.0021449487	0.0018105324	-0.1294802706	0.0005460127	0.034125238	-0.021020917	0.0385816974	-0.0811270134	-0.1299709316	0.0557366931	0.0410100809	0.0076326258	-0.0018132921	0.0493191096	-0.0316248272	0.0119432178	0.091334696	0.0615204715	0.000191501	-0.0611889672	0.0501669072	0.0106957647	0.077268084	-0.0375326451	0.058079355	0.003325724	-0.0248785585	-0.0593130143	-0.0019220624	-0.0397958932	-0.0719358925	-0.084756939	0.0312961574	-0.009459238	-0.0114549687	-0.0114030111	-0.1117768829	0.0756491478	0.1074748101	-0.0390254548	0.0502645199	0.083263984	-0.0349555873	0.0177231056	-0.0964747338	-0.0510538654	0.0788362905	0.0135585	-0.0017557	0.0001838329222499	3.0824824900000025e-06	-0.0204031	0.0061335	3.761982225e-05	0.00041628648961	-0.00650608	0.01014642	0.0001029498388164	4.23290769664e-05	0.000942339	0.0001689170000001	2.8532952889033803e-08	8.880027909210001e-07	-0.00126625	0.0	1.6033890625e-06	0.0	0.000704338	0.0	0.0	4.96092018244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65563.60552790012	-207.7607172591961	4298586369.818094	43164.51563605562	119441.23723234954	-121.2929416232655	14711.977687624894	14266209151.5944	62295.77221840659	-134.15390625000873	17997.27056213613	3880763236.287599	78482.73103340274	70582.17552918273	1.169308	20.365402	0.0721777199999999	0.0388164	0.0777477372	-0.0545832817	-0.0584643315	-0.1339890282	0.0435393813	0.0545314693	0.0101377365	-0.0941810943	0.0681019013	-0.0036307467	-0.0085531926	-0.0113911424	-0.023545004	-0.0115444606	-0.0220388348	-0.0638456205	-0.0478015006	0.0999730553	-0.0707391591	-0.047989407	0.0349075463	0.0573539094	-0.0384632368	0.0046459877	-0.1020070709	-0.1067491096	0.0128689099	0.0215239138	-0.0227677759	0.10125408	0.0767195152	0.0460687337	-0.0429690003	0.0627118565	-0.1423559413	0.0012665084	-0.0451378973	0.1170071586	-0.0285178394	-0.0531310358	-0.0053629977	-0.0497659693	0.149775697	0.0283063255	0.1015193144	-0.0067859593	-0.0536224412	-0.0139469541	0.1070076149	0.0862675389	0.0205538763	-0.009948379	-0.0872400951	-0.0349146246	-0.0422032241	0.0090172973	0.0982217674	0.0380671485	-0.0529328322	0.0462782784	0.1079181233	0.0621468446	-0.0763082469	0.0036116397	-0.0165313095	0.014193379	-0.0807495714	-0.0295537672	-0.0698245061	-0.096404159	-0.0194148973	-0.0357248499	-0.0315998057	-0.0954059542	-0.0099453921	0.0505948128	-0.017583844	0.1084748476	-0.0191261822	0.0441659828	0.0818046157	0.0271239836	0.0724049958	0.0291397742	0.053384482	-0.0912514839	0.0160498375	-0.0975763397	-0.0465784425	0.0830033923	0.00142392	-0.0121345799999999	2.0275481664e-06	0.0001472480317763	-0.0224316	-0.0020284999999999	4.114812249999996e-06	0.00050317667856	0.0085334599999999	0.0150395399999999	0.0002261877634115	7.281993957159831e-05	0.00128854	0.0003462009999999	1.1985513240099994e-07	1.6603353315999998e-06	-0.00126625	0.0	1.6033890625e-06	0.0	0.000191037	-0.000513301	2.63477916601e-07	3.6495135369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65519.04959402037	-44.55593387974659	4292745859.703701	1985.23124389635	118899.0806523076	-542.1565800419339	293933.75728276593	14136991379.963947	62264.0418698489	-31.7303485576922	1006.8150195926391	3876810909.970297	78307.46794934006	69793.4939073552	0.996247	17.351252	0.029814343	0.014809	0.1283818951	-0.0013222153	-0.0755521348	-0.0692174505	0.0140232846	-0.050975801	0.0838234948	-0.0157278829	0.0546879331	-0.0116004989	-0.070752855	-0.1160656296	-0.0407704899	-0.0078671876	0.0118634066	-0.0745800877	-0.1568079336	-0.0437632252	-0.0058171156	-0.1510472702	-0.0197342645	0.0497638257	-0.0949997928	0.0017357354	-0.0286370232	-0.0108271264	-0.0634590258	0.0182778993	0.0310527946	0.0150135476	0.045499061	-0.0035761278	0.0354878807	0.0756636737	0.0090880561	0.0099095741	-0.0426172285	0.0495240443	0.0451158203	0.0727666815	0.2031923787	0.0307892409	-0.0347412516	-0.0760809678	-0.0223781987	-0.0931008339	-0.1539899583	-0.0004617923	-0.115218079	0.0311919361	-0.0565694749	-0.0208848755	0.0600704838	0.000609746	-0.0481617847	0.0207955915	0.1018393066	0.0249592276	0.0417432795	-0.180091761	0.0441031325	-0.0361162707	-0.0008715786	0.0189537109	-0.0216710882	0.017142059	0.0054793959	-0.0123328178	-0.016637916	-0.0584652537	0.008874351	0.0600140739	-0.0427365599	0.0237154594	0.0054652288	0.0457143469	0.0359885026	0.0293005152	-0.0002143822	0.089500167	-0.0068072722	-0.0057122487	-0.0233164384	-0.0374285452	0.031240943	-0.111474845	0.0143721814	-0.0985712473	-0.0419884337	0.0868075413	0.00142179	-2.129999999999927e-06	2.0214868041e-06	4.536899999999689e-12	-0.032643	-0.0102113999999999	0.0001042726899599	0.0010655654489999	0.0007401969999999	-0.007793263	6.073494818716901e-05	5.47891598808852e-07	0.00114154	-0.000147	2.1609e-08	1.3031135716e-06	-0.00126625	0.0	1.6033890625e-06	0.0	0.000280188	8.915100000000001e-05	7.947900801000003e-09	7.8505315344e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65655.15766547008	136.1080714497075	4310599728.077734	18525.40711375868	119172.98551432292	273.90486201531894	75023.87343563091	14202200476.39702	62271.18891225962	7.147042410717404	51.08021522059324	3877700968.546325	78325.96060003176	70413.98596848185	1.084457	18.887575	0.0385591369999999	0.0231287	0.0978191637	-0.0563349671	-0.0486111892	0.0901860928	-0.0026385925	0.0431907029	0.1056310987	0.0108778096	-0.123171044	0.0198286168	-0.0081374619	0.039041238	-0.0383751197	0.0253861827	-0.0186725621	-0.1150877821	0.0033743715	-0.0245320662	0.0159550794	0.0310293185	-0.0801577944	0.0042739483	-0.0138082525	0.0535700813	-0.024999991	0.0304168552	-0.0189243936	-0.1853691266	0.153582255	0.0959162458	-0.0115652211	-0.0343294911	-0.145012559	0.0249499179	0.0503129575	0.0185411861	0.0244300926	0.0543525693	0.0963026537	0.0569767657	-0.0011139341	-0.0494893874	-0.1099350605	0.0588206606	0.1595972822	-0.0502062371	-0.0911125259	-0.0347362544	0.028242123	-0.0494987273	-0.0088807265	0.0295884853	-0.0395917174	-0.0372693998	-0.0542977025	0.1392488741	-0.0258941653	-0.0001737751	0.0278847953	-0.0196676516	-0.0657344426	0.0288452665	-0.0364696097	-0.0323719659	-0.0390898097	0.0255812278	-0.0213444737	0.0171055598	-0.0172347275	0.0596041643	0.0034535828	-0.0211033909	-0.0839641812	0.0221641609	-0.1211155764	-0.158965206	-0.1097808037	0.0011488745	-0.0497301598	0.0643645108	0.1463121955	-0.0487824059	-0.0573930123	-0.087326403	0.0299327002	-0.0726705856	0.0126905962	-0.0994583687	-0.0372951309	0.090232103	0.00140818	-1.3610000000000054e-05	1.9829709124e-06	1.8523210000000146e-10	-0.0353192	-0.0026762	7.162046440000019e-06	0.00124744588864	-0.00246803	-0.0032082269999999	1.0292720483528358e-05	6.0911720809e-06	0.0010778	-6.373999999999985e-05	4.062787599999981e-09	1.16165284e-06	-0.00150186	-0.00023561	2.2555834596000003e-06	5.551207210000001e-08	0.00063406	0.000353872	1.2522539238399998e-07	4.020320836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65786.81190711955	131.65424164947763	4327904620.902727	17332.83934429905	119107.95944552952	-65.02606879340601	4228.389622724772	14186706003.277905	62481.88090230082	210.6919900412031	44391.11466752242	3903985441.089304	78517.25857897197	71054.78197449523	1.109247	19.31934	0.08334627	0.0502394	0.0538371468	-0.0289391476	0.041861774	0.0365209318	-0.1407118879	0.0376936782	0.0471060594	0.0893165199	-0.0455600792	0.053091409	0.0470096505	0.065589409	-0.0808879836	-0.0388164053	-0.0322274578	0.0115754543	0.0484480025	0.0405753445	0.0500854722	0.1219596996	-0.0655347043	-0.0256210625	-0.0881117167	-0.0427344262	-0.059677682	-0.1235114237	0.0829870536	-0.0074962732	0.0307815463	-0.1146463217	0.0240016255	0.0344335606	-0.0349612243	-0.0258274128	-0.0813345439	0.0360575232	-0.0929173771	0.0569512453	-0.0370137361	0.1032537154	0.0550365144	-0.0161916777	0.0265322304	-0.0406556396	0.0153271324	-0.0920214574	0.0002991183	-0.1497009928	-0.0943349595	-0.0122015761	0.0927158571	-0.0569034935	-0.0281507875	-0.0757908638	0.0040367704	0.0467553801	-0.0467819171	-0.0887364759	0.0317455032	0.0413367625	-0.0340510604	0.1393497161	0.0226802429	0.0026021874	0.0243133562	-0.0076467612	-0.0193229906	0.0332365326	0.0197775212	-0.0044225051	0.0402369337	-0.0133397324	-0.0985310823	0.084393539	0.1467348273	-0.076763262	0.0269964673	0.0979284384	0.0411564145	0.1894326072	-0.0255794911	-0.0343371935	0.0645043647	0.0026594859	0.0437887568	0.0441005762	0.0110055415	-0.1002367339	-0.0325100797	0.0932621027	0.00141707	8.890000000000113e-06	2.0080873849000003e-06	7.903210000000201e-11	-0.0257398	0.0095794	9.176490436000004e-05	0.00066253730404	-0.00650971	-0.00404168	1.6335177222400006e-05	4.23763242841e-05	0.0018427	0.0007649	5.8507201e-07	3.39554329e-06	-0.00126625	0.00023561	1.6033890625e-06	5.551207210000001e-08	0.000240244	-0.0003938159999999	1.5509104185599997e-07	5.7717179536e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65836.53618384355	49.72427672399499	4334449496.686541	2472.50369572443	119390.12411385996	282.1646683304425	79616.90005402862	14254001735.922886	62598.67421875	116.79331644917691	13640.678767197582	3918594013.945196	78824.8655354496	71230.05415143241	1.081093	18.828989	0.03193649	0.0192063	0.021642738	-0.0039072283	0.0807177429	-0.0420989603	-0.1221673084	-0.1385745217	0.0067944075	0.1160511898	0.0824124661	-0.0136698122	0.0569928861	0.0155260758	-0.0226549852	0.0321500658	-0.0510398506	0.1148599343	0.0184468846	0.1074435069	-0.1136397417	-0.0599938577	-0.1106901737	-0.0488558752	-0.0466731439	0.007507941	-0.0417389869	-0.0005409955	-0.1302549171	-0.0879212406	0.0220775041	-0.07215368	0.0157840282	-0.0037118781	-0.0380702973	-0.1761929409	-0.0641657779	0.0977409727	-0.0013902965	-0.0046179745	-0.0365837902	-0.0360764757	-0.1262294112	-0.0212047909	0.0734776004	-0.0823012915	-0.0399448714	-0.0029062233	0.0035077268	-0.1449821549	0.0685550016	-0.0193102805	0.0869007546	-0.0048337445	-0.0616990893	-0.0230909405	0.103174011	-0.0346499651	0.0624145429	-0.129251617	0.0165459705	0.049605337	0.040753721	-0.0182107439	0.0213126419	0.0070905892	-0.002803576	0.0350748478	0.0934140903	-0.0696534685	-0.0777140639	0.0064141109	0.0017070486	-0.0002439233	-0.039796469	0.029372481	-0.0346146843	0.0116117525	-0.0342480729	-0.0261732459	0.0941862544	0.1142939471	0.0461885189	-0.038030964	-0.1199049503	0.1412406422	0.0855112216	-0.0022035194	0.009317478	-0.1009054916	-0.0276450517	0.0958842909	0.00141707	0.0	2.0080873849000003e-06	0.0	-0.0257405	-6.999999999993123e-07	4.899999999990372e-13	0.00066257334025	-0.0226435	-0.01613379	0.0002602991797641	0.00051272809225	0.00152666	-0.00031604	9.988128160000004e-08	2.3306907556e-06	-0.00126625	0.0	1.6033890625e-06	0.0	0.000240244	0.0	0.0	5.7717179536e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65747.716861084	-88.8193227595475	4322762272.44527	7888.872095464673	119588.46016438802	198.336050528058	39337.188939068365	14301399804.48942	62454.21885302198	-144.4553657280194	20867.35268761584	3900529452.541166	78533.58727193323	71892.44237352701	1.244065	21.667408	0.02778678	0.0194891	-0.0037436988	-0.0793550101	0.0750389197	-0.0093150235	0.0687016559	-0.0096661546	0.0139945478	-0.0783253318	0.0413843696	-0.0133690543	0.0782230807	0.0158129676	0.0738812273	0.0651131022	-0.0252799392	0.0642149542	-0.1376219569	0.0190676793	-0.026401431	0.0857001974	-0.0394669046	-0.0013768191	-0.008431772	-0.0516777448	0.0350680195	-0.0595418252	-0.0020888802	-0.0457535627	-0.0642224027	0.0044493534	0.0128236793	-0.1013773507	0.0560372053	-0.0108597043	-0.0292190975	-0.0062948512	-0.0318664397	0.1467957098	-0.0451485844	-0.0571122612	0.053301388	0.1518756638	-0.0121121203	0.0567805019	0.0008634031	0.1364880299	0.0514888144	0.2156415116	0.0506560576	-0.0376219896	-0.0614818909	0.061644704	-0.0214994257	0.0001462142	-0.0550668703	-0.0758612552	0.0950335585	-0.0101351963	0.0500775788	0.0619684776	-0.0658069085	-0.0503992767	-0.0162029337	0.0267987625	-0.113918422	0.070918777	0.0002817316	0.0432090261	0.0404758101	-0.0269260627	-0.0251211777	-0.0180403798	-0.0224172446	0.0447330112	-0.0219068132	-0.00845452	0.072925186	0.0191649564	-0.0780193917	-0.0303405616	-0.0282584565	0.0770549266	-0.0194914518	0.0303196682	-0.0489598433	-0.0027469886	0.0076268671	-0.1014639107	-0.0227120151	0.0980872016	0.00957801	0.00816094	9.17382755601e-05	6.66009416836e-05	-0.0257401	4.000000000010939e-07	1.6000000000087514e-13	0.0006625527480099	-0.00653856	0.01610494	0.0002593690924036	4.27527668736e-05	0.00145625	-7.040999999999992e-05	4.9575680999999885e-09	2.1206640625000003e-06	-0.00126625	0.0	1.6033890625e-06	0.0	0.000240244	0.0	0.0	5.7717179536e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65597.49986744455	-150.21699363944936	4303031988.859388	22565.14517807437	119221.94846824365	-366.5116961443709	134330.8234106237	14213872996.564545	62397.36663804945	-56.85221497253224	3232.174347283019	3893431363.3631663	78441.86235155808	70739.12463424202	1.093245	19.040638	0.0866735699999999	0.0415482	0.0537240492	0.0033514217	0.0411775899	-0.0595273373	0.0210605002	0.0557155118	0.0246936817	-0.0903527012	0.1115711582	0.0410810121	-0.0100000071	-0.0081462365	-0.0120317435	-0.0044596076	0.041588253	0.0094569027	-0.1371742537	-0.0120655635	-0.0519462043	-0.0948990143	0.0548300749	-0.1258872236	0.0667521812	-0.0179018768	-0.009099843	0.0133628256	0.1206203519	0.1449154768	0.0115821123	-0.0075273543	-0.089550739	-0.0357923701	-0.0277170205	-0.0761263197	0.0758528645	-0.0782336186	0.025370936	-0.1225678655	-0.1549871488	-0.0267835005	0.0400479366	0.0929344823	-0.0211632919	0.0077397612	0.0743590546	-0.0246490609	-0.0798453164	0.1110994212	-0.1322019764	0.0346678299	0.0602727598	0.0432689533	0.0332664392	0.0722391888	-0.0507921348	-0.0693017665	0.112937163	0.0402392126	0.0812761784	-0.0354032435	0.0653414975	0.0251732608	0.044245585	-0.0048122375	0.0366726856	0.0342291044	0.0481259062	0.015818042	-0.0666554556	-0.0379297128	0.0180450106	0.0779709292	0.1577441977	-0.0419006694	0.0329995312	-0.1144090248	0.0133422104	-0.0111496234	0.0047287903	-0.1199783538	-0.1008012766	-0.1483584846	0.0578909276	0.0110990156	-0.0620331355	0.0221488951	0.0059341712	-0.1019113804	-0.0177231056	0.0998612018	0.0014135	-0.00816451	1.99798225e-06	6.665922354009999e-05	-0.0257099	3.019999999999759e-05	9.120399999998543e-10	0.00066099895801	0.0204496	0.0269881599999999	0.0007283607801855	0.0004181861401599	0.00171983	0.00026358	6.947441640000001e-08	2.9578152289000005e-06	-0.0015457	-0.0002794499999999	2.3891884899999995e-06	7.809230249999994e-08	-0.00024654	-0.000486784	2.36958662656e-07	6.07819716e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65678.68009835345	81.18023090889619	4313689019.461849	6590.229890421705	118963.29630533856	-258.652162905084	66900.9413754781	14152265867.83178	62424.57205528846	27.205417239012604	740.1347271487642	3896827196.285901	78617.84896862648	69944.63848593859	1.118524	19.480909	0.08206765	0.0431409	0.0827200835	0.0789732201	0.0357451656	0.0317657689	-0.0438133599	-0.0877271109	0.0596271122	0.0341067188	0.0405747413	0.0647770379	-0.0992681487	-0.0634059104	-0.0380312842	0.0122801666	-0.0530016572	-0.0190342306	0.1119791866	-0.0654441665	-0.0665198542	-0.058770801	-0.0170075756	-0.0710659418	-0.000412128	-0.0398945857	-0.0341833057	0.0360290985	-0.0881628817	-0.0285670656	0.0681187884	-0.0675069809	-0.0019300519	0.0321319161	0.0401247908	0.0025439406	0.0008202941	-0.0359867537	-0.0094490455	-0.0728085286	0.0870476041	-0.0022606748	0.0418392648	-0.0063975652	0.0858678668	0.0442888913	-0.0152291452	-0.0603065722	-0.0400303257	0.1580217054	-0.1486182776	-0.0301344541	0.1372987953	0.0923471451	-0.1326923226	-0.0525552481	0.0887645769	0.0770648366	0.0011700331	0.0469398814	0.0383361156	-0.0077496478	0.0458380207	-0.0150597865	0.1264927966	-0.0582201981	0.0506751985	-0.0953934622	0.0140711257	-0.0630643653	-0.0761773446	-0.0414751676	0.1401105548	0.0407329344	-0.0551974479	0.0236101789	-0.0401343856	0.0699327622	0.0109474306	-0.0166930692	0.0825451566	0.0292667346	-0.0244668982	-0.0355798037	-0.0204416503	-0.0703040079	-0.0285895671	0.114704917	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	-0.0131967	-0.0146102	0.00017415289089	0.00021345794404	-0.0257023	7.599999999999968e-06	5.7759999999999505e-11	0.00066060822529	-0.0143129	-0.0347625	0.00120843140625	0.00020485910641	0.00178375	6.391999999999986e-05	4.085766399999983e-09	3.1817640625e-06	-0.00174883	-0.00020313	3.0584063689e-06	4.1261796900000065e-08	0.000140157	0.000386697	1.4953456980899997e-07	1.9643984649e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65901.32793072902	222.6478323755728	4342985023.033485	49572.05726154114	119644.01751030816	680.7212049695954	463381.35889525793	14314690926.006926	62335.17718492445	-89.3948703640126	7991.442847398619	3885674314.675925	78515.01810197276	71237.17754119137	1.188656	20.702375	0.03648153	0.019065	0.0033163343	-0.036209172	0.0459119912	0.1629340667	0.0240377779	0.0266262692	0.0607003217	0.0068026537	-0.1380032412	0.0374545663	0.0218969154	0.023481293	-0.0515801358	0.0081187122	0.0326153263	-0.0908945646	0.0304014748	-0.0283962483	0.0027244208	-0.0075271976	-0.0618656748	-0.1226904606	0.0908247771	0.1041455845	-0.0853273821	0.0839967782	-0.0027587598	0.1405835968	0.1120538259	0.0326937546	-0.0074902601	0.0319546433	0.0355429116	-0.0655912697	-0.0295261933	0.0117273594	-0.0105873518	0.1840294092	-0.1095139318	-0.012171368	0.0026640575	-0.0193764234	0.0361224569	-0.0626699066	-0.0119262615	-0.0589447874	0.0049846623	-0.0067800646	0.084945463	-0.0318143827	-0.1325366707	0.1027616111	0.0787376144	-0.0745942319	-0.0306768766	0.1327125404	-0.0754626975	0.0054812026	0.0655112977	0.0241427683	-0.0160228414	-0.0518870966	-0.0001385641	-0.107243649	0.026574766	0.0915853483	0.0692825017	-0.0394678198	-0.1742797205	0.0777874466	-0.072633344	0.0262928476	0.0440929254	-0.0285712002	-0.0803376643	-0.0013461909	-0.0473696686	0.0277150766	-0.0692910555	0.0002066288	-0.1646152546	0.1406348532	-0.0641208377	0.0050148938	0.1086736389	-0.0569344438	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	-0.00540585	0.00779085	2.9223214222500004e-05	6.0697343722500005e-05	-0.0257102	-7.899999999998186e-06	6.240999999997134e-11	0.0006610143840399	-0.0075242699999999	0.0067886300000001	4.608549727690136e-05	5.6614639032898494e-05	0.00159961	-0.0001841399999999	3.390753959999998e-08	2.5587521521e-06	-0.00160984	0.00013899	2.5915848256e-06	1.931822010000002e-08	0.00025491	0.000114753	1.3168251009000004e-08	6.49791081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65829.62667818564	-71.701252543382	4333539748.589291	5141.069616289843	119325.5049822772	-318.5125280309585	101450.23051267212	14238576139.27546	62446.42212396978	111.244939045333	12375.436463199858	3899555636.0850224	78497.0851379429	71582.89035775886	1.160849	20.218071	0.09449621	0.0433434	-0.0275636394	-0.0508416274	0.0831563788	0.0252614046	-0.0955266245	0.09523965	0.0433012354	0.0288422641	0.0119117642	0.0150937043	0.1044469534	0.0102658467	-0.0462799228	-0.0736763891	0.0057196377	-0.0230967654	-0.047911593	0.0842002197	-0.0488400176	-0.1080262224	-0.1107810123	-0.0832218016	0.1055208392	-0.1003258132	0.04438405	0.0631804279	-0.0299928056	-0.001148695	0.0846623712	-0.0304001149	0.0493994015	-0.1130476371	0.0030427189	-0.007577488	0.0511795282	-0.0172428245	0.1176100674	0.0814070054	-0.006260354	-0.1176224221	-0.0353641789	0.0600928041	-0.0555905103	-0.0674783251	-0.009158593	0.0039270501	-0.0546786787	-0.0440519837	-0.1173648683	-0.0674748519	-0.0014376957	-0.0499987229	0.0258724913	0.010378812	-0.0535164973	0.0280207652	0.0206471916	-0.0915749995	0.0939039186	0.0157623649	0.1258047721	0.1109572428	-0.0917139834	0.0296341234	-0.0213558109	0.0989574452	0.0039010711	0.0175078966	-0.0319867631	-0.0067682678	0.0774808416	0.0645468866	0.0949909977	-0.0038454103	-0.1375610127	-0.016951397	0.0395865677	-0.0433828413	-0.0328041112	-0.1178478226	-0.0222482712	0.0053818673	-0.0435805488	-0.0542246494	-0.1008066482	-0.0168899769	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	0.00400544	0.00941129	1.60435495936e-05	8.857237946409999e-05	-0.0102254	0.0154847999999999	0.0002397790310399	0.00010455880516	0.0068285	0.0143527699999999	0.0002060020066728	4.662841225000001e-05	0.00196351	0.0003638999999999	1.3242320999999996e-07	3.8553715201e-06	-0.00167614	-6.630000000000004e-05	2.8094452996e-06	4.3956900000000055e-09	-0.000419837	-0.000674747	4.552835140090001e-07	1.76263106569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
