global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
58515.88632795293	49.902448012479	2490.254317638169	3424108952.7459087	90849.76815933175	41.69400140571816	8253680374.60433	1738.3897532200274	56750.01363891087	-80.10330959915154	6416.540208737524	3220564048.0165696	65607.93824146411	54017.44919203372	0.930811	21.949806	0.0353975499999999	0.0190396	-0.0248957712	-0.0321828506	0.1105016397	-0.0636131695	-0.0473207542	-0.0257583439	-0.0363903972	-0.0248690462	0.0649370749	-0.0155518832	0.0039560573	-0.1455454864	-0.1221281145	0.0775660083	0.0300328902	-0.0057597996	0.0116681512	0.0910652605	-0.0283738711	-0.0803212747	0.0228110435	-0.0289145408	0.006500325	0.0204965986	-0.0341570593	0.0662850957	-0.0343376954	0.0225890743	-0.0089438962	0.0566202889	0.053837946	-0.0002805322	0.0222070523	-0.0812436935	-0.0255461012	0.0628582908	0.0428147445	0.0021448337	-0.0127699207	-0.0173599136	-0.0858876562	-0.0625413388	0.0172348399	0.0205355117	0.105586949	-0.0177641437	0.0059880809	0.0039118888	0.0600112931	-0.0850865559	0.0545764487	-0.1500665898	0.0133610261	0.0644511347	0.0874795199	0.0367252307	0.1118907355	0.0179549935	0.0086663045	-0.0819508626	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	-0.00961115	-0.01261005	0.0001590133610025	9.23742043225e-05	0.183706	2.1000000000021e-05	0.033747894436	4.4100000000088206e-10	0.320956	-0.0120139999999999	0.0001443361959999	0.103012753936	0.0079901999999999	0.0	0.0	6.384329603999842e-05	0.00144397	0.0	0.0	2.0850493609e-06	-0.00196733	0.0002150499999999	4.624650249999984e-08	3.8703873289000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58463.39297844448	-52.49334950845514	2755.551742616828	3417968318.552031	91399.46986510596	549.701705774205	8353863091.622413	302171.9653310707	56822.48269382912	72.469054918256	5251.763920745205	3228794539.49051	65506.09066558963	53950.60528827959	0.888488	20.95178	0.1122790499999999	0.0843743	-0.008256118	-0.0586573641	0.0400606126	-0.0083856383	-0.0974137712	0.0284535813	0.0580606162	0.0332900748	0.0402316332	-0.14184298	0.029086992	-0.0920989407	0.0385819101	-0.0655228692	0.1244225279	-0.0376776097	-0.0909772131	-0.0692822808	-0.02097136	-0.0839472635	0.1082611112	-0.0428725689	-0.0911531724	-0.0461132165	0.0288444277	0.0791573234	0.0623433977	0.0218342977	-0.1051191127	-0.0193224419	0.1780826073	0.0507670917	-7.28166e-05	0.0161054844	0.0230633185	0.0571841361	-0.068770468	0.0325781642	-0.1100162264	-0.1034474545	-0.0070467772	-0.0230637702	-0.0980054458	-0.0321267672	0.1173663229	0.046353104	0.0444229431	0.0014526723	-0.0989942643	-0.003556467	0.0345342286	-0.1103580156	0.0801209103	0.1307517729	-0.0616032376	-0.024205147	-0.0324486733	0.1413113927	0.0051168603	-0.0788294931	-0.0126905962	-0.0994583687	0.0372951309	0.090232103	-0.0261842	-0.01657305	0.0002746659863024	0.00068561232964	0.185662	0.0019559999999999	0.034470378244	3.825935999999944e-06	0.401231	0.0802749999999999	0.0064440756249999	0.160986315361	0.00786889	-0.0001213099999999	1.4716116099975884e-08	6.19194298321e-05	0.00144397	0.0	0.0	2.0850493609e-06	-0.00211552	-0.0001481899999999	2.1960276099999963e-08	4.4754248704000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58384.741087139926	-78.6518913045511	6186.120005782921	3408777991.812365	90480.92279411764	-918.547070988323	8186797389.675076	843728.7216212272	56904.236237473626	81.75354364450322	6683.641898433693	3238092101.7702065	65490.43309341242	52962.05739437241	0.934196	22.029634	0.0502159999999999	0.0299956	-0.0786126632	0.0194779025	-0.0086916467	0.0009557239	-0.0195445318	0.0598540234	0.011097414	0.0756541176	-0.1406421434	-0.0925040999	0.1599877551	-0.0066536309	-0.0416145786	-0.0433096838	0.0669304776	0.0177016532	-0.0601240557	0.0040182174	-0.0745796644	0.0096736408	0.0089928965	-0.0033810555	0.0564217076	-0.0437205538	0.0220782739	-0.0198328329	-0.1745699215	0.0619571955	0.0369604597	0.1229240319	0.1186158149	-0.0732984831	-0.012940468	-0.0928041557	0.0490599379	0.001702041	0.0619948773	0.0824845701	-0.062814035	-0.0457564418	0.1030705537	-0.0799536457	-0.0747140834	0.0479111782	0.0856064579	-0.0711077425	-0.0088948695	0.063256946	0.007461002	0.0181377838	-0.0204517146	-0.068327164	0.041790519	-0.0039312803	-0.0977635815	-0.0111035259	0.0023626278	-0.0163869493	-0.0707954963	-0.1174324315	-0.0143721814	-0.0985712473	0.0419884337	0.0868075413	-0.0205817	0.0056025	3.138800625e-05	0.00042360637489	0.18349	-0.002172	0.0336685801	4.717584000000031e-06	0.413989	0.0127579999999999	0.0001627665639999	0.171386892121	0.00742836	-0.0004405299999999	1.940666808999998e-07	5.51805322896e-05	0.00144397	0.0	0.0	2.0850493609e-06	-0.00226866	-0.0001531399999999	2.3451859599999992e-08	5.1468181956000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58451.59757749113	66.8564903512015	4469.7903020803	3416589259.3609667	90090.43709450692	-390.4856996107119	8116286855.87931	152479.08160046712	56767.53473595728	-136.7015015163488	18687.300516824314	3222552999.998116	65528.24791927888	52742.85714531711	0.881478	20.786465	0.0812777	0.0517804	-0.1144702675	0.0218429374	0.0699925718	0.0176114705	-0.0105287399	-0.0419693809	-0.0489817686	0.0237890761	-0.1153802035	-0.0855743795	0.0153555816	-0.1060566558	-0.1243618911	-0.0024549866	0.054567997	0.0075766605	0.005597642	0.0692554424	-0.0521245186	-0.0457894603	0.0894468785	-0.0049160341	-0.1037183431	0.0316831248	0.0218145507	0.0036596053	0.0378137729	0.0252868842	-0.088436503	0.0741121364	-0.082261697	0.1328990245	0.0028542761	-0.0892376955	-0.0286701963	0.0217825977	-0.0456445955	0.0296165219	-0.0126527824	-0.0077760144	-0.0497421597	-0.0569520214	0.0096753028	0.11474134	0.0750948106	-0.073958191	-0.0114158951	0.1039134637	0.0361400377	-0.06949325	0.0113115237	0.0045620944	0.0855173161	0.0126872526	0.1126567554	-0.0370374038	0.0839434024	0.0409048148	-0.046108133	-0.0330249134	-0.0160498375	-0.0975763397	0.0465784425	0.0830033923	-0.0176635	0.0029182	8.515891240000016e-06	0.0003119992322499	0.183652	0.000162	0.033728057104	2.6244000000007527e-08	0.376849	-0.03714	0.0013793796	0.1420151688009999	0.0079381499999999	0.0005097899999999	2.598858440998988e-07	6.301422542249842e-05	0.00128281	-0.00016116	2.597254560000001e-08	1.6456014960999995e-06	-0.00241886	-0.0001502	2.256004000000002e-08	5.8508836996000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58532.73727895767	81.13970146654174	6583.651154079515	3426081333.3674808	90345.67663278549	255.23953827856167	8162341286.235842	65147.22190065335	56778.73504252373	11.200306566453946	125.4468671825514	3223824753.0291123	65534.86926018358	53590.61096859361	0.961626	22.676479	0.0398604999999999	0.0229385	-0.0361041126	-0.0589369994	0.1050162422	0.1090497278	-0.0964192424	-0.1192511323	-0.0117432953	-0.0473119773	-0.054881022	-0.000775895	-0.0413030776	-0.081335223	-0.0359084142	0.0820924334	0.1065203305	0.0241164073	0.0824194438	-0.0102981437	-0.0275519655	-0.0005929108	0.0298459428	-0.0170747792	0.0200079067	-6.83159e-05	-0.0889765587	0.0433954222	-0.1389809299	-0.0581352318	0.0332295014	0.0211676448	-0.0525792037	-0.0014322893	-0.2048248211	0.0449764875	0.039719075	-0.0059232967	-0.036791182	0.062619422	0.030828307	-0.0601199614	-0.1196670353	-0.0104955026	-0.0170822493	0.0354528463	-0.0032913075	-0.061068031	-0.0798068261	0.0730913709	0.0815696629	0.0065273755	-0.0370976965	-0.0599774756	0.0598647407	0.0006745412	0.0217470222	-0.0309186283	0.0295810134	0.038351545	0.1216986286	-0.018559809	-0.0177231056	-0.0964747338	0.0510538654	0.0788362905	-0.017142	0.0005214999999999	2.719622499999976e-07	0.000293848164	0.16648	-0.017172	0.0277155903999999	0.000294877584	0.376796	-5.299999999996974e-05	2.8089999999967923e-09	0.141975225616	0.0081654499999999	0.0002272999999999	5.1665289999999874e-08	6.667457370249838e-05	0.00144397	0.00016116	2.597254560000001e-08	2.0850493609e-06	-0.00236504	5.382e-05	2.8965923999999998e-09	5.593414201600001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58487.01442962722	-45.72284933045012	2090.578950895043	3420730856.8914227	90765.50149356616	419.8248607806745	8238376261.378561	176252.91372951271	56820.76500692247	42.02996439873823	1766.517907359203	3228599335.9719048	65431.08645491737	53714.58998205959	0.940501	22.178329	0.1097372499999999	0.0791319	-0.0284614014	-0.0612378786	-0.0153797831	0.1351439587	-0.0759574475	-0.0268149036	0.0178473133	0.0116987859	-0.0646193323	0.0152966235	0.029006164	-0.0990340349	0.0492838598	-0.0461211693	0.0458392212	0.0200078021	-0.0053184252	0.028006763	-0.0417281383	0.0106181316	-0.1110468312	-0.0016549315	0.0019948872	-0.0095381424	0.224222695	0.0106401817	0.0541976061	0.0081393994	-0.0427245269	-0.0347835726	0.0043419572	0.0038484321	-0.1184831072	-0.031342266	-0.0109864491	0.0588744024	0.0124977039	0.1068155791	-0.1004436045	-0.0930767742	-0.0198449352	-0.0019927029	-0.068526597	0.0325342809	-0.0554086152	-0.0769248401	0.0152594703	-0.0125987402	0.0193090961	-0.1235896772	-0.110010518	0.02600848	-0.0072354856	0.1011920576	-0.0071919819	-0.062275746	-0.0053772529	-0.0908587114	-0.0044490871	0.0305754546	-0.0193915285	-0.0952676342	0.0554036926	0.0743244578	-0.00432275	0.01281925	0.0001643331705625	1.86861675625e-05	0.166235	-0.0002449999999999	0.027634075225	6.002499999999765e-08	0.437825	0.061029	0.003724538841	0.191690730625	0.00746533	-0.0007001199999999	4.901680143998606e-07	5.57311520089e-05	0.00144397	0.0	0.0	2.0850493609e-06	-0.00235228	1.2760000000000117e-05	1.6281760000000294e-10	5.5332211984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58507.47942416449	20.46499453727301	418.8160014106143	3423125148.5690312	90466.38486024004	-299.1166333261208	8184166789.681068	89470.76033235299	56872.790257449895	52.02525052742567	2706.626692441405	3234514271.667888	65634.69722845132	53451.04561857048	1.099022	25.916471	0.14195677	0.0694395	-0.1162389586	0.0473475935	-0.0331571207	0.0368789538	0.0256249096	0.0721748686	-0.0526842978	-0.0222945793	-0.0663542885	-0.022241571	0.0927676284	0.0525019797	-0.1182807186	0.0067155642	0.1668717652	0.020940701	0.0021430834	-0.1256928587	-0.1012835036	0.0349241193	0.1075045273	0.0649928198	0.0563832715	0.0066302281	0.1158499756	0.0657198215	-0.0178127107	-0.1355222242	0.0100102299	-0.0049274097	0.0478348747	-0.048339762	-0.0546773129	-0.0664195619	-0.0431362118	0.0296727201	0.0374792073	-0.0645037397	-0.0319634077	0.0306306389	0.082408209	-0.0788148374	-0.0058867122	0.140601383	-0.0288545155	0.0086468844	-0.0422224689	0.0357282719	0.0734332885	-0.0592943654	-0.1372504612	-0.0866799311	0.1521284642	0.0301974271	-0.0422121361	0.0164676768	-0.0367229552	0.05056955	-0.0179031431	0.04529563	-0.0210546499	-0.0939563609	0.0596172234	0.0694876231	0.00489902	0.00922177	8.504104193290001e-05	2.40003969604e-05	0.187573	0.0213379999999999	0.0351836303289999	0.0004553102439999	0.389113	-0.048712	0.002372858944	0.151408926769	0.00787054	0.00040521	1.6419514410000038e-07	6.194539989160001e-05	0.00185876	0.00041479	1.7205074410000016e-07	3.4549887376000005e-06	-0.00191858	0.0004336999999999	1.8809569e-07	3.6809492164e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58624.33584558871	116.8564214242142	13655.423228073549	3436812753.336377	90614.65217479457	148.26731455452682	8211015188.759002	21983.196565211	56766.222903481015	-106.56735396887962	11356.600931928482	3222404062.7276926	65580.4938261558	54134.40744462837	1.124946	26.527788	0.1022831299999999	0.0518656	-0.0615088305	-0.0485446909	0.1051699333	0.0450438401	-0.0832978896	-0.0427375964	-0.0212770503	-0.0651709699	-0.0533313219	0.023155482	0.0101855179	-0.0761165759	-0.1548142149	0.0395138063	0.1013649208	-0.0721991477	0.0382794518	-0.0517684066	0.0168450575	-0.0513492964	0.0204923946	0.0005651188	-0.0870046977	0.0504279099	-0.019914837	0.0998654939	0.0309248809	0.0001016216	-0.069939672	0.0605619952	0.0937006509	-0.0699096563	0.09330556	0.0398611637	-0.0722245253	0.0214840248	0.1060090649	-0.0461806746	0.0002172468	-0.0385651832	-0.094677006	-0.0513666603	-0.0104249533	0.1317318936	0.0170234883	0.0602889409	-0.0911013653	-0.0736827809	0.0448509433	-0.0180879263	-0.024197149	-0.0548788543	0.1230504699	-0.0246097587	0.0790281505	0.0478532931	0.0740487914	0.0708009878	0.0180413615	0.0090721271	-0.0227120151	-0.0925423476	0.063684092	0.0643469367	0.00825465	0.00335563	1.1260252696900006e-05	6.81392466225e-05	0.166713	-0.0208599999999999	0.027793224369	0.0004351395999999	0.408144	0.019031	0.000362178961	0.166581524736	0.0087501799999999	0.0008796399999998	7.737665295998217e-07	7.656565003239824e-05	0.0019426	8.383999999999996e-05	7.029145599999992e-09	3.77369476e-06	-0.00213583	-0.00021725	4.71975625e-08	4.5617697889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58533.98376870933	-90.35207687937508	8163.497796416506	3426227255.8355274	90697.69788062284	83.04570582827728	8226072400.844737	6896.589256516767	56878.80304753428	112.58014405326684	12674.288835054314	3235198236.120195	65521.79742456758	54160.04486794835	0.849599	20.034714	0.1408976068999999	0.102418	-0.029999456	-0.0733352333	0.0531112574	0.0329999363	-0.09520035	-0.0065494099	0.0410809531	-0.0439520218	-0.0596147328	0.084314614	0.0728132844	-0.0860958313	0.0037403069	0.0037783449	0.0844618713	-0.0653092228	0.0276385224	-0.0082810141	0.0941583142	0.0253804482	-0.0569213689	-0.0468528179	-0.0385224767	-0.034039716	-0.0537406524	-0.0440616478	-0.0998641091	0.139626728	0.0019590861	-0.0984227533	-0.0667173786	-0.0720112911	-0.0102240529	-0.1080042695	-0.0405083371	-0.0538721862	0.1074260725	-0.066912693	-0.0234314574	-0.0908149235	-0.0178714909	-0.0427323677	-0.1043366348	0.0501695645	0.0429390514	0.0394687187	-0.0537000146	-0.1140759693	0.0113177376	0.0249720423	0.0337761803	0.0496842357	0.0399062375	-0.0608345972	0.0114800789	0.0137725225	0.057204938	-0.024235363	0.0352252132	0.0392437126	-0.0243631711	-0.0910271406	0.0675942939	0.0589248775	2.95431e-05	-0.0082251069	6.765238351642762e-05	8.727947576099998e-10	0.173657	0.006944	0.030156753649	4.821913600000008e-05	0.496634	0.08849	0.0078304801	0.246645329956	0.00810916	-0.0006410199999998	4.1090664039986986e-07	6.57584759056e-05	0.00201702	7.441999999999995e-05	5.5383363999999944e-09	4.0683696804e-06	-0.00216516	-2.9330000000000155e-05	8.602489000000091e-10	4.687917825600001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58391.00889888997	-142.974869819358	20441.813399862363	3409509920.230248	90950.80426173226	253.1063811094209	8272048795.855936	64062.84015830742	56967.90643130274	89.10338376845903	7939.412998989287	3245342363.165664	65652.2377517763	53465.43606126165	1.006792	23.741543	0.0791729268999999	0.0335764	-0.0851576737	-0.0011823931	-0.0351933217	-0.0052643356	-0.0227006242	0.1327736	0.0154766388	-0.0471284773	-0.1114496311	0.0432144978	0.1442149047	-0.0031493604	-0.0327747385	0.022619306	0.0978297022	0.0171900652	-0.0114806754	-0.0367484714	0.0465817218	0.0492792506	-0.0649705116	0.0427629727	-0.0202768374	-0.0318285658	0.0178436675	0.0350762934	0.0017847161	0.0542396197	0.0810769027	0.1064529386	0.0244903575	0.0430015571	-0.0916187218	-0.0128408102	0.0695946468	-0.0389156519	0.1090192834	0.0559131255	0.030360147	-0.053288813	0.0920320899	-0.0974705071	-0.1037098323	0.074771724	0.0498810492	0.0761202268	-0.078428384	-0.0914025585	0.0461129407	-0.0490827646	-0.0378104898	-0.0003450305	-0.0027246784	0.0465775332	-0.0658378672	-0.0522968037	-0.0215529728	0.0300476828	-0.0070196142	-0.0299047019	-0.0260076665	-0.0894123968	0.0713382097	0.0532451548	0.00921747	0.0091879269	8.441800071974362e-05	8.496175320090001e-05	0.18832	0.0146629999999999	0.0354644223999999	0.0002150035689999	0.482381	-0.014253	0.000203148009	0.232691429161	0.0082685199999999	0.0001593599999999	2.5395609599968173e-08	6.836842299039836e-05	0.00234604	0.00032902	1.0825416040000013e-07	5.503903681600001e-06	-0.00249816	-0.0003329999999999	1.10889e-07	6.2408033856e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58482.58134059703	91.57244170705962	8385.512080192833	3420212320.259548	90954.62671658736	3.8224548550933832	8272744121.153747	14.611161119226978	56823.35071367352	-144.55571762922045	20896.35549929892	3228893186.329141	65853.72805045171	53175.06743955804	1.033991	24.382952	0.17250772	0.103494	-0.1144603346	0.0197425291	0.0726075034	-0.0664273317	-0.0364075172	0.0710276649	-0.0130619123	-0.0927146369	-0.010696948	-0.0428873065	0.0598900211	-0.0394371101	-0.0272616487	-0.0279588565	-0.0437825968	0.076872205	0.0642692549	0.1599300702	0.0740925745	0.1073160952	0.0032269826	-0.0570390417	-0.0583375226	0.0466071658	-0.1414897206	-0.1165602279	0.0860598728	0.0393468018	0.046498823	-0.0507793412	0.1192011723	0.1168759202	0.0851744192	0.0851616663	-0.0342796453	-0.0183823403	0.0218935934	-0.0094404623	-0.042451129	0.0045592067	-0.0184349147	-0.1108037144	-0.0205728937	0.0270799566	0.0722658596	0.04614859	-0.0192737336	0.0568460516	-0.0454923606	-0.035955349	0.0444334576	0.0602508875	-0.1344973374	-0.0592389496	0.0465598797	-0.0696854318	-0.0524162911	-0.0151120808	-0.055092245	-0.1022241519	-0.0276450517	-0.0876998819	0.074906629	0.0473326046	0.00206125	-0.00715622	5.121148468839999e-05	4.2487515625e-06	0.169618	-0.0187019999999999	0.0287702659239999	0.0003497648039999	0.39349	-0.088891	0.0079016098809999	0.1548343801	0.00875616	0.00048764	2.377927696000974e-07	7.667033794560001e-05	0.00190666	-0.00043938	1.9305478440000026e-07	3.6353523556e-06	-0.00227001	0.00022815	5.205242250000015e-08	5.152945400099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58524.24750294769	41.66616235065885	1736.069085031461	3425087545.786279	90674.77652600562	-279.8501905817393	8221915098.0410595	78316.1291686358	56766.9785650712	-56.37214860232052	3177.819138042108	3222489855.4072533	65557.00658978749	53645.49048537901	0.95657	22.557257	0.1234505099999999	0.0572329	-0.0523606562	-0.0434393812	0.1490598072	-0.0011877945	-0.0851287478	-0.0617428172	0.068443242	-0.0440059704	-0.0029925249	-0.0978568394	-0.0379393579	-0.0927232449	0.0354708591	-0.0570944003	0.0237278329	-0.0232761154	0.0323750048	-0.0150014716	0.0337757939	0.166322419	-0.0917706484	0.0059623031	0.0242026958	-0.0108702037	0.0159755273	-0.0789734143	-0.0842734455	0.0490674099	0.0068779423	0.0323903546	0.0904967584	0.1081122226	-0.0120808878	0.1250860411	-0.0639414535	-0.0454314337	0.0081400255	-0.0312349312	0.1091874867	-0.0656033909	-0.1017677513	-0.0012449837	-0.044806685	0.0166818092	0.0778894652	0.0942779367	0.0038171648	-0.0159564732	-0.0995270653	0.0404868837	-0.0229783519	0.0257264845	-0.0276638616	-0.0283098985	-0.0350625717	0.0149929621	-0.0631095176	-0.0796673958	-0.0469622246	-0.0442639465	-0.0292748789	-0.0858914684	0.0782907735	0.041213081	0.00789826	0.00583701	3.40706857401e-05	6.238251102760001e-05	0.167011	-0.0026069999999999	0.0278926741209999	6.79644899999999e-06	0.429197	0.0357069999999999	0.0012749898489999	0.1842100648089999	0.00956189	0.0008057299999999	6.492008328999989e-07	9.14297403721e-05	0.00234605	0.00043939	1.930635721000002e-07	5.5039506025000005e-06	-0.00192914	0.0003408699999999	1.161923568999999e-07	3.7215811396e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58452.24673413074	-72.00076881694986	5184.110710231859	3416665148.267698	90538.44784007352	-136.32868593209423	8197210537.289714	18585.510607971588	56819.46959882648	52.4910337552792	2755.308624697861	3228452125.4919667	65427.3800807372	54130.21351537743	0.9265850000000002	21.85017	0.0752243299999999	0.0373813	0.0091351388	-0.0830764373	0.0398979763	0.0286502411	-0.062256029	-0.0534738326	0.0623603268	0.0928519061	-0.0826628514	-0.0650874835	0.0184264596	-0.1168513444	0.0590130295	-0.061945174	0.0440415362	0.0721736798	0.0314700104	-0.0791385492	0.0883522948	-0.0298041239	0.0076097704	0.0196502904	-0.1084283454	0.0123502501	-0.0854410828	0.0432183284	0.0776202991	0.0323574233	-0.0486539718	-0.0018665483	-0.0246249849	0.0331605862	-0.0540416623	0.0012485054	-0.1368344165	0.1011640312	-0.0053233875	0.0045863287	0.0721321225	-0.1062459104	-0.017499357	0.0123327801	-0.0850571834	-0.0168868	0.1240593207	-0.0481183567	0.0343093438	5.5034e-06	-0.0069713555	-0.0337886341	-0.0560464118	0.0624407314	0.0461974371	-0.0712810596	-0.0215633653	0.0018558277	-0.0440475082	0.1479140671	0.0477976265	-0.0535300182	-0.0308967027	-0.0839891338	0.0814823178	0.034913343	0.00785593	-4.233000000000015e-05	1.7918289000000123e-09	6.17156361649e-05	0.166843	-0.000168	0.0278365866489999	2.8224000000000498e-08	0.405498	-0.0236989999999999	0.0005616426009999	0.164428628004	0.00902759	-0.0005342999999999	2.854764899999997e-07	8.149738120810001e-05	0.00218607	-0.00015998	2.5593600400000032e-08	4.7789020449e-06	-0.00226116	-0.0003320199999999	1.1023728039999997e-07	5.1128445456e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58393.11576736506	-59.13096676568239	3496.471230644235	3409755969.020898	91038.54526654413	500.09742647060193	8288016724.248604	250097.4359625191	56880.17457805907	60.70497923259245	3685.0945036294806	3235354260.030477	65662.88751245821	53787.88063063104	0.968619	22.841389	0.10668117	0.0518489	-0.0238869087	-0.0019074922	-0.0647999527	0.0507730001	-0.0365913753	0.0747621301	0.0646135109	0.0731269179	-0.1118486671	-0.0848202823	0.0753861632	-0.0928228657	0.0660735335	-0.0568037148	0.1088849436	0.0705254204	-0.0789683236	-0.030874777	0.0027645337	0.0800581186	-0.0553153967	-0.0118618332	-0.0327764888	0.0220849062	-0.0393711312	0.0753560667	-0.0666446576	0.0075469236	0.0199227861	0.0158468822	0.0926205722	0.0107032397	-0.1445344691	-0.001464603	-0.145047996	-0.1013469055	-0.0659810502	0.0018012586	-0.0667336691	-0.0555161673	0.0463493282	-0.0434684598	-0.1295308271	-0.0092717554	0.0553100305	-0.0614970887	0.0152780712	0.0784679196	-0.0214857527	-0.0875666681	-0.0916463847	0.021152444	0.0443773293	0.0029062985	0.027997858	-0.0592402682	-0.0781761976	-0.0313008863	0.0780625063	-0.0874163071	-0.0325100797	-0.0819949584	0.0844734105	0.0284609379	0.0251111	0.01725517	0.0002977408917289	0.00063056734321	0.191964	0.025121	0.036850177296	0.000631064641	0.441521	0.0360229999999999	0.0012976565289999	0.194940793441	0.0089266199999999	-0.00010097	1.0194940900020085e-08	7.968454462439822e-05	0.00193969	-0.00024638	6.070310440000002e-08	3.7623972961e-06	-0.00204287	0.0002182899999999	4.765052409999996e-08	4.1733178369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
