global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
77978.37121220937	-88.6783359710389	6080626376.909123	7863.847270592452	131356.34274099357	-1349.469992602768	1821069.2609353145	17254488778.289375	77247.27157194995	10.551958420241135	111.3438265024978	5967140965.310588	87723.58533927653	79731.97458595103	1.253513	22.096128	0.0781124499999999	0.0388244	-0.0594571899	0.052228542	-0.019298275	0.0950076178	0.053540071	0.0241267581	0.0603918075	-0.0044214719	-0.0317992489	0.0416761882	-0.0025803148	-0.0053771586	-0.0690782675	0.0757564425	0.0058944346	0.0993016529	-0.088492811	0.0328117546	0.0211250947	-0.11693249	0.0425371972	-0.0336489481	0.0450155705	0.0149895547	-0.0923973267	0.0803641733	-0.1161064401	-0.0735610192	0.0023322638	-0.030968668	0.0301468442	-0.0719117746	-0.0940237627	-0.0369491887	-0.0247533593	-0.071675098	-0.1128556989	-0.0173119173	-0.0737218112	-0.093154329	0.0937571198	0.0866336999	0.0359106679	-0.0455811857	-0.0654780116	0.0831828174	0.0406701415	-0.0916658903	0.0307968308	-0.0810729254	-0.0433901802	-0.0438106582	0.0183951642	-0.048053449	-0.0804009412	-0.0472030715	-0.0701795718	-0.1264421079	0.0716377668	0.0445407334	0.0032152686	0.0066479474	0.061938182	-0.1226253682	0.1310034211	-0.0910568621	-0.0213459608	-0.0326064779	-0.0246586224	0.0906258252	0.0637963377	0.0528628948	0.0897177399	-0.0904769658	-0.0335239008	0.0990319237	-0.0805964478	-0.0347000187	-0.02265204	0.009317478	-0.1009054916	-0.0276450517	0.0958842909	-0.0305411	-0.0066109	0.00093275878921	4.370399881000004e-05	0.0299198	-0.0251799999999999	0.00089519443204	0.0006340323999999	-0.112438	0.0160469999999999	0.0126423038439999	0.0002575062089999	-0.00269479	-0.0001284999999999	7.261893144099999e-06	1.6512249999999923e-08	0.000674999	-0.0004236009999999	1.7943780720099992e-07	4.5562365000100003e-07	-0.00106273	-5.338999999999995e-05	2.850492099999994e-09	1.1293950529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78016.81464042247	38.44342821309692	6086623366.638038	1477.8971727755363	132101.39171836068	745.0489773671143	555097.9786757828	17450777693.927773	77122.5046842414	-124.76688770855252	15566.776268478558	5947880728.770837	87488.70119598765	80549.86400618586	1.264264	22.285629	0.0590972499999999	0.0350287	-0.0615554763	-0.0859138352	-0.0656621573	0.026406894	-0.0196572637	0.1175933316	-0.0434927001	0.0267163059	-0.0417894471	-0.0306729806	-0.081890562	0.0666286547	-0.0754028872	0.0256770474	-0.0024750908	-0.1209522398	-0.0445921186	-0.1008148574	-0.0601543687	0.0127247948	-0.1121782307	-0.019795204	0.0569283424	-0.0504837937	0.1000750915	0.1420093445	-0.0948252828	-0.0134732775	-0.02967964	0.0479564456	0.0694671044	-0.0285386517	0.0524411002	-0.0685105809	-0.1189467701	-0.0046282221	0.1457161752	-0.0572244082	-0.0365637455	-0.0274923433	0.0805289208	0.0689553016	0.1107208199	-0.0833102914	0.0343220063	-0.0501497096	-0.1852891184	-0.0030621752	0.0327193841	0.0781667022	-0.1023243493	0.0173976145	0.0339354044	-0.1223540655	0.0117439772	-0.0524010499	0.0417771164	-0.019203723	0.0618302186	0.1407954554	0.041651955	0.0220150263	-0.0260549567	-0.0100479364	-0.077805802	0.1161130937	-0.1259735624	-0.0671001025	0.0788869343	0.1810400932	0.0695703455	-0.0241027146	0.0106033352	0.0873182544	-0.0490906782	0.1378351854	0.0688152394	-0.0113669393	-0.0210989941	0.0076268671	-0.1014639107	-0.0227120151	0.0980872016	-0.0335417	-0.0030005999999999	0.00112504563889	9.003600359999995e-06	0.0422034	0.0122836	0.00178112697156	0.00015088682896	-0.1122	0.000238	0.0125888399999999	5.6644000000001e-08	-0.00224689	0.0004478999999999	5.048514672100001e-06	2.006144099999998e-07	0.0010986	0.0004236009999999	1.7943780720099992e-07	1.20692196e-06	-0.00106273	0.0	0.0	1.1293950529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78113.41211489329	96.59747447082192	6101705152.231158	9331.07207414109	132564.8902681167	463.4985497560119	214830.90562592627	17573450131.79782	77297.84502289168	175.34033865027595	30744.234357993457	5974956845.18298	87663.07065352182	81145.54311677988	1.364152	24.046406	0.1245318	0.0702533	-0.0873032554	-0.0283870078	0.134061566	0.0787572842	-0.0747257491	-0.0368771506	0.1069089692	0.0942172336	-0.0915119032	0.0404128033	-0.0676881508	-0.0826850713	-0.1127368545	-0.0493075406	-0.0578550445	0.0602222227	0.0207014235	0.0078216166	0.093558346	-0.1745693502	0.0746090041	0.0545110899	0.0655928413	-0.0406492951	-0.0113596467	-0.0335948347	-0.1165992701	0.0604833208	-0.0216191192	-0.0799187827	0.1258723837	-0.010562277	-0.1181595697	-0.0124533294	-0.0195968285	-0.0001335218	-0.0034999981	0.0533402418	0.0357277353	0.0532142631	0.0548021817	-0.1014389419	0.0597775193	0.0153381395	-0.0059766261	-0.0419828778	-0.0093932416	-0.0762025884	0.1279026593	0.0225571077	0.0322199021	-0.1244782109	0.0061654195	-0.0637328998	0.0384124139	-0.1120777202	0.0143154162	-0.0576124767	0.0565205432	-0.0012114223	-0.0636669085	0.0728685265	0.1143945452	-0.0369167815	0.1449471565	-0.074787763	-0.0623933958	0.1680591962	0.1375060272	-0.085277709	-0.0115360508	0.0858657719	-0.0159930192	0.0238926394	0.0875375647	0.0189513047	0.1428406971	-0.0516736971	0.0859844615	0.0059341712	-0.1019113804	-0.0177231056	0.0998612018	-0.0540284	-0.0204866999999999	0.00291906800656	0.0004197048768899	-0.0126087	-0.0548121	0.00015897931569	0.00300436630641	-0.111708	0.0004919999999999	0.012478677264	2.420639999999926e-07	-0.00138527	0.00086162	1.9189729729000004e-06	7.423890244000001e-07	0.0009854	-0.0001131999999999	1.2814239999999984e-08	9.7101316e-07	-0.00106273	0.0	0.0	1.1293950529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78471.52997011639	358.11785522309947	6157781015.850875	128248.39822959284	131268.1576937552	-1296.7325743614929	1681515.369410185	17231329224.312584	77217.60862959463	-80.23639329704747	6437.878809318484	5962559082.473247	87897.95477729093	80877.05903107807	1.629787	28.728842	0.2951526	0.18849	-0.0348957935	0.1069947818	0.0119729906	-0.0076808968	0.1010311115	0.0206949363	0.1032481737	0.0596228925	0.0131646355	0.0285189538	-0.0285264703	-0.0657542718	-0.062531088	0.0762126502	-0.1566641897	0.0041774274	0.0591509412	0.0619056603	0.1274155899	-0.0388638852	-0.0387764318	-0.0103091223	0.0257214456	-0.058898711	-0.0656404189	0.2139327943	0.0374406561	-0.0329848551	0.0510843835	-0.0234458632	0.0771114089	0.061267091	-0.1520601106	0.0235586367	0.0811150155	-0.0791090304	0.116197555	-0.0232743599	0.0117696571	0.1164506043	-0.069332558	-0.0225209339	0.000256826	0.0866288516	0.0191285662	-0.0640521412	0.0398724403	0.0672280414	-0.0302610018	-0.1012949286	-0.0092567968	-0.0915432725	-0.0404102338	-0.1021540164	0.1432210283	0.2213274866	-0.098792176	-0.0925410805	-0.0976087439	0.2014473602	0.0885885651	0.0528792657	0.1409462772	-0.1060224597	-0.0396613467	0.1251511029	0.0773007543	-0.11311503	0.0600578193	-0.0275756475	0.0767704853	0.0301898357	0.1273700969	-0.0308996903	-0.0568708475	-0.043043288	0.0774978304	-0.0654615041	-0.0471906324	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	-0.0446246	0.0094037999999999	0.00199135492516	8.843145443999995e-05	0.0529371	0.0655458	0.00280233655641	0.00429625189764	-0.282918	-0.17121	0.080042594724	0.0293128641	-0.00138418	1.090000000000032e-06	1.9159542724e-06	1.1881000000000696e-12	0.0010986	0.0001131999999999	1.2814239999999984e-08	1.20692196e-06	-0.0019283	-0.00086557	7.492114248999999e-07	3.71834089e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78533.36920496006	61.83923484367551	6167490078.6825695	3824.090966051252	130855.74007215531	-412.4176215998887	170088.29460610895	17123224709.831474	77205.70623696559	-11.90239262903924	141.66695029580765	5960721075.548628	87576.02920961016	82317.34022143144	1.089538	19.205681	0.0748715999999999	0.0405984	-0.0364802522	0.1303129415	0.015627279	-0.0748047048	0.1154808276	0.013522962	0.0838446255	0.0543248454	0.0774056562	0.0170580035	-0.0085969476	-0.0567463702	0.0384256675	0.0525974788	-0.0463847756	0.0995716747	-0.0381350519	0.073313532	0.1405229528	0.029521406	-0.015681782	-0.0787080693	-0.040724916	0.0998480172	0.1336312491	0.0567466217	0.0685174039	-0.0381943665	-0.1102627062	-0.093265047	-0.0191773374	0.0619654471	0.0034857929	-0.0185981411	0.0597739832	-0.0404728944	0.0042058625	-0.0414996517	-0.0347529715	0.0071266997	0.1029786178	-0.1279159659	-0.088480226	0.1479688495	-0.1836687324	-0.0803731073	-0.0635341659	0.0353279367	-0.0097899534	-0.0617621944	-0.0394968011	-0.099938741	-0.0848282887	0.0136199377	-0.0300087818	0.106721117	-0.0490000624	0.0074196641	0.0364775776	0.1094738722	-0.0378127185	-0.0385165284	0.0806791138	0.0081796238	0.0225278184	0.0675620334	0.0640953892	-0.100092572	-0.0142657986	-0.0315622217	0.0312432852	-0.0850293862	-0.1432179905	-0.0078357657	0.0486857318	-0.0956135668	0.0091432951	0.0056795862	0.1760441309	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	-0.0414677	0.0031568999999999	0.00171957014329	9.966017609999983e-06	0.0808342999999999	0.0278971999999999	0.0065341840564899	0.0007782537678399	-0.302425	-0.0195069999999999	0.091460880625	0.0003805230489999	-0.00121454	0.0001696399999999	1.4751074116000002e-06	2.8777729599999998e-08	0.0010986	0.0	0.0	1.20692196e-06	-0.00161173	0.0003165699999999	1.0021656489999999e-07	2.5976735929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78370.40590567177	-162.963299288298	6141920521.819752	26557.03691492739	131614.8794756411	759.1394034857803	576292.6339247464	17322476499.38753	77348.84899227711	143.1427553115209	20489.84839817394	5982844440.430088	87644.46263457158	81933.76218843696	1.192485	21.020372	0.0762172	0.0399051	-0.0328037395	0.0875891639	-0.1211851636	-0.086534751	0.065287963	0.0787073672	-0.0217612951	-0.0218081658	0.1099720928	0.0956612303	0.0640395746	0.0480815205	0.0521129761	-0.0682804476	-0.0078385701	0.1181983759	-0.0070288047	-0.0689138412	-0.0058440821	-0.0337549205	-0.098724598	-0.0842264556	0.0154427981	0.0062982102	0.0051523917	-0.0232405808	-0.0657494704	0.0526517694	-0.0007406839	-0.0581573409	-0.0909293386	0.0093189074	0.0172434594	-0.0038961893	0.0639866488	0.0862102011	-0.0113984319	0.0094050766	-0.0172000708	-0.1024662654	-0.0467808701	-0.1596003876	0.0553177987	-0.0660296835	0.001699685	-0.0760297328	0.0051321061	0.0592167913	-0.011515858	-0.0840435508	-0.0960893719	0.0663307131	-0.1058092772	0.0397940926	-0.0111334848	0.0215372465	0.0378772709	0.0796650422	-0.0556753569	-0.0204776161	-0.0359318674	-0.1860219168	0.0256625029	0.0523392936	0.0120367182	-0.0706264075	0.0483483755	-0.047187461	0.0282520454	0.0604527965	-0.0145891733	0.0116167582	-0.1091690481	0.0737718846	0.070220758	0.063489865	-0.0532768535	-0.0191121018	0.0150600798	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	-0.051581	-0.0101132999999999	0.002660599561	0.0001022788368899	0.0931662	0.0123319000000001	0.00867994082244	0.00015207575761	-0.309544	-0.0071189999999999	0.0958174879359999	5.0680160999999807e-05	-0.00109498	0.00011956	1.1989812004e-06	1.4294593600000026e-08	0.00130812	0.00020952	4.389863040000006e-08	1.7111779344e-06	-0.00221571	-0.00060398	3.647918404000001e-07	4.9093708041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78201.92266624495	-168.483239426816	6115540708.697356	28386.60196775381	132707.40702865447	1092.5275530133804	1193616.4540934046	17611255880.26897	77233.90577139273	-114.94322088437912	13211.944027275167	5965076200.704371	87402.92160057503	82678.97608025586	1.440469	25.391666	0.0757976999999999	0.0380945	-0.0108778995	-0.0770646765	0.0026029445	-0.1312075188	-0.0824813995	0.0636654775	-0.1061283064	-0.0180843133	0.0822920911	0.0282385585	-0.0700102852	0.0848889091	0.0911703022	-0.0157666865	0.1918761416	-0.1143651474	0.0998246789	-0.0814119017	-0.0474356877	0.0178936206	-0.0426081715	-0.0687677967	0.1273323926	0.0530755799	-0.005803138	0.1534231579	0.0683470494	-0.1454585494	0.0272811461	-0.0916591416	-0.0852112399	-0.0425503897	0.0037036116	-0.0376772017	0.0208760756	0.0484546076	-0.0522333999	-0.0274586756	0.0709335018	-0.0458506576	0.1747334502	0.0026482983	-0.0783317569	0.0085361232	-0.049203999	0.0065081117	0.0129038085	0.0180237714	0.0376694452	0.0798517317	0.0124714058	0.1161186582	-0.0448544563	0.0252728655	-0.1034734651	0.0021015102	-0.1341962457	0.1714809973	-0.0585373461	-0.0031999405	0.0779744638	-0.0418814707	0.1077497772	-0.0714478642	-0.1056263832	0.0842034092	0.0467827459	0.0259786954	0.0234592349	0.2150123183	-0.0343221107	-0.1715854126	0.132600636	0.0981352592	0.0426359006	-0.0209339639	-0.0141102504	-0.1061509745	-0.0177663548	-0.0008482025	-0.1025838106	0.0025443755	0.1025417406	-0.0422541	0.0093268999999999	0.00178540896681	8.699106360999998e-05	0.115429	0.0222628	0.013323854041	0.00049563226384	-0.282227	0.0273169999999999	0.079652079529	0.0007462184889999	-0.00106216	3.282000000000003e-05	1.1281838656e-06	1.0771524000000015e-09	0.0014664	0.00015828	2.5052558400000004e-08	2.1503289600000004e-06	-0.00206899	0.0001467199999999	2.1526758399999977e-08	4.280719620100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77927.55920640279	-274.36345984216314	6072704483.867412	75275.30809656226	132676.1731597799	-31.233868874580367	975.5545648744802	17602966924.3239	77186.74355814977	-47.162213242962025	2224.2743579746225	5957793381.111575	87605.10560883304	81462.57398571765	1.344325	23.696898	0.0233803999999999	0.0117072	0.0042621148	0.0198176231	0.0810713653	0.0012248289	-0.0777908892	-0.0793949041	0.0403870887	-0.1165252115	0.0174286814	0.0226847235	0.011777148	-0.091717458	0.056800384	0.0378550886	0.1097699827	-0.0062884287	0.1776491154	-0.0572684361	0.011350161	-0.1707698189	0.0287910175	-0.0629056083	-0.0686817452	0.2095105347	-0.0322719499	-0.0406837518	0.1517913732	-0.0744836867	-0.1201872579	0.07483918	-0.1027959218	0.0854587182	0.0501105901	0.0594485361	0.0015137917	0.0607177932	-0.0667051097	0.0090724899	0.0239455955	0.0118210163	-0.0497779933	-0.00533745	-0.0289958615	0.0551651179	-0.0516906857	0.0889245757	-0.1047033618	-0.0363375011	0.0491750764	-0.0228693215	0.1102815432	0.0032875692	0.0692832624	0.1176259915	-0.0795142473	-0.0833372997	0.0452016316	0.1098346441	-0.0741332512	0.1345425185	0.1166226971	-0.0863494742	0.0859175597	-0.0850572721	-0.0939715682	0.0220349233	0.1980817142	0.1579478389	-0.1661508463	-0.0971417831	-0.0407508281	-0.0494573065	-0.0227265851	0.106987507	-0.0193112904	-0.1221571422	0.0781156865	-0.0052163879	-0.0205985951	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	-0.045105	-0.0028508999999999	0.002034461025	8.12763080999998e-06	0.108779	-0.00665	0.011832870841	4.422250000000004e-05	-0.281166	0.0010609999999999	0.079054319556	1.1257209999999547e-06	-0.00088185	0.0001803099999999	7.776594225e-07	3.2511696099999984e-08	0.00139034	-7.606000000000019e-05	5.785123600000029e-09	1.9330453156e-06	-0.00206899	0.0	0.0	4.280719620100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77747.78065505155	-179.77855135123536	6044717396.786009	32320.32752594877	131358.85637069144	-1317.3167890884506	1735323.5228143055	17255149147.015945	77049.87453972237	-136.8690184274019	18733.12820528048	5936683166.586957	87351.43699765303	80253.92140567527	1.357644	23.931677	0.0292187	0.0161703	0.0321281409	-0.0116815989	-0.0836189692	0.0390571657	0.0343415135	0.0215666082	-0.0292355882	-0.1025038585	-0.0313075753	-0.0519613389	0.0323568865	0.1050834996	0.0043215845	-0.0076097694	-0.0084761904	-0.0293813903	0.1145823013	-0.0172863645	0.0231093018	-0.0502920201	0.1596737724	-0.0335105117	0.0034112356	0.1516894736	0.0974966845	0.0855574351	-0.0428396832	-0.1134915109	0.0731505324	0.0484592096	0.0707025715	-0.0780048951	-0.0470676745	0.0251051848	-0.1022599423	-0.0061622246	-0.0893229381	0.1348357764	0.0953440897	0.0052435605	-0.0379686662	-0.0650117894	0.057773724	0.029816201	-0.0128959853	0.1028061186	0.0818344872	-0.0103526347	-0.0520276161	0.0179486168	-0.0631628333	0.0497820158	0.0754071047	0.0656654407	-0.011754956	-0.0087359149	-0.0125523748	0.0601721975	-0.0298615113	0.0072694818	0.0446254733	0.0154071713	0.0488937545	0.0354781618	0.1625514706	0.0980826431	-0.0605142738	0.1315818155	-0.1739222493	-0.0615259029	0.0747562358	-0.1269011034	0.1362713417	0.0061614792	-0.0931438374	-0.0333763927	-0.0619793814	0.0814657811	0.0614314348	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	-0.0460167	-0.0009117	0.00211753667889	8.311968900000026e-07	0.108791	1.1999999999998123e-05	0.011835481681	1.4399999999995496e-10	-0.271221	0.009945	0.073560830841	9.890302500000074e-05	-0.00103496	-0.0001531099999999	1.0711422016e-06	2.3442672099999977e-08	0.00123599	-0.0001543499999999	2.3823922499999982e-08	1.5276712801e-06	-0.00200945	5.954000000000029e-05	3.545011600000034e-09	4.0378893025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77774.63601042615	26.855355374602368	6048894006.554276	721.2101122961843	132370.0832543864	1011.226883694966	1022579.8103074324	17521838940.77319	76982.7009661757	-67.17357354666456	4512.288983029152	5926336248.047629	87344.30850074405	80432.50818541212	1.260363	22.216877	0.0336879	0.0159387	0.0434215307	-0.08959701	0.0835735841	0.02685609	-0.0899761532	-0.0733233174	-0.0333770873	0.0338294016	-0.0620014435	-0.0891770707	-0.0846385367	-0.0415138642	-0.0177590525	0.1378550551	-0.0711355885	-0.1388318683	-0.0103567468	-0.0517599792	0.0566431352	0.042916776	-0.0624825282	-0.0388422682	-0.077956222	-0.021907719	0.0750164476	-0.0910331835	-0.0044920174	-0.1075754426	-0.0915165986	-0.0402426752	-0.0980058353	0.0575440901	0.0100019324	-0.1306016508	-0.02353119	-0.0093428565	-0.0038896899	0.1091203945	0.0650623196	-0.0974826381	0.08149493	-0.0657864705	-0.084344798	-0.0019028128	-0.0579730003	0.0911993942	0.0022144761	-0.0134988141	0.0115818597	0.1089851754	0.0872247847	-0.0427574716	0.0689965237	0.0236854043	0.0623061873	0.1010987661	-0.010540623	0.0554326036	-0.0043537321	0.077955008	-0.0475607143	0.0388031546	-0.0126416691	0.0843798218	-0.0642245136	-0.0631942196	-0.0099040135	0.0056694721	-0.0952342585	0.0594744293	0.1466542386	-0.0630727579	-0.092575907	0.0912832863	0.079686122	-0.0902714981	0.014164414	-0.1397424777	-0.1307243303	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	-0.0498691	-0.0038523999999999	0.00248692713481	1.4840985759999991e-05	0.100818	-0.0079729999999999	0.010164269124	6.35687289999999e-05	-0.280704	-0.009483	0.078794735616	8.992728900000036e-05	-0.00104481	-9.85000000000005e-06	1.0916279360999998e-06	9.702250000000097e-11	0.00105779	-0.0001781999999999	3.175523999999996e-08	1.1189196841e-06	-0.00206899	-5.954000000000029e-05	3.545011600000034e-09	4.280719620100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77937.5965204795	162.96051005335175	6074268951.389059	26556.12783684856	130251.0717530108	-2119.011501375615	4490209.742962138	16965341692.807966	77016.9380722921	34.237106116401264	1172.179435225721	5931608750.031277	87412.26482813418	79288.73193938937	1.433171	25.263018	0.1019633999999999	0.0566401	0.0153115567	0.1070550973	-0.013994381	0.08914826	0.1010032549	-0.0344382054	0.0708865487	0.0194751245	-0.0902901112	-0.0638102345	0.0130067414	-0.1236020393	-0.0197930849	0.1014922343	-0.0310866056	0.001780855	-0.0101699356	-0.0386530176	0.0663860575	0.1650391426	0.0365485991	-0.1205505986	0.0453746912	-0.0380560805	0.0027225594	0.1362019139	0.0608242302	-0.0002161985	0.0508926944	0.0743822236	-0.0056510453	-0.008024596	0.0490116003	0.0686988947	0.0827453089	-0.1064388684	-0.050464009	-0.0489835551	-0.0008478709	-0.0403668609	-0.1901505981	0.0010305048	0.125000846	0.0049409271	0.0964409587	0.0378937169	0.0285033114	0.0073518278	-0.0514177429	-0.0331469299	-0.0166550911	-0.1448273177	0.0412080716	0.079749407	0.0001953274	0.0408277764	-0.1448922337	0.0125167943	-0.0382402636	0.0163174517	0.0019291598	-0.056949757	0.0336917534	0.0043914165	0.0040882039	0.0721457165	-0.1494334217	-0.1252576651	0.0024835048	-0.1078958328	0.0270939835	-0.0419452725	0.0830660952	-0.0336365891	-0.0363541185	0.005568107	-0.0009218983	0.1248855038	0.0231296202	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	-0.0567444	-0.0068753	0.00321992693136	4.726975009000001e-05	0.0708369	-0.0299811	0.0050178664016099	0.00089886635721	-0.259823	0.0208809999999999	0.067507991329	0.0004360161609999	-0.00173342	-0.00068861	3.0047448964000003e-06	4.741837321000002e-07	0.00111735	5.955999999999995e-05	3.5473935999999942e-09	1.2484710225e-06	-0.00220534	-0.0001363499999999	1.8591322499999983e-08	4.8635245156e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78138.29190672701	200.69538624750567	6105592662.10088	40278.63806103549	130800.89176215998	549.820009149189	302302.0424608143	17108873285.77629	77047.30703776721	30.36896547510696	922.2740640282386	5936287521.771973	87337.20618041776	80419.87288858205	1.202208	21.191757	0.0856058999999999	0.042837	-0.0052097873	0.0295548179	-0.1065135814	-0.0062200595	0.1108837829	0.0835698528	0.0014904165	0.0438287794	-0.0446629534	-0.0576985937	0.0496552431	0.0236656128	-0.037310443	-0.0983653854	0.0138450871	0.0762442719	0.0072112149	0.0671770286	-0.0752468846	-0.0369618118	-0.0836495351	-0.0745159131	-0.1831149506	-0.0746952035	-0.0492901273	-0.032512368	0.0422205707	0.0151294261	-0.1130536193	-0.0333295597	-0.0676290928	-0.0152131016	-0.0624935212	0.1214022385	0.0234920617	0.0114996393	0.0370546004	0.0377833746	0.0167030061	0.0280928602	0.0198400498	-0.0450286983	0.1145390973	0.0775617054	-0.0132348211	0.0950566335	0.1111909953	-0.0543950729	-0.0767112993	0.0026073998	-0.1290789137	-0.0638584559	-0.0487959365	-0.0282861944	0.0244597764	-0.0315195476	0.0222676065	-0.0122626251	-0.0557425007	0.0210898108	-0.023121591	-0.0580200727	-0.0819086812	-0.004370382	-0.0979155848	0.0118352719	0.0674513988	0.1226641121	0.0941337274	-0.0309660332	-0.0767569196	0.0011308958	-0.0655805459	-0.0711904573	0.0482437011	-0.183800107	0.0274442321	-0.0311513488	-0.0099932555	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	-0.0445156	0.0122287999999999	0.00198163864336	0.0001495435494399	0.1029	0.0320631	0.01058841	0.00102804238161	-0.270664	-0.0108409999999999	0.073259000896	0.0001175272809999	-0.00143307	0.00030035	2.0536896249e-06	9.02101225e-08	0.00129011	0.0001727599999999	2.984601759999996e-08	1.6643838120999997e-06	-0.00206899	0.0001363499999999	1.8591322499999983e-08	4.280719620100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
