global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
79564.25416406221	-38.307376529453904	6330470540.683491	1467.455096569356	133384.55542790034	-140.6869574652519	19792.8200008296	17791439626.69862	77655.89462305495	102.5318785107811	10512.786110949575	6030437969.707014	88592.63992476936	86097.83349978912	1.08106	16.485952	0.12932456	0.0699204	-0.0896978184	0.1180100791	-0.0164246577	-0.0553248635	-0.1724549376	-0.0577230469	0.0510575863	0.1257131299	0.0063861517	0.075328752	-0.0300409381	0.1611096597	-0.0016509068	-0.0012673129	-0.0591584674	0.0371093013	-0.0751950323	0.0563775213	0.2160538035	-0.0871705305	-0.0079277928	-0.0257321887	-0.0476747754	0.0268304647	0.069115096	-0.0582203648	0.0232078973	-0.0109110861	-0.0441438049	-0.0078350465	0.0254317122	0.0395463406	0.0942356377	-0.0812159825	0.0534579863	0.2348039203	0.0365265096	-0.1306677321	-0.0157955988	-0.1006776371	0.1022557873	0.0825104627	0.1092508645	-0.1579101652	-0.0709340891	0.121257583	-0.0229495892	0.1894614363	-0.018022403	0.0403334007	0.1026891749	-0.0539226996	-0.0265651287	-0.080354077	-0.0790777122	0.0857016453	-0.094566491	-0.0838417846	-0.0426366081	-0.0509629476	-0.013585839	-0.0577196817	-0.0427680071	-0.0056015407	-0.0606911297	-0.1279273201	0.0213442104	0.0451700829	0.0302999008	0.1656230282	0.1019906385	-0.11828575	0.0132734782	-0.0767760797	0.1574980832	-0.0190582047	-0.0378760952	0.13196183	0.0953007456	0.1233751757	-0.0427432778	0.0068478111	-0.1196068161	-0.0204548066	0.00442022	0.01330881	1.95383448484e-05	0.0001771244236161	-0.0654575	0.021318	0.00428468430625	0.000454457124	0.140523	-0.0436729999999999	0.019746713529	0.0019073309289999	-0.000426429	0.000743241	1.81841692041e-07	5.524071840810001e-07	-0.000352095	0.0001176539999999	1.3842463715999992e-08	1.23970889025e-07	0.000414348	0.0001595999999999	2.5472159999999996e-08	1.7168426510399997e-07
79490.9271250733	-73.32703898890759	6318807495.203714	5376.8546468807735	133058.98233251637	-325.5730953839666	105997.8404378974	17704692779.364906	77483.52544611151	-172.3691769434372	29711.13316015796	6003696715.55821	88295.76357558617	85500.43989312011	1.049244	16.000769	0.1380952649999999	0.0714761	-0.0993936441	0.1094488842	0.0014475287	-0.0755952597	-0.1182716883	-0.0565358744	-0.0045111588	0.0217077866	0.008350485	0.0330974906	-0.0388556953	0.0383367461	0.0732481391	-0.0951126076	0.0262089139	0.0330775179	-0.036467375	-0.1163656803	-0.1021716886	0.0014708362	0.0216512758	-0.0026896747	-0.0061347745	-0.0869694639	0.1270730623	-0.0951789967	-0.0019074009	-0.0559399761	0.0947878328	0.1632505467	-0.080916532	0.0456306494	0.1725322019	0.0297588648	0.0954789704	0.0299932559	-0.1067862722	0.0355958412	-0.0158452107	0.0610238822	-0.1417680833	-0.0627648763	-0.0824079416	0.0899228166	0.0832619321	0.0158182622	-0.0781262345	0.0987715507	-0.0767465018	-0.0508024699	0.0407713062	0.0456406928	0.0222453332	-0.0874357157	0.0285398704	0.0819063526	-0.0094433216	0.0162726952	0.0491151615	-0.0428648941	0.0953551246	0.0458187613	-0.1280793162	0.0148234464	0.0311860836	0.0425398185	0.0085478153	-0.0930012102	-0.0900253958	-0.0233853047	-0.1135033277	0.005769845	0.1611466431	-0.056026424	-0.1618679885	0.0341964004	-0.0092224533	-0.0894786631	-0.048975586	-0.0360041475	-0.0841866749	0.0041101067	-0.1201052059	-0.0123111568	0.00747821	0.00305799	5.59236248041e-05	9.3513028401e-06	-0.0401966	0.0252609	0.00161576665156	0.00063811306881	0.161678	0.0211549999999999	0.0261397756839999	0.0004475340249999	-0.00151916	-0.001092731	2.3078471056000003e-06	1.194061038361e-06	-0.000604466	-0.000252371	6.369112164099999e-08	3.65379145156e-07	-1.29775e-05	-0.0004273255	1.8260708295025e-07	1.6841550625e-10
79511.13762489114	20.210499817840173	6322021006.40438	408.46430288691766	132928.75322329454	-130.22910922183655	16959.620888713034	17670053433.49954	77442.16402315503	-41.3614229564846	1710.7673089852117	5997288768.589247	88275.29778661027	86068.4608533072	0.976702	14.894512	0.087220165	0.0396755	-0.1216448697	0.0833693596	0.0252643016	-0.0449022906	-0.0744949404	-0.0479939295	-0.1747962255	-0.0151167935	-0.0075648478	0.016429027	-0.0385288836	-0.0194831611	0.0467768771	-0.1470629354	-0.0331683023	0.0158124096	-0.2256212825	-0.1473585608	-0.038085046	0.0568279599	-0.0928004903	-0.0892786806	-0.1225497503	0.0982121928	0.0640680845	-0.1516784642	0.1089247487	0.0866287382	-0.0666914589	0.050428313	-0.0570693981	0.0838669153	0.008096438	-0.0751035651	0.1051692772	-0.03254438	-0.1018718133	-0.0828633872	-0.0277367319	-0.09011408	-0.1061710453	-0.0098579187	0.1324914149	-0.0038437463	-0.2049398032	0.1317013949	0.035264082	0.0564474656	-0.0487569893	-0.1799460675	0.044104904	0.0923606312	0.0924686354	-0.0533532382	-0.0275252311	0.0079921125	-0.0052797341	-0.0775935781	-0.0344172939	-0.0465836346	-0.0425995152	0.0909068267	-0.1393335335	0.1742420509	-0.0881482495	-0.1873819699	0.0713557991	-0.075811199	-0.1171933574	0.0298898966	0.0050740283	0.0073918004	-0.1062914533	-0.094644849	-0.0459255817	0.0222868033	0.1364923373	-0.0885805608	-0.0439448776	-0.0154934662	-0.0911468964	0.0013702723	-0.1203546593	-0.0041101067	0.0153728	0.00789459	0.00023632297984	6.23245512681e-05	-0.0319225	0.0082741	0.0010190460062499	6.846073080999999e-05	0.180394	0.018716	0.032541995236	0.000350288656	-0.00178772	-0.0002685599999999	3.1959427984e-06	7.212447359999997e-08	-0.000253642	0.000350824	1.23077478976e-07	6.4334264164e-08	0.000414348	0.0004273255	1.8260708295025e-07	1.7168426510399997e-07
79537.75519053187	26.61756564072857	6326254500.74898	708.4948006384942	132862.93654896854	-65.81667432599352	4331.834619333894	17652559908.41524	77399.44487970526	-42.7191434497654	1824.925217081634	5990674067.686533	88246.10878587187	86017.08937240586	0.987824	15.064119	0.08153539	0.0360072	-0.0932743244	0.0691417825	0.0044417605	0.027829505	-0.0744298678	-0.0643762579	-0.1052680698	0.0474004764	-0.0216125541	0.1099061743	0.0939403184	0.0419164856	0.1526587488	-0.1502282138	-0.0065561195	0.0796235423	0.1130808616	0.0411544177	0.1324646879	0.049111369	-0.1308089717	-0.0905578633	0.0864346144	0.1365900395	0.0549803821	-0.0122574085	0.0364053018	-0.0442674115	-0.0553896938	-0.0442235563	-0.0622729221	-0.002716755	0.0052665529	-0.1738718892	0.0702809266	0.0999530436	0.0776932522	0.1250269294	0.0262242805	0.0703769464	0.1532162622	0.0725002721	0.0455064822	0.1433167648	0.0501154561	-0.0166035259	0.2572794754	0.0868189916	-0.0797378525	-0.1223739096	0.0806744586	0.033693911	-0.0195124925	-0.0094552686	0.0263476026	0.0832122178	0.009219354	0.0249846621	0.1052221613	-0.1752545719	-0.0546780389	-0.042626093	0.136092764	0.0940040924	0.0048760878	-0.0460704319	-0.1310801457	-0.0603662903	-0.0833397925	0.0441055874	0.1962058416	-0.0872075989	-0.1087275159	0.1215902736	0.0400877425	0.0130292559	0.0658179923	0.112654144	-0.063834944	-0.1334140684	0.1071274522	-0.0013702723	-0.1203546593	0.0041101067	0.00628311	-0.00908969	3.94774712721e-05	8.262246429610002e-05	-0.0534827	-0.0215602	0.00286039919929	0.00046484222404	0.202968	0.022574	0.041196009024	0.000509585476	-0.00150586	0.00028186	2.2676143396e-06	7.944505960000007e-08	-0.000538012	-0.00028437	8.086629690000004e-08	2.89456912144e-07	0.000414348	0.0	0.0	1.7168426510399997e-07
79399.99120680215	-137.76398372971744	6304358603.640259	18978.91521308185	132948.5963414011	85.65979243256152	7337.6000395895235	17675329269.14881	77447.4733140173	48.02843431204383	2306.7305024663087	5998111122.725423	88257.68235282053	86406.82380018802	1.101193	16.792978	0.04812349	0.0358199	-0.1250862351	0.0806023193	0.0261250422	0.081414886	-0.1072906704	-0.036011242	-0.1016187539	-0.014167524	-0.0230829666	0.0884510299	0.0015715426	0.0316060745	0.1040542464	-0.1494739138	0.0530098261	0.0429853749	0.0336498151	0.1030084218	-0.0518709478	0.1006158125	0.0403749946	-0.2298755508	0.1466174153	-0.0346891955	0.1104182353	0.0817082845	-0.0422760708	0.0257460226	-0.0711803614	-0.0152581626	0.0642642586	0.0087183065	0.1107743003	-0.0300575791	-0.2654025348	-0.0039427834	0.0139141784	0.0288182553	0.1417836508	0.0065210737	-0.0483745222	-0.1094730452	-0.0947020471	0.0825944683	0.0722874105	0.015186728	0.0028567185	0.0948114176	-0.0527059387	-0.0810042139	0.0530292727	0.0808870288	0.0636900557	-0.0124099487	0.0848727133	0.0654539986	0.02732696	-0.0197809498	0.1221795062	-0.1402188215	-0.0067543403	0.071525821	0.1072777467	0.1874588517	0.0809435746	0.0964948066	-0.0618515932	-0.069864863	0.1188070131	-0.0471688654	0.0567578267	-0.0377537737	0.0690397725	0.104687881	-0.1029399617	0.1450446907	-0.0450394388	-0.1986155179	0.0086459301	0.0749052293	0.0549210989	-0.0041101067	-0.1201052059	0.0123111568	0.00596642	-0.0003166899999999	3.55981676164e-05	1.002925560999998e-07	-0.0535045	-2.1800000000002373e-05	0.00286273152025	4.752400000001035e-10	0.23593	0.0329619999999999	0.0556629649	0.0010864934439999	-0.00153029	-2.442999999999998e-05	2.3417874840999995e-06	5.968248999999991e-10	-0.000265982	0.00027203	7.400032090000003e-08	7.0746424324e-08	0.000414348	0.0	0.0	1.7168426510399997e-07
79250.38343701333	-149.60776978882495	6280623274.913636	22382.484781186045	133373.59663500817	425.0002936070669	180625.24956609303	17788516279.357864	77563.85708290289	116.3837688855856	13545.181660013404	6016151925.576984	88438.88107474292	85970.92694701532	1.0434	15.91164	0.0522792169999999	0.0251919	-0.0539007646	0.1040460917	0.1033915924	0.1086892072	-0.1437676753	-0.076680455	0.028745422	-0.1137574635	-0.0024530683	0.0563117858	-0.0177700916	0.0793572661	0.1406342379	0.0258330448	0.0557900341	0.0874146612	-0.044340505	-0.022074502	-0.1114152247	-0.1895653768	-0.0967249681	-0.0203809685	-0.0202673682	0.0219229411	0.0352215706	-0.0815618764	-0.181079013	-0.106558196	0.0489372332	-0.0420341028	0.0915478593	-0.0791570341	0.0999230608	0.0826316909	-0.2036399238	-0.0571541007	0.0332902648	0.023576241	-0.0279215134	-0.0076187166	0.0266247029	-0.0142762537	-0.0481008333	-0.083941786	-0.0786569677	0.0709125707	-0.083759307	0.130546151	-0.0810601328	0.0557496719	0.0358950018	0.0688880665	0.0045715762	0.0244363808	-0.0403132686	0.1209216704	0.0170619585	0.038934957	0.0102361612	-0.1410454329	0.0897400099	0.1078963312	-0.0090803381	-0.0029190306	-0.086921563	0.0464405817	0.1746507166	-0.0109688373	0.0130378732	0.0867374368	-0.0182815392	-0.0755049734	0.0989421981	0.1045758673	-0.1144815426	0.0658885572	-0.0353138168	0.041216408	0.0430131961	0.0640937595	0.0056241415	-0.0068478111	-0.1196068161	0.0204548066	0.000137003	-0.005829417	1.8769822009e-08	3.3982102559889e-05	-0.0702503	-0.0167457999999999	0.00493510465009	0.0002804218176399	0.252702	0.0167719999999999	0.0638583008039999	0.0002812999839999	-0.00130417	0.00022612	1.7008593888999998e-06	5.1130254400000004e-08	-0.000233462	3.2519999999999994e-05	1.0575503999999994e-09	5.4504505444e-08	0.000414348	0.0	0.0	1.7168426510399997e-07
79205.27891399847	-45.104523014859296	6273476207.84429	2034.417996397972	133044.97488383375	-328.621751174418	107992.2553449411	17700965341.839954	77513.43250016142	-50.42458274147066	2542.6385446514205	6008332217.957081	88306.9150652713	84809.80192282607	1.128551	17.210175	0.0163750629999999	0.00828181	0.028995666	0.1187066286	0.1368933828	0.1163349403	-0.0538875475	-0.0976669371	0.0637392876	-0.1035282908	-0.030823418	0.1178146178	-0.0003429597	-0.0126879715	0.111989982	0.1001378692	-0.0716545993	-0.0825703686	-0.1043008543	0.0222950826	0.062393637	-0.1409576818	-0.0537123258	0.0400133606	0.0551475021	-0.1648865095	0.0166012542	-0.0407506059	-0.07622856	0.0236313674	-0.0778106343	0.0159983927	-0.040481797	0.1922027608	0.1575959248	-0.0083336236	0.081721524	-0.0538634417	0.0319122684	0.0525417587	0.0003817506	0.0040771568	-0.0964283248	-0.0904973903	-0.0493671171	0.0238111731	0.237895417	-0.0631107523	0.1086326217	0.0200164258	-0.1238869038	0.0746797621	0.0911880097	0.0356711047	-0.0271824868	0.0079222157	-0.0489463955	0.0663669623	-0.161115515	-0.1346029963	-0.0859698419	-0.0697835172	0.2004134088	-0.0755446314	-0.0346389321	-0.04262923	-0.0312452883	0.0366861366	0.0414806125	-0.0150131809	0.1184955283	0.0392941804	-0.0037634947	0.0992223021	0.0288099108	-0.0103152441	0.0097509988	0.032067118	-0.0255236472	-0.174471236	0.0561550818	-0.1343897712	0.0764383946	-0.0095819668	-0.1188605229	0.0285030867	-0.00113011	-0.0012671129999999	1.2771486120999998e-06	1.6055753547689995e-06	-0.0702787	-2.839999999999787e-05	0.00493909567369	8.06559999999879e-10	0.247155	-0.0055469999999999	0.061085594025	3.076920899999965e-05	-0.00141307	-0.0001089	1.9967668249e-06	1.185921000000002e-08	-0.000315213	-8.1751e-05	6.6832260009999996e-09	9.9359235369e-08	0.000414348	0.0	0.0	1.7168426510399997e-07
79313.11275520631	107.83384120784469	6290569854.92007	11628.13730963866	133172.5056806577	127.53079682393582	16264.104138547998	17734916269.264805	77313.16046495675	-200.27203520467447	40108.88808502237	5977324781.080151	88121.6182882694	85697.2855711166	1.025042	15.631694	0.029428046	0.0175729	0.0742472134	0.0823916115	0.1143296415	0.0953706055	0.0552203864	-0.0985952157	-0.0822272461	-0.0777461869	0.0135316539	0.0509707853	-0.0061858869	-0.1514594399	0.1193043025	-0.0229774667	0.0308526672	-0.0401586288	-0.0122650358	0.1175496268	-0.0013862712	-0.1654511463	-0.0151763385	0.0525332408	-0.0731043191	-0.0206505704	-0.0565410888	0.0482076133	0.0594795963	0.1808415052	-0.0959257645	0.2382032489	-0.0262330282	0.0332531285	0.0723039259	-0.1017671802	0.0138669416	0.0254242303	-0.1367719246	0.0410353487	0.2400452849	-0.0148530391	0.0180403767	0.0404432296	0.0762607446	-0.0159019443	0.051703823	-0.0115663716	-0.1241402585	-0.0862027591	-0.1369906311	-0.0652670188	0.0672416573	0.1186231087	0.0072965511	0.0929480314	0.0153722797	0.0104618016	-0.0428062838	-0.1515110443	0.036149517	-0.0471935888	0.1225330668	-0.0849533155	-0.0731954894	0.013654992	-0.119677156	0.146532624	-0.0681957122	0.0549142949	0.0085434338	0.1036640934	-0.0124654168	0.1385972854	-0.0543092251	-0.0953083684	-0.0054436772	-0.0330857783	0.075529707	-0.1514622526	-0.1242509504	0.125426212	0.0085573908	-0.0123111568	-0.1178678731	0.0364184723	-0.000933914	0.0001961959999999	8.72195359396e-07	3.849287041599997e-08	-0.0701814	9.72999999999946e-05	0.00492542890596	9.467289999998952e-09	0.257354	0.010199	0.066231081316	0.000104019601	-0.00110628	0.0003067899999999	1.2238554384e-06	9.412010409999997e-08	-0.000243292	7.192100000000002e-05	5.1726302410000034e-09	5.919099726399999e-08	0.000414348	0.0	0.0	1.7168426510399997e-07
79408.78947890438	95.67672369806678	6305755846.504954	9154.035457596214	133710.03617749183	537.530496834137	288939.0350267542	17878373774.586174	77314.284646783	1.1241818262496963	1.2637847784701024	5977498610.443785	88094.95015258077	85774.43065346911	1.078309	16.444002	0.0442836639999999	0.0234615	0.1379048446	-0.0050518933	0.0867536379	0.0579405712	0.0956462716	-0.0498164375	0.0423368799	-0.0176014243	0.1524436965	0.2157118798	-0.0375359203	-0.1562879485	0.0399984479	-0.0059597158	0.0725489098	-0.10583151	-0.0726170047	-0.0918582031	0.1011668322	0.042649978	0.0384839818	0.0142525145	0.0737742578	0.0207496605	-0.041963282	0.0221078548	0.2040193751	-0.0226608446	-0.0878178838	0.0184132202	0.1579126324	0.0735681503	-0.0636855823	-0.0961358066	0.0001437083	0.0031680632	0.1407724237	0.0515501529	-0.1302761606	-0.1077841524	0.0148427483	-0.1996168476	0.0625440524	0.0024559311	0.049130198	-0.0973890724	0.1346343225	-0.1483821971	-0.0338393733	-0.0014775699	0.0093638568	0.1563803601	0.0383948497	-0.0838585784	-0.0778998728	-0.0273362826	0.0607700513	0.0225779715	0.009369081	0.0329500236	0.1160970368	-0.0115095374	0.013837478	0.0317148611	-0.0205127505	-0.1135828766	-0.224288183	0.189475124	0.0834427273	-0.0942677875	0.0383442411	-0.0367156891	0.0434780179	-0.0095094931	0.0819213859	0.110514497	0.1117317992	-0.056396772	0.1867040385	-0.1388683918	0.151042819	-0.0150339668	-0.1166309242	0.0441640581	0.0107984	0.0117323139999999	0.00011660544256	0.0001376471917945	-0.0878985999999999	-0.0177171999999998	0.0077261638819599	0.0003138991758399	0.255655	-0.001699	0.065359479025	2.8866010000000206e-06	-0.00100098	0.0001053	1.0019609604e-06	1.1088090000000002e-08	-0.000400695	-0.000157403	2.4775704409000008e-08	1.6055648302500002e-07	0.000414348	0.0	0.0	1.7168426510399997e-07
79584.84363734949	176.054158445113	6333747336.781368	30995.06670581695	133317.4781007455	-392.5580767463253	154101.84361877377	17773549967.142757	77298.17298775665	-16.11165902634093	259.5855565810732	5975007547.245152	88067.14004555772	86690.54674861842	1.083897	16.529207	0.1191805	0.063441	0.1234403738	-0.0383612923	-0.0090820545	0.0041719915	0.1422605183	-0.0673224586	-0.036621953	0.1492032031	0.0557769245	0.1297210105	-0.0469511422	-0.2219123053	-0.0762168296	-0.0458610287	-0.0323801304	-0.0045575958	-0.0134439062	0.058069971	-0.0109562032	0.0048684035	0.1356467737	0.0049594039	-0.036724291	0.085773273	-0.0057160272	-0.0223285842	-0.0744768335	-0.0475835985	0.0555769869	-0.0510450855	0.1004036367	0.1815678254	-0.0071309555	-0.0620698395	-0.0551792016	0.0643303256	0.0237023009	0.0118541527	-0.0288294697	0.0913863989	-0.0610882488	0.1359009326	-0.013264123	-0.1449662188	0.0242210704	-0.1179139343	-0.1483848387	-0.1912175741	-0.0179194277	-0.1301058687	0.0636797136	0.0121217202	0.0168585205	-0.1073026245	-0.101785136	-0.0571735364	0.0090091928	0.0602193499	0.1145496042	0.0991209558	-0.0903597453	-0.0579025016	-0.0914202513	-0.0396727426	-0.0649657649	-0.0562014467	0.0979785412	0.0106525384	0.127248878	0.059364733	0.1313234413	0.0097560547	0.0963590634	-0.1464452103	0.1039430375	-0.0226183497	-0.099696737	-0.0050808328	0.051473248	0.0688038455	-0.04376624	-0.0177489858	-0.1151522399	0.0517037307	0.0108773	7.88999999999998e-05	0.0001183156552899	6.225209999999969e-09	-0.0502055	0.0376930999999998	0.00252059223025	0.0014207697876099	0.20661	-0.049045	0.0426876920999999	0.002405412025	-0.00127812	-0.0002771399999999	1.6335907344e-06	7.680657959999997e-08	-0.000770825	-0.00037013	1.3699621690000004e-07	5.941711806250001e-07	0.000414348	0.0	0.0	1.7168426510399997e-07
79667.11595929586	82.27232194636599	6346849365.271893	6768.734958446496	133925.64646522672	608.1683644812147	369868.7595557556	17936078781.128895	77394.23467361828	96.06168586162676	9227.847490577862	5989867560.715098	88205.60173399668	87406.69404437298	1.229468	18.749147	0.03361908	0.0177073	0.0465434196	-0.1281149062	-0.073746225	-0.0332174602	0.0631936038	0.1164748893	0.081180118	0.2393302983	0.0293695477	0.0688328638	-0.0696823824	-0.1632749895	-0.1131352735	-0.0901110714	-0.0360582611	0.1779281762	-0.1004610116	-0.0133596513	0.0270421271	-0.083318467	-0.0161696664	-0.015149016	-0.1375327367	-0.0193480262	0.1401961586	0.0678788863	0.055838549	0.0254999228	0.0759358047	-0.0620550103	-0.1474094909	-0.0297241914	0.0591442098	-0.0044003286	-0.1911896679	-0.002417736	-0.0541878428	0.0925588163	-0.0613949045	0.0028215234	-0.0969250576	0.0952248301	0.0045244616	-0.0635810781	0.0979098615	0.0651714045	0.0168216858	-0.1131373548	0.1018609675	-0.0319435351	0.0245589408	0.0004389612	0.0778753618	-0.1232417392	-0.0879012783	0.23358726	0.011261481	0.0174042571	0.1157358957	0.1300410174	-0.0980272871	-0.0306808139	-0.1823966173	0.0546421463	0.0002535088	0.0013470173	-0.0209143214	0.0080002124	-0.0226519695	0.1395864629	-0.0741446657	0.0144770803	0.0659383459	0.1484584491	0.0183712865	0.1223358231	0.0284546583	0.0135028326	-0.1223105846	0.0579041978	-0.009448496	-0.0204548066	-0.1134348849	0.0590023366	-0.00157593	-0.01245323	2.4835553649e-06	0.0001550829374328	-0.0535975	-0.0033919999999999	0.00287269200625	1.1505663999999994e-05	0.199064	-0.0075459999999999	0.0396264760959999	5.694211599999996e-05	-0.00122683	5.129000000000006e-05	1.5051118488999998e-06	2.630664100000006e-09	-0.000617558	0.000153267	2.3490773289000004e-08	3.813778833640001e-07	0.000414348	0.0	0.0	1.7168426510399997e-07
79498.8647605243	-168.2511987715552	6320069498.212132	28308.46588806538	133191.18028747957	-734.4661777471483	539440.5662545057	17739890506.371887	77335.89248833775	-58.34218528053316	3403.81058330806	5980840266.967735	88232.40253803694	85918.54817700121	1.376839	20.996517	0.09679377	0.0497167	-0.1073598995	-0.0759448458	-0.0442630722	-0.0815074592	-0.0219863862	0.1147033925	-0.0840192914	-0.0132595736	-0.1801136871	-0.1803502707	0.0089094199	-0.0769662344	-0.0164817025	-0.2429022131	-0.0480789472	-0.0034407564	0.0196456794	-0.018602677	0.0601258224	-0.0593526145	0.1734367454	-0.0419548578	0.1182509873	0.0054700501	-0.2217636396	0.0162238615	-0.0451422008	-0.0004259189	0.0607546216	-0.0507923806	-0.0964206432	0.0042797338	-0.0519660835	0.0371011215	-0.058690872	-0.0740672642	0.0064868211	0.0389496252	-0.1812448271	-0.0121312995	0.0266195539	-0.0963607666	-0.0141231464	-0.0842034745	-0.1002992902	0.1121853978	0.0148719152	-0.0045136394	0.11908726	-0.0678953065	0.034524272	0.0267672012	0.1640371087	0.130618946	0.2582008215	0.0686225337	0.0155296253	0.1042515977	0.0823204461	0.1238745575	-0.2026662836	-0.1093906617	-0.0225769075	-0.1975868083	0.1064593374	-0.060073316	-0.0300039142	0.2709659718	0.0346253741	-0.0026832456	0.0109559346	0.0110382082	0.0415672865	0.044019076	-0.0471980108	-0.0170437564	-0.0097199443	-0.0904322682	-0.0488560873	-0.0464646207	0.0505862536	-0.0231500272	-0.1114824189	0.0660258464	-0.0099308	-0.00835487	9.862078864e-05	6.98038527169e-05	-0.0879453	-0.0343478	0.00773437579209	0.00117977136484	0.226936	0.027872	0.0514999480959999	0.000776848384	-0.00142952	-0.00020269	2.0435274304000005e-06	4.1083236100000075e-08	-0.000460537	0.000157021	2.4655594441000013e-08	2.1209432836900002e-07	0.000249677	-0.0001646709999999	2.7116538240999993e-08	6.2338604329e-08
79464.7534043088	-34.11135621550784	6314647033.607606	1163.5846228612654	132842.91345613767	-348.26683134189807	121289.78581292609	17647239655.51488	77498.57452241251	162.6820340747654	26465.44421070313	6006029053.005926	88250.17502461348	85832.64849391594	1.29808	19.795467	0.06022427	0.0282049	-0.078678548	0.081619201	-0.0266236131	-0.136574623	-0.0218021084	-0.0683480863	-0.151170663	-0.1329101645	-0.0956066322	-0.1734517628	0.0089363503	0.0598635971	0.1052568531	-0.0452883267	-0.0678471173	-0.083945228	-0.0599074456	-0.1256366036	0.0081535292	0.0610325861	0.1689703278	0.0069605742	0.0422552669	0.1197266246	-0.1174337989	-0.0105781589	-0.1052063402	0.0718849758	-0.0913950571	-0.0830274637	-0.0323012099	-0.1081696227	0.1189119954	0.027203609	-0.0276465563	-0.0337032853	0.0065497752	-0.0953564094	-0.0769053948	-0.0260477421	-0.0585444815	-0.0158818295	-0.080804265	0.056346063	-0.0623363124	-0.1654759801	0.0268875863	0.0538080459	-0.0718929767	-0.1613028804	-0.0261795173	-0.0315784105	0.105015985	-0.0178728093	0.1462999746	-0.1603071053	-0.0353854538	0.0351096401	-0.1418090274	-0.1673594038	-0.2073338407	0.0594023036	-0.0424365052	-0.0703920745	-0.0736668992	-0.0454415465	0.0588331807	0.0665952385	0.1144603533	-0.0834408577	-0.0027197974	0.1165085195	-0.0382618782	0.0116162347	-0.0312824964	-0.0738252537	-0.0882702473	0.1313624812	0.0172744887	-0.0357960779	-0.039340934	-0.0258332508	-0.1092988885	0.0727415132	-0.013964	-0.0040332	0.000194993296	1.6266702240000006e-05	-0.0731194	0.0148259	0.00534644665636	0.00021980731081	0.238535	0.0115989999999999	0.056898946225	0.0001345368009999	-0.0017542	-0.0003246799999999	3.07721764e-06	1.0541710239999996e-07	-0.000347976	0.000112561	1.2669978721000002e-08	1.21087296576e-07	9.15946e-05	-0.0001580824	2.499004518976e-08	8.38957074916e-09
