global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
79619.45486774281	191.6390224702045	6339257593.436534	36725.51493333555	134263.05094346424	604.8632042391982	365859.49584251	18026566848.647278	77018.15601539038	124.54800894643996	15512.206532522488	5931796356.011014	87342.99246189678	86970.11450219413	1.209534	20.025017	0.09271142	0.0415415	0.0058262814	-0.070898732	-0.1048328003	-0.075585392	-0.0488984538	0.0193513736	0.0761349985	0.1346389964	0.0538674362	0.0643573959	-0.1053187223	-0.0323655523	0.0422655786	0.1666307366	-0.010608843	0.095404789	0.0047516977	-0.0637412406	0.0675937939	-0.1551141952	-0.0254793135	-0.1178730422	-0.0346401798	-0.0472321365	0.1095611281	-0.0340671641	0.0152875781	-0.0651862452	0.0144635841	-0.0835495487	-0.0372424087	0.0371133234	-0.0628502479	0.1425548452	0.0461581315	-0.045722507	0.0676168248	0.0312777751	0.117108015	-0.0165369596	-0.0209603902	0.1167472206	-0.0938330163	0.056503497	0.0561617608	0.1027321298	0.0118055857	0.0689468609	0.0697501378	0.0635624225	0.0830418737	-0.062086254	0.0744439554	-0.0190881776	0.0040328024	-0.1688222126	0.0581772285	-0.0355232491	0.0699499498	0.0804654594	-0.1213469112	0.0708203052	-0.124287583	0.013461482	0.0273080064	-0.1179703247	0.0511560879	-0.06435899	0.021627821	0.1841228975	-0.1419855436	-0.1473657253	0.0844659317	-0.0849763712	0.0237700426	-0.0120292948	-0.0637145906	-0.0209053679	-0.011244323	-0.0461181356	0.048411439	0.0451282524	-0.0461700892	-0.0120802859	-0.0270660245	-0.0698520752	0.0388021547	0.1084828596	-0.0774116299	0.0825598236	0.0414356963	-0.0044768541	0.014862507	0.0696507622	0.0485830137	0.0121685418	0.0110055415	-0.1002367339	-0.0325100797	0.0932621027	0.0239868	0.01865842	0.00057536657424	0.0003481366368963	-0.0434289	0.0140235999999999	0.0018860693552099	0.0001966613569599	0.107142	0.0204059000000001	0.011479408164	0.00041640075481	-0.00216197	-0.0001726599999999	4.6741142809e-06	2.981147559999994e-08	-0.0027096	-0.00029977	8.98620529e-08	7.34193216e-06	-0.0024727	0.00032004	1.024256016000001e-07	6.11424529e-06	0.0	0.0	0.0	0.0	0.0	0.0
79652.39750481416	32.942637071348145	6344504428.264925	1085.217337214561	134438.9152881187	175.86434465445927	30928.26772074244	18073821943.84596	77118.7574488551	100.60143346471888	10120.648415156256	5947302750.455344	87547.89710232546	87486.10917448174	1.360174	22.518999	0.1137867	0.0765775	-0.011396805	0.1546146098	-0.1291559786	0.0127330373	0.0118655197	0.0353316331	-0.0912520357	0.0239340376	0.1539840068	-0.0523570215	-0.0622609375	0.1729823155	0.1944975811	0.0397975249	0.1047119879	0.0929839147	-0.019330201	0.0631054612	0.1075180506	0.0292207777	-0.050732234	-0.0142394335	0.0493567863	0.0330794737	0.0297010498	-0.0135110147	0.0440688	0.0019488411	0.1250708794	-0.0130213893	0.0045447587	-0.1164951325	0.0781724846	0.0310879793	-0.0787470096	-0.0920982818	-0.0645272661	-0.0994391062	0.0683205907	0.1100969929	0.0756844029	0.079846205	-0.0991850462	-0.0492246404	0.0501720232	0.0729259434	0.0545841359	-0.0029153747	-0.0642429359	-0.0640584914	0.0155186568	0.0825230971	-0.0837527762	0.0538170375	0.1177938004	0.083422298	-0.0950244952	0.1131061381	0.1102728763	0.1803899648	0.041456157	-0.0930340861	-0.0656337052	0.0199700193	-0.0148888109	0.0628653502	0.0133442878	-0.0014981147	0.0627263957	-0.0052020382	-0.0154690078	-0.1784687179	0.0761179886	0.0218474348	-0.0378302352	-0.0083670847	0.0009201214	-0.1477381613	-0.0176244971	0.0268591648	-0.0698897138	-0.0074301609	0.0015489254	-0.0383642826	-0.0451844531	-0.0851387069	-0.0936435513	-0.1060201084	0.0523179791	-0.0461128763	0.1373784322	0.0391974281	0.0215957132	-0.0628514035	-0.0708769323	0.0982339899	0.009317478	-0.1009054916	-0.0276450517	0.0958842909	0.0217437	-0.0022430999999999	0.00047278848969	5.03149760999999e-06	-0.0433338	9.510000000000074e-05	0.0018778182224399	9.04401000000014e-09	0.183542	0.0764	0.033687665764	0.00583696	-0.00179148	0.00037049	3.2094005904e-06	1.372628401e-07	-0.00276406	-5.44600000000001e-05	2.9658916000000112e-09	7.6400276836e-06	-0.00219668	0.00027602	7.618704040000005e-08	4.825403022399999e-06	0.0	0.0	0.0	0.0	0.0	0.0
79442.95908290998	-209.43842190418215	6311183747.848908	43864.452569714216	134917.4612029415	478.5459148227819	229006.19259357324	18202721337.44722	76956.28076122998	-162.4766876251233	26398.674021631898	5922269148.601255	87394.01404442996	87641.80910902409	1.385692	22.941483	0.0122655999999999	0.0106671	0.1311695106	-0.0464084903	-0.0644052741	0.0730966617	0.1003981173	-0.1415756304	0.0132623242	-0.0104772881	0.0230609354	-0.0892761909	-0.0564741898	0.0639003883	0.096710533	0.0794989148	-0.0335252098	0.0061971841	0.1587976872	-0.0276044732	-0.021986416	0.0624303439	0.0278322266	0.1214387321	0.0780044041	-0.0039529097	-0.0675317377	0.0011284668	0.1404956881	0.003662589	0.0957173537	0.0048034766	-0.1217592618	-0.0116971943	-0.1359055901	0.0600844852	0.0298077497	-0.0108010246	0.0128541203	-0.0871801788	-0.054845466	-0.0041428524	-0.0229307374	0.0459977168	0.0312766328	0.0837176833	-0.011048971	0.0981619581	-0.0293799134	0.0014703575	0.0529228964	-0.0340052636	-0.0332010979	-0.032699134	-0.0627691802	0.0870434959	0.0246219855	-0.0616245966	0.1100619143	0.1226158542	0.0734537128	0.0228197492	0.0311195905	-0.0936986928	0.0384931162	-0.0445947248	-0.0741813823	-0.0350207267	-0.0254646769	0.004042719	0.0438665711	0.0032590005	0.076100792	-0.0152501104	0.0206265563	0.0490366867	0.1593853758	0.0027984949	0.066274121	-0.1737444406	-0.0534841993	0.0158932594	-0.0052403064	0.0358589172	-0.059994553	-0.0407513166	0.0557932474	-0.0920001403	0.0985073081	-0.052770273	0.0318341394	0.0399447712	-0.015121329	-0.0568800483	-0.008913606	0.0321318114	0.1268603677	-0.0809264079	0.0076268671	-0.1014639107	-0.0227120151	0.0980872016	0.0217387	-5.000000000001531e-06	0.0004725710776899	2.500000000001531e-11	-0.0433794	-4.559999999999981e-05	0.0018817723443599	2.0793599999999824e-09	0.183544	2.000000000002e-06	0.033688399936	4.000000000008001e-12	-0.00199454	-0.0002030599999999	3.9781898116e-06	4.1233363599999966e-08	-0.00276406	0.0	0.0	7.6400276836e-06	-0.00215548	4.119999999999992e-05	1.697439999999993e-09	4.6460940304e-06	0.0	0.0	0.0	0.0	0.0	0.0
79238.85893504453	-204.1001478654507	6278796765.327886	41656.87035869884	134617.2047176489	-300.2564852925716	90153.95696024828	18121791805.9934	76850.59127095845	-105.68949027152848	11170.268353855514	5906013378.695915	87280.47090390313	86815.08184611103	1.290245	21.361271	0.03964007	0.0227002	-0.0394462813	-0.1061491317	-0.0153718521	0.0253641949	0.1339274985	-0.0840503827	0.0997755879	-0.017106511	0.0022328528	-0.0485025229	0.0195344387	0.0578132908	-0.0469612818	0.0675107769	0.0973031226	0.0220144815	-0.0550873225	-0.0671962082	-0.0043053986	-0.0641512588	0.0199298111	0.0099853814	-0.020891948	0.0633664305	-0.0515382673	-0.0799656067	-0.0114242574	-0.0240012599	0.1481298993	-0.06149696	-0.0596225733	0.1163498501	0.001898897	-0.023718991	-1.29092e-05	0.0068324095	0.0519788933	0.0063263938	-0.052573444	0.0755008999	0.0634802268	0.1695279778	-0.0454073795	-0.1510469031	0.0301897458	0.0216258008	0.0222925346	-0.0455216361	-0.0243206185	-0.1600897677	-0.0696143941	-0.0500699974	0.0769542246	0.0473802404	-0.0692347399	-0.0763659873	0.0817985197	-0.0348791744	0.0874766797	-0.0363075206	0.0929251648	0.0306045113	-0.0854365017	-0.071151459	0.0234866406	-0.0592594404	-0.0016087946	0.0696627675	-0.0390920535	0.0179545611	-0.0962300126	-0.0013283977	-0.0018290048	0.0164606966	-0.0973858401	0.1296048485	-0.0436541052	-0.1304476221	0.029908864	0.0649116022	0.0308902273	-0.0222360993	-0.1847512942	0.0251539504	0.0663084169	0.0151209806	0.0593605248	0.0716100249	0.0226145119	0.087985824	-0.0477889963	0.0050128137	-0.1265024318	-0.0439776824	0.0618423204	0.0465894455	0.0059341712	-0.1019113804	-0.0177231056	0.0998612018	0.0081426299999999	-0.01359607	6.630242331689838e-05	0.0001848531194449	-0.0434354	-5.6000000000000494e-05	0.0018866339731599	3.1360000000000553e-09	0.183511	-3.300000000000525e-05	0.033676287121	1.089000000000346e-09	-0.00227513	-0.00028059	5.176216516900001e-06	7.873074810000016e-08	-0.00268345	8.061000000000006e-05	6.497972100000009e-09	7.2009039025e-06	-0.00231338	-0.0001578999999999	2.4932409999999963e-08	5.351727024399999e-06	0.0	0.0	0.0	0.0	0.0	0.0
79122.53800118741	-116.32093385711778	6260376019.749346	13530.559653391969	133714.29640965813	-902.9083079907869	815243.4126387857	17879513064.329914	76702.8967092092	-147.69456174924562	21813.683570301728	5883334363.583616	87101.63903104476	85752.99588744756	1.24529	20.616987	0.02652367	0.0185656	-0.1024164819	0.0330188753	0.0663323583	0.0409332588	-0.0028113237	0.0897693914	0.0288561932	-0.0974550652	-0.0127001845	-0.1448565308	0.0347495325	-0.002059928	-0.1496960651	-0.0489789553	0.1105952339	0.0257327577	-0.0258655656	0.0276371085	0.0303669019	0.0496825369	-0.1276910012	0.0024227199	-0.0762327742	0.0137845728	-0.0296569348	0.0387005283	-0.0429323608	0.0080880819	0.0236347889	0.1140552161	0.0415963303	-0.0080829128	-0.0856667255	0.1182860997	0.0141958274	-0.0899003293	0.0097630778	-0.0040325051	0.0316085051	-0.0115448212	0.1495340224	0.0235680369	0.0094520992	-0.0793171367	-0.004265671	-0.0080774773	0.0165137732	0.079187068	0.0456547375	-0.0392930071	-0.0433669997	-0.0918341025	0.0621138031	-0.0539115288	-0.0404347055	-0.1553748203	-0.0258560564	-0.1242799735	-0.0281124708	-0.0125208976	0.1542585203	-0.0575458088	0.0435594042	0.0560013757	-0.0383790254	0.0085952271	0.0019755899	0.1288652905	0.0205115605	-0.0054131587	0.0126918463	0.0284884648	0.0293749852	-0.0657252478	0.0792231066	0.0643988757	-0.1074051148	-0.0202623409	0.0411339519	0.0154724785	-0.0243705753	0.0513091536	0.0519161869	-0.0279855727	-0.0290535043	0.0433366406	-0.1421256926	-0.0352911793	-0.0488909839	0.0959082131	0.0611697459	-0.0312669131	-0.13684134	0.0898354661	0.083696441	-0.086545238	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	0.0216888	0.0135461700000001	0.00047040404544	0.0001834987216689	-0.0434304	4.9999999999980616e-06	0.00188619964416	2.4999999999980617e-11	0.183514	3.0000000000030003e-06	0.033677388196	9.000000000018002e-12	-0.00224028	3.485000000000033e-05	5.018854478399999e-06	1.2145225000000232e-09	-0.0026566	2.6850000000000138e-05	7.209225000000072e-10	7.057523559999999e-06	-0.00211569	0.0001976899999999	3.908133609999997e-08	4.476144176099999e-06	0.0	0.0	0.0	0.0	0.0	0.0
79352.27037899409	229.7323778066784	6296782814.300982	52776.96541271043	133796.77310651742	82.4766968592885	6802.405524818969	17901576493.716904	76770.78641532158	67.88970611237164	4609.012196024191	5893753646.826924	87246.53293318996	86457.90481841529	1.355475	22.441214	0.1143346	0.0591453	0.0813129589	0.0459016546	0.0387088256	-0.0239491964	-0.090401239	0.0020933471	-0.089410289	0.0582692301	-0.0506505264	0.0653964922	0.0830416154	-0.0083437708	-0.0463200427	-0.0781846461	-0.1080006808	0.1043982371	0.0347598157	0.0063078871	-0.0375798959	0.0399360826	-0.0985447305	0.0545376768	0.0732253709	-0.0506760762	0.0104689958	0.1890547339	0.0807867049	0.0825947468	0.0414865245	-0.0010428291	-0.1155813308	-0.0442804605	0.102701909	0.0697250494	-0.0827226565	-0.0684216974	-0.0406040003	-0.0736475615	-0.0321776106	-0.0996210636	0.0844593558	-0.059502163	-0.0534384417	-0.0582257695	-0.0363727715	0.0339869939	-0.0720019242	-0.0412607273	0.1339309664	0.0903460672	-0.0455820993	-0.1167557124	0.0738526844	0.0457266282	0.0127486549	-0.0228572386	-0.0030742178	0.0301474796	-0.1539606783	0.013784137	0.0036462823	0.0151669383	-0.0055416185	-0.0277311014	0.0176374374	0.0792750855	0.0005940893	0.0459277504	-0.1228522428	0.0212203292	0.1705630308	0.0780652453	0.0547319542	0.0543628563	0.1523211054	-0.0166414734	-0.0439140226	-0.0847153058	-0.0209624575	0.0080134566	0.1030387775	-0.0440843638	0.0181692136	0.0950517197	0.0257695749	-0.0389683873	-0.0639197399	0.0489540288	0.042691369	0.023833196	0.223091419	-0.1106996594	0.0645068039	-0.0538485688	-0.0315731226	-0.0168426339	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	0.0173637	-0.0043251	0.00030149807769	1.8706490010000017e-05	-0.0710764	-0.0276459999999999	0.00505185463696	0.0007643013159999	0.145535	-0.037979	0.0211804362249999	0.001442404441	-0.00172371	0.0005165699999999	2.9711761641e-06	2.668445648999999e-07	-0.00281681	-0.00016021	2.566724410000001e-08	7.9344185761e-06	-0.00190478	0.0002109099999999	4.4483028099999966e-08	3.6281868484e-06	0.0	0.0	0.0	0.0	0.0	0.0
79420.16930416088	67.89892516679538	6307563292.3015785	4610.264038806079	134353.7925361787	557.0194296612754	310270.64502017247	18050941568.854546	76792.70748091841	21.921065596834524	480.5331169007221	5897119922.249903	87227.56616866255	86807.81417693038	1.323113	21.905434	0.0741491	0.0439322	-0.0789787781	-0.0951132773	-0.0697089937	-0.0269810712	0.0002774692	0.0095819614	0.1057430103	0.0001979125	0.0086381013	0.1208774634	-0.0687739071	0.1056529165	-0.0878337179	0.0493158518	0.0517431925	0.0350309987	-0.048184302	-0.0950083755	0.0739620663	0.0139103355	-0.0481750345	0.0777989479	-0.0141057755	0.1009111515	0.1429227134	-0.0099271883	0.0979839944	0.0284739565	-0.0153685068	0.065176443	-0.0818261532	-0.00994057	0.0980803098	0.0270865705	-0.0331001371	0.0702923874	-0.0063630437	-0.0232349484	0.0894100084	0.0115338871	0.0443849815	-0.0264012961	0.0508973703	0.090458454	-0.0430144618	0.0240253361	-0.0615243362	-0.0262929657	0.0834030775	-0.0477402989	0.051160326	0.0062373799	-0.0727538904	-0.0421031383	0.0387048292	0.0089925345	0.0659730253	-0.0933739993	0.0452011525	0.0278988961	0.0832137263	0.0550067647	-0.0076422358	-0.0400675641	0.1030032925	-0.0506856956	0.0127251905	0.0512150464	-0.0925909314	0.0442421281	-0.0036774197	0.001085481	0.0988176185	0.0488063652	0.0188017996	-0.0129381755	-0.0599008397	-0.0370772674	-0.0182890667	0.180038924	0.0131480834	0.0725037738	0.024511721	0.052619525	0.0268005886	-0.0028815708	-0.0699348154	0.0618436923	-0.0298873972	-0.0332324147	0.0853325962	0.1099060031	0.0855258522	-0.0561824513	0.0534226434	0.0101707509	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	0.0215771	0.0042133999999999	0.0004655712444099	1.7752739559999994e-05	-0.0675737	0.0035026999999999	0.00456620493169	1.2268907289999984e-05	0.188342	0.042807	0.035472708964	0.001832439249	-0.00154265	0.00018106	2.3797690225e-06	3.2782723600000014e-08	-0.00270754	0.0001092699999999	1.1939932899999968e-08	7.3307728516e-06	-0.00172259	0.00018219	3.3193196100000016e-08	2.9673163081e-06	0.0	0.0	0.0	0.0	0.0	0.0
79264.0695497318	-156.09975442908762	6282792721.584719	24367.13333282146	134070.66315803272	-283.1293781459681	80162.24476932258	17974942719.634674	76864.10045592468	71.39297500626708	5096.956880245476	5908089938.89848	87358.9149213842	86037.77461626781	1.433424	23.73173	0.1178412899999999	0.0765765999999999	0.0074932083	0.1466865518	-0.0060395894	-0.0807946437	0.0778859315	0.0193192418	-0.1274060327	0.0030644571	0.0699625152	0.0083448652	-0.0113627773	0.1113175405	0.0219412857	-0.0887858393	-0.0033034205	0.0878406082	-0.08312059	-0.0324535178	-0.0370435389	0.0493323747	0.0764935244	0.0858490136	0.0254294562	-0.1206864399	-0.0794749951	-0.1267388058	0.0461955939	-0.0516807174	0.0950968104	0.0757198348	0.1092443993	0.049699748	0.0606057412	-0.0405679481	0.0748094977	0.0711001996	0.0399321839	-0.129223415	-0.0847104971	-0.1059243699	-0.0508333512	-0.0183600256	0.0509577813	-0.0115027014	-0.0524192284	0.0368111014	0.0742226743	0.0240753683	0.0245847225	-0.003226266	-0.0281552854	0.0445430115	-0.0246653505	0.1073920925	-0.1249219418	0.0190163784	-0.0975264344	0.0632437279	-0.017869495	0.0341300678	0.0730516622	-0.0403715421	-0.0960984932	0.0479100118	0.1674301258	0.0266133111	0.069513601	0.0238432036	0.0307830697	-0.038811807	-0.0055593283	-0.0179517524	-0.1002823591	-0.0308792085	0.033201385	0.0381231639	0.0896317118	0.0340784066	-0.0710339772	0.0176825457	0.0626863231	-0.0110732078	-0.1558613475	-0.0600179848	0.0854919221	0.0395477462	0.0361456929	-0.1729925964	-0.001874435	-0.161376967	-0.0352043482	0.0960642678	-0.0616130456	0.0054113369	0.0325943045	-0.0267595555	-0.0008482025	-0.1025838106	0.0025443755	0.1025417406	0.00948691	-0.0120901899999999	9.000146134809999e-05	0.000146172694236	-0.0800552999999999	-0.0124815999999998	0.0064088510580899	0.0001557903385599	0.203013	0.0146709999999999	0.041214278169	0.0002152382409999	-0.00288852	-0.0013458699999999	8.3435477904e-06	1.8113660569e-06	-0.00270754	0.0	0.0	7.3307728516e-06	-0.00194869	-0.0002261	5.1121210000000065e-08	3.7973927161e-06	0.0	0.0	0.0	0.0	0.0	0.0
79311.9492248047	47.87967507290887	6290385289.837999	2292.463285087331	134355.46609558514	284.8029375524202	81112.71323848775	18051391269.76193	76863.10701326326	-0.9934426614199764	0.986928321529206	5907937219.73236	87299.32570004641	86885.56969913584	1.514166	25.068495	0.12727809	0.0658396	0.0691370044	-0.1293325217	0.0259336747	0.0713540533	0.0774278499	-0.1142128728	0.0687678512	0.0303905653	-0.0502447017	-0.0842192903	-0.0295631884	-0.0732349814	0.0134061735	-0.008998285	-0.1032479326	-0.0331139883	0.1713017802	0.1325418194	-0.0401115622	0.021793006	-0.0759521915	0.1155824075	-0.0367289345	0.117212129	0.0148481541	-0.089944494	0.0048557167	-0.0197016798	-0.0962962233	-0.036940528	0.0295130684	-0.0629106103	-0.0339229274	0.1678554268	0.0664341287	0.0985896458	-0.0220126693	0.028481897	0.0039108674	-0.0802909058	-0.0161912961	-0.0656105445	0.1625463415	-0.117278239	-0.0095087446	-0.1054677529	-0.0293491338	-0.0404857843	0.0905202925	-0.0682426937	-0.00017093	-0.0031171388	0.0732459934	-0.076116137	0.0767929011	0.1761383305	0.1160104558	0.0472348086	-0.0006509462	-0.0432486333	-0.0257524516	-0.0842785755	0.0865104867	-0.077894234	-0.0280300499	-0.1317760438	-0.1265756401	-0.0079422217	0.0566242567	-0.0992565059	-0.0583327805	0.0596287537	0.0215155504	0.0829920073	0.0637618517	-0.082995532	0.031735062	0.0226737663	0.0951469973	-0.0180504908	0.056502982	-0.0544939587	0.1926358015	0.0261881706	0.0202707078	0.052410879	0.111119492	-0.0173200362	-0.0725070623	-0.1296442911	0.0767722367	0.1222518251	-0.0266740506	0.113504186	0.0667058732	-0.0641697244	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	0.0217606	0.01227369	0.00047352371236	0.0001506434662161	-0.0650094	0.0150458999999999	0.0042262220883599	0.0002263791068099	0.169396	-0.033617	0.0286950048159999	0.001130102689	-0.00204631	0.0008422099999999	4.1873846161e-06	7.093176840999999e-07	-0.00310965	-0.0004021099999999	1.6169245209999982e-07	9.6699231225e-06	-0.00186618	8.251000000000005e-05	6.807900100000008e-09	3.4826277924e-06	0.0	0.0	0.0	0.0	0.0	1.0
79283.50534131312	-28.443883491578163	6285874219.206027	809.0545080824727	134154.69226811556	-200.7738274695876	40310.12979678771	17997481457.552784	76928.63048986487	65.5234766016074	4293.325985961393	5918014189.046166	87425.88241986722	86515.66412275188	1.347419	22.30784	0.1162726699999999	0.0541102	-0.0993124257	0.0157435977	0.0444639015	0.0327560072	0.0375308085	0.0578252545	0.0683081904	-0.0994019447	0.0007330895	-0.0322511695	0.0229462685	-0.0690451803	-0.005986072	0.0594103165	0.076527296	0.0753421224	-0.019075963	-0.0240015476	-0.0110664975	-0.1030247925	-0.0434947333	-0.0288770437	-0.1568847714	-0.1166442624	-0.1063986422	-0.0326541499	-0.0522090821	-0.010478496	-0.1238968993	-0.082539548	0.0759685781	-0.0872697357	0.0139612073	0.0638724956	-0.0576974435	0.043010299	0.0333103464	0.0087673364	0.0216692035	0.0174772865	0.0033519838	-0.0303974364	0.1584079519	0.0016284818	0.0117977059	-0.1164061384	-0.004518329	-0.0483435728	0.1169547848	-0.0153749721	-0.0361477261	-0.0062919235	-0.0358834437	0.0546186237	0.0159663242	0.0466748636	-0.0219438358	-0.0748138347	0.0594209128	-0.0560950205	0.0176678266	-0.010155417	-0.0596558408	0.0064607402	-0.2039165281	0.0060017974	0.0476256122	0.164850735	-0.1805894539	0.0209178841	-0.0272598339	-0.0424586726	-0.0567198415	0.0080724533	0.1048143902	-0.0368447137	0.0305767971	0.0846273567	-0.0133328166	-0.0994067304	-0.0261341019	0.0341307973	0.0470816297	-0.0560547183	-0.1909617916	-0.0124936617	0.0331439012	0.0230760204	-0.1416967241	-0.0541111404	0.0874878268	0.1143957303	-0.0368067558	0.0280114285	0.0080293204	0.0489978801	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	0.00771453	-0.01404607	5.95139731209e-05	0.0001972920824449	-0.0553473	0.0096620999999999	0.00306332361729	9.335617640999988e-05	0.135166	-0.0342299999999999	0.018269847556	0.0011716928999999	-0.00280828	-0.0007619699999999	7.886436558399999e-06	5.805982808999997e-07	-0.00270754	0.0004021099999999	1.6169245209999982e-07	7.3307728516e-06	-0.00186357	2.610000000000112e-06	6.812100000000586e-12	3.4728931449e-06	0.0	0.0	0.0	0.0	0.0	0.0
79255.14579963952	-28.359541673606145	6281378135.722117	804.2636039370036	134122.52950005242	-32.162768063135445	1034.4436494830454	17988852919.49243	76927.67938641767	-0.9511034471943276	0.9045977672649332	5917867855.77947	87423.18558256888	86128.99232969445	1.320274	21.858419	0.07206458	0.0387341	0.0569215965	0.0327954391	0.0478262141	-0.0605280315	0.0268767009	-0.0191596937	-0.1024436541	0.0195809411	-0.0503017113	0.0685874763	-0.0428244638	0.0336653005	0.0600605073	-0.0889269697	-0.0469676295	0.1255720903	-0.0769682555	-0.0147507242	0.0638320635	-0.0575660534	0.0279573923	0.0163812645	-0.0143145783	-0.0076562597	-0.0160693508	-0.0114502224	0.1635375889	-0.0108343807	0.063802215	-0.0664317756	0.1262205928	0.0103829969	0.0506884121	0.0528617071	-0.0376640091	-0.0839637044	0.0255357158	0.0297153986	0.0545889571	0.0933688578	-0.0797982807	0.0782793235	0.1389373563	0.0088996744	0.0012683764	-0.0602865364	-0.05321234	0.0927844883	0.0455028484	-0.0039780551	-0.0138683152	-0.06602952	-0.01073329	-0.1110535882	0.074535872	-0.0131561048	-0.0440167356	0.0976492712	-0.0520626489	0.0030125004	0.0138572161	0.0097790015	-0.015740648	-0.1152942975	0.0803600047	-0.0194641936	0.0233457706	0.0601853809	-0.0110764632	-0.0055984848	-0.0153347369	-0.1119112794	0.0330064447	0.0628845385	0.0104750698	-0.0316848982	-0.0082408665	0.0252811148	-0.0727331996	-0.0521649925	-0.0343885147	-0.0272821699	-0.1050688401	0.069271934	-0.0059050753	0.0125889974	-0.0157176105	0.095742888	-0.1405812473	-0.0221402014	0.1460285431	0.0325839966	0.0267341103	-0.0163492806	0.0750434117	0.025560535	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	0.00870331	0.00098878	7.57476049561e-05	9.776858884000014e-07	-0.0499365	0.0054108	0.00249365403225	2.9276756640000003e-05	0.156826	0.0216599999999999	0.024594394276	0.0004691555999999	-0.00212783	0.00068045	4.527660508899999e-06	4.6301220250000006e-07	-0.00255247	0.00015507	2.4046704900000063e-08	6.515103100899999e-06	-0.00190815	-4.458000000000001e-05	1.9873764000000007e-09	3.6410364225e-06	0.0	0.0	0.0	0.0	0.0	0.0
