global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
77937.58126612984	238.89438505427097	6074266573.6145935	57070.52721045829	130698.05481684602	823.4330116928613	678041.9247455759	17081981532.907288	76796.38760432841	329.69402254787565	108698.14850379914	5897685149.074246	86934.34181457704	71789.02392564972	1.691288	35.801399	0.8621307	0.462442	0.145035826	0.0066850393	0.099252276	-0.1321970045	-0.1056720173	-0.0088193007	0.1519382196	0.1160022691	-0.0207116972	-0.0718821734	-0.1819482679	0.1601001075	-0.0604970249	-0.1113762238	-0.0651364556	0.0795744297	0.1117237851	-0.0010224859	-0.0821350094	-0.0190832712	0.0483136894	0.0058947661	-0.0294975537	-0.0361615014	0.0609403485	-0.0421691623	-0.1085179961	0.0678248831	0.073644975	-0.180342013	-0.1055431332	0.151423558	-0.127871188	0.0415829664	0.0501415673	0.1333147065	0.0711055364	0.0384148194	-0.0141101899	0.0317372986	-0.0221602125	0.0086202996	-0.081987962	0.1579572723	0.0740640306	-0.0998443861	0.1433753632	0.0127218889	-0.0851256531	-0.0	0.0851256531	0.0238706	0.0124836999999999	0.0005698055443599	0.0001558427656899	-0.449234	0.1329139999999999	0.201811186756	0.0176661313959999	1.013	-0.2699500000000001	1.026169	0.0728730025	-0.0030655	0.0052106499999999	9.39729025e-06	2.715087342249896e-05	0.0032725	-0.00303711	9.224037152100002e-06	1.0709256249999998e-05	0.0120376	-0.0006879	4.7320640999999993e-07	0.00014490381376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78040.0308579784	102.4495918485627	6090246416.314221	10495.918869937086	132027.37723768625	1329.3224208402244	1767098.0985485143	17431228340.262314	76833.77573232078	37.38812799236621	1397.8721147735575	5903429093.284565	86848.06777874811	71115.9532954775	1.111105	23.520012	0.3642679000000001	0.183106	0.1296175998	-0.0551882469	0.1023792416	-0.0207335088	-0.0500306196	-0.0673429144	0.1651051636	0.1125525413	-0.0282894207	0.0263034772	-0.0824041674	0.0656071513	0.0557425253	0.0024325258	0.0512406906	-0.0015884824	-0.0033758932	0.0938019735	-0.0362047699	-0.0199485617	0.0608649465	-0.0259676285	-0.1500045468	-0.0177610411	-0.1602294946	0.0457924399	-0.1170218961	0.091548768	0.004353238	0.0705136922	0.017931733	0.1449661529	-0.1305672473	-0.0518754568	-0.0176515692	0.0787202238	-0.0561451844	-0.0101359291	-0.0344801193	0.0353761769	-0.0066160296	0.0861159033	0.0311750252	-0.0265832817	0.0010902401	0.0121288497	-0.0211307096	-0.0349034586	-0.0870413278	0.0054793138	0.0791180255	-0.0175418	-0.0414124	0.0003077147472399	0.00171498687376	-0.488852	-0.0396179999999999	0.238976277904	0.0015695859239999	1.08727	0.07427	1.1821560529	0.0055160329	-0.00543922	-0.0023737199999999	2.95851142084e-05	5.634546638399999e-06	0.00449743	0.00122493	1.5004535049000009e-06	2.0226876604900003e-05	0.0114569	-0.0005807	3.3721249e-07	0.00013126055761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77908.14688135173	-131.88397662667558	6069679350.486275	17393.38329086551	130487.66379087334	-1539.713446812908	2370717.4982964853	17027030401.599997	76727.18085614001	-106.59487618076672	11362.467627992992	5887060282.130818	87049.67292060045	71790.0467271476	1.045539	22.132095	0.4221486999999999	0.195051	0.1511807742	0.004721635	0.0738923548	-0.0841117376	-0.0094864841	0.0351665698	0.1433345848	0.1188853823	-0.0571928451	-0.0658754132	0.0946565771	0.0480939276	0.1076031903	-0.0711872049	0.0480698146	0.019745394	0.004079774	-0.1610430361	0.0498355517	-0.0383697308	0.0388943162	0.0956388029	-0.0189448753	0.0811527136	-0.0296352842	-0.0159445435	-0.1080082019	-0.1429731997	-0.1240406393	0.0079695138	-0.0687440289	0.1533371768	-0.0858074988	0.0687624731	0.0332420344	-0.07049202	0.1139062152	0.0392340839	-0.0869103803	0.0295964997	0.0816354152	-0.0311962941	0.0368098414	0.001190609	-0.0679041643	0.0713602126	0.0141296221	0.0378838134	-0.0889118951	0.010947271	0.0727415132	-0.0653445	-0.0478027	0.00426990368025	0.00228509812729	-0.450378	0.038474	0.202840342884	0.001480248676	1.0357	-0.0515699999999998	1.07267449	0.0026594648999999	-0.00675688	-0.00131766	4.56554273344e-05	1.7362278756e-06	0.00663786	0.0021404299999999	4.581440584899999e-06	4.40611853796e-05	0.00922895	-0.00222795	4.963761202500005e-06	8.51735181025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77867.32807479687	-40.8188065548602	6063320781.508048	1666.1749685630982	132376.24097164735	1888.577180774009	3566723.767740305	17523469173.783646	76675.54952769152	-51.63132844849315	2665.794077356178	5879139895.373475	86685.91445194486	69612.03393923004	1.065745	22.559814	0.2149138999999998	0.112808	0.1044138833	-0.1039239009	0.0965199539	-0.0455334099	0.0346587972	-0.0203726864	0.1067925468	0.0772256301	0.0530434793	0.0743223067	0.0199756339	-0.0480680961	-0.1295659985	0.0134794054	0.1052630715	-0.0723951286	0.0225904571	0.0252543708	0.0144576306	0.1515458712	0.0278667586	-0.0905380003	0.1271850593	0.0717677375	-0.0568272047	0.0501421618	-0.0642739876	0.0647990265	-0.1394147987	-0.0460959263	-0.052723588	0.0984583904	-0.0999874255	-0.0567180882	-0.0252396802	0.0533610744	-0.1500305299	0.0103131744	0.1482721505	0.0102714628	0.0140457484	-0.0001206748	-0.0511095714	-0.0132842227	-0.0434767439	0.0648747853	-0.0450573229	0.0509927125	-0.0907363855	0.0163925382	0.0660258464	-0.0570186	0.0083258999999999	0.00325112074596	6.932061080999996e-05	-0.425738	0.0246399999999999	0.181252844644	0.0006071295999999	1.12641	0.0907099999999998	1.2687994880999998	0.0082283040999999	-0.00639614	0.00036074	4.09106068996e-05	1.301333476e-07	0.00617559	-0.0004622699999999	2.136935528999999e-07	3.81379118481e-05	0.0102307	0.00100175	1.0035030625000015e-06	0.00010466722249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77658.51287048258	-208.8152043142909	6030844621.254908	43603.78955281905	130559.43691794288	-1816.8040537044728	3300776.969557004	17045766568.330303	76481.44893366654	-194.10059402497427	37675.04060084788	5849412030.993043	86419.29001014917	65470.53562243231	1.280704	27.110107	0.4524675	0.216535	0.0485552821	-0.0226665793	0.0617710852	0.0704643922	-0.055432018	-0.0439848651	0.0509032406	0.0274799351	0.0697479406	0.0820648214	0.0028193792	0.1305633474	-0.0166567715	-0.1319949973	0.1394318708	0.0273005055	-0.0108574934	-0.0369074835	0.0539358506	0.0392775142	-0.0457712692	0.1081603636	0.0005044853	0.0309677821	-0.0386123262	-0.07282822	0.078146881	-0.0136571866	-0.0921314271	0.0194348015	-0.0081148632	0.0354151725	-0.0582290646	-0.0517478487	-0.0496445497	0.0614198195	-0.0731421458	-0.0338456753	-2.21764e-05	-0.1135761233	0.1086137429	-0.0525959874	-0.0734249723	-0.0090824185	0.0487216244	0.0947230071	0.1196981786	0.1330718175	-0.0925138536	0.0218038294	0.0590023366	-0.0291816	0.027837	0.0008515657785599	0.000774898569	-0.525971	-0.1002329999999999	0.276645492841	0.0100466542889999	1.24535	0.11894	1.5508966224999998	0.0141467236	-0.00811333	-0.00171719	6.58261236889e-05	2.948741496100001e-06	0.00678665	0.00061106	3.733943236000001e-07	4.60586182225e-05	0.0120116	0.0017809	3.171604810000001e-06	0.00014427853456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77542.9286572027	-115.58421327987162	6012905784.736029	13359.71035952685	130720.60953021524	161.17261227236304	25976.61094669747	17087877755.950998	76444.39111833592	-37.05781533062691	1373.2816770788468	5843744933.453115	86627.65284412765	66763.58730132005	1.025093	21.699291	0.1160148999999999	0.0619144	0.0648707754	-0.0165711926	0.040120867	0.0146998333	-0.0130747082	-0.0341092732	0.0464204534	0.0610460958	-0.0390047157	-0.056121977	0.0620828933	0.0703660248	-0.0047184054	0.0371963643	0.1038577809	0.0556999788	-0.0219574066	-0.1117775692	-0.033271728	-0.1105614761	0.0637532349	-0.0498921609	0.0423589157	0.0718137318	-0.0903558068	-0.1007330268	-0.0326316827	0.008921652	-0.0244225974	0.0984995203	0.0491112739	0.040495999	-0.0499151804	0.0060768767	0.0188404725	-0.032357907	0.0226509998	-0.0614137287	-0.0475748053	-0.0794563617	0.0626365196	-0.039836196	0.0262214887	-0.0646583056	-0.1317706859	0.0161198248	-0.0229570439	0.0042671723	-0.0942433782	0.0271699288	0.0517037307	-0.0301545	-0.0009729	0.00090929387025	9.465344100000044e-07	-0.501905	0.0240659999999999	0.251908629025	0.0005791723559999	1.23745	-0.0079	1.5312825025	6.241000000000029e-05	-0.00926315	-0.0011498199999999	8.580594792249998e-05	1.3220860323999983e-06	0.00653665	-0.00025	6.250000000000013e-08	4.27277932225e-05	0.0117499	-0.0002617	6.848689000000006e-08	0.00013806015001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77156.5777191648	-386.35093803791096	5953137485.333517	149267.04732277372	131323.50009054222	602.8905603269814	363477.02773138153	17245861676.030643	76413.55849265658	-30.83262567933707	950.6508062821156	5839031921.510649	86696.26812688822	63999.5930088964	1.156029	24.470974	0.2557635000000001	0.150678	0.0277299495	-0.0410748053	0.0157877797	-0.0143150422	0.0755356388	-0.1384169392	0.0444900111	0.057457941	-0.0096962218	-0.0414173191	0.1095221405	0.0771960295	-0.0562096154	-0.021957897	0.1192900909	0.0715135244	-0.0122157227	0.1103406523	0.0667388025	-0.0486465161	-0.0400889733	0.0573778055	-0.0535114955	0.1376663363	0.0705913002	-0.0001445058	-0.0315283307	-0.0010505282	-0.0776557257	0.0448053908	0.1067287943	0.04332244	-0.0273409748	0.004224488	0.0957445779	-0.0585454763	-0.0592066786	-0.0477777221	-0.069632503	-0.1342212262	0.0787299098	-0.0369378789	-0.0891314712	-0.1264403169	-0.0571311409	-0.0336159492	0.073474001	-0.0445808676	-0.0959240631	0.0324797145	0.0441640581	-0.0540475	-0.0238929999999999	0.00292113225625	0.0005708754489999	-0.564158	-0.062253	0.318274248964	0.003875436009	1.31458	0.0771300000000001	1.7281205764000005	0.0059490369	-0.0110756	-0.00181245	0.00012266891536	3.2849750025000006e-06	0.00653665	0.0	0.0	4.27277932225e-05	0.0117126	-3.730000000000053e-05	1.3912900000000394e-09	0.00013718499876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76905.82738124242	-250.7503379223781	5914506285.193456	62875.7319681868	130928.89176324505	-394.6083272971737	155715.73197227335	17142374698.351536	76328.2545350511	-85.30395760547253	7276.765183156255	5826002440.36755	86504.79803743391	60978.227031839306	1.046173	22.145514	0.1587016999999999	0.0876221999999999	-0.0172262966	-0.0302094653	0.0134188399	-0.003801979	0.1116628264	-0.0963314284	0.0024343516	0.0281319225	0.0159721448	0.043339705	0.1397903835	0.0178990926	-0.0661070042	0.2351480939	-0.0062328384	-0.018460999	0.0541813058	-0.0099789699	-0.0299003528	-0.038665542	-0.0328255675	-0.1194446269	-0.0387379088	0.0620774624	0.0133822801	-0.0119193948	0.0084859	0.0686766616	0.0910345733	0.0908358864	-0.1074811093	0.008956934	-0.0023611668	5.26842e-05	0.0336126067	-0.0681664621	-0.1639065336	-0.0612976611	-0.0312469833	-0.0602940531	0.0592839857	0.017272296	0.0325451133	-0.0913502107	-0.0240098242	-0.0540273189	-0.106784698	-0.0912667205	-0.0975550372	0.0377221809	0.0364184723	-0.0628327	-0.0087852	0.00394794818929	7.717973904000012e-05	-0.563827	0.000331	0.3179008859289999	1.0956100000005377e-07	1.3678	0.0532199999999998	1.87087684	0.0028323683999999	-0.0108286	0.0002469999999999	0.00011725857796	6.100899999999948e-08	0.00771696	0.00118031	1.393131696100001e-06	5.95514716416e-05	0.0122126	0.0005	2.500000000000005e-07	0.00014914759876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76791.98211154327	-113.8452696991444	5897008516.619582	12960.745432870928	130729.56116773593	-199.33059550912003	39732.68630602042	17090218163.108809	76271.35223578222	-56.90229926888424	3237.8716620856635	5817319171.874762	86364.71621624811	58944.034883696455	0.920025	19.475197	0.1823843000000001	0.0772525	-0.054612383	-0.0370778427	-0.0112649376	-0.0270983546	0.0815856363	-0.0722435036	-0.0045812036	0.0494431972	0.0276531997	0.043795742	0.0720344975	-0.014952112	-0.0897546598	0.1018458897	0.0776729847	-0.1143611512	0.0259323236	0.114848708	-0.0180828393	-0.0993139487	0.028602112	0.0499416224	-0.1631657467	-0.0790198172	0.0890532276	0.0484114248	0.005316467	0.0808817501	-0.0759430405	-0.0584512254	0.1325074873	-0.0121050801	0.0043683512	-0.0114864713	0.0671485978	-0.0410187258	-0.1677474968	-0.0484962167	0.0852728265	0.013852945	0.1141476193	0.0295593338	-0.0944080639	-0.0958024943	0.028890987	-0.0441897894	0.0027306958	-0.1820117567	-0.0991354553	0.0428864624	0.0285030867	-0.0893535	-0.0265207999999999	0.00798404796225	0.0007033528326399	-0.598225	-0.034398	0.357873150625	0.001183222404	1.41299	0.04519	1.9965407401	0.0020421361	-0.0103398	0.0004888	0.00010691146404	2.38925440000001e-07	0.0082883699999999	0.0005714099999998	3.265093880998846e-07	6.869707725689833e-05	0.0117473	-0.0004653	2.165040900000001e-07	0.00013799905729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76967.04443126745	175.06231972418027	5923925928.484698	30646.815787211115	129590.03357822848	-1139.5275895074446	1298523.1272486472	16793576802.806383	76142.5950743239	-128.75716145832848	16578.40662680607	5797694784.652453	86138.06739874433	59145.34315122407	0.810771	17.162493	0.1489889999999999	0.0832302	-0.0506908939	0.0516989563	0.010520002	0.0291568251	-0.0074649767	-0.0131761268	-0.0553901884	0.0306062501	0.0402182174	0.0665384074	0.1317457486	-0.0306478894	-0.1017483121	-0.0167504542	0.0003530963	-0.0402017318	-0.0003550298	0.0036998799	0.0777606418	0.0348153421	-0.0093170902	0.0173319956	-0.0339732359	-0.0153162838	0.2146682194	0.0024301201	0.0414355556	0.0588564773	0.0111017945	0.0780435159	-0.0001330594	-0.0587724547	0.001817025	0.0154951774	-0.0579375368	-0.0319973519	-0.1044459252	-0.1008390024	0.0789199293	0.0065008027	0.0569554565	-0.1224857708	-0.0380775048	0.0059461989	0.035301661	0.0908836885	-0.0051714111	-0.0809314375	-0.1006644984	0.0479618551	0.0204548066	-0.109752	-0.0203985	0.012045501504	0.00041609880225	-0.598619	-0.000394	0.358344707161	1.552360000000043e-07	1.3944	-0.0185899999999998	1.94435136	0.0003455880999999	-0.0105029	-0.0001631	0.00011031090841	2.6601610000000358e-08	0.0091331	0.0008447300000001	7.135687729001702e-07	8.341351561e-05	0.010563	-0.0011843	1.4025664900000022e-06	0.000111576969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77129.79602507506	162.75159380761033	5949005434.869685	26488.081286917382	130219.49148903144	629.4579108029575	396217.261472424	16957115963.661932	76240.11458333333	97.51950900943484	9510.054637441242	5812555071.679795	86376.67241314199	59282.76832738416	0.841124	17.805025	0.1264004999999999	0.0596192	-0.0661748616	0.0266101082	0.007367126	0.0936381881	-0.0464852874	-0.0645484259	-0.0340494551	0.0029103327	0.1630893662	0.1458790757	0.011425066	-0.0026115086	-0.0575266181	0.1320375497	0.0347763029	0.0333882797	0.0566778144	0.0924753676	-0.0139234508	-0.0577747035	0.128834738	-0.1059248557	-0.0272163417	-0.0290333731	0.0160495061	-0.0607793906	-0.0060372431	-0.0248364885	-0.0142091369	-0.0531773829	0.1280759886	-0.0327279403	0.0264348844	0.0152956521	-0.1189127665	-0.011909241	-0.0971297917	-0.1025390305	0.0586689316	-0.1107928454	0.0838211692	0.0027146098	0.0287024015	-0.1077661006	0.0131794537	-0.1008368324	0.0401100562	-0.088650694	-0.1021413741	0.0529378395	0.0123111568	-0.104017	0.005735	0.010819536289	3.289022500000005e-05	-0.5859	0.012719	0.34327881	0.000161772961	1.41647	0.0220699999999998	2.0063872608999995	0.0004870848999999	-0.00983245	0.00067045	9.66770730025e-05	4.495032025000017e-07	0.00950518	0.00037208	1.3844352640000026e-07	9.03484468324e-05	0.011238	0.000675	4.5562500000000046e-07	0.000126292644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77255.68687844902	125.89085337395954	5968441155.060961	15848.50696322378	130959.29837541391	739.8068863824737	547314.2291389304	17150337830.98069	76289.19004148874	49.07545815540652	2408.400593163057	5820040517.186384	86334.45217263029	59066.38592213597	0.808566	17.115833	0.1539325000000002	0.0924943	-0.0702573319	-0.0137720008	0.0029492945	0.0939060085	-0.0479007121	-0.0235082825	-0.0201737267	-0.024755881	0.1281385852	0.1174383555	0.0475843858	0.0383763755	-0.1135420949	0.1916457054	-0.0522901673	-0.0293437248	-0.0329956089	0.0450681483	-0.0595700339	0.026013281	-0.0552532069	0.0995932923	-0.0562498202	0.0057647089	0.0636874281	-0.0025983595	-0.1036649307	-0.0745687206	-0.0419245088	-0.0020829108	0.009176349	-0.030957349	0.0203417985	-0.0445017136	-0.1295256003	0.024612299	-0.1206210752	-0.0796359423	0.0506130697	-0.0847409239	0.0739328614	-0.0625986686	-0.0155546285	-0.0246047664	-0.0757205449	-0.1090389433	-0.1013207375	-0.1348940708	-0.103565317	0.0578041022	0.0041101067	-0.111344	-0.007327	0.012397486336	5.3684929e-05	-0.616307	-0.030407	0.379834318249	0.000924585649	1.43421	0.01774	2.0569583241	0.0003147076	-0.0111842	-0.00135175	0.00012508632964	1.8272280625000012e-06	0.0101226	0.00061742	3.812074564000006e-07	0.00010246703076	0.011238	0.0	0.0	0.000126292644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77387.83103696069	132.14415851166996	5988876392.605177	17462.078628757357	130125.06422030216	-834.234155111757	695946.625555027	16932532338.33776	76311.11309119436	21.92304970562691	480.6201083953881	5823385981.217055	86483.6357474981	60638.64499637998	1.0323	21.851856	0.2627798	0.135975	-0.0529914491	0.0562999201	-0.0221733153	0.0716473517	-0.0928204465	0.0037893884	-0.0049348291	0.0277814448	0.0418267392	0.0688655289	0.0054954052	-0.1152147034	-0.0937323181	0.0930769627	0.0865699231	-0.0456038267	-0.1439647711	0.0571341012	0.0248797615	0.0856624066	0.2083855555	0.0546372727	-0.0481377661	-7.70114e-05	0.0874938754	-0.1398420445	-0.0401147954	-0.0602703842	-0.1029162461	-0.0550024129	0.0826196801	-0.01900369	0.0250649433	0.0310810745	-0.071464086	-0.0534749103	0.0469711303	-0.1313164629	0.1350153865	-0.014408065	0.1419200631	-0.0484558365	0.0220251061	-0.079622731	0.05310238	-0.0557058501	-0.0647581004	0.0703462406	-0.1049355893	0.0625505571	-0.0041101067	-0.0936492	0.0176947999999999	0.00877017266064	0.0003131059470399	-0.589656	0.026651	0.3476941983359999	0.000710275801	1.3992	-0.0350099999999999	1.95776064	0.0012257000999999	-0.00986893	0.00131527	9.73957793449e-05	1.729935172900001e-06	0.00831799	-0.00180461	3.2566172521e-06	6.91889576401e-05	0.0117866	0.0005485999999999	3.0096195999999977e-07	0.0001389239395599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77571.46261486142	183.63157790072728	6017331812.208842	33720.556402310875	131534.18244257037	1409.118222268211	1985614.1643283232	17301241150.83539	76433.69323401916	122.58014282479417	15025.891414946936	5842109461.392146	86746.4262603852	63430.540885399125	1.372301	29.049026	0.3698958000000003	0.18895	-0.0057793425	-0.0616070632	-0.0082603123	0.016325386	-0.0440894958	0.0925618695	0.0283859453	-0.0016782292	-0.0423130976	0.0330938142	0.0285932341	-0.0827157775	-0.0125447552	0.0356725227	0.0297090695	-0.1387043854	-0.2076833573	-0.0069381197	0.0144511254	-0.0534539332	0.0431165979	0.0975712373	-0.0602957758	-0.0648960943	-0.0509503668	0.0833131466	-0.0514693107	0.0705849759	-0.0342825845	0.0700303719	-0.0983755742	0.027191073	-0.0001326135	-0.0517259247	-0.0108651703	-0.018776115	0.0939591721	0.1050798338	0.0286317787	-0.0176259117	0.0692902476	-0.0312821115	-0.1943486556	0.0219001155	-0.1752699415	-0.0830782376	-0.2499867638	-0.0417317518	-0.1062514807	0.0671673664	-0.0123111568	-0.0872973999999999	0.0063518000000001	0.0076208360467599	4.034536324000129e-05	-0.657726	-0.06807	0.432603491076	0.0046335249	1.32001	-0.0791900000000001	1.7424264000999998	0.0062710561	-0.0122681	-0.00239917	0.00015050627761	5.756016688900004e-06	0.0075988799999999	-0.0007191100000001	5.171191921001451e-07	5.774297725439848e-05	0.012994	0.0012074	1.457814760000002e-06	0.000168844036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77138.38272854588	-433.079886315536	5950330089.975626	187558.1879310776	131836.5600165563	302.3775739859266	91432.1972496145	17380878556.99905	76065.77940403404	-367.9138299851184	135360.58629431858	5786002796.343169	85844.06706830626	52826.32482910156	2.387144	50.531353	1.9285714	0.973039	-0.1799335352	-0.1261056123	-0.0941982743	0.1718241643	0.0307367842	0.0888305656	-0.0394081249	-0.3056756412	-0.135580836	0.0708142507	0.0647435733	0.2373380219	0.1986058986	-0.1628885594	-0.013711342	-0.0425692229	-0.0300500499	-0.0327216427	-0.0085800551	0.0311511878	-0.0120115269	0.0538506399	0.0324378925	0.049542181	0.003157814	-0.0126887171	0.0461260384	0.0718048873	-0.0103307954	0.0717654703	0.0683952884	-0.0693499351	0.1532158753	-0.2675085768	-0.0728899629	0.0510281033	-0.0065777932	0.1541572947	-0.3051973948	0.2492425782	-0.0689822804	-0.1074594974	-0.0452791036	0.0838262616	-0.0067506993	0.0249851617	0.0521400107	0.0726352357	-0.1075123095	0.071644961	-0.0204548066	0.425701	0.5129983999999999	0.181221341401	0.2631673584025598	-1.28816	-0.6304339999999999	1.6593561856	0.3974470283559999	1.6324	0.3123900000000001	2.66472976	0.0975875121000001	-0.015891	-0.0036228999999999	0.0002525238809999	1.3125404409999988e-05	0.0046337	-0.0029651799999999	8.792292432399405e-06	2.147117569e-05	0.0158609	0.0028669	8.219115610000003e-06	0.00025156814881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76853.28288488324	-285.0998436626396	5906427090.183888	81281.92085646155	129353.1576598717	-2483.402356684601	6167287.265186629	16732239396.579622	76059.78141983696	-5.99798419707804	35.9758144283979	5785090349.633375	85722.25901859894	49971.04088934536	1.475409	31.231642	0.6927184999999998	0.376446	-0.2422987619	0.0502100484	-0.1358692691	0.202313589	-0.1098427735	-0.0121627183	-0.0536105607	-0.2314527412	-0.0654789031	0.1165561903	0.0817516478	0.2669207349	0.033005197	-0.0462361954	-0.0218055794	0.066522928	-0.0467060255	0.0417333659	0.051609115	0.0242143307	0.0447817792	0.0339448975	-0.0086052943	0.045019013	-0.0682240728	0.0921879438	-0.0271017598	0.0072773505	0.0307182004	-0.1742015423	0.0015829576	-0.08607593	0.1585547094	-0.1466618236	-0.085657696	0.019341447	0.0247664221	-0.0735812665	-0.2490308639	0.1894875379	0.0395532184	-0.1381023192	-0.0113072556	-0.032840472	0.1133163379	-0.159799474	0.0813490104	0.2041346674	-0.1087174221	0.0759740605	-0.0285030867	0.277143	-0.148558	0.0768082424489999	0.022069479364	-1.06379	0.2243699999999999	1.1316491641	0.0503418968999999	1.67221	0.0398099999999999	2.7962862841	0.0015848360999999	-0.0120981	0.0037928999999999	0.00014636402361	1.4386090409999988e-05	0.00536111	0.0007274099999999	5.291253080999993e-07	2.87415004321e-05	0.0147816	-0.0010793	1.16488849e-06	0.00021849569856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
