global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
43982.45498301689	35.288027048321965	1934456346.3331072	1245.2448529631026	68289.67735265676	117.97493383550318	4663480032.929961	13918.085013491353	40563.32129137116	53.46649674941	1645383034.187005	2858.66627465467	45953.44468923873	42897.21008118504	1.180399	22.428484	0.06851336	0.0351669	-0.0016647403	-0.0964561187	0.0610346879	0.0226507867	0.0477922732	-0.0682959908	0.0497060754	-0.0014763489	0.0348623653	0.0428590708	-0.0779875536	0.0001044335	-0.0188358893	-0.051355922	0.0507992155	-0.0731198943	-0.0493066431	-0.0130189978	-0.0262584818	0.0727407685	0.0250675643	0.0567097343	0.0679867329	0.0233343814	0.005567816	0.0408839458	-0.028248921	0.139277614	0.1171019676	-0.0580409528	-0.0410883294	-0.0813388577	0.0500853753	0.0003170449	-0.129211376	-0.0414546619	-0.1893429452	0.0046170182	-0.0763473806	0.0151353607	0.0551736047	-0.0129614993	-0.011583885	-0.0112618648	-0.0372986425	-0.1213184521	-0.076540877	-0.0594922186	-0.0543897348	-0.145196847	0.0143490977	3.55061e-05	-0.036688827	-0.0569988488	-0.0218144614	-0.0167230917	0.0138113054	-0.1461496835	0.0223502099	-0.0066649535	-0.0949558974	-0.057253591	0.0285275786	0.042970409	-0.0435854996	-0.0347921577	0.0551006148	0.0222025395	0.0128807149	-0.0557501235	-0.0488625337	-0.0407771038	-0.0867499085	-0.0214251899	0.0349470099	-0.0164189481	-0.0168118978	0.1843844814	0.0478453776	-0.0927151653	-0.0042461581	0.0139346329	0.0582908886	0.0690552169	0.0385982273	-0.0071632783	-0.0163194582	0.0011144619	0.0193915285	-0.0952676342	-0.0554036926	0.0743244578	-0.154167	-0.0089579999999999	8.024576399999989e-05	0.023767463889	0.00798239	-0.0049296099999999	2.4301054752099996e-05	6.371855011210001e-05	-0.0777587	0.0059461999999999	3.5357294439999983e-05	0.00604641542569	-0.000969909	-0.000149107	2.2232897449e-08	9.40723468281e-07	-0.000421487	0.0003663339999999	1.3420059955592673e-07	1.7765129116900004e-07	-0.00153346	-0.00045815	2.0990142250000005e-07	2.3514995716e-06	0.0	0.0	0.0
43921.96193626613	-60.49304675075837	1929138740.330811	3659.4087051894376	69014.59229310871	724.9149404519558	4763013949.384021	525501.6708904626	40517.743535756505	-45.57775561465678	1641687541.229338	2077.331806869377	45900.03835393658	42367.23182058205	1.236093	23.486713	0.10730386	0.0501559	0.092721898	0.0633392226	0.1084493952	-0.0147482395	0.0262571699	0.100554056	0.0038695525	-0.0627433044	0.0813363276	0.0974937125	0.0938282322	0.012748926	-0.1872772097	0.0233080264	-0.0026105804	-0.0481552944	0.0123183003	-0.0559902352	0.0165620895	0.0837786027	0.0487583463	-0.0600619179	-0.0707748592	0.0443729708	0.0213632832	0.0116252357	-0.0232589665	0.0277283531	-0.0022889697	-0.1161651286	0.0376481922	0.0001242683	-0.0156807138	0.1569966629	-0.0563787821	-0.0395829754	0.1420591258	-0.0052740049	0.0612938641	-0.0210520984	0.0071482794	0.0254479667	-0.0140142829	-0.0316745286	0.0494106139	0.1267655731	-0.0216402434	0.072066759	0.0294680102	-0.1415984477	-0.051275444	0.0275608477	-0.0310014841	0.0324656617	0.1048564507	0.0804411961	-0.124156805	-0.063918913	0.0116405299	-0.0272476391	0.0001762583	-0.0332727181	-0.0498843612	0.019368381	0.0798152767	-0.0540561105	-0.0267856706	0.018544841	0.0564821697	0.1092140241	-0.0663524148	0.0029819041	0.0807510426	0.0437624982	0.0507760484	0.0188119444	-0.0244028761	0.0524038225	-0.004185622	-0.0723879629	-0.1172468284	0.0224528999	0.0226419418	-0.0178549814	0.0334744023	-0.0865633425	0.070930017	0.0700248787	0.0177231056	-0.0964747338	-0.0510538654	0.0788362905	-0.168232	-0.0140649999999999	0.0001978242249999	0.028302005824	0.0285121	0.02052971	0.0004214689926841	0.00081293984641	-0.0836779	-0.0059191999999999	3.5036928639999995e-05	0.00700199094841	-0.000376444	0.000593465	3.522007062250001e-07	1.41710085136e-07	-0.000968341	-0.0005468539999999	2.99049297316e-07	9.37684292281e-07	-0.00133798	0.00019548	3.8212430400000016e-08	1.7901904803999997e-06	0.0	0.0	0.0
43930.49320580603	8.531269539897039	1929888233.3053696	72.78255996237503	68350.717229489	-663.8750636197074	4671820545.785565	440730.1000960705	40486.80073738549	-30.94279837101203	1639181033.9487584	957.4567710291047	45766.07414717464	42885.783502169645	1.307387	24.84136	0.1051108899999999	0.0480425	-0.0903516639	0.0468449979	0.040737411	-0.0099086028	-0.0874673919	-0.0390286521	0.0324440872	-0.0365477015	-0.0430669052	-0.0712091477	0.0973284802	-0.0774847208	0.078783946	0.1212516822	-0.0923700426	0.081646409	-0.0198326128	0.051674745	0.0605671187	0.0500899149	0.0186352401	0.0728244802	-0.024121226	0.1165501219	0.0581117297	0.0756010059	0.0999232748	0.0232347842	-0.046739128	-0.1816308209	0.0240142437	0.114703042	0.0251510388	-0.049724704	0.1411821714	-0.0334219928	-0.0361356707	0.0353708782	-0.0476966091	0.0123154348	-0.04204437	-0.0280224666	0.0017148365	0.0753716857	0.084995974	0.0724612653	-0.0595038053	-0.0526278268	0.1187597062	-0.039888076	-0.0478344713	-0.1100528965	0.0792294556	0.0865025282	-0.0208184413	-0.0696249301	0.0139791631	0.1254628918	-0.0135426305	-0.0513225372	-0.0738670188	-0.0546011889	0.0587434138	0.0964666675	-0.1098146752	0.0204704802	0.0022665645	0.1438992234	0.0607402393	0.0865566396	-0.0968175595	0.0550466171	0.1078482146	-0.0152464973	0.0822467622	-0.0124360048	-0.0128424444	-0.0802264159	0.0197387975	-0.0921619508	-0.0140022656	-0.102543767	-0.0577193091	0.0273864247	0.0555684588	0.0831942209	0.0913999682	-0.0008829531	0.0160498375	-0.0975763397	-0.0465784425	0.0830033923	-0.150119	0.0181129999999999	0.0003280807689999	0.022535714161	0.00928616	-0.0192259399999999	0.0003696367688835	8.623276754559999e-05	-0.0732482	0.0104297	0.00010877864209	0.00536529880324	-0.0008743139999999	-0.0004978699999999	2.4787453689990045e-07	7.644249705958251e-07	-0.000544176	0.000424165	1.79915947225e-07	2.96127518976e-07	-0.00111317	0.0002248099999999	5.05395361e-08	1.2391474489e-06	0.0	0.0	0.0
43939.4466821776	8.953476371571014	1930674974.735928	80.16473913628046	68471.06955542549	120.35232593648834	4688287366.063916	14484.682358322723	40560.170873042254	73.3701356567617	1645127461.2503853	5383.176806291615	45966.585494647865	42625.010346812254	1.236892	23.501894	0.12178279	0.0675157	0.0227340569	-0.0921900674	0.0966785218	-0.0149264015	0.083879342	-0.0485267577	0.0238676559	-0.0586286759	0.0487454718	0.1233840229	-0.0355142783	-0.0250978516	0.0590071423	-0.1337847019	0.0838364845	-0.1207038633	0.0563745311	0.1019143782	-0.0364810491	-0.0160406686	-0.0309238577	-0.0471330845	-0.0877746046	0.0663091459	0.1118303312	-0.0039218503	0.150194642	-0.0381812794	-0.0350533564	-0.0634864438	0.1007471991	-0.0231229299	-0.0058604105	-0.0491392925	0.0101203938	-0.054544676	-0.010029722	0.0768267858	-0.040136835	-0.0156780396	0.120687964	-0.0381512238	-0.0020883948	0.0558709599	-0.0144546291	-0.0374855623	-0.0381932344	0.0119943396	0.132022668	-0.069985279	0.0992265533	0.0681297639	0.0311904295	-0.095541884	0.0064428257	-0.0417388437	0.1308894189	-0.1002766394	0.1215579611	0.1063477733	0.0113539721	0.0471835392	-0.0312582861	0.0670401958	0.0177865599	0.0320545682	-0.0056431344	0.0396635685	-0.0206828169	0.1244583048	-0.0480130821	-0.0035371674	0.0894985354	-0.0607108973	0.0415714183	-0.053620051	-0.0673020523	-0.1009450318	0.0524245645	0.0346834353	-0.0483203059	-0.0846586882	-0.0835177586	0.061842654	0.05145041	0.0877524358	-0.1184471364	-0.0013512524	0.0143721814	-0.0985712473	-0.0419884337	0.0868075413	-0.165215	-0.0150959999999999	0.0002278892159999	0.027295996225	0.0136514	0.0043652399999999	1.9055320257599997e-05	0.0001863607219599	-0.0836999999999999	-0.0104517999999999	0.0001092401232399	0.0070056899999999	0.000184894	0.0010592079999999	1.1219215872637884e-06	3.4185791236000004e-08	-0.000902073	-0.000357897	1.2809026260900001e-07	8.137356973289999e-07	-0.00153346	-0.00042029	1.7664368410000004e-07	2.3514995716e-06	0.0	0.0	0.0
43940.90353716968	1.45685499208048	1930803003.662851	2.122426467949815	68793.45866945745	322.38911403196107	4732539955.706351	103934.7408463128	40533.3095980164	-26.86127502585441	1642949186.9686484	721.5280960145899	45894.46875588291	42737.11069369079	1.191268	22.635	0.1202407	0.0714098	0.0708153741	0.0646590088	0.0525128547	-0.0279315019	-0.0262973579	0.0850373565	0.0484238201	-0.0534056282	0.098475952	0.0451772107	0.0543629738	0.0281886229	-0.134569364	0.0333123026	0.0540280883	-0.051162048	0.0468321849	-0.1046766605	-0.0190753789	0.0710560459	-0.014375713	-0.0111713121	0.0767949984	0.0005127794	0.0868910472	-0.014774484	0.0349057814	0.1421821562	0.0125525959	-0.0842653907	-0.0315658859	0.0548465427	0.0067504815	-0.0205007247	0.0151958108	-0.0805857644	0.0201446552	-0.0722901775	-0.0958706103	0.0624874437	0.0460792433	0.0306106121	0.1097692894	-0.0493021469	-0.0111748307	-0.092060696	-0.0342691783	-0.0641733274	-0.0895657237	0.035441047	0.0957216606	-0.0480546109	0.0370320613	0.0332782883	0.0631961672	0.0550364451	-0.1482779438	-0.0966094218	-0.0157470298	0.0302682452	0.0149690144	-0.0968647912	-0.0574256485	0.0194713577	-0.1078862548	-0.0676083078	0.0731533978	-0.0112069829	0.04872052	0.004693827	-0.0312830113	-0.0229358747	0.0625688174	-0.0072105269	-0.0012138684	0.0893613188	0.0782397991	0.0776740597	-0.0189503371	-0.0468428597	0.0071666688	0.0007345621	-0.0619536721	-0.0270347637	0.0797035964	-0.036631344	-0.0310320136	-0.0851815515	0.0126905962	-0.0994583687	-0.0372951309	0.090232103	-0.152122	0.0130929999999999	0.0001714266489999	0.023141102884	0.0119284	-0.0017229999999999	2.968728999999996e-06	0.00014228672656	-0.0669481	0.0167518999999999	0.0002806261536099	0.00448204809361	-0.000889632	-0.001074526	1.1546061246760002e-06	7.91445095424e-07	-0.000999232	-9.715900000000008e-05	9.439871281000018e-09	9.984645898240002e-07	-0.000931689	0.000601771	3.6212833644100005e-07	8.680443927209999e-07	0.0	0.0	0.0
43929.63406589377	-11.2694712759112	1929812749.1633344	127.00098283858765	68282.05843470074	-511.4002347567148	4662439504.079886	261530.200109223	40531.11115728428	-2.198440732121526	1642770971.644134	4.833141652651031	45816.412394369145	42764.07901462192	1.268729	24.106817	0.07405495	0.0365691	-0.122619917	0.043162497	0.0662235281	-0.0222663164	-0.0747301535	-0.0561577912	0.0487626206	-0.0674157196	-0.0974640597	0.0477751539	0.0431739561	-0.0299251537	0.0426713332	0.0468495793	0.0697293616	0.0392767765	0.0728374148	0.1862307824	0.0461647895	-0.0363131056	-0.0144076671	-0.0370999528	-0.0508309355	-0.050576808	0.017210528	0.0353051604	-0.0222160818	0.1148983746	-0.0810805497	-0.1250129171	-0.0275366676	-0.0092073973	-0.0321258423	-0.0745248946	0.1066157704	0.1056464273	0.1061042897	0.1542066768	0.0305157046	0.048884185	0.0433449828	-0.0740179906	-0.1201813992	0.006369091	-0.0895323387	-0.2841784913	-0.0405545139	-0.0228717694	-0.0576772045	0.0652105608	0.1120105128	-0.00287665	0.0376609815	0.0555610541	-0.0351140162	-0.1030646288	0.0245081865	-0.0077620611	0.0238524814	0.0261205409	0.0596669721	0.0367866204	0.0256778041	0.0587840176	-0.1250701646	0.0828059029	0.053863438	0.1146100287	-0.0457928102	0.0752578116	0.0047206843	0.0515147114	0.0721272313	0.0353492763	0.0296471917	0.1358644906	0.1314595789	-0.021153119	-0.0190441865	0.0452641793	-0.0476212178	0.0810368023	-0.0366778218	0.0987758146	0.0718335936	-0.0147133775	0.0842991112	0.0151223305	0.0110055415	-0.1002367339	-0.0325100797	0.0932621027	-0.159581	-0.0074589999999999	5.56366809999999e-05	0.025466095561	0.028585	0.0166566	0.00027744232356	0.000817102225	-0.0550359	0.0119121999999999	0.0001419005088399	0.0030289502888099	-0.000321958	0.000567674	3.22253770276e-07	1.03656953764e-07	-0.000962944	3.62880000000001e-05	1.316818944000007e-09	9.27261147136e-07	-0.00108827	-0.0001565809999999	2.4517609560999982e-08	1.1843315929e-06	0.0	0.0	0.0
44002.22470852037	72.59064262660104	1936195779.299121	5269.401396942908	68506.20014123575	224.1417065350106	4693099457.791049	50239.50460842681	40539.04758144947	7.936424165192875	1643414378.8110242	62.98682852985743	45964.10876023626	42762.85630567732	1.304163	24.7801	0.07891275	0.0382441	0.0057793893	-0.0858370179	0.0704906122	-0.0780019873	0.0269685614	-0.0442087115	0.132690596	0.0090492338	0.1092109516	-0.004789655	-0.048196702	0.0274239016	0.1175703279	-0.0732712769	-0.0826102834	-0.0393559373	0.0356194043	0.1196186293	0.0916342234	0.1035123807	-0.0708619325	0.0048467029	0.0501484049	-0.0969153441	-3.79356e-05	0.066162136	-0.0534849311	0.2047698033	0.0793764792	-0.0670338464	0.0386110442	-0.0946834902	0.1001515907	0.1171318166	0.1075626631	-0.0683193658	0.0209518605	0.0014166475	0.0236372942	0.006759385	-0.0351907885	-0.1089673658	-0.0592526895	0.002465466	0.0223477007	0.0390569435	0.0468699057	-0.1503661535	0.0087134899	0.0460529671	-0.0495982074	0.13855471	0.023231305	-0.0878387653	-0.0048438125	-0.0477579536	0.0810003668	0.0001546807	0.020288773	0.0783818142	-0.2161494136	-0.0849843524	-0.0088419625	0.0632448253	-0.0933620534	0.0734445576	0.1005923498	0.0469866853	0.0080300881	-0.0039301192	0.0607678018	0.0042561744	-0.0324339032	0.1011982833	0.083610846	0.1191339389	0.1098887491	-0.0642265464	0.0413790774	-0.1149621964	-0.0861419238	0.0288237395	-0.0102348679	-0.0778693699	-0.049959809	-0.0038063514	-0.0082573128	0.0360052221	0.009317478	-0.1009054916	-0.0276450517	0.0958842909	-0.168763	-0.0091819999999999	8.430912399999992e-05	0.028480950169	0.0127197	-0.0158653	0.0002517077440899	0.00016179076809	-0.0606439	-0.005608	3.144966400000002e-05	0.00367768260721	-0.000894486	-0.000572528	3.27788310784e-07	8.00105204196e-07	-0.000703473	0.0002594709999999	6.732519984099996e-08	4.94874261729e-07	-0.00122142	-0.00013315	1.7728922500000016e-08	1.4918668163999998e-06	0.0	0.0	0.0
44011.5732778809	9.348569360532563	1937018582.3942804	87.39574908868825	69114.99602376833	608.7958825325768	4776882675.365512	370632.4265886191	40526.24947362589	-12.79810782358254	1642376896.398563	163.79156386404463	45811.73381743118	42702.70754847462	1.289249	24.496717	0.0603191	0.0351452	0.0953856171	0.0902234947	0.0255193867	-0.0778518743	-0.0130257775	0.1644237235	0.0728764772	0.0235122867	0.0454407822	0.0866565837	-0.0720944723	-0.0761997821	-0.0774586924	-0.0890679507	-0.0136076311	-0.0873872718	-0.0181360474	-0.0423547948	0.0032546489	-0.024700121	-0.0202250981	0.0076570344	-0.0169933811	-0.1330107822	-0.0842016624	0.0196613009	0.0318330429	0.0632345326	-0.1073599668	-0.0859578053	0.0053869935	0.0159010907	0.0573513826	0.142295884	0.0690875555	-0.0562607616	-0.0679768595	0.0733215818	0.0071700024	0.0636304066	-0.0834661352	-0.0285388147	0.0860916378	-0.1573645222	-0.0710373258	0.0228728968	0.0843309856	-0.0768880669	-0.0024110084	-0.0207611309	0.0276273089	-0.0240449912	-0.1388734255	0.0747516925	0.1284044829	0.0203075393	0.0425971463	-0.0754027295	0.0004660316	0.0005653723	-0.0365530141	-0.026600615	-0.0132750574	-0.0577055611	-0.057810444	-0.0294700894	-0.0101676532	-0.0583501656	0.0745891861	0.0193518216	0.0635758963	0.0360267395	0.0243311477	0.0332019473	-0.0091259801	0.2092891129	-0.0392067975	0.0114086294	-0.097479048	-0.0450196296	0.0551093315	-0.0330976438	-0.0433138081	-0.0620735699	0.0288102903	-0.0057423663	0.0379455413	0.0667871707	0.0076268671	-0.1014639107	-0.0227120151	0.0980872016	-0.172142	-0.0033789999999999	1.1417640999999954e-05	0.0296328681639999	0.025329	0.0126093	0.00015899444649	0.000641558241	-0.060786	-0.0001420999999999	2.0192409999999763e-08	0.003694937796	-0.000303096	0.00059139	3.497421321000001e-07	9.186718521600001e-08	-0.000596089	0.000107384	1.1531323456000018e-08	3.55322095921e-07	-0.00103642	0.000185	3.4225000000000024e-08	1.0741664163999998e-06	0.0	0.0	0.0
44042.314338840726	30.74106095982279	1939725452.3212557	945.0128289355408	68384.26194778095	-730.7340759873769	4676407282.142721	533972.2898091255	40528.46224189199	2.212768266101193	1642556251.6924646	4.896343399464481	45816.90389553004	43142.74373541785	1.302031	24.739582	0.10538516	0.0465241	-0.0978824398	0.0080891246	-0.0193508408	-0.0925760165	-0.0540748103	-0.049154854	0.0522413718	0.0736044995	-0.0576568265	0.0218255419	0.0051825965	-0.0647521982	0.0080362402	0.0662455879	0.1003500579	0.1307762529	0.1062266508	0.1395783317	0.0112515783	-0.0363278352	-0.0375838926	0.0776619579	0.0183972988	0.0092650418	-0.0849728048	-0.0054938343	-0.0129388013	0.0181200517	0.0705022866	-0.0217290394	0.0961675895	0.0068734917	-0.0231594113	-0.0819605772	0.0045737654	0.0845775338	-0.0604656766	-0.1822152155	-0.0288096253	-0.0004555936	-0.0551867853	0.0443378762	0.0375879932	0.107848793	0.0431923997	-0.0300800555	0.0533767742	0.0752160251	0.1229455347	-0.0296938661	-0.0049039408	0.1249570369	0.0391659475	0.0613496975	-0.0230923659	-0.1166448087	0.015715111	-0.0175872084	-0.0951978777	0.0242196978	0.0484060096	0.0149047348	-0.0360742566	0.0612675707	-0.1617574129	0.0521700046	-0.005576731	0.0894533947	-0.0774097776	-0.0825107086	-0.1045875258	0.0942723097	-0.0389219585	0.0960224488	-0.0282257237	-0.0346329343	-0.0724957033	-0.0627739171	0.1190406319	0.0392478118	0.0751279595	-0.0229745783	-0.0337814771	-0.0313364173	0.0583462026	-0.0306130755	-0.018569197	-0.0544378922	0.0059341712	-0.1019113804	-0.0177231056	0.0998612018	-0.167944	0.0041979999999999	1.762320399999983e-05	0.028205187136	0.00813834	-0.01719066	0.0002955187912356	6.623257795560002e-05	-0.0777162	-0.0169302	0.0002866316720399	0.00603980774244	-0.000955333	-0.000652237	4.254131041690001e-07	9.12661140889e-07	-0.0008479479999999	-0.0002518589999999	6.343295588094966e-08	7.190158107038304e-07	-0.00147365	-0.00043723	1.9117007290000007e-07	2.1716443225e-06	0.0	0.0	0.0
44044.13741975519	1.823080914466118	1939886041.05028	3.323624020690617	68772.7872620623	388.52531428134535	4729696267.792878	150951.9198374182	40589.161709977096	60.69946808510576	1647480048.3186707	3684.425425814773	45957.82812467317	43454.9919140846	1.19787	22.760443	0.087603575	0.0536245	0.0594582966	-0.0891332513	-0.0107484971	-0.0548932649	0.0872748997	-0.0026207015	0.0371020009	0.0269871101	-0.000956535	0.0320381492	-0.0116773797	-0.0094293479	0.0006273257	-0.1618096959	0.0644496153	-0.0159377248	0.1000100908	-0.0041254397	-0.1483500156	-0.0061757436	-0.001782291	0.0332846488	-0.0929813927	-0.1451815638	0.0296513568	0.062239371	-0.0493973719	-0.0236826457	0.0469848107	-0.2457994308	0.0237839568	0.0535835922	-0.0122384779	-0.0519978699	-0.1048249141	-0.0613479681	-0.1632378794	0.0146794928	0.1445113545	0.1137593169	-0.0313579231	0.1146132868	-0.0284866147	0.0325959417	0.1132681596	-0.0172548258	0.1150596975	0.0096667237	0.009051835	0.0560986304	-0.0413057162	-0.0744191077	-0.0262069607	-0.0927044727	0.0581785185	-0.0286427007	0.1339864728	-0.0458255279	0.0269510518	0.1003923881	0.0907699841	0.0747156947	-0.0313076739	0.042818705	-0.0580174795	-0.0857717974	-0.0199497474	-0.0601347788	0.0395593336	0.0467604924	-0.163183186	0.0750614668	0.0276774274	0.0880257832	0.0848748963	0.1176418144	-0.1785235723	0.1208343923	0.1405990957	-0.0150173278	-0.0416724131	-0.1369749633	0.0091608247	-0.0153641215	0.052877196	-0.0354234397	0.0779210852	0.0558235379	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	-0.170059	-0.0021149999999999	4.473224999999907e-06	0.0289200634809999	0.0310646	0.02292626	0.0005256133975876	0.00096500937316	-0.0715825	0.0061337	3.762227569000007e-05	0.0051240543062499	-3.47077e-05	0.0009206253	8.475509430000902e-07	1.20462443929e-09	-0.000996085	-0.0001481370000001	2.194457076902965e-08	9.92185327225e-07	-0.00153346	-5.980999999999999e-05	3.577236099999998e-09	2.3514995716e-06	0.0	0.0	0.0
44061.975386810125	17.83796705493296	1941457674.9878612	318.19306865287365	68662.62891261197	-110.1583494503284	4714556609.191057	12134.861953620664	40551.47505032875	-37.686659648345085	1644422128.757435	1420.2843154502016	45917.74396577194	42827.83005647271	1.196046	22.725794	0.125522665	0.0594778	0.0567279095	0.0830028315	-0.021787545	-0.0379862251	-0.0532114332	0.0776913124	-0.0441531065	0.0432832829	0.0116564822	0.0317830419	-0.0247601855	0.0168708265	-0.1263063146	0.0335708064	0.0266617043	0.072069293	0.0417521582	-0.1548581745	0.0190414273	-0.121473338	0.0433204028	-0.0224856514	-0.0365778221	-0.162663126	-0.0525631376	-0.0408764548	-0.0308393618	0.0174597082	-0.0277944619	-0.0361651156	0.0798011736	0.0495594648	-0.0523239349	-0.1427937803	0.0970358075	0.0301141976	-0.0008203073	-0.033834383	-0.061985978	-0.1245232652	-0.0444305073	-0.0263757152	-0.1131260362	-0.0086013566	0.12797029	-0.1142897839	-0.0798703354	0.0898426134	0.0480005278	0.1488184117	-0.0023996406	0.0869669666	-0.0695084335	0.0300709206	0.0179474794	0.0851373221	-0.1188313833	-0.0085464742	-0.0819914489	0.0869617251	0.1044322803	-0.0090705604	0.0778582303	-0.0741201745	-0.0295772148	-0.0342744629	0.0405940307	-0.1418181195	-0.0518167949	-0.0241264884	0.0305919403	0.0424208106	0.0181884067	0.136197735	0.0904701482	0.0383122175	-0.0720600942	-0.0497971803	0.0292980464	0.12176831	0.0192817174	-0.0708612171	0.0372263255	0.0132578863	0.0129248528	0.0942117328	0.0697279253	0.0387056214	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	-0.167533	0.002526	6.3806760000000025e-06	0.0280673060889999	0.0198394	-0.0112252	0.00012600511504	0.00039360179236	-0.118942	-0.0473595	0.00224292224025	0.014147199364	-0.000717243	-0.0006825353	4.658544357460901e-07	5.14437521049e-07	-0.0008112609999999	0.0001848240000001	3.4159910976036986e-08	6.581444101208378e-07	-0.00111258	0.00042088	1.771399744e-07	1.2378342564e-06	0.0	0.0	0.0
44066.306639388895	4.331252578769636	1941839380.83665	18.75974890109862	68250.85781631718	-411.7710962947895	4658179592.663143	169555.43574381276	40568.65267850547	17.177628176716098	1645815580.1492088	295.07090977751085	45809.843508474	43412.56552032885	1.244138	23.63958	0.097627605	0.0506696	-0.1132172138	-0.0145706236	-0.0491024475	-0.0485065688	-0.049852067	-0.0572145286	0.0199383682	0.0142382306	-0.0592148195	0.0825135818	-0.0116552174	-0.0079144266	0.1012980283	0.0084215003	0.1208022663	0.0510081582	0.0050254873	0.0781799986	0.0102563034	-0.1264161768	-0.0501068422	-0.0580330221	-0.0204750803	-0.1000256948	-0.1406976962	0.0045654847	0.0600659186	-0.0282947826	0.1857508829	-0.180375724	-0.0009689633	-0.0218985512	0.0985768233	0.0068539375	-0.0088428476	-0.0323687486	-0.0402474491	-0.1050529621	-0.0555766118	-0.0157584105	-0.0226615455	-0.1690606315	0.0657815698	-0.0641768253	0.1672560947	0.0112461355	0.031249386	-0.0025275414	0.0114920569	0.1132623399	0.0571544665	-0.0815739777	0.0452997902	0.0379366198	-0.0550837844	-0.1064391413	0.0474995416	-0.0316745424	-0.0159692355	-0.0003088871	0.0525831433	0.0926401326	-0.0162895624	-0.0846288184	-0.1102692536	0.0058444769	0.0751862272	-0.0096055683	-0.0890433871	0.0698807073	0.1499918689	-0.0040790162	-0.0266186219	0.0419012952	-0.0195980229	0.0710939395	-0.1559011718	0.0332247631	0.1577528923	-0.0911606479	0.0005416557	0.0737130069	-0.1058147451	-0.0550517181	0.0466176016	-0.0748252682	0.0939438119	-0.0626607304	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	-0.183408	-0.015875	0.000252015625	0.0336384944639999	0.0285268	0.0086874	7.547091876000003e-05	0.00081377831824	-0.105908	0.013034	0.000169885156	0.011216504464	6.25011e-05	0.0007797441	6.0800086148481e-07	3.90638750121e-09	-0.0008112609999999	0.0	0.0	6.581444101208378e-07	-0.00153346	-0.00042088	1.771399744e-07	2.3514995716e-06	0.0	0.0	0.0
