global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
43275.13566409132	-240.88533297440156	1872737366.745509	58025.7436421883	68199.12798306873	-340.25601637862565	4651121057.650988	115774.15668185156	40155.09016927084	-20.25218028701056	1612431266.502272	410.1508063775792	45766.60342986832	38946.70155641314	1.252557	20.666588	0.08609696	0.0437059	0.1365869488	0.0062011573	0.0866142574	0.0676246934	-0.0243499887	0.1816178493	-0.0975638701	0.0927508885	-0.1471482884	0.125211874	-0.0314286804	-0.0231635898	-0.1715211082	-0.0003242432	0.0635354854	0.1038340176	0.0017055684	0.0185376049	-0.0603736381	-0.0797330175	-0.102931038	-0.0921312475	-0.0327028455	0.1084117272	0.0801686506	-0.0950948531	0.0275913697	0.0403862464	0.0154879479	0.0169163457	-0.0327274728	0.042332185	0.0559529611	-0.0317556042	0.0018888772	-0.036930227	0.0526164459	0.0234183196	-0.07838072	-0.102857119	0.0601404241	0.0021097094	0.0510834399	-0.1446893779	0.0133455606	0.0431708989	0.0157287863	-0.0213093795	0.0216766406	-0.0146805837	0.0047814437	-0.1297225706	0.028363895	0.0357833674	0.068532954	-0.0334372108	-0.231600791	-0.070026149	0.0913907239	0.0276275703	0.0397903595	0.0314088688	0.0290443875	-0.0363228934	-0.0032072261	-0.1120638785	-0.0406839559	0.0482350454	-0.1134255257	0.0082066058	-0.0773321271	0.0070186146	-0.0374629336	-0.0030641981	0.1670679129	-0.0058525531	0.0302347883	0.0200262065	-0.0298188427	0.0300247333	-0.1661559827	-0.0574646865	-0.0641446143	0.0474805103	-0.0408331742	-0.1914000388	-0.0618583202	-0.1086127272	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	0.04857	-0.0099276999999999	9.855922728999996e-05	0.0023590449	-0.0657334	0.0156143999999999	0.0002438094873599	0.00432087987556	0.0436022	0.03830951	0.0014676185564401	0.00190115184484	-0.00138276	0.00035427	1.2550723290000004e-07	1.9120252176e-06	-0.000773975	-9.063699999999997e-05	8.215065768999994e-09	5.99037300625e-07	2.77059e-05	0.0	0.0	7.676168948099998e-10	0.0	0.0
43136.27241066047	-138.863253430849	1860737997.486708	19283.0031534002	67139.15082395499	-1059.9771591137396	4507665573.361775	1123551.5778428342	40106.58056523531	-48.50960403553472	1608537804.6357105	2353.1816836843664	45562.71008857535	37074.59207033916	1.409922	23.263027	0.06922025	0.0377766	0.2124842931	-0.135079323	0.0429265182	-0.0968078078	-0.0782955265	0.2431630513	0.0511120713	0.1031413087	-0.0065756803	0.1750193206	-0.0393503421	-0.0453560877	-0.1586752376	0.0437864399	-0.0641701332	0.0842907275	-0.0477312396	-0.0390693046	-0.0620316357	0.0453976331	0.0303412618	0.0134263885	0.0756484791	0.0428408433	0.0156874592	0.0058830049	-0.052164836	-0.0929441999	-0.0283545653	-0.0816184631	0.0561344684	0.001356917	0.0129294147	-0.0920006954	0.020716782	0.065227032	0.0228238646	-0.1430436291	-0.1434259233	-0.0204675057	-0.0825388835	-0.0233246842	0.1259847532	0.0068297658	0.0976340793	0.0340159218	-0.0052109731	-0.0562053027	-0.0530626302	0.0158607995	0.0680898508	-0.0036630122	0.0162716726	-0.0757832684	0.0324614371	0.07123058	-0.2378405178	-0.1220184564	-0.0241040297	-0.0306904508	0.0311743124	0.0431065763	0.0526029881	-0.0831226326	-0.0337253612	0.0381018764	0.1210435733	0.0819249898	0.0191905581	0.0468557013	0.1021422193	-0.0134013439	0.0417702338	-0.0381927626	-0.0151634021	0.0213030169	0.00583657	0.0524044163	0.0597338933	-0.0231010745	0.0013115314	0.0196292298	0.0057114236	-0.0021468248	-0.1069702276	-0.0179159454	-0.1810771243	0.0709982579	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	0.0538233	0.0052532999999999	2.7597160889999952e-05	0.0028969476228899	-0.0382085	0.0275248999999999	0.0007576201200099	0.00145988947225	0.0635209	0.0199187	0.00039675460969	0.00403490473681	-0.00164543	-0.00026267	6.899552890000002e-08	2.7074398849e-06	-0.0008417719999999	-6.779699999990001e-05	4.596433208986442e-09	7.085800999838316e-07	2.77059e-05	0.0	0.0	7.676168948099998e-10	0.0	0.0
43249.58611751647	113.3137068559954	1870526699.3364727	12839.99616144646	67107.54042843147	-31.610395523515763	4503421982.353564	999.2171051531054	40154.6493250712	48.06875983589271	1612395862.419441	2310.605672160732	45615.06807750808	37434.58588174086	1.230315	20.299612	0.068326365	0.0448407	0.182929452	-0.1424822644	-0.0464419406	-0.0850750416	-0.1021258176	0.1422744026	0.0801342717	0.0663203508	0.1023045122	0.1245457295	-0.0182617704	-0.0864453719	-0.0769620678	0.0951938408	0.0076866291	0.093205577	-0.0404891749	-0.0525548652	-0.1086913113	0.023318038	-0.0364276477	-0.0475852221	0.0799716524	-0.0259340527	-0.0125100235	0.0564765374	0.0609904345	0.046199955	0.1009850392	-0.0165942599	-0.0861475143	0.0328605403	-0.0425931425	-0.0755487445	0.0132697218	0.0713262349	0.1287913553	0.014113768	0.0042936608	-0.0631146671	0.152326934	-0.0444901245	-0.1799908323	0.0440447186	-0.0281787285	-0.0114973112	-0.0511909788	-0.005619343	-0.0818912121	-0.0046942766	-0.0313605972	-0.0670562123	0.0069637047	-0.0739475379	-0.0443014679	0.078634598	-0.1819138567	-0.0619919864	-0.0230015898	0.0185136301	0.0007087078	-0.0616132542	0.0496629528	0.0077218854	0.1025593766	0.040294308	-0.0620510939	0.0181110703	0.0036341499	0.1044704812	0.0634524893	-0.0984068212	0.0413783645	-0.0453270516	0.0662582399	-0.0052976381	-0.0054218285	0.009966005	-0.0499975667	0.0286412004	-0.0519832015	0.1450727183	0.0397742809	0.0430638934	0.0625964226	-0.0392050664	0.0269319197	0.1879241574	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	0.0538258	2.5000000000025e-06	6.250000000012501e-12	0.00289721674564	-0.0621082	-0.0238997	0.00057119566009	0.00385742850724	0.0634763	-4.460000000000575e-05	1.9891600000005126e-09	0.00402924066169	-0.00232245	-0.00067702	4.583560804000003e-07	5.393774002500001e-06	-0.0007435849999999	9.8187e-05	9.640686969000005e-09	5.529186522248513e-07	-8.46784e-05	-0.0001123843	1.2630230886490002e-08	7.170431426560001e-09	0.0	0.0
43352.24155103026	102.65543351379164	1879416847.498875	10538.138029904498	67339.2090534566	231.6686250251223	4534569075.94513	53670.35182103073	40245.38688970698	90.73756463577593	1619691165.9021983	8233.305636031613	45806.6857782186	37805.392130718974	1.186614	19.578558	0.053890665	0.0286488	0.164765714	-0.0399468455	-0.0922730531	-0.0559106559	-0.1119956755	0.0638346018	0.1083850161	0.0460211458	0.0106157393	0.0721887866	0.0842020876	-0.0852199192	-0.0946481259	0.0584441544	0.1253873461	-0.0656226218	-0.1045777322	0.0450474503	-0.0280038856	-0.1345569427	0.0049316746	0.0271803256	0.0199165233	0.0702762804	0.0122808241	0.048431348	-0.017524043	0.056605681	0.0655012118	0.0226764311	0.008014825	-0.059833271	0.0070389951	0.074683761	-0.0996915453	-0.0976810445	-0.1006595891	-0.015092233	-0.1226191573	0.022461513	-0.0145199353	0.0220678052	-0.1067411191	0.0917347541	-0.0677323183	0.0229617066	0.111918603	0.0387283382	-0.1191619644	-0.0244016866	0.0177341447	0.0216580796	0.0959107064	-0.0146409716	-0.0939859877	0.1264113171	-0.1235045314	0.1076215786	0.0230132379	-0.0466046423	0.1072517268	-0.086247563	0.0489043883	-0.0446362274	-0.023843899	-0.1269325692	-0.0112655678	0.0626903543	0.0339708905	-0.0276112624	-0.0109129132	-0.0995137233	0.0422838237	-0.0651758987	0.019263653	-0.0630558866	0.1179009773	-0.0396089592	-0.0203691768	0.0795027379	0.1084625106	0.0821342168	0.0135084389	0.0035491407	-0.0154846762	0.0866264102	0.1640099754	-0.0622052272	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	0.0538233	-2.5000000000025e-06	6.250000000012501e-12	0.0028969476228899	-0.073134	-0.0110258	0.00012156826564	0.005348581956	0.045038	-0.0184382999999999	0.0003399709068899	0.002028421444	-0.00204454	0.00027791	7.723396810000009e-08	4.180143811600001e-06	-0.0008417719999999	-9.8187e-05	9.640686969000005e-09	7.085800999838316e-07	2.77059e-05	0.0001123843	1.2630230886490002e-08	7.676168948099998e-10	0.0	0.0
43501.42914921229	149.1875981820267	1892374338.0239365	22256.939451321858	68130.53143212419	791.3223786675953	4641769313.223662	626191.1069801411	40223.182205017234	-22.204684689742862	1617904386.698015	493.04802217090105	45803.60321780335	39065.86778052402	1.260578	20.798927	0.06181315	0.040739	0.0896721002	0.0587403464	-0.0639345338	0.0167957549	-0.019655346	-0.0004140133	0.187043478	-0.0219390069	-0.0483744618	0.0363119995	0.0712407936	0.1157079246	-0.0175974865	0.1672458182	0.0041294702	0.0215370399	-0.120363109	0.0266611096	-0.0182257586	0.0420284814	0.0755549022	-0.0377128977	0.0075470922	0.0792058227	0.1108785979	0.0284768473	-0.0817353863	0.0334869527	-0.0016708247	0.0524562521	-0.0646774673	-0.0571754994	-0.1264511802	0.0182649106	-0.0919364813	0.0175128198	-0.0235459062	-0.0303648883	-0.0314962956	0.005374346	-0.0009463329	0.0137293839	0.1538254903	0.0669673683	0.0394675536	-0.0165183916	-0.1500371652	-0.0146832404	-0.0452972682	-0.1345293022	-0.0085393385	-0.0162614369	0.0274398283	0.0745955467	-0.0110940002	0.2370565395	-0.0037764781	-0.0614183388	0.0227373932	0.0145176028	0.02754172	-0.1222578973	0.0177832764	-0.0630412573	0.0277338059	0.091138598	0.1235831618	0.0421177581	-0.0503438666	0.0550415711	-0.0367573207	-0.0203078431	0.0144641926	-0.1269349042	0.0749743705	-0.0702916395	0.0115491362	0.0143172768	-0.029286729	-0.0581254576	-0.0933626394	0.122278289	0.0434366342	-0.0320230286	0.0482767376	0.0016338157	0.0156545333	0.0296822543	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	0.0484898	-0.0053334999999999	2.8446222249999978e-05	0.00235126070404	-0.0354242	0.0377098	0.00142202901604	0.00125487394564	0.0413578	-0.0036802	1.354387204000001e-05	0.00171046762084	-0.00198461	5.993000000000014e-05	3.5916049000000163e-09	3.938676852099999e-06	-0.000599909	0.0002418629999998	5.8497710768951616e-08	3.5989080828100005e-07	2.77059e-05	0.0	0.0	7.676168948099998e-10	0.0	0.0
43582.69469409587	81.2655448835867	1899451276.7987728	6604.088785226244	68635.20334480506	504.6719126808748	4710791138.18274	254693.7394489725	40293.49449659023	70.31229157299822	1623565698.7467473	4943.818346246317	45825.70538591836	39544.83551630744	1.214442	20.03771	0.10100985	0.051038	0.0385222642	0.0734545204	0.0259544933	0.0734054318	0.0972410578	0.0165154981	0.1334803334	0.0685322705	0.1794233998	-0.0760749886	-0.0294265911	0.0282146287	-0.0776525241	0.0184071087	-0.0184002779	0.024341226	-0.1174176597	-0.0271372142	0.0636809964	0.0151513493	-0.0150649247	0.0505781373	-0.0432615555	-0.0181901975	0.0642804184	0.070275405	-0.0241815822	-0.163577924	-0.0200750564	-0.0484925711	-0.0694849886	0.0126053517	-0.1342611712	-0.1177369718	-0.0249788963	-0.0996087068	-0.0247427276	0.0255287886	0.0114607368	-0.0387095335	-0.0122475201	0.1117685151	0.1621544686	-0.0519108077	-0.0668408857	-0.0512951526	0.0635016193	-0.0238322734	-0.0788439933	0.0332030474	-0.0015178437	0.0474920415	-0.0969010733	0.0927207797	0.0009927642	0.0332743238	-0.0220918119	0.0636306068	-0.1547528862	-0.0508883304	-0.0235157098	-0.0759266834	0.0398931842	-0.0767266229	0.1038034698	0.0867231122	-0.0102674941	0.0681617976	0.0159550403	-0.0167153413	-0.0209004151	0.0242229766	0.0875684396	-0.0240781206	0.0043521444	0.0571842268	-0.1200006546	0.0460820035	-0.0027588733	-0.112276669	0.0216110555	-0.0460906854	-0.0644944906	0.0273469108	0.0603367923	0.0274851462	-0.0459663981	-0.120803619	-0.0126905962	-0.0994583687	0.0372951309	0.090232103	0.053821	0.0053312	2.8421693440000013e-05	0.002896700041	-0.0673792	-0.031955	0.0010211220249999	0.00453995659264	0.0187464	-0.0226114	0.00051127540996	0.00035142751296	-0.00260728	-0.00062267	3.877179289000001e-07	6.7979089984e-06	-0.000799484	-0.000199575	3.9830180625000007e-08	6.391746662560001e-07	2.77059e-05	0.0	0.0	7.676168948099998e-10	0.0	0.0
43620.62278469905	37.92809060317813	1902758732.125006	1438.5400568028897	68434.15982340233	-201.0435214027384	4683234230.734973	40418.49749801333	40253.0058898194	-40.48860677083576	1620304483.1658351	1639.3272782433671	45749.20982399272	39511.23417673293	1.147688	18.936306	0.09191303	0.0468566	0.0236791508	0.021166738	0.106498275	-0.0520093459	0.1470213125	0.0751280818	0.0481954446	-0.1034883205	-0.0911085162	-0.0327828673	-0.0647049956	0.077584228	-0.0939666018	-0.0231400424	0.0370768568	-0.1032748445	-0.1202648312	-0.0787869506	-0.0017432882	0.0138731478	0.053283769	-0.0277277198	-0.0438967857	-0.0063449744	-0.0429220708	-0.0496876429	0.1039168853	-0.0569055091	-0.0255266828	0.000243968	0.0425600148	-0.1724364496	-0.0154832616	0.0627607375	-0.1284821384	-0.0160942052	0.0079640061	0.0263368912	-0.0796558427	-0.0436359293	-0.0639225448	-0.019912064	-0.0496046409	-0.0823262774	0.0115710352	0.0166536633	-0.0015276927	-0.1120567338	0.0524538682	-0.0803706242	0.0639657543	-0.1137717817	-0.0777715471	-0.0004021394	0.0707220377	0.064689199	0.0204234882	0.1070779314	0.0487923847	-0.0754412849	0.0420293355	-0.0834648603	-0.0248023812	-0.1123636512	0.1272138841	-0.0400387516	0.0541580501	-0.0733387702	0.036539985	0.0031789956	0.0113015269	-0.0372534962	-0.0107511557	-0.0778427437	-0.0647044627	-0.1309275537	-0.0941124764	-0.0119985936	0.0936604518	0.1327019191	-0.0163058442	0.0295436491	0.0249294814	-0.1424185692	-0.0109250811	-0.0291716012	-0.0394709976	-0.015186105	-0.0143721814	-0.0985712473	0.0419884337	0.0868075413	0.0608188	0.0069977999999999	4.896920483999998e-05	0.00369892643344	-0.0351355	0.0322437	0.00103965618969	0.00123450336025	0.00849633	-0.01025007	0.0001050639350049	7.21876234689e-05	-0.0022054	0.0004018799999999	1.615075343999999e-07	4.86378916e-06	-0.000415169	0.000384315	1.4769801922500005e-07	1.72365298561e-07	8.99401e-05	6.22342e-05	3.87309564964e-09	8.08922158801e-09	0.0	0.0
43688.67145043703	68.04866573798063	1908700013.104232	4630.620908719418	68109.42668245076	-324.7331409515609	4638894003.012136	105451.61283226634	40280.3496796313	27.343789811900933	1622506570.313373	747.6828412774173	45627.60058793184	39837.35239122302	1.164416	19.212309	0.0575381499999999	0.0285382	-0.0236206351	-0.0538556383	0.1013375412	-0.0969686276	0.1252563446	0.0095112703	0.0720133646	0.0913165104	0.03074685	-0.0431573644	-0.1457352035	0.0072366128	-0.0856370443	0.0287987507	0.0375017346	-0.0427179785	-0.0723001772	-0.0345420221	0.0019010707	-0.0420054184	0.045844881	0.1501027869	0.0604011439	0.0501471112	-0.0758173082	-0.0269658102	-0.0285821547	0.0197401462	0.0148614414	0.0712567061	0.1119328159	0.079911168	0.0903817837	-0.0466775811	-0.0815925208	-0.0412140822	-0.1396728669	0.0458570651	0.0469884727	-0.0040691094	-0.1128658201	-0.0219164486	-0.0218797439	0.0485446861	0.0774311679	-0.1258967041	0.0051945575	-0.0956066129	0.0620277361	0.078024009	0.01039396	0.0044221969	-0.1583220382	-0.0145682421	-0.0062103666	0.0599660053	-0.0300665433	0.0086610447	0.0422913864	-0.057539472	0.0267968257	-0.0012490494	-0.0515209988	-0.1322304765	-0.0550905307	-0.041320619	0.0692243776	0.0227390134	0.0351403151	-0.0017699817	0.0712647131	-0.054954602	-0.0385499573	-0.0772979376	-0.021705556	0.1077641304	-0.0833837673	-0.0072336153	-0.0681286606	0.1186070736	0.1313438416	-0.014590344	0.1469497557	0.064032505	0.0114904308	0.1212167851	-0.0823480628	0.0101550984	-0.0160498375	-0.0975763397	0.0465784425	0.0830033923	0.0538153	-0.0070034999999999	4.904901224999994e-05	0.00289608651409	-0.0400264	-0.0048908999999999	2.3920902809999968e-05	0.0016021126969599	0.0220514	0.0135550699999999	0.0001837399227048	0.0004862642419599	-0.00254015	-0.00033475	1.1205756249999998e-07	6.452362022500001e-06	-0.000535858	-0.0001206889999999	1.4565834720999986e-08	2.87143796164e-07	-9.63945e-05	-0.0001863346	3.472058315716e-08	9.29189963025e-09	0.0	0.0
43740.62093465909	51.949484222059255	1913241919.7495368	2698.7489109379835	67991.8552301045	-117.5714523462666	4622892377.631489	13823.046406810436	40248.31201991532	-32.0376597159775	1619926620.45246	1026.4116400767673	45677.82710589155	40197.30627485836	1.179567	19.462286	0.0614874099999999	0.0335232	-0.0522667555	-0.1034014535	0.0022971173	-0.1081190233	0.0308304819	-0.0537273668	0.0471641669	0.0209061754	-0.0381183863	-0.0047357604	-0.0356677171	-0.0499068679	0.0290442005	-0.0134136659	-0.0324435427	-0.0194387151	-0.0393659785	0.1176901227	0.0572389958	0.1651555401	-0.1079929238	0.0191186418	-0.0199329097	0.1343152875	0.0330899011	0.0040183116	0.0906452865	-0.0052844438	-0.0732358353	0.1434599892	-0.0883304619	0.0073101084	0.0645371433	-0.0224028055	-0.0037278252	-0.1240267876	-0.0624999434	0.0299500708	0.0796923687	0.1404985114	-0.0063408912	0.0658649226	-0.0365590219	0.0407109077	-0.0654170574	-0.0761996356	-0.0932965382	0.0650250649	0.0229399454	-0.0308983913	0.1737557269	-0.0837118511	-0.0683024169	-0.0679314671	-0.0428805564	0.0306928515	0.0171193068	-0.0001291891	0.0253045661	-0.031677361	-0.034630473	-0.0500073224	0.0409053725	-0.0349848885	0.0746895349	0.0533246988	0.0524673158	-0.0914514123	-0.0355992873	-0.2206101896	-0.0075491402	-0.0134643356	0.0663408591	-0.0315756644	0.1087287894	-0.0381109335	0.0307702688	-0.1821168259	-0.0465449696	-0.0842745921	0.1063858519	-0.0814774874	0.0312302699	0.0413186773	0.0183373091	-0.0865767164	0.0998953273	-0.0438532132	-0.0177231056	-0.0964747338	0.0510538654	0.0788362905	0.0537999	-1.5400000000005687e-05	2.3716000000017514e-10	0.0028944292400099	-0.0514301	-0.0114037	0.00013004437369	0.00264505518601	-0.0087169399999999	-0.0307683399999999	0.0009466907463555	7.598504296359827e-05	-0.00268136	-0.0001412099999999	1.9940264099999912e-08	7.189691449599999e-06	-0.000415169	0.0001206889999999	1.4565834720999986e-08	1.72365298561e-07	2.77059e-05	0.0001241003999999	1.5400909280159996e-08	7.676168948099998e-10	0.0	0.0
43755.913622643726	15.29268798463454	1914579976.9522588	233.86630579538564	67973.06484249397	-18.790387610526523	4620337544.08189	353.07866655382867	40245.00424816397	-3.307771751351538	1619660366.9347358	10.94135395903922	45642.91746817031	40531.06857297028	1.072765	17.700111	0.0763414299999999	0.0509866	-0.0814275279	-0.0920087472	-0.0140631975	-0.0889489337	0.0321899686	-0.0859623587	0.0317732998	0.0497908996	0.0767038185	-0.0056128756	-0.0732385717	-0.0620379093	0.0428582587	0.1256631442	0.0355468856	0.0078525658	-0.0735798216	0.1659259449	0.017799361	0.0046610722	0.1080545879	-0.0675333726	-0.0922303833	0.0835867739	0.0248581201	-0.0449828559	0.0403738569	-0.1160350164	0.1177718606	0.0334708475	-0.0179409389	0.0801425862	0.0579181134	0.0471372733	-0.0166735673	0.0129841509	0.0671674832	0.0699991636	0.0392984311	-0.0995980652	-0.0822417751	-0.0257439471	0.1229347658	0.0245247653	-0.007741056	0.1400353792	-0.0552618591	-0.0081759531	-0.0345866291	0.0201636542	-0.0851847082	-0.0200053319	-0.0646359338	-0.0803828677	-0.0905816688	0.0462022233	0.0063237136	-0.0612688566	0.0006711982	-0.0170531861	-0.029217406	-0.1583319241	0.0289040809	-0.0516135252	-0.0277727539	0.0373363232	0.1228743173	-0.0568596903	-0.0058349291	-0.0186344912	-0.1861827539	0.0461821861	-0.0678227672	-0.0218529597	-0.0029079642	-0.0730813569	-0.0236258011	0.0758408308	0.0268894479	0.0405779525	0.0469277477	-0.0346010541	-0.0302308932	0.0968116645	0.0551586027	-0.0357886273	-0.0656792902	0.0016405777	-0.0193915285	-0.0952676342	0.0554036926	0.0743244578	0.0537999	0.0	0.0	0.0028944292400099	-0.00562972	0.04580038	0.0020976748081444	3.1693747278400004e-05	0.0084616099999999	0.0171785499999998	0.0002951025801024	7.159884379209831e-05	-0.00241411	0.0002672499999999	7.142256249999983e-08	5.827927092100001e-06	-0.000415169	0.0	0.0	1.72365298561e-07	2.77059e-05	0.0	0.0	7.676168948099998e-10	0.0	0.0
43760.25537108778	4.341748444050609	1914959950.1428163	18.850779551415883	68115.3939409164	142.32909842242952	4639706891.726231	20257.57225774163	40284.20058172212	39.19633355815313	1622816816.508421	1536.352564402001	45750.8519028676	40897.51061400812	1.063098	17.540613	0.084812675	0.056103	-0.0853995593	-0.0453058943	-0.0605351981	-0.030412358	-0.0007711506	-0.1075125045	-0.0077795489	0.030875607	0.0984788964	-0.0393572974	-0.0189550359	-0.067848771	0.0659662365	0.0678338101	-0.0227020718	0.0203502878	-0.0416980486	0.0697459646	0.0916520715	-0.0205363792	0.1468666389	0.0721620229	0.1188346145	0.0396278186	-0.0092097455	0.0017502156	0.0448081553	-0.0604562162	-0.0351328197	-0.1486004063	0.0572111866	-0.0228723417	-0.0861247983	0.0076533201	-0.0334407108	0.0622860379	0.044185608	-0.1205718922	-0.112034204	0.0044249249	-0.0773086417	-0.0442755737	-0.069630566	0.1208166172	-0.0754414682	-0.0151403255	0.0626343522	0.0678531485	0.0158963587	-0.0870896087	0.0823951432	0.0532969141	-0.0370408338	-0.0371907785	-0.1098872421	-0.0136942993	0.0307853818	-0.0181644375	-0.0267062615	0.0132002985	-0.0454791153	-0.1241151373	-0.0140929107	0.0546967145	-0.0199265889	-0.0216490237	0.0555411874	-0.0263410124	0.0177508073	-0.0309369028	0.0078341358	-0.0691150814	-0.0521221444	-0.1348226409	-0.0415258991	0.1142891207	0.0733564567	0.1176514797	0.0756818685	-0.0649774507	0.1133725807	0.0235662409	-0.067809998	-0.1343206018	-0.0343201073	0.0404770341	0.0208644261	0.0998646859	-0.0210546499	-0.0939563609	0.0596172234	0.0694876231	0.0538179	1.8000000000004124e-05	3.2400000000014845e-10	0.00289636636041	-0.0542614	-0.04863168	0.0023650402996224	0.00294429952996	0.00844051	-2.1099999999900712e-05	4.4520999999581e-10	7.12422090601e-05	-0.00283971	-0.0004255999999999	1.8113535999999997e-07	8.0639528841e-06	-0.000592744	-0.0001775749999999	3.1532880624999986e-08	3.51345449536e-07	-9.1957e-05	-0.0001196629	1.431920963641e-08	8.456089849000001e-09	0.0	0.0
43744.56262527106	-15.692745816719253	1913586759.276261	246.2622712681596	67829.52596839832	-285.86797251808457	4600844593.097622	81720.49771160036	40330.4848527428	46.28427102067508	1626548008.4573162	2142.233743915303	45787.82967127936	40450.15951740796	1.089578	17.97752	0.068677725	0.0371689	-0.0681504234	-0.0263324696	-0.0877225369	-0.0465610373	-0.0353809742	-0.0672749046	0.0155731889	-0.0018749124	0.0576022234	-0.0244408293	0.0420197016	-0.1040116368	0.0019799854	0.1071732542	0.083119105	0.0561409508	-0.0589495328	0.016601419	0.1049116818	-0.0224136339	0.0538594751	0.0207900932	0.1843715878	0.0501259488	-0.1219322841	0.0107624215	-0.0755570473	-0.0869433394	0.035926255	0.0325199526	0.0633940502	0.0032365055	-0.0590580353	0.001987177	0.0229725293	0.0341472492	-0.193521068	-0.0105232037	0.0700350641	0.000839894	0.0386839366	-0.0913225225	0.0976986883	-0.0068031412	-0.0721652569	-0.0004758388	0.052200705	0.034164913	0.1505699764	-0.0144061905	-0.0778046922	0.1445122369	0.0048853323	-0.037095181	-0.1149898026	0.0314970675	0.0144618086	0.0269794905	-0.0141150079	0.0078386156	0.0251641998	-0.0651513298	-0.1427165921	-0.021961404	-0.07451598	0.0044896357	0.0857852036	-0.0311334641	-0.067329585	-0.0003668968	0.0710994815	-0.0052941175	-0.041401557	-0.0581213087	-0.1134810365	0.102578752	0.0552165207	0.1814979734	-0.0182966569	-0.039605576	-0.018876248	-0.1408010481	-0.0574352832	0.0702919317	0.1161235345	0.1386549927	0.0345263484	-0.0970090604	-0.0227120151	-0.0925423476	0.063684092	0.0643469367	0.0538038	-1.4100000000003e-05	1.9881000000008456e-10	0.0028948488944399	-0.0339795	0.0202819	0.0004113554676099	0.00115460642025	-0.00978337	-0.0182238799999999	0.0003321098022543	9.57143285569e-05	-0.00247271	0.000367	1.346890000000001e-07	6.1142947441e-06	-0.00047625	0.0001164939999999	1.3570852035999994e-08	2.268140625e-07	2.77059e-05	0.0001196629	1.431920963641e-08	7.676168948099998e-10	0.0	0.0
