global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
43780.98991335216	-12.273445746905054	1916775077.793044	150.63747050222176	67199.76592348421	439.8361159416527	4515808540.17107	193455.80888663893	40278.08379218558	22.195391778135672	1622324033.9703226	492.6354161849326	45777.33281532672	40509.45183666482	1.256303	20.3015	0.09927142	0.0492386	-0.11760909	0.065566786	0.0695536078	-0.0173401105	0.1092874157	0.0221342882	-0.0504043271	-0.0904612878	-0.0383175435	0.1896679325	-0.0020736196	0.0133540325	-0.0762533857	0.0652660781	0.0558372362	-0.0598738543	0.0813525274	-0.0253926083	-0.0193057743	-0.0052338544	-0.0309863365	0.0255830208	-0.0257893109	0.074025997	-0.0110224381	0.0708527178	0.0861429996	0.0183320353	-0.0066257511	0.0123208563	0.0912411687	0.0442259694	0.0445612017	-0.0282761134	0.1063831514	-0.0500951552	0.1089918273	-0.0330056592	-0.0105737252	-0.0527686097	-0.0420307116	0.0640284674	0.0494852468	0.1300858356	-0.052133387	-0.0074702149	-0.0422520133	-0.11253718	-0.0589124429	0.0793240068	0.0035157675	0.1427478125	-0.0663929486	-0.013351096	-0.0719400535	0.040372255	0.0031346126	0.0843083472	-0.0459167914	0.0345787985	0.1301075245	0.0717861255	-0.0448314806	-0.0312387349	0.0333260572	-0.0477212002	0.0350960293	0.0129628336	-0.1014730786	-0.0200865191	0.1381125472	-0.0612720193	-0.0342232316	0.005807383	0.0130791005	0.1029323714	-0.0700260539	0.116051492	0.0030995082	0.0350900677	-0.023533673	-0.0930045757	-0.0003207973	0.0081680787	0.1402700819	-0.0276450517	-0.0876998819	0.074906629	0.0473326046	-0.0276781	-0.0120761	0.00014583219121	0.00076607721961	-0.0485274	-0.0234097	0.0005480140540899	0.00235490855076	-0.0442974	-0.04008457	0.0016067727520849	0.00196225964676	-0.00128028	-0.0004080399999999	1.6649664159999992e-07	1.6391168783999998e-06	-0.000845913	-6.5981e-05	4.353492361000001e-09	7.15568803569e-07	-0.00150126	0.0	0.0	2.2537815876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43705.76881949805	-75.22109385411022	1910194228.103408	5658.212960608858	67096.39101432724	-103.37490915697708	4501925687.147492	10686.371843213265	40234.70225774524	-43.381534440341056	1618831265.7694097	1881.9575303984973	45668.6400044689	39987.75667860983	1.153438	18.639229	0.06338925	0.0371931	-0.0937112725	0.1201019707	0.0280782725	-0.0108331413	0.1374760508	0.0122898266	0.0393843477	-0.0215892663	0.0288898573	0.1278386456	0.0717290681	-0.0135112074	-0.0243423855	0.0977843915	0.093756009	0.0229509426	-0.0616427321	0.0086362483	-0.0229468878	0.021570136	-0.025880712	0.0847176004	-0.0689490586	0.0826287062	-0.068349311	0.0188694906	-0.0039351799	-0.0162374673	0.0560317358	-0.0620592207	-0.1102519905	-0.0730516167	-0.0743074077	0.1446897503	-0.056366015	0.0027902687	0.0160705651	0.0621549897	0.1129618401	-0.0052702284	0.011832497	0.0065707949	0.0537946305	0.0697082979	-0.0827987082	-0.1023312056	0.0420074861	0.1012564975	0.0109817296	-0.0021570414	-0.0892791744	0.158912195	0.0184291572	0.0672248806	-0.0573579151	0.0398830461	0.1490583109	0.0071688275	-0.0371633717	-0.0520684843	-0.101413902	0.0494154541	0.0473959157	-0.038275357	-0.0833594814	0.0298333448	-0.0070833566	0.0575274244	-0.0376699053	0.0224234843	-0.0523440881	-0.0591514114	-0.0890537921	-0.1122243786	0.0858019758	0.0868583677	0.0810656454	-0.1269112326	-0.0550417722	0.0047209685	0.0541793881	-0.0553185209	-0.1055576713	-0.0487098589	0.076941743	-0.0292748789	-0.0858914684	0.0782907735	0.041213081	-0.0249426	0.0027355	7.48296025000001e-06	0.0006221332947599	-0.0192034	0.029324	0.000859896976	0.0003687705715599	-0.0273161	0.0169813	0.00028836454969	0.00074616931921	-0.00128028	0.0	0.0	1.6391168783999998e-06	-0.000558944	0.000286969	8.2351206961e-08	3.12418395136e-07	-0.00150126	0.0	0.0	2.2537815876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43682.764678084684	-23.0041414133666	1908183929.920923	529.1905221661681	67245.51094982869	149.11993550145417	4521958742.90353	22236.75516395785	40169.331096728936	-65.3711610163009	1613575160.7586343	4273.388692619139	45702.6104329988	40101.37062986064	1.200158	19.394201	0.06782385	0.0374584	-0.0719098287	0.1157342312	-0.0279384401	0.0418584259	0.123880887	-0.029533584	-0.0802311864	0.05118546	-0.0078278392	0.0745684856	0.0258907869	-0.0196095357	-0.0557744025	0.0698649497	0.0330954132	-0.0652776113	0.066606163	0.0577842004	0.0168529851	-0.0700799341	-0.1231933328	0.0739408148	0.0728577543	-0.0887727459	0.0032960781	-0.0499063947	-0.0172459053	0.1094759804	0.1443001355	-0.0235124339	0.0208580683	-0.0042684451	-0.035412963	0.029504172	0.0399979898	0.087107037	0.1189265954	0.0192024139	0.0950745184	0.134141867	-0.1196040818	-0.0352057548	-0.0139750575	-0.0657396127	0.0088765227	-0.0411688459	-0.0766265717	0.0028793797	-0.060281485	-0.0273040688	-0.0567205248	0.0569784172	-0.016809771	0.0656841646	-0.0313471999	0.0544503004	-0.146643819	0.0240978947	-0.0921320797	-0.0903138661	-0.0017051175	0.003034354	-0.002888877	-0.1648176366	-0.0194089124	-0.0319335672	-0.0559715591	0.0079712707	-0.0233748365	0.0845548663	0.084256876	-0.0559598513	0.0830907946	-0.0058851215	-0.0153076137	0.083514639	0.1665610454	0.0958212282	-0.1057225744	0.0968394215	0.0870620528	0.0835596653	-0.0382006604	-0.0663776459	-0.0336504403	-0.0308967027	-0.0839891338	0.0814823178	0.034913343	-0.0309471	-0.0060045	3.605402025000003e-05	0.00095772299841	-0.046481	-0.0272776	0.00074406746176	0.002160483361	-0.0472409	-0.0199248	0.00039699765504	0.00223170263281	-0.00128565	-5.369999999999984e-06	2.883689999999983e-11	1.6528959225e-06	-0.000845913	-0.000286969	8.2351206961e-08	7.15568803569e-07	-0.00150126	0.0	0.0	2.2537815876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43564.71022928452	-118.05444880016148	1897883977.3615277	13936.852881509947	66761.91540243459	-483.5955473940994	4457153348.201833	233864.65345939863	40134.46995598862	-34.86114074031502	1610775678.6481533	1215.2991337160518	45587.23691298566	39429.32909086333	1.134774	18.33762	0.0595837	0.0335113	-0.0173045287	0.1260433889	-0.0410116021	0.061795028	0.0819468222	-0.0546142915	-0.003213549	0.1187824866	-0.0190096187	0.0170234231	0.0406874379	0.0374156716	-0.0215274488	0.0695214692	0.0137227947	-0.0597677679	0.1350840815	-0.1665722697	-0.0122875521	0.0575664471	-0.1542476733	0.0733766894	-0.001333432	-0.0205331677	0.059716601	-0.0019048497	0.0250143739	-0.0790087351	-0.0525747521	-0.0857655345	-0.1319839283	0.0810362691	0.0999029441	-0.0522481605	0.0255901148	0.0090415137	-0.0089849194	-0.1364386868	-0.0173420418	-0.0386816796	-0.0171780934	-0.0843120493	-0.0459814299	-0.0143404273	0.0715980805	-0.0678771687	0.1298527073	-0.0823612598	-0.0035318527	0.0177362807	0.0157226519	0.0569645687	0.0273185658	0.0758248596	0.0269641694	0.0848725526	-0.0993284284	0.0251448159	-0.0865254492	0.0705742984	0.0584284866	-0.0192968078	-0.0182981646	-0.0833920228	-0.1037514898	0.0463656828	-0.1235841358	-0.0694117205	-0.0732183482	0.0612855923	-0.0030428324	0.0134186093	-0.0039878102	0.0159609356	0.0332310787	-0.1700841498	-0.0557041966	-0.0539169523	0.1361354187	0.1296088326	0.0912125489	-0.0114436538	-0.0823294563	-0.125133219	-0.0300807198	-0.0325100797	-0.0819949584	0.0844734105	0.0284609379	-0.0209428	0.0100043	0.00010008601849	0.00043860087184	-0.0212229	0.0252581	0.00063797161561	0.0004504114844099	-0.0273151	0.0199258	0.00039703750564	0.0007461146880099	-0.00119774	8.790999999999985e-05	7.728168099999974e-09	1.4345811076000002e-06	-0.000845913	0.0	0.0	7.15568803569e-07	-0.00150126	0.0	0.0	2.2537815876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43505.802196137	-58.90803314751975	1892754824.7293992	3470.156369309285	66706.46439602367	-55.451006410919945	4449752392.217974	3074.8141119838847	40101.36538091944	-33.10457506918465	1608119505.4140038	1095.9128905112818	45623.37573965692	38952.928676373085	1.141485	18.446072	0.0458499	0.0285927	0.0382584777	0.100533428	-0.051504221	0.0652136257	0.0306833384	-0.013777536	-0.0393258334	0.1433040548	-0.0960867061	-0.0240543683	0.0851373384	0.0204368263	-0.0891698501	0.0012464516	-0.0221597591	-0.0275534613	0.10561553	-0.0590469846	0.0092449274	-0.1089179015	-0.0453803286	-0.0957670433	0.2354631937	-0.1044430365	-0.1316000141	0.0308028709	-0.0079550915	-0.0916195867	0.0375375534	0.034067478	0.0285945938	0.0168387065	-0.0034143479	-0.0766219623	0.0041173142	0.0795131556	0.030834496	0.0695810819	-0.0181643048	0.0077415986	0.0056066376	0.0565330508	-0.1564020811	0.0780098205	0.0278263353	-0.022799022	0.0020792933	0.0043377769	0.0871205246	-0.0650910519	-0.000969044	0.0146184096	0.0017315736	0.091540234	0.0622098024	0.0950546885	-0.1198737004	0.0507808955	-0.0048851709	0.0776844281	-0.0838336936	-0.1259613582	0.028638182	0.0836604945	-0.0564119071	-0.0177579868	0.0504144233	-0.0479362232	-0.0466053466	-0.0482187957	0.0479235105	0.137963941	0.076770337	0.071480376	0.1248719434	-0.0053893664	0.0200748528	0.0643792028	0.033387684	0.0236504551	-0.1047096478	0.024937285	0.1193281948	0.0234420725	-0.0597550519	-0.0341145687	-0.0799111227	0.0872566935	0.0218840804	-0.0220226	-0.0010797999999999	1.1659680399999975e-06	0.00048499491076	-0.0418072	-0.0205843	0.00042371340649	0.00174784197184	-0.0347445	-0.0074293999999999	5.519598435999999e-05	0.0012071802802499	-0.000862612	0.000335128	1.1231077638400004e-07	7.44099462544e-07	-0.000845913	0.0	0.0	7.15568803569e-07	-0.00150126	0.0	0.0	2.2537815876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43436.41407854076	-69.38811759624514	1886722068.0024536	4814.710863550345	66706.8177396958	0.3533436721336329	4449799532.956995	0.1248517506368802	40099.099441209255	-2.265939710181556	1607937775.9959884	5.134482770177673	45541.90953908404	38506.78791630301	1.039689	16.801075	0.0631584899999999	0.0454868	0.0772528818	0.1023654108	-0.0434522149	0.0632460748	0.0609112915	-0.0305000648	0.0305079898	0.144104619	-0.0672252206	-0.037368202	0.0220705498	0.0767543299	0.004151247	0.1062785741	-0.0640728428	-0.0572128483	-0.0187625657	-0.0703576958	0.0028920392	-0.1453209442	0.0779900782	-0.1126799562	-0.069829079	0.0436887266	-0.0083950909	0.0811086848	-0.0237785129	-0.0332235074	0.0476824124	0.0535765894	-0.048792344	0.0431074707	-0.0525427144	0.1068858529	0.0454694418	0.1587044418	0.0246488669	-0.0364424006	-0.0574445888	-0.0248822527	-0.0411185204	0.023007494	-0.0248744131	-0.1569558665	-0.0033885374	0.0252371776	0.0749946949	-0.0798780758	0.0002342475	0.0344645967	0.0760248882	0.0534250038	0.0631397813	0.0544014362	0.0941271216	0.0962777268	0.0095076769	-0.0206129394	-0.0378095655	0.0857767999	-0.0665882398	0.0502510075	0.0041186501	0.0031123651	0.0118819066	-0.052056164	0.0357375429	-0.0422831792	-0.0223849078	-0.0674034192	-0.1265127589	-0.0496678016	-0.0395432706	0.1547837252	-0.0048885308	-0.0500811786	0.1176594031	0.0126344818	0.0035310745	0.0031452381	-0.138780702	-0.018107467	-0.0577912618	-0.0829060396	-0.0262296116	-0.0357097311	-0.0777399053	0.0898253196	0.0152115293	-0.0278052	-0.0057825999999999	3.3438462759999984e-05	0.00077312914704	-0.0387986	0.0030086	9.05167396e-06	0.00150533136196	0.00371739	0.03846189	0.0014793169823721	1.38189884121e-05	-0.00118072	-0.0003181079999999	1.0119269966399993e-07	1.3940997183999998e-06	-0.000845913	0.0	0.0	7.15568803569e-07	-0.00150126	0.0	0.0	2.2537815876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43379.93908939423	-56.47498914652533	1881819115.3995535	3189.424399100154	66308.14816497093	-398.6695747248741	4396770513.067738	158937.42981131197	40104.97529645218	5.875855242928083	1608409043.52904	34.52567483584544	45570.03087108568	38020.442584599936	1.13015	18.262901	0.0731150899999999	0.0428137	0.1283634312	0.0263167207	-0.0302789584	0.0274988036	-0.0152466983	0.0053825813	0.0419147685	0.1273202656	-0.0365374012	-0.0667222709	0.0356662065	0.1099957082	0.0183466932	0.0369058341	0.0137795451	-0.1262257194	-0.0266211668	-0.0275448614	-0.0504891375	-0.0177458286	0.0401012805	-0.0355830024	-0.0457511679	0.0192348154	-0.0438715397	0.108180737	-0.0585324402	0.0677179693	-0.0555973916	-0.0367007829	0.087340287	-0.1496074691	0.1269898744	-0.0029048576	-0.1183242948	-0.1392802154	-0.1096626558	0.1443289331	0.0351134475	-0.0022799754	-0.1007885918	0.0383382361	0.0061818659	-0.011574603	-0.0085547727	-0.1123524549	0.1713975714	-0.0810576705	0.0626689684	0.0044594227	0.0336170594	-0.0296918285	0.0051226295	0.0287360178	0.1259782645	0.0470633493	-0.0668982905	0.0725504299	0.0668154634	-0.0096826973	-0.0163184907	0.0902577722	0.0555804435	0.0011306098	-0.0736890108	0.0634714638	0.1031219203	-0.0222217516	-0.0051263843	-0.0572883877	-0.0193313242	-0.0148645476	-0.0236756494	-0.0405905082	-0.0807834136	0.0624232577	-0.0792011257	-0.0401886811	0.0173206011	-0.1411862114	-0.0612041785	0.0096670165	-0.1069527507	0.0940128418	0.0248175259	-0.0372951309	-0.0754836805	0.0921729699	0.0084724621	-0.0267352	0.0010699999999999	1.1448999999999958e-06	0.00071477091904	-0.055574	-0.0167753999999999	0.0002814140451599	0.0030884694759999	-0.027249	-0.03096639	0.0009589173096321	0.0007425080009999	-0.000834015	0.0003467049999999	1.2020435702499992e-07	6.95581020225e-07	-0.000920434	-7.452100000000003e-05	5.553379441000004e-09	8.47198748356e-07	-0.00143642	6.483999999999982e-05	4.204225599999977e-09	2.0633024164000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43395.171448704685	15.232359310452011	1883140905.0624745	232.02477016271408	66175.81904394207	-132.32912102885894	4379239026.136566	17510.996272270397	40100.4815642297	-4.4937322224795935	1608048621.6831262	20.193629287351385	45412.854101158686	37723.292672333126	1.122841	18.144794	0.091277	0.0544351	0.1415178797	-0.0049123266	-0.0087346107	0.0364479591	-0.0566767918	-0.0643004018	0.1415512721	0.1146580446	0.0301260186	-0.0793448377	0.0312205692	0.0647573966	0.0049544949	0.0481101923	-0.0109444634	-0.1305858714	-0.018747876	-0.1219960633	-0.1240475333	0.068193749	-0.0666046194	0.0366509944	-0.0993982295	0.0974175104	-0.0025653063	0.060429825	-0.0245899784	0.0223716566	-0.1602542434	0.0120632912	0.0237728134	-0.0053944428	-0.0423834841	-0.0187341386	0.0396277163	0.0590795957	0.0855158896	0.1251891641	0.0164354509	-0.0305237659	-0.0040007913	0.0352667898	-0.1319516272	-0.0051499555	0.0203108171	0.0523620469	-0.059923268	0.0950464402	-0.0814102641	-0.1428587367	0.1382267806	-0.0134557682	0.1039909514	0.0084815447	0.1130938317	-0.0212792146	0.0499614517	0.0277392815	-0.0119653422	0.0805426683	0.0309574693	0.1651572492	0.0612346183	-0.1378858915	-0.0915146222	-0.0463209498	0.0174371788	-0.0372224472	0.0024759766	-0.0486163654	-0.0216799488	0.0215851714	-0.0237996575	0.0011991698	-0.0620285346	0.0635988766	0.013084437	0.0210009664	0.1734558933	-0.0109957981	0.0527478796	0.0237564177	0.0020187025	0.0873143336	-0.0787330091	-0.0388703345	-0.0731449155	0.094293869	0.0016963469	-0.0105496	0.0161856	0.00026197364736	0.0001112940601599	-0.0514325	0.0041414999999999	1.7152022249999994e-05	0.00264530205625	0.0137196	0.0409686	0.00167842618596	0.00018822742416	-0.00129428	-0.000460265	2.118438702250001e-07	1.6751607184000002e-06	-0.000845913	7.452100000000003e-05	5.553379441000004e-09	7.15568803569e-07	-0.00150126	-6.483999999999982e-05	4.204225599999977e-09	2.2537815876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43517.56921123216	122.39776252747832	1893778830.0543816	14981.21227173298	66228.84203047135	53.02298652927857	4386259516.697128	2811.4371004840564	40123.88488814576	23.40332391605625	1609926138.5171716	547.7155703198505	45501.61559713668	38275.89047221808	1.181669	19.095428	0.0453665	0.0349434	0.1075109687	-0.0721034484	0.0200885659	0.0303326454	-0.0905046235	-0.0106994465	0.0755336921	-0.0058327011	-0.0026957079	-0.0347017267	0.026453137	0.1129521101	0.0456043504	0.0702908238	0.0141493552	-0.1082033732	0.0365578455	-0.052221802	-0.0229463516	-0.0081382018	0.0636908449	0.05182159	-0.0623304603	-0.0188254566	0.0164612402	0.0066108115	0.0301202502	-0.0548095578	-0.0661331531	0.0073739461	0.1518892467	-0.0603420001	-0.0449373026	0.0272341333	-0.1225579599	-0.1180757467	-0.0702008181	-0.1111065868	-0.0213458251	-0.0732995017	0.0322310433	0.1172643257	-0.0698861494	0.039535697	0.0387765074	0.0318478939	-0.0290114148	0.014901143	0.0142902546	-0.1283175215	-0.0135469497	-0.0305925063	0.0460697536	-0.050735207	0.0584408086	0.0170651508	-0.0016671164	0.088969408	0.0033312475	-0.0271422152	0.0213898508	0.0653776851	-0.010081937	-0.0521010445	-0.000948081	0.0434352792	0.1001642227	0.0427281149	-0.0497454665	-0.0783898654	-0.0412493691	-0.0278444964	0.061130682	-0.071702258	0.0525849833	-0.0473179323	-0.1393959212	-0.1382475963	0.0564607381	0.0189590224	-0.0384782873	-0.0634738439	-0.0188305721	0.1159108474	-0.03478747	-0.0404349114	-0.0707261675	0.0961827994	-0.0050871859	-0.0105496	0.0	0.0	0.0001112940601599	-0.0555586	-0.0041261	1.7024701210000006e-05	0.00308675803396	-0.0168928	-0.0306123999999999	0.0009371190337599	0.00028536669184	-0.00108172	0.00021256	4.518175360000004e-08	1.1701181584e-06	-0.000845913	0.0	0.0	7.15568803569e-07	-0.00150126	0.0	0.0	2.2537815876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43561.73131418498	44.16210295281781	1897624435.0892444	1950.291337215279	66557.34746483077	328.5054343594238	4429880501.554215	107915.82040367372	40159.93989516067	36.0550070149111	1612820772.3829176	1299.9635308452885	45486.25247404807	38923.51424331041	1.015884	16.416386	0.048087027	0.0268892	0.0646899316	-0.0610243081	0.0358464103	0.0458046427	-0.0476829523	-0.056569792	0.0567000978	-0.0087568067	-0.0311309725	0.0019673195	0.0207419549	0.0317790523	0.0342046674	0.0779268619	0.0073121596	0.0335580697	0.0307382877	-0.0531441174	-0.0164125473	-0.0756123088	0.0090091208	0.0592859471	-0.0709453377	-0.1636753975	0.1385072657	-0.0757367168	-0.0637434668	-0.0724831028	0.0086561936	-0.0024766552	0.1628921694	0.0020713331	-0.0541155615	-0.0215585827	-0.0789463234	-0.0203790638	0.0314408133	-0.0224476413	0.0289077924	-0.0786616136	0.0142541407	0.0454326765	-0.0859555217	-0.1496804309	0.0445753777	0.0679412902	0.1196584217	0.185784332	-0.0330286151	-0.1493307534	0.0358964145	0.0008364715	0.0776604297	-0.0541521323	0.0289594175	0.0524940566	0.0559888473	-0.0398717184	-0.0309863281	0.0005610596	0.0647875504	-0.0071235999	-0.0225656427	-0.0836913023	0.0188834666	0.0892584169	0.0234281574	-0.0639905595	0.023725707	-0.044923488	-0.0306043794	-0.0785585764	0.1452880321	0.0310928469	0.0154097534	-0.0678640222	-0.022070223	-0.1809919846	0.0259543924	0.0391682154	-0.0017699585	0.0425433046	0.0797050916	0.126776662	0.0887522014	-0.0419884337	-0.0682300815	0.0978351141	-0.0118484738	-0.0105543	-4.700000000001578e-06	2.2090000000014832e-11	0.00011139324849	-0.0440929	0.0114657	0.00013146227649	0.0019441838304099	0.000592727	0.017485527	0.0003057436544677	3.51325296529e-07	-0.00129428	-0.00021256	4.518175360000004e-08	1.6751607184000002e-06	-0.000675851	0.000170062	2.8921083844000005e-08	4.56774574201e-07	-0.00150126	0.0	0.0	2.2537815876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43556.52357873784	-5.207735447140294	1897170746.2651453	27.12050848740152	66546.74908183659	-10.59838299418334	4428469813.360919	112.3257220913946	40161.16451654751	1.2246213868420457	1612919135.325195	1.4996975411109348	45634.30726788637	39086.90593839363	1.105445	17.863676	0.0774260769999999	0.0369567	0.062609699	-0.0622251579	0.0554048135	-0.0129933485	-0.015569278	0.0313329171	0.0247647675	0.0080905497	-0.0496921452	0.0081322926	-0.0312009605	0.0452889142	0.0381517945	0.0740100233	0.0409221971	0.0147921563	-0.0131308041	-0.0580151906	0.008938619	-0.1123832611	-0.0062333063	-0.0816102915	0.0113691806	0.0107148405	0.0026030942	-0.0781940167	0.0198703463	0.0080733813	-0.0355019903	0.0405879624	0.2406926356	-0.0656277897	-0.0427423533	-0.0492885242	-0.0867179914	0.0328052455	-0.0210946226	-0.0378511201	0.028610735	0.0150262239	-0.0513497963	-0.0483803803	0.0843539426	0.0245265477	0.1225766531	0.0572875313	-0.0369433752	0.0855947594	-0.0027808413	0.01483128	-0.0180254156	-0.0107216996	-0.0228969574	-0.0447148779	0.0497930348	0.0980883265	-0.0084143685	-0.005017948	-0.0643686569	-0.0914352381	0.0463641839	-0.0197301102	0.0227580828	-0.0591216508	0.0545592279	-0.0412192944	0.1361437978	-0.026405424	-0.0283315313	-0.0713662323	-0.0135773984	0.0900571994	0.0166988108	-0.0178537546	0.001628048	0.0672635941	-0.0512419767	0.0010299256	0.0036273422	-0.0056124341	-0.0823596591	0.044994654	0.0507404745	0.0481890534	0.0458353442	-0.0435304769	-0.0656593869	0.0992467484	-0.0185579513	-0.0296664	-0.0191121	0.00036527236641	0.0008800952889599	-0.0671242	-0.0230312999999999	0.0005304407796899	0.0045056582256399	-0.0169047	-0.017497427	0.0003061599516203	0.00028576888209	-0.00139367	-9.938999999999998e-05	9.878372099999995e-09	1.9423160689000003e-06	-0.000932166	-0.000256315	6.5697379225e-08	8.68933451556e-07	-0.00150126	0.0	0.0	2.2537815876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43522.661835292674	-33.86174344516621	1894222093.2292416	1146.617669146257	66268.22732493252	-278.52175690406875	4391477952.788934	77574.36906892917	40235.26832766375	74.10381111623428	1618876817.3991015	5491.374821950528	45624.86349123449	38719.64560371697	1.005412	16.24716	0.0801008	0.0423854	0.0738650357	-0.0401332038	0.0717707015	-0.0275948167	-0.0567989228	0.0063618614	0.0926381489	0.0210400773	-0.0095609119	0.0525101041	-0.0275612065	0.0231866521	0.010430154	0.0596989808	-0.0174862039	-0.0606255478	0.0301628263	-0.0867718791	0.0145149885	-0.0248685894	0.0920402124	-0.0092838287	0.1122830104	-0.0014178162	0.0686990567	-0.1091635653	0.0234104687	0.0541862407	-0.1042722167	-0.0189756099	-0.0442867161	0.0003813768	-0.0944422485	-0.0028641652	-0.0836961707	0.0396245693	0.1082667287	-0.0851145919	0.0376687825	0.0692364763	-0.0313534668	-0.0144048886	-0.0122919124	-0.0523491792	-0.1439223383	0.0344829334	-0.0130540305	0.0186234378	-0.0011518403	0.1856675337	-0.003901807	0.0088153992	-0.0105908529	-0.0688306126	0.0421250019	0.0508703206	0.0393702932	0.0247324187	-0.0470522944	0.0454659124	0.0675998752	-0.0989967018	0.0991632774	-0.0963334584	0.1339745011	-0.0373480673	0.024801152	-0.0790949436	-0.0308190689	-0.0239252765	0.0381377407	-0.0073699868	0.0540142508	-0.0888087005	-0.0163292632	0.0117478632	0.0048359658	0.0051985712	0.0719441335	0.0022560641	0.0002119525	-0.0203667605	-0.0658369376	-0.087289844	0.071259632	-0.0450606192	-0.0630168947	0.1004142296	-0.0251862796	-0.0266829	0.0029835	8.90127225e-06	0.0007119771524099	-0.0390634	0.0280607999999999	0.0007874084966399	0.00152594921956	0.0058828	0.0227875	0.00051927015625	3.460733584e-05	-0.00129428	9.938999999999998e-05	9.878372099999995e-09	1.6751607184000002e-06	-0.000506176	0.00042599	1.814674801e-07	2.56214142976e-07	-0.00150126	0.0	0.0	2.2537815876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
