global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
43512.66143551515	-80.18964866339229	1893351705.201767	6430.379752758293	67285.64143186476	-160.30931096311542	4527357542.897475	25699.07518146884	40271.94819004096	-51.90981255687802	1621829811.0213432	2694.6286396902115	45845.74420568399	40281.86655840607	1.098187	19.314787	0.048077	0.0323437	-0.0786158775	-0.0054369265	-0.1005599068	-0.0906993677	-0.0229606556	-0.1263966919	0.0313772049	0.0674499885	-0.007421835	-0.0750835606	-0.0347729433	-0.0760295744	-0.0943399599	-0.0367281912	0.0726103043	0.066920249	0.064864524	0.0100649084	-0.0446260773	-0.0349020834	0.1030392617	0.0372810215	0.0388479511	-0.0095528818	-0.1757763053	-0.0040975332	-0.1051612279	-0.1225442491	0.0804246284	-0.03934061	-0.1408690336	0.0944233422	0.0149954086	-0.0407657359	0.0706379569	0.0209378172	0.0671147124	-0.0795451289	-0.0387776317	0.0104469061	-0.1089850266	0.0390485081	-0.0739735551	0.0924199386	-0.0056940018	0.0576074315	0.1017431363	0.0500504673	0.0052576202	0.0334673429	-0.0356926418	-0.0489053477	0.0424236735	-0.0271888484	0.0073965673	0.0052665798	0.0171844709	0.1412251082	0.0547077626	-0.1073607623	0.0726874739	0.1151462948	0.0433402404	-0.1408604332	0.0563581014	-0.0349544066	-0.076134144	-0.2613810297	-0.0419251497	0.0285951351	-0.0624601591	-0.0716241511	-0.0583328321	0.117506077	-0.0041101067	-0.1201052059	0.0123111568	-0.0182737	-1.359999999999903e-05	1.8495999999997358e-10	0.00033392811169	0.0213016	-0.0064673999999999	4.182726275999997e-05	0.00045375816256	-0.253369	-0.024528	0.000601622784	0.064195850161	-0.000495399	0.000298279	8.897036184100003e-08	2.45420169201e-07	0.0008564729999999	-4.308100000010001e-05	1.8559725610086167e-09	7.335459997288287e-07	9.11929e-05	0.0	0.0	8.31614501041e-09
43396.94701986456	-115.71441565058922	1883295010.6449316	13389.825989357329	67296.09328893443	10.451857069667312	4528764171.952965	109.24131620475458	40311.55728060528	39.60909056432138	1625021650.3875206	1568.8800553326128	45816.02430969704	40161.54176156042	1.056046	18.573614	0.04141235	0.0212353	-0.1016482892	0.0464781411	-0.0997630135	-0.0661880949	0.0187165181	-0.1438806601	0.0827791898	-0.0577736462	-0.0016821646	-0.0123834361	-0.0413527668	-0.193451611	4.98524e-05	0.0251656117	0.046634904	0.1361078093	0.0929290142	-0.1350850659	0.0847940345	0.1112162605	-0.0136733178	-0.0846935219	-0.1275072242	-0.0218075544	-0.0727287891	-0.0142770539	0.034332789	0.0543734062	-0.0759825846	-0.0674914948	0.0883376539	0.0949207808	0.0630960471	0.0096961089	-0.1522172839	-0.1129379318	0.0077946822	0.0435201007	0.0367659556	0.0117673716	0.0682265762	-0.0621365201	0.0390241689	-0.1067904557	-0.1162035213	0.0241343419	0.0680824188	0.1242587014	0.0936542026	-0.0742399926	-0.0700614533	-0.2340729298	0.0787343197	0.0890366532	-0.0639007246	-0.011173295	-0.0123651399	0.0739182108	-0.0635313925	-0.1148263727	0.0201657785	0.089765893	-0.0423682583	0.0681008248	0.0080513679	-0.0350797286	0.1171862814	0.0369245953	-0.0125462944	0.0018677981	0.0622689857	0.0776284992	-0.0149100606	-0.0213772431	-0.0068478111	-0.1196068161	0.0204548066	-0.0224833	-0.0042096	1.7720732160000006e-05	0.00050549877889	0.026044	0.0047424	2.2490357760000007e-05	0.000678289936	-0.241811	0.011558	0.000133587364	0.0584725597209999	-0.000731592	-0.000236193	5.5787133249e-08	5.35226854464e-07	0.000674619	-0.0001818539999999	3.3070877315963634e-08	4.55110795161e-07	9.11929e-05	0.0	0.0	8.31614501041e-09
43368.01308112717	-28.933938737391145	1880784558.604817	837.1728108591038	67414.66362064549	118.57033171106012	4544736871.084782	14058.923562070831	40291.84122563335	-19.71605497193377	1623432469.351647	388.7228236563144	45863.76058631701	39385.54669156342	1.18806	20.895468	0.039653055	0.0192989	-0.1025581107	0.1468987995	-0.1002118813	0.0639729953	0.067621151	-0.1363085817	0.02506219	-0.024593544	-0.0939333581	0.0270808208	-0.0565524038	-0.1090880716	0.1566752333	-0.0309177442	0.0408154661	0.2000104088	0.0277967664	-0.1318692182	-0.1207787143	-0.0378729546	0.1510136147	-0.0188651797	0.0035928166	-0.0182493361	-0.1226279551	0.0225375362	-0.1159587078	0.07318727	0.0176348632	-0.1580101666	-0.0132577536	0.116454226	-0.1336520804	-0.0029566989	-0.1379013982	-0.0391097969	0.1314763983	0.0373068482	-0.0985912389	-0.0328271979	-0.0191381171	-0.008920956	0.0633497324	0.0118620073	0.1270327702	-0.0463066113	0.0967715599	0.1961457624	-0.0233155143	0.0454819288	0.1582179041	-0.0707004431	-0.1294368818	0.0165290362	-0.0811026002	-0.0312459002	-0.0614272839	0.0740120113	0.0159727627	-0.13179733	0.2052158625	0.0727127693	0.1044945079	0.0262884566	0.0181317222	-0.0937657863	0.0919328135	0.0889900642	0.0357112123	0.0990608656	0.0825227426	0.0558840966	-0.0127025213	-0.0061942915	-0.0095819668	-0.1188605229	0.0285030867	-0.0182804	0.0042029	1.7664368410000022e-05	0.0003341730241599	0.029842	0.0037979999999999	1.4424803999999995e-05	0.000890544964	-0.248089	-0.006278	3.941328400000008e-05	0.061548151921	-0.000495399	0.000236193	5.5787133249e-08	2.45420169201e-07	0.0007713429999999	9.67239999999e-05	9.355532175980656e-09	5.949700236488458e-07	0.000265759	0.0001745661	3.047332326921e-08	7.062784608100001e-08
43402.35556966213	34.34248853496683	1883764468.9953816	1179.4065187743283	67632.04516521517	217.38154456968184	4574093533.229704	47254.735919500585	40315.33054744388	23.48932181053533	1625325877.1496618	551.7482391188908	45814.15765927253	39548.93378402959	1.05172	18.497528	0.04904145	0.0256386	-0.0450083817	0.1648420419	-0.0265440333	0.0870297891	0.1074594478	-0.0666093769	0.0262683898	-0.1597461684	-0.0872476239	0.1164226764	0.0039540931	-0.0225470021	0.2175752912	-0.0780232884	0.0398296235	0.0332778141	0.119656038	-0.0112277347	0.0733681069	0.0074306524	0.0401348507	0.1230549682	0.0216881915	0.0546581844	-0.209948044	-0.0535249925	0.0238316671	-0.0462296474	0.0048300103	-0.2264902312	-0.1536904695	-0.0379847282	-0.084484121	0.0855198247	0.0596580625	0.0517999825	-0.0730187998	-0.0189209471	-0.0798769197	-0.0041468305	-0.0200589701	-0.1264644311	0.1603331499	0.1061141912	0.0034527788	-0.1174819528	-0.0236863844	0.1536234455	-0.0172151256	0.0669506205	0.0678505835	-0.0240145354	0.0301330769	-0.0075672247	-0.1607659747	-0.0383646678	-0.0109162531	0.0546068246	0.0387919347	-0.1874601126	0.0598262513	-0.0843473677	-0.0637747243	-0.0074329373	0.021962239	-0.0309667003	-0.0761365266	-0.119746664	0.032285842	0.1648544463	-0.1344910894	0.102920026	-0.0406583061	-0.0126393949	-0.0123111568	-0.1178678731	0.0364184723	-0.0245973	-0.0063169	3.990322561e-05	0.00060502716729	0.0174601	-0.0123819	0.00015331144761	0.0003048550920099	-0.240861	0.007228	5.2243984000000176e-05	0.0580140213209999	-0.0008347629999999	-0.0003393639999999	1.1516792449593214e-07	6.968292661688331e-07	0.000728847	-4.249599999989998e-05	1.8059100159914986e-09	5.31217949409e-07	0.000185326	-8.043300000000001e-05	6.469467489000001e-09	3.4345726276e-08
43383.11214604126	-19.24342362087191	1882094419.475993	370.3093526523309	68103.11723872951	471.0720735143405	4638034577.632136	221908.89844510017	40208.64793973756	-106.68260770632332	1616735369.1417615	11381.178787021276	45808.98140668373	39554.14738665782	1.053988	18.537416	0.08533695	0.0487477	-0.0597070995	0.169037967	0.0185128325	0.077070527	0.1179496549	0.0737835221	0.0568357502	-0.1292960164	-0.1196221533	-0.108060309	-0.0692491904	0.0335211075	0.0893041167	0.3248351285	0.0439940003	-0.0287756253	0.1200903941	0.0422837509	0.0015096836	0.2520339159	-0.0655057082	-0.1211036931	-0.0245651126	0.0453568364	-0.0055978792	-0.0511135683	0.0158534766	0.0365073135	0.0633374507	0.0080835704	0.0847471275	0.1211942053	0.041358785	-0.0454592496	0.1348326366	0.0906169736	0.0438214364	-0.050042659	0.0499636337	0.0206860216	-0.1803585947	0.0419664229	0.0823506887	0.0146750129	0.1052687865	-0.064615645	-0.0316626996	0.1218297197	-0.1484105656	-0.2275705727	-0.0769453978	0.0366534244	0.0193768641	-0.0082843025	0.0950689327	-0.2383288178	-0.0665724246	0.095114639	-0.1697378569	0.0501939315	-0.0632670832	-0.0230691204	-0.016484183	0.0838595902	0.0144227344	-0.0365773131	-0.0395185672	0.0610198114	-0.0487326479	-0.1249256812	-0.0702997969	-0.0081174792	-0.1483953852	0.0219056623	-0.0150339668	-0.1166309242	0.0441640581	-0.0312711	-0.0066738	4.453960644000005e-05	0.00097788169521	0.0429412	0.0254811	0.00064928645721	0.00184394665744	-0.273795	-0.032934	0.001084648356	0.074963702025	-0.000504705	0.0003300579999998	1.0893828336393397e-07	2.547271370250001e-07	0.000674619	-5.422800000000002e-05	2.940675984000002e-09	4.55110795161e-07	0.000164651	-2.0675e-05	4.27455625e-10	2.7109951801e-08
43478.31928063112	95.20713458985848	1890364247.4685	9064.398476811424	67605.5192558914	-497.5979828381096	4570506233.858703	247603.75252455563	40175.27896977397	-33.368969963587006	1614053040.2991629	1113.4881564307718	45755.532734158136	39501.87418005393	1.133547	19.936686	0.082765355	0.0449907	-0.0669838	0.1209627615	0.092869171	0.0798679111	-0.0321457725	0.0902331858	0.0655445932	-0.1291612409	-0.1363682969	-0.1679005502	-0.0614878157	0.1312145921	-0.0615114838	0.0333854453	-0.1659279395	0.0703031934	-0.0574046317	-0.0181250134	0.0952614387	0.0498146619	-0.0538971557	-0.0981906645	-0.0923002123	0.0749018207	0.0455349605	-0.1257610973	-0.0312525625	-0.1119839512	-0.0028785507	-0.0267197365	-0.0929565331	-0.0430001219	0.0702966158	0.0249480396	-0.1465578511	-0.0570143898	-0.007895288	-0.0016158206	0.1636516498	0.0210109308	0.0651248726	0.0265082387	-0.1597117835	-0.0380428629	0.151626982	0.0475130681	-0.0373693261	-0.0012599382	-0.1086447356	-0.1831211624	0.0009936219	-0.0002506615	-0.0256519038	-0.096945364	-0.1156297898	0.2070532431	0.0654012673	0.1379108098	0.0591122235	0.0655620695	-0.0150351568	-0.0890055695	0.0112097976	0.0664154572	-0.043165622	0.0399844049	-0.0042312958	-0.0848354767	0.1859500954	-0.0743195318	-0.1574970079	0.0476430865	-0.094408947	-0.0481914084	-0.0177489858	-0.1151522399	0.0517037307	-0.0183128	0.0129583	0.00016791753889	0.00033535864384	0.0221393	-0.0208018999999999	0.0004327190436099	0.00049014860449	-0.257147	0.0166479999999999	0.0002771559039999	0.066124579609	-0.00107839	-0.000573685	3.29114479225e-07	1.1629249921e-06	0.000674619	0.0	0.0	4.55110795161e-07	9.11929e-05	-7.345810000000001e-05	5.3960924556100014e-09	8.31614501041e-09
43599.91200493117	121.59272430004783	1900952326.837741	14784.790602707446	67740.88643058401	135.36717469261202	4588827694.401281	18324.27198426014	40228.287521806735	53.00855203276296	1618315116.9371514	2809.9065886101384	45514.26553893239	39844.56829425612	1.343561	23.6304	0.154402513	0.0714491	-0.117623112	-0.0455550254	0.1154125456	0.0635411952	-0.1257900085	0.0975627103	0.0563271606	-0.1986114194	0.1637714406	0.1638987366	-0.0313693755	0.158017581	0.0085243872	0.0034749861	0.0490169325	-0.0355560211	0.0667503312	-0.0392985872	-0.063527994	0.1264560119	-0.0601218735	0.1536928178	-0.1103411382	0.0143819112	0.1110991201	-4.65025e-05	0.234659837	0.0022105988	0.0510841254	0.0338384141	-0.0160533797	-0.1080431198	-0.0235583382	0.0970627746	0.0955263791	-0.0656877018	0.0310971612	0.0181354486	-0.1014516291	-0.0212618058	-0.0164124798	0.1526619366	-0.0630588311	0.0490624001	-0.009670306	0.0003829355	-0.2546216079	-0.0026190249	0.1182147711	-0.00099359	0.0672073396	-0.1760619949	-0.0687380801	-0.0539524186	0.0727034841	-0.0881900588	0.0909585453	-0.0431383956	-0.0371773037	0.0883627511	-0.1045071105	-0.2238286672	-0.1745750395	0.0389162943	0.0942609703	0.0969906712	0.0369142217	0.0276446233	0.02998505	0.0338606164	-0.1217841499	-0.0196448899	0.1653276585	-0.0759960127	-0.0204548066	-0.1134348849	0.0590023366	0.0007546579999999	0.0190674579999999	0.0003635679545817	5.695086969638491e-07	0.0432501	0.0211108	0.0004456658766399	0.00187057115001	-0.213264	0.043883	0.001925717689	0.045481533696	-0.00154156	-0.0004631699999999	2.145264489e-07	2.3764072336e-06	0.0011108	0.0004361809999999	1.902538647609999e-07	1.2338766399999997e-06	0.000598667	0.0005074741	2.5752996217081e-07	3.58402176889e-07
43697.92052193845	98.00851700728526	1909508257.94165	9605.669405967325	67505.66864754098	-235.21778304303007	4557015299.551598	55327.40545967796	40293.71668073043	65.42915892369638	1623583603.9469738	4280.974837462318	45668.059640115374	40612.92585939266	1.346334	23.679155	0.1595755679999999	0.0827631999999999	-0.0439880603	-0.0736405708	-0.0901004954	-0.011088405	-0.0516928388	-0.0365134541	-0.0638768734	-0.0702442994	0.1415900038	-0.124577067	0.0225190649	-0.0228359693	0.0234696629	-0.1246881504	-0.165909096	0.0081765122	-0.0040808379	-0.0657643425	-0.0779523195	0.0102493898	0.0953008138	-0.1209334251	-0.1073892281	0.208017159	0.195485488	0.0085315717	0.1142880025	-0.1884109265	0.0353275936	0.1127487103	-0.0733591701	0.0316972837	0.0237031572	-0.1159933271	-0.1203368752	-0.113869139	-0.0284329035	0.030682341	0.0578188934	0.0090096468	0.0382768785	0.0105250495	0.1129032839	0.0037611847	0.0374373245	0.0159027911	-0.0694406297	-0.0074417818	0.1844551089	-0.0386310799	-0.0039774867	-0.0197488037	-0.0093554224	-0.2385222858	-0.1655063666	0.0215479326	0.1124332978	0.0926363608	0.1159098412	0.2265959819	0.080079087	-0.088969731	0.0081246423	0.0349755961	0.0439243054	0.1333310531	0.0456563717	0.062696123	0.0646823631	-0.0689322548	-0.0242229096	0.0266530777	-0.0392563822	0.2083674587	-0.0231500272	-0.1114824189	0.0660258464	-0.0182574	-0.0190120579999999	0.0003614583493953	0.00033333265476	-0.00882516	-0.05207526	0.0027118327040675	7.78834490256e-05	-0.225187	-0.0119229999999999	0.0001421579289999	0.050709184969	-0.00266665	-0.00112509	1.2658275081e-06	7.1110222225e-06	0.0008442849999999	-0.000266515	7.103024522505325e-08	7.128171612248311e-07	0.000458967	-0.0001396999999999	1.9516089999999996e-08	2.1065070708900002e-07
43631.8132228222	-66.10729911625094	1903735125.1112423	4370.174996445473	67907.44907146516	401.7804239241814	4611421639.393635	161427.5090486949	40359.44186608768	65.72518535725249	1628884547.7421112	4319.799990245197	45751.988956236986	40648.78264852458	1.229748	21.628672	0.15048261	0.0795724	0.0350439429	0.0306798751	-0.0508532159	-0.0500384357	0.0796496108	-0.013199408	-0.0026378924	-0.0666165957	0.1313891769	0.1230644538	0.0383118335	-0.0758475492	0.1684490132	-0.1224892299	-0.1255786031	-0.0506586783	-0.0134725517	0.0802495732	-0.1724227604	0.0996968854	0.0050486037	-0.0849246249	-0.0744976988	-0.0868511536	0.153055092	-0.0422904713	0.0241332477	-0.0461202068	0.0176257541	-0.0345447152	0.097348748	-0.0897573389	0.0357313551	-0.0201440966	-0.1088473961	0.1076202366	-0.0304916129	-0.0524080309	0.0323428718	-0.041795538	-0.0184832643	-0.1058659017	-0.1035563917	-0.0107400404	0.1092001216	-0.1216615266	-0.0755298136	0.087275503	0.1484368833	0.0857376066	0.0634175109	0.0323552149	0.0073198605	-0.035568506	-0.0758526462	-0.0884901111	-0.0358411482	-0.0757694004	0.0228891143	0.1586734354	-0.0200096253	0.0784470066	0.0436381801	0.0571468353	-0.1831385862	0.0406243155	0.0069809216	0.0469405335	0.086492839	-0.1710877392	-0.0326122865	0.0370688648	-0.1099712106	-0.0005423393	-0.0258332508	-0.1092988885	0.0727415132	0.0273828	0.0456402	0.00208302785604	0.0007498177358399	0.0239886	0.03281376	0.0010767428453375	0.0005754529299599	-0.259801	-0.034614	0.001198128996	0.067496559601	-0.00261065	5.600000000000006e-05	3.136000000000006e-09	6.8154934225e-06	0.0008442849999999	0.0	0.0	7.128171612248311e-07	0.00115126	0.000692293	4.792695978490001e-07	1.3253995876000002e-06
43666.033259715565	34.2200368933627	1906722460.6385856	1171.0109249831046	67770.17700435451	-137.27206711065082	4592796891.201541	18843.620408831022	40319.94551634557	-39.496349742112216	1625698006.441075	1559.9616429512478	45693.938764245206	40553.54304071189	1.345544	23.665268	0.0668707499999999	0.0356881	0.0181037593	-0.0433423578	0.1631746024	-0.0363748255	-0.0997568236	0.1675223662	0.0680228637	-0.0562326017	0.1397128701	0.035140339	-0.0052943537	0.0440440235	0.1786156104	-0.1582981818	0.0907063201	-0.0329450147	0.0031256886	-0.075612184	0.0018735431	0.0408734421	-0.1899423206	0.08281885	-0.0666075598	-0.0660135535	0.1350990849	0.0087137847	-0.1442651364	-0.1155281375	0.2635140928	0.0079453777	0.0123905388	-0.1372239888	0.0288611557	0.0003283479	-0.0661289483	-0.1995247408	0.0177646109	0.0994984834	0.0266961559	0.2427504429	-0.0170873733	-0.0050282416	0.0168616917	-0.0903591197	-0.000711422	0.0142484143	-0.1710377477	-0.0454188664	0.0149893185	0.0409401211	-0.1043609618	-0.1320312781	-0.1505491502	0.0764349425	-0.123196154	-0.0232770591	-0.1754970188	-0.0158760652	0.0704127651	0.0038468471	0.0955978669	-0.087704176	0.0170066197	0.0801466662	-0.1624869693	0.1285675549	0.0171759587	-0.0408341589	-0.1675967356	-0.0150131053	0.0529169358	0.006711982	-0.0028899417	0.0881471471	-0.0285030867	-0.1068888195	0.0791180255	0.0275665	0.0001837	3.3745690000000705e-08	0.00075991192225	0.0478204	0.0238318	0.00056795469124	0.00228679065616	-0.27918	-0.0193789999999999	0.0003755456409999	0.0779414723999999	-0.00246328	0.0001473699999999	2.171791689999999e-08	6.0677483584e-06	0.000753079	-9.120599999989996e-05	8.318534435981752e-09	5.67127980241e-07	0.000920311	-0.000230949	5.3337440601000016e-08	8.469723367210001e-07
43548.03779640557	-117.99546330999146	1896431595.9171684	13922.92936173954	67438.45947745902	-331.71752689548885	4547945816.692883	110036.51764965936	40245.65924131523	-74.28627503033931	1619713087.768062	5518.450657883214	45677.40405019301	40882.46313266858	1.318794	23.194801	0.0481470999999999	0.0267998	-0.0113459356	-0.1035664924	0.0225893146	-0.1589468596	-0.0326248715	-0.0136854334	0.0920094734	0.1115151436	0.2206944065	-0.0016056234	-0.0485547116	0.0269811278	0.090481746	-0.1008854225	0.1001590452	0.0284363023	0.0650958674	0.0693477989	0.015210429	0.0517023735	0.0883266555	-0.0968195267	0.0298190213	-0.0980830756	0.1146231369	0.0720416222	-0.0795158881	0.0863609749	0.1533324821	-0.0299517653	0.1252169809	-0.0492565132	-0.0191411072	0.0844265907	-0.0007953868	0.133198993	0.1119738534	0.1404740219	-0.0112940985	0.1035415574	0.0100059267	0.0519619558	-0.1362548999	-0.04038718	-0.0819835366	0.0305763838	-0.0598387756	0.0295150557	-0.0125044147	0.1728921194	-0.073137811	-0.0784378422	-0.0548380357	-0.0413265979	-0.0198248313	-0.0045308965	0.0885505079	0.084449093	-0.0125515894	-0.05806274	0.0021255134	-0.0213834244	0.1013224315	0.1038479348	-0.246499559	-0.0782383403	0.0681963162	0.1223154616	-0.0963079813	-0.0965385455	-0.0255361597	-0.0342299772	0.0461103279	-0.1295064654	-0.0311581515	-0.104257207	0.0851256531	0.0213634	-0.0062031	3.847844961e-05	0.00045639485956	0.047507	-0.0003133999999999	9.8219559999999e-08	0.002256915049	-0.290392	-0.011212	0.000125708944	0.0843275136639999	-0.00221566	0.00024762	6.131566440000002e-08	4.9091492356e-06	0.00111383	0.0003607509999999	1.301412840009999e-07	1.2406172688999998e-06	0.000920312	9.99999999907325e-10	9.999999998146501e-19	8.469741773439999e-07
43442.37089004482	-105.66690636075508	1887239588.5482132	11165.495099852586	67307.74862320696	-130.7108542520582	4530333024.724819	17085.3274193028	40216.777730108464	-28.881511206767755	1617389210.992948	834.1416895866514	45789.72824217394	40116.80338595012	1.222927	21.508699	0.0519886	0.0293381	-0.0949541182	-0.0371455567	-0.0734746683	-0.1419994888	-0.019834499	-0.1085553702	0.1277542025	0.1148250313	0.0838171498	-0.0726463779	-0.0364588282	-0.0603182114	-0.0139466962	-0.0885590722	0.0599818579	0.0609107863	0.0776683923	0.164922057	-0.0514871209	-0.0973370928	-0.1193429155	0.1887214521	-0.0592758625	0.1150838222	0.0054097696	0.1561239616	0.0105985422	-0.0517571215	0.032303262	0.0835475874	-0.0957666008	-0.0680034996	-0.1209496088	0.0497261789	0.0271577417	0.0523995781	0.0173114366	-0.013754572	0.0529120761	-0.1529236268	0.0053543907	0.0703319226	0.0069968734	0.0706053573	0.0289314431	0.0685953119	0.1012821198	0.0468428338	-0.0286141128	0.0604994482	-0.0468898206	-0.0406538971	0.035836411	-0.1397074448	-0.1137623599	-0.0527949599	-0.1034629856	-0.0798928155	0.0620958558	-0.0347222596	0.0665039895	-0.2622677817	0.0325542057	-0.0703385742	-0.0399067734	0.0311553241	-0.1390175601	-0.110057957	-0.0404966311	0.0083399492	-0.0420773856	-0.0338114133	0.0977178255	-0.0195559286	-0.0337970692	-0.1014095056	0.0907363855	0.0121677	-0.0091957	8.456089849000002e-05	0.00014805292329	0.0248411	-0.0226659	0.00051374302281	0.00061708024921	-0.290472	-8.00000000000245e-05	6.4000000000039194e-09	0.084373982784	-0.00248456	-0.0002688999999999	7.230720999999994e-08	6.173038393599999e-06	0.00098179	-0.0001320399999999	1.7434561599999983e-08	9.639116041e-07	0.000920312	0.0	0.0	8.469741773439999e-07
43432.9754038719	-9.395486172921665	1886423352.433341	88.27516042556219	66924.29554303279	-383.45308017417847	4478861333.931198	147036.26469506495	40173.86365101639	-42.91407909207192	1613939320.6504562	1841.618184320604	45676.48521466755	39665.905314385134	1.194829	21.014517	0.05500975	0.0266689	-0.0809167852	0.0563691247	-0.1199262001	-0.0495578837	-0.0400058018	-0.1596051385	0.0869758863	-0.068167661	0.0297881357	0.0178919466	-0.0769774166	-0.086095775	-0.1407656981	-0.0015443916	-0.0785913425	0.0751663695	-0.0264855128	-0.1558249052	0.0263858924	0.0091792202	-0.045595781	-0.13003321	-0.0969881276	0.0061393994	-0.0962080728	-0.025123753	-0.0275077159	-0.0812109442	0.1438583428	0.1921249327	-0.0160133599	-0.0347848448	0.0229964595	0.0282348768	0.0815948037	-0.0113358149	0.0350393614	-0.142480483	0.0948251088	-0.2264273351	-0.0084379956	-0.072096833	-0.0302084779	0.0517336648	-0.0257946188	0.0612274551	0.0572070359	0.0819773625	0.0967789467	-0.1600188981	0.0268362011	-0.1947097597	0.1059273785	0.0630725765	-0.012225979	0.1342146423	-0.0127437191	-0.0522895308	-0.0621860954	0.0799050035	0.0545397817	0.1296942419	0.0958281048	-0.0254130909	0.092049953	0.0627434022	-0.1070231684	-0.0300073728	-0.1743918533	-0.0456820047	-0.1002844375	-0.1156775909	-0.0040439932	-0.029315109	-0.0364184723	-0.0983516175	0.0959240631	0.0141737	0.0020059999999999	4.024035999999997e-06	0.0002008937716899	0.0168806	-0.0079605	6.336956025000003e-05	0.0002849546563599	-0.273236	0.017236	0.000297079696	0.0746579116959999	-0.00260153	-0.00011697	1.3681980900000022e-08	6.767958340899999e-06	0.0008442849999999	-0.000137505	1.8907625025027493e-08	7.128171612248311e-07	0.000618642	-0.00030167	9.10047889e-08	3.82717924164e-07
43461.25077287264	28.27536900074483	1888880318.7425227	799.4964921282817	67113.72415471311	189.42861168032687	4504251969.914923	35883.19892313607	40218.92086525333	45.05721423693467	1617561595.565509	2030.152554793028	45746.75473642978	39734.01110067247	1.085435	19.090496	0.08137075	0.0409655	-0.0476477556	0.1217027598	-0.1138800773	0.0238812925	0.0219240161	-0.1378320186	-0.017494822	-0.0707385025	-0.0115808419	-0.0446665319	-0.0126798788	-0.0154535173	-0.0273782248	0.0812788695	0.0366145004	0.1766658096	-0.0431121274	-0.04407075	-0.0473525254	0.0286952195	-0.0588503126	0.1505084628	-0.0305519022	0.0570754063	-0.0820095281	0.0420000141	0.0123587685	-0.0771962172	-0.0595865207	0.100713727	0.0575063335	0.0826426274	0.010568163	0.086375723	-0.0463449029	0.1174490077	0.1236207589	0.1380355077	-0.2277899499	-0.088605485	0.0072652648	0.0594329793	0.0229823462	0.0964931324	0.0491247719	-0.0154681243	0.0876150156	0.0788562978	0.0014679256	-0.0747505589	0.1175900518	-0.0507613829	-0.1703547372	-0.1017878069	0.0720468836	-0.0228899473	-0.0100594819	-0.05029945	0.011522968	-0.0550750687	0.0658179637	-0.0050371026	-0.0840839271	-0.0301254298	0.0938065574	0.1096289822	-0.0367555814	-0.0559543038	-0.0886610387	0.0901548924	0.1211660381	0.0605476405	-0.1147916056	-0.0436669962	-0.0390210022	-0.0950898807	0.1006644984	0.01435	0.0001763	3.108169000000027e-08	0.0002059225	0.0223283	0.0054477	2.967743529e-05	0.00049855298089	-0.291406	-0.01817	0.0003301489	0.084917456836	-0.00227139	0.00033014	1.0899241960000004e-07	5.1592125321e-06	0.00136401	0.000519725	2.7011407562510384e-07	1.8605232801e-06	0.000920312	0.00030167	9.10047889e-08	8.469741773439999e-07
