global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
68520.43333023727	30.86753537687764	952.8047402427926	4695049783.763491	117328.51378177754	1438.1390486837045	2068243.9233488704	13765980146.240765	67548.01247702206	33.00500919116894	1089.330631709146	4562733989.595927	82956.28184220422	69963.36374910704	1.190926	21.716862	0.0787918	0.0422471	0.0693588715	-0.0658800815	0.0249880759	0.0191470897	0.1354109161	0.0330398341	0.0385272013	-0.0117199641	0.0384809927	0.0131175678	-0.0178881216	0.0491380593	-0.0150106559	0.0045306082	0.0171828593	0.0125151476	-0.0038997394	-0.0507905554	-0.0311739085	0.0102165174	0.0224340841	0.0743365484	-0.0121658552	-0.0620127033	-0.10121518	0.0014464824	0.0093252929	-0.0053987021	0.0468405218	-0.0904600995	0.0585100217	0.0912238892	-0.1209179015	-0.1122420328	0.0996583915	-0.0547008105	0.0611039674	-0.0380446312	0.0115725729	0.070271239	-0.0243019677	-0.0186945894	0.0500090998	0.0816164545	-0.0741467602	0.047322669	0.0132881921	-0.0316170229	-0.0059521985	0.0328817909	-0.010556939	0.0170464748	-0.0432115569	-0.0089824938	0.0473949034	-0.0343235838	0.0945503114	-0.0583798043	0.0372553691	0.0821138425	-0.0672511888	0.02850203	-0.0040288921	-0.0898069209	0.012054501	0.0887296686	-0.0199838411	-0.0869438097	0.116339	-0.002235	0.0135347629209999	4.995225000000004e-06	-0.0370408	-0.0163313	0.0013720208646399	0.00026671135969	0.11285	0.002121	0.0127351225	4.49864100000005e-06	-0.00617633	-0.00054854	3.008961316000002e-07	3.81470522689e-05	-0.00532608	-0.00025703	2.8367128166400003e-05	6.606442090000005e-08	0.00263286	0.0003565199999999	1.2710651039999998e-07	6.9319517796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68766.00176972421	245.56843948694583	60303.85847205379	4728762999.393714	116543.6448169966	-784.868964780937	616019.2918762997	13582421147.23026	67768.28323759191	220.27076056985243	48519.20796202125	4592540212.970481	82970.3294880097	70757.34306935113	1.360468	24.8085	0.1158808	0.0634326	0.0103079515	0.1090489266	0.0158854403	0.0458421472	-0.0897396571	0.0455186679	0.056225498	0.0546058949	-0.0438480427	0.0401439436	0.0608410763	-0.0165295647	0.0228879055	-0.0675462718	0.1131079943	0.0006586694	0.0587818804	-0.0402330279	-0.0886282589	-0.0418425612	0.0429166106	-0.0047151057	0.1477364041	0.062643216	0.0350784086	-0.0678781201	0.0657636106	-0.0162462896	-0.0168440043	-0.0306819696	-0.0106867534	0.0172511574	0.0379071633	-0.0217648045	-0.0514369749	-0.0538249676	0.0010737637	0.002014711	0.0169700024	-0.0055755794	-0.0612525017	-0.0157670218	-0.0399506882	0.0515852548	0.0435585967	-0.0911911589	-0.0072570113	-0.0414922731	0.0855113477	-0.0105683628	0.0090900213	-0.0013188825	-0.0443667242	-0.0967477124	-0.0182262958	-0.0641704819	0.0900190359	0.0650206467	0.0324631977	-0.069424023	-0.005220308	-0.0883111269	-0.0051788776	-0.0895720499	0.0154682933	0.0877951597	-0.0255535922	-0.0848597403	0.10936	-0.0069789999999999	0.0119596096	4.870644099999999e-05	-0.0386699	-0.0016291	0.00149536116601	2.6539668100000047e-06	0.0686993	-0.0441507	0.00471959382049	0.00194928431049	-0.00563162	0.0005447099999999	2.967089840999994e-07	3.1715143824400005e-05	-0.00496487	0.00036121	2.46499341169e-05	1.304726641000005e-07	0.00227634	-0.0003565199999999	1.2710651039999998e-07	5.1817237956e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68818.60509010906	52.60332038484921	2767.1093155110925	4736000406.548386	115691.54534421473	-852.0994727818761	726073.5115151512	13384533664.132492	67836.77124310662	68.48800551470777	4690.606899382641	4601827532.689577	83060.0295021098	70285.24790936778	1.240926	22.628628	0.0731026	0.0393799	0.0298231599	-0.0024370897	-0.086287077	0.0815222921	-0.0391274113	0.0474167336	-0.0997279059	0.0862390412	-0.0376758378	0.0167380976	0.0709521595	-0.0614904173	0.0448477218	-0.0785011232	0.0321128118	-0.0665365423	-0.0058701225	0.0433061238	-0.0254478476	-0.0062146257	0.0630430339	-0.0889532399	-0.0678545171	0.1376820144	0.0176578537	0.0242170763	0.0900909617	0.0242707683	-0.0748382709	0.0725778689	-0.0386511184	-0.0143155099	0.0045096525	0.0169828226	-0.0064465881	-0.019656135	-0.1094876235	-0.1302466664	-0.0342498148	-0.094447433	0.0406227489	0.0819511516	0.0094038297	0.0183758256	0.0804808145	0.0113074749	0.0667090501	-0.0523415439	0.0582646318	-0.0880594174	-0.0966261384	-0.0027828521	0.0332882668	-0.0095848007	0.0190772373	0.018778532	0.0655730692	0.0426244071	0.1161064546	0.0357523301	0.156086047	-0.0046019062	-0.0063280185	-0.0892787486	0.0188593838	0.0866316032	-0.0310191897	-0.0822776803	0.114557	0.005197	0.013123306249	2.7008809000000077e-05	-0.0614771	-0.0228072	0.00377943382441	0.00052016837184	0.0659834	-0.0027159	0.0043538090755599	7.376112810000039e-06	-0.00601681	-0.0003851899999999	1.4837133609999973e-07	3.62020025761e-05	-0.00505193	-8.705999999999992e-05	2.5521996724899995e-05	7.579443599999985e-09	0.00265174	0.0003754	1.409251600000001e-07	7.0317250276e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68788.99118964649	-29.61390046257293	876.9831006071771	4731925308.889262	116590.68117903436	899.1358348196372	808445.249456806	13593386937.791237	67759.13653492647	-77.63470818015048	6027.147914217125	4591300583.958807	83174.08939985796	71367.97764498343	1.152855	21.022635	0.0719272	0.045484	0.0412473007	-0.0689165975	-0.0360179831	0.0832325335	0.051745636	0.0163510731	-0.0313100145	0.024211415	-0.0745873873	0.1553940067	0.0376379293	0.0305284596	0.0840758574	0.0580024869	0.0046681895	-0.085527854	0.0367251754	-0.0484213868	0.0229556853	0.1780229289	-0.008087824	0.0291407979	-0.0601250402	-0.0032431901	0.0642047258	0.0588513545	-0.0064605242	0.0685731799	0.0441156649	-0.0738491053	0.0062082307	-0.0982897328	0.1145043683	-0.0798310238	-0.0264223508	0.0183582215	0.0671641597	0.0202286878	0.123415192	0.0026191307	-0.025886475	0.0886885922	-0.0346550554	0.0494838939	-0.0114915625	0.0299718043	-0.0045851731	0.0059705889	0.0484438873	-0.1200766675	0.0171141311	-0.1187191023	0.0183325769	0.0295783342	0.0325041477	-0.0794483626	-0.0115128543	-0.0633468086	-0.0396585986	-0.0473050276	-1.44666e-05	-0.0484969637	-0.0074761274	-0.0889272083	0.0222227955	0.0852420348	-0.0363583566	-0.079212782	0.118576	0.0040189999999999	0.014060267776	1.6152360999999957e-05	-0.0614495	2.7600000000002622e-05	0.00377604105025	7.617600000001446e-10	0.108198	0.0422146	0.011706807204	0.00178207245316	-0.00594041	7.63999999999999e-05	5.836959999999985e-09	3.52884709681e-05	-0.00471304	0.0003388899999999	2.22127460416e-05	1.1484643209999978e-07	0.00255371	-9.803000000000024e-05	9.609880900000051e-09	6.521434764099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68821.54268364416	32.55149399767106	1059.599761480415	4736404737.356655	117073.2808983119	482.5997192775394	232902.48904675985	13706153100.295042	67849.51215533089	90.37562040441844	8167.752763483535	4603556299.716393	83177.99163602942	70868.98080156378	1.141893	20.822729	0.1057776999999999	0.0536258	0.0832111973	-0.055713908	0.0596702135	0.1095255684	0.0466342503	0.0343323598	0.0884788847	-0.023312802	-0.046084238	0.1060453353	0.1481791881	-0.0040215131	-0.0062897842	-0.0378931057	0.0616615214	-0.0189374386	-0.0768465515	0.0321493124	0.1537858045	0.0367202863	-0.0322573716	0.0645561526	0.1016958697	-0.0001507094	0.0483932204	0.0049857413	-0.0759821832	0.0160902798	0.18766713	0.1015618638	-0.0501218724	-0.1082906888	0.05137409	-0.0803804618	-0.047523237	-0.0294964901	-0.0908386341	0.0864189347	-0.0443745458	0.0367336919	-0.0530383915	0.1028140898	-0.0744927259	0.0814597682	-0.012289817	0.0063808445	-0.0413950563	0.0996755352	0.0906565463	-0.0554202225	-0.0147406075	-0.0562960375	-0.0588660712	-0.0302035874	-0.0489115279	-0.1059744272	-0.0668366198	-0.0316747854	0.0271940679	0.1101441781	0.0549328284	0.0442318112	-0.008623017	-0.0885176582	0.0255535922	0.0836300796	-0.041549331	-0.0756830317	0.125419	0.006843	0.015729925561	4.682664900000002e-05	-0.0396448	0.0218046999999999	0.00157171016704	0.0004754449420899	0.119265	0.0110669999999999	0.014224140225	0.0001224784889999	-0.00547701	0.0004634	2.147395600000001e-07	2.99976385401e-05	-0.0047848	-7.17599999999997e-05	2.289431104e-05	5.149497599999958e-09	0.00176761	-0.0007860999999999	6.179532099999998e-07	3.1244451121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68946.46958227856	124.92689863439593	15606.73000240863	4753615667.860063	117061.12971638866	-12.151181923240074	147.65122213167635	13703308090.477173	67771.33763786765	-78.17451746323786	6111.255180610082	4592954205.225856	82809.39180523061	71225.93945603426	1.249128	22.778189	0.1116396999999999	0.0618823	0.0184589928	0.0613807551	0.110273112	0.1438915719	0.0202152799	0.0421829949	0.1118444114	0.0038701182	0.0240347172	0.0226082676	0.0541754669	0.0777661195	0.0758853959	0.0388025825	-0.0256217294	0.0534194774	0.1030673585	0.0349342875	-0.0448803295	0.0742417372	-0.0058018832	0.0978786475	0.0870202101	-0.0241173548	-0.0805420598	0.0496002829	-0.0268306805	0.0174943951	-0.0326874607	0.0564817378	0.0156103309	0.0073210233	0.002715995	0.0895722885	0.0157686278	-0.0192224471	-0.0271384702	-0.023799307	-0.0631280214	0.0386541868	-0.0273266325	-0.0357906798	-0.0497748584	0.1224184586	-0.036797	-0.0530585567	-0.0226253301	0.0033106996	0.0408905977	-0.0038934863	-0.1168124276	-0.0493763733	0.0388645308	0.0029535938	0.0570397683	-0.1221495336	-0.0692292007	0.0396718788	0.0453831959	-0.0268652798	-0.0577427818	0.0585611236	-0.0097685003	-0.0880503657	0.0288468854	0.0817999431	-0.0465709551	-0.0717091433	0.109258	-0.016161	0.0119373105639999	0.000261177921	-0.061464	-0.0218191999999999	0.0037778232959999	0.0004760774886399	0.111712	-0.0075529999999999	0.012479570944	5.7047808999999855e-05	-0.00643611	-0.0009591	9.1987281e-07	4.14235119321e-05	-0.00450681	0.0002779899999999	2.03113363761e-05	7.727844009999983e-08	0.00185265	8.503999999999999e-05	7.231801599999998e-09	3.4323120225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68935.85105080545	-10.618531473111943	112.7532106454689	4752151560.098834	117433.23830009044	372.1085837017745	138464.7980645405	13790565457.645828	67788.16684283088	16.82920496322913	283.22213969437604	4595235563.911475	83001.80750334225	71286.43461519828	1.18849	21.672443	0.0998686	0.0586753	0.0247121881	0.069788997	0.00162274	0.1709309215	-0.0270851473	0.0495015181	0.0868838369	0.0214559109	0.0022387636	0.0472881007	0.0002949394	0.0104615058	0.1651840965	-0.0182065254	0.0456893887	-0.0167243153	0.0053551711	-0.0103496128	-0.0120003077	-0.0285239919	-0.0057473417	0.0018022019	0.0423560423	0.0730762309	-0.0616886499	0.0079901375	-0.0606553094	0.0445738693	-0.0102078058	-0.0304463544	0.0253216549	-0.0032923833	-0.0436653674	0.020606042	-0.1159006546	0.0413356772	0.0099870367	-0.1362791204	0.0627667696	-0.0207488109	0.0741880807	-0.1375683479	-0.101967038	0.0821887262	-0.0107690902	-0.0850731514	0.0011076378	-0.0661857387	0.0734984407	-0.0084120669	-0.02233799	-0.0647076658	0.0172928461	-0.0196868129	0.1096242276	-0.0244118539	-0.0677303805	-0.0279060786	-0.007145795	0.060978246	-0.0679594648	-0.0240008001	-0.0109123905	-0.0875256354	0.0320978419	0.0797563999	-0.0514027613	-0.0673144371	0.109315	5.700000000000149e-05	0.0119497692249999	3.2490000000001702e-09	-0.0271014	0.0343625999999999	0.00073448588196	0.0011807882787599	0.107056	-0.004656	0.011460987136	2.167833600000007e-05	-0.00574104	0.0006950699999999	4.831223048999998e-07	3.2959540281600004e-05	-0.00486609	-0.00035928	2.36788318881e-05	1.290821184e-07	0.00201416	0.00016151	2.6085480100000044e-08	4.056840505600001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68885.25021795617	-50.60083284927532	2560.4442850403	4745177697.59043	118300.1593272709	866.9210271804623	751552.0673676278	13994927696.85768	67747.39674862132	-40.77009420955437	1662.200581855939	4589709766.215107	83517.42470128677	72245.5910601783	1.189397	21.68899	0.0492083	0.0263963	0.0081496297	0.109611232	-0.0361437419	0.1604830994	-0.1071369789	0.107868184	0.0587519666	-0.1032507178	0.0420036486	0.0798965826	0.0416785741	0.0469997253	0.0945415246	0.0296774694	-0.0021111497	-0.0118788981	-0.0376229051	0.0821447454	0.0231441954	-0.0547208642	0.0533691613	-0.0228524841	-0.0230817928	-0.0668528945	0.1015861099	-0.1070930679	0.0753715516	0.1252349531	-0.0880030635	0.0035602708	-0.0136420265	0.0487552544	0.0390017285	-0.0366403824	0.0162902616	0.0344376335	0.0744440993	0.0409014937	-0.0079352469	0.1291779457	0.0135820051	-0.0444495347	-0.0660993633	0.0437076528	0.1064765003	-0.0757593737	-0.0524034355	-0.0141097509	-0.00103746	0.0871487024	-0.0247954103	-0.1885050849	-0.0596464412	-0.0273313667	-0.036059257	0.0387120057	-0.0097668429	-0.0925185068	-0.0233987295	0.0548716971	-0.0358413366	0.0814707222	-0.012054501	-0.0869438097	0.0353016904	0.0775047814	-0.0560250558	-0.062524703	0.11673	0.007415	0.0136258929	5.498222500000007e-05	-0.0270151	8.630000000000096e-05	0.00072981562801	7.447690000000166e-09	0.120905	0.013849	0.014618019025	0.000191794801	-0.00579675	-5.5709999999999614e-05	3.103604099999957e-09	3.36023105625e-05	-0.00495003	-8.394000000000023e-05	2.4502797000900003e-05	7.045923600000038e-09	0.00159665	-0.00041751	1.7431460010000006e-07	2.5492912225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68550.1456461333	-335.10457182287064	112295.07405658948	4699122468.106089	116994.28233803507	-1305.876989235825	1705314.711015623	13687662099.791866	67620.89527803309	-126.50147058823497	16002.622060986072	4572585478.202718	83379.84203135445	70334.92449945235	1.326925	24.196846	0.1038464	0.058665	0.0846506859	0.05658379	-0.0910931821	0.0634449119	-0.0001271369	0.1027435317	-0.0442569275	-0.1041871269	0.0117898297	-0.0564966633	0.0276687021	0.0817585739	-0.0012600079	-0.115875851	-0.0009239233	0.0531320858	0.0328931109	-0.0082362936	0.0661217342	0.0692540811	-0.0242444012	-0.0217092965	0.0453128128	-0.0354962802	-0.0007415738	0.0352508544	-0.0413586521	-0.0108781861	-0.0236890424	-0.023249054	0.1024604252	0.0057402505	-0.0737153033	0.0512203041	-0.0658833582	-0.0385187964	0.0631012729	0.0172223827	0.0178322274	0.028756207	-0.0988087389	0.0223779093	0.0677081424	0.0418558607	0.0932753642	0.0252800754	-0.0296924856	0.0137447144	-0.0784634321	-0.0106463785	-0.0586666412	-0.0039759887	-0.0021605382	0.0072021926	0.0530923621	-0.1756677388	-0.0676340748	0.004566952	0.031609144	0.1194086113	-0.0507879304	0.0105427425	-0.0131946455	-0.0863052681	0.0384537288	0.0750509617	-0.0604189985	-0.0573680491	0.125286	0.008556	0.015696581796	7.320513600000014e-05	-0.027255	-0.0002399	0.000742835025	5.75520100000006e-08	0.147571	0.026666	0.021777200041	0.000711075556	-0.00654587	-0.0007491199999999	5.611807743999997e-07	4.2848414056899993e-05	-0.0050974	-0.0001473699999999	2.598348676e-05	2.171791689999999e-08	0.00206785	0.0004711999999999	2.2202944000000002e-07	4.2760036225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68505.69890009591	-44.44674603738531	1975.5132333118268	4693030781.790603	116558.63822598472	-435.6441120503587	189785.79236414545	13585916145.095984	67609.73321461397	-11.162063419120386	124.59165977246548	4571076025.351275	83263.01613469252	71092.93931348037	1.400443	25.537468	0.0428921999999999	0.0246831	0.0556856592	-0.0519027841	-0.0641377282	0.0041330204	0.0786502017	0.0345490548	-0.008611059	-0.017826468	-0.0533233972	-0.0357221648	0.0337362475	0.0758063624	-0.0944175547	-0.0609158963	-0.007693788	-0.0027934558	0.0073812951	-0.020539895	-0.0202657924	-0.0924214208	-0.0072522286	-0.1036834462	0.0481964659	-0.0060990189	0.0027990211	0.0053569552	-0.0885648022	0.0471693661	-0.0165039073	0.0517022948	0.0549488394	-0.0152769833	0.0320558464	-0.0354261625	0.0622840359	-0.0058781003	0.0389934871	0.1158786522	0.0828982428	-0.0763693084	0.0042658779	-0.0766863701	-0.0589723242	0.0418982985	0.0085352212	0.0826687862	-0.031596765	0.0254628538	-0.0741043945	-0.045014167	0.0164093753	-0.0376068048	-0.0710051744	-0.0142106833	0.034936795	-0.1397154508	-0.0586472275	0.0309224546	0.0440264347	-0.1008762763	0.0950729907	0.0607955521	-0.0143326382	-0.0856104273	0.041549331	0.0724013426	-0.0645666803	-0.0518747366	0.12972	0.0044339999999999	0.0168272784	1.966035599999994e-05	-0.0271493	0.0001057	0.00073708449049	1.1172490000000053e-08	0.153225	0.0056539999999999	0.023477900625	3.196771599999991e-05	-0.00614213	0.0004037399999999	1.630059875999997e-07	3.77257609369e-05	-0.00532608	-0.00022868	2.8367128166400003e-05	5.229454240000009e-08	0.0020463	-2.1549999999999955e-05	4.64402499999998e-10	4.18734369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68250.96696568129	-254.73193441462357	64888.35841061607	4658194491.750519	116254.10830894543	-304.52991703928274	92738.47037195244	13515017698.708015	67647.55807674633	37.82486213235825	1430.720195331909	4576192113.746767	83239.92501723346	69536.1236018615	1.58538	28.909834	0.1538735	0.0988716	0.1123297761	-0.0450431043	0.0185385963	0.0099860676	0.0094426321	0.0334176201	0.0434735558	0.0442264144	-0.0765374031	0.0218079991	0.0519590761	0.0115246523	-0.0422229856	-0.0911568852	0.0117288918	-0.0448479722	-0.0831076112	-0.0797041811	0.1185133348	0.0182192129	-0.0280488518	0.0800413972	-0.0357415102	0.004855728	-0.1167303929	-0.0200799314	0.0437571097	-0.0402829893	0.0657965152	0.0472450329	0.0030952024	0.1001973689	-0.139246357	-0.031776659	-0.0823144585	-0.0095327207	0.0971954657	0.0103139835	-0.0334078773	-0.0083808891	-0.1112715978	-0.0627844559	0.0159371611	0.019232635	0.0006749666	0.0248311616	-0.0423331657	0.0422141993	0.0803838557	0.0173217853	0.1489606925	-0.0003836351	-0.0530148357	-0.0002432254	0.0172857014	-0.1451853629	-0.005357719	0.1135054699	0.0613383476	0.1314220955	0.0298955546	0.0709740829	-0.0154682933	-0.0848597403	0.0445839539	0.0695628367	-0.0684511957	-0.0460770026	0.0926061	-0.0371139	0.00857588975721	0.00137744157321	-0.0270118	0.0001375	0.0007296373392399	1.890625000000061e-08	0.0747429	-0.0784821	0.00558650110041	0.00615944002041	-0.0054892	0.00065293	4.263175849000005e-07	3.013131664e-05	-0.00532608	0.0	2.8367128166400003e-05	0.0	0.00193643	-0.0001098699999999	1.2071416899999997e-08	3.7497611449e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69415.94339803554	1164.9764323542477	1357170.087940831	4818573197.839273	117499.56377015926	1245.4554612138309	1551159.3058673562	13806147486.177725	67597.45818014706	-50.09989659926214	2509.9996392567577	4569416352.416731	85790.37171885444	75686.3568984451	4.183831	76.293304	1.5855487	0.973698	-0.352764875	-0.0875097498	0.0848122423	0.0962679289	-0.0642753867	-0.2468541034	-0.0365977826	0.1905917581	0.7386699919	0.1196102833	-0.1170540552	-0.3467730941	-0.1750307031	-0.011359158	-0.0639809594	-0.0561541247	0.2027154765	-0.1649226675	-0.0829782714	-0.0203336168	-0.1335250905	-0.050595807	0.0838779428	-0.0248381441	0.0343225973	-0.1815437228	-0.0444132941	-0.0111758393	-0.0352718591	0.0453966684	0.0140585359	0.0402305265	-0.1212657523	-0.0387733029	-0.0184063106	0.0639859753	0.1119788263	-0.0889308633	-0.0317301686	-0.1073187969	-0.0375316508	-0.053270617	-0.0673859557	-0.5527273028	-0.114937954	0.1234278078	-0.4561330293	-0.0863027521	0.3054159144	0.2726204238	-0.1753392581	0.2051351784	0.1664225128	0.0680757834	-0.0082942662	-0.0159964827	0.049944314	0.0323346793	0.0660831936	-0.0681262724	-0.1139434279	-0.0595288299	-0.0166014257	-0.084053697	0.0475531437	0.0665428493	-0.0720567119	-0.0400088704	-0.125468	-0.2180741	0.0157422190239999	0.0475563130908099	-0.260914	-0.2339021999999999	0.0680761153959999	0.0547102391648399	-0.830318	-0.9050609	0.689427981124	0.8191352327088101	-0.00528991	0.0001992899999999	3.9716504099999815e-08	2.79831478081e-05	-0.00455516	0.00077092	2.07494826256e-05	5.943176464000007e-07	0.00553645	0.0036000199999999	1.2960144000399998e-05	3.06522786025e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68640.96420684678	-774.9791911887587	600592.7467755827	4711581967.245621	115794.31876130424	-1705.245008855025	2907860.540224974	13408324257.394535	67428.32158777573	-169.13659237133106	28607.186878985805	4546578552.144503	83578.79869025735	75882.38267297411	2.6082	47.561253	0.7320092	0.423609	-0.4414225678	-0.0712811091	0.0450055067	-0.0457901849	-0.1494956684	-0.5652197988	0.0534937869	-0.050131531	-0.1033965227	-0.0154167641	-0.2809956729	-0.3034292608	-0.1420076267	0.2119320074	0.0949457131	0.0173827852	0.0232960483	-0.0842130271	-0.0242744902	0.0888869475	-0.0523440015	-0.1441639626	-0.0252524675	0.0556561407	0.0237091325	0.0564890783	-0.0939130203	0.1674881982	-0.0724519136	0.0195129423	0.014127243	-0.0858427334	0.0380463682	0.0407296729	0.0332965966	0.0488241709	-0.0804746709	-0.0359775174	-0.0510818796	-0.0514947477	0.0503764892	-0.1741306967	-0.0482637387	-0.3466058122	-0.2881428119	-0.1997314522	-0.1788277519	-0.1338227479	-0.236864959	-0.4628680968	-0.1103337062	-0.0631744851	-0.292353672	0.1112968656	0.0746956052	0.1124494525	-0.2487567228	-0.1624950894	-0.0050859084	-0.0631043287	0.0993519099	0.084633007	-0.0177318507	-0.0831928231	0.0504525426	0.0633492592	-0.0753685332	-0.0337059503	-0.0924908	0.0329772	0.00855454808464	0.0010874957198399	-0.273752	-0.012838	0.074940157504	0.000164814244	-1.07441	-0.2440920000000001	1.1543568481000002	0.059580904464	-0.0124703	-0.00718039	5.15580005521e-05	0.00015550838209	-0.00616553	-0.0016103699999999	3.80137601809e-05	2.5932915369e-06	0.00558773	5.12799999999999e-05	2.6296383999999904e-09	3.12227265529e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
68290.13020491734	-350.834001929441	123084.496909827	4663541883.404564	114761.83378655044	-1032.4849747537955	1066025.2230923458	13170278494.05183	67781.62471277574	353.3031250000058	124823.09813476974	4594348648.70357	83207.08382039606	71495.18589349293	2.810807	51.255829	0.9077877000000002	0.50421	-0.2826625302	-0.0149024251	0.0794764378	-0.1597181926	0.0094852802	-0.2745897496	-0.1056975826	-0.1901106113	-0.1746265221	-0.1668774082	-0.1118435127	-0.2411686712	0.0106658603	0.199156701	0.0462859985	0.0182199467	0.0064324805	-0.0323810177	0.129804609	-0.0498591602	0.0568637738	-0.0704080805	-0.0696321891	0.026316825	-0.0125647475	0.1531476097	-0.0801976768	-0.0818431567	-0.0556582003	-0.049655913	-0.0584582288	-0.0054689291	0.0113007556	0.1136055891	-0.0605307735	-0.1419276145	-0.051508994	0.0698252051	-0.0677957577	0.0291535401	0.0452379972	0.0377999567	0.0244552291	-0.1614073771	-0.1666973323	-0.1575920913	0.3108366159	0.2008628077	-0.1316074138	0.0015130414	-0.1038089935	0.031121794	0.2033604921	-0.0327047668	-0.0623726482	-0.1067656037	0.2411282097	0.1612523153	-0.2403163474	0.0602475305	0.0842487589	0.0197960688	-0.0188593838	-0.0822776803	0.0532778955	0.0599903981	-0.0783731609	-0.0272052302	0.0161929	0.1086837	0.00026221001041	0.0118121466456899	-0.212939	0.060813	0.0453430177209999	0.003698220969	-0.588055	0.4863550000000001	0.345808683025	0.2365411860250001	-0.0105246	0.0019456999999999	3.78574849e-06	0.00011076720516	-0.00475219	0.00141334	2.25833097961e-05	1.9975299556e-06	0.00390805	-0.00167968	2.8213249024000006e-06	1.52728548025e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
