global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
68022.85127071285	33.830966720197466	1144.5343092231085	4627108294.997521	114655.0276788169	-107.4726132927026	11550.362607962794	13145775372.03027	65785.28678668478	-1.433967391305487	2.056262479327463	4327703957.606363	80906.88348572144	77919.0515311429	1.08059	17.016218	0.0500432399999999	0.0263797	-0.1003784646	-0.0666058486	0.062192243	-0.0288212771	-0.0307259694	-0.098186608	-0.0474719398	-0.0234993165	0.0008393197	-0.0215810294	0.0050342683	0.0043751799	0.0776194213	0.0845615484	0.0132367387	0.0555677653	0.0993729618	-0.0076222356	-0.0253929364	0.023624102	0.0002124335	0.0648577897	-0.0047610363	-0.1257736465	-0.0911586997	-0.015820467	0.0873692011	-0.0317131893	0.0154419463	0.0231553122	-0.104323255	0.0732436181	-0.0255872532	-0.0316263546	0.1253746869	-0.1696861462	0.0410097117	0.0381135023	0.0150416957	0.088452996	0.0333219021	0.012801614	-0.0968561289	-0.0793697828	-0.0031644169	0.0612875132	-0.0504736307	-0.0540509576	0.0080276984	-0.0207531103	-0.0845374565	-0.0621472862	0.0645700559	0.0411127461	0.0273105038	-0.0263195834	-0.1015325209	0.01765453	0.0099023863	0.0128003752	-0.164935111	-0.0069005509	0.0061638904	-0.1212600054	-0.0701092912	-0.0067807509	0.0793764193	-0.1017015476	-0.0928709	-2.5200000000003e-05	0.00862500406681	6.350400000001511e-10	0.08429	-0.0120562	0.0071048041	0.00014535195844	-0.0117003	-0.01947689	0.00013689702009	0.0003793492440721	-0.00170955	4.3719999999999913e-05	1.9114383999999926e-09	2.9225612025e-06	-0.00247663	0.0001168099999999	6.133696156900001e-06	1.3644576099999942e-08	0.00033139	-0.000209169	4.375167056100003e-08	1.098193321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67945.11232150867	-77.73894920418388	6043.344223370682	4616538288.382429	113952.68105067816	-702.3466281387373	493290.7860578537	12985213518.637589	65761.5172214674	-23.76956521738612	564.9922306235719	4324577147.269353	80680.06961188001	77594.87451126496	1.078074	16.976599	0.0602834	0.0340912	-0.0951996315	-0.0358996364	0.0607607991	-0.0720324339	-0.0038074786	-0.0669202986	0.0280404165	0.0367148604	-0.0166577348	0.0131114297	0.0233130385	0.0203062217	0.0188430421	0.0027040606	0.034627864	-0.1055848766	0.0814228092	0.01679962	0.003426449	0.0842356289	-0.0349359361	-0.0504346633	0.0630869571	-0.0498609161	0.013708431	0.0325924335	0.0036300406	0.0506782592	-0.0122533603	0.0002051305	0.0843827236	-0.0053556753	-0.1126150032	0.0486263925	-0.0956369295	-0.1017251471	0.0847846519	-0.0288937571	-0.1030984367	0.0184036946	0.0277108336	0.0035105605	-0.0617793407	-0.0473617101	0.0393666348	0.0508893284	-0.1196992721	-0.1109109238	-0.0720609588	-0.0004314558	-0.08248412	-0.0137777331	-0.1145528043	-0.0207031316	-0.0378682217	0.0552341768	-0.001499924	0.1105995463	0.0903877422	0.02002148	-0.0191074398	-0.0563159498	-0.0468262612	0.0172748394	-0.0713382097	-0.0033922301	0.0760555728	-0.1023735181	-0.0928484	2.2500000000008624e-05	0.00862082538256	5.06250000000388e-10	0.0817009	-0.0025890999999999	0.00667503706081	6.703438809999984e-06	-0.0340725	-0.0223722	0.0011609352562499	0.0005005153328399	-0.00221556	-0.00050601	2.560461201000001e-07	4.908706113600001e-06	-0.00236513	0.0001115	5.5938399169e-06	1.2432250000000012e-08	0.000419872	8.848200000000002e-05	7.829064324000004e-09	1.76292496384e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68057.59105465602	112.47873314734898	12651.465410432542	4631835700.162795	114295.60023368768	342.9191830095224	117593.56607591832	13063484232.778948	65852.89617300725	91.378951539853	8350.112784522804	4336603934.372872	80746.99208964805	77526.09610609317	1.017489	16.022551	0.05678816	0.0316274	-0.0867181218	-0.0225567447	0.0513244976	-0.0725938878	-0.0113212599	-0.0331774548	0.0231644824	0.0571384391	0.0603464495	-0.0551568678	0.0529676418	0.0286255972	0.0595722042	0.0364779131	-0.0587749434	-0.0204458602	0.0221602551	0.1360606263	-0.0363954436	0.1196033733	-0.0222630397	-0.0561132043	0.1051970347	-0.0669990617	-0.0236423299	-0.1046973061	0.073710225	0.0635683408	0.0869055228	0.0245854506	0.1520778071	-0.0518062407	-0.0348242316	0.0765098788	-0.0880534008	-0.0426403467	0.0459850273	0.0244332291	-0.0646000287	-0.036382181	0.090606944	-0.0342514515	-0.0646531264	0.034893335	-0.0128130274	0.0777621922	-0.0201663244	-0.0820043581	-0.055980552	-0.0751163171	-0.0986425625	-0.0394620035	-0.1087628448	-0.0301705682	0.0826427211	-0.0455768121	-0.0024254382	-0.024292913	-0.0059603522	0.1094767715	0.016000128	-0.0593764295	-0.0237211893	0.0256024553	-0.072547625	0.0	0.072547625	-0.1025978352	-0.0813942	0.0114541999999999	0.00662501579364	0.0001311986976399	0.0842982	0.0025972999999999	0.00710618652324	6.745967289999984e-06	-0.00663659	0.0274359099999999	4.4044326828100005e-05	0.000752729157528	-0.00227036	-5.479999999999981e-05	3.0030399999999797e-09	5.1545345296e-06	-0.00250443	-0.0001393	6.272169624900001e-06	1.9404490000000053e-08	0.000531787	0.000111915	1.2524967225000006e-08	2.827974133690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68042.89511495251	-14.695939703509794	215.97064376919556	4629835575.624428	114582.38203640487	286.78180271718884	82243.80236972062	13129122273.13664	65833.41569293478	-19.48048007246689	379.4891038537796	4334038621.798752	80870.58262618988	78031.40173674516	1.119871	17.634779	0.0725586099999999	0.0359566	-0.1011907783	-0.0028752092	0.0790670877	-0.0600260514	0.0794606953	-0.1104164022	0.0406414875	-0.0934254794	0.0385726083	-0.0843027135	0.0958051071	-0.0672482059	0.0603240271	-0.0085767275	0.0196532605	-8.68552e-05	0.1259917232	0.0965732444	0.0631554168	-0.0426544456	-0.0032523716	0.0519486327	-0.0302907666	-0.0176148615	0.1257120254	-0.0991334157	0.0745239639	-0.0195404145	-0.0634494478	0.0135991673	0.081132864	-0.0415001459	0.0793968179	0.0149852586	0.0462834992	-0.0738025035	-0.005491068	0.0768402394	0.0431981276	-0.0442102633	0.0768383266	0.026450569	-0.0942277802	0.0161173868	-0.0561782229	0.037636298	-0.0441606372	0.0084337978	-0.0522618265	-0.1179746183	0.0748309218	-0.1638465701	-0.0692837471	-0.0134510502	0.0586139836	-0.0333390763	-0.0324857861	-0.0302948594	-0.0004582667	-0.097408757	0.121232093	-0.0261711029	-0.0730159869	-0.0826698195	-0.0737372065	0.0033922301	0.0688612056	-0.1023735181	-0.0928717	-0.0114775	0.00862515266089	0.00013173300625	0.084305	6.8000000000012495e-06	0.007107333025	4.6240000000017e-11	-0.0238768	-0.01724021	0.00057010157824	0.0002972248408441	-0.00182193	0.0004484299999999	2.010894648999999e-07	3.3194289249000003e-06	-0.0021776	0.00032683	4.74194176e-06	1.0681784890000013e-07	0.000430365	-0.000101422	1.0286422084000012e-08	1.85214033225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67948.08319298583	-94.81192196668415	8989.300547016608	4616942009.600923	114092.79269668712	-489.58933971775696	239697.7215652692	13017165345.329222	65766.65780117754	-66.75789175723912	4456.616111871255	4325253278.337187	81005.93396167335	77747.34034076676	1.317559	20.747797	0.09411938	0.045319	-0.0841395352	0.0463133404	0.0453245647	-0.0526428187	0.110656584	-0.0617944204	0.086739746	-0.0646839097	-0.0211450048	0.0444552771	-0.0011563942	-0.093706487	0.0380151643	-0.0054147313	-0.0524185917	0.0599209091	0.0869625666	0.0283495167	-0.0147908898	0.0457261993	-0.049682932	-0.0692134751	-0.1055402927	0.0815192185	0.0598857218	0.0201305037	-0.0675551445	0.0644918129	0.0510391486	-0.0252388042	-0.0198258202	0.0750345633	0.0283338735	-0.0183319266	-0.0676632248	0.1022712517	0.0167224604	-0.0370693694	-0.1310006789	-0.0351287596	-0.0262424464	0.0768693555	-0.0630736721	0.0481145474	-0.0195197533	-0.0569985047	-0.0384112716	0.1018155267	0.0088829308	-0.0172825451	0.0133415751	-0.0393533265	-0.0071196352	0.1122702362	-0.0762553063	-0.0835196498	-0.0010506953	0.0823935604	0.2141426346	-0.023935888	-0.0416536541	-0.0421663527	0.066802271	0.1053076528	-0.074906629	0.0067807509	0.0650053833	-0.1017015476	-0.100095	-0.0072233	0.010019009025	5.217606289000003e-05	0.0508668	-0.0334382	0.0025874313422399	0.00111811321924	-0.00949952	0.01437728	9.024088023039998e-05	0.0002067061801984	-0.00207488	-0.0002529499999999	6.398370249999991e-08	4.305127014399999e-06	-0.00261218	-0.0004345799999999	6.8234843524e-06	1.8885977639999997e-07	0.000524447	9.408200000000004e-05	8.85142272400001e-09	2.750446558090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67831.90845311918	-116.17473986664844	13496.570183083437	4601167804.392341	114484.5243854243	391.7316887371853	153453.71596088706	13106706323.756811	65703.16186594203	-63.4959352355072	4031.733791431725	4316905479.182179	81174.39789735721	78900.94263387346	1.361688	21.442703	0.07249783	0.0430585	-0.039750898	0.1109608888	0.0035566291	0.0915450346	0.0830226045	-0.0084021768	0.1106362456	0.0380104881	-0.1338010346	0.0707753002	0.0105795811	-0.1691039674	-0.0973569098	0.0278876065	-0.0494405821	-0.0561770452	-0.0034085219	0.0026032829	0.0493641185	0.0539814188	-0.0007989332	-0.0602560168	-0.1685018555	-0.0063953821	0.0283074375	0.020579932	0.0145750282	-0.0161915849	-0.033054056	-0.0304781245	0.0284288008	0.095622186	-0.0679112425	0.1291071553	0.0828710578	0.0027610727	0.0667804934	0.1068435531	0.0299137871	0.0205007446	0.0895608876	0.1031299308	-0.0301464996	0.0374016596	0.0583692874	-0.1013352342	0.0814011945	0.1080102644	0.0219865431	-0.0407824063	-0.1166729176	0.0330293262	-0.0424215624	0.0486317004	-0.0326060826	0.0414575779	-0.0600468604	0.0347867135	0.0396840926	-0.0152420487	-0.0267143732	-0.0641789503	-0.01222245	0.0717072652	-0.0760555728	0.010161857	0.0609896438	-0.1005848622	-0.0882156	0.0118793999999999	0.00778199208336	0.0001411201443599	0.090146	0.0392792	0.008126301316	0.00154285555264	0.00299446	0.0124939799999999	8.9667906916e-06	0.0001560995362403	-0.00198703	8.785e-05	7.717622499999999e-09	3.9482882209e-06	-0.00254062	7.156000000000003e-05	6.4547499844e-06	5.120833600000004e-09	0.000506952	-1.7495000000000076e-05	3.0607502500000264e-10	2.57000330304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67839.65728057713	7.748827457951847	60.04432697310849	4602219099.946161	113798.09078021902	-686.4336052052822	471191.09435512125	12950005465.22297	65630.36882925725	-72.79303668478678	5298.826189792715	4307345312.664341	81253.38376753507	77772.9266479946	1.204183	18.962452	0.0513157529999999	0.0268091	-0.0221417199	0.1120262283	-0.0383596911	0.0831995285	0.0550033382	-0.0057575446	0.0725161605	-0.0534497243	-0.0878378184	-0.0245463121	-0.0316020082	-0.1740607547	-0.0434427575	0.0130836718	-0.0103851378	-0.0340222383	0.0330737661	-0.0576236902	-0.0278885935	0.0348046511	0.0866924223	-0.0001524611	-0.0288661479	-0.1720094108	-0.0735159337	-0.0953282569	-0.0149605877	-0.039649062	0.0540069211	0.0535078945	0.0362721088	-0.0359345348	-0.0305840888	0.0235858256	0.0455498116	-0.0936889472	-0.0141736349	-0.0413330104	0.0249501987	-0.0798169742	-0.0290018206	0.1782881305	0.0323668369	-0.0102306925	0.0249700476	-0.0082638271	0.0136245109	0.0060062167	0.1166286941	0.0476081857	0.0111745688	0.0313125194	-0.0544236346	0.0556772379	0.0187158051	-0.0881696329	-0.1591734754	-0.0447455814	0.0148692727	0.035059118	-0.0180149925	0.003638449	-0.0573093446	-0.0602198025	-0.0771837238	0.0135318513	0.0568238659	-0.0990283447	-0.0928321	-0.0046164999999999	0.00861779879041	2.131207224999996e-05	0.0674211	-0.0227249	0.00454560472521	0.00051642108001	0.000952457	-0.002042003	9.07174336849e-07	4.169776252009001e-06	-0.00182712	0.0001599099999999	2.5571208099999963e-08	3.3383674944e-06	-0.00271078	-0.0001701599999999	7.3483282084e-06	2.8954425599999976e-08	0.000615529	0.000108577	1.1788964929e-08	3.7887594984100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67822.22369608912	-17.433584488011547	303.92986810063684	4599854027.082352	113685.60356144611	-112.48721877290518	12653.374387263431	12924416457.13029	65783.04360280797	152.67477355072333	23309.58647876465	4327408825.648934	81006.83142456789	78520.27196630315	1.174068	18.488235	0.090484693	0.0498462	0.023602946	0.1193595186	0.00893718	0.1000408512	-0.03079785	0.0930021383	0.0873752724	0.0417745903	-0.0351907185	0.0251465596	0.0241719818	-0.0570266419	-0.1516379945	-0.0127968808	-0.1347559991	0.024490115	0.0254960379	-0.0504097159	-0.0597683737	0.0378671072	0.1515181335	0.0712630441	0.0802590781	-0.0041682393	-0.0089666755	0.1110304087	-0.0120459193	0.0352328435	-0.0512384665	0.1055660001	-0.0852215507	-0.0933791934	0.1272452818	-0.0210722657	0.1011320183	0.0678489088	0.0592895126	0.0328037766	0.0573190119	0.0544247816	0.0987830754	0.0664183899	0.0652154667	0.0802075702	0.0800820128	-0.1005540075	0.0136393267	-0.0263351913	0.0216639537	-0.0160936182	-0.0331816566	-0.0233838258	-0.0266100539	-0.0533428931	0.0179689278	-0.0078947029	-0.0357188177	-0.1342887966	0.0398249214	0.2189138	-0.0438886009	0.1023528439	-0.0364961178	-0.0725286457	-0.0782907735	0.0168870486	0.0525182979	-0.0970388015	-0.0864486	0.0063835	0.00747336044196	4.074907225e-05	0.108271	0.0408499	0.011722609441	0.00166871433001	0.0129428	0.011990343	0.00016751607184	0.0001437683252576	-0.00227036	-0.0004432399999999	1.9646169759999999e-07	5.1545345296e-06	-0.00282502	-0.00011424	7.980738000400001e-06	1.305077760000006e-08	0.00054779	-6.773899999999993e-05	4.5885721209999906e-09	3.0007388410000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67785.85984875231	-36.36384733680461	1322.3293931344317	4594922795.43469	113149.64608344024	-535.9574780058756	287250.41823041864	12802842408.807783	65747.43594882246	-35.607653985513025	1267.9050223520217	4322725333.844512	81040.71231525551	78104.40028489124	1.172726	18.467102	0.11152745	0.0557984	0.0551280544	0.0852513457	0.0076786208	0.0272958888	-0.074004175	0.0753133869	-0.0049866812	-0.0960706653	-0.1074524259	-0.0444976559	-0.0204903802	-0.0722159786	-0.1510656289	-0.0170457371	0.014187369	-0.0029730364	-0.0010514707	-0.0442298983	-0.0847649823	-0.0951684288	0.0214678721	0.0085935372	0.0036378827	0.0794499145	-0.12033327	-0.13165568	0.0900000919	-0.12402457	0.1076449984	0.065333357	0.0046935176	-0.0663525361	-0.0183810527	-0.0323284169	0.0574624812	0.0190632849	0.0114030767	-0.0423839875	0.1738234627	0.0576571726	-0.0232267523	0.1266512155	0.1261578821	-0.0339730216	-0.0108487401	0.0309934112	0.0358747923	-0.0402786117	-0.0145684137	-0.0532730811	0.1129691893	-0.0320188708	0.0499571454	-0.0899958721	-0.0986262477	-0.0266193717	-0.0018149953	-0.0656955983	-0.0962601539	0.0500529697	-0.0440701942	0.011606374	0.0126330175	-0.0366657106	-0.0793764193	0.0202237803	0.0480835316	-0.0946249323	-0.0928371	-0.0063885	0.00861872713641	4.0812932250000064e-05	0.0655066	-0.0427644	0.00429111464356	0.00182879390736	-0.0126096	-0.0255524	0.00015900201216	0.00065292514576	-0.00196624	0.0003041199999999	9.248897439999985e-08	3.8660997376e-06	-0.00252689	0.00029813	6.3851730721e-06	8.888149690000011e-08	0.000681983	0.000134193	1.8007761249e-08	4.651008122890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67759.7019603096	-26.157888442714462	684.2351277814951	4591377209.749985	113347.63002886732	197.9839454270841	39197.64264687462	12847685233.160986	65654.60420063406	-92.83174818840052	8617.733471714604	4310527052.741916	80761.30926697144	77303.53679149301	1.285583	20.244282	0.09298705	0.0476579	0.0872167115	0.0752144049	-0.0047756393	-0.0769156758	-0.0628630282	0.1367643138	0.0282371634	0.1267530064	-0.033496633	0.0023012963	-0.0877795635	-0.0187168562	0.0434232241	-0.1303469457	0.0167544773	-0.0546546188	0.0938815532	0.0728147994	-0.0836928853	-0.0829520101	0.0832834409	-0.0142045288	-0.0934266723	0.0235634508	-0.0424261579	-0.003835006	-0.0485518942	0.0196891941	-0.0143403511	0.1456039061	0.020273605	-0.0328341456	-0.0494890561	-0.0733665758	-0.0576385666	-0.0013622101	0.1228354055	-0.0727951774	0.0811326745	-0.0481297464	0.0017609066	-0.0344060172	0.1081344071	0.0714113454	0.1308067429	-0.0331183838	0.0140154161	0.0087708654	-0.0493921566	0.0632007674	0.0414813706	-0.0792108696	-0.0737121925	-0.041579348	-0.0121376188	-0.0134071782	-0.1016785421	0.0219635446	-0.0786270645	-0.1070022481	-0.1060432069	0.0201248847	0.0148802876	0.0014472195	-0.0804403643	0.0235383975	0.0435304769	-0.0917972923	-0.0928192	1.7900000000001248e-05	0.00861540388864	3.2041000000004465e-10	0.0831139999999999	0.0176073999999998	0.0069079369959999	0.0003100205347599	0.0209171	0.0335267	0.00043752507241	0.0011240396128899	-0.00238103	-0.0004147899999999	1.7205074409999998e-07	5.6693038609000006e-06	-0.00282502	-0.00029813	7.980738000400001e-06	8.888149690000011e-08	0.000805764	0.000123781	1.5321735961e-08	6.492556236960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67717.20976229498	-42.49219801461732	1805.586892113448	4585620497.990659	113500.7401627795	153.11013391218148	23442.713106606145	12882418017.498789	65773.74269701086	119.13849637680688	14193.981318926424	4326185228.37259	80795.10375829785	76817.41122606696	1.269524	19.99139	0.04025555	0.0262894	0.1086149248	0.0304105546	-0.116172611	-0.0382217241	0.0345592212	0.084954683	-0.0827465572	-0.0052770422	-0.0599086205	-0.0641356468	-0.0024741321	0.0240070522	-0.0234607616	-0.0374403804	-0.0368333375	0.0345326551	-0.0010319462	0.0488478396	0.0450044095	-0.0304909194	-0.0209585565	-0.0811126689	0.0362736747	0.0117413812	-0.0989499215	-0.0523737301	0.1674292521	0.0522125654	-0.1670409056	-0.1048499163	0.0729817845	-0.0999710713	-0.0095559497	0.0296035095	-0.0755559254	-0.0107116895	-0.0954691045	0.0400229091	0.0319375243	-0.0065599124	-0.0112293883	-0.0333410866	0.0883678509	-0.0283872888	-0.0063300384	0.0401676267	0.0760653543	0.0548835833	-0.1015658574	-0.0509730886	0.027899356	-0.0957073115	-0.0011363126	-0.0295088014	0.0711453819	0.0875130657	0.0383404766	-0.0524104331	-0.0643385349	-0.0167658791	-0.1026268594	-0.0010645207	0.0132977766	0.1001702471	-0.0814823178	0.0268272759	0.0388703345	-0.0885682462	-0.0928604	-4.119999999999125e-05	0.0086230538881599	1.6974399999992784e-09	0.0831023	-1.1699999999892352e-05	0.00690599226529	1.3688999999748103e-10	-0.0010292	-0.0219463	1.05925264e-06	0.00048164008369	-0.00227036	0.00011067	1.2247848900000048e-08	5.1545345296e-06	-0.00282502	0.0	7.980738000400001e-06	0.0	0.000551307	-0.000254457	6.474836484900001e-08	3.039394082490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67804.19694550529	86.98718321030901	7566.770042863866	4597409123.424869	113593.59177969208	92.85161691257964	8621.422763280443	12903504093.41133	65706.52105978261	-67.22163722825644	4518.748511647313	4317346909.779655	80672.25037966558	75867.76808830176	1.344016	21.164433	0.0223736	0.0161814	0.0865188362	-0.0601217396	-0.1993534932	0.0183279648	0.0523412869	0.0609861343	-0.0677514006	0.0259341813	0.0111069333	-0.0612364233	-0.0724300431	0.0605065772	-0.066726627	0.0865625998	0.0697842672	-0.0386911713	0.0769939284	0.0112942247	-0.020469822	0.0554763159	-0.0218804664	0.0408767541	-0.0248230848	-0.0678670264	-0.040126021	0.0864976952	0.1163849665	-0.0800129266	-0.0320604325	-0.0302958181	-0.1495405004	0.093423717	0.0410367964	-0.0976016184	-0.0745622266	-0.0851605285	-0.1045753399	0.0197152904	-0.1156053721	0.094767853	-0.0443952191	-0.0570757325	0.0815092791	-0.0279681587	0.0349700257	0.082615789	0.0014962947	-0.049208004	0.1060388132	-0.0459305182	0.0983231157	0.0922705003	0.0136879379	0.068137979	-0.0164160262	0.1252174214	0.0180850816	0.0363060621	0.0265664991	-0.0320208718	-0.1357542911	0.0367210336	-0.1445242252	0.0180531778	-0.0825019948	0.030086819	0.0341145687	-0.0849519136	-0.0986578	-0.0057974	0.00973336150084	3.360984676000009e-05	0.0830998	-2.5000000000025e-06	0.00690557676004	6.250000000012501e-12	-0.0011267	-9.749999999999992e-05	1.26945289e-06	9.506249999999986e-09	-0.00227036	0.0	0.0	5.1545345296e-06	-0.00252477	0.00030025	6.3744635529e-06	9.01500625000001e-08	0.000522033	-2.9274000000000032e-05	8.569670760000018e-10	2.72518453089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67976.52807217174	172.3311266664532	29698.01721812914	4620808368.746753	114359.66092661748	766.0691469253943	586861.9378710013	13078132047.25092	65827.4933423913	120.97228260869451	14634.293159557854	4333258879.742571	80511.00813736848	77036.73296461141	1.336614	21.047873	0.03231095	0.0231337	0.020516249	-0.0850201687	-0.087661118	0.0233466907	-0.1138618165	0.0291122892	-0.0483668921	0.0844264646	0.1888076345	-0.0301635817	0.0125235828	0.0964186647	-0.0402350841	0.0308914369	-0.0921290209	0.1079483686	-0.0863300579	0.0295592368	-0.0505875049	-0.0093017251	0.010752523	-0.0508783551	-0.1107183709	0.0207863304	0.0657586621	0.0101982911	-0.0427395699	0.0694504433	-0.0509368643	-0.1662075507	0.0541723593	-0.0760266283	0.0366718774	0.0367499043	0.0019977469	0.0036191995	-0.0359920706	0.0223002479	-0.0540032423	-0.066912806	-0.0573847486	-0.1591201473	-0.0206532896	0.1008635552	-0.0421116362	0.0200513042	0.0781931125	0.0010798629	0.0666813509	-0.0320020325	-0.0011459696	0.0336250229	0.0144628601	-0.0372775319	0.0699707511	-0.0246449386	0.0316461144	0.038993154	0.0127048324	0.0041301804	0.0540024764	0.16165672	0.1275579503	-0.0269732887	-0.0834991166	0.0333134626	0.0292748789	-0.0809641079	-0.0928749	0.0057829	0.00862574705001	3.344193241000009e-05	0.0830870999999999	-1.270000000010152e-05	0.0069034661864099	1.6129000000257855e-10	-0.00204255	-0.00091585	4.1720105025e-06	8.387812225000004e-07	-0.00270537	-0.00043501	1.892337001e-07	7.3190268369e-06	-0.00244779	7.697999999999993e-05	5.9916758841e-06	5.925920399999989e-09	0.000522033	0.0	0.0	2.72518453089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68081.80661855644	105.2785463846958	11083.572328874545	4635132392.446515	114631.1542395986	271.4933129811252	73708.6189934672	13140301522.302645	65874.55791440218	47.06457201087324	2215.0739385666725	4339457380.417927	80708.18263088677	78025.50341343082	1.248531	19.660816	0.0391924499999999	0.0261577	-0.0748139673	-0.0749344125	-0.0018251243	-0.004404152	-0.0923816783	-0.1106672222	-0.092179475	-0.0461430441	0.1480530347	-0.0129746771	0.0882376508	0.0629964664	0.0804231685	0.0628699398	0.0841572196	0.0552740831	-0.0291460919	-0.0063385632	-0.0226494069	-0.1250381662	-0.0842671548	-0.1125336512	-0.029646393	-0.0871685663	0.0031642594	0.004421147	-0.0850082792	0.0549723611	0.0451151866	0.0231277446	0.0662574172	-0.0048402336	0.0600951871	-0.0838079716	-0.0030238589	0.172276321	0.0442722132	-0.0396358393	-0.0376704073	0.0050197458	-0.0929126555	-0.0698909083	-0.099166501	-0.0211731551	-0.1402510497	0.0550159693	0.0327690871	-0.0160843136	0.0417343619	0.0767656568	-0.000699603	-0.0395961084	0.100822976	-0.08323015	-0.0099142434	-0.0369016129	-0.0780164579	-0.0663854753	-0.0469698551	-0.1175816011	0.1362181542	0.0123308257	0.1141275287	0.1067385854	-0.0844734105	0.0365036785	0.0243631711	-0.0766222668	-0.0928722	2.6999999999943736e-06	0.00862524553284	7.289999999969617e-12	0.0830986999999999	1.16000000000005e-05	0.0069053939416899	1.3456000000001158e-10	-0.0196332	-0.01759065	0.00038546254224	0.0003094309674225	-0.00234475	0.0003606199999999	1.300467843999999e-07	5.4978525625e-06	-0.00251892	-7.112999999999998e-05	6.3449579664e-06	5.0594768999999965e-09	0.000522033	0.0	0.0	2.72518453089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
