global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
68291.87232065943	-29.677914950545528	880.7786358118137	4663779825.06125	114461.83419629766	-277.0025946206006	76730.43742654477	13101511487.580736	66099.36426038918	76.2260059366672	5810.403981056824	4369125955.627614	82061.09498466778	78619.49375991963	1.224545	20.883129	0.0660335999999999	0.0446321	-0.0943422782	0.0366829096	0.0535570751	-0.0239533973	-0.0251183758	0.0760935883	0.0313956629	0.0309260365	0.0810601149	0.0079447268	-0.0017689462	-0.0345215809	0.1144112341	0.0349862005	-0.1443384035	-0.1156261584	-0.0431255625	0.0894562336	-0.0831922373	-0.0243782395	-0.0796838995	0.0333958403	0.0540524054	0.0239443684	-0.0283951766	0.0211357881	0.0184406946	-0.0449374113	0.1149276987	-0.0658944184	0.0111658656	-0.0714480026	-0.0361546695	0.0682721354	0.0988771213	0.0573733798	-0.0449228411	-0.0590384389	0.035857425	-0.1162897219	-0.1309203613	-0.1109172496	-0.0857295966	-0.0474896609	-0.0425660668	0.0790857905	-0.0423219439	-0.0519665646	-0.007495306	-0.0154207387	-0.0152027556	0.0820793829	0.0254832512	0.031663851	0.0035607548	-0.0707163287	-0.0420812124	-0.1137656215	0.1237656328	0.034096462	0.0966368461	-0.0429952624	-0.0550336039	0.0536908825	0.0177231056	-0.0964747338	-0.0510538654	0.0788362905	-0.0892533999999999	7.350000000010126e-05	0.0079661694115599	5.402250000014885e-09	0.0583569	-0.0027084999999999	0.00340552777761	7.335972249999976e-06	-0.0334419	-0.0056392999999999	0.0011183606756099	3.180170448999996e-05	0.00274285	0.0007786399999999	6.062802495999996e-07	7.523226122499999e-06	0.000216598	0.000373606	4.6914693604e-08	1.39581443236e-07	-0.000453289	0.0	0.0	2.05470917521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68190.61986708918	-101.25245357025416	10252.059353996472	4649960637.857857	114664.47679160556	202.6425953079015	41064.02143312195	13147942237.892649	66095.03291968997	-4.33134069920925	18.76051225262647	4368553376.654901	81716.1097351917	76199.54995619963	1.434688	24.466864	0.12725749	0.0713138	-0.075277327	-0.0723343705	0.0421241219	0.0108247816	-0.1211579193	-0.0315865411	-0.043608806	0.0212864924	0.0407900917	-0.0616164084	-0.0143311379	-0.0324761104	0.0546572987	0.1047644008	-0.0706076089	-0.0738577915	-0.1526156646	-0.1393791136	0.0040732805	0.0164064523	-0.025394736	0.061130327	0.0512418244	-0.0600699684	-0.0776844707	-0.0195457576	0.0364854741	-0.0248458252	-0.0125464112	-0.0098878781	-0.0829632832	0.0351765412	-0.0009366829	0.0028214895	-0.0247280395	-0.0119245349	0.0837982356	0.1047617753	0.0205695883	-0.1083497859	0.0223440966	0.055098273	0.0151113831	0.0725508892	-0.1031099381	0.0444445415	-0.0380313841	0.0161566352	0.0224450748	0.1111981087	-0.0635243764	-0.0152213906	0.0044120823	-0.0118205676	-0.0084280542	-0.0075588648	0.0570130174	0.0092741208	0.1051534664	0.0331040407	0.0155483372	-0.0870859706	-0.082116985	-0.043847431	0.0160498375	-0.0975763397	-0.0465784425	0.0830033923	-0.0837326999999999	0.0055207	0.0070111650492899	3.047812849000004e-05	0.0267663	-0.0315906	0.00071643481569	0.00099796600836	-0.0539913	-0.0205494	0.0029150604756899	0.00042227784036	0.00154008	-0.0012027699999999	1.4466556728999994e-06	2.3718464064e-06	2.74322e-05	-0.0001891658	7.5252559684e-10	3.5783699889640006e-08	-0.000453289	0.0	0.0	2.05470917521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68263.26347548993	72.64360840075824	5277.093841482713	4659873140.324158	114903.10561194098	238.62882033541973	56943.71389467403	13202723679.268862	66102.40467307057	7.371753380604787	54.3427479044581	4369527903.562383	81784.29988173385	76726.71680242365	1.268673	21.635679	0.0500328199999999	0.0392135	0.0030823609	-0.1099500186	0.0248876809	-0.0796439701	-0.0328375855	-0.0850133179	0.0544831857	-0.0246903978	0.0374758599	-0.0071256499	-0.0004302546	0.0022141159	-0.0072270591	0.0002709683	-0.0020940805	0.055670278	-0.0424929259	-0.0092063988	0.0629309505	-0.0012923427	-0.0461719234	0.0565780396	0.0277012039	0.0228368625	0.1166387778	-0.1073702597	-0.0135487153	-0.0154853129	-0.0331042585	-0.0504707129	0.1035386147	-0.103034952	-0.0528922448	0.0210051074	-0.0227778086	-0.1248680907	-0.0430024584	0.0036963621	0.1144785414	-0.0265453151	-0.0352005689	-0.0379616805	0.0815105723	0.0390625509	-0.0346103475	-0.0395713346	-0.0520870864	-0.0294186552	0.0024132634	-0.0404859082	0.0439074148	0.127447527	0.0070555606	-0.0572893759	-0.0608238476	-0.0266751225	0.0462242554	0.0762104734	-0.1104323107	0.0434301304	0.0097708768	-0.0290631493	0.0469146163	-0.0889998672	0.0143721814	-0.0985712473	-0.0419884337	0.0868075413	-0.0928387	-0.0091060000000001	0.00861902421769	8.291923600000182e-05	0.0267458	-2.0499999999999685e-05	0.00071533781764	4.2024999999998705e-10	-0.0575415	-0.0035502	0.00331102422225	1.2603920040000024e-05	0.00228411	0.0007440299999999	5.535806408999996e-07	5.2171584921e-06	2.43398e-05	-3.092400000000001e-06	5.9242586404e-10	9.562937760000006e-12	-0.000453289	0.0	0.0	2.05470917521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68351.36083019743	88.09735470749729	7761.143906458595	4671908527.339848	115099.3054149102	196.19980296921855	38494.3626851602	13247850106.994776	66265.3073569426	162.90268387203105	26537.284412710884	4391090959.110072	82020.35688640286	76475.32742564355	1.31109	22.359053	0.0463543674999999	0.0357366	0.1111049754	-0.0220770899	0.0013696168	0.0655776272	0.1033305192	-0.0783715569	0.0221600662	-0.0140132122	-0.002639455	0.0393013445	0.1316257638	-0.0436164412	-0.0444117924	0.1039939432	0.0627804095	0.007296747	0.0160032125	-0.0656437132	0.0913157538	0.0149226551	0.0088286026	-0.0382943367	0.0159724646	0.0340738411	0.000451665	-0.0020472623	0.0274585493	-0.0159597217	-0.1578122692	-0.0016160954	0.0549348678	-0.0646315921	-0.029862559	0.0164971115	-0.1259825134	-0.1139073338	-0.0035940657	-0.0740110421	0.023811747	-0.0475111533	0.0668263962	-0.033001681	-0.0001598852	-0.0211344989	0.0987665632	-0.0366641373	-0.1231781441	-0.0174116996	0.0446197139	0.017816185	-0.0608751243	-0.0526577586	-0.0380799183	-0.0835177889	-0.0331146307	0.0758099005	-0.0201404958	0.0112767147	-0.111018316	0.1271948024	-0.00151141	-0.0174506299	0.0313517629	-0.0589639209	0.0126905962	-0.0994583687	-0.0372951309	0.090232103	-0.0921475	0.0006912	0.0084911617562499	4.77757440000004e-07	0.0267586	1.2800000000000313e-05	0.00071602267396	1.6384000000000796e-10	-0.0637052	-0.0061637	0.00405835250704	3.799119769000001e-05	0.00158488	-0.0006992299999999	4.889225928999996e-07	2.5118446144000004e-06	-6.88355e-06	-3.122335e-05	4.73832606025e-11	9.748975852225e-10	-0.000512569	-5.928000000000004e-05	3.514118400000005e-09	2.6272697976100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68280.10782310768	-71.25300708974828	5076.991019331718	4662173124.335211	115141.10903134164	41.80361643143988	1747.5423467469502	13257474988.967302	66289.36970234169	24.06234539908473	578.9964661048542	4394280535.533736	81846.70962385972	77243.48785343772	1.316766	22.455839	0.1034252275	0.0507371	0.0820249207	0.0363362813	0.0339911354	-0.0299775674	0.0241008084	-0.0032914688	-0.1238135915	0.0375930318	-0.0583005681	-0.0297519555	0.1140715537	-0.010016597	-0.023263417	0.0170210026	-0.0167636557	-0.0419413702	-0.0183890825	-0.1099746845	0.1157191897	-0.0889767255	0.1099182738	-0.0513241258	-0.0071399127	0.0886553404	-0.040510599	-0.045542639	0.1069060574	0.134550657	0.1114371937	-0.0439803789	-0.0014989296	0.0187635575	-0.084840674	-0.0067173467	0.0242606325	0.1012135859	0.0922138928	-0.132836203	0.0076556511	-0.0465889532	0.0059110992	-0.021590901	-0.1157274294	0.0086026865	0.0663925519	0.0034166864	-0.043584107	0.0326028416	0.0600889057	0.1116235427	-0.0153898336	-0.0355432477	0.1239625892	-0.072287927	-0.0361988715	-0.0030247406	0.1259909748	-0.028242905	-0.0215390989	-0.0611263009	-0.0867047194	0.0042860388	0.1486542001	0.0412701269	0.0110055415	-0.1002367339	-0.0325100797	0.0932621027	-0.0797294999999999	0.012418	0.0063567931702499	0.000154206724	0.0637185	0.0369599	0.0040600472422499	0.0013660342080099	-0.0359516	0.0277536	0.00129251754256	0.00077026231296	0.00188845	0.0003035699999999	9.215474490000001e-08	3.5662434025e-06	0.000206897	0.00021378055	4.2806368609e-08	4.57021235583025e-08	-0.000521093	-8.523999999999988e-06	7.26585759999998e-11	2.7153791464900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68227.73288941206	-52.37493369562435	2743.133679621047	4655023535.22896	115331.88830530609	190.7792739644501	36396.73137440271	13301444460.067598	66133.55584185357	-155.8138604881242	24277.95912021263	4373647208.287564	82130.00035248706	78245.2576227135	1.214708	20.715363	0.0624788509999999	0.0280448	0.0158368589	0.105583069	0.0516221297	0.0059920115	0.0991838352	0.0432724006	-0.0266940124	0.0352699124	0.0789724657	-0.0374190228	-0.009906927	-0.0034075452	0.0469402603	0.0055300118	0.0422989788	-0.1395092619	-0.0913296394	0.0158734654	0.0748381597	-0.0617637274	-0.0303822502	0.0109689109	0.164848585	0.011363727	-0.0016822777	-0.0586425744	-0.0205370309	-0.0168259491	0.0555001836	0.0768330153	0.0785272484	-0.0125967341	-0.1151677105	-0.0255336546	-0.0084008384	-0.1062842927	0.0441117464	-0.0388482131	0.1202481834	-0.0255269332	-0.0157981196	-0.0839212216	-0.0662420582	-0.0581775634	0.0670352777	0.0706961716	0.0161042164	-0.0579737738	-0.0635999341	0.0147180329	0.0561822338	0.1178992805	0.0265424019	-0.075091651	0.0206693938	0.0377155699	0.0055649447	0.0190332233	0.1069252388	0.0146244113	0.0128444376	-0.0463383265	-0.0957318609	-0.1647256616	0.009317478	-0.1009054916	-0.0276450517	0.0958842909	-0.0922643	-0.0125348	0.0085127010544899	0.00015712121104	0.0487108	-0.0150076999999999	0.00237274203664	0.0002252310592899	-0.0434897	-0.0075380999999999	0.0018913540060899	5.682295160999999e-05	0.00217703	0.0002885799999999	8.327841639999994e-08	4.739459620899999e-06	2.05498e-06	-0.00020484202	4.2229428004e-12	4.19602531576804e-08	-0.000575636	-5.4543e-05	2.9749388489999996e-09	3.31356804496e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68152.73433743068	-74.99855198137811	5624.782799303475	4644795197.668403	114490.29417728187	-841.5941280242114	708280.6763248327	13108027460.800545	65923.5217575033	-210.0340843502636	44114.31658885364	4345910720.912011	81804.02920827169	78261.12252881222	1.283914	21.895594	0.0783562059999999	0.0398297	-0.0781844504	0.0552705988	0.0428926479	-0.0798513736	-0.0954188396	0.0855744331	-0.0850578365	0.0134510552	-0.0143226329	-0.0188987624	-0.0971700475	-0.0069809406	0.0932476864	0.1358025816	0.0159963227	-0.0683830183	-0.0445478287	0.0050006	0.1341424886	0.093555087	-0.0223040171	0.0275770504	-0.0094523574	-0.0032860142	-0.0473787123	0.1372159463	-0.00407941	0.2001083514	-0.0776777471	-0.0233916792	0.0011736075	0.1106701786	0.0138658656	0.0919024743	0.0179158152	-0.0955112247	0.0580585736	-0.0439619147	-0.1692729626	0.0141618371	-0.034007722	-0.0009857067	0.0914592298	-0.0023841167	-0.0648834808	0.1071629364	0.0460233466	0.0147521529	-0.0441092818	0.1225256816	-0.0812863312	0.0007556179	0.0656722618	0.0411887561	0.0005928088	0.0221874033	0.0064979159	0.0792391227	0.0065822315	-0.07671472	-0.0135552942	-0.0702073759	-0.0256875612	0.0275301754	0.0076268671	-0.1014639107	-0.0227120151	0.0980872016	-0.0964386	-0.0041743	0.00930040356996	1.7424780490000047e-05	0.0332614	-0.0154493999999999	0.00110632072996	0.0002386839603599	-0.0204576	0.0230321	0.00041851339776	0.00053047763041	0.00167074	-0.00050629	2.563295641e-07	2.7913721476e-06	4.96301e-05	4.757512e-05	2.46314682601e-09	2.2633920430144e-09	-0.000415493	0.000160143	2.5645780449000005e-08	1.72634433049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68216.12512778818	63.39079035750183	4018.3923021487462	4653439727.450054	114303.1115915964	-187.18258568547023	35037.32038389841	13065201319.52094	66019.58320621702	96.06144871372088	9227.80192897883	4358585366.722612	81828.99594350961	76898.66902163475	1.451004	24.745108	0.0809755899999999	0.0445905	-0.091424659	-0.0320019547	0.0576400476	0.152126052	-0.0995983709	0.0148781884	0.0244300474	-0.0397958072	0.0412800239	-0.0580245995	-0.0740686397	-0.0115425709	0.1039097814	-0.0495254801	0.001529077	0.0881152233	-0.036389804	-0.1464607097	0.0153287174	0.0217787975	0.0941132581	0.0974176327	0.0407532568	0.0562426841	-0.0470286131	-0.0208013243	-0.0783834981	-0.0421161952	0.0801600948	0.003023824	0.0676964605	-0.0875488042	0.0504912993	-0.0556550261	0.0357957855	0.0888421765	0.0661828158	0.0893800319	0.0919799918	-0.1185754212	-0.0924469976	0.0500678254	-0.0214547808	0.0233698187	-0.1251798556	0.0319331478	0.0210612849	0.0071018047	-0.0141784805	-0.0678653108	0.0085993997	0.0308285962	0.1037647755	-0.021428991	0.0825428877	0.0920985198	0.1211077864	0.072461702	0.0170106757	0.0471211238	-0.0503851849	0.1084859038	-0.0482099531	0.02651389	0.0059341712	-0.1019113804	-0.0177231056	0.0998612018	-0.0976053	-0.0011667	0.00952679458809	1.3611888900000154e-06	0.0499069	0.0166454999999999	0.00249069866761	0.0002770726702499	-0.0512472	-0.0307896	0.00262627550784	0.00094799946816	0.00214803	0.00047729	2.2780574410000001e-07	4.6140328809e-06	5.43129e-05	4.682800000000002e-06	2.94989110641e-09	2.192861584000002e-11	-0.00024999	0.000165503	2.7391243009e-08	6.24950001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68389.30944166327	173.18431387508463	29992.80657238383	4677097645.907573	113931.03993310116	-372.0716584952461	138437.31905540303	12980281860.23789	66106.46838926451	86.88518304748868	7549.035033195614	4370065162.900828	81687.8447265625	76032.00374590533	1.266631	21.600853	0.079130345	0.0431357	-0.0469176771	-0.0856595703	0.0277224138	0.019742566	-0.0700731211	-0.0021977329	0.0530768142	-0.1350568179	-0.0131861323	-0.0149429295	0.0078588654	0.01807112	0.04034854	0.018001924	-0.0306558279	0.0170172614	-0.0193207789	0.0614466701	-0.024906179	0.0159937008	0.0980280462	-0.0529278582	0.0322237751	-0.0218048548	-0.0107913425	0.0019950459	-0.0220716813	0.0350170238	-0.0583221609	0.109098245	0.0633623676	0.0761307458	-0.0570121231	0.1340917682	0.0411025325	0.0222452206	-0.0255136191	0.1440187125	0.0268914509	-0.0392394761	0.0347233776	-0.1198351215	-0.0051263281	0.0263606257	-0.0598414164	0.0081617713	-0.0275939316	0.071858627	0.0673021374	-0.0545188312	-0.0744073038	-0.0578778955	-0.0369540588	-0.032952372	-0.0317402539	0.0133503598	-0.0714825059	0.0157374514	0.0339388353	0.0342512901	-0.0530593658	-0.0368811763	0.0616819401	-0.0352669738	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	-0.0910113	0.006594	0.00828305672769	4.348083600000004e-05	0.028524	-0.0213828999999999	0.000813618576	0.0004572284124099	-0.0491246	0.0021226	0.0024132263251599	4.505430760000009e-06	0.00145866	-0.0006893699999999	4.752309968999999e-07	2.1276889956000004e-06	-0.000142138	-0.0001964508999999	2.0203211044e-08	3.859295611081e-08	-0.000344786	-9.479599999999996e-05	8.986281615999993e-09	1.1887738579600001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68346.8243639806	-42.48507768266427	1804.9818257020172	4671288400.640813	114494.74935277677	563.7094196756079	317768.30983101064	13109047629.355177	66060.07501236808	-46.39337689643435	2152.3454198546083	4363933510.639697	81461.6392747627	77025.86061970954	1.233807	21.041073	0.1004029799999999	0.0601001	-0.0273688258	-0.1011601517	0.018034942	-0.0951058187	-0.0424485268	-0.0294351675	0.0558333254	-0.0807406491	-0.078285819	0.0788517237	-0.0296793072	-0.0135169686	-0.0049185549	0.0062404671	-0.077866911	0.0990423405	-0.099195452	0.0348219427	-0.1055517732	0.01307442	-0.0047160221	-0.0490493583	0.0959278111	0.0330812374	0.0861380975	0.0303259673	-0.0211479858	0.0733046184	-0.0411646545	0.0314393609	-0.0301219595	0.0560016431	0.0047554283	0.0429907991	-0.0041122131	-0.0624371967	-0.1501849146	0.1199558598	-0.0114148153	-0.0718392952	0.056582182	0.0311682352	0.1054834607	0.0640760797	-0.0323382118	-0.0538527653	0.0101718446	-0.0169783631	0.0705805712	-0.0904469708	-0.0533856582	0.1162632817	-0.0592817685	-0.0094089165	-0.0056527401	-0.0096521053	-0.0751967848	0.0170142265	0.0039895041	-0.1321208826	-0.0299349118	-0.048106578	0.0151262771	-0.0478686652	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	-0.094496	-0.0034846999999999	0.008929494016	1.2143134089999951e-05	0.0284393	-8.470000000000005e-05	0.00080879378449	7.174090000000009e-09	-0.0927495	-0.0436249	0.0086024697502499	0.00190313190001	0.00216547	0.00070681	4.995803761e-07	4.689260320900001e-06	-2.18104e-05	0.0001203275999999	4.7569354816e-10	1.4478731321759996e-08	-0.000581822	-0.0002370359999999	5.618606529599999e-08	3.38516839684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68371.17322276383	24.348858783225296	592.8669240454476	4674617327.857178	114571.3845307918	76.63517801502894	5872.950509395175	13126602153.302555	66166.44697188324	106.37195951516333	11314.993771095546	4377998704.883037	81867.98339458519	77246.43973995626	1.490517	25.418945	0.27558457	0.16115	0.0328633592	-0.0512171213	-0.1771571754	-0.0686404821	0.0674084567	-0.029330078	0.1637758351	0.0089599325	-0.1015323525	0.0824211281	0.0612247934	0.0552028609	-0.0647048034	-0.0042206142	-0.1027146337	0.0756103437	-0.0971557762	0.1112181035	-0.0997119001	0.2683081176	-0.0250599065	0.1163431063	0.0197789698	0.1144737393	0.0436168538	0.064955263	0.004249947	0.0437408452	0.0234196455	-0.0501345235	0.0086896135	-0.0384369178	0.0405877898	0.0197487685	-0.080141049	-0.0975091703	0.0327236326	0.0295860091	-0.1203672259	-0.0343542762	-0.0580015734	0.058923095	0.0365938813	-0.0785338071	0.0463127809	-0.1428808121	-0.00363004	-0.0696997756	0.0844937266	-0.0505175159	-0.0961227297	0.1309167124	-0.1435535747	-0.006729763	0.0549695234	-0.0389569857	0.0419571869	-0.0334694357	-0.0770889535	-0.1789356169	0.0105668565	-0.0520497685	-0.1936200386	0.085968271	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	-0.122143	-0.027647	0.014918912449	0.000764356609	0.0122887	-0.0161506	0.00015101214769	0.00026084188036	-0.170687	-0.0779375	0.029134051969	0.00607425390625	0.00474053	0.0025750599999999	6.6309340035999984e-06	2.24726246809e-05	0.000206897	0.0002287074	4.2806368609e-08	5.230707481476e-08	-0.000855044	-0.000273222	7.465026128400004e-08	7.31100241936e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68286.18870363495	-84.98451912887685	7222.368491566436	4663003567.668442	114576.25928450328	4.8747537114832085	23.76322374761932	13127719191.629725	66171.95086782651	5.5038959432713455	30.29287055435877	4378727081.654046	81704.00588634123	76352.3323172886	1.142248	19.47965	0.1051096	0.0504075	0.0128777782	-0.0515050512	-0.1512737213	-0.0087200607	-0.0245797647	-0.0061904562	0.0173871474	0.0221368845	-0.1695900966	0.0246960979	0.0412567126	0.0712814881	0.0696141498	-0.0429718346	0.1097013088	0.0676614861	-0.0428903475	-0.0131726774	0.0166361827	0.0749848428	0.0129799731	-0.0652286158	0.0741652949	0.2021068468	-0.0725256738	0.0304490072	0.0605797791	0.0873150999	0.0523252989	0.0589233436	-0.0116350531	0.1234815508	0.1626795694	-0.0900958574	0.0716723201	0.0001585889	-0.0447575203	-0.0215980275	0.0919438585	-0.1629008284	0.1046817434	-0.0426441523	-0.0324677703	-0.0057634216	-0.0189804055	-0.0966082518	0.0646648162	-0.0070995586	0.0786415678	0.0248808452	-0.0400867839	-0.0779589945	0.0152819039	-0.0111809374	-0.0584167617	0.0712724871	0.096791671	-0.1197399336	-0.0558015236	-0.2709038556	0.0073659594	0.156907	0.0041682161	0.052022092	-0.0008482025	-0.1025838106	0.0025443755	0.1025417406	-0.109904	0.012239	0.012078889216	0.0001497931209999	0.0424295	0.0301408	0.00180026247025	0.00090846782464	-0.136521	0.034166	0.018637983441	0.001167315556	0.00501525	0.00027472	7.54710784e-08	2.51527325625e-05	0.000206897	0.0	4.2806368609e-08	0.0	-0.0011516	-0.000296556	8.794546113600002e-08	1.32618256e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
