global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
59523.94768020998	48.06073587952415	2309.83433328138	3543100347.436375	87702.69688185307	-397.3941748903453	7691763040.350201	157922.13023677835	56072.168485021895	-8.807436803341261	77.57094304485013	3144088078.612683	64210.99876961729	58231.91315244175	1.170316	20.415068	0.06272166	0.0352933	-0.0674780643	0.033212417	0.0761343286	-0.0152625295	0.0796084111	0.0042732295	-0.0398436956	0.010505341	-0.1575877084	0.0190679374	0.0222114345	-0.0447120974	-0.0978062893	0.0146132124	-0.0070084279	0.0169606969	-0.0973898878	0.0390956321	0.0076074006	0.0808095287	-0.1202499186	0.0846503814	0.0545993356	-0.1863869307	-0.0137152918	-0.053202799	-0.0864145941	0.0501317683	0.0931030903	-0.0110863546	0.0004841561	0.0220897101	-0.0280874291	0.0111886493	0.1113278196	0.0083312197	-0.0070069738	-0.038303799	0.0275593467	-0.0116202527	-0.0739302721	-0.0973863081	-0.0259027073	-0.0970835416	-0.0109587595	0.0923696261	-0.1283412307	-0.0357844662	-0.082413001	-0.0218916001	0.0597373344	0.0383089251	-0.0519420891	-0.0050988668	0.0099570283	0.0004166791	0.0571244958	0.0596408724	0.0352258258	-0.0248326923	0.0842407595	0.0950349508	-0.0881020072	0.1155879969	0.0839105391	4.08703e-05	0.0630562839	-0.0434662687	0.1258336933	0.142821342	0.0189680397	0.0280973294	0.0548081126	-0.0063007273	-0.0028516843	0.0177169453	-0.0455549838	-0.1082571229	-0.0059358528	0.002875705	0.0069098865	0.0398541113	-0.0894769174	-0.002333411	-0.0577909867	0.0195539936	0.0749822581	0.2140438374	0.0547521836	0.0595815954	-0.0772222695	-0.0225252759	-0.0260076665	-0.0894123968	0.0713382097	0.0532451548	0.0363731	0.0074608	0.0013230024036099	5.566353664e-05	0.018071	0.02447896	0.000326561041	0.0005992194826816	0.0518513	0.0090523	0.00268855731169	8.194413529000011e-05	0.00124849	-8.439999999999967e-06	7.123359999999944e-11	1.5587272801000004e-06	0.00166851	0.0	2.7839256201e-06	0.0	0.000153046	0.000426152	1.81605527104e-07	2.3423078116e-08
59619.70981145653	95.76213124654896	9170.385780881268	3554509798.002286	87707.43319627193	4.736314418856637	7692593837.878503	22.43267427426928	56009.58639157046	-62.58209345143405	3916.518420764025	3137073767.754795	64263.02913339758	58568.55452211441	1.093312	19.07181	0.04706585	0.0283023	-0.0014791267	-0.0760801484	0.0190412781	0.0093384036	0.1118485653	-0.0048911014	-0.0232207473	0.0615070775	0.083728526	0.0491377215	-0.0230288609	0.0725660111	0.0171755037	0.0587029742	-0.0991377741	-0.0086095671	0.0419000661	-0.0688364646	-0.0070773188	0.0372569028	0.0299757023	-0.0374245396	-0.1006868566	-0.0327530376	0.0412627543	0.0613841608	0.0112046158	-0.0715042389	-0.0115093971	0.0726550634	-0.1225502751	0.0439093989	0.0113826915	0.0485463328	0.1174218545	0.0085103568	-0.0332408719	0.1561902014	0.0175925575	0.0012253147	0.0234342955	-0.0257884298	0.0693433601	0.0442231448	-0.1042806742	0.0894721092	-0.0241483345	-0.0764189002	-0.0021816747	-0.0589087712	-0.0570827647	0.0230824188	-0.0594525561	0.0270120288	-0.140762346	-0.0581873578	-0.0584306601	-0.0823514273	0.0734148131	0.0104103747	-0.0016269719	-0.0395004738	0.0899903979	0.0602840106	-0.0083631469	0.0633769207	0.1050664197	-0.0026766822	-0.0678145333	-0.0658077864	-0.0379068165	-0.0247131349	-0.1438424225	0.004043137	-0.0174258232	-0.0335616898	-0.0589543402	-0.0338579065	0.0638574938	-0.020856831	-0.0759061109	-0.098579346	-0.0514660726	-0.0847149688	0.0192144051	0.0511906754	0.0956227623	0.1042779578	-0.0542342328	0.0643760785	0.0006738915	0.0819426224	-0.0276450517	-0.0876998819	0.074906629	0.0473326046	0.0364941	0.000121	0.00133181933481	1.4641000000000738e-08	0.0200155	0.0019444999999999	0.0004006202402499	3.7810802499999935e-06	0.0341751	-0.0176762	0.00116793746001	0.00031244804644	0.00161239	0.0003638999999999	1.3242320999999996e-07	2.5998015121e-06	0.00154962	-0.0001188899999999	2.4013221444e-06	1.4134832099999992e-08	0.000216739	6.3693e-05	4.056798249e-09	4.6975794121e-08
59617.07837668136	-2.6314347751686	6.92444897596662	3554196034.1713686	87578.69265350877	-128.7405427631602	7670027406.897751	16574.127350953077	55943.02758011545	-66.55881145501189	4430.075382303822	3129622334.829558	64084.25177416024	58656.793913810485	1.08818	18.982285	0.0724543	0.0455591	0.0344397602	-0.0911140843	-0.1016351261	-0.0151346086	0.0180487143	-0.0935683186	0.043135362	-0.0592591184	-0.0932614028	-0.0772621333	-0.0590038659	0.0368804877	0.0160786718	0.0472171807	-0.0481950567	0.0265769535	0.1206998758	0.0298490658	-0.0245836431	-0.0698843861	0.0337725564	0.0710595792	0.0662056523	0.0756518417	0.090703608	0.01193667	0.0191034415	0.0015058624	-0.2067500804	-0.0233824064	0.0122000598	-0.0224219054	0.0229718743	-0.1063568437	0.0206523282	-0.069694442	0.1106295268	-0.2132765811	0.051530664	0.0776049868	0.0901797954	0.0270653576	0.0434092729	0.0744510728	0.0968613599	0.0791429414	0.0945729808	-0.06158373	-0.0575962402	-0.0407771993	0.0416638127	-0.0663503464	-0.0876922093	0.0695865947	0.0608747858	-0.017187923	-0.1085591493	0.0982317748	-0.0448932436	0.0287388628	-0.0418791356	0.0881898995	-0.0562960677	-0.0167053909	0.0046797495	-0.004979476	-0.0454766824	0.0375905889	-0.0324771029	-0.0934283623	-0.0709909431	-0.0035048713	0.0652825721	-0.0640401712	0.0345689004	-0.1597028999	0.0569113495	0.0465632615	0.0778783155	-0.0901628114	0.0114373288	0.0827907377	0.0218505817	0.1261502231	0.0561182048	0.0895954784	0.0124140826	0.0413353869	-0.1014694141	0.0553884186	0.151917465	0.0608581154	-0.0292748789	-0.0858914684	0.0782907735	0.041213081	0.0312831	-0.005211	0.00097863234561	2.7154521000000003e-05	0.0173063	-0.0027091999999999	0.00029950801969	7.339764639999992e-06	0.0625632	0.0283881	0.00391415399424	0.00080588422161	0.00100836	-0.00060403	3.648522409e-07	1.0167898896e-06	0.00166851	0.0001188899999999	2.7839256201e-06	1.4134832099999992e-08	0.000216739	0.0	0.0	4.6975794121e-08
59723.97244303947	106.89406635810884	11426.341422571772	3566952884.376938	87403.58244243421	-175.110211074556	7639386223.771395	30663.586022575557	55971.04971760549	28.02213749004295	785.2401895108707	3132758406.490666	64141.81528255782	58826.612334658166	1.012538	17.662792	0.09801495	0.0491843	0.025599471	-0.0863593951	-0.0898058829	0.0026286858	0.1067604989	-0.03505517	0.0534954199	0.0122949817	0.0689803934	-0.029458211	0.008997792	0.0718264798	-0.0110842075	-0.0385514373	-0.0265056586	0.0318490324	0.1111386443	0.0461722179	-0.0267890679	-0.0844433148	0.0868925703	0.0455263565	-0.0718466731	0.1573781477	-0.0427422429	0.0104714256	-0.015822964	-0.0623780649	-0.0282913835	-0.0092755172	0.0211876007	0.0817640431	0.0536714614	0.0693957983	0.0831758558	0.0494213579	-0.1317891422	0.0071917192	0.0899808589	-0.0526078386	0.0484854974	0.0257644021	-0.0270016301	-0.0634986683	-0.0385037872	0.1068244411	0.0456973813	-0.0947209862	0.1387364971	-0.0172856914	0.1614649954	0.0093469977	0.135537404	0.0141305037	-0.0251660103	-0.0495563928	-0.0754766248	0.020538915	-0.0490308928	0.0194712942	-0.1160241169	-0.1434027247	-0.0237740608	-0.0728277498	-0.006519288	0.0447135607	0.0416187658	0.1111538382	-0.0360895793	-0.0614534102	0.0039261992	0.0989778151	-0.0406131361	0.0251229488	0.1152496203	0.0544160779	-0.0305484469	-0.0893170803	-0.0093260549	-0.0134383297	-0.0447824565	0.0705507776	0.024759106	-0.0510978367	0.0298396746	-0.0192549706	-0.0509919256	0.1521390184	0.0562563768	0.0343959297	0.1559617596	0.0626985249	-0.0308967027	-0.0839891338	0.0814823178	0.034913343	0.0379611	0.0066779999999999	0.00144104511321	4.459568399999995e-05	0.00392323	-0.01338307	1.5391733632899997e-05	0.0001791065626249	0.0411148	-0.0214484	0.00169042677904	0.00046003386256	0.00172367	0.00071531	5.116683961e-07	2.9710382689000004e-06	0.00137696	-0.00029155	1.8960188416e-06	8.500140250000001e-08	9.34894e-05	-0.0001232496	1.5190463900160003e-08	8.74026791236e-09
59672.72092714806	-51.25151589141024	2626.717881167476	3560833622.849294	87381.98195586623	-21.60048656798608	7635610770.535331	466.5810199737471	56020.1729946258	49.12327702030598	2413.096345213721	3138259782.3478017	64140.040795360685	59206.09562436996	1.088031	18.979683	0.08021435	0.0432037	0.0574325865	-0.0587271018	-0.0970263782	-0.0147013294	0.0450225146	-0.0846104776	0.0732991047	-0.0510147833	-0.0552822415	-0.0128483408	-0.0244068146	0.0257359942	0.0620533323	-0.0124812694	-0.0027276966	-0.0097990402	0.036322321	-0.0047174341	-0.0897543009	0.0049759088	0.0505388139	-0.0222829969	-0.1195068656	-0.0845184084	0.1024868669	-0.068205366	0.0415275012	-0.0090513639	-0.126456526	0.0239918274	-0.0538199612	0.003246469	-0.1016149341	0.0249217435	0.0005181515	-0.0368779431	0.0768021857	0.0101076955	-0.0683265385	0.1054952176	-0.0306708419	0.0086260532	-0.0891246786	-0.0690178146	-0.0173257855	-0.0258783084	0.0416675636	0.0897240589	0.1120882543	0.1084813016	-0.0119187531	-0.0003088747	0.0878918303	-0.0430530852	-0.0663192248	0.0511328142	-0.0717326106	0.0903411243	-0.0485529837	-0.0077580167	0.0605567287	0.0647388068	0.0468997962	0.0625159947	-0.0677841833	0.032704976	0.0083485131	-0.0122804897	-0.0444765183	-0.0786018466	-0.0446884524	0.1153450231	0.0478946587	-0.0903784586	-0.1044305304	-0.0521343368	0.0972322741	-0.0512079001	-0.0238568393	0.1090059039	0.0190933987	0.0229274436	0.0565726705	0.062303547	0.0677416745	-0.0794887728	0.0654605315	-0.0167966161	0.060509539	0.0130073559	-0.0370802365	-0.0710359517	-0.0325100797	-0.0819949584	0.0844734105	0.0284609379	0.0402319	0.0022708	0.00161860577761	5.156532640000016e-06	0.040307	0.03638377	0.001624654249	0.0013237787194129	0.0410707	-4.409999999999831e-05	0.00168680239849	1.9448099999998507e-09	0.00136816	-0.00035551	1.2638736010000006e-07	1.8718617856e-06	0.00166851	0.00029155	2.7839256201e-06	8.500140250000001e-08	0.000276743	0.0001832535999999	3.3581881912959984e-08	7.6586688049e-08
59601.38134536259	-71.33958178546891	5089.335929325607	3552324658.275336	87721.73839089912	339.7564350328903	7695103386.321344	115434.4351462586	56002.047316630174	-18.12567799562385	328.5402028010425	3136229303.654085	64112.41347742291	59605.46502204266	1.201978	20.967386	0.0363345	0.0226675	0.0296480895	0.1245099677	-0.0390312951	0.0007284967	-0.0120734444	0.08236013	0.087558555	-0.0619858273	-0.00420654	0.0495342663	-0.0046204116	0.1043190588	0.0683540819	0.0679414185	0.0552581173	0.0403094993	0.0337081086	0.0535724498	-0.0205909228	0.0113365182	0.0552609143	-0.0938600035	-0.0552669889	0.0246118887	0.0486476916	-0.0569560595	-0.0072792853	-0.0563241277	0.0106244138	0.0556438375	0.0021535662	-0.1049047051	0.0615465042	-0.1253230578	-0.044588764	0.0324448064	-0.0395350761	0.07973169	0.0168886727	-0.0214358391	0.0806176322	-0.0127785545	-0.0267999874	-0.0289708143	-0.0229337297	0.1492657787	-0.0611369663	-0.0431704185	0.1045803258	0.0369836074	-0.1593717146	-0.0885963403	0.006621907	-0.068399364	-0.0537608059	-0.1397977417	0.0599282643	0.0367365892	-0.0723467285	-0.0617542031	-0.0431354358	-0.0613975584	0.0095715661	0.038788996	-0.0185462715	0.0198392485	0.0047732103	-0.0106055618	-0.1356982156	0.0422744015	-0.0322685554	0.0637376349	0.0078979046	0.0399594318	-0.0467657	0.0561384329	0.0775816758	0.1525461748	-0.0945384394	0.030948114	0.1098051107	-0.0050670713	-0.0228362622	-0.1084678069	0.0434288504	-0.0143338086	-0.0071317184	-0.0129491944	-0.1345005893	0.0711947093	-0.0259311866	0.0186678949	-0.0341145687	-0.0799111227	0.0872566935	0.0218840804	0.03829	-0.0019419	0.0014661240999999	3.770975610000013e-06	0.0430341	0.0027270999999999	0.00185193376281	7.437074409999979e-06	0.0288219	-0.0122488	0.00083070191961	0.00015003310144	0.00169649	0.0003283299999999	1.0780058889999997e-07	2.8780783201e-06	0.00166851	0.0	2.7839256201e-06	0.0	0.000216739	-6.0003999999999976e-05	3.600480015999997e-09	4.6975794121e-08
59509.36030693426	-92.02103842833458	8467.871513429029	3541363964.1405225	87506.84769736842	-214.89069353070224	7657448393.930432	46178.01016610621	55983.85632090963	-18.19099572054256	330.9123253047977	3134192168.560253	64085.62307268722	58545.52847388483	1.128956	19.693583	0.0398811999999999	0.0210604	-0.0461687657	0.0616153652	0.0746617526	-0.069743319	-0.0036005069	0.0403702704	-0.0627776638	-0.0104282262	-0.1148176163	0.0542678843	-0.0458640536	0.022577416	-0.0082503159	-0.0326998301	-0.0353104016	0.0560779735	-0.0453922928	0.0407009288	0.0222655286	0.0519253215	-0.1316655885	0.1130582235	0.042527056	0.0189257784	-0.0769862036	0.0203300041	0.0307294758	-0.0087848654	-0.0250422097	0.0074325062	-0.0874836164	0.0112718716	0.1779271614	0.0106734492	-0.0032241969	-0.051508294	-0.0791631433	0.0544458383	-0.0251802549	0.0188627314	0.0369923171	-0.0743723124	0.0314755836	-0.0379801274	0.0193012529	0.1130338739	0.0155976472	0.0548792059	-0.0735737325	0.0852581877	-0.0042536397	-0.0521223616	0.1362282544	0.0676758551	0.0537571059	-0.0147434941	0.0770265241	0.0357246591	0.0317834872	-0.0551511796	-0.0148570947	0.0206987406	-0.070079309	0.0372481876	-0.0251190123	0.0134338402	0.0813592716	0.0458266722	0.0731591439	0.0541887104	-0.022033754	-0.0479171536	0.0173226537	0.0021913394	0.1039665691	0.0507443335	0.0039676077	0.0398847723	0.0096274914	-0.0164584733	-0.012006381	-0.1195131517	0.0607243347	-0.1433620902	-0.025189067	0.0282970479	-0.0379811142	0.0054112804	-0.0222583561	0.0154303819	-0.0536093121	0.0471002745	-0.0357097311	-0.0777399053	0.0898253196	0.0152115293	0.0288912	-0.0093987999999999	0.0008347014374399	8.833744143999998e-05	0.0402995	-0.0027345999999999	0.00162404970025	7.4780371599999826e-06	0.0439227	0.0151008	0.00192920357529	0.00022803416064	0.00159358	-0.0001029099999999	1.0590468099999978e-08	2.5394972164e-06	0.00181854	0.00015003	3.3070877316e-06	2.25090009e-08	0.000216739	0.0	0.0	4.6975794121e-08
59581.49076243741	72.13045550315292	5202.802611092323	3549954041.4744143	87251.23355263157	-255.61414473684272	7612777756.455861	65338.59098954758	55997.25412395502	13.397803045387263	179.50112644298824	3135692469.422797	64068.81538752753	58703.946067892095	1.053607	18.379189	0.0418592	0.0217329	-0.0040453703	0.0001927925	0.1143307671	-0.0227477294	-0.02244637	-0.0111569775	-0.0717594256	0.0531999763	0.0486401202	0.0908550671	0.086534221	-0.0108818871	-0.0517586925	-0.0408157809	0.0126878014	0.0825818497	-0.0042345445	-0.0104629746	0.0372806824	-0.0805144027	-0.060330787	-0.0997328512	-0.0429757978	0.0028175342	-0.1023262005	-0.1287549852	-0.0622463527	0.0307997577	-0.0034803764	-0.0068495697	0.0974203463	-0.003792103	-0.016974864	0.1419358308	0.0512179691	0.002768851	-0.0327402314	-0.0690667359	0.0231663348	0.0137086747	-0.1190910068	-0.0157399257	0.0624175374	0.0144531655	0.0306345126	-0.0425558452	-0.1676181927	-0.0784314865	0.0588234099	0.1399197858	-0.0536024743	-0.0372107526	-0.0045693214	0.0743310244	-0.0266759623	-0.011008671	0.0454932798	0.0350178489	0.0913254595	-0.0362927874	-0.038962056	-0.0276258493	0.0015209526	-0.1417115008	0.0232244059	0.0729080978	0.0112646699	-0.089428261	0.0069053678	0.0178351119	-0.0396736531	0.1031371262	0.0124853579	0.0573180675	0.0013918618	-0.0237185789	-0.0476720575	-0.0144892461	-0.0561484064	-0.0588663672	-0.0947674821	-0.0437119522	-0.0068793824	-0.0268454206	-0.0610959119	-0.1318759724	-0.1245702139	-0.0318473793	-0.0368420551	0.0719638409	-0.0247406976	-0.073465731	-0.0372951309	-0.0754836805	0.0921729699	0.0084724621	0.0404941	0.0116029	0.0016397721348099	0.00013462728841	0.0378809	-0.0024186	0.00143496258481	5.84962596e-06	0.027888	-0.0160347	0.000777740544	0.00025711160409	0.00150755	-8.602999999999996e-05	7.401160899999993e-09	2.2727070025e-06	0.00166851	-0.00015003	2.7839256201e-06	2.25090009e-08	0.000216739	0.0	0.0	4.6975794121e-08
59710.08488162799	128.5941191905804	16536.447490401195	3565294236.5712194	87852.51862664474	601.2850740131689	7718065029.044961	361543.740231022	56154.89679538216	157.6426714271438	24851.21185468642	3153372434.100022	64223.34297047082	59096.8307757634	1.09369	19.078398	0.17866333	0.0959879	0.0603268051	-0.0387995055	0.1229919805	-0.007420656	-0.0834271312	-0.0290366617	-0.0344862707	0.0973347169	0.0234267647	-0.0361605649	-0.0646357162	0.0101555427	-0.0493351717	0.0076642647	-0.0359192981	-0.0103964955	-0.0955305691	-0.164805845	0.0188117466	-0.1007983235	0.106060505	-0.0171501447	0.1929055424	0.0269825107	-0.1428574988	0.0691704109	-0.033039031	0.0336259649	0.0560830532	-0.0597666102	-0.0382208884	-0.0605153344	-0.0006607666	-0.0273955758	-0.0430240575	0.0341588233	-0.0629803636	0.0333683199	0.1217962258	-0.0223098339	-0.0797082698	-0.0322662366	0.0723416878	-0.0864296614	0.0462909588	0.0143359768	0.0443679545	0.0868690128	0.0593605463	-0.0047419875	-0.0541227141	-0.0673606816	-0.088034998	0.1795178178	-0.0112384935	0.0353957214	0.0063564299	0.0137718064	0.1576864603	0.1282871365	0.0429302023	0.0061068532	0.0728588384	-0.0920986329	-0.0326247272	-0.0751510078	-0.2105484241	0.1357433431	0.0645564118	0.0428338342	-0.0067240076	-0.0778524865	0.0521836955	0.0765704981	0.0292962463	0.0642274297	0.0215475916	0.0661306961	-0.0088433164	-0.1031830703	0.0204421878	0.0091252901	-0.0178247665	0.0066653322	0.0421923536	0.0456543122	-0.0681668224	-0.0568954759	-0.0208644131	0.0276727097	-0.0381478121	-0.0681574761	-0.0388703345	-0.0731449155	0.094293869	0.0016963469	0.0288753	-0.0116187999999999	0.00083378295009	0.0001349965134399	-0.0078713299999999	-0.0457522299999999	6.195783596889844e-05	0.0020932665499728	0.0769877999999999	0.0490997999999999	0.0059271213488399	0.0024107903600399	0.000411064	-0.001096486	1.202281548196e-06	1.68973612096e-07	0.00166851	0.0	2.7839256201e-06	0.0	-0.000130625	-0.0003473639999999	1.2066174849599998e-07	1.7062890625e-08
59851.83241623957	141.74753461158252	20092.363568461784	3582241843.581626	87992.46067023027	139.94204358552815	7742673134.802021	19583.77556289386	56173.20552597532	18.308730593154905	335.2096159327264	3155429019.063464	64359.65712073238	59849.63445060484	1.128701	19.689135	0.13327623	0.0938766	0.0736386617	0.0243183879	0.100017912	0.0819296912	-0.0110301033	0.0182875184	-0.0160298812	0.0755173634	-0.0414966786	-0.0673634485	-0.0650927304	-0.0718277715	-0.0366253126	-0.0594381138	0.117214969	0.0555562624	-0.1685247697	-0.1013423793	-0.0542489313	-0.0302426074	0.1909520033	-0.0100107008	0.1219438753	0.0563759595	-0.0903960029	-0.0411919636	0.0959702632	0.0109131939	0.0084096588	0.0193010128	-0.05198637	-0.0900631128	-0.0200838676	0.0202071732	-0.0067065767	-0.091085936	-0.1020899247	0.0214515521	-0.072503506	0.0214341916	0.0262201651	0.0342342726	0.0299517998	0.0776370881	0.0178924345	-0.0430527242	0.0785622269	-0.1045290887	0.0439898083	-0.0162665238	0.1501738643	0.1975467498	0.0845413975	0.0228510642	-0.0346997158	-0.0122524731	0.0471797	0.0115472711	0.0738040898	-0.0021845495	0.0828932147	-0.1287394329	-0.0986027966	-0.0996309092	0.0039260805	-0.1157540029	-0.179647999	0.1905155647	0.0115572449	-0.0461776929	0.0175084023	0.0234128921	0.0459937827	-0.1039860591	-0.1168578513	-0.0696499661	-0.0761414678	0.0782507905	0.0344218793	-0.0114767435	0.0778271253	-0.0349617106	0.1350721591	-0.1142396431	0.0176845522	0.0430811032	-0.0578943098	0.0480099291	0.0353803454	0.0212716498	0.0099114715	-0.0277577837	-0.0404349114	-0.0707261675	0.0961827994	-0.0050871859	0.0247286	-0.0041467	0.00061150365796	1.7195120889999997e-05	-0.0077674	0.0001039299999999	6.033250276e-05	1.0801444899979338e-08	0.0136083	-0.0633794999999999	0.00018518582889	0.0040169610202499	0.00160534	0.001194276	1.426295164176e-06	2.5771165156e-06	0.00166851	0.0	2.7839256201e-06	0.0	-0.000249271	-0.000118646	1.4076873316000008e-08	6.213603144100003e-08
59653.26502271593	-198.56739352364093	39429.00977077248	3558512027.870384	87642.41471354167	-350.0459566885984	7681192856.820426	122532.1717940361	56223.8529775826	50.64745160728489	2565.164354312265	3161121643.644824	64407.7200371696	59062.78994630656	1.207285	21.059969	0.084036385	0.0444741	0.0276111282	-0.0249589801	0.0823281998	0.064420167	0.095391877	-0.0267981517	-0.0335024893	0.0275560705	0.0112283224	0.0599446903	-0.0472826014	-0.1125779056	0.0208581799	-0.0341842667	-0.005629131	-0.1227203634	-0.0919549773	-0.092375028	0.0043166485	-0.0777590186	0.0229065613	0.0428290476	-0.0654649724	-0.0321438314	-0.0625250813	-0.0505094568	0.0780100082	-0.078861333	0.020951585	0.0596229044	-0.0270865133	-0.0118531039	0.0534157589	0.0532881465	0.0351530599	-0.0825953725	0.0634138158	-0.1685892887	0.0179073079	-0.0048400029	0.0254881366	0.0177458898	-0.0302248664	0.0467864321	-0.038244886	0.0605752727	0.041743913	-0.0811785612	0.0371495869	-0.04975583	0.0150048925	0.0668959125	-0.1288093734	-0.0170631573	0.0959030835	-0.1337338338	-0.0001358662	-0.0650731829	0.0783939035	0.0498547291	0.1540000451	0.081280284	0.0359551077	-0.033061507	-0.068490067	-0.0120692773	0.0511449782	0.0471442415	-0.0424238726	-0.0126541115	0.0655020869	0.1352941861	0.0950220996	-0.0054068515	-0.0275111838	-0.0436499909	-0.0872673171	-0.0230632185	-0.0328199236	-0.0063164469	-0.0841202912	0.0710650732	0.0326382394	0.0153830437	0.1228823361	0.0090187614	-0.0482087025	0.0738268566	-0.0837434562	0.047197846	0.0408727908	0.0161172638	-0.0419884337	-0.0682300815	0.0978351141	-0.0118484738	0.0288957	0.0041671	0.00083496147849	1.736472241e-05	0.0255202	0.0332876	0.00065128060804	0.00110806431376	0.0366426	0.0230342999999999	0.0013426801347599	0.0005305789764899	0.00133037	-0.00027497	7.560850090000002e-08	1.7698843369e-06	0.00166851	0.0	2.7839256201e-06	0.0	-5.32933e-05	0.0001959777	3.840725889729001e-08	2.84017582489e-09
59649.98085712992	-3.284165586010204	10.785743596333743	3558120216.255966	87700.69332510965	58.27861156797735	7691411609.704932	3396.3965662911837	56130.88859723328	-92.96438034932362	8642.376013733707	3150676654.715013	64490.25360166575	58799.62875114632	1.191882	20.791275	0.068506415	0.0446547	-0.0085879659	-0.0378979111	0.027476484	0.1266668989	-0.0001569039	0.0505191276	-0.0154878889	0.0333130257	0.1887226947	-0.0203495821	-0.0548242841	-0.0201574141	-0.0365379236	0.1766214514	-0.0121337785	-0.14601422	-0.0006039615	-0.0186134993	0.0280035827	0.1288269679	-0.0548085786	0.0090231172	0.0484407039	-0.0795272816	-0.0243590399	0.1232899551	0.1379252679	-0.0596781361	0.0098131317	-0.0243627879	0.0701704518	-0.0869429778	0.0460138499	-0.0342582771	0.0135021073	0.1150880284	0.0412848515	0.0577881289	0.014787802	-0.0314116997	0.0879054439	0.0266408569	-0.021245212	-0.022635988	0.0102069268	-0.0186359476	-0.0823905442	-0.0104543074	-0.0359887178	0.0494341159	0.0697360961	-0.1153436652	-0.0433723939	-0.0370125849	-0.0819717377	-0.0264950282	-0.0198866323	-0.2126770348	-0.0095503476	0.0150678371	0.0441926677	-0.0491757418	0.0759978464	0.0580158406	0.097026903	-0.0349536312	0.0673347252	-0.0231882459	-0.0270809485	0.0352572244	0.0494148725	-0.0790978652	-0.0784177068	-0.066031285	0.0001749291	0.0259283833	-0.1017930119	0.127991924	0.145900908	-0.0150559804	-0.0555754758	0.0189562225	-0.1410221458	0.0848013889	0.0618310738	-0.0708773843	0.0239167035	-0.0088070825	0.0348721163	0.0326828641	0.0029619171	0.0803958498	-0.0435304769	-0.0656593869	0.0992467484	-0.0185579513	0.0289012	5.499999999998562e-06	0.0008352793614399	3.024999999998418e-11	0.0334324	0.0079122	0.00111772536976	6.260290884000002e-05	0.026461	-0.0101815999999999	0.0007001845209999	0.0001036649785599	0.0021115	0.00078113	6.101640769000002e-07	4.45843225e-06	0.00160984	-5.867000000000003e-05	2.5915848256e-06	3.4421689000000037e-09	0.000115049	0.0001683423	2.833912996929e-08	1.3236272401e-08
