global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
59484.75248582762	12.852848897731748	165.19572478792418	3538435778.300176	87737.43199178617	159.81848980629002	7697856972.513304	25541.949683963227	55713.73607852436	-84.0224702975247	7059.7755148984215	3104020387.827467	63953.97788614872	57625.01935435243	1.158979	19.604017	0.080239895	0.0423891	-0.0701675488	0.0932005758	0.1699747248	-0.1104004611	-0.0562994183	0.0298376297	0.0054827939	-0.0826488414	-0.1062235481	-0.0177491449	0.1024724216	-0.037278373	0.0053374471	-0.0610044102	0.0625982405	-0.1893967687	0.048007812	-0.1318655587	0.065549384	0.1015372153	0.0350789252	0.1757639368	0.0766074895	0.1347883216	-0.0733078958	0.0419438186	-0.0910687327	-0.1049325655	0.1615243249	0.0541537976	-0.1764847297	-0.0163233066	-0.0059811951	-0.0032405542	-0.107790263	0.157468033	-0.0674405996	0.0200884873	0.0358304606	0.0066961418	-0.0259848052	-0.0139236869	0.055527974	0.1948017603	0.2097418576	0.0424644226	0.0072599298	-0.0485494813	-0.0896050145	0.0758857448	0.0835646602	-0.1736837392	0.1972692836	-0.0257748985	0.0624650648	-0.1021146763	-0.1225983563	-0.0967049347	0.0592858213	0.0415541695	-0.0618063497	-0.0884892675	0.0951168308	-0.1246772631	-0.0753816743	-0.1316177554	-0.0795713019	-0.0127723522	0.0809566288	-0.0078267336	-0.015898255	0.0820573983	-0.001561005	0.08981973	-0.0664641911	0.045693633	-0.1032143048	-0.0851256531	-0.0	0.0851256531	-0.0702385	0.0025982	0.0049334468822499	6.750643240000046e-06	-0.10047	-0.0165693999999999	0.0100942209	0.0002745450163599	-0.219174	7.399999999999074e-05	0.048037242276	5.475999999998631e-09	0.000639469	0.0006891649	4.7494825939201e-07	4.089206019610001e-07	-0.000577867	0.000208789	3.3393026968900005e-07	4.3592846521000016e-08	0.000349149	-0.000322012	1.03691728144e-07	1.2190502420099998e-07	0.0	0.0	0.0
59459.66096539162	-25.09152043600625	629.5843977905192	3535451282.119316	87510.48936483305	-226.942626953125	7658085748.872558	51502.95592838526	55856.52387430112	142.78779577676323	20388.354622786643	3119951259.320371	64061.97979730864	57391.60620221568	1.13319	19.167801	0.09797165	0.0477096	-0.1085873703	0.0034350441	0.1282798308	-0.0832382716	0.0536143928	-0.0447168857	0.1061958129	-0.0442594026	0.0692052709	-0.0676093544	0.1225083141	-0.0706259482	-0.062104737	-0.114413312	0.1421114759	-0.0476169868	0.099208884	-0.1570236737	-0.0059099321	0.0767711031	0.1691825206	-0.0260970824	0.0601089451	0.099353442	0.0057980653	0.0703280786	0.0762719196	-0.0564744215	-0.1016963586	-0.0158465974	0.0045816537	-0.0954209226	0.0135855999	0.0737408857	0.0121378735	-0.012996179	0.1186257235	0.1735838038	-0.0215086755	-0.0766975583	-0.0476721333	0.1769088787	0.0704932102	0.1279859659	-0.0185963783	-0.0455865239	0.031882139	-0.0202781415	-0.1714310195	0.0966692453	-0.1043881191	-0.0872174815	0.020448114	-0.1070584181	0.0270840321	-0.1147922504	-0.0976020333	0.0419771003	0.0868598077	-0.0682963344	0.0375195445	0.0057954233	-0.0682567631	0.0309505385	0.0413235157	0.0236570872	-0.0555387741	0.1127029715	0.0002408874	0.0332566255	0.077237504	-0.0801391514	-0.1333424699	0.1653721049	-0.0053572104	0.0682077155	-0.1020600724	-0.0870413278	0.0054793138	0.0791180255	-0.0540931	0.0161453999999999	0.0029260634676099	0.0002606739411599	-0.0650922	0.0353778	0.00423699450084	0.00125158873284	-0.219227	-5.299999999999749e-05	0.048060477529	2.808999999999734e-09	0.000262388	-0.000377081	1.4219008056100006e-07	6.8847462544e-08	-0.000806683	-0.0002288159999999	6.50737462489e-07	5.2356761855999986e-08	0.000671161	0.000322012	1.03691728144e-07	4.50457087921e-07	0.0	0.0	0.0
59481.78953864152	22.12857324990182	489.6737540762704	3538083286.7192435	87572.18026273545	61.69089790240105	7668886755.969032	3805.76688400447	55980.22340817192	123.69953387080022	15301.574679853253	3133785412.82884	64034.1776067312	57439.894159105854	1.144953	19.366774	0.125442	0.0593088	-0.1169076131	-0.0791805295	0.0922517238	-0.0285302799	0.0393348062	-0.0637041648	-0.0353696014	-0.0252693214	-0.0561009044	0.031948191	0.2082861093	-0.0227251121	0.0106214042	0.0868209062	0.0896128962	0.0484803499	-0.0056349937	-0.0312012972	0.081368217	0.0343489749	-0.0059681532	-0.0023571504	0.0148414376	-0.0099098561	0.0357770509	0.0733295087	-0.0128299286	0.1378160608	-0.0066325356	0.1528835062	0.0925337957	-0.041946747	0.0130294249	0.2135891606	-0.1284735586	-0.1591025155	-0.031444646	0.0256165129	-0.0177620224	0.1084329909	0.0858345468	-0.0969654843	-0.0429360768	0.0068435196	0.0220359261	0.1586080516	-0.0676398252	-0.0500105309	0.0158629165	-0.0079512527	-0.0696411983	-0.1026403521	0.052212647	-0.0675320597	0.1665272286	-0.1129592542	0.0884683103	0.1008417677	0.0135592582	-0.0173939203	0.0137899094	-0.0231561859	0.0573836329	0.0334502279	0.0587368349	-0.0300245313	-0.0866638743	0.0464215678	0.0704775443	-0.0736629391	0.0918349892	0.0189612118	0.0761471586	0.1086241065	0.0130755604	-0.028692237	-0.0060170459	-0.0889118951	0.010947271	0.0727415132	-0.0676141	-0.0135209999999999	0.00457166651881	0.0001828174409999	-0.10043	-0.0353378	0.0100861849	0.00124876010884	-0.177498	0.041729	0.0315055400039999	0.001741309441	0.000730656	0.000468268	2.19274919824e-07	5.33858190336e-07	-0.000577867	0.0002288159999999	3.3393026968900005e-07	5.2356761855999986e-08	0.000671161	0.0	0.0	4.50457087921e-07	0.0	0.0	0.0
59522.87189364371	41.08235500218871	1687.7598925258594	3542972278.46712	87705.64924684289	133.46898410744325	7692280909.810233	17813.96971867294	56072.05273125499	91.82932308306772	8432.624577894434	3144075097.49664	64147.80713721184	57463.223113986205	1.175687	19.886633	0.15487695	0.0721541	-0.1637641801	-0.0664801873	-0.0004512791	-0.0096065312	-0.0174880032	0.0233405077	0.0159445943	0.065804033	0.1127281219	-0.0344047161	0.0942465172	-0.0357335673	0.0329057285	0.0255410214	-0.0240989521	0.1158697673	-0.0770852552	-0.1147229468	-0.0684078217	0.1010534581	0.0324453922	0.0408955351	-0.0172751314	0.0101377996	-0.0275560091	-0.0055721775	0.0574190148	-0.1247915815	-0.111615992	-0.0895994782	0.0851070408	0.1159526214	-0.0353437392	0.1553856552	-0.0271818347	0.0909323378	0.0457406212	-0.0243439941	0.0262339108	-0.0605459451	0.0673924151	0.1166651891	0.0655286316	-0.0639843857	0.0420178842	0.0731318503	-0.0149594774	-0.0348931237	-0.0424642894	-0.0748139862	-0.1367054238	0.0864476355	-0.0446964449	-0.0354180453	0.088195147	-0.0330611428	-0.0555254499	-0.018367736	-0.1258769091	0.1150081041	-0.0131525855	-0.0183976208	-0.1137459788	-0.102327576	-0.0407997885	-0.0653388526	0.0235808918	0.0992886984	0.1100400945	0.0458983875	0.0819528308	-0.0347143148	0.1247334968	0.1045166363	-0.1272389027	-0.1115070224	0.0211720705	-0.0907363855	0.0163925382	0.0660258464	-0.050845	0.0167690999999999	0.002585214025	0.0002812027148099	-0.0658694	0.0345606	0.00433877785636	0.00119443507236	-0.235566	-0.058068	0.055491340356	0.003371892624	0.000198399	-0.000532257	2.83297514049e-07	3.9362163201000006e-08	-0.000768407	-0.00019054	5.904493176490001e-07	3.63054916e-08	0.000484373	-0.0001867879999999	3.4889756943999994e-08	2.3461720312900006e-07	0.0	0.0	0.0
59634.097935179445	111.22604153573776	12371.23231570966	3556225636.542573	88015.81157025899	310.1623234160943	7746783086.371336	96200.66686686988	55942.80942679213	-129.24330446285603	16703.8317484785	3129597926.5623827	64174.72114900403	57867.90164714713	1.126179	19.049215	0.0539583499999999	0.0316792	-0.0870984298	-0.0330110139	-0.0550827299	-0.0020264383	0.0165842343	0.0695633242	0.0012843315	0.0720526055	0.0084362665	-0.0250261433	-0.012772359	0.0492155578	0.1618592133	0.0258359916	0.0623926939	0.0025955543	-0.1080915582	0.0601781432	0.0048604707	0.0900409428	0.0277603674	-0.1277710618	0.0438411261	0.0230441403	0.0165255593	0.2605631503	0.0453487944	0.1270153871	0.0322246092	-0.0334399808	0.0694279483	0.1371498864	0.0977989305	-0.055087904	0.1175350924	0.0176268421	0.0350170843	0.0345779726	0.0537985733	0.0114697948	0.0278723707	-0.0161612622	0.0550385396	-0.0107816471	0.063525379	-0.1079918948	-0.0557815802	-0.0832123611	-0.0383327809	-0.073061738	0.0095442485	0.0365904579	0.0262375345	0.0223930348	-0.0247732031	-0.137317661	0.0481075235	0.0744130191	-0.0459119113	0.0379535469	0.0647844538	0.1252755903	0.0180640717	0.1089056471	-0.1138348551	0.0532136565	-0.0277792714	-0.1121409666	-0.0292080432	0.0397225293	-0.0788685121	-0.2727279656	0.0166810758	-0.0786963802	-0.1147763342	-0.0019226977	-0.0657595483	-0.0925138536	0.0218038294	0.0590023366	-0.0275136	0.0233314	0.0007569981849599	0.00054435422596	-0.0598056	0.0060637999999999	0.00357670979136	3.676967043999993e-05	-0.235545	2.099999999999325e-05	0.055481447025	4.4099999999971636e-10	0.000557022	0.0003586229999999	1.28610456129e-07	3.102735084840001e-07	-0.0008927899999999	-0.0001243829999998	7.970739840998215e-07	1.5471130688975115e-08	0.00049221	7.836999999999959e-06	6.141856899999934e-11	2.422706841e-07	0.0	0.0	0.0
59590.82227510571	-43.27566007373389	1872.7827548173652	3551066099.423235	88249.34370317851	233.5321329195285	7787946664.041734	54537.257105944336	56031.377343126	88.56791633386456	7844.275803722433	3139515246.9677734	64174.99924637702	57865.37742734234	1.147459	19.409163	0.167124445	0.113603	-0.0183044246	-0.0941469116	-0.058774067	-0.0230629159	0.0305894957	-0.0035510381	-0.1598343195	0.0710205335	-0.1218837477	0.0547565797	0.1059722376	0.0629800619	0.077218711	0.0104406676	-0.0531866943	0.1436782377	0.0291712542	0.102097471	0.1354801967	0.1956441866	-0.0265069461	0.0749079698	0.0697164881	-0.0284470394	0.2009024874	-0.0571007638	0.0030618111	0.1869548766	-0.054766873	0.0330982474	0.0827793032	0.0670085111	0.0377588462	0.1041751615	0.1103354664	0.1212601261	-0.081827957	-0.0404845439	0.1106886998	0.0114311075	0.1002453829	0.1139778968	0.0318684092	-0.0050908429	0.0523256131	-0.0758247659	-0.0296125934	0.00152624	0.1461035241	-0.1144087979	-0.0363130353	-0.1399595876	-0.0465082375	-0.0643512003	-0.0178578462	-0.0602366494	0.0694841823	-0.1212213358	-0.0630325976	-0.070379826	0.0595887924	-0.0308110103	0.0092273712	0.170948802	-0.1611295898	0.1519118284	0.0020349544	0.0447869872	-0.0041092792	-0.0529690384	0.0256193801	0.0227139672	0.1510064767	-0.1394362252	-0.115338592	0.0376488573	0.0477451601	-0.0942433782	0.0271699288	0.0517037307	-0.030847	-0.0033334	0.000951537409	1.111155556e-05	-0.0806661999999999	-0.0208605999999998	0.0065070358224399	0.0004351646323599	-0.133049	0.102496	0.017702036401	0.010505430016	-4.96959e-05	-0.0006067179	3.6810661018041e-07	2.46968247681e-09	-0.0008697699999999	2.3020000000000007e-05	7.56499852899826e-07	5.299204000000003e-10	0.000671161	0.000178951	3.2023460401e-08	4.50457087921e-07	0.0	0.0	0.0
59374.51817572454	-216.30409938117373	46787.46340910068	3525333408.5994434	87702.11917741332	-547.2245257651957	7691661708.209209	299454.68159894337	55921.30264701477	-110.07469611123088	12116.438723979829	3127192089.739021	64121.36424469841	57038.55758642271	1.114054	18.84412	0.052214295	0.031124	0.0399517716	-0.2001116858	0.0104814271	0.0565015904	0.0097348421	-0.107786647	-0.1172935794	0.0102119116	0.0305207781	0.1682749495	0.1092347627	-0.0819264542	0.0838262709	-0.0089861108	-0.0912479144	0.0590724176	-0.078561584	-0.0131199849	0.0881740912	0.0729771744	-0.0777617592	-0.0765591764	-0.0102106001	-0.005566007	0.0655801057	-0.0946683875	0.0202630376	-0.085344309	-0.0804559646	0.0680447981	-0.0015313952	0.1407454131	0.036252917	-0.0865659315	-0.1335309995	0.2229249643	0.0344286431	0.1350037874	-0.0511850596	0.0104903166	-0.148898801	-0.0081582307	0.1071826733	0.0691481703	-0.0349844073	-0.150410768	-0.1023812121	0.0946657521	0.0508188693	-0.094676087	-0.0264293893	0.0076764573	0.0693851772	-0.0951938492	-0.0348297467	-0.0221308265	0.1435851785	-0.0696605636	0.0323143123	0.0213507182	0.1355901469	-0.0886858144	-0.162782718	0.0326710124	-0.0152065457	0.0227859128	-0.0590645	0.0367354903	-0.0157931758	0.1520738963	-0.1187959615	0.1262572048	0.0259270553	0.0099953927	-0.013680093	-0.1053123776	-0.1185188298	-0.0959240631	0.0324797145	0.0441640581	-0.0378064	-0.0069593999999999	0.0014293238809599	4.843324835999997e-05	-0.0650361	0.0156300999999998	0.00422969430321	0.0002443000260099	-0.133017	3.200000000000425e-05	0.017693522289	1.024000000000272e-09	0.000422997	0.0004726929	2.2343857771041002e-07	1.78926462009e-07	-0.000988933	-0.0001191630000001	9.77988478489e-07	1.4199820569023834e-08	0.000671161	0.0	0.0	4.50457087921e-07	0.0	0.0	0.0
59427.60789213807	53.08971641353128	2818.5179888691723	3531640579.7817106	87856.38512681935	154.26594940603536	7718744407.552005	23797.983146145463	55910.95357428115	-10.349072733617504	107.10330644570529	3126034729.585422	63941.80756560541	56996.52314314684	1.032564	17.465723	0.064086795	0.0321224	0.0591024662	-0.2274862288	0.0083504552	0.0175912345	0.035327421	-0.0303545393	-0.137563077	0.003692498	0.0258825698	-0.0278694581	0.0624549927	-0.0440155638	0.026007734	-0.0353029289	-0.1286096017	0.0197898365	-0.0030379786	0.0407187092	0.1530891188	-0.0418881633	-0.0740528902	0.1266136688	0.0974638662	0.0532581508	-0.0053508364	-0.204711563	0.1178531463	0.0148143191	-0.0593167587	0.0011682545	-0.0813954755	0.0432848079	0.025691166	0.1521064099	-0.0246862602	-0.1093928053	-0.081016655	-0.0048247678	0.0427230634	-0.0121294743	0.0575737129	0.1210812398	0.0507738226	-0.0490311398	-0.0045920498	-0.0074043374	-0.0245556895	0.0520270595	0.1102125864	0.0144939351	-0.0754464005	0.0309604475	0.0996723323	-0.0327706075	-0.0298102662	0.0117409148	-0.0002263755	-0.1517652416	-0.0173644564	-0.0075764026	-0.0134807878	-0.1143073634	-0.0345150338	-0.0219618617	0.0630336427	0.1078621232	0.0789313535	0.1070777508	0.0340918617	-0.1166424749	-0.0616910583	0.0914054575	0.035662807	0.0140199103	-0.0741523455	0.0839687116	0.062824822	-0.0975550372	0.0377221809	0.0364184723	-0.0462325	-0.0084261	0.00213744405625	7.09991612100001e-05	-0.0806833	-0.0156472	0.00650979489889	0.00024483486784	-0.11674	0.016277	0.0136282275999999	0.000264940729	8.58741e-05	-0.0003371229	1.1365184970441e-07	7.37436105081e-09	-0.00112654	-0.000137607	1.2690923716000005e-06	1.8935686449000023e-08	0.000671161	0.0	0.0	4.50457087921e-07	0.0	0.0	0.0
59488.89493320302	61.287041064948426	3756.101402496675	3538928620.373668	87882.86156557684	26.476438757483265	7723397356.954343	701.001809278762	55932.55863743011	21.60506314896338	466.7787536706955	3128451115.729558	64315.22935142961	57660.85620952232	1.308854	22.139137	0.216191995	0.124538	0.0430223819	-0.0764923472	-0.0437795307	-0.0101214561	0.0117781551	-0.1650749443	0.1344618392	0.0491887157	0.0757126608	-0.1435294514	-0.0232648225	-0.1673936605	0.0471899562	-0.0159442563	-0.0340425652	0.0062239223	-0.1199413745	-0.0384194949	0.030546703	-0.0043451875	0.0749095283	0.0202210913	-0.0224544525	-0.0304974661	0.089371314	-0.0009064503	-0.1680672129	-0.1233883796	-0.1397090348	0.0744046053	-0.0692565718	0.0309580555	-0.1462687031	0.1310972772	-0.0486510805	-0.1059893312	-0.097545121	-0.0147236134	-0.0294607139	-0.0767154882	0.0053352168	0.0766739925	0.0177111874	0.0481740082	0.1813273895	0.0543949245	0.1040053876	-0.0583333314	-0.1844288281	-0.0817578771	-0.1102338584	0.1373219828	0.045214023	-0.06197657	-0.2590444845	-0.0818076532	-0.0020296042	-0.0113983288	0.0032192279	-0.0894633537	-0.0616845775	0.0072854158	-0.0400372973	0.0094810268	-0.0041667303	-0.017775059	0.0489367926	-0.0012464516	0.2261825157	-0.125055796	0.005058516	0.035982208	-0.0608546058	0.0295848887	-0.0474399524	0.095532725	0.0321942724	-0.0991354553	0.0428864624	0.0285030867	-0.0287751	0.0174574	0.00082800638001	0.00030476081476	-0.0190472	0.0616361	0.00036279582784	0.0037990088232099	-0.217548	-0.100808	0.047327132304	0.0101622528639999	0.000356715	0.0002708409	7.335479311281003e-08	1.27245591225e-07	-0.00116159	-3.505000000000001e-05	1.3492913281000003e-06	1.2285025000000006e-09	0.00109108	0.0004199189999999	1.7633196656099998e-07	1.1904555664e-06	0.0	0.0	0.0
59675.18437644573	186.28944324271288	34703.756663679946	3561127630.3627925	88444.75784594392	561.8962803670875	7822475190.427659	315727.42989036854	55863.83285493211	-68.72578249800426	4723.233179962989	3120767821.243792	63998.122961196284	58158.18722377609	1.358626	22.98103	0.141352445	0.0822172999999999	0.1465689061	-0.0772915089	-0.0603246108	0.040443082	0.0031834387	0.0650633101	-0.1739443965	0.0033350968	0.0967726335	-0.0438813494	-0.2050000269	0.0022746052	0.0675843016	0.0395317314	0.0747392791	-0.0580377339	-0.0964610715	0.0530049354	0.0775618571	-0.1859216349	0.0299741206	0.0016024806	-0.148571101	0.1133202397	0.0076301498	-0.0053384438	0.037455181	0.0130435515	-0.0975114886	0.0441196682	-0.012629913	-0.0671206615	-0.0118351434	-0.0860044337	0.0002750814	0.0597713704	0.0097132446	-0.002858389	-0.0169259985	0.0966230633	-0.0813089671	0.0283315892	-0.0033452197	-0.0818415325	0.0071633202	0.0005218902	-0.0041205278	0.0170532676	0.102240441	0.0089179513	0.0405922449	0.0991898193	0.1385093663	0.0871115847	-0.0659176541	-0.0296180855	0.0281641513	0.1393095252	0.0952971367	0.0223102605	-0.0953524357	-0.0619991462	-0.0818873219	0.0682630053	-0.0191145824	0.1418559174	-0.094027614	0.1130614992	-0.0547099984	0.1333056086	-0.0645514989	0.0157556371	-0.0997522809	-0.0134802429	0.0198468385	0.0642593311	-0.0390118509	-0.1006644984	0.0479618551	0.0204548066	-0.0232673	0.0055078	0.00054136724929	3.033586084e-05	-0.0553858	-0.0363386	0.00306758684164	0.00132049384996	-0.151717	0.065831	0.0230180480889999	0.004333720561	-4.96959e-05	-0.0004064109	1.6516981963881006e-07	2.46968247681e-09	-0.00141322	-0.0002516299999999	1.9971907684e-06	6.331765689999995e-08	0.00110654	1.5460000000000126e-05	2.3901160000000385e-10	1.2244307716e-06	0.0	0.0	0.0
59630.96392050765	-44.220455938077066	1955.4487233714156	3555851858.0888853	88267.01336419092	-177.74448175300495	7791065648.234259	31593.10079364431	55917.344548722045	53.511693789936544	2863.501372267933	3126749421.380495	63828.01284131603	58336.024768297146	1.113213	18.829891	0.024695645	0.0191945	0.1278070982	-0.0080630559	-0.0649646132	0.005827729	0.021596234	0.0616658766	-0.0813251093	0.005075919	0.0994370794	-0.1375769178	-0.1675280449	-0.0709083136	-0.0419461205	-0.0417870248	0.0478893128	-0.0160834845	-0.0733586092	0.0417849014	0.0870581844	-0.0595302765	0.1149005649	-0.0950606302	-0.1632177071	0.0857070618	0.017499334	-0.0547956267	-0.0623699575	-0.0383884857	0.0377444316	-0.0166502549	-0.0039518008	-0.0898257189	-0.1921099272	-0.1391562947	0.0215269794	-0.0861023092	-0.0715641489	0.0583258895	-0.0496121169	0.0386798709	-0.0035238751	0.0461663638	0.0160375988	0.1218320181	-0.0105579642	0.0766087509	0.0540497841	-0.1721775055	0.1130210846	0.0807224092	-0.0151435869	0.1580256562	0.0372355188	-0.051095045	0.0100769711	0.0428121586	-0.121905689	0.1937502308	0.0103072426	-0.0335853373	-0.1531916622	-0.0378264035	-0.0991301989	0.0771221588	-0.081337404	-0.0228368049	0.0288361853	0.000122232	0.1004215651	-0.0911722048	0.0418060406	-0.0726517983	-0.0240403556	-0.053463957	0.1402048546	0.0856776011	-0.0618297133	-0.1021413741	0.0529378395	0.0123111568	-0.0233759	-0.0001086	0.00054643270081	1.1793960000000081e-08	-0.0554116	-2.5799999999999434e-05	0.00307044541456	6.656399999999707e-10	-0.167937	-0.01622	0.028202835969	0.0002630884	0.000114779	0.0001644749	2.705199273001e-08	1.3174218841e-08	-0.00141323	-9.999999999940612e-09	1.9972190329e-06	9.999999999881223e-17	0.00110888	2.339999999999981e-06	5.475599999999911e-12	1.2296148544e-06	0.0	0.0	0.0
59686.62726919948	55.663348691829015	3098.408387588143	3562493474.772347	87809.21335215111	-457.80001203980646	7710457949.523593	209580.85102364692	55890.70260083866	-26.641947883385	709.7933870210026	3123770637.215393	64162.33099785978	58555.82088450544	1.276428	21.590656	0.1453703	0.10828	0.1050194536	0.1200178255	-0.0658469359	-0.0051637204	-0.0689637131	-0.03232585	0.1636323122	-0.0272734458	-0.0635412461	-0.1715795479	-0.1572723988	-0.0875189879	0.0382392429	0.1312400942	0.013714784	-0.0734532755	0.0024096184	-0.016722749	-0.0162000177	0.0154355956	-0.0177399728	-0.1113634244	-0.1350195446	-0.1284047652	0.0460027487	0.0302479351	-0.1201577452	0.0135755022	0.0103634584	-0.1944942965	-0.0759925471	-0.0831170045	-0.1488820528	0.1134069563	-0.0275284783	-0.0932765172	0.0297104152	0.2100972266	-0.1681656066	-0.0026642044	0.1461059396	0.010328969	-0.0444783749	0.0800525921	0.0239071831	0.045893053	0.0731138952	0.0436004535	-0.1441806647	0.0131223734	0.049681128	0.0516035762	0.0413779588	0.0071319066	-0.1886628658	0.0771440015	0.0947018018	0.1833122901	-0.1932698106	-0.0272964046	0.0198104104	-0.0194445305	0.0032927746	-0.0093023285	-0.0837179513	-0.0624974079	-0.1010347714	-0.0164326965	0.0790785963	-0.143177943	0.2447955293	-0.1323404658	-0.1576577889	-0.0290746439	0.0626932319	0.068997971	0.0599757139	-0.103565317	0.0578041022	0.0041101067	-0.0241027	-0.0007267999999999	0.00058094014729	5.282382399999996e-07	-0.0240282	0.0313834	0.00057735439524	0.00098491779556	-0.270938	-0.103001	0.073407399844	0.010609206001	0.000142109	2.733e-05	7.469288999999999e-10	2.0194967881e-08	-0.00141322	9.999999999940612e-09	1.9971907684e-06	9.999999999881223e-17	0.000931038	-0.000177842	3.1627776964e-08	8.668317574440001e-07	0.0	0.0	0.0
59680.33702847827	-6.290240721209557	39.56712833076293	3561742627.8327546	88008.27377862799	199.0604264768772	7745456253.493939	39625.05338915623	55815.376244883184	-75.32635595547617	5674.059901531101	3115356225.35787	63854.45504140555	58079.16010576277	1.290174	21.823174	0.1379703	0.0676285	0.063802027	0.122383526	0.0705138154	-0.0542078065	-0.0331342638	0.13261709	-0.0450290994	-0.0738961207	-0.0980676774	-0.0069257571	-0.0070567382	0.0833899872	-0.1539135377	0.0163921196	0.0302331661	-0.1295450906	0.1171541536	0.0141025286	-0.0433256159	0.0415857408	-0.1349170793	-0.0552240485	-0.0174869765	0.0564377061	-0.016216351	0.0853647646	0.1047219939	-0.06122896	0.1531515369	-0.122829968	-0.0596161165	0.1057188004	0.1253440624	0.1187231815	0.1423315407	-0.0430473061	-0.035325622	0.0862600701	0.0103441252	0.0500682667	-0.0887557729	0.0152667143	-0.1415915653	-0.1030204747	0.0801573096	-0.0625276096	0.1292249457	-0.1102501705	0.0866686693	0.1214226954	0.119760569	-0.1400716396	0.0170742613	0.0216203701	0.0751014491	0.0311336715	-0.0600145826	0.0088130923	-0.1395065656	0.0424745629	0.0411103864	-0.0899449381	-0.0272187541	-0.0672748584	0.0401353411	-0.0928445001	-0.0342417119	-0.0686012135	-0.0023075042	-0.0941772026	0.0067320859	-0.2098993757	-0.0985223768	0.0379323317	-0.2097531974	-0.0899680445	-0.0397930859	-0.1049355893	0.0625505571	-0.0041101067	-0.0474399	-0.0233372	0.00225054411201	0.00054462490384	-0.0638289	-0.0398006999999999	0.00407412847521	0.0015840957204899	-0.22991	0.041028	0.0528586081	0.001683296784	0.000162871	2.0762000000000016e-05	4.310606440000007e-10	2.6526962641e-08	-0.000973913	0.000439307	9.48506531569e-07	1.92990640249e-07	0.000715019	-0.000216019	4.6664208361000016e-08	5.112521703610001e-07	0.0	0.0	0.0
