global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
59442.87244218891	-118.68587379850942	14086.336639315705	3533455084.178342	87800.90116678542	159.29692589576007	7708998245.699621	25375.51059983928	56082.97337962963	-85.57967369003018	7323.880548892043	3145299903.100245	64071.57521235078	60386.18265867403	1.196771	20.218946	0.107388605	0.0518586	0.0237792407	-0.0905195495	0.0997114348	0.1171987281	0.0065041373	0.0275493086	-0.028975124	-0.1654482621	0.0121207986	-0.0741712591	0.0129540938	0.0411904664	0.0033893897	0.0265090401	0.0060964184	-0.0222278484	-0.1041949761	0.06484765	0.0052301497	-0.0696974843	0.0184035173	-0.0671255217	0.0725657285	-0.0879869295	-0.0652478225	0.0538330602	-0.0473231199	0.0199986143	-0.0078187372	0.090172272	-0.0400524951	0.0508759655	-0.1372555825	0.1181303249	-0.0491910329	-0.0092219501	-0.0109667946	-0.0237230636	-0.0453755045	-0.0238771735	-0.0017552807	0.0335204053	0.0368227716	0.0071243006	0.0705076539	0.0569725268	-0.0523221174	0.0645457036	-0.0126030546	0.1473662622	0.0126177734	0.0198249916	-0.1213227255	0.054799328	0.0045841612	0.0468294361	-0.0275286426	-0.0203790981	-0.0516326515	0.0417383565	0.0065232821	-0.001261654	-0.0194360872	0.1651994247	-0.0419018847	0.1222941544	-0.0283253037	-0.0838618115	0.0257442242	-0.0179083468	0.0412134429	-0.0269111325	0.0716199189	0.0141275313	-0.0694303028	0.1012299008	-0.0241525483	0.0283816359	-0.0739656159	0.0434064009	-0.0489282458	0.020210482	-0.005700783	0.0319851682	-0.0007503211	-0.0206478922	-0.0091148077	-0.1074709209	0.023024706	-0.0342387435	-0.0517878081	0.1434168892	0.0159768286	0.0895258364	-0.117785233	0.1231657078	-0.0061762754	0.0340982362	-0.0099171361	-0.0143101701	-0.0250096068	-0.0744795001	-0.0812123452	-0.1135149044	0.0485147655	-0.079668117	-0.0028782495	-0.0899832084	0.008623017	0.089432692	-0.0143326382	-0.0885176582	-0.0291874	0.0023448	0.00085190431876	5.4980870400000215e-06	-0.0528318	-0.0323322	0.0027911990912399	0.00104537115684	-0.00971264	-0.01503958	9.43353757696e-05	0.0002261889665764	-0.00341427	-0.00065656	4.310710336000001e-07	1.16572396329e-05	7.874949999999998e-05	-0.0002880005	6.201483750249997e-09	8.294428800025001e-08	0.00156478	-0.00020888	4.363085440000002e-08	2.4485364484e-06
59310.69241847076	-132.18002371815237	17471.558670131322	3517758235.158445	88047.49066062704	246.5894938416168	7752360611.633205	60806.37847306476	56122.70271070076	39.72933107113204	1578.4197473596175	3149757759.5536985	63790.27824946912	60149.62029269073	1.321808	22.331392	0.089127065	0.0438881	-0.1110780694	-0.0006783093	0.0180381555	0.104438089	-0.1215505319	0.065041157	0.0529306867	0.0410613782	-0.0788459907	-0.088570835	-0.2154941741	0.089039379	-0.003035634	-0.0003518871	-0.0246966575	-0.0543074535	-0.0238587285	0.0360367686	-0.0661594092	0.1032156849	0.1096851779	-0.1226418177	-0.0170983484	0.1018156224	0.0412369963	-0.0650278736	-0.0239106429	0.0025530711	0.0291218729	-0.1715121356	0.04254327	-0.0804763708	-0.0847519908	-0.0477441652	0.0209644587	-0.0447628429	0.0246150712	0.0572213482	0.0106133859	-0.0399372098	0.0300912212	-0.2074909941	-0.0034869362	0.0484315483	-0.0163557098	0.0908201539	0.0394720736	0.0518534415	0.0784211152	0.0435191536	-0.0182090809	-0.0271290512	0.0422852459	0.0058543732	-0.0225468378	0.0555320408	0.0916139876	-0.0523528915	-0.0776504743	0.0003167012	0.0689057574	0.0993943013	0.1017227155	-0.0340149191	0.0280571257	0.1269844911	0.0116985216	0.0934659204	0.0621061081	-0.0145495201	-0.0269962115	0.0611781421	0.0915406012	-0.1021258012	0.106539024	-0.1166052635	0.0277969845	0.0031117592	0.0926536258	0.0406059925	0.1080347715	-0.0098700692	0.0465954774	0.0493611803	-0.0678630038	-0.1862489732	0.0411069943	-0.0030226244	-0.1037246976	-0.0229790414	0.0961468111	0.0571335692	-0.0131723502	0.0004969911	0.0864558296	-0.0309720442	0.1347470342	-0.0787423594	0.0045399919	0.0625650689	-0.0535355286	-0.1168927777	0.0029258024	-0.0477879716	-0.0433987466	0.0067996327	-0.0040288921	-0.0898069209	0.012054501	0.0887296686	-0.0199838411	-0.0869438097	-0.0288653	0.0003220999999999	0.00083320554409	1.0374840999999921e-07	-0.0325386	0.0202931999999999	0.00105876048996	0.0004118139662399	0.0181202	0.0278328399999999	0.00032834164804	0.0007746669824655	-0.00302573	0.00038854	1.509633316000001e-07	9.1550420329e-06	0.000503788	0.0004250385	2.53802348944e-07	1.8065772648225004e-07	0.00156478	0.0	0.0	2.4485364484e-06
59248.35522879675	-62.33718967401364	3885.925216453953	3510367597.317687	87542.51253308225	-504.9781275447895	7663691500.604862	255002.90929864164	56186.8836378104	64.18092710964265	4119.191404653263	3156965892.9288464	63984.9125577508	59190.52562520852	1.176679	19.879501	0.07700745	0.0349401	-0.0817296573	-0.0909913114	-0.1093350682	0.0488713733	-0.1047922506	-0.0576393822	0.0709791915	-0.0376120751	-0.1115919536	0.0162711281	0.0207886696	0.086753642	-0.0381089765	0.0076039028	-0.0535299854	0.1053272193	-0.0199336457	-0.0711803569	-0.0175734832	-0.0014636017	-0.0328119569	-0.1037694719	0.0243652494	0.1410577736	0.0977308883	0.035841484	0.0104432675	0.0564640543	-0.0273749794	-0.0123570963	0.0293940412	0.0711263934	0.1661979674	0.0045159696	0.0734987852	0.0396393599	-0.0896517636	-0.0618861947	0.014638189	0.0623412954	-0.0878294677	-0.0471638032	0.1121080034	-0.0324774768	0.0539793453	0.0144117886	0.0774371568	0.1291778341	0.0139752128	0.0740724541	-0.0587737507	-0.0978799631	-0.0156386505	-0.0164740248	0.0504418849	0.0163591706	0.060720378	-0.1247082773	0.0428725454	-0.0119820921	0.0473395739	0.095869243	-0.1214627152	0.0051775153	-0.086835475	0.0754209688	0.0240259026	0.0370490955	-0.0370329547	-0.0494002773	0.0640952474	-0.0444043059	0.0149220775	0.0309939381	0.1701204924	-0.0127724968	0.0766480039	0.036903674	0.0693810161	-0.0296376459	0.0176787595	-0.054625739	0.0168307963	-0.1198397887	0.0527992842	-0.0536447506	0.0496969822	-0.0969630021	0.039054285	0.0381723675	-0.106731088	-0.0884626051	0.0717841143	-0.0138581153	0.0364233672	-0.0172657761	0.0078275405	-0.0253610019	0.0346990352	-0.055983942	0.0512762628	-0.093705535	0.0470226135	0.0256227502	-0.0147994668	-0.1325961247	-0.0051788776	-0.0895720499	0.0154682933	0.0877951597	-0.0255535922	-0.0848597403	-0.0401222	-0.0112568999999999	0.0016097909328399	0.0001267177976099	-0.0528036	-0.020265	0.0027882201729599	0.0004106702249999	0.0181264	6.200000000001343e-06	0.00032856637696	3.844000000001666e-11	-0.00329463	-0.0002689	7.230721000000018e-08	1.0854586836900002e-05	0.000209731	-0.000294057	4.3987092361e-08	8.646951924900002e-08	0.00191141	0.00034663	1.2015235690000009e-07	3.653488188100001e-06
59365.62037934078	117.2651505440299	13751.115532113994	3524276883.024001	86982.71967884772	-559.7928542345326	7565993522.729002	313368.03965204465	55985.77021517256	-201.1134226378417	40446.60876510715	3134406466.586103	63759.35036802686	59083.09642664139	1.227518	20.738411	0.0332909999999999	0.0230791	-0.0211841184	-0.1211313598	-0.0610101431	0.0174236988	0.0229851562	-0.0413281075	-0.0744967112	-0.0452198462	-0.102009019	0.1225583068	0.0084017955	-0.0249711363	-0.0537022572	0.0012656211	-0.13720258	-0.0443498138	0.0396057649	0.0490389586	0.0905671904	0.0070332665	0.0376288527	0.0383265062	-0.0495418128	0.0195404199	0.070051789	-0.0529140102	0.082284854	0.0322827854	0.1508621645	-0.0359718138	0.1642359307	0.0242029057	0.0627248034	0.0815220883	-0.0396430908	0.013256312	-0.0286100666	0.0428166577	0.1446443462	-0.0476584962	0.1106252375	0.0130356107	0.096734972	-0.021144683	-0.1091819489	0.1383039774	-0.0195264221	-0.0105045526	0.0205458701	-0.1381728238	0.0310111191	0.1318454683	-0.0314288536	0.0287344648	0.0296314416	0.0105175534	0.008479548	0.0087666593	-0.0224036052	0.0521108253	-0.0277740992	0.0090095101	-0.0377116278	0.0493209603	-0.0272018446	-0.062327764	-0.0558088545	0.1319491915	0.0558114821	0.0387081929	-0.0188451933	-0.0901721014	0.0267829045	-0.1497739395	0.0626528308	-0.0067594725	-0.0104058812	-0.0302225556	0.0709364064	-0.2450910834	-0.1459794523	0.1320489099	0.0221979445	-0.0634094103	-0.0755646099	-0.0083542875	-0.0113009488	0.0370248338	-0.0786620178	0.0523419479	0.0813739031	-0.0945570307	0.1161951486	0.0153758323	-0.0714911814	-0.0180336754	0.0210872954	-0.0267413772	-0.1427133329	-0.0414219474	-0.0228419859	0.0677348832	-0.0594667598	0.0099377944	-0.0716079558	-0.1146144767	-0.0063280185	-0.0892787486	0.0188593838	0.0866316032	-0.0310191897	-0.0822776803	-0.0400855	3.669999999999368e-05	0.00160684731025	1.3468899999995363e-09	-0.0528172	-1.36000000000025e-05	0.00278965661584	1.8496000000006798e-10	-0.0047443	-0.0228707	2.250838249e-05	0.00052306891849	-0.00341427	-0.0001196399999999	1.4313729599999963e-08	1.16572396329e-05	0.000277131	6.740000000000001e-05	7.680159116100001e-08	4.542760000000002e-09	0.00189105	-2.0360000000000083e-05	4.1452960000000335e-10	3.5760701025000003e-06
59585.952928043625	220.33254870284875	48546.4320178932	3550485786.343031	87424.88397037867	442.1642915309494	7643110337.234173	195509.2607050664	56148.94065985375	163.17044468119275	26624.59401745818	3152703537.2237782	63897.76831346132	60294.55505783787	1.162726	19.643774	0.1182485	0.0664255	0.0187499127	-0.0883302071	0.0178704984	0.0891132576	0.1028836758	0.0362656403	-0.0731528825	-0.0371681474	-0.0047993205	0.0608635648	0.1118136209	-0.1071053739	0.0843237838	-0.0004771933	-0.0809103621	0.0433993974	-0.0136676641	-0.0463301327	0.1288471272	0.054362656	-0.0026257072	0.0082250194	-0.0463387555	0.001333188	0.0087915846	0.0118985699	-0.0202228718	-0.0297180462	-0.0642182517	-0.0480047665	-0.0282848294	0.0150910749	-0.1062711678	-0.0687174066	0.0276325995	-0.0914515949	0.1403181965	-0.0569126548	0.0920596607	-0.0041066954	0.0663013488	-0.1455231683	0.0705725304	0.0376041259	-0.0071360779	0.0900133654	-0.0754999506	-0.0440926927	-0.079155914	0.0523891312	0.0716032239	-0.0307911588	0.0350165336	0.0090317238	-0.0027255665	-0.0692553564	-0.0205964037	0.0766148177	-0.0399316882	0.0182917134	0.0391112817	0.0294285244	0.0823577347	0.0796770753	-0.045119017	-0.065417291	-0.0229279902	0.0781019242	-0.0340213617	0.023987583	-0.0884784723	0.0108239511	-0.0666563428	0.0351987334	0.0566271484	-0.0985121035	-0.0636558164	-0.0162666053	-0.0257230955	0.0914106205	0.0329834315	0.0572648596	-0.0135552352	-0.0299060578	-0.010508303	-0.0566081456	-0.0971035642	0.0782030158	-0.0433345169	0.0181398778	0.0688069757	0.0273106854	-0.0715558778	0.0111667819	-0.0226765295	0.1419320354	0.0939528055	-0.1450965405	-0.0478433489	0.038050219	0.0238992687	-0.0604854668	0.0901419213	-0.024879052	-0.0137180311	-0.0416831062	-0.0074761274	-0.0889272083	0.0222227955	0.0852420348	-0.0363583566	-0.079212782	-0.0400504	3.5100000000003184e-05	0.00160403454016	1.2320100000002235e-09	-0.0131998	0.0396174	0.0001742347200399	0.00156953838276	0.0180642	0.0228085	0.00032631532164	0.00052022767225	-0.00245303	0.0009612399999999	9.239823376e-07	6.0173561809000005e-06	0.000209731	-6.740000000000001e-05	4.3987092361e-08	4.542760000000002e-09	0.00180394	-8.711000000000005e-05	7.588152100000009e-09	3.2541995236e-06
59436.48602553913	-149.4669025044932	22340.354944287672	3532695871.0641084	87943.02165614821	518.1376857695432	7733975058.013753	268466.66141461785	56121.905977088594	-27.034682765159232	730.8740722127976	3149668330.5011725	63997.67549428949	60660.00297790745	1.203985	20.34082	0.0627267299999999	0.0334437	-0.0097703505	-0.0386454254	0.1359148844	0.099935263	0.034808453	0.1140733182	0.0013802802	-0.0884924289	0.0482458303	-0.062214464	0.0972326965	0.0362818354	0.0680348179	-0.0064896382	-0.0667162423	-0.0218193787	-0.0200336851	0.050551134	-0.0131537798	-0.03512713	-0.0458210898	0.0586785372	-0.0370710053	-0.0052275935	-0.0026779899	0.0672047403	-0.0384639418	0.0554363861	-0.0530096017	0.0490391215	-0.0492982928	0.0847036548	-0.014972528	0.0183595189	0.0659453669	0.1171193909	-0.047845438	0.0757362128	0.1296934813	0.0880920317	0.0643751151	-0.0191410328	0.0545347901	-0.0140692465	0.0229686885	-0.0410062822	0.1028181636	0.0812202112	0.0419397455	0.0660264231	-0.0955110519	-0.0168537989	-0.0667788967	-0.040962359	-0.0475152413	-0.0662114083	-0.0206993558	0.1114393595	-0.0122745546	0.0104119202	-0.0402261287	-0.0517106103	0.0047729339	0.0912753803	0.0117360899	0.0647759424	-0.0331424981	-0.0926141539	-0.0116975441	0.0732078521	0.0244864035	-0.1061568827	0.0404249112	0.0807157922	-0.0116140269	0.0010774143	-0.0985590229	0.0865296576	-0.0735044368	0.0434378725	-0.0286587264	-0.0211419721	-3.84175e-05	-0.0386128708	-0.0808117434	-0.0106274397	-0.0514451977	-0.0377860529	-0.0329894876	-0.055244481	-0.0240335778	-0.1623281565	-0.0083248162	0.0935154059	0.0152239206	0.0274497365	0.0838205097	0.0398876743	0.0682220646	0.0329340127	0.0035390271	-0.1202007724	0.0185407475	-0.0832799227	-0.0912936145	-0.0085590063	-0.008623017	-0.0885176582	0.0255535922	0.0836300796	-0.041549331	-0.0756830317	-0.031674	0.0083763999999999	0.001003242276	7.016407695999998e-05	-0.0209552	-0.0077554	0.00043912040704	6.0146229160000014e-05	0.00859877	-0.0094654299999999	7.39388455129e-05	8.959436508489997e-05	-0.00302559	-0.0005725599999999	3.278249535999997e-07	9.154194848099998e-06	0.000209731	0.0	4.3987092361e-08	0.0	0.00197397	0.0001700299999999	2.8910200899999945e-08	3.896557560899999e-06
59229.6961258279	-206.7898997112352	42762.06262258271	3508156903.1579123	87771.93471345684	-171.0869426913705	7703912523.343329	29270.74195948029	56155.43096327862	33.5249861900229	1123.9246990412262	3153432426.6715508	63801.00975307048	59247.30025343708	1.311931	22.164528	0.07808118	0.0370551	-0.1295466749	-0.0311435861	0.0143852046	-0.0089248902	-0.0832878777	0.0722999146	0.0175866552	0.0752684711	-0.1042926403	0.0057905067	-0.1041243992	0.0515588373	0.0290762741	-0.1028218214	-0.0502134047	-0.0701666037	-0.067697397	0.0413685435	-0.0995892781	0.0352817444	0.0498225878	-0.0704717626	-0.0826762193	-0.0806218341	-0.0861352215	0.0170379197	0.044342074	0.0217592256	-0.0695068917	-0.0991657921	-0.0294595598	-0.029487901	-0.0116575363	-0.0944497311	0.0394321024	0.0199143344	0.0866100915	0.097871356	-0.0683168231	-0.0213902523	0.0165309387	-0.1277636969	-0.0891536518	0.0097629256	0.0016982942	-0.000804686	0.0255612794	-0.0439344122	-0.0841783694	-0.005984667	0.040874416	-0.1033173604	-0.0053666148	-0.1089016757	-0.1161767348	-0.0296494965	-0.0750045092	0.0219598306	0.017888563	-0.1005267359	0.0467710281	-0.0381006909	-0.0028979241	-0.0277139969	0.0562652167	0.098682432	0.0332963802	0.1313811863	0.0089786998	-0.0011024072	-0.0453404149	0.0500585011	0.1029198206	-0.007257893	-0.0460825304	-0.0397322881	-0.0588239685	0.0287554046	-0.0420963845	0.0246215975	0.1282267088	-0.0915015429	-0.0482066497	0.120155004	-0.020401164	-0.036506793	-0.0054562456	8.54839e-05	0.0515553113	-0.0550901888	0.06088312	0.0411379992	-0.0421027941	0.0760857758	0.0759675623	-0.0673710594	0.0819122264	-0.0566945408	-0.0092009387	0.0103699456	0.058597264	0.1011840941	0.0343693542	-0.0201846773	0.0884195582	0.1294496066	-0.0097685003	-0.0880503657	0.0288468854	0.0817999431	-0.0465709551	-0.0717091433	-0.0261795	0.0054944999999999	0.00068536622025	3.0189530249999997e-05	-0.0308399	-0.0098847	0.00095109943201	9.770729409e-05	0.04047	0.03187123	0.0016378209	0.0010157753017129	-0.00269005	0.00033554	1.1258709160000005e-07	7.236369002499999e-06	0.000365116	0.000155385	1.3330969345600002e-07	2.414449822500001e-08	0.00209966	0.00012569	1.5797976100000087e-08	4.408572115600001e-06
59384.00091185478	154.30478602688527	23809.966990802848	3526459564.299169	87698.40016159405	-73.53455186278734	7691009390.903079	5407.330317660961	56156.40204124579	0.9710779671731872	0.9429924183292092	3153541490.2180343	63860.76256349001	59508.51610464727	1.17471	19.846233	0.04396295	0.0217545	-0.1071277629	0.0017801717	0.0211541994	-0.0428595277	0.0083497462	0.0601436567	0.0533720813	0.0059158348	0.0258219599	0.1159301833	0.1024412402	0.0102154673	-0.0228454585	-0.0088117498	-0.067133896	0.0366046309	-0.026640596	-0.0001638759	-0.1254491482	0.0382080393	0.023928502	-0.0896841252	-0.0434422685	-0.0120584155	-0.0893380207	0.0121465622	0.0354759019	-0.0682865698	-0.0321745635	-0.1345231113	0.0353768954	0.0584099972	-0.0139699816	-0.0072756057	-0.0382859946	0.0193428065	-0.0299060428	-0.0310815771	0.0566984124	0.1325040854	0.0163094803	0.0395687391	0.0244567616	-0.0020040301	-0.0701419745	-0.003245398	-0.0664131095	-0.0145684617	0.1254975768	-0.0414219689	0.0264256243	0.1516089076	0.1253459096	0.0523291813	-0.0264643525	-0.0685835588	0.0173234079	0.0142177778	0.0958945044	0.0917411421	-0.096444473	0.0621655137	-0.1097194144	-0.004097051	0.0208077443	0.100408219	-0.0029225317	0.0541130646	-0.051241702	0.0311966107	-0.0946433085	-0.1248901494	-0.1156975786	-0.0354035979	-0.0861024135	-0.0304381672	0.0521715696	-0.0088279896	0.0020704135	-0.0133638489	0.123871975	0.021696347	0.0624463177	-0.0104063959	-0.0437716217	-0.0448572649	-0.0787741527	-0.0318228075	-0.0974202261	0.0720448889	-0.0825198365	0.0080527898	0.0238221175	-0.0154385121	0.0537341957	0.0833542442	-0.0784974975	0.0513474827	-0.0966551769	0.028330535	-0.0806436429	0.0041272495	-0.0724490539	-0.0377331733	-0.027955364	-0.0212862976	-0.0109123905	-0.0875256354	0.0320978419	0.0797563999	-0.0514027613	-0.0673144371	-0.0221092	0.0040703	0.0004888167246399	1.656734209000002e-05	-0.0219959	0.008844	0.0004838196168099	7.821633600000002e-05	0.0238126	-0.0166574	0.00056703991876	0.00027746897476	-0.00269176	-1.710000000000253e-06	2.9241000000008648e-12	7.245571897600001e-06	0.000209731	-0.000155385	4.3987092361e-08	2.414449822500001e-08	0.00196893	-0.00013073	1.709033290000009e-08	3.8766853449e-06
59501.11488256061	117.1139707058246	13715.682134484745	3540382672.2676754	88030.54994146987	332.14977987582097	7749377722.997622	110323.47627155633	56153.29251828178	-3.109522964012285	9.669133063719748	3153192260.64372	63789.56880057679	60944.11847379963	1.171473	19.791555	0.09834972	0.043387	-0.0292637772	0.0797362929	-0.0165004734	0.0274392807	0.1045780678	0.0011258402	0.0635158011	0.0277301043	0.0450661519	-0.0373054527	0.1016335354	0.0440874588	0.0359063156	0.0848771471	-0.0941315399	-0.0148207464	0.0076508241	-0.0008019974	-0.0778345699	-0.0865830082	-0.016726533	-0.0046913598	-0.037926166	-0.1105281962	0.0405340828	-0.0302032105	-0.0508176327	0.0902054729	-0.0278037251	0.0233090044	0.0424289908	-0.0404640905	0.1686606591	-0.0498778169	-0.0299207682	-0.0379171729	-0.0937552812	-0.0458038993	-0.0725886282	0.0350072712	-0.0520781765	-0.1075328923	-0.0973180147	0.1303661179	0.0490397148	0.0109902311	-0.1171448278	-0.0251088668	-0.0390299793	-0.0561638117	-0.0582981656	-0.0176341731	0.1331548342	-0.1063257559	0.0021326971	-0.0192069972	-0.0972048103	0.0149325688	0.0341075933	0.0616645273	0.1537704754	-0.0371079963	0.0352420426	-0.0529365466	0.0084078569	0.016993891	0.0074367919	-0.0339457373	-0.0132618918	-0.0260900196	-0.0248701898	-0.1154419644	0.0462989041	0.0826796175	-0.0857763076	-0.0009457798	-0.0512565274	-0.1000876481	0.0284942238	-0.0886316341	-0.0042533292	-0.1173333168	0.0547718911	-0.0339410353	0.1667067235	0.0139930293	0.0484037203	0.046667602	-0.068341284	0.0616588097	-0.0312285369	0.0222524138	-0.0033153408	-0.0277106176	0.0717428633	0.082767821	0.0947439045	0.0803697367	-0.0632835808	0.0824097744	0.1175441001	0.1595928088	-0.0001143664	0.0014886498	-0.00575186	0.0581152327	-0.012054501	-0.0869438097	0.0353016904	0.0775047814	-0.0560250558	-0.062524703	-0.0400727	-0.0179635	0.00160582128529	0.00032268733225	-0.0364017	-0.0144058	0.00132508376289	0.00020752707364	0.00884448	-0.01496812	7.82248264704e-05	0.0002240446163343	-0.0032341	-0.00054234	2.941326756000001e-07	1.0459402810000002e-05	0.000573617	0.000363886	3.29036462689e-07	1.32413020996e-07	0.00185491	-0.0001140199999999	1.3000560399999964e-08	3.4406911081e-06
59423.26009360829	-77.8547889523179	6061.368162809962	3531123840.1526194	87638.25261476995	-392.2973266999179	7680463321.370233	153897.1925359021	56134.708451704544	-18.584066577233894	345.3675305470621	3151105492.957869	63833.02546415863	60436.18140213176	1.13762	19.219625	0.10055508	0.055045	-0.0175979757	0.0256162087	-0.0820573426	0.0481911312	0.0987065187	-0.0687224381	0.0672472869	-0.0479230884	-0.0361339076	-0.0105662394	0.0156617454	0.0087860822	0.1347192904	-0.0918960991	0.1167079673	-0.0211714112	0.0416696977	-0.0417701818	0.054702899	0.0088446825	0.047785047	0.085887378	-0.0421079801	-0.0037488997	0.0268181975	-0.0852364818	-0.0422663905	0.0759386367	0.0271531211	-0.0437482449	-0.0718300703	0.0368831473	-0.0600247719	0.017365562	-0.0481957945	-0.0412016821	-0.0782519596	-0.007907469	-0.0458806825	-0.1089659774	0.0312504923	-0.023256501	0.1283325799	-0.0352286312	-0.100565157	0.0373241328	-0.0065369399	-0.152412139	-0.2071996327	-0.022713324	-0.0592530331	0.0745835124	-0.0753482773	0.0847452021	0.0499426274	0.0955339673	0.0288864824	-0.0212480619	-0.0612709067	0.0326501104	0.1309083552	0.0495527998	0.0621675001	-0.0378910129	-0.0840553008	0.0369202121	-0.0157479324	-0.0213572459	0.0154993547	0.0236330693	0.0899762056	0.0382259427	0.0470709503	-0.0010250243	0.0761182226	-0.0932349621	-0.1151052364	-0.0403817488	-0.0021494049	0.0170184389	-0.0134650785	0.0128012288	-0.0304880564	0.0372842688	-0.1067367698	0.1020441344	0.1305990877	0.1590481316	0.0383942784	0.0408264081	0.0249032486	0.0343050368	-0.0066090545	-0.0428398076	0.0274234789	0.0060350704	-0.0441425428	0.0591427929	-0.0157768055	-0.1002098075	0.1336311772	0.0056544131	0.0738839855	-0.010678397	0.04837057	-0.0888905979	-0.0131946455	-0.0863052681	0.0384537288	0.0750509617	-0.0604189985	-0.0573680491	-0.0400647	8.000000000001062e-06	0.00160518018609	6.4000000000017e-11	-0.00718629	0.02921541	5.16427639641e-05	0.0008535401814681	0.0272136	0.01836912	0.00074058002496	0.0003374245695744	-0.00239022	0.00084388	7.121334543999999e-07	5.713151648400001e-06	0.000523046	-5.0571000000000014e-05	2.73577118116e-07	2.557426041000001e-09	0.00201971	0.0001648	2.7159040000000038e-08	4.0792284841e-06
