global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
48209.47273610126	130.59065585780627	2324153261.492891	17053.919397371992	78083.68305430692	344.7460757984809	118849.85677845193	6097061559.325459	47258.95839193982	125.81850843933351	15830.29706589864	2233409148.291099	54739.520384592746	50658.28861256475	1.152906	18.590366	0.1520159999999999	0.102935	-0.0286758085	0.0084329112	0.0918807328	0.004913957	0.0605004014	0.0083400603	0.0639736452	-0.0693240653	0.0448159584	-0.0317541071	-0.0281560145	-0.0443133502	0.025932302	0.0957451505	-0.0168012558	-0.059573769	-0.0604780417	0.064199702	0.0403168604	-0.0502033613	-0.0078573013	0.1021508878	-0.1042028805	-0.0354416165	-0.0510005417	0.0206529752	0.0141331399	-0.0513869879	0.0880033123	-0.0519905368	-0.0359000528	-0.1223166194	0.1279090805	-0.0294939065	0.0616048124	0.0611898493	0.0335633118	0.0178151508	0.0201962605	-0.0392565679	-0.0603121412	-0.1539564979	0.0056100188	-0.0571426985	-0.0256065243	0.0450567125	0.0443758118	0.0029851158	0.0612295683	0.034619145	-0.0453383677	0.1175092068	-0.0780271138	-0.052027093	0.0019647943	0.1038222085	-0.021983736	0.016075086	0.071775928	0.0361058664	-0.0062741725	0.0442786139	-0.0532412562	-0.0003504076	-0.1059507097	-0.0299518399	0.0140212351	0.0927210731	0.0085386956	0.0243881692	0.0294999145	0.0723983226	-0.0401894346	0.0434621975	0.0320803483	-0.0145512616	-0.0478687933	0.0075720772	-0.0741950775	0.0759474256	0.0146068273	0.0220969129	0.0963530105	0.0195889241	0.0124599332	-0.0569226994	-0.0182959902	0.0800233365	-0.0827419988	0.0244472533	0.0518747366	-0.120109	0.009662	9.335424400000008e-05	0.0144261718809999	-0.0312829	0.0210244	0.00097861983241	0.0004420253953599	0.0693034	-0.0344485999999999	0.00480296125156	0.0011867060419599	-0.00595687	0.0017046299999999	2.9057634368999985e-06	3.548430019690001e-05	0.00242743	0.0	5.8924164049e-06	0.0	-0.00179935	3.29900000000001e-05	1.0883401000000066e-09	3.2376604224999995e-06
48229.68801742637	20.215281325108663	2326102806.2582808	408.6575990532871	78475.22350984461	391.5404555376881	153303.9283226603	6158360704.920069	47264.679148575095	5.720756635273574	32.727056480026626	2233949895.0177493	54810.80732109228	50610.06824526579	1.130459	18.228405	0.0832402	0.0416778	-0.0577436464	-0.0758533501	0.014373447	-0.0164584527	-0.0449879612	-0.0317391646	0.0418228503	-0.0003823564	-0.0170511035	0.1345573104	-0.0042799916	-0.1188710729	0.0457944767	-0.0277149398	0.0558529683	0.0780885096	-0.0362436383	0.0440195558	-0.1203814541	0.0504486441	0.0551676932	-0.0592781837	0.2019534233	0.0422671756	0.053597351	0.03096872	-0.0151485892	-0.0560342225	0.0346224042	-0.0541426585	0.1295875842	-0.0508104537	-0.0308269329	0.1050412802	-0.0082974106	0.0739525168	0.0094018134	-0.0299561404	0.0791446759	0.0950167517	-0.0630104899	0.0052590222	0.0854983847	-0.0128487859	-0.0250087486	0.0408863854	-0.0559537855	0.1329988245	0.005498473	-0.0033017688	-0.0706520971	0.0011621512	-0.0344287171	0.0562737188	-0.0517698979	-0.1058023294	0.0714138327	0.0625834816	-0.0841906922	-0.0036055392	-0.022125063	-0.0799437854	0.1284289881	-0.0763040265	-0.0814146113	-0.0261563983	0.0378031186	0.0031498642	-0.0046406793	-0.0086648004	-0.0037323694	0.0075654375	0.014533564	0.0704387111	-0.0573508128	-0.0353596954	-0.0685135592	0.0949058534	-0.0795601389	-0.0618892992	-0.019663003	-0.0133747542	0.0203673717	-0.1332895291	0.0142391211	-0.0578110596	-0.0160351864	0.0783731609	-0.0844636062	0.0299354787	0.0460770026	-0.141084	-0.0209749999999999	0.0004399506249999	0.0199046950559999	-0.0413543	-0.0100713999999999	0.0017101781284899	0.0001014330979599	0.0778747	0.0085713	0.00606446890009	7.346718369000007e-05	-0.00630947	-0.0003525999999999	1.2432675999999984e-07	3.98094116809e-05	0.00294014	0.00051271	8.6444232196e-06	2.628715441e-07	-0.00180649	-7.140000000000098e-06	5.0979600000001386e-11	3.2634061201e-06
48130.86369853361	-98.82431889275904	2316580040.366821	9766.246004617731	78623.59490248736	148.37139264274447	22014.070154747445	6181669675.390435	47318.77578812989	54.09663955479482	2926.4464111213915	2239066542.0873075	54785.91079257886	50527.22312064793	1.140087	18.383661	0.0421575999999999	0.025836	-0.038493278	-0.0911012566	-0.0666767997	-0.0707544906	-0.0752992145	-0.058206126	0.0214956576	0.0209241933	0.0009447464	-0.0153391907	-0.0935721097	-0.0488278021	0.0649572567	-0.0837225737	0.0471540329	0.0801456699	-0.0282525236	0.0441787036	0.0195806517	-0.1151857824	0.0500154292	0.0692612971	0.0107463008	0.0380194134	0.0752474281	0.0350040491	-0.0292723281	0.0482590015	-0.0152948147	-0.0609163682	0.0314620545	0.0257984095	0.0597054617	0.1221020816	0.0380015822	0.0044006135	0.1096521553	0.0413615306	-0.1149178544	0.012162398	-0.0655364456	0.0438598789	-0.0152729292	0.022810951	-0.0364700337	-0.0238350046	0.149237333	0.00935547	0.0789565796	-0.0243641779	-0.1118588297	-0.0170977679	0.0433637918	-0.0659794581	-0.0161318861	-0.0001020802	-0.0976498402	-0.0149741849	-0.0003815508	0.0979239865	-0.0112347826	0.0201482768	0.0409124842	-0.0332292714	-0.0687539866	-0.028769012	0.0352179064	-0.0703110366	-0.0875915115	0.0174045183	0.0762243292	0.050340068	-0.0581990247	0.0566629532	0.0031137256	-0.0005346533	0.005272843	0.0062164571	-0.0236722256	-0.0051065085	-0.044927701	0.0328749431	0.0508446262	0.0382348798	-0.1568298128	-0.0586899915	-0.0137639224	0.0766079619	-0.0859648577	0.0353016904	0.0400088704	-0.141021	6.299999999997974e-05	3.968999999997447e-09	0.019886922441	-0.0240209	0.0173333999999999	0.00057700363681	0.0003004467555599	0.0833579	0.0054831999999999	0.00694853949241	3.006548223999993e-05	-0.00628009	2.9379999999999858e-05	8.631843999999915e-10	3.94395304081e-05	0.00294015	9.999999999940612e-09	8.6444820225e-06	9.999999999881223e-17	-0.00216266	-0.0003561699999999	1.268570688999999e-07	4.6770982756e-06
47997.40950394276	-133.4541945908495	2303751319.089175	17810.022053892328	78491.60086687874	-131.99403560861538	17422.425436248424	6160931406.645399	47214.6484375	-104.1273506298894	10842.50514919993	2229223027.076721	54720.18405352519	49802.28947143555	1.05615	17.030184	0.0355533	0.0206474	0.0388540983	-0.0436937459	-0.0880633651	0.000143245	-0.0352110376	-0.0722457475	-0.0156845062	0.0278165684	0.1144813466	-0.0635354018	-0.0187590953	0.0206437571	0.0120221166	-0.0896732895	-0.0328559447	0.034395986	-0.0012677269	0.0983952808	0.0797425584	-0.0058277453	0.0749873244	0.0416544438	0.0437992283	-0.1387632861	-0.0689769668	-0.0620483867	-0.0084890327	0.0795570794	-0.0260023028	-0.0781901463	0.0058692137	0.0994569257	-0.0754418403	-0.1424615273	-0.0064207388	-0.003393808	-0.0042618477	0.0874937926	0.0050718168	-0.0252424751	-0.0574168135	-0.0144208539	0.1030907938	-0.0519556167	0.0237541707	0.0165355215	0.0793701493	-0.0834654523	0.025502281	0.0112021396	-0.031587855	-0.0539569658	0.0560716359	-0.0175103635	-0.0794825584	0.0514220897	-0.0584522385	-0.0225501079	-0.0007859207	-0.0254533681	0.0532853072	-0.0887235182	-0.0305851171	-0.0365679933	0.0663641553	0.0182665669	0.0372905046	-0.0404590684	-0.0229347095	0.0817240503	-0.1443728456	0.1149686112	0.0081383805	-0.0466708406	0.1150579954	-0.0427296602	-0.0358129847	-0.0362250181	0.0573536091	0.0830611105	-0.0701054746	-0.0841492202	-0.0353518673	0.0408963759	0.0497157721	-0.0595593517	-0.0114836799	0.0747303301	-0.0872418366	0.0405240165	0.0337059503	-0.141061	-3.999999999998449e-05	1.5999999999987595e-09	0.0198982057209999	-0.0208164	0.0032045	0.0004333225089599	1.0268820250000016e-05	0.0919642	0.0086062999999999	0.0084574140816399	7.406839968999995e-05	-0.00615315	0.00012694	1.6113763600000187e-08	3.78612549225e-05	0.00294015	0.0	8.6444820225e-06	0.0	-0.00181555	0.0003471099999999	1.204853520999999e-07	3.2962218025e-06
47992.97370471981	-4.4357992229561205	2303325525.021927	19.67631474637812	78301.34397080366	-190.2568960750796	36197.68650412362	6131100467.63411	47065.2674863931	-149.38095110689756	22314.66855360132	2215139403.5657315	54505.7297312706	49662.85223693848	1.058797	17.072872	0.0907504	0.0453609	0.0971819468	0.0624956073	-0.0692195064	0.0443792189	-0.0214397932	0.0504961993	-0.094564204	0.0100650625	-0.0170810535	-0.0465220107	0.0701697714	0.1112336462	0.0158491197	-0.0835015781	-0.0030813987	0.0383584095	-0.035947045	0.0744351831	-0.0565456876	0.0861403619	0.0358585646	-0.0271016603	0.1880025321	-0.0899614983	0.1079389502	0.0166162847	0.0047842753	0.0018937577	0.0119636901	0.0975451612	-0.0394222028	0.0902602463	-0.0136099637	-0.0218458444	0.018926511	-0.0424591339	-0.0458425731	-0.0084169959	-0.1238659957	-0.0055615548	0.1156074822	0.0024823143	0.0190598591	0.0112937674	-0.006318663	-0.0101103045	0.1199191914	0.0478005589	-0.0924140622	-0.0644910839	0.0708657786	-0.0237599124	0.0977914741	-0.0796736779	0.0449952396	-0.0373295146	0.0257584624	0.0143431229	-0.0116505568	-0.0546655632	0.0341502057	-0.1531783383	0.1269529912	-0.0492383185	0.045325059	-0.0395273925	-0.0243325898	-0.0909639718	0.0451863924	0.0373245911	-0.0307055276	0.0674258196	0.0317836007	0.0466142827	0.0066233066	-0.0270863562	-0.0316158057	0.0220088861	0.1099497463	-0.0047053836	0.1140131043	0.1758111729	-0.0270183234	0.0385310297	-0.0115887693	-0.0604189985	-0.0091959462	0.0727430213	-0.0882912116	0.0455811714	0.0272052302	-0.145554	-0.0044929999999999	2.018704899999997e-05	0.0211859669159999	-0.0414675	-0.0206511	0.0017195535562499	0.0004264679312099	0.112297	0.0203327999999999	0.012610616209	0.0004134227558399	-0.00665713	-0.00050398	2.539958404000002e-07	4.43173798369e-05	0.00285547	-8.467999999999974e-05	8.1537089209e-06	7.170702399999956e-09	-0.00213236	-0.0003168099999999	1.0036857609999989e-07	4.5469591696e-06
48146.72986801399	153.75616329417971	2318107596.98351	23640.957750946454	77528.20450636919	-773.1394644344691	597744.6314660177	6010622493.981404	47096.19653176981	30.92904537670984	956.605847914576	2218051727.759087	54507.96413017891	50323.28977773915	1.203344	19.403656	0.0845752999999999	0.0452374	0.0663029637	0.0706644482	0.0863327827	0.0474423219	0.0992884919	0.082295698	-0.0164822688	0.0393428104	-0.0030141031	0.0779956994	0.1048809352	0.0238430081	-0.1096801932	0.0561459214	0.0405858751	-0.1268895722	-0.0294780142	-0.0098965256	-0.0259815414	-0.1605245655	0.0172823357	0.0214218256	-0.0219559813	-0.0154262408	0.0257469046	-0.0635148392	0.0217418774	0.0070509382	-0.0208471326	0.0442051795	-0.0173539024	0.0411100423	0.1084798679	0.0414374367	0.0091031062	0.0730200399	0.0799293332	0.1138069681	0.0681547714	0.0363007008	-0.0315688378	-0.0891722678	-0.0992068683	-0.0080733528	-0.0149888757	0.079109689	0.0493615341	-0.051200464	0.0836528983	-0.0336197857	0.1450287102	0.0209412512	-0.0812824482	0.0740129462	0.070430854	0.024654593	-0.0407568445	0.0547986849	0.0383298302	0.0992022333	-0.025445371	0.0349747382	-0.0389768636	0.0331870849	0.0018094245	-0.0244841449	0.0437129625	0.0421196345	0.0600186364	0.0046549554	-0.0167667944	0.0065311267	0.0206011204	0.0229563072	0.0667491884	-0.0327672974	-0.0907296611	-0.1072441645	-0.0064125783	-0.1308927797	0.0371316409	0.069167784	-0.0480217756	-0.0178584591	-0.1037433115	-0.0612687916	-0.0069022137	0.0706489521	-0.0891102449	0.0504525426	0.020544859	-0.141102	0.0044519999999999	1.9820303999999856e-05	0.019909774404	-0.0413309	0.0001366	0.0017082432948099	1.8659560000000167e-08	0.0837182999999999	-0.0285787	0.0070087537548899	0.00081674209369	-0.00620413	0.0004529999999999	2.052089999999995e-07	3.84912290569e-05	0.00314014	0.0002846699999999	9.8604792196e-06	8.103700889999993e-08	-0.00184187	0.0002904899999999	8.43844400999999e-08	3.3924850969e-06
48325.92863990666	179.19877189267572	2335395378.909351	32112.199847843225	77849.62249217313	321.41798580394243	103309.52159826334	6060563722.173869	47208.01978351272	111.823251742906	12504.439630357328	2228597131.880528	54670.61335297493	50829.403842295775	1.169735	18.861725	0.1040985	0.0619392	-0.0406925646	0.0192352754	0.0853722654	0.0499852714	0.0926009243	0.0622062844	0.0729479184	-0.0033307687	0.0201846716	0.0465131927	0.0801087877	-0.0697583289	0.0771827724	0.0049159222	-0.0931874363	-0.136178837	0.0076875676	-0.1362755416	-0.0084086417	0.0464049432	-0.0159256243	-0.0325008698	-0.0323958964	0.1028152641	-0.1193820855	0.0173214156	0.0308382241	0.031133358	0.0576259383	-0.0047411516	0.0545492185	-0.029392353	-0.0593499823	0.0330688343	-0.2088420924	-0.0214796092	-0.0357514073	-0.003417838	-0.0611451941	0.0255612443	-0.0377674374	0.0836577968	-0.0833156313	0.0434937428	0.0496420831	0.0017280568	-0.039196092	-0.0491583331	-0.0020616789	-0.003049311	0.0141789429	0.086646333	-0.1246657965	-0.0131098498	-0.0898913772	-0.0367954611	0.1578176992	-0.1013241343	-0.0019521687	-0.0400806858	-0.0092451213	0.0597270053	-0.0788950741	-0.0307321189	0.0272931558	-0.12617832	0.0465852475	0.0149299751	-0.0210259216	-0.0353331759	0.0889364165	-0.1501190582	-0.0833336856	-0.0503950526	-0.1136710869	0.0532038971	0.0792606421	-0.0096910377	-0.0423508373	-0.0148373609	-0.0333088462	-0.0133879479	-0.0441230736	0.0571539652	0.0102468714	-0.0621085925	-0.0046039787	0.0684511957	-0.0896967997	0.0551182751	0.0137639224	-0.14108	2.1999999999994246e-05	4.839999999997469e-10	0.0199035664	-0.0541188	-0.0127879	0.00292884451344	0.00016353038641	0.0350307	-0.0486875999999999	0.0012271499424899	0.0023704823937599	-0.00576204	0.00044209	1.954435681e-07	3.32011049616e-05	0.00313435	-5.789999999999875e-06	9.8241499225e-06	3.3524099999998545e-11	-0.00224601	-0.00040414	1.633291396000001e-07	5.0445609201e-06
48332.62946420523	6.700824298568477	2336043070.9241595	44.901046280285726	78785.40499788172	935.7825057085864	875688.8979902408	6207140040.680246	47323.7778215203	115.75803800758148	13399.92336336468	2239539947.3006167	54794.85251331509	51262.17917215099	1.217621	19.633883	0.0875196	0.0442113	-0.1066857802	-0.0678219744	-0.0015483909	-0.0388727717	-0.0899513686	-0.0051473498	0.1200819442	-0.0020184525	-0.0474640187	0.0903942668	-0.0093016131	-0.1725775995	-0.0623642369	-0.0395811575	-0.0472855177	0.0120616027	0.0518620706	0.0285852007	0.0599524664	0.1054754603	0.0126459581	0.0778459545	0.036959037	0.1309100722	0.0131801691	-0.0964473453	-0.1326865786	0.0395093915	0.0387995433	0.0793722129	-0.0387198023	0.0171009381	-0.0199459022	-0.0561183162	-0.0973751398	0.067401285	0.0617130382	0.0676706691	-0.0031978409	0.0499654423	0.051274987	0.0890711171	0.0133925152	-0.1151275206	0.0208485959	0.0123013474	0.0467246191	0.0008822784	0.0075379281	-0.0576297865	-0.1129584502	-0.0142775021	-0.090763563	0.1096665745	0.0126346669	0.0299656694	0.0050481474	0.0506486432	0.0068953897	-0.0073358162	0.0300405776	-0.0057018884	0.0065772591	-0.0771321581	-0.0284424378	-0.0271132479	0.0041517665	-0.0774510315	-0.0219383281	-0.0432998474	0.1332745171	0.0276146943	0.0411353475	-0.0894531259	0.0154018845	-0.0349615769	0.0142195937	-0.0117395935	0.0893938818	-0.0198987588	-0.0219356921	-0.0276684234	-0.1311547363	0.1250447421	-0.0225675224	-0.0629382642	-0.0023027404	0.0661529778	-0.0900493458	0.0595593517	0.0069022137	-0.119501	0.021579	0.000465653241	0.0142804890009999	-0.0241756	0.0299432	0.0005844596353599	0.00089659522624	0.0545546	0.0195239	0.00297620438116	0.00038118267121	-0.00581987	-5.7830000000000034e-05	3.3443089000000038e-09	3.3870886816900004e-05	0.00288752	-0.0002468299999999	8.3377717504e-06	6.092504889999998e-08	-0.0022212	2.481000000000011e-05	6.155361000000053e-10	4.93372944e-06
48188.81994777287	-143.8095164323604	2322162367.9588723	20681.177016509337	78658.91776769301	-126.48723018870804	15999.019400811218	6187225344.384691	47275.03023712696	-48.74758439334255	2376.3269841860542	2234928483.921268	54830.12786164077	50790.63136357847	1.154851	18.621719	0.0697193999999999	0.0303131	-0.065327783	-0.0470243659	-0.1088439364	-0.0560269479	-0.0329772621	-0.1109776363	0.045095171	0.0658704498	0.057423063	-0.0208907979	-0.0335380709	-0.0443554479	0.027132662	-0.0028438918	0.066665596	-0.0228361728	0.0664916909	-0.086770291	-0.0689614569	-0.0026764228	0.0016678795	0.0089203967	-0.0917282919	0.0018689801	-0.0465180256	-0.0480827297	-0.1063520086	0.0320046218	-0.0966707693	0.0384939481	0.1615856227	-0.0997079828	0.1595870735	-0.0288716543	0.1418907526	0.0668916904	0.0534771828	0.0055329451	0.04085283	-0.0505775771	0.0323187267	0.0367566765	-0.052435965	0.0190868232	-0.0768688184	-0.0215469151	-0.0497213346	0.0116727482	-0.0642358376	0.0204221049	-0.0846644276	-0.0537568222	-0.012549385	0.0018535595	-0.0875834558	0.0113143203	0.0266888145	0.0191180006	0.0484912535	0.0965325257	0.0485812312	0.0168555727	-0.04708593	0.0903750055	-0.0856196748	0.0397496522	0.0067128625	0.123726839	0.131725666	0.0890702891	0.0501225349	0.0777432448	0.0361109063	-0.1294224142	0.0894723345	-0.026015836	0.0784284999	-0.0076884549	-0.112638702	-0.0211038009	0.0366314859	0.0028743794	0.0961658462	-0.057200636	0.0330978073	-0.0637576713	-0.0	0.0637576713	-0.0901669635	0.0637576713	0.0	-0.137984	-0.018483	0.000341621289	0.0190395842559999	-0.0172264	0.0069491999999999	0.00029674885696	4.829138063999999e-05	0.0621243	0.0075696999999999	0.00385942865049	5.730035808999998e-05	-0.00569182	0.00012805	1.6396802500000056e-08	3.2396814912400004e-05	0.00306084	0.0001733199999999	9.3687415056e-06	3.003982239999993e-08	-0.00178822	0.0004329799999999	1.8747168039999998e-07	3.1977307684000004e-06
48038.12843207718	-150.6915156956893	2307661783.256742	22707.93290266417	78644.61832203585	-14.299445657161414	204.47414610211243	6184975991.018697	47219.23019355431	-55.80004357264989	3113.6448627096256	2229655700.071871	54671.23857550612	50090.88924560547	1.215549	19.600458	0.1307117	0.065312	0.0326653641	0.0449717044	-0.1071788842	-0.063586493	-0.0522971753	-0.0519647624	-0.0872673016	-0.0140727908	-0.0582882158	-0.1002001103	-0.0926799787	0.0617726372	0.0295545775	-0.0560471838	-0.0230407283	0.1113060868	0.0479021502	-0.0025538173	0.0851358465	0.0085127539	0.0144215333	-0.0656496251	-0.0818873828	0.0705605048	0.1172964923	0.122497731	-0.0234132355	-0.0515393685	-0.0947657409	-0.0292050939	-0.0463869349	0.0441540074	-0.0870198823	-0.0108849077	0.0315796952	-0.0380751395	0.0532855794	-0.0250207727	0.0041659508	0.04949044	-0.0340955056	-0.0483856785	-0.0005911046	-0.0716608447	0.0631991975	-0.0721985687	-0.0583291897	-0.0617392588	-0.0292731726	-0.0042741042	-0.0394877893	-0.0930953124	0.0946761668	-0.0995051864	0.0665495946	0.0464293573	0.0022767506	-0.0030535847	-0.024434012	-0.0004084976	0.0163629527	0.0173072392	0.0967129826	0.0153208721	-0.0321478024	0.0860492184	-0.0622730219	-0.0440278549	-0.1340914431	0.0015618416	-0.0718011772	-0.0324543442	0.016210767	-0.0113885087	-0.0054970628	0.0397256559	0.1544685782	0.0377347562	0.0773297241	0.0348324318	-0.0396946593	-0.0473596449	0.0510414972	-0.0502364182	-0.0391457695	-0.0645666803	0.0023027404	0.0612687916	-0.0900493458	0.0676961219	-0.0069022137	-0.150023	-0.0120389999999999	0.0001449375209999	0.0225069005289999	-0.038894	-0.0216676	0.001512743236	0.0004694848897599	0.0897764	0.0276521	0.00805980199696	0.00076463863441	-0.0065531	-0.0008612799999999	7.418032383999998e-07	4.294311961e-05	0.00334772	0.00028688	1.12072291984e-05	8.230013440000012e-08	-0.00202712	-0.0002388999999999	5.70732099999999e-08	4.1092154944e-06
47941.44160511358	-96.68682696360338	2298381823.176515	9348.34250828978	77935.44958496094	-709.1687370749132	502920.2976444274	6073934302.009988	47114.52921278743	-104.7009807668801	10962.295373546594	2219778862.9426	54636.43434778131	49801.66432442043	1.083092	17.464621	0.0712425	0.0328995	0.090568789	0.0468403258	-0.0083614714	-0.0742110593	0.0464096722	-0.0433627693	-0.0775520755	0.0535296738	0.0547125205	-0.0166536758	0.0003511635	0.1188559942	0.0164353737	-0.0474194314	-0.0813357234	-0.0298506357	0.0118806671	-0.0703344764	-0.063606179	-0.1233823358	0.0618195195	-0.0196867284	0.0061965955	0.0225935062	0.0229993125	-0.0087384747	-0.0045220221	-0.052787233	-0.0603636348	0.0242710372	0.0830137566	0.0121300332	-0.1420001287	-0.005304824	-0.0483684609	0.0298225857	-0.0037045327	0.0379039875	-0.0187108043	-0.0982304214	-0.0407234877	0.0217900626	0.0050819282	-0.0013300477	-0.0272664447	-0.0156968796	0.042574747	-0.0368597987	0.0419102611	0.0488524842	0.0705563377	-0.0453920154	0.06840444	-0.0398733403	-0.0255889521	0.0875627634	0.03575126	0.026555601	-0.0692970416	0.0437980168	0.0003885787	0.0396037514	-0.0058617884	0.0163179359	-0.0040442903	-0.0947501169	0.0163462905	-0.0171478904	-0.0339428948	0.140962201	0.0360611326	-0.0914421539	-0.0134445828	-0.0097252124	-0.0739661279	0.0012199497	0.0756954995	0.0284133845	-0.012548648	0.0542645134	-0.0481839813	-0.0477429255	-0.1045313079	0.0168604952	0.0122827024	-0.0653651592	0.0046039787	0.0586899915	-0.0896967997	0.0713586509	-0.0137639224	-0.144602	0.0054209999999999	2.93872409999998e-05	0.020909738404	-0.0265481	0.0123458999999999	0.00070480161361	0.0001524212468099	0.101101	0.0113245999999999	0.0102214122009999	0.0001282465651599	-0.00618055	0.00037255	1.387935025000001e-07	3.81991983025e-05	0.00292971	-0.00041801	8.5832006841e-06	1.747323601000003e-07	-0.00207958	-5.246000000000027e-05	2.752051600000028e-09	4.3246529764e-06
47993.823447740266	52.38184262668801	2303407089.1328635	2743.857436967109	77689.36182897231	-246.0877559886285	60559.18364751876	6035636941.39298	47134.609780149214	20.08056736178696	403.22918557126377	2221671439.126938	54683.828505693855	49452.1172392472	1.123275	18.11257	0.1081558	0.0563338	0.1097674177	-0.00831148	0.0935845389	0.0066115358	0.1005489373	0.0275682544	-0.0655776533	-0.0363459582	0.0364073849	0.0618478125	0.0105039525	0.0648830726	-0.0800547328	0.1076225744	-0.0322886149	0.0088715638	0.0208687068	-0.0016089882	-0.0071271417	0.0433784045	0.0215701676	0.1437974283	0.0056743845	-0.0181010196	0.01543915	0.0963337421	0.0480419977	-0.0863881331	0.1037909865	0.0862911669	0.0426218705	-0.0505100605	0.0387718315	0.0115244036	0.0536328427	0.0911424281	0.0401350014	-0.1056408262	0.0023119111	0.1284143318	-0.012384873	-0.013785189	0.053127623	0.1160632325	0.0618709081	0.0246426127	-0.0098863424	-0.1257325881	0.1328372464	0.1053526275	0.1114432894	0.0756713772	0.0214722514	0.0634781536	0.0255850487	-0.0278457361	0.007596579	-0.1108302072	0.0633915022	-0.0382295468	-0.0153369199	0.0004767062	0.0203804495	-0.0365831656	-0.0597785064	0.0251935489	-0.0415815533	0.0004304587	-0.0390378742	0.0085465156	0.0837657482	0.0594182473	0.0737930463	0.0114003029	-0.0267174881	-0.097402958	0.0105355413	0.0653694826	0.0176608641	-0.1147164566	-0.0537525405	0.0843240086	0.1246814486	0.0173542277	0.0619334859	-0.0661529778	0.0069022137	0.0560250558	-0.0891102449	0.0747303301	-0.020544859	-0.155494	-0.0108919999999999	0.0001186356639999	0.024178384036	-0.0690104	-0.0424622999999999	0.00476243530816	0.0018030469212899	0.106157	0.005056	0.011269308649	2.556313600000005e-05	-0.00664745	-0.0004669	2.179956100000001e-07	4.41885915025e-05	0.00334772	0.00041801	1.12072291984e-05	1.747323601000003e-07	-0.00218958	-0.0001099999999999	1.2099999999999968e-08	4.7942605764e-06
