global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
57358.06215810907	-178.09092063782737	31716.376013628924	3289947294.5335035	120799.02279267056	-314.0919757872034	98653.76925390917	14592403907.66414	56070.02042491589	-58.720189570391085	3143847190.450485	3448.060663182666	75771.48517404826	56610.51458497856	1.225849	22.715683	0.0141109999999999	0.0141108	-0.0214212669	0.0941369885	-0.0146196385	0.0466140237	-0.0080040068	0.104248427	0.0564186529	-0.0506354917	-0.0455746257	-0.027434432	-0.0700635267	-0.0205414624	0.0056001623	0.0155922595	0.0370141239	-0.0032562911	-0.0032815652	-0.0595904948	-0.0468458229	-0.1076259281	0.0917903844	0.1172822187	0.0565773773	0.0255368888	0.1105756584	0.0909953007	-0.112335086	0.0208484028	-0.1027013194	0.0051340458	-0.0213871251	0.0119665657	-0.01494367	-0.0900484897	-0.1097960277	-0.0530499148	-0.0005836607	-0.0219139951	0.0202048736	-0.0585219959	-0.0616615298	-0.0841587741	-0.0736820864	0.1316587709	-0.0648352023	0.0958283896	0.0134151374	0.0775031129	0.1006084282	0.0946813285	0.0874795793	0.0343771985	0.0081617779	-0.0476188746	-0.0416134546	0.0903445349	-0.0743696178	-0.0181761143	-0.012327049	0.0850424642	-0.0345568668	-0.0068708514	-0.010080247	-0.0353591706	-0.0306146347	-0.0675795216	-0.1294309652	0.093596813	-0.047071182	0.0329489352	-0.0166012609	-0.1571312124	0.0015247651	0.0129604449	0.0089413951	-0.0607429816	0.0163835232	-0.114042254	0.0341426069	-0.0554100746	-0.04186373	-0.057374977	-0.01228496	0.023515848	-0.1006765782	0.0665705307	-0.0024690462	0.0518456524	-0.0633612603	0.0266225998	-0.1302743788	-0.0008482025	-0.1025838106	0.0025443755	0.1025417406	0.000846838	0.0	7.17134598244e-07	0.0	-0.0598929	0.0	0.00358715947041	0.0	0.267443	0.0141109999999999	0.0001991203209999	0.071525758249	-0.00256265	0.0	6.567175022500001e-06	0.0	0.000185581	0.0	0.0	3.4440307561000004e-08	0.000335021	0.0	1.1223907044100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57366.11781478224	8.05565667317569	64.89360443608003	3290871473.139477	120468.8608845718	-330.16190809875843	109006.885559413	14512746442.826311	56012.95723950246	-57.06318541343353	3137451378.714331	3256.2071295278934	75749.54463897632	55985.1297645982	1.150312	21.315943	0.029797939	0.0186161	-0.049724904	-0.0255169021	0.090145442	0.0682686331	0.0686966516	-0.0028260693	0.0658474841	0.0377543999	0.0416048633	0.017752195	-0.024628648	0.0307503175	-0.0494477389	0.0734127877	0.0382413377	0.0564691047	0.0123381598	-0.0599610329	0.0821989311	-0.0740885252	0.0404747975	0.0064934673	-0.0530543077	0.0573562176	-0.0338224341	-0.0064591828	0.0449351548	-0.0473156275	0.0132121877	0.1319191147	-0.0240124567	0.0100244932	-0.0818803346	-0.0748150568	-0.0575318701	-0.0882880551	-0.0179664269	-0.037723322	-0.0285910457	-0.0017441926	0.1106011355	-0.1026248975	0.1477116481	-0.0055427509	-0.0797686928	0.1084134501	-0.0263725368	0.0553675311	-0.0451993377	-0.0414743124	0.0030731643	-0.0492943324	-0.1061121468	-0.082198068	-0.0588966578	0.022623042	-0.0030794454	-0.052311542	0.0882147843	0.0413795436	0.0077640802	0.0842634315	0.0153966897	-0.0114685233	-0.0328077653	0.0387738954	0.0934900299	-0.013831158	-0.0727963299	-0.0103190729	-0.0245150813	-0.010457069	-0.0497766713	-0.0784381006	0.0697082816	0.034163936	0.041383199	0.0032167539	0.0913942899	-0.050346741	-0.0118657409	0.0445542068	0.053033564	0.0223489492	-0.0461924054	-0.0147887254	-0.1640080098	-0.047748049	0.0686158443	0.0960047967	-0.0344230324	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	0.000836599	-1.0238999999999996e-05	6.998978868010001e-07	1.0483712099999988e-10	-0.0574778	0.0024150999999999	0.00330369749284	5.832708009999982e-06	0.252501	-0.014942	0.000223263364	0.0637567550009999	-0.00244169	0.00012096	5.9618500561e-06	1.4631321600000062e-08	0.000185581	0.0	0.0	3.4440307561000004e-08	0.000462673	0.0001276519999999	2.14066304929e-07	1.629503310399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57354.10754279191	-12.010271990329784	144.24663328170016	3289493652.0301404	120645.18803673664	176.32715216484212	31091.264590563387	14555261396.419542	55995.32363645186	-17.63360305059905	3135476269.1509843	310.9439565460961	75628.02217663369	56087.526746398704	1.132266	20.981531	0.077842708	0.043338	-0.0380265254	-0.1148023232	0.0157746511	-0.0116186866	0.0187914823	-0.03781616	-0.0119167908	0.0572554889	0.1253003233	0.0858172335	-0.0467396921	-0.0759646899	-0.029148483	0.0807108731	0.0320906139	0.0290389156	-0.123347562	0.0107634813	0.1535876156	-0.0247533694	0.0239716767	-0.1338372923	-0.0630265579	-0.1357526833	-0.0035797059	-0.1531204979	-0.0208798233	-0.0609351468	0.0150908175	0.1713328208	0.0245699996	-0.0151359253	0.1129562808	-0.0124001092	-0.075932399	0.0339009509	-0.1006947304	-0.0732210243	0.0656258678	-0.0291736411	-0.0182336472	0.0738664736	0.0596826509	0.0260001546	-0.1961746097	0.0288416999	-0.0058092435	0.0287730378	-0.0161431836	0.0389839493	-0.0273212461	-0.0292001	0.1024260167	0.0763983848	-0.0296320437	-0.0756376591	-0.0528371251	-0.0044027516	0.0246784717	-0.0555383802	0.098199784	0.1101074669	0.0280584394	0.0239071718	-0.0819611279	-0.0485949873	0.1227978399	0.038249375	-8.10518e-05	0.113118806	-0.0607513368	-0.1083459323	0.1116387931	0.1158135623	0.0469648767	-0.0682033571	0.0215104776	0.0123295867	0.0105216857	-0.0295699455	0.13625928	0.0140659538	-0.0186174474	-0.1223517289	0.013151811	-0.0398611167	0.0979217339	0.0512660277	0.0965817621	0.0567036432	0.0182403102	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	0.0008867919999999	5.0192999999899954e-05	7.864000512638227e-07	2.5193372489899567e-09	-0.0761947999999999	-0.0187169999999998	0.0058056475470399	0.0003503260889999	0.274547	0.022046	0.000486026116	0.075376055209	-0.00293272	-0.00049103	8.600846598400002e-06	2.411104609000004e-07	6.36727e-05	-0.0001219083	1.486163360889e-08	4.05421272529e-09	0.000335021	-0.0001276519999999	1.1223907044100001e-07	1.629503310399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57405.959608820376	51.85206602846301	2688.6367514200883	3295444198.6095166	121153.39431879176	508.20628205512185	258273.6251202901	14678144954.964643	55996.054736024846	0.7310995729858405	3135558145.9998903	0.5345065856200784	75789.88229354017	56268.8845061705	1.126389	20.872627	0.0707472659999999	0.0430062	-0.0339232796	-0.0475044205	-0.1051751367	-0.0511596435	-0.0727468938	-0.0797728388	-0.0611226172	0.0274820339	0.0313978691	-0.0781006276	-0.0381933511	-0.0516040605	0.0536389103	0.0879007751	0.0891179627	0.0313105347	-0.104057367	0.0381445998	0.0107139896	-0.0560312148	-0.0467309916	-0.1376538693	0.1058587786	0.0493787839	0.0383775857	0.0883534675	-0.0662045066	0.1443546479	0.0809039648	-0.0383840306	-0.0158057656	-0.0626039346	0.0059674771	-0.0150001056	0.0042772655	-0.0256076557	-0.0251388437	0.0782239075	0.0323084019	-0.1551968361	-0.0003624889	0.005232186	0.0045014	-0.0188632842	-0.0957756149	-0.0668982168	-0.0556705418	-0.0574432938	-0.2009847072	0.0500250274	-0.0171664771	-0.1266022329	0.0718400906	-0.0860621931	-0.0551548181	-0.0185555854	-0.0220074447	-0.0359357364	-0.0662681605	-0.0634151649	0.0957173721	0.0539520891	0.0086372368	-0.0329617007	-0.1001117783	-0.0486719104	-0.0470927866	-0.111966405	-0.03822177	-0.1525641755	-0.0418130816	-0.0980873114	-0.0278569643	0.0660490213	-0.0208497162	-0.027460904	0.0236503259	-0.159903713	-0.0223856628	-0.0309661911	-0.0818092954	-0.0129649165	0.0163756443	0.0365243408	-0.075850797	0.0369695051	-0.0304723072	0.1095830435	0.0534644909	0.0506949765	0.1087585006	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	0.0008468409999999	-3.9950999999999984e-05	7.171396792808306e-07	1.5960824009999986e-09	-0.0598424	0.0163523999999999	0.00358111283776	0.0002674009857599	0.252508	-0.0220389999999999	0.0004857175209999	0.063760290064	-0.00240831	0.00052441	5.7999570561e-06	2.750058481000004e-07	0.000185581	0.0001219083	1.486163360889e-08	3.4440307561000004e-08	0.000335021	0.0	1.1223907044100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57455.793488433446	49.83387961307017	2483.4155572899704	3301168205.3855114	121352.8415806894	199.44726189764333	39779.21027846713	14726512159.7079	56134.59657657221	138.54184054736106	3151092932.8145123	19193.841582250418	75720.4648531175	56071.78666257342	1.097308	20.333738	0.130970301	0.0868648999999999	-0.0323100315	0.0516568404	-0.0210562804	-0.1076891848	-0.0847989983	0.0970900656	-0.0888410917	0.048206239	0.0143553244	0.0529343228	-0.0446377812	0.1028225967	-0.0469534183	0.0055544612	-0.0164798112	0.1010440247	-0.0446264314	0.1050193817	-0.0454333077	-0.1101913799	-0.0394519097	0.0765383916	0.0202660354	-0.0042695342	0.1334995453	0.1516385334	0.1579716534	0.0088629595	0.1944938153	-0.0340810033	-0.0138325534	0.00569139	-0.0203220842	-0.0062540973	-0.0652371498	-0.1099980836	0.1016377545	-0.032171892	0.0441121551	0.065075618	-0.0446802371	0.1635682116	-0.1124328573	-0.1344790507	-0.0151279791	0.0689135777	-0.054835265	-0.0370127761	-0.1122598226	-0.0475805382	-0.1342779744	-0.0670300053	-0.0801015357	0.0365875356	-0.0228700194	0.0173254156	0.0027831858	0.0687659741	-0.0950992315	0.0535632883	0.0218423594	0.0420528316	-0.0352462486	-0.0367265085	-0.0429875976	0.113973339	0.0025437508	0.0381674961	0.0841341896	-0.0273317106	0.0157180123	-0.1114194108	-0.066327368	-0.0704611117	0.0548912857	0.1371192075	0.0319794159	-0.0712207195	-0.0942045461	-0.0113412719	0.0496691521	0.0314690569	-0.0197714002	0.0988943155	0.1250674109	-0.1595354357	-0.0483266804	0.1339784398	-0.0307616218	0.019704083	0.0424691262	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	0.0008468399999999	-1.000000000015745e-09	7.171379855998306e-07	1.0000000000314906e-18	-0.0966737	-0.0368313	0.00934580427169	0.00135654465969	0.289616	0.0371079999999999	0.0013770036639999	0.0838774274559999	-0.00354893	-0.00114062	1.25949041449e-05	1.3010139844000003e-06	0.000185581	0.0	0.0	3.4440307561000004e-08	0.000335021	0.0	1.1223907044100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57514.66853561586	58.87504718241689	3466.271180731815	3307937096.761761	120655.33462734077	-697.5069533486385	486515.9499696997	14557709774.035576	56109.14677754594	-25.44979902626801	3148236352.1041937	647.6922704774322	75628.8593084907	56368.038166693404	1.119077	20.737143	0.00854174	0.00484199	-0.0184409167	0.1035245432	0.0971099011	-0.0270996448	0.07882323	0.0813638897	-0.0002986982	0.0910090564	-0.0378697708	-0.1007751423	0.0903691759	-0.0937129161	0.0404177723	0.0169894275	-0.0692057496	0.1366415889	0.0195994091	0.0064332897	-0.0536910231	0.0038812399	0.0689674492	-0.0178011563	-0.0089067446	-0.0061554114	-0.0245911094	-0.0127162347	0.0166740144	0.1607762693	-0.026983046	-0.0698260968	-0.1345916897	-0.1325331839	0.023394465	-0.0581018423	0.0631863134	-0.0250182566	0.0736333478	-0.0243465824	0.0291033388	0.1048789162	-0.1058585392	0.1104597468	0.1121519088	0.1097955816	0.0233776808	0.068840182	-0.0238951027	-0.068570438	0.0415022931	0.0129599929	-0.0460391652	0.0186103754	-0.0121713442	0.1201129187	0.0007419411	-0.0098461203	0.0776130488	0.076576805	0.0581693096	0.0732907078	-0.0039744857	0.0812335202	-0.01861525	-0.0498870689	-0.0504861422	-0.0319754192	-0.0732413313	0.0224701566	0.0073411701	-0.1529801719	-0.0084597316	0.047674813	0.0831858022	0.1458668453	-0.0876263673	0.0339161629	0.0893578724	0.0229863842	-0.0135451718	0.043859477	0.0067950453	-0.0829584683	-0.0793847638	0.0283964618	0.0219973194	-0.0315511346	-0.0407633165	-0.0010985226	-0.1597774934	-0.08837852	0.034688711	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	-0.0015032	-0.0023500399999998	2.25961024e-06	5.522688001599529e-06	-0.0966495	2.4200000000002e-05	0.00934112585025	5.856400000000966e-10	0.289625	9.000000000036756e-06	8.100000000066162e-11	0.083882640625	-0.00348345	6.548000000000014e-05	1.21344239025e-05	4.287630400000018e-09	0.000185581	0.0	0.0	3.4440307561000004e-08	0.000392711	5.769e-05	1.54221929521e-07	3.3281360999999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57582.99863447771	68.33009886185027	4669.0024104702325	3315801731.738262	120664.640906414	9.30627907323651	86.6068301889598	14559955565.07384	56202.05122201734	92.9044444714018	3158670561.5622606	8631.23580253978	75748.35815909773	56811.57288589202	1.144705	21.212042	0.048458664	0.0285429	0.0134060742	-0.0555671321	0.0822564864	-0.040496722	0.0928483142	-0.0465614764	-0.0437351354	0.1083983279	-0.0455349905	-0.051609112	0.0178188098	0.0062496252	-0.0597319127	-0.0520953186	-0.0451428024	0.0681720739	-0.0406513497	-0.0508348987	0.0408327278	-0.0098185522	0.0335575769	-0.2266186537	-0.038852816	-0.0864394171	0.035561795	0.064740599	0.0484672393	0.0532044769	-0.0192437038	-0.0772605816	-0.0614759973	0.0650704268	-0.0304543307	0.0932610744	-0.042810609	-0.1090028674	-0.038223577	-0.0524903906	-0.0354324548	-0.0889391989	-0.0247005851	-0.0825906481	-0.0555439216	0.0764420052	-0.1228128328	0.0544477967	0.0309164287	-0.0110174443	0.0940022792	-0.0740633981	-0.1350327015	0.122452651	0.0364582711	-0.0617312266	0.0138724928	-0.0574029214	-0.0801717	0.04652632	0.0705548569	-0.0742328766	-0.0382374997	0.1233164233	0.001899541	-0.0455542002	0.0219811912	0.0700883137	-0.0389405398	-0.0438277461	0.0389808423	0.0218429031	-0.0722036149	-0.068320719	0.0440890628	0.1196128647	0.1258341523	0.088375357	0.0209874607	-0.0791277015	-0.0724729801	0.0258973453	0.0394293361	-0.01325307	-0.0650658132	-0.021994202	-0.1004112136	0.0258880886	-0.1182291537	0.0040622627	0.0648025454	-0.0118454509	0.1079974351	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	0.000959214	0.002462414	9.20091497796e-07	6.063482707396e-06	-0.106763	-0.0101134999999999	0.0113983381689999	0.0001022828822499	0.289595	-3.0000000000030003e-05	9.000000000018e-10	0.083865264025	-0.00382655	-0.0003431	1.46424849025e-05	1.177176100000002e-07	-0.000168847	-0.000354428	1.25619207184e-07	2.8509309409e-08	0.000412238	1.9526999999999978e-05	1.69940168644e-07	3.8130372899999906e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57657.07416514276	74.07553066504624	5487.184243308207	3324338201.284773	120842.31227635972	177.67136994571774	31567.115698388094	14602864436.29724	56152.796866912526	-49.25435510481475	3153136595.9767413	2425.991496791191	75709.69188680306	57314.35734122927	1.050683	19.469765	0.0738465279999999	0.0409606	0.041177613	-0.074469225	-0.0470835949	-0.1143352929	0.0264103118	-0.0637359565	-0.0734170072	0.0125242953	-0.0107128522	-0.0303295702	0.0013376282	-0.0662609888	0.0416788276	-0.0056242047	0.0181471578	0.0017887068	-0.0614971161	-0.0496037037	-0.0042735889	-0.0885133124	0.1324126418	0.0326615382	0.0167061009	0.0290840683	0.1484929321	0.0958726306	-0.0340341334	-0.1063586482	0.1071288099	-0.0191147482	-0.0291357216	0.0532508691	0.0647166477	0.0896837934	0.0547072989	0.0223732848	-0.0569653245	0.0255935302	0.011029568	-0.047215605	0.040286638	0.0884515163	-0.0141888126	-0.0490469875	-0.0539935119	-0.0909803235	0.1170650182	0.0331417978	-0.0061323843	-0.0377875397	-0.1398977017	-0.100204549	0.0337718897	0.074233845	0.1262718446	0.023842201	0.062496813	0.0298462475	0.0245701762	-0.0964714868	0.0199199718	0.0228431167	-0.0245519282	0.0131595397	-0.144234338	0.0530428443	-0.049519	0.144845318	0.0114080892	-0.1064353755	0.0074160662	-0.0274889404	0.0147778738	-0.065385866	-0.0003049808	0.0627658843	-0.0317347149	-0.0879569779	-0.0612717403	-0.0421534981	-0.0406323264	0.1521936032	0.0592190759	-0.1111539768	0.0319002006	0.0088663986	0.0364700515	0.1506406809	0.0358173823	-0.0257572099	-0.0074375318	-0.0126905962	-0.0994583687	0.0372951309	0.090232103	0.0008251359999999	-0.0001340780000001	6.80849418495835e-07	1.7976910084026817e-08	-0.0967289	0.0100340999999999	0.00935648009521	0.0001006831628099	0.261718	-0.0278769999999999	0.0007771271289999	0.068496311524	-0.00367935	0.0001472	1.35376164225e-05	2.166784000000003e-08	0.000322763	0.00049161	2.416803921e-07	1.04175954169e-07	0.000335021	-7.721699999999998e-05	1.1223907044100001e-07	5.962465088999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57674.6694095971	17.59524445434363	309.5926274081102	3326367491.506316	121253.83290344704	411.5206270873168	169349.2265183385	14702491993.777056	56206.89069374353	54.09382683100557	3159214561.458433	2926.1421012228184	75626.15685607764	57478.67177187923	1.141038	21.144089	0.0964420489999999	0.0626277	0.0621900292	0.01874771	-0.0325939768	-0.0599653515	-0.101583818	0.0046685203	-0.1098829239	0.0576369168	-0.0340685805	0.0415555338	0.0934843231	-0.0512911842	-0.1330866579	-0.0338965683	-0.0306507826	0.0501139364	-0.0055905139	0.067959421	-0.1956248171	0.0513576287	-0.0528775778	0.0032336094	-0.1401588839	0.0204926431	-0.0169482786	0.0238875232	0.0262138049	-0.0707710843	-0.0417072642	0.0269780901	0.0252455708	0.0411963873	0.0602031067	0.0494267897	-0.0274151361	0.0189555477	-0.0320472585	0.0157861171	-0.0006933815	-0.0364288652	0.1215083317	0.0197894212	-0.033232145	0.07211433	-0.0656961898	0.1202374088	0.0445724044	-0.1160543597	-0.0357700619	0.0470255495	0.0878428444	-0.1180341075	-0.0335456911	0.0360542067	-0.0900042321	0.017726377	-0.09184919	0.0928052255	-0.133596894	-0.0151723076	-0.0061502014	0.0321446554	0.0879314756	0.01108489	-0.0485513236	0.0876596576	-0.0358348076	0.0395713586	0.0317507731	-0.0147699069	0.0091293326	0.1426354351	-0.0316137747	0.1535776969	0.1402230429	0.1089477062	0.0304213056	-0.0037649928	0.0336273021	-0.0204983289	0.0245727633	0.0488819891	-0.0286374896	-0.0414570558	-0.0417159414	-0.0270742804	-0.0927477429	-0.0513054395	-0.0232416693	0.0905154222	-0.0562416358	-0.0143721814	-0.0985712473	0.0419884337	0.0868075413	0.000989335	0.0001641990000001	9.78783742225e-07	2.6961311601032853e-08	-0.102299	-0.0055700999999999	0.010465085401	3.102601400999994e-05	0.31442	0.0527019999999999	0.0027775008039999	0.0988599363999999	-0.00388873	-0.0002093799999999	1.51222210129e-05	4.383998439999996e-08	-0.000227972	-0.000550735	3.03309040225e-07	5.1971232784e-08	0.000335021	0.0	1.1223907044100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57738.12008470648	63.45067510937952	4025.9881718360334	3333690510.915986	120674.01691465887	-579.8159887881629	336186.5808543951	14562218358.319376	56187.40461633023	-19.486077413304884	3157024437.519207	379.70721295731073	75639.80708464478	57643.07698934947	1.205351	22.335838	0.1451375549999999	0.0871223	0.0580604895	0.084608266	0.0999210756	-0.0103118342	0.1021406958	0.0497388887	-0.0285963304	0.0222082238	-0.1192197163	-0.0285757174	0.0288007272	-0.0781535386	-0.0333209431	-0.0302885901	-0.0463859053	0.1311156213	0.0227578094	-0.0203472882	-0.0576598368	-0.0425501063	0.0485096119	-5.99815e-05	-0.0273280748	-0.0680529636	-0.0081906674	-0.0367068992	-0.0429373599	-0.0244271802	0.0529118016	0.0910795267	0.0465366178	0.0616922742	0.0058855242	0.1176076389	-0.0133499048	0.0514677995	-0.061137195	0.0972646224	0.0093513296	0.0232834741	-0.062443147	0.0368146534	-0.0041667878	0.0230056603	0.0490010037	0.1069791158	-0.011574137	-0.0030550779	-0.1291643969	0.0483544124	0.0448660255	-0.1074449282	-0.003585066	-0.0008221222	-0.0190452329	0.0709708864	-0.0671495767	0.0887314884	0.0719103152	0.024706778	-0.0571379911	0.0493021803	0.0002283496	-0.0255075715	-0.0716603453	0.0144815953	-0.0845265284	-0.010281204	-0.0671217964	-0.0486529612	-0.051939103	-0.0206008686	-0.073787439	0.1225817518	0.0393696724	-0.0023534424	0.0341878706	-0.0173555346	-0.108397389	0.0371108852	-0.0844015024	0.0331365678	0.0404419502	-0.1355640094	0.0607232111	-0.0546947556	0.0161559613	0.02604598	-0.0626080971	0.0516813811	-0.057265944	-0.0160498375	-0.0975763397	0.0465784425	0.0830033923	0.00086658	-0.000122755	7.509608964000001e-07	1.5068790025e-08	-0.0817325	0.0205665	0.00668020155625	0.00042298092225	0.258367	-0.0560529999999999	0.0031419388089999	0.066753506689	-0.0029499	0.0009388299999999	8.701910010000001e-06	8.814017688999997e-07	0.000201104	0.000429076	1.8410621377600002e-07	4.0442818816e-08	0.000335021	0.0	1.1223907044100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57712.39914958528	-25.72093512120045	661.566503509003	3330721015.601052	120713.56748345062	39.55056879174663	1564.2474917506822	14571765374.581589	56297.51798452057	110.11336819034476	3169410531.217417	12124.953854222433	75634.47754140438	57863.88891733769	1.212912	22.475952	0.145371653	0.0904865	0.0851273981	-0.0513180093	0.0789607272	0.0746260662	0.021796258	-0.0326062222	0.0133866946	0.0967990248	-0.0873844806	0.1336650413	0.023534229	-0.0288342462	-0.0919606218	-0.0879641542	-0.0126091284	0.1489653208	-0.0328100625	-0.0765052749	0.0076704701	0.0620915039	0.1452584653	-0.0816034807	-0.0070891209	-0.010764481	0.0024652638	0.002407221	-0.0084112867	-0.0212285991	0.0428626837	0.0245067385	0.0376534445	-0.0049686821	0.0415888167	0.0078103752	0.0430296667	-0.0170080406	0.0647807196	-0.0854581001	0.0081129536	0.1305030881	-0.0760379065	0.0175442394	-0.085014858	-0.0205618935	-0.0649560301	-0.0383420485	0.0499293227	0.0221597091	-0.0881472957	-0.0782591936	0.1626115454	0.0918753971	0.0053402135	0.0624289464	-0.0279801659	-0.0192403543	-0.0150912054	0.0716087319	-0.006565102	-0.0227813977	-0.1086705645	0.1297507813	0.0902555913	0.0374600464	-0.0424730012	-0.0007680701	0.0124541809	0.0724861667	0.1005247546	-0.0331789558	-0.0844837452	-0.0082553737	0.0568399404	0.0738852165	0.0832873119	0.0063713273	0.070466067	0.0283762662	0.0412355445	-0.0029741946	-0.0385907418	0.0365347502	0.0641902244	0.0138106412	-0.0197171064	-0.120017893	0.0182834655	-0.0383664224	-0.0160335172	0.0014637704	0.0813085286	-0.0177231056	-0.0964747338	0.0510538654	0.0788362905	0.000989333	0.0001227529999999	9.78779784889e-07	1.5068299008999992e-08	-0.0968781	-0.0151455999999999	0.00938536625961	0.0002293891993599	0.307575	0.0492079999999999	0.0024214272639999	0.094602380625	-0.00413873	-0.00118883	1.71290860129e-05	1.4133167689000002e-06	-0.000227972	-0.000429076	1.8410621377600002e-07	5.1971232784e-08	0.000335021	0.0	1.1223907044100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
