global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
54647.66814799966	-112.96104392932466	12760.197445602817	2986367634.013897	81899.46779891304	263.616807489816	6707522825.745194	69493.8211911227	54518.696917350215	195.89112094329172	38373.33126441936	2972288313.565892	59058.012253235	49453.54631980992	1.463394	26.753159	0.13924392	0.0654319	-0.0153168078	0.1004280035	0.0789286295	0.0619048822	-0.0009790589	-0.1324210648	0.0120252439	-0.0889280136	-0.0095871553	-0.1354133943	-0.0007895844	-0.0521482095	0.0387437799	0.0742901655	-0.0784314212	-0.0319062425	-0.1244775011	-0.0191758843	-0.0835579266	-0.0402850002	-0.0293383367	-0.0861673351	-0.139989713	-0.058962676	-0.0329782717	0.0767027604	0.0393869971	0.0711906329	0.008036077	0.0860609872	-0.1030121062	0.0469261237	-0.1289426618	0.1048854059	0.1360053808	-0.1260773625	-0.0064376599	0.1300189316	-0.009546905	0.0391601336	0.0076160593	0.0777336016	0.0306192331	-0.0373704695	-0.1432834185	-0.0890013689	-0.0271356448	0.1612312085	-0.0105753749	0.0453962121	-0.0116668987	0.0839290548	0.167513053	0.0626121291	-0.0701806667	0.0462743228	-0.108913792	-0.0479475331	-0.0893096492	-0.0611448246	0.0300173358	-0.0141537655	-0.0141773846	0.1261511227	-0.062653348	0.0528021188	0.0175991708	0.0920094755	0.1355736574	0.1170816865	-0.1146407806	0.1120875962	0.0484332637	-0.0655487625	0.065833081	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	0.0138492	1.700000000000139e-05	2.8900000000004724e-10	0.00019180034064	-0.0259081	0.0189615	0.00035953848225	0.00067122964561	-0.00365818	0.04611752	0.0021268256509504	1.33822809124e-05	0.00198956	0.00073843	5.452788649e-07	3.9583489936e-06	0.00142708	0.000541257	2.929591400490001e-07	2.0365573264e-06	0.000446515	-0.0002032709999999	4.1319099441e-08	1.99375645225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54654.269207498735	6.601059499073017	43.573986510302106	2987089142.6057444	81082.53046025815	-816.9373386548978	6574376745.83869	667386.6152885471	54386.8673490995	-131.82956825071597	17379.035065170177	2957931340.0485454	58866.28280022829	48278.48958622761	1.466399	26.808088	0.25319653	0.130477	-0.1388684249	-0.0247866111	-0.0968124323	0.0310982815	0.0838691897	0.103547408	-0.1359975309	-0.0610148614	0.0013510712	0.0262201075	-0.1542821172	0.1571020041	0.0899017347	0.0753506074	-0.0782776276	0.0237007595	-0.1204286553	0.1239919301	-0.0579295715	-0.1577577432	0.0640056784	-0.2431059536	-0.059644424	0.0514314678	-0.0325347317	0.0160100889	0.0781654543	0.0125661744	-0.0723946914	0.0953373842	-0.0154906052	-0.0850907121	-0.0624243647	-0.1911767838	0.0263719813	0.0300315504	-0.0669667779	0.0465019256	-0.0087576088	-0.1216253355	0.0249976155	0.031069399	-0.0519686979	-0.0951290602	-0.0373329078	-0.0298231491	-0.1430881108	-0.1552769987	-0.0176828361	-0.0310124205	-0.0421473179	-0.0063952581	0.1335194152	0.1704211601	-0.0785688711	0.0354318374	-0.0029563275	-0.0817896857	-0.1649366737	-0.1860706725	-0.0406439315	0.0889467623	-0.1027907254	0.0838032015	-0.0899326181	0.0392447786	0.0444134803	0.0777615164	-0.0798819788	-0.0697574956	-0.1370371556	-0.0274895255	-0.0796324652	0.097361164	0.0402627612	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	-0.0295812	-0.0434304	0.00188619964416	0.0008750473934399	-0.0397959	-0.0138878	0.00019287098884	0.00158371365681	0.0953724	0.0990305799999999	0.0098070557751363	0.00909589468176	0.00222068	0.00023112	5.341645440000001e-08	4.931419662400001e-06	0.00282351	0.00139643	1.9500167449e-06	7.9722087201e-06	0.00013711	-0.000309405	9.573145402500001e-08	1.87991521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54667.8788099972	13.609602498465392	185.22128016623543	2988576973.584541	81892.39100288723	809.8605426290887	6706363704.169766	655874.0985074821	54424.83058242689	37.96323332739121	1441.2070846699469	2962062183.925869	58781.41894679102	49095.84711817019	1.352629	24.728205	0.0706453	0.0445111	-0.0963429029	0.0291532537	0.0955232145	0.040605853	0.1209534507	-0.0192475902	-0.0112657787	-0.1041004831	0.0425811641	-0.1106118259	-0.0620338924	-0.0165619775	-0.0556913001	-0.0289664295	-0.0749315472	0.0314753213	-0.0584336166	-0.0871537858	0.1182594994	0.0511260849	0.0876187529	-0.0166755389	0.0643859087	0.0323618221	0.102831522	0.0109451308	0.0396045196	-0.0541235133	-0.0179385289	0.0163804699	-0.0710539011	0.0831920648	0.0174555757	0.0089078684	0.0190410353	0.1262517952	-0.1414013107	-0.183168482	-0.0779992393	-0.098606885	0.1336444857	0.0099074117	-0.0203162024	0.1001595132	-0.0249687226	-0.1504013073	0.0109802224	0.0359184132	0.0440604588	0.0704519359	0.0206569207	-0.0196394513	0.1172218161	0.0383747191	0.0775051704	-0.1158651872	0.1085687706	-0.0132730721	-0.1055043107	0.0853958874	-0.0670064407	0.0633224069	0.0068424508	-0.0397581044	0.0895897243	0.0028726256	-0.1349131112	-0.0888198363	-0.0825607786	0.0224310835	0.0255693077	-0.1927181606	0.0367747369	0.0285542646	-0.0492300165	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	-0.0679568	-0.0383755999999999	0.0014726866753599	0.00461812666624	-0.0422492	-0.0024532999999999	6.018680889999993e-06	0.00178499490064	0.0953888	1.6399999999999748e-05	2.689599999999917e-10	0.00909902316544	0.00191097	-0.00030971	9.592028410000009e-08	3.6518063409e-06	0.00253722	-0.0002862899999999	8.19619640999999e-08	6.437485328400001e-06	0.00013711	0.0	0.0	1.87991521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54623.67434757934	-44.20446241785976	1954.034497651976	2983745799.230397	80406.50502505095	-1485.885977836282	6465206050.343544	2207857.1391304843	54284.12864991976	-140.70193250713055	19797.03381124112	2946766623.281039	58701.877304643145	48078.54919203754	1.425676	26.063612	0.1654867	0.114904	-0.0621806448	0.0505455129	-0.123892387	-0.0142151133	-0.0359535806	0.1020491242	-0.0777644283	-0.0681794929	-0.0017778676	0.0480531298	-0.0872278431	-0.0063744974	-0.0158884066	-0.0131269151	0.1007357557	0.1382224847	-0.0707906815	-0.083762419	0.0228770303	0.0083161453	-0.0420069194	0.1831694908	0.0053748353	0.0298189091	-0.0674258359	-0.0580766653	-0.1036275988	-0.0472210646	-0.0769126026	0.0697370829	-0.0848976855	-0.0238212244	-0.1529309939	0.0578182958	-0.0498659525	-0.0724957966	-0.1124089765	-0.0866242083	0.0171902686	-0.0256751997	-0.1275973308	-0.0394665909	-0.0387310879	-0.0008643409	-0.0907908367	0.0572492748	-0.0754632589	-0.050428438	0.0783838357	-0.028544279	0.0007312706	0.055551401	0.0337976842	0.0617531679	0.1269559149	-0.2096978436	0.0138242976	0.0796951805	-0.0053449513	0.1452858846	0.0310977379	-0.0288390634	-0.0037185897	-0.047947279	-0.0509960608	0.0191766021	0.0147131672	0.0700209785	0.0855801415	-0.0588902915	0.011772936	0.075570174	-0.1557639807	-0.1303503596	-0.003381659	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	-0.0851783	-0.0172215	0.00029658006225	0.00725534279089	-0.0448793	-0.0026300999999999	6.917426009999981e-06	0.00201415156849	-0.0115803	-0.1069691	0.0114423883548099	0.00013410334809	0.00233814	0.0004271699999999	1.8247420889999997e-07	5.4668986596e-06	0.00219107	-0.00034615	1.1981982250000025e-07	4.800787744899999e-06	0.00013711	0.0	0.0	1.87991521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54734.01228288988	110.33793531054108	12174.459968593146	2995812100.5835404	82387.13976732337	1980.634742272421	6787640799.040477	3922913.98229654	54481.00328214158	196.87463222182123	38759.62081247737	2968179718.6287217	58902.84464746168	49404.26783784363	1.359111	24.846708	0.17940245	0.130105	-0.1106053815	-0.0997304068	0.0562486209	-0.0139506338	0.1808930991	-0.0001008064	0.0285133273	0.0154386086	0.0625194017	-0.1474364115	0.0071148124	-0.0434202463	-0.0567441998	-0.0180820834	-0.0322127918	0.0319281362	-0.1545427614	0.0752793034	-0.0158626495	-0.01201253	0.0387778966	-0.0534125982	0.0285507529	0.0243842784	-0.0697346665	-0.1217554286	-0.0998218748	-0.0717036606	-0.0403930965	-0.0241882053	0.0702023129	-0.0171368389	0.0085105571	-0.1085488718	-0.0304065721	0.0759745015	0.0362567055	0.1427853496	-0.0061924879	0.0058726329	-0.0851759327	-0.0703782953	0.1330808422	0.0291826702	0.059131867	-0.1547736356	0.0249306834	-0.0058904046	-0.0460531871	0.0509510808	0.0625651598	0.0602127206	0.0953635196	0.0658544432	-0.1153850018	-0.0619941174	-0.0291020408	0.0843133711	0.0104128544	-0.0476102464	0.0025169303	0.0126425534	0.0567015172	-0.1235516249	-0.0231842939	0.0270097752	-0.0173937282	0.08046823	-0.0413976905	-0.0449822483	-0.047145056	-0.0875783031	-0.0802712727	0.0315314735	0.0162552308	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	-0.0699519	0.0152264	0.00023184325696	0.00489326831361	-0.0448612	1.810000000000006e-05	3.276100000000022e-10	0.00201252726544	0.115184	0.1267643	0.01606918775449	0.013267353856	0.00247882	0.00014068	1.9790862400000064e-08	6.144548592400001e-06	0.00229538	0.00010431	1.0880576100000052e-08	5.2687693444e-06	0.000639993	0.000502883	2.528913116890001e-07	4.095910400490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54628.90589856564	-105.10638432424456	11047.352025715803	2984317359.67434	80446.41482252038	-1940.7249448029904	6471625657.797028	3766413.311380571	54314.7477208898	-166.25556125178264	27640.911647145247	2950091819.9839034	58743.5859375	48377.884090790685	1.272697	23.266918	0.15636295	0.0804736	-0.1316150354	0.0802870056	0.0011170089	0.0262859336	-0.0144000369	0.081697847	-0.0477110413	-0.1390536113	0.0598435106	0.0222096623	-0.1333739505	-0.0324682704	0.0180504322	0.043402569	-0.101827421	-0.0634982828	-0.102650715	0.1005515061	-0.1100924262	-0.0127860837	-0.0440220481	0.0527740559	0.0525725507	-0.0795932717	0.1417200637	-0.1581582735	-0.0571561699	-0.1106242995	0.0422130699	-0.0289615163	0.0601327908	-0.1937288181	0.0180310501	0.0216840016	0.0512780117	-0.0113028428	-0.0357773425	-0.0283751601	-0.0027428754	0.0542715187	0.0690976989	0.0687164932	0.0615823238	0.1390298199	0.1053372689	-0.0123543703	-0.0920026449	-0.027650762	0.1067753251	0.0484675709	-0.057752864	0.042118312	0.007117987	0.1183452407	0.0284568973	0.0008396564	-0.0944498835	-0.0063648474	0.0414772062	-0.1274113688	0.0153437628	-0.1038210167	-0.1397454389	-0.1548494912	0.0328371328	0.1492792966	-0.0513933961	-0.0028922951	-0.1642561188	-0.0698469472	0.1141969522	0.1321837796	-0.0335464452	0.0804631717	-0.0045950382	-0.0126905962	-0.0994583687	0.0372951309	0.090232103	-0.0774842	-0.0075323	5.673554329000008e-05	0.00600380124964	-0.057932	-0.0130708	0.00017084581264	0.003356116624	0.0552538	-0.0599301999999999	0.0035916288720399	0.0030529824144399	0.0030885	0.00060968	3.717097024000001e-07	9.53883225e-06	0.00189135	-0.00040403	1.6324024090000008e-07	3.5772048225e-06	0.00013711	-0.000502883	2.528913116890001e-07	1.87991521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54924.63218083231	295.7262822666744	87454.03402326877	3016715220.1997204	82035.18270210597	1588.76787958559	6729771200.967907	2524183.375202892	54455.89181749287	141.14409660307138	19921.656005897144	2965444153.638487	58904.18047702971	48854.79041216862	1.373601	25.111609	0.1744311	0.0990583	-0.1681606853	-0.0854403944	-0.0428408508	-0.086339568	0.2506752665	0.1316002665	-0.0512759538	0.0139851465	-0.0600487602	-0.0996265169	-0.0249195582	0.1532007968	-0.0366838448	-0.0881124332	-0.0358847118	0.0826857091	-0.0913057246	0.0882180305	-0.0997531163	0.0728388547	0.1133788642	0.0805014982	-0.0375637298	-0.0616584561	0.0275075908	-0.0615806451	-0.0550593397	0.022446881	0.0435910199	-0.0463300056	0.0414097338	-0.1010812448	-0.0827430361	0.091647499	-0.0157650852	-0.0593499935	0.0184172545	0.0016200241	0.0290979114	0.0048803729	-0.0061549596	-0.0068004287	0.1052748337	0.1551245836	0.1219864592	-0.1488571596	-0.0369638816	-0.170246554	-0.0679056456	-0.0119159507	0.0182031116	0.0526635102	0.0425932125	0.1513018674	0.0018103534	-0.0543250959	-0.0985676535	-0.0069158403	0.0638518157	-0.0413935932	0.0386181567	-0.0592792701	-0.0365327914	-0.0894279662	0.0729099398	0.0002053467	-0.210906805	-0.0014547148	0.0405238023	0.0579192075	-0.0078974148	0.1318080855	-0.1072950048	-0.0385547808	0.0174168362	-0.0143721814	-0.0985712473	0.0419884337	0.0868075413	-0.123892	-0.0464078	0.00215368390084	0.015349227664	-0.0632821	-0.0053500999999999	2.862357000999996e-05	0.0040046241804099	0.132373	0.0771192	0.00594737100864	0.017522611129	0.00315486	6.636000000000012e-05	4.403649600000016e-09	9.953141619600002e-06	0.00273607	0.00084472	7.135518784000004e-07	7.486079044900001e-06	0.00013711	0.0	0.0	1.87991521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54815.82110141941	-108.81107941290249	11839.851003000967	3004774243.0228176	81369.63323921536	-665.5494628906163	6621017213.484421	442956.0875539878	54557.25850347718	101.36668598430695	10275.205027441094	2976494455.4152327	58760.17436963297	49090.8993911424	1.54078	28.167891	0.1233314	0.0820463	-0.1900052996	0.0478947988	0.0900537068	-0.0466062951	0.1284504627	0.0630532523	0.0201224724	-0.113909732	0.0313153033	-0.22113978	-0.0613255297	-0.0125166291	-0.0919617012	-0.0283435462	0.1112731438	0.0235566575	-0.1164988973	0.0101601051	-0.0302356098	0.0763871461	0.0844894141	-0.1539516781	-0.0314381044	-0.1381273839	-0.0340199981	0.0615804128	0.067403349	0.0200012369	0.0731448101	0.0300771748	0.0944467855	-0.0074846216	0.0558026586	0.1132756557	0.1243540287	0.03910493	-0.0674182098	0.0045794566	0.1116661333	-0.0138618945	-0.1060859479	0.0681358745	0.0085270785	0.0828337927	0.0379492148	-0.2292891717	0.0054259715	-0.0073627097	0.1427460668	0.0511656776	0.0288490125	0.1729303297	0.0556789807	0.0115887625	-0.0053680371	-0.0663881723	-0.040931204	-0.0877750113	-0.0428489846	-0.1612827242	-0.1394013907	0.1148555244	0.0064427595	0.0584687198	0.0370083743	-0.1310408743	-0.1437231461	-0.1345800647	-0.0199090033	0.1042549172	-0.0130640749	-0.0076547262	0.0056299613	0.0215152522	0.000342035	-0.0160498375	-0.0975763397	0.0465784425	0.0830033923	-0.1318	-0.0079079999999999	6.253646399999997e-05	0.01737124	-0.080817	-0.0175349	0.00030747271801	0.006531387489	0.208195	0.075822	0.005748975684	0.043345158025	0.00283346	-0.0003214	1.0329796000000023e-07	8.028495571599999e-06	0.002856	0.0001199299999999	1.4383204899999968e-08	8.156736e-06	0.00013711	0.0	0.0	1.87991521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54827.86456005141	12.043458631997057	145.04489582062436	3006094732.215341	80864.41116465694	-505.22207455842	6539052993.006694	255249.34462111368	54444.60438770506	-112.65411577211488	12690.949800397066	2964214946.9337134	58824.06456290512	48330.2827108854	1.461513	26.718781	0.0942165999999999	0.0467093	-0.1883372114	0.0422379927	-0.1000963977	-0.1176244596	0.0633105399	0.0967783586	-0.0898510131	-0.0644366186	-0.0646200222	-0.060134147	-0.1419519695	0.1105318494	-0.0652644461	0.0633052332	0.0877477888	0.0630161695	0.0812696748	0.0238381432	0.0104099287	0.0210182415	-0.0630064954	0.1142022932	0.0673018709	0.0001883585	-0.0269705058	-0.202848607	0.0949869823	0.0697532759	0.090507985	0.0539064229	-0.0979618009	-0.0146262045	0.0617097422	0.0770749757	0.1467277473	0.0338468609	-0.0066601218	0.0486588367	-0.0025391662	-0.0719065186	-0.0039694904	0.120868934	0.1126260674	0.032047396	0.073801327	-0.0791070692	-0.1472144547	-0.1221100534	0.1113986962	-0.0426530105	-0.0644448664	0.1105632798	-0.0033596845	-0.0383387241	0.1098633529	-0.022762439	-0.0525248435	0.1052356278	0.0841833505	0.0618343944	0.0445041423	0.1147958696	0.1180910365	-0.151235645	-0.018866229	-0.1127660351	-0.0549432203	-0.0214056335	-0.0395236175	0.0732922133	0.0753418182	0.0587962299	0.0360176647	0.0080443733	-0.0127699121	-0.0177231056	-0.0964747338	0.0510538654	0.0788362905	-0.144353	-0.012553	0.000157577809	0.020837788609	-0.0966926	-0.0158756	0.00025203467536	0.00934945889476	0.180237	-0.0279579999999999	0.0007816497639999	0.032485376169	0.00327789	0.00044443	1.975180249e-07	1.07445628521e-05	0.00254383	-0.00031217	9.745010890000005e-08	6.4710710689e-06	0.00013711	0.0	0.0	1.87991521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54792.58056309005	-35.283996961356024	1244.9604415689812	3002226884.7627134	81009.84658627717	145.43542162023368	6562595243.932163	21151.461861855136	54466.13893656384	21.53454885877727	463.73679455106543	2966560290.6570754	58728.41626623415	49526.1517795898	1.407508	25.731468	0.0568486	0.0282828	-0.1559000932	-0.0928403569	0.0609786133	-0.1004660674	0.0899549347	0.1045684961	-0.0110155445	0.0583628285	0.1227910878	-0.122994702	-0.0832018153	0.012741808	-0.0702774335	-0.0901135138	0.1497863382	0.0555891241	-0.0507889482	0.0450127632	-0.1097754366	0.0024561457	0.0405784612	0.0198056318	0.0695639435	-0.0977850942	-0.0977261975	0.0287767429	0.1046441626	0.0575658199	0.0255218451	-0.0161669315	-0.0288825051	-0.1250188443	0.097782355	0.0399365796	-0.0502762697	-0.1009766763	0.0184061468	0.0124639958	0.0947307638	-0.103936923	0.0479294952	-0.0509997931	-0.0560413162	0.1097694316	-0.1818922634	-0.1209599475	-0.0111987202	-0.1328937218	0.0653849065	0.016230047	0.0598846756	0.1710208333	-0.1117521932	-0.0487017533	-0.0064591164	-0.1275484585	-0.0752504202	-0.0410870822	0.1052403637	-0.0999653956	-0.0687223493	0.0018153552	0.0234429542	-0.002776121	-0.0428403747	-0.0642596754	0.0479240281	0.021523291	-0.0964832952	0.0979047547	-0.0651426761	0.0678565076	-0.0946568553	0.0602520668	-0.0429115603	-0.0193915285	-0.0952676342	0.0554036926	0.0743244578	-0.139301	0.005052	2.552270400000001e-05	0.019404768601	-0.0888793999999999	0.0078132000000001	6.104609424000161e-05	0.0078995477443599	0.174939	-0.0052979999999999	2.806880399999997e-05	0.030603653721	0.00321815	-5.973999999999997e-05	3.5688675999999962e-09	1.03564894225e-05	0.00298224	0.00043841	1.9220332810000017e-07	8.8937554176e-06	-0.000138448	-0.0002755579999999	7.5932211364e-08	1.9167848704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54767.53826890272	-25.042294187333027	627.1164981649335	2999483248.035724	81736.23400560462	726.3874193274532	6680811949.418958	527638.6829571974	54459.0497949358	-7.089141628035577	50.25592902234691	2965788104.567297	58908.88352810371	49695.00444656037	1.231749	22.518314	0.1812564	0.105677	-0.2112152099	0.067205549	0.0739959919	-0.093797131	0.1159780328	-0.0692693553	-0.0573891035	-0.0715217851	0.0594267579	-0.1169847523	-0.1950090193	0.0265963796	-0.0259350956	-0.0304718269	0.1317930101	-0.0599757842	0.051582288	-0.0427732923	0.0729482787	0.0869431209	-0.0695894784	0.0489460389	-0.1032167418	-0.0699785349	0.0148528135	-0.007118295	0.0509922858	0.0189460678	-0.0406167108	-0.0034043447	0.0307618836	-0.0589220276	-0.1310107424	0.0394476558	0.0007772397	-0.0071756588	-0.0353206454	-0.0473284245	-0.0388336013	-0.0758881493	0.048377601	-0.0567935174	0.0910042424	0.0246147387	-0.0955209776	-0.1322614347	-0.1720601465	-0.0114618753	0.0254469986	0.05982621	0.0218873398	0.1079813254	-0.0911433161	-0.1914617938	-0.003114804	-0.0354581002	0.0618443283	0.0398172182	0.0325780134	-0.0517996654	-0.0547913956	-0.0378404672	0.0750667042	0.0627731772	0.1185782118	0.0421033936	-0.1494985111	0.0352062689	0.069107269	-0.0569346825	0.011253454	0.1152523777	-0.0162385619	0.0553272803	0.0339756218	-0.0210546499	-0.0939563609	0.0596172234	0.0694876231	-0.151954	-0.0126529999999999	0.0001600984089999	0.023090018116	-0.101885	-0.0130056000000001	0.00016914563136	0.010380553225	0.180127	0.0051879999999999	2.691534399999998e-05	0.032445736129	0.00492768	0.00170953	2.922492820900001e-06	2.42820301824e-05	0.00409108	0.00110884	1.2295261456000006e-06	1.6736935566400003e-05	-0.000328274	-0.0001898259999999	3.6033910275999996e-08	1.07763819076e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54599.8828349557	-167.65543394701672	28108.344531962484	2981147205.59089	80713.72339079484	-1022.510614809784	6514705143.605742	1045527.9573986824	54285.35537401926	-173.6944209165449	30169.75185753388	2946899808.0835614	58730.68693668386	48768.16316301354	1.244933	22.759346	0.1761838	0.0824373999999999	-0.1333709814	-0.0301178798	-0.0227394808	-0.0114639588	0.009332109	0.0518209549	-0.1348779913	0.0324446239	0.0958468594	0.0327730435	-0.1468386538	0.0929999915	-0.0285084152	-0.0337651373	0.0618080591	-0.1178950604	-0.0243034118	-0.0783570188	0.075351642	-0.0133510859	0.1750936952	-0.0425157471	0.0748131866	-0.0399157071	-0.0051215369	-0.0397518834	-0.0296639501	-0.0255299073	-0.0779126675	-0.0455925749	0.2035579685	0.1201804264	-0.0592639849	0.0326798582	-0.0372665451	-0.1008079988	0.0125663186	-0.0687979271	0.0974058858	0.0047011599	0.0086755879	-0.0017749268	-0.0329066417	-0.0123506848	0.0266764881	-0.018763472	-0.1110103753	-0.1290623216	0.0314376877	0.0903912331	0.0091764188	0.0554389093	-0.1184438915	-0.0267435646	8.04233e-05	-0.0324480584	0.1468323064	-0.0420948274	-0.0518725566	-0.0528898955	0.0075093554	-0.0578891077	-0.0976356884	-0.0722740644	0.0433896745	-0.0798761485	-0.1168514549	0.1015966739	0.0115568758	0.0053765043	0.1345443038	-0.0640692771	-0.0248894281	-9.11176e-05	0.0792907923	-0.0227120151	-0.0925423476	0.063684092	0.0643469367	-0.158662	-0.0067079999999999	4.499726399999989e-05	0.025173630244	-0.113274	-0.0113889999999999	0.0001297093209999	0.012830999076	0.129994	-0.050133	0.002513317689	0.016898440036	0.00380417	-0.00112351	1.2622747201000009e-06	1.44717093889e-05	0.00374598	-0.0003451	1.1909401000000037e-07	1.4032366160399998e-05	-0.00101874	-0.000690466	4.7674329715600003e-07	1.0378311876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
