global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
64424.95830261499	-8.74895610290696	4150575252.29368	76.54423289059292	107165.496034727	-499.0891676682659	249089.9972838024	11484443540.369087	61912.2207468925	16.048182554259256	257.54416329483115	3833123077.811946	74518.2469018523	65840.10994650635	1.358635	23.111868	0.268022	0.132678	0.1235506987	0.0077447209	0.0562331845	-0.0478606148	-0.0440639809	0.0787426742	0.1054563007	-0.0996993501	0.0569079333	-0.0854379927	-0.1266729279	0.0686848785	-0.067807634	-0.0839578599	-0.1540719888	0.0272833845	0.0064268701	0.0119133286	0.0412267544	-0.0307219907	-0.032030146	0.0811136728	0.0761040237	0.0128309911	0.200917562	-0.0653138762	-0.0885003675	-0.000831616	0.0964489118	-0.0677545958	-0.0776709975	0.0032341195	-0.0545785821	0.0112507372	0.0602284301	-0.0319976487	0.0322412693	0.029331091	0.0257582867	0.0171674789	-0.0081164593	0.0814031617	-0.0003035354	-0.0931855012	0.0954125651	0.0116702584	0.0303412411	0.0392900528	0.0316791858	0.0600951017	-0.0090688585	0.0281592846	0.029783192	0.0194831554	0.1252636405	-0.0982846693	0.0748747023	0.1139221058	0.101649589	0.0567640812	0.034235965	-0.1171347517	0.1153828464	0.0191568722	0.0834657208	0.0336661282	0.0427389258	-0.0997496608	0.1133465651	-0.0321050771	0.1102754497	0.046777453	0.0061608583	-0.0160724957	-0.0318275489	-0.0581106894	0.098611927	-0.1082194942	-0.058336652	0.1112604893	-0.0161923346	-0.0044571586	-0.0014448567	0.0063223994	-0.0442682846	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	-0.110412	-0.0420964999999999	0.0017721153122499	0.0121908097439999	0.0523462	0.05369985	0.0028836738900225	0.00274012465444	-0.172801	-0.0883887000000001	0.029860185601	0.00781256228769	0.00170719	0.0010877449999999	2.9144976961e-06	1.1831891850249995e-06	0.000613571	-0.0003598739999999	1.2950929587599998e-07	3.7646937204100003e-07	-0.00125486	-0.0002291199999999	1.5746736196e-06	5.2495974399999994e-08	0.0	0.0	0.0	0.0	0.0
64515.94824555871	90.98994294372096	4162307578.0236106	8279.169716901595	106600.52507404704	-564.9709606799588	319192.18641163554	11363671946.06253	61948.98224133404	36.76149444153998	1351.407473575375	3837676400.73712	74497.85845290207	65830.16879013664	1.226963	20.871975	0.204794	0.110372	0.1276212803	0.0745066905	0.1222699826	0.0464411535	0.0524011277	0.0783586604	0.0506754818	-0.021047453	0.1518806695	0.0465601429	-0.0330795562	0.0970326857	-0.0723786252	-0.0514726669	0.0782336357	-0.0017138325	0.0118595967	-0.0039130699	0.0292398551	-0.0104733856	0.0409812299	0.0770224684	0.1465577707	-0.0100676121	-7.56933e-05	-0.0187013597	0.0268377483	0.0604309571	-0.0264227629	0.065923937	0.0646707399	0.0039482871	0.0470799484	-0.0132984497	0.0131943973	-0.0137484925	0.0213515948	-0.0341041004	0.0224287426	0.0880046427	-0.1797784438	-0.027955077	0.1073182431	-0.0368553455	0.1142080079	0.0622957676	-0.0886074294	0.0301554752	-0.0647043987	0.0355476591	-0.0059428453	-0.104086523	0.0015866302	0.0177135551	0.085847344	-0.1281568578	-0.0512072925	-0.0906377544	0.0195441099	0.0527865041	0.0160672524	0.0159958564	0.0608965229	0.0090849102	0.0236358269	-0.0305668883	-0.0090982089	0.0511138595	-0.0200534002	-0.1177752351	0.0707590268	-0.0595258687	-0.0441795841	0.0682412341	0.0716840179	0.0916936509	0.0895142493	-0.1052825152	0.0683518221	0.1025137684	0.0048235846	-0.0083024146	0.1055881852	-0.0779564882	-0.0426555711	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	-0.0754263	0.0349856999999999	0.0012239992044899	0.00568912673169	0.0367616	-0.0155846	0.00024287975716	0.0013514152345599	-0.0918432	0.0809578	0.00843517338624	0.00655416538084	0.000672768	-0.001034422	4.52616781824e-07	1.070028874084e-06	0.000926127	0.0003125559999999	9.769125313599998e-08	8.57711220129e-07	-0.00113652	0.0001183399999999	1.2916777104e-06	1.4004355599999997e-08	0.0	0.0	0.0	0.0	0.0
64437.47460520295	-78.47364035576175	4152188133.4961753	6158.112230685439	108110.9983527215	1510.473278674457	2281529.5255895643	11687987964.82215	61919.2388939951	-29.7433473389392	884.6667109247817	3833992145.211635	74559.44147971385	66548.9720669097	1.434297	24.398958	0.1404804499999999	0.0614231	0.1311117363	-0.0140786015	-0.0334802488	0.0786744114	0.0464796303	-0.1103007788	0.0209064729	-0.1283540366	0.0752977108	0.14057585	-0.0765976696	0.0539865685	-0.1027308091	0.0553695631	-0.0908627519	0.0393166989	-0.014313924	0.1112200211	0.0522283989	0.1147071901	0.0440564018	-0.0727688871	-0.0451553093	-0.1340115892	0.0116563447	-0.0518587478	0.1088636294	0.0427126852	0.0112275212	-0.0397835254	0.0049893258	-0.0889163433	-0.0107350543	-0.095542985	-0.0837364746	0.1229033908	0.0173536444	0.0197203704	-0.0146539515	-0.0577744245	0.0458982369	0.0367996911	-0.1333946861	0.0351173445	0.0449245032	-0.0235242616	-0.0073663796	-0.0796189165	0.086126457	0.0108060373	-0.0853093133	-0.0476601494	0.0076842046	-0.0332944783	-0.0739932374	-0.1292422801	0.1087645522	-0.0499716222	-0.0395475405	0.1313815612	-0.0302743863	-0.0062803029	0.143425657	0.0683426664	0.0779670733	0.0637926711	-0.0631816908	0.0666144939	-0.0224872253	0.0066440384	-0.0548141248	0.0196210718	0.1198614964	-0.0296051539	-0.000923254	0.022548252	0.0618784945	0.0006247229	0.1483024324	0.1479665208	0.0252018485	0.0986175372	-0.1366081944	0.0296806435	0.0067979087	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	-0.101055	-0.0256287	0.00065683026369	0.010212113025	0.018945	-0.0178166	0.0003174312355599	0.000358913025	-0.111037	-0.0191937999999999	0.012329215369	0.0003684019584399	0.00143374	0.000760972	2.0556103876e-06	5.79078384784e-07	0.000498612	-0.000427515	1.8276907522500008e-07	2.486139265439999e-07	-0.00150486	-0.00036834	2.2646036196e-06	1.356743556e-07	0.0	0.0	0.0	0.0	0.0
64228.06351995048	-209.41108525246815	4125244143.522794	43853.0026266165	108226.23145604396	115.23310332246184	13278.668101325164	11712917175.177198	61981.65417104342	62.415277048319695	3895.666809018503	3841725453.778824	74514.36407288627	65837.30332392029	1.327059	22.574726	0.0576962	0.0300851	0.0702646447	-0.003123981	-0.0686408762	-0.0226375514	-0.0536648028	-0.1119192115	-0.0313710058	-0.0286216252	0.0014141904	-0.014123983	0.0274470811	0.0052581338	-0.0947888907	-0.0518043988	0.0761346149	0.0167133562	-0.0039990041	0.0272934135	-0.0650589679	-0.1019114702	-0.0519167061	-0.0486918979	-0.0449053077	-0.0187500275	0.0173668375	0.0290775036	0.0375311586	-0.1061257999	-0.0775529455	-0.1045432576	-0.0762690166	-0.0453230813	0.1300126415	-0.0203993764	-0.0959336298	-0.0555856385	0.0487175476	-0.0582459115	0.0118040221	0.0509780843	-0.0108075427	0.0288033835	0.002812917	0.1222968798	-0.0076713378	-0.0298337911	-0.0463857901	-0.0344647119	0.040724721	0.0201963913	-0.0467037357	0.0635174184	-0.0153399257	-0.0512999622	-0.0723384858	-0.0827201354	0.0325113806	0.082479872	-0.0246691225	-0.141692524	-0.0565511027	-0.0310198916	-0.0523506299	-0.1161271548	-0.067978962	-0.0536702089	-0.0831336826	-0.0541976179	-0.0265442878	0.1364013067	0.044948296	0.0186062185	-0.0569333645	-0.0252301232	-0.0237508703	-0.0699748417	0.032137679	0.0740567179	0.1185654796	0.0588017348	0.0377723303	0.1085184342	-0.0044777847	-0.0669939692	-0.025789809	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	-0.0915827	0.0094723	8.972446729000005e-05	0.00838739093929	0.0367094	0.0177644	0.00031557390736	0.00134758004836	-0.0929965	0.0180405	0.00864834901225	0.00032545964025	0.00119057	-0.00024317	1.4174569248999998e-06	5.913164890000001e-08	0.000503822	5.210000000000067e-06	2.71441000000007e-11	2.53836607684e-07	-0.00150486	0.0	2.2646036196e-06	0.0	0.0	0.0	0.0	0.0	0.0
64086.17197266679	-141.89154728369613	4107037438.110222	20133.21119056137	107763.76143973214	-462.47001631181047	213878.51598744624	11613028279.639502	61866.28620667017	-115.36796437324664	13309.767203626709	3827437369.005628	74602.4103741083	65178.1069939627	1.127635	19.182306	0.0275219999999999	0.0222312	0.0196112048	-0.0089441182	-0.0894126937	-0.0703073007	0.0191201513	-0.1055654172	0.0308738704	0.0621908524	0.0437271793	-0.1372047022	-0.0314658567	-0.0290961518	-0.0281669533	-0.0272937234	0.0327350769	-0.0566945764	0.0247449169	-0.068281279	0.0712498226	-0.0402786667	-0.0755611069	-0.0619007484	0.1185819752	-0.0476239744	0.0576050884	0.0177169335	-0.1472475641	-0.0622378436	-0.0555953994	-0.0608656283	0.0189755272	-0.0550689816	0.0861857143	-0.0248057084	-0.0379043851	0.0669389817	0.0379856178	0.044803169	0.1043979601	-0.0264888349	0.0563712242	0.0708717029	-0.0186192345	0.0038798709	-0.0470330258	0.0124257848	0.0570789723	-0.1780830314	0.0584358145	0.0383297663	-0.0942943725	-0.0694882653	-0.0403581599	0.0411082845	-0.0803275272	-0.0635369432	-0.0765368963	0.1300638266	-0.0311309354	0.0022715299	0.0390076227	-0.0811863668	-0.0733357872	-0.0050856746	0.0400864052	-0.0478934863	-0.1350330976	0.0867345566	-0.0154584759	-0.0122595906	0.0547596407	0.0275380818	-0.0885596588	0.0992991133	0.0063928229	-0.0357410159	0.0067077881	-0.0642062255	0.0307047608	0.0805061886	-0.0649696566	0.0804411013	0.0555027894	0.0247236492	0.0371573165	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	-0.0911194	0.0004632999999999	2.1464688999999987e-07	0.00830274505636	0.0339976	-0.0027118	7.353859240000002e-06	0.00115583680576	-0.0893177	0.0036787999999999	0.00797765153329	1.353356943999997e-05	0.000777208	-0.0004133619999999	6.040522752640001e-07	1.7086814304399993e-07	0.000503822	0.0	0.0	2.53836607684e-07	-0.00150486	0.0	2.2646036196e-06	0.0	0.0	0.0	0.0	0.0	0.0
64000.61044484323	-85.56152782355639	4096078137.312576	7320.775043501214	108244.39222398696	480.63078425481217	231005.9507733958	11716848447.940329	61768.3522901348	-97.933916535374	9591.052007957604	3815329344.6382008	74444.06313330901	63854.50661783034	1.218701	20.731445	0.0848754	0.0608314	-0.0194706003	-0.0329500581	-0.0395247281	-0.0442218943	0.1028632006	-0.1038364553	-0.1388280449	-0.0450276904	-0.1246751048	-0.0448434038	-0.0512499832	0.1038306624	0.0421799389	-0.0355869014	-0.1816394205	0.1806728706	0.0778948985	0.0778549984	0.1557742892	-0.0964428602	-0.0264519331	-0.0191428895	-0.0334716588	-0.0433660903	-0.0093082262	0.0391011136	-0.0237409648	-0.0094649054	-0.1219308516	0.0636396301	-0.0297975806	-0.0575892716	-0.0186867538	0.06569745	-0.069031881	0.0656633966	0.0434603927	0.025724172	-0.0227303532	0.0097835231	-0.0269259318	0.129256272	-0.0228182441	0.1164444201	0.083899527	0.0079064022	-0.1071632879	-0.0640580758	-0.0652807748	-0.1009902182	0.0857382962	-0.0282551015	-0.0329159829	-0.0849525762	-0.1446775196	0.0383072888	0.0444524442	0.0676964779	0.1563565545	0.1367101438	-0.0321577133	0.089720312	-0.0632687573	0.0073681918	0.0909630697	0.0262693232	-0.0096413608	-0.0435553744	0.0525715173	0.0103824642	-0.0041363045	0.0560343113	-0.1611254105	-0.1300652182	0.1011796321	0.0210471381	0.0584408453	0.050775426	-0.018872982	0.1178282832	-0.0555481036	0.0930273223	0.0467911551	0.0425682449	0.0266494632	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	-0.0871846	0.0039348	1.5482651040000016e-05	0.00760115447716	0.0189744	-0.0150232	0.00022569653824	0.0003600278553599	-0.0308964	0.0584212999999999	0.00095458753296	0.0034130482936899	0.000777208	0.0	6.040522752640001e-07	0.0	0.000653744	0.000149922	2.2476606084000013e-08	4.2738121753600004e-07	-0.00150486	0.0	2.2646036196e-06	0.0	0.0	0.0	0.0	0.0	0.0
63898.35989325628	-102.25055158694886	4083000397.048103	10455.17529983529	107135.46366328983	-1108.9285606971243	1229722.5527297957	11478007574.348097	61767.55831473215	-0.793975402644719	0.6303969400048437	3815231260.163837	74277.28840385862	63441.56952801119	1.315617	22.380087	0.1074432	0.0511554	-0.0456925152	0.0126644541	-0.0680030162	-0.0264165917	0.0005409477	0.0128782857	0.0171184926	0.0455353622	-0.0580385867	-0.05936097	-0.0701048037	-0.0075969221	0.0680153187	-0.1614857409	-0.0117606374	0.0450928875	0.0989260731	0.0543773338	-0.0472368526	-0.0419417894	0.0285261084	0.0511118771	-0.0513238716	-0.0195320734	-0.0411276698	0.0984466984	0.0241888719	-0.04122787	-0.1265156813	0.0014360241	-0.1298408864	-0.103723557	0.1054911003	0.0267558855	-0.0011546535	0.0536741836	0.1439193781	-0.0557968918	-0.0575328692	0.036817742	-0.0172256993	-0.1740832704	0.0185548711	0.095294294	0.0157274576	0.0393275678	0.1109675257	-0.002938346	0.0089667927	-0.0091531535	-0.0184862285	0.1184933741	-0.1262967406	-0.037890647	0.0293230652	0.0452819702	-0.0393885444	0.0783010889	0.0713342009	-0.092698264	-0.1510600761	-0.0537510431	-0.0202087842	-0.0096905159	0.1768763075	-0.0541337433	0.0327745897	-0.051929681	-0.06311734	0.1125164648	-0.0196611449	0.0904381691	-0.0349046578	-0.0531912415	0.0834266163	0.0400063501	-0.0340730118	0.0629104163	0.1070961427	0.1479413609	0.0600452852	0.0881112165	0.0418758774	-0.0794189604	0.0707316463	-0.0126905962	-0.0994583687	0.0372951309	0.090232103	-0.0708451	0.0163395	0.00026697926025	0.0050190281940099	0.0404448	0.0214704	0.00046097807616	0.00163578184704	-0.0493015	-0.0184050999999999	0.00243063790225	0.0003387477060099	0.00140185	0.000624642	1.9651834225e-06	3.90177628164e-07	0.000503822	-0.000149922	2.2476606084000013e-08	2.53836607684e-07	-0.00125486	0.00025	1.5746736196e-06	6.25e-08	0.0	0.0	0.0	0.0	0.0
64075.59150722364	177.23161396735668	4105681427.00059	31411.04498947414	106537.58042689732	-597.8832363925176	357464.36435919104	11350256043.217611	61779.358067445726	11.79975271357398	139.2341641014965	3816689083.2256713	74326.42565332158	63810.76515137539	1.265322	21.524504	0.1023471	0.0629472	-0.0028363974	-0.0310854038	-0.0179474985	-0.0340494678	0.1174852542	0.0810192205	0.0536380461	0.0203375762	0.0213194867	-0.0856358605	-0.0462041342	-0.0994042682	0.0758887628	-0.1047869494	0.0178504584	-0.089173633	-0.050680681	0.1150720444	0.09940297	-0.0191686349	0.0854550948	0.0476427924	-0.0039394421	0.0030997196	-0.1390228738	-0.0094118108	-0.0102968055	-0.062540913	0.031511583	0.0111913793	0.0219499849	-0.0793492681	0.1367868098	0.0850393804	-0.0570953407	0.0780154318	-0.1590737058	-0.0064331702	0.0201738367	0.0280438497	-0.0315922621	-0.159174626	0.0779490244	0.030459735	-0.0695926049	-0.0539916404	-0.0253184114	-0.0510580429	-0.1058386735	0.0240967191	0.0094891795	-0.0904810273	-0.0019399887	0.0285563783	0.0953205832	0.0164478284	-0.0977180428	0.0635833968	-0.038468536	0.1086134431	-0.0688191578	0.0354791821	-0.1003242796	0.0261079429	0.1062270415	0.0155204947	-0.1152307116	-0.0317494004	0.0203580275	0.0472577436	-0.0268211872	0.0043602903	0.0631214735	0.0638261957	0.0162040031	0.0780300116	-0.016167975	0.1544157907	-0.0792216131	0.0527996078	0.1267597674	0.0488449322	-0.0154222283	0.057426828	0.0110811041	-0.0143721814	-0.0985712473	0.0419884337	0.0868075413	-0.0870253	-0.0161802	0.00026179887204	0.00757340284009	0.0355914	-0.0048534	2.3555491560000008e-05	0.00126674775396	-0.105203	-0.0559015	0.011067671209	0.00312497770225	0.00166009	0.0002582399999999	2.7558988081e-06	6.668789759999992e-08	0.000503822	0.0	0.0	2.53836607684e-07	-0.00150486	-0.00025	2.2646036196e-06	6.25e-08	0.0	0.0	0.0	0.0	0.0
64081.37595438584	5.784447162201104	4106422744.20734	33.45982897229641	107080.6219361693	543.0415092719777	294894.0807923874	11466259594.23682	61853.48254770658	74.12448026085622	5494.438573942063	3825853303.279443	74296.79001499676	64163.92052833179	1.094667	18.621485	0.22746456	0.124431	0.0161857655	-0.0352777551	-0.0557879187	-0.0606596623	0.0179349475	0.011203144	0.0174012936	-0.0390912868	-0.0213758842	-0.0359081569	0.0459757198	-0.0817880514	0.0111189902	-0.1189527373	0.0279896687	0.0851264459	0.0190624744	0.0151550852	-0.0189373862	-0.0353417183	-0.1344319861	0.0864226281	-0.0356074691	-0.04283174	-0.1205941605	-0.059769795	-0.007568426	0.0539418064	-0.003255653	-0.0294885319	-0.1064352537	-0.0410897331	0.0472867722	0.0473475593	0.0871569105	-0.0230437134	0.0176916496	0.0149685144	-0.1275387671	-0.090613637	-0.000327315	-0.1122534907	0.0177808052	-0.1077639888	-0.0855046743	-0.1623577829	-0.1046918328	0.002581645	-0.094397049	-0.1321423405	0.0408128879	-0.0041284234	0.1044253486	-0.0449867469	0.0203067572	0.0051050256	-0.0057090026	0.0396100199	0.0060377722	-0.0849363296	-0.0944760316	0.1037505286	-0.156222622	0.0819493595	0.0816896464	0.0114998585	0.0514462555	-0.0416638766	0.0892906716	0.0083819496	0.0533246867	-0.0644458567	-0.1187262994	0.0955460113	0.0597473397	-0.0164468962	-0.0763888674	0.0540693952	0.0122533932	-0.0068934931	0.0071158476	0.1645495922	0.035431267	0.1107483691	-0.0678061611	-0.0160498375	-0.0975763397	0.0465784425	0.0830033923	-0.0799324	0.0070928999999999	5.030923040999999e-05	0.00638918856976	0.00304354	-0.03254786	0.0010593631905796	9.2631357316e-06	-0.0475053	0.0576977	0.00225675352809	0.00332902458529	-0.000147154	-0.001807244	2.1654299716000004e-08	3.266130875536e-06	0.00097122	0.0004673979999999	2.1846089040399997e-07	9.432682884e-07	-0.00117698	0.00032788	1.3852819204e-06	1.0750529440000001e-07	0.0	0.0	0.0	0.0	0.0
63996.25115207947	-85.1248023063672	4095520161.520034	7246.231967698099	106478.8916605855	-601.7302755837882	362079.32455414167	11337754369.266705	61834.747111344535	-18.73543636204704	351.0165756763144	3823535950.323931	74470.34584245298	63676.22666724883	1.188679	20.22072	0.21740216	0.110602	-0.0102766518	0.0131984597	-0.0473993834	-0.1353065252	0.0285187685	0.0412000063	0.0503386522	0.0851478533	0.0833794132	-0.1097512421	0.065426555	-0.1123047399	0.0022613505	-0.0185218475	0.036946961	-0.037238275	-0.0130596926	-0.0044014317	0.087837989	-0.058972898	-0.0293050714	0.076228715	0.0527259054	0.0147540927	-0.0115104199	0.0486998873	0.0290842501	0.0281445171	0.0262193585	-0.1140341569	-0.0760437709	-0.0645022692	0.0095528635	-0.0173233897	-0.0061271665	-0.0582126716	0.0454169118	-0.1118335883	-0.0877449254	0.013790442	0.0096221039	0.0528811517	-0.0726067088	0.0147155324	0.0041254323	-0.0261376087	0.0665027013	-0.0809808605	0.0495975785	0.0194829173	-0.1120634283	-0.0306003678	-0.0187151497	0.0606065081	0.045083289	-0.0194252348	-0.0884560707	0.0539140303	-0.0072155585	-0.0377823014	0.0701257555	-0.0490979804	-0.0534117021	-0.0359139177	-0.0039073487	0.0862871242	0.0136635399	-0.0581691018	0.1264895212	-0.0334576101	0.0344686299	0.0724830128	0.035999263	0.022934792	-0.0322875907	-0.0283661902	-0.0552359894	0.0317622894	0.035038367	0.1484732552	0.0952619595	-0.025151965	0.0362931066	0.0466591195	-0.0538960096	-0.0177231056	-0.0964747338	0.0510538654	0.0788362905	-0.0897711999999999	-0.0098387999999998	9.6801985439998e-05	0.0080588683494399	0.0428823	0.03983876	0.0015871267983376	0.0018388916532899	-0.105906	-0.0584007	0.011216080836	0.00341064176049	0.00122288	0.001370034	1.4954354944e-06	1.876993161156e-06	0.000482656	-0.0004885639999999	2.386947820959999e-07	2.3295681433600002e-07	-0.00150486	-0.00032788	2.2646036196e-06	1.0750529440000001e-07	0.0	0.0	0.0	0.0	0.0
64019.43845323548	23.1873011560092	4098488499.8676057	537.6509348994655	107256.98252918955	778.0908686040493	605425.3998050039	11504060301.266872	61842.01882002801	7.2717086834745714	52.877747177319485	3824435291.7366986	74469.72745293248	63408.51009319571	1.052984	17.912413	0.05386185	0.0333576	-0.0229247019	-0.0157850505	-0.0370295797	-0.1311349897	0.0473836119	-0.0375634195	-0.0505247132	-0.021784365	0.0823136777	-0.0994046551	0.0637536515	-0.1124402263	-0.0039651107	0.0656957727	0.0855366135	-0.0504353025	-0.060356946	-0.0442793231	0.0629127278	-0.0576455677	0.0975366375	-0.1089258029	0.0883073211	-0.0105674137	0.014524291	0.1459327831	0.0227068598	-0.0290903062	-0.0566660252	-0.0286823333	0.0009704495	-0.1170887429	-0.047571518	0.0542997771	-0.0012388903	0.0111314129	-0.0420412041	0.0394339628	-0.0620407375	-0.0407022286	0.0200943418	0.0361637008	-0.0059878707	0.0082024127	0.006732825	0.0046918688	0.0878635002	-0.0221917615	0.013821236	0.1407908883	0.0092233504	0.0668653737	-0.04717048	-0.0035912732	-0.0557321526	-0.0442174197	-0.0886064474	0.0398847614	-0.0850694035	0.009196221	0.0852687296	0.0136372313	-0.0663748942	0.0597050202	-0.1139950079	-0.008917407	-0.0749511349	-0.0796061772	-0.0077177061	-0.0244247262	-0.0215189052	0.0209620358	0.1206923264	-0.0310448548	0.0127374886	0.0528364302	-0.00131504	-0.0054870926	-0.0518990919	0.1408750151	0.1075744102	-0.1803971092	-0.0030417211	-0.0278924719	-0.0788466859	-0.0193915285	-0.0952676342	0.0554036926	0.0743244578	-0.0897808999999999	-9.700000000001374e-06	9.409000000002666e-11	0.0080606100048099	0.0428781	-4.199999999995874e-06	1.763999999996534e-11	0.00183853145961	-0.0758637999999999	0.0300422000000001	0.0057553161504399	0.00090253378084	0.00146883	0.00024595	2.1574615689e-06	6.04914025e-08	0.000252491	-0.000230165	5.2975927225e-08	6.375170508099999e-08	-0.00150486	0.0	2.2646036196e-06	0.0	0.0	0.0	0.0	0.0	0.0
63868.006552428975	-151.43190080650675	4079122260.981111	22931.6205818717	107670.5874291724	413.604899982849	171069.01328982253	11592955397.343058	61801.164177389706	-40.85464263830363	1669.101825103497	3819383893.680677	74579.70064749513	63286.2681028941	1.306367	22.222727	0.05995425	0.0345511	-0.0599293008	0.0030074941	-0.0912204041	-0.1045602744	-0.1319617942	-0.0838266304	0.0703594314	0.0294913908	0.0054575587	-0.0882161162	-0.0313734641	-0.1399494508	0.0316489941	0.0608504282	0.0579383733	0.003859219	0.0279755909	0.027977028	-0.0866232147	0.0834991976	0.1586636906	0.0889374612	0.1079329192	0.0430177689	0.0319915976	0.051953371	-0.2097253714	0.093518113	-0.048705749	-0.0846038655	-0.0816642522	-0.0885614412	-0.1010842173	-0.0341952402	-0.0220333385	0.0499469809	0.0044980086	-0.0854691159	-0.0689047125	0.1071173023	-0.0580072369	0.0172916982	-0.0208935381	-0.0618841942	0.0571219804	-0.0878887126	0.10833271	0.1987764513	-0.045351469	0.0526141807	-0.0195278057	0.0629539311	0.0302597103	0.0568790235	-0.0643905789	0.0234688564	-0.0152331265	0.0913187864	-0.0880987147	-0.1680679749	0.0277653589	-0.1270022094	0.0604666009	-0.0690621441	0.052822329	0.0514016547	0.0880112986	-0.091446817	-0.0135962877	-0.0677906112	-0.1261965361	-0.0663883762	-0.0068485869	-0.0527888789	-0.1002520916	-0.0340261902	-0.0252009623	-0.1019154156	-0.0469368574	0.1007048594	0.1106401356	-0.1212724319	-0.1191839586	-0.020527847	-0.0876599776	-0.0210546499	-0.0939563609	0.0596172234	0.0694876231	-0.0897856999999999	-4.799999999999249e-06	2.3039999999992796e-11	0.0080614719244899	0.0666231	0.023745	0.000563825025	0.00443863745361	-0.0758118	5.199999999989935e-05	0.0057474290192399	2.703999999989532e-09	0.00132147	-0.00014736	1.7462829608999998e-06	2.171496960000001e-08	-0.000216028	-0.000468519	2.19510053361e-07	4.6668096784e-08	-0.00139769	0.0001071699999999	1.9535373361e-06	1.1485408899999993e-08	0.0	0.0	0.0	0.0	0.0
