global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
62597.09417009637	295.09005792970856	3918396198.5399127	87078.14228895876	103776.03466273248	378.7886776348751	143480.86230437728	10769465370.320652	60412.61107993784	153.73378150896315	23634.07557704562	3649683577.495828	72881.23159943926	58107.07010615897	1.245726	22.239635	0.1185127699999999	0.0604825	0.1581075622	-0.0260667689	0.025444905	-0.040856168	0.1059662167	0.0977833689	-0.1240982961	-0.0411129554	-0.0904238747	0.0126264862	0.0566628996	-0.087941433	-0.1093897614	-0.0033289327	0.1371479029	0.0338548551	-0.0823684635	0.0077648304	0.164646794	-0.0973453861	-0.071686727	-0.0276813135	-0.0922403863	-0.054453956	-0.0135229759	0.0103598478	-0.0195838364	0.0921010141	-0.0622276934	-0.1279922182	-0.0105098354	0.0092760258	0.07908135	0.0020138366	0.1286806263	0.0984394048	-0.0396254387	0.0112900218	-0.0267964778	0.0065654159	0.1041191742	0.0199515696	0.0477332909	-0.0277236399	0.0584415043	-0.1338299778	-0.0118375081	-0.1265889016	0.0415107896	0.0908899842	0.1198256166	0.0679189165	-0.0194070395	0.0394020116	0.036849966	-0.1191811826	-0.1083767374	0.0782074428	0.0392275734	0.0485352755	-0.0316930053	-0.075107137	-0.1170630825	0.1207061744	0.1210433324	-0.0540292935	-0.0265704814	0.0312214355	0.0019090488	0.0977104126	-0.0601615459	0.1183543372	0.0655938318	-0.0419876782	-0.0260076665	-0.0894123968	0.0713382097	0.0532451548	0.0134637	-0.0067743999999999	4.589249535999997e-05	0.00018127121769	0.0254159	0.02161457	0.0004671896362849	0.00064596797281	-0.0847377	-0.0247174999999999	0.00718047780129	0.0006109548062499	0.000559874	0.000827233	3.13458895876e-07	6.84314436289e-07	0.00256844	-0.0003578499999999	1.280566224999999e-07	6.5968840336e-06	-0.000554514	0.0001230429999999	3.07485776196e-07	1.5139579848999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62702.17934587546	105.08517577909517	3931563294.722332	11042.894168523326	104308.53536439134	532.5007016588643	283556.9972671828	10880270549.86448	60413.9854918422	1.374411904362205	1.8890080828525428	3649849643.00852	72817.73752916258	57776.51097027166	1.174352	20.965414	0.0860446	0.06038	0.1338406415	-0.0658983859	-0.0658452105	0.0388410153	0.0737846329	0.1322503314	0.0252329255	0.0433348252	-0.0292011559	-0.1045088305	0.0763300593	-0.0614032964	0.012079823	0.0054898742	0.1429877871	0.0336699718	-0.0375162537	-0.0200437356	0.0110476929	0.0299802217	0.0442336527	0.0026342878	0.0783298617	0.1410021863	-0.0064386064	0.0259855779	-0.0293643577	0.0579612291	0.200182282	-0.0695253362	0.0768591995	0.0130966285	0.0815640333	-0.0154722997	-0.0019328309	0.1607441956	-0.0346303756	0.0004668221	0.0470912426	0.0306645815	-0.0757209303	-0.0120876602	0.0685571361	0.1142499033	-0.0555420991	-0.018851472	0.0402831449	0.0219440582	-0.0238357082	0.0616269218	0.1187128833	-0.0182543349	0.0634640462	0.0579096383	0.0103044059	-0.0902615907	-0.0342742947	0.0485342881	0.0305201813	0.1304530192	0.0316853363	0.0058669198	0.0623776412	0.11521424	0.0437243021	-0.0907635968	-0.0835710178	0.0501560169	0.0310293324	-0.0102635348	0.1133964478	-0.0134938811	-0.0002308258	-0.0164954163	-0.0276450517	-0.0876998819	0.074906629	0.0473326046	0.0113399	-0.0021238	4.510526440000001e-06	0.00012859333201	0.0348414	0.0094255	8.884005025e-05	0.00121392315396	-0.106833	-0.0220953	0.0114132898889999	0.0004882022820899	0.0015754	0.001015526	2.48188516e-06	1.0312930566760005e-06	0.00255064	-1.7800000000000107e-05	3.1684000000000384e-10	6.5057644096e-06	-0.00053984	1.4674000000000002e-05	2.914272256e-07	2.1532627600000007e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62888.70939935689	186.5300534814305	3954989769.91676	34793.46085178533	103937.72675362349	-370.8086107678537	137499.0258195856	10803051042.7109	60420.88167947168	6.896187629477936	47.55740382096451	3650682942.924716	72768.53527648166	58465.21133973506	1.270695	22.685406	0.08623891	0.0525081	0.0955579258	0.1188170084	-0.0929352573	0.0549449423	0.1201202289	0.1200497842	0.0122937224	0.014522762	0.0475307236	-0.0387523906	0.0706387898	-0.0687770856	0.0196039605	-0.0351309733	0.0766755332	-0.0290071957	-0.0189409493	-0.018264215	0.0154881091	0.0482010247	-0.0332220689	0.0420309309	0.0668944789	-0.0517847535	-0.0048791553	-0.0635896032	-0.0302807543	-0.0851045482	0.1027660495	-0.106812656	-0.1171316554	-0.0808558244	-0.0091146053	0.0627224592	0.1334889491	0.0900803394	-0.0555389238	-0.0693485772	0.0153692464	-0.0418631936	-0.0273153827	0.092893641	-0.0533846516	-0.0422526108	0.0782792438	-0.0012442786	0.1192415116	-0.0296534333	-0.0379853584	0.0805847	0.122752579	-0.0380626981	0.0292499116	-0.0119566937	-0.0929761781	-0.0789911201	-0.0163203427	-0.0046235882	-0.009608099	0.1130940186	0.0463005999	-0.0339019531	-0.0474953107	-0.0003990651	0.0257986014	-0.0698877928	-0.0927433945	-0.0334125452	-0.05555468	-0.007537395	-0.0880538279	-0.0122733998	0.0491013867	-0.1346856653	-0.0292748789	-0.0858914684	0.0782907735	0.041213081	0.00554544	-0.00579446	3.357576669160001e-05	3.07519047936e-05	0.0209067	-0.0139347	0.00019417586409	0.00043709010489	-0.100122	0.0067109999999999	0.010024414884	4.5037520999999927e-05	0.000667882	-0.000907518	4.4606636592400004e-07	8.235889203240001e-07	0.00238035	-0.00017029	2.8998684100000007e-08	5.666066122499999e-06	-0.000658007	-0.0001181669999999	4.3297321204900006e-07	1.3963439888999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63073.211865296566	184.50246593967316	3978230055.004588	34041.159937820245	104250.22272693952	312.4959733160358	97653.73333873657	10868108938.616495	60468.95355662984	48.07187715815962	2310.905373509189	3656494344.233856	72807.86483147102	60038.31929826656	1.242963	22.190315	0.09555872	0.0500441	0.0632241363	0.0111758957	0.072218445	0.0578558181	0.0903611236	0.0627559991	-0.0239708771	-0.0433625729	-0.1267785941	0.0351102856	0.0321903746	-0.0796784729	-0.0504502463	-0.0324875957	0.0559777762	-0.1164445143	0.0194251512	0.0499410056	-0.1462458445	0.012835759	-0.1307269713	0.033695949	-0.0119784147	-0.1291316455	0.0359235527	0.0182712634	0.0174301556	0.1237424044	0.0340210924	-0.0077924467	0.0626746887	-0.1227148814	-0.0708993091	-0.0386792627	-0.060561962	-0.0574339893	-0.0813436262	-0.0773077558	-0.1193011998	-0.0918646953	0.0582121039	0.0413090045	0.0352740374	0.0187053564	-0.0775727849	0.0030345659	0.0590315861	0.0064557752	-0.0072507311	0.0735836628	0.0639521922	0.0362442562	-0.0471627537	-0.0446746258	0.0134364848	-0.1486448186	-0.0074440804	0.1010720529	-0.0141159997	0.0150718089	-0.0121204584	-0.043347706	0.0065714613	-0.0069919587	0.0469502453	0.0726110729	-0.000606968	0.1290050368	-0.0708160303	0.0784137813	-0.0298334838	-0.0241104148	0.0442109142	-0.1876004789	-0.0308967027	-0.0839891338	0.0814823178	0.034913343	-0.00553138	-0.01107682	0.0001226959413124	3.05961647044e-05	0.0322018	0.0112951	0.00012757928401	0.00103695592324	-0.114737	-0.014615	0.013164579169	0.000213598225	0.0014081	0.000740218	1.98274561e-06	5.479226875240001e-07	0.00271878	0.00033843	1.1453486490000016e-07	7.3917646884e-06	-0.0007507949999999	-9.278799999990004e-05	5.636931320248498e-07	8.609612943981451e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63241.74731526216	168.53544996559503	3999518603.4874687	28404.197895105583	105167.023639096	916.8009121564828	840523.9125309589	11060102861.106178	60504.48093814745	35.5273815176115	1262.1948374979231	3660792213.594648	72834.85217133268	60989.66914540077	1.364522	24.360464	0.1616850199999999	0.0977989	0.0133330538	-0.0905785194	-0.0410222009	0.0668968618	0.0165751644	0.0762522622	0.0878250155	0.0167463896	-0.0369922306	-0.0362639489	0.0343124657	0.0225538124	0.0513661151	0.0366696967	0.0336439822	-0.0371022695	0.0346918756	-0.009741239	-0.0806221312	-0.0649043126	-0.0836098434	-0.0750844146	-0.0370505801	-0.0138506584	0.0711614655	0.0304226018	0.0424162782	0.0516743356	-0.0743312206	-0.0751704366	0.0131357321	0.0274639571	0.1689962376	0.0686677226	-0.0197713987	0.1179749925	-0.0383903233	0.1329269568	0.0560787419	0.0987109467	-0.014120802	0.0174909245	-0.1394797866	-0.0624790924	-0.1493267569	0.0164052401	-0.04506606	0.1029454235	-0.0743616429	-0.0021796322	0.0397199256	-0.0450462316	0.036425476	-0.0014894446	0.0713638881	-0.0803266571	-0.0451503888	0.1434368966	0.0767517305	0.0850494569	-0.1065765164	-0.0245919314	-0.0444056658	-0.0372647945	0.0113845916	-0.0390147661	-0.1353006791	0.0126731699	-0.1510811572	-0.0110244509	-0.1114509635	0.157299774	-0.0198197917	0.007840532	-0.0325100797	-0.0819949584	0.0844734105	0.0284609379	-0.0132756	-0.00774422	5.9972943408400006e-05	0.00017624155536	0.0149756	-0.0172262	0.00029674196644	0.00022426859536	-0.0935115	0.0212255	0.00874440063225	0.00045052185025	-0.000286606	-0.001694706	8.214299923600002e-08	2.872028426436e-06	0.00312451	0.00040573	1.646168329e-07	9.7625627401e-06	-0.000541449	0.0002093459999998	2.931670196010001e-07	4.3825747715958106e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63312.53714688843	70.78983162627264	4008477359.976128	5011.200261676031	104405.328869858	-761.6947692380054	580178.9214845382	10900472696.423204	60525.72534854109	21.244410393643196	451.3249729735349	3663363428.9670296	72860.83351240176	61089.92816254743	1.272746	22.722017	0.0787962	0.0370343	-0.0077375659	0.0877906026	-0.0720873645	0.048202323	0.101624112	0.0519789005	0.0515304141	0.0410354209	0.0388327484	-0.0030699383	0.0316767666	0.0405509019	0.0241681414	0.0408873523	0.1131990266	0.0266505019	-0.035109061	-0.0532018618	-0.069065654	-0.0359943822	-0.0230399785	-0.1230733061	0.2251488778	0.076552038	0.064152667	0.0083036264	0.0348824747	0.0753170972	0.0617805586	0.0683761068	-0.1108784512	-0.0142937354	-0.008239394	0.2652097278	0.0993499826	0.0652671369	-0.017730757	-0.1252765713	0.0118479744	-0.0506520713	0.0402475584	0.0430643435	-0.0500182319	0.0232569867	0.149781099	-0.0628986373	-0.0399681921	0.1160125021	-0.0490100745	0.0796838244	0.0526489756	-0.0102817922	0.0627384393	-0.0711701001	-0.0711705113	0.0095199108	-0.0636719476	0.0438145906	-0.0224154889	0.1691722656	-0.0176710276	-0.0069040922	-0.0749752951	-0.0135826186	-0.1023493016	-0.0838879564	-0.0622643775	-0.0403963026	-0.0541389805	-0.0851272688	-0.0061288096	0.0404504044	0.0384039199	-0.0427232216	-0.0341145687	-0.0799111227	0.0872566935	0.0218840804	-0.0360146	-0.022739	0.000517062121	0.00129705141316	0.01502	4.44e-05	1.9713599999999997e-09	0.0002256004	-0.111482	-0.0179705	0.012428236324	0.00032293887025	-0.000646521	-0.000359915	4.179894034410001e-07	1.2953880722500006e-07	0.00274643	-0.00037808	1.429444864000002e-07	7.542877744899999e-06	-0.0005643	-2.2850999999999948e-05	3.1843449e-07	5.221682009999976e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63487.29112538547	174.75397849703586	4030636134.439448	30538.95300054247	105029.45736113438	624.1284912763804	389536.3736229308	11031186913.574345	60571.13156616886	45.40621762776573	2061.724599260023	3668861979.206137	72976.00196463654	62430.068463536176	1.121769	20.026669	0.08163695	0.041612	-0.0358642524	0.0232566818	0.0751098644	0.0188825347	0.0491372124	-0.0158497146	-0.0030229931	-0.0322831609	-0.1088575795	0.0533451554	-0.0145201141	0.0037576225	-0.0609904819	-0.0017912271	0.1059796727	-0.1004255107	-0.0933798866	-0.0299985465	-0.0336288739	0.1114436472	0.0974285141	-0.1078175797	-0.0118671361	-0.1455705943	0.0370213195	-0.001059855	-0.0361120293	0.0112965497	-0.0473215997	-0.0688880582	-0.0467556734	-0.0185887732	-0.0276421328	0.1983529454	-0.0446420037	0.0266200151	-0.0207187409	-0.0266896005	-0.0041396932	0.0137448239	-0.0859172715	0.0288993229	0.0273379759	0.0395168291	0.084534875	0.0417078988	0.057967313	0.0807900954	-0.018275321	0.0389331219	-0.0094352135	0.0655242941	-0.0316393382	-0.0677559192	0.0089394984	-0.1023176301	-0.0762410949	0.0425461136	-0.0453727111	0.0302256015	0.0708889997	-0.0091650613	0.0489199596	0.0349876347	-0.0096569463	0.0183858701	-0.0002101726	-0.0381874583	-0.0363475382	0.0913386362	-0.1119788742	0.1329317269	0.0807088654	-0.0638253491	-0.0357097311	-0.0777399053	0.0898253196	0.0152115293	-0.035957	5.759999999999793e-05	3.3177599999997613e-09	0.001292905849	0.0323989	0.0173789	0.00030202616521	0.00104968872121	-0.130976	-0.019494	0.017154712576	0.000380016036	-0.000153402	0.000493119	2.3532173604e-08	2.431663481610001e-07	0.00255064	-0.0001957899999999	3.8333724099999984e-08	6.5057644096e-06	-0.00035908	0.00020522	1.289384464e-07	4.21152484e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63497.4353158734	10.144190487932065	4031924291.693527	102.90460065545138	105660.66278485255	631.2054237181728	398420.2869312381	11164175660.134323	60547.32797932493	-23.803586843925583	566.6107466363072	3665978925.435944	73011.77057752128	62685.17803926773	1.07419	19.177242	0.07576265	0.0384352	-0.0481791459	-0.1010640038	0.0336101263	0.0096011693	0.0008918187	-0.0132095956	0.0464309699	0.0390117318	-0.1693483619	-0.06510411	-0.0023299444	0.0388941633	-0.1158102941	0.0559085509	0.0235056849	-0.0002953877	-0.0021048716	0.00256933	-0.1271035574	0.0117721773	0.0745838902	-0.1275122324	-0.0504706457	0.1366965801	-0.0969491316	-0.0587572821	0.0849069223	0.0447609589	0.012618361	-0.0122764791	0.0735756085	0.0067894891	0.0279251221	0.0387291833	0.0680048249	0.1003253627	0.0348506694	0.0017072625	0.0053779689	-0.0432090841	0.1090783602	0.0238466913	0.1878662216	0.0154577747	0.006558001	-0.107540888	-0.1367347195	0.1043581994	-0.0449103384	0.0085410189	0.0033117825	0.1310945067	0.0362534043	-0.0169577304	0.0793906548	-0.0203206623	-0.0222743614	0.1031983758	-0.0316738158	0.0544156424	0.0806106934	-0.0656350286	-0.0044630041	-0.0722427493	-0.1238526054	-0.0226639736	0.0644217338	-0.1124792374	-0.01345473	-0.0322717774	0.0366343232	0.0387215354	-0.0336349538	0.0505974718	-0.0372951309	-0.0754836805	0.0921729699	0.0084724621	-0.0235691	0.0123879	0.00015346006641	0.00055550247481	0.0534497	0.0210508	0.00044313618064	0.00285687043009	-0.105508	0.025468	0.011131938064	0.000648619024	-0.00042057	-0.000267168	1.768791249e-07	7.137874022400001e-08	0.00255064	0.0	0.0	6.5057644096e-06	-0.000289129	6.995100000000001e-05	8.3595578641e-08	4.893142401000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63566.93816652904	69.50285065564094	4040755627.867327	4830.646249260329	104904.01469294573	-756.6480919068272	572516.3349862423	11004852298.697771	60539.551218275206	-7.776761049724882	60.478012424518056	3665037261.710167	72972.94783480681	62622.08468241957	1.125282	20.089375	0.1378086499999999	0.0863025	-0.0594148967	-0.046818621	-0.0986858224	0.0382366226	0.0547384895	-0.0324767317	0.0632909492	0.0759848929	-0.0256300831	-0.0157340568	0.0334432217	0.0562651176	0.0204730517	0.0163140899	0.0579680392	0.0058540922	0.0644776104	-0.015009913	0.0251154052	-0.0744131902	0.1201588485	-0.041499613	0.0202524565	-0.0570246796	0.0941010938	0.0784322557	-0.0764002391	0.0277022116	-0.0141349264	0.0672813673	0.0801163787	-0.0718387973	0.2028012037	0.0140547851	0.0059045616	-0.0929983313	0.0361624166	-0.0811158624	0.0169388682	0.1112095037	-0.0909834965	0.0661983195	-0.0429320109	0.1720908137	-0.0680624041	-0.0169646211	-0.085909772	0.0508553265	-0.039643538	0.0612018537	-0.0340635622	-0.0109232649	0.0567682175	-0.0061751093	0.0104697572	-0.0010440011	-0.0029834994	0.0620926553	0.0146046875	0.0871860083	0.0819339586	0.0497487044	0.0047013791	0.0100795042	-0.0656666506	-0.0682842965	0.0466020725	0.0888725759	0.0455040322	0.0691062735	0.0799257963	-0.0038606077	0.040258398	-0.0935935409	-0.0388703345	-0.0731449155	0.094293869	0.0016963469	-0.0188706	0.0046984999999999	2.207590224999998e-05	0.00035609954436	0.0764611	0.0230114	0.00052952452996	0.00584629981321	-0.171781	-0.0662729999999999	0.0295087119609999	0.0043921105289999	0.000382549	0.0008031189999999	1.4634373740099998e-07	6.450001281609999e-07	0.00255064	0.0	0.0	6.5057644096e-06	-0.000362525	-7.339599999999999e-05	1.31424375625e-07	5.386972815999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63600.44688737812	33.50872084908042	4045016844.2742057	1122.8343729415967	105050.99948422838	146.9847912826517	21604.528868404686	11035712492.635351	60526.17065564572	-13.380562629485212	179.0394562815762	3663417334.236349	72828.7147439833	62909.188540170806	1.237785	22.097876	0.1009829499999999	0.0560908	-0.0735681004	0.0876410829	-0.0382016668	0.0213964833	0.0423718483	-0.0353687656	0.0846420992	-0.0362162436	0.0161886828	0.0184261977	0.0473480518	0.0430613681	0.0524310815	-0.0257381913	0.0022311789	-0.0197466694	-0.0035115161	-0.0134831656	-0.0530288889	-0.0743253161	0.0167399744	0.026224361	0.0520243718	0.0337368882	-0.0203865772	-0.0380251663	0.0269202655	0.1367485403	-0.0938375884	-0.0481112235	-0.1179577869	0.0279477588	-0.1874503519	-0.027731698	0.0079535696	-0.0678275082	-0.0255574896	0.0904823829	-0.0374467282	-0.1057946664	0.0326228731	0.0948207936	-0.0865424948	0.0536537154	-0.0316313735	0.0246727381	-0.1044255919	0.0280970193	-0.0766863724	0.0429720145	-0.0620223683	-0.039913565	-0.0277397547	-0.0163502591	-0.0416119503	-0.0518630855	0.0173006901	0.0358827457	-0.0361227603	0.0699929223	-0.1187586979	0.0102327194	-0.0848534985	-0.0742476091	-0.0566367118	0.0616232804	0.0120873024	-0.0298527162	-0.0212850733	-0.0245558641	0.0066395656	0.1371455099	-0.001077923	-0.0838033425	-0.0404349114	-0.0707261675	0.0961827994	-0.0050871859	-0.0235055	-0.0046348999999999	2.1482298009999977e-05	0.0005525085302499	0.0362929	-0.0401682	0.00161348429124	0.00131717459041	-0.154566	0.0172149999999999	0.023890648356	0.0002963562249999	-0.000161341	-0.00054389	2.6030918281000004e-08	2.958163321e-07	0.00244175	-0.0001088899999999	1.1857032099999989e-08	5.9621430625e-06	-0.000489042	-0.0001265169999999	2.39162077764e-07	1.6006551288999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63623.14077363626	22.693886258137358	4047904041.901937	515.0124734972754	105470.83452894604	419.8350447176636	176261.46477308255	11124096936.232315	60584.795833693024	58.62517804730305	3436.911501077984	3670517486.210268	73017.67187244188	63327.87717791552	1.327771	23.704361	0.11351287	0.0527123	-0.0616560673	-0.0036942283	0.0973571663	-0.0181321367	0.0156278013	-0.0660679809	-0.0136932521	-0.0256294429	-0.1390896983	0.0281287142	-0.0320216777	0.0359887638	-0.1029811445	-0.0461556518	0.0017672008	0.0050513492	-0.0103814168	0.0247898787	-0.0772598358	-0.0007956322	-0.1070199718	-0.0161705485	-0.0183761258	-0.082835716	-0.0478530181	0.0835516648	0.0297929224	0.0707780866	0.0515766213	0.1130010498	0.0089712412	0.059839993	-0.0175111867	-0.1105792843	0.0486570833	0.0777807334	0.1079563218	-0.0460327128	0.1479784324	0.0167130014	-0.0498293406	-0.0192840432	-0.108029893	-0.0693913957	0.0200881555	0.0270666467	-0.0417750005	0.0708921856	-0.0131453098	0.0276738715	-0.0408121296	0.1601929333	-0.0319868903	-0.0302308578	-0.0051606538	-0.0101772794	-0.0170181086	0.0306707158	-0.0905436781	-0.0033621909	0.0231859718	-0.0334023832	-0.0572256429	-0.0460631216	0.0026689882	0.0798443304	0.0670238592	0.0179572186	-0.0252569271	-0.005030496	0.0040289782	-0.0992853281	0.0096546156	0.0680112754	-0.0419884337	-0.0682300815	0.0978351141	-0.0118484738	-0.00734293	0.0161625699999999	0.0002612286690048	5.39186209849e-05	0.0620972	0.0258042999999999	0.0006658618984899	0.0038560622478399	-0.117664	0.036902	0.013844816896	0.001361757604	-0.000337812	-0.0001764709999999	1.14116947344e-07	3.1142013841e-08	0.00264418	0.0002024299999999	4.0977904899999996e-08	6.991687872399999e-06	-0.000175063	0.000313979	3.0647053969e-08	9.858281244099998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63731.9708929383	108.83011930203791	4061764113.898335	11843.994867295807	105580.52092147704	109.68639253100264	12031.104706465192	11147246398.050451	60620.20857432666	35.4127406336338	1254.0621991850187	3674809687.594867	73078.54577500818	63666.14213842485	1.321535	23.593029	0.125135255	0.0776198	-0.0907583972	-0.112775255	-0.0126278888	0.0564965734	-0.0065216056	-0.0635037926	0.1041131859	0.0376992215	-0.0493872944	0.0016404941	-0.0164962484	0.0970405754	0.0196257065	-0.0449607503	-0.0300921805	0.0552989751	0.0385352597	0.1306705617	0.0035771713	0.076702101	0.0565606062	0.0246863524	0.0426860105	0.0421442383	0.1473857793	0.0689182852	0.0214268185	0.0523224009	-0.0384325518	-0.036680861	0.05580408	0.0587029245	-0.0191067411	-0.0586571932	0.092980662	-0.0057273855	-0.079043777	-0.1001133044	-0.0246951245	0.057123789	-0.0284858518	0.0256840038	-0.1160857187	0.0445196927	0.0241147188	-0.0772459448	-0.0046961205	0.0442811343	-0.0364014822	0.018475894	-0.0955601296	-0.0118156164	0.0479253891	-0.0145273807	0.1190092277	-0.0200593649	0.0422562374	0.0703550616	0.0450497721	0.062632953	0.0634365195	0.084783732	0.0846614718	0.0185076396	-0.0640167101	0.0317907556	-0.0681036109	0.0775831074	0.0627280278	-0.0354664055	0.0632087541	-0.0170948099	-0.0492806998	-0.0609316541	-0.0435304769	-0.0656593869	0.0992467484	-0.0185579513	-0.0218208	-0.01447787	0.0002096087197369	0.00047614731264	0.0616199	-0.0004772999999999	2.2781528999999997e-07	0.0037970120760099	-0.187337	-0.069673	0.035095151569	0.004854326929	-8.95195e-05	0.0002482925	8.01374088025e-09	6.164916555625e-08	0.00304443	0.00040025	1.602000625e-07	9.2685540249e-06	-1.34638e-05	0.0001615992	1.8127391044e-10	2.611430144064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63730.39053692334	-1.5803560149579423	4061562677.988768	2.4975251340137485	106398.2518143641	817.7308928870625	668683.8131818725	11320587989.152834	60563.0483101692	-57.16026415745728	3267.295798550295	3667882820.619888	72989.57898964472	63513.8495319746	1.081754	19.312294	0.1082662149999999	0.0548607	-0.0983316134	-0.0709615018	-0.0998550272	0.0188265977	-0.0748730041	-0.0367641425	0.1165667036	0.0597700061	-0.0079495566	0.0394341504	0.0290084055	0.1248365867	-0.0094966191	0.0898154548	0.0594195927	0.0372056305	-0.0835532643	0.0144438519	-0.0499694603	-0.1386234667	-0.0045341996	0.0557610091	-0.0099335965	-0.017809544	-0.0369871313	-0.0031137436	0.024964398	0.0191435721	-0.0324888976	0.1064986629	0.0592251236	-0.0973312125	0.1094433947	-0.0223571163	-0.0371636907	-0.115226862	0.1547477079	-0.0045721985	0.064076193	0.0231741123	0.0306987792	-0.0624917832	0.0368778211	-0.1631033562	0.0846317838	-0.0609984984	-0.0425535732	0.0262146345	-0.110564951	-0.0590230402	-0.0599840896	-0.0033922983	0.0747617401	0.0534728088	0.0453830748	-0.0237793202	-0.0484602182	-0.0321773058	-0.0444874249	-0.0081671767	-0.0189734142	-0.0303023156	-0.008087862	-0.0124227718	-0.0487025776	0.0327886326	0.1367858448	-0.1287736638	0.0405634991	0.0052902152	-0.0550836011	-0.0635674124	0.0757837075	0.0596986554	-0.0450606192	-0.0630168947	0.1004142296	-0.0251862796	-0.0154043	0.0064165	4.117147225000003e-05	0.0002372924584899	0.0764264999999999	0.0148065999999998	0.0002192354035599	0.0058410099022499	-0.141684	0.045653	0.020074355856	0.002084196409	0.000145519	0.0002350384999999	2.1175779360999995e-08	5.5243096482249994e-08	0.00265963	-0.0003847999999999	1.4807103999999988e-07	7.073631736900001e-06	0.0001945	0.0002079638	3.783025e-08	4.324894211044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
