global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
62945.27308829434	-92.90775894331456	3962107404.159952	8631.851671869044	105690.08221504126	568.372026422061	323046.76041912	11170393478.62218	60340.930858280815	68.54614189425774	4698.573568587716	3641027936.843826	72771.1488873414	63434.655056446296	1.079953	18.056767	0.04650505	0.0250954	0.0634261448	-0.0097837535	-0.0981240977	0.0124375661	-0.0379339965	-0.1228866092	0.0424566743	0.0475592326	-0.0763196826	-0.0552792506	-0.0248881496	-0.0285716535	-0.052756827	-0.0793712292	-0.0350413374	0.0730810155	-0.1541875775	-0.0132964144	-0.1328068037	-0.0150270403	0.0451187091	-0.0509526619	5.84166e-05	0.0169438946	-0.0393977266	0.0014732261	0.0174298806	0.2041868889	0.0791176221	-0.0807406069	0.0428487152	-0.0490525278	-0.1702377239	0.0844890477	-0.0284307505	0.0303680172	-0.0225142219	-0.0502846458	0.0350257461	-0.0790477909	0.128681041	-0.0220356619	-0.013510816	-0.019000183	0.0751697915	0.0187081084	0.1748548084	0.0177247728	-0.0545682408	0.0343955724	-0.0091293041	-0.0111216699	-0.0611600484	0.0947538612	-0.0092872514	-0.0373278505	-0.118161046	-0.1022294759	-0.110342383	-0.0009072225	-0.0479394674	-0.0978487793	0.0478257338	0.0870394391	-0.0115438364	-0.0130085751	0.0930024239	-0.0677204894	0.1006819613	0.0462719529	-0.0053054306	-0.045670084	-0.0610625312	0.0327120128	-0.2005960653	0.0384877312	-0.0101029988	0.0014581795	0.0873886968	-0.0100857417	-0.0172722337	-0.0010074316	0.0254609912	0.0127399361	0.009317478	-0.1009054916	-0.0276450517	0.0958842909	-0.0734791999999999	0.002624	6.885376000000007e-06	0.0053991928326399	-0.027681	0.0023503999999999	5.524380159999996e-06	0.000766237761	0.0477647	-4.200000000002813e-06	0.00228146656609	1.7640000000023626e-11	-0.000558038	-0.0002502489999999	3.11406409444e-07	6.262456200099998e-08	0.00156223	-0.00035734	1.2769187560000002e-07	2.4405625729e-06	-0.00128358	-0.00022294	1.6475776164000003e-06	4.9702243600000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62825.99904925246	-119.27403904188397	3947106156.536671	14226.296389364858	105072.32876964098	-617.7534454002744	381619.3193039097	11040194273.075523	60316.61839657738	-24.31246170343365	591.0957940809282	3638094454.798337	72536.91500284645	62956.36388547764	1.129381	18.883198	0.16560375	0.110524	0.0455790249	0.0229994623	-0.0715523307	0.0494857879	-0.0926171342	-0.0509276596	0.0660890882	-0.0425113992	-0.0272223784	-0.0702657057	-0.0041592256	0.1094108695	0.0217841823	-0.1066378441	0.0027849455	-0.0124091812	-0.001428051	0.0191419596	0.0832594808	-0.0318556529	0.1167047003	-0.1056693583	-0.1080795297	-0.0691196052	-0.1127267956	-0.1058445824	0.0489073526	0.1617796316	0.0728393612	-0.0398543594	0.0560278536	-0.0806681631	-0.0585845683	-0.0087553507	0.0537897184	-0.0913864868	0.1487283008	-0.0144641869	0.0722596958	-0.2395231395	-0.0554975908	0.0653992895	0.0014979685	0.0122057701	0.0727710727	-0.1118991576	0.0041190988	-0.1175648379	0.0020972218	0.0563229677	-0.0083495384	0.0264356999	-0.0151011208	0.0338212413	0.0790663012	-0.0812225084	-0.0231692451	-0.03102682	0.1069452292	-0.0317884561	-0.0689487056	0.0309940601	-0.104621146	-0.1472584276	-0.0797692667	0.0079282776	0.0809325705	-0.0150828376	0.027398667	0.0105014259	-0.0300438647	-0.1338670472	-0.0990265566	0.0160754958	-0.1657320238	-0.0202189329	0.0882865393	0.0092387373	0.0553985625	0.010829735	-0.0329045634	-0.0488892515	0.1067914999	0.0108031034	0.0076268671	-0.1014639107	-0.0227120151	0.0980872016	-0.0600175	0.0134616999999998	0.0001812173668899	0.00360210030625	-0.0156946	0.0119864	0.00014367378496	0.00024632046916	0.0316168	-0.0161479	0.00099962204224	0.00026075467441	0.0014384	0.001996438	2.06899456e-06	3.985764687844e-06	0.00163098	6.875000000000002e-05	4.726562500000003e-09	2.6600957604e-06	-0.0008686129999999	0.0004149670000001	7.544885437688263e-07	1.721976110890831e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62714.776416552326	-111.22263270013354	3933143180.978148	12370.474024748815	104899.89181278528	-172.43695685570128	29734.504089654987	11003987302.334057	60174.77043395483	-141.8479626225526	20120.844500169074	3621002996.779164	72606.32371045461	62770.88359758767	0.99266	16.597229	0.128329675	0.0844226	0.0365815359	0.0629451565	-0.051984368	0.0177853346	-0.0931002469	-0.0626762698	0.1126925784	-0.0116776446	-0.0154252689	-0.0130161703	0.0168290015	0.0650483794	0.0861861973	-0.0882675464	-0.0471558678	0.0341483855	-0.0190879202	0.0484230992	0.0383334622	-0.0549555315	0.1181222552	0.026129235	-0.0122410005	0.0123748936	0.0614781252	-0.0631685704	0.0116138673	0.0065030139	0.0635126208	-0.022260413	-0.0639384412	-0.0045056062	-0.0213107655	-0.1731684779	0.0619573442	-0.0013890362	0.0097741273	-0.0456186933	0.0779209969	0.0182816195	0.0606218565	0.0331745045	0.1004967611	-0.0286611371	-0.0952800816	-0.1058401561	-0.0106379986	0.0439398781	0.0566431152	-0.0932199252	-0.1025862356	-0.1098177177	-0.0766572946	-0.0373207663	0.0342713224	-0.1107829808	-0.0273138868	-0.0077650393	0.0639213999	-0.0887150676	-0.019398585	-0.0135291032	0.0078573308	-0.0569492267	0.0166870866	0.0178475551	0.110630027	-0.0324131757	0.0220901647	-0.0094981957	-0.0582108527	-0.0370824924	0.0325378133	0.0607420764	-0.0755228339	0.0019927655	-0.0056222126	0.0332379512	-0.0553134504	0.0390312749	0.1240773829	-0.0233842284	0.1186287746	-0.0005609329	0.0059341712	-0.1019113804	-0.0177231056	0.0998612018	-0.071876	-0.0118584999999999	0.0001406240222499	0.0051661593759999	-0.0158712	-0.0001765999999999	3.118755999999964e-08	0.0002518949894399	0.031562	-5.480000000000068e-05	0.000996159844	3.003040000000075e-09	-7.295849999999998e-05	-0.0015113585	5.322942722249998e-09	2.2842045155222505e-06	0.00104605	-0.00058493	3.421431049e-07	1.0942206025e-06	-0.00109712	-0.0002285070000001	1.2036722944000002e-06	5.221544904904573e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62684.709924560375	-30.066491991950897	3929372858.3262777	903.9939407020474	104624.00232070751	-275.8894920777675	76115.01183892853	10946181861.60341	60251.48833048844	76.71789653361338	5885.635648542208	3630241846.038985	72638.44563272609	62116.86415248093	0.991643	16.580231	0.112634375	0.0706178	-0.0268680384	0.0713406205	-0.0567130673	0.0277828824	-0.0629008458	0.0053097437	0.0536121546	-0.000841866	-0.0970002391	0.00899806	-0.0093619146	0.1004381325	0.020285771	-0.063524474	-0.0908452182	0.0543283921	0.0019296031	0.0138728675	-0.02369485	0.0261161369	0.0067738836	-0.0239212375	-0.0027370291	0.009731316	-0.0236832806	0.0630810962	0.0729049594	0.1674953762	-0.11361372	0.13157791	-0.0155989276	0.0575484973	0.0616354854	-0.1160743521	0.2117289115	-0.0064502349	-0.0077296741	-0.0112177083	-0.1733081909	0.0876306907	0.1050401514	0.1275877919	-0.090930453	0.0390247797	-0.0252673026	0.0140585239	0.0115555608	-0.1639137354	-0.0159855575	0.0213518837	-0.0662316651	-0.053950943	-0.0671472913	-0.0478080849	0.0542964254	-0.0009453854	-0.0685040886	-0.024021161	0.0167901783	-0.0616072645	-0.0298223771	0.0686240568	0.0754586906	-0.0532028341	0.0099422065	0.0010257026	-0.0003830158	0.0545891687	-0.0587090028	0.0589658493	-0.1090824704	-0.1200439301	-0.031629711	0.0843153752	-0.009020719	0.0525085974	-0.0005751271	-0.0463802855	0.0504468717	0.0341231578	-0.101684897	0.0061320507	0.0661119529	-0.1872137378	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	-0.0834011999999999	-0.0115251999999999	0.0001328302350399	0.0069557601614399	-0.0234402	-0.007569	5.728976100000004e-05	0.00054944297604	0.0294943	-0.0020676999999999	0.00086991373249	4.275383289999995e-06	0.00122923	0.0013021884999999	1.5110063929e-06	1.6956948895322496e-06	0.00139212	0.0003460699999999	1.197644449e-07	1.9379980944e-06	-0.000915929	0.000181191	8.38925933041e-07	3.2830178481000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62674.45070887594	-10.259215684433002	3928086771.65932	105.25150645971613	104246.4658148262	-377.5365058813186	142533.81327307492	10867325634.881727	60199.79330794818	-51.69502254026156	2672.375355438151	3624015114.3196826	72432.12617670381	61659.54914432385	0.973762	16.281254	0.09774955	0.0525303	-0.0435306604	0.074553011	-0.039923904	0.0422581824	-0.0295179956	0.0543864942	0.030994449	0.0158958907	-0.1128237615	-0.0033603234	-0.0388996926	-0.0077397301	0.0834386684	0.0332528018	-0.0510597139	-0.0322216898	0.0209165736	-0.0230451189	-0.1068802593	0.0305312575	-0.0556369537	-0.0456244003	-0.0890166117	0.0297129485	-0.0476485492	0.0640325919	-0.0646857666	0.0345829019	0.0665241401	0.0123737842	-0.029591025	-0.1220804534	0.0531953813	-0.1247468631	-0.0097963193	0.1532506928	-0.0306961354	0.0415042156	0.1091486739	-0.0023714616	-0.0090213287	0.0667773094	-0.0811771795	0.0693211791	-0.048269507	0.0592632512	0.0150481905	-0.038052469	-0.0859713018	-0.0214989118	0.1161526845	-0.0470158193	0.0138383585	-0.0710297808	0.0268467862	0.0270021398	-0.0881596281	-0.0142893254	-0.0501378817	-0.1051255075	0.0270756972	0.072875326	0.0717131089	-0.0370228171	-0.0224915229	0.0396878996	-0.0918620879	0.0173928961	0.0456977891	0.0733960365	-0.0973597707	-0.0388695815	0.0962506676	-0.0248179796	-0.0313234244	0.0451339357	0.1218654049	0.1285824722	0.001907689	0.0336124147	-0.1423432409	0.0256867234	-0.0113483852	0.0754045337	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	-0.0762648999999999	0.0071362999999999	5.0926777689999976e-05	0.0058163349720099	-0.0410465	-0.0176063	0.0003099817996899	0.00168481516225	0.0510104	0.0215160999999999	0.0026020609081599	0.0004629425592099	0.000528164	-0.000701066	2.78957210896e-07	4.914935363559999e-07	0.00106337	-0.00032875	1.0807656250000005e-07	1.1307557569e-06	-0.00091593	-1.000000000015745e-09	8.389277649000001e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62678.59897933249	4.148270456549653	3928606770.01198	17.20814778068267	104392.07471251755	145.60889769135974	21201.95108689287	10897705262.783848	60195.25	-4.543307948180882	20.64164711200357	3623468122.5625	72397.59868046519	61712.16082824912	1.020151	17.056885	0.0810267499999999	0.0378888	-0.0082939228	0.0880722825	-0.032051988	0.0573704896	-0.0121846871	0.0050386305	0.073247045	-0.035153822	-0.0740241961	-0.0511180298	-0.0342144536	-0.0330038331	0.0542650042	-0.0851508856	-0.0405123117	-0.0045825571	-0.1136004444	-0.0472191165	0.091651027	0.0022029698	0.0264542001	-0.1253773423	-0.0427676326	0.0655183895	-0.0061407561	0.0373861806	-0.0171833894	-0.0343581999	-0.0742528694	-0.0373359253	0.0071127169	-0.0312892808	-0.0045054794	-0.0299520331	-0.038364148	0.0406623512	-0.0841525314	-0.1486945565	0.0556681961	0.0342572388	0.0458491003	-0.0085952397	-0.0181645885	0.0104550105	-0.0809982865	0.0011671644	0.0014945038	0.1164391919	0.0640287328	0.228454544	-0.0276131255	-0.1316273913	0.0034754317	-0.0085400769	0.090913768	-0.0260629206	-0.0489178082	-0.0315996513	0.0140029769	-0.0829379324	0.0381577914	0.0206766641	0.038171976	0.019664405	-0.1162497573	-0.0390473302	0.0536764962	-0.0778356476	0.1016077214	-0.0170944035	0.1028858853	-0.101435484	-0.01433518	0.0685238338	-0.0177907294	0.0896636448	-0.0925471431	-0.0240120963	0.0047885836	-0.0828277172	0.0262998466	0.0196824483	-0.1081371624	0.0556466301	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	-0.0872460999999999	-0.0109811999999999	0.0001205867534399	0.0076118819652099	-0.0343943	0.0066521999999999	4.425176483999996e-05	0.00118296787249	0.040247	-0.0107634	0.0016198210089999	0.0001158507795599	0.000334025	-0.000194139	1.11572700625e-07	3.7689951321000006e-08	0.001434	0.00037063	1.3736659690000004e-07	2.056356e-06	-0.00140376	-0.0004878299999999	1.9705421376e-06	2.3797810890000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62766.26588509607	87.66690576358087	3939604133.158575	7685.486366160569	104833.3559021682	441.2811896506464	194729.08833948977	10990032509.710665	60374.623429840685	179.37342984068528	32174.827332811245	3645095154.295068	72387.6207303188	61683.74398548548	1.063672	17.784548	0.0732068999999999	0.041263	0.0326083768	0.1009100834	0.0494307561	0.053475593	-0.006416802	0.0073079548	-0.0390830748	-0.0921329686	-0.0695286983	-0.1270045736	0.0204669727	0.0061713989	-0.0244256809	-0.0784448242	0.0908488309	0.0438157712	0.0662860519	0.0094207462	0.0338076716	0.1102876735	-0.0719385045	0.0768403007	-0.0040491245	0.0561114435	0.027851181	0.0518287727	-0.0169250674	-0.0806935981	0.0730328373	-0.0465397899	0.1668763857	0.027243311	-0.128538625	-0.00351553	-0.1209344811	-0.0928121932	0.0261536661	0.0289958913	-0.0711727822	-0.1291252081	0.0417491417	0.0358116683	-0.0024860949	-0.0646793754	-0.0783763366	0.1154941206	0.0224847639	0.0794508604	0.1097303935	0.0108979321	-0.0380334415	-0.0639580274	0.0728824141	0.0867694166	0.097905315	0.0041799439	-0.0290111838	-0.0141333665	0.0371510242	0.0679419613	-0.0129275801	0.1261677932	-0.0655117997	-0.0309530356	0.0173193382	0.0091477351	-0.1316629467	0.0447793643	0.0347552403	-0.0031218031	0.0760085061	-0.1228885347	0.0358623028	0.0502332071	0.1564865761	-0.1035994715	-0.0261207482	0.004690353	0.0421744225	0.0237351537	-0.0488967932	-0.044528379	-0.0328037004	0.0988004273	-0.0008482025	-0.1025838106	0.0025443755	0.1025417406	-0.0823904	0.0048556999999998	2.3577822489998965e-05	0.00678817801216	-0.0343485	4.580000000000556e-05	2.097640000000509e-09	0.0011798194522499	0.0250309	-0.0152161	0.0006265459548099	0.00023152969921	0.000970731	0.0006367059999999	9.42318674361e-07	4.0539453043599997e-07	0.0017186	0.0002846	8.099716000000004e-08	2.9535859600000003e-06	-0.00126328	0.0001404799999999	1.5958763584e-06	1.9734630399999973e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62812.70688502746	46.44099993138661	3945436146.224376	2156.766474627052	104739.89448187324	-93.46142029495968	8735.0370835511	10970445496.07394	60389.829246542366	15.205816701680304	231.2168615650997	3646931476.426544	72547.95290135003	61807.60782401299	1.112818	18.606272	0.1121899	0.0506248	0.0416914498	0.0225651693	0.1228142886	0.0273348768	-0.0554170777	0.0059314444	-0.0648968383	-0.0295546099	0.0635329776	-0.0616862634	0.15178902	-0.0701979938	-0.0228758239	-0.0273556411	0.1050042235	0.0284472522	-0.0861043713	-0.0281474995	0.1167875164	-0.0195063712	-0.0555199958	0.0212106728	0.0044882913	0.0597252681	-0.0407228497	-0.0516837829	-0.0146229627	0.037770958	0.0558446102	0.1806524683	-0.030689713	-0.1211197083	-0.0860700999	0.0520107824	-0.0108155874	-0.0383005348	0.0949726785	-0.0713391591	0.1929977956	-0.0188103127	0.1418484575	0.014420942	0.0288840601	0.0140458989	-0.0942832455	0.0756336325	-0.1306098566	0.0170352493	0.0547151237	0.0894062598	0.0265647297	0.1318903699	0.024290647	0.0380017068	0.0007302234	-0.0339541956	0.0645512061	0.0825685311	-0.0383620864	0.1143931101	0.0541282059	0.0691209727	-0.038755957	0.0078800083	-0.0875062808	-0.0796698218	0.0397376701	-0.0220140529	0.0300961776	-0.0670083497	-0.0686698776	-0.001028747	-0.1126523049	0.0343203209	0.026188414	-0.1367868843	-0.0124828272	0.0226457668	0.0649280101	-0.1213026058	-0.107369444	-0.0455363371	0.1614139353	-0.0190353104	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	-0.0662776	0.0161127999999999	0.0002596223238399	0.00439272026176	-0.0106334	0.0237150999999999	0.0005624059680099	0.00011306919556	0.0492321	0.0242012	0.00242379967041	0.00058569808144	0.000421895	-0.000548836	1.77995391025e-07	3.0122095489600004e-07	0.00145567	-0.00026293	6.91321849e-08	2.1189751489e-06	-0.00111183	0.00015145	1.2361659489e-06	2.293710250000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62771.93523048864	-40.77165453881753	3940315852.580661	1662.32781383268	105192.65424749824	452.759765625	204991.40536880493	11065494507.633707	60323.29103750875	-66.53820903361338	4427.3332614008295	3638899441.595984	72559.8882156799	61421.29855805975	1.154417	19.301798	0.0605042	0.0272505	-0.0354144045	-0.0287244427	0.1261104637	0.0355075204	-0.064275978	0.0035165818	-0.0802367005	0.081689161	0.0825902528	-0.0590517041	-0.0495457248	0.0301889337	0.0351556668	0.0526641857	0.1229852309	0.0280512161	0.0212212497	0.0436958038	-0.0794860635	-0.0271370641	-0.0649243959	0.0123032055	-0.0387064648	-0.0474124583	0.092030601	-0.0707874212	-0.0226735144	0.0726549681	-0.0424731831	0.1065123859	-0.0813616306	0.0638063868	-0.040672628	-0.0639491414	-0.1011244812	0.0217353815	-0.0745542126	0.0007858408	-0.0184190551	-0.1410959597	0.1072314082	0.0096164254	-0.1386067641	-0.0053649493	0.0114864597	-0.0912498274	0.0296575263	-0.001897308	0.0279840496	0.0129445845	0.054722326	0.0113085225	0.0421522214	0.0157998231	-0.1118105379	-0.0531975281	0.0018692944	0.0260856309	0.0564166557	0.0886961113	0.0459214717	0.0752440012	0.0078497838	0.0362087139	0.0872039176	-0.0027750346	-0.1431669213	-0.0381786895	0.0901961843	0.0045185542	-0.0269790286	-0.0080833569	-0.0386950764	9.51432e-05	-0.0641003477	-0.0432028043	0.1400656207	0.0171069606	-0.0870594154	-0.0570783031	-0.0239339615	0.1099581664	0.0510132091	0.078849462	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	-0.0762077	-0.0099300999999999	9.860688600999994e-05	0.00580761353929	-0.0220005	-0.0113671	0.00012921096241	0.0004840220002499	0.0485735	-0.0006586	0.00235938490225	4.33753960000003e-07	0.000662369	0.000240474	4.38732692161e-07	5.7827744676000006e-08	0.00178618	0.00033051	1.092368601e-07	3.1904389924000003e-06	-0.000911846	0.000199984	8.31463127716e-07	3.999360025600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62742.0607414421	-29.874489046538656	3936566186.0828094	892.4850957917581	104943.81151520804	-248.8427322901989	61922.7054136516	11013203575.339512	60232.13434436275	-91.15669314600382	8309.5427053147	3627910007.6773615	72511.39956337427	61334.56030416329	1.025339	17.143629	0.0707849	0.0360692	-0.0423504522	-0.0282181804	0.1229079598	0.0224432525	-0.0583681077	-0.0025339733	0.0154007551	0.0859013134	0.0574092629	-0.0788800451	-0.0141851019	0.0249584733	0.0631404436	0.0322836063	0.0176127754	0.0714678396	0.0469405331	0.0791171703	-0.0662554507	0.0710121144	0.1088469696	-0.0208927146	-0.0827846918	-0.0376216398	0.094589461	0.073530169	0.0329065558	0.0676332183	0.0210717993	0.0207839606	0.0311921854	0.0673342701	0.1070686033	-0.0184935476	0.0985533075	0.0636364106	0.0603889218	-0.0167505131	-0.0565326744	0.0831104277	0.0088329602	-0.0057246642	-0.1061362292	-0.0487989324	0.0058179375	0.0193823025	-0.0333958094	-0.0643808768	-0.0098087567	0.083541069	0.0859533814	0.0669881729	0.0043597227	-0.0380278925	-0.0956835234	-0.0724302181	-0.0328074573	-0.023592949	0.0623343419	0.0494558342	0.0290518105	0.0824720016	-0.0058876651	0.011471595	-0.0033007541	0.009466702	-0.0194191463	0.0431327663	0.0295151476	0.0065835689	0.04136747	0.0175085861	0.0414578718	0.2067337743	-0.0428528766	0.0132860017	0.0069785746	-0.0387501896	-0.0808923031	0.0771457521	-0.0555924077	-0.0138076918	-0.0307853272	-0.0554303664	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	-0.0937654	-0.0175576999999999	0.0003082728292899	0.00879195023716	-0.0344172	-0.0124167	0.00015417443889	0.00118454365584	0.052562	0.0039884999999999	0.0027627638439999	1.590813224999999e-05	0.000205033	-0.000457336	4.2038531089e-08	2.0915621689600001e-07	0.0017356	-5.058000000000016e-05	2.558336400000016e-09	3.0123073599999995e-06	-0.00114037	-0.0002285239999999	1.3004437368999995e-06	5.222321857599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62735.51358397327	-6.5471574688344845	3935744664.644895	42.86527092171517	104581.97023953212	-361.8412756759208	130929.1087827777	10937388499.182384	60241.05686493348	8.922520570733468	79.61137333516189	3628984932.204149	72450.19270240322	60948.3669296826	1.06499	17.806593	0.0261858249999999	0.0165034	-0.1186185169	-0.0416585073	0.0614497771	0.0457864639	-0.0509941377	0.0433033884	-0.0111788699	0.0977104887	-0.0112537103	-0.0878794889	-0.0753193302	0.0214977887	0.0740576162	0.0899246836	0.0091645416	0.0895422463	-0.0587044031	-0.0670791049	0.0189090985	-0.0543044442	-0.0310902236	0.007347274	-0.0419402676	0.0598851504	0.0455918022	-0.1605050121	-0.0135548386	0.0369147436	-0.1234794048	-0.0345991551	0.0390603942	0.0403589095	-0.0102742316	-0.003058769	0.0331451819	-0.0554673318	-0.0544771648	0.0576608004	-0.024305336	0.0293633184	0.0358772982	0.080776922	0.0217157141	0.0365744331	0.0701257116	-0.0476423693	-0.0278026814	0.0453448015	0.1247905355	-0.0351655339	-0.0569864187	0.0142499503	0.031632006	-0.0575771325	-0.1052857537	-0.0318858426	-0.0703974096	-0.0030605816	-0.0077501616	0.0092471939	0.0517311698	-0.007051148	0.0047648519	-0.0232562657	0.0253461037	0.041329787	0.0044388487	0.0396110687	0.1121460837	-0.0351797642	0.0643937196	-0.0719508992	-0.0473121359	-0.0354329048	-0.0527161585	-0.1433541595	-0.0477757584	-0.1242634735	-0.0593391009	-0.0010547886	0.0344421568	-0.0864632455	-0.0496948985	-0.0361600299	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	-0.0937369	2.8500000000000747e-05	8.122500000000426e-10	0.00878660642161	-0.0401038	-0.0056866	3.233741956e-05	0.00160831477444	0.0525721	1.0099999999999e-05	0.0027638256984099	1.0200999999997978e-10	4.70505e-05	-0.0001579825	2.21374955025e-09	2.4958470306249995e-08	0.00148437	-0.0002512299999999	6.311651289999994e-08	2.2033542969e-06	-0.00114037	0.0	1.3004437368999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62772.96167595156	37.44809197829454	3940444717.570484	1402.359592814808	104455.07561227176	-126.89462726036436	16102.246427546806	10910862821.165413	60305.01599702381	63.95913209032733	4090.770577747939	3636694954.4012976	72301.58361967307	61455.88944246936	1.103178	18.445087	0.048376475	0.029394	-0.0978585503	0.0065806347	-0.0153620958	0.0458482403	-0.0085093852	0.0441418214	0.0110682421	0.0143012572	0.013252133	-0.0308161676	-0.0058698829	-0.0112082793	-0.0041588271	-0.0516043462	0.0472763043	-0.0120847971	0.0305098987	0.0810081011	-0.1053565957	-0.062282803	0.0642856415	-0.0874237335	0.0624763029	-0.0829896715	0.0580644761	-0.0377803547	0.0686465791	-0.0821600172	0.0808496739	-0.1142691654	0.0222255	0.2825931235	-0.0478755985	-0.0186572629	-0.0542713422	-0.0944498193	-0.00663288	-0.0412295557	0.1563024333	-0.0759633177	0.0804954829	-0.1622535198	-0.0101428704	-0.1198961665	0.1078562221	-0.0134220899	-0.1376391235	-0.1041173387	-0.0312841022	-0.0330986252	-0.0081272973	-0.1157178003	0.087576352	0.0236696193	0.0076188725	0.0126616708	-0.0379829984	-0.1002297159	0.0471362935	0.0561259851	-0.0361629841	0.0305925625	-0.0677209201	0.069385476	-0.0908882688	0.0467439967	-0.07088997	0.0798083024	0.0290157293	-0.1897348215	0.1471032523	0.1174596324	-0.0671053321	0.0912672113	0.0532925959	0.0117722951	0.0560555755	0.0238017437	-0.0454262969	0.1110204802	0.126574177	0.0135419134	0.0574683095	0.0145018541	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	-0.0937513	-1.4399999999997748e-05	2.0735999999993514e-10	0.0087893062516899	-0.0344012	0.0057026	3.2519646760000026e-05	0.00118344256144	0.052564	-8.099999999996998e-06	0.002762974096	6.560999999995137e-11	0.000518048	0.0004709975	2.68373730304e-07	2.2183864500625006e-07	0.00175071	0.0002663399999999	7.093699559999996e-08	3.0649855041e-06	-0.00125606	-0.00011569	1.5776867236e-06	1.3384176100000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
