global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
73780.9475057249	-164.8970266910037	27191.02941153359	5443628214.842532	124781.82115147122	-782.4189620919205	612179.4322409983	15570502889.87775	75466.13532469796	-202.88040195166832	5695137580.845625	41160.4574960705	87537.53850367905	68830.96765707401	1.117491	20.711683	0.1471394	0.0825126999999999	0.0434184042	-0.0506195449	-0.0058560274	-0.0344861077	-0.006470447	0.1076256132	-0.0402031921	0.0523815717	0.0094413761	-0.010522586	0.0980272444	-0.03322276	0.0724446157	0.0535021575	-0.0435679075	-0.0129450056	-0.1527080795	0.0335347168	-0.0555530855	0.0549630544	0.006869185	0.0987023755	-0.0609999616	-0.0282877095	-0.0442238159	0.0511862777	0.0460341385	0.1226000629	0.0376319439	0.0010472859	0.0318281761	0.0717059525	-0.0254959549	0.097828051	0.0087218362	-0.0516611276	0.0430818056	0.0266111909	0.0035594498	0.007808803	-0.0592647938	0.0211154388	-0.0979318233	0.0303643341	-0.0611547019	-0.0865283444	-0.057360224	0.0699802711	0.0272563107	-0.0467141408	-0.0507696516	0.0232357316	0.0280584158	0.0786927997	0.1186093301	-0.085333707	-0.0205153105	0.0222227955	-0.079212782	-0.0612687916	0.0490118354	0.0854279726	-0.0069022137	-0.173737	-0.0139549999999999	0.0001947420249999	0.030184545169	0.0995485	-0.0113295	0.00990990385225	0.00012835757025	0.0181983	0.0029479	8.69011441e-06	0.00033117812289	-0.00300811	-0.00132197	9.0487257721e-06	1.7476046809e-06	-0.00112375	0.00043552	1.2628140625e-06	1.8967767040000001e-07	0.00292502	-0.0006206499999999	3.8520642249999993e-07	8.5557420004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73712.86359098685	-68.08391473804659	4635.419446057597	5433586258.783434	124387.84684748176	-393.9743039894529	155215.75220397385	15472336443.35258	75405.76487714917	-60.37044754879025	5686029376.707903	3644.590937241235	87477.21263503312	69138.48803916243	1.282435	23.768774	0.3325198	0.195688	0.0337317396	0.0117994241	-0.0037564537	-0.0413565085	-0.0458719376	0.0210761873	-0.0185772981	0.0835755301	0.0059136015	0.0262241573	0.0446859465	0.0255091869	-0.014879958	0.0128688622	0.0498806965	0.1280903706	0.1163081128	-0.0652749033	0.0878519977	-0.0220955566	0.05190131	0.0576343461	0.0034073963	-0.0469423088	0.0032193333	0.0419561616	-0.0395760113	-0.0123550325	0.0689543607	0.0661420404	-0.1168100241	0.0047300574	0.1883704323	-0.0590797932	0.0474005611	0.0125753879	0.1755620002	-0.1432393128	0.0094205504	0.0291711153	-0.0254040672	-0.0265946455	-0.0405028466	-0.0317293017	-0.0369184204	-0.0459127968	-0.0413060691	0.0100100226	0.1054699603	-0.1265086506	-0.1897187899	0.009924338	-0.0897206078	-0.0399447742	-0.063997441	0.0057333745	-0.040975056	0.0211050393	-0.0802870104	-0.0586899915	0.0528123228	0.0834131519	-0.0137639224	-0.180358	-0.0066209999999999	4.383764099999984e-05	0.032529008164	0.140179	0.0406305	0.019650152041	0.00165083753025	-0.130922	-0.1491203	0.02223686387209	0.017140570084	-0.00116123	0.00184688	1.3484551129e-06	3.4109657344e-06	-0.00148571	-0.0003619599999999	2.2073342041e-06	1.3101504159999997e-07	0.00343914	0.0005141199999999	2.6431937439999985e-07	1.1827683939599998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74351.26637541779	638.4027844309458	407558.1151691846	5528110811.628332	125618.24577494094	1230.3989274591731	1513881.5206926835	15779943671.573467	75786.88997879879	381.1251016496244	5743652692.658552	145256.34310743655	87841.04309608789	71225.99148041084	1.416705	26.257343	0.107287	0.0589172	0.0254427164	0.0033525934	-0.0329613354	-0.008305638	-0.0870552738	-0.0039722178	0.0594146802	-0.0043027413	-0.0689501756	0.0260393229	0.0735266104	-0.0983328085	-0.1085892305	0.0695067998	-0.0172638365	0.0614996135	-0.1138121583	-0.0633583908	-0.111716549	-0.0788727058	-0.0915786826	-0.035159671	-0.006166109	-0.0270415801	-0.0314993231	0.041030775	-0.096283631	-0.0169375046	-0.1674908174	0.0427666659	-0.0354323783	0.0180880844	0.1017669938	-0.0239013248	0.0323353163	-0.0223802104	0.0142964549	0.0128082281	0.0231532187	0.0035403519	0.018444669	0.1430331022	0.0064575373	-0.1377988943	-0.0062610441	0.0543831684	-0.0151619508	-0.0579183638	-0.0697668376	0.0258119675	-0.016231528	-0.003146603	-0.0344481615	0.0311097726	-0.053433804	0.1523333072	0.1489005419	0.0199838411	-0.0813088654	-0.0560250558	0.0564750289	0.0810583487	-0.020544859	-0.173458	0.0068999999999999	4.760999999999986e-05	0.030087677764	0.10484	-0.0353389999999999	0.0109914256	0.0012488449209999	-0.085301	0.045621	0.002081275641	0.007276260601	-0.00108169	7.954000000000012e-05	1.1700532561e-06	6.3266116000000195e-09	-0.001391	9.47099999999998e-05	1.9348810000000004e-06	8.969984099999962e-09	0.00365343	0.00021429	4.59202041000001e-08	1.33475507649e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74171.80338295572	-179.46299246206763	32206.965663440144	5501456417.079843	124703.42330125108	-914.8224736898557	836900.1583680265	15550943783.051012	75678.15036158224	-108.73961721654632	5727182442.15025	11824.304352401015	87660.15534764159	70997.29521501077	1.180655	21.882362	0.1613049999999999	0.0867466999999999	0.0221153823	-0.0054745956	0.0058519467	-0.0533969639	0.0122418471	-0.0478728704	0.046586961	-0.0438363926	-0.0007256718	0.0100525664	0.0325256022	-0.0333436287	-0.0651534821	0.0668003338	-0.1058679308	0.0770955385	0.0252284932	-0.014207676	0.1224962965	-0.0695063622	-0.0428863888	0.0355579962	-0.0614218382	-0.0364526819	-0.0112113396	-0.0695171354	-0.0207290704	0.0146232437	-0.0393757697	-0.0411965441	0.0494407993	0.0378845541	-0.0811305381	-0.0154649585	0.0722872422	0.101484508	0.0425740117	0.0074478931	0.0161950998	-0.0216577041	0.0036737703	0.0237068873	0.0761128157	0.0123069631	0.0204282593	-0.0462903728	-0.0736822397	-0.0212571513	-0.0329232018	-0.0096713055	-0.0839908721	-0.0085776529	-0.0732016773	0.0494275733	0.0253994726	-0.0057936138	0.0851246496	0.0188593838	-0.0822776803	-0.0532778955	0.0599903981	0.0783731609	-0.0272052302	-0.179564	-0.006106	3.7283236e-05	0.032243230096	0.149215	0.0443749999999999	0.0222651162249999	0.0019691406249999	-0.102423	-0.017122	0.0002931628839999	0.010490470929	-0.00258855	-0.0015068599999999	6.700591102499999e-06	2.2706270595999995e-06	-0.00129545	9.555000000000002e-05	1.6781907025000002e-06	9.129802500000005e-09	0.0033818	-0.00027163	7.378285690000007e-08	1.143657124e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73915.2713882295	-256.5319947262178	65808.66431821225	5463467344.395619	126115.42071050794	1411.997409256859	1993736.683748082	15905099340.988417	75564.26600255576	-113.8843590264878	5709958296.505004	12969.647230873974	87809.93703095685	70514.24038832	1.146721	21.253445	0.1025677999999999	0.0527081	0.0177887708	-0.0317336683	-0.026753477	0.0289232432	0.0758990879	0.0441740107	0.0296781176	-0.0056693897	0.1271595314	0.0313930041	-0.009512518	0.0023901411	-0.0764406651	-0.0301945093	-0.0094530462	0.0817066971	0.0169457278	-0.0703131489	-0.0639117781	-0.0581581799	0.1218114594	0.0085453017	-0.0011159861	0.0007667883	0.0832241593	-0.0198722505	-0.030302401	-0.0432140986	0.0844672127	-0.0705010336	0.0463019089	-0.038078881	0.0051317103	0.02262601	-0.0037581786	0.1037460705	-0.0326933097	-0.0536190481	0.0347794266	-0.0465924311	0.0018073822	-0.0183462329	-0.0369912991	0.1183923568	-0.005746404	0.0172138276	-0.0271223772	-0.0565601401	-0.0123186909	0.0634402795	-0.0116084664	-0.0393813383	-0.0158638106	-0.0531821534	-0.007512679	0.0204319566	0.0989204937	0.0177318507	-0.0831928231	-0.0504525426	0.0633492592	0.0753685332	-0.0337059503	-0.187687	-0.0081229999999999	6.598312899999986e-05	0.035226409969	0.105279	-0.0439359999999999	0.0110836678409999	0.0019303720959999	-0.0948137	0.0076092999999999	5.790144648999999e-05	0.00898963770769	-0.002797	-0.00020845	7.823209e-06	4.3451402500000093e-08	-0.0015732	-0.00027775	2.47495824e-06	7.71450625e-08	0.00375359	0.0003717899999999	1.382278040999999e-07	1.40894378881e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73643.8813326336	-271.3900555959117	73652.56227635204	5423421257.735019	125895.11728817657	-220.30342233137344	48533.59789091549	15849580557.003736	75465.26756360363	-98.99843895212688	5695006608.446286	9800.690914957995	87725.67598279197	69592.97990753278	1.127567	20.898424	0.0854547	0.0409878	0.0182958882	-0.052355192	-0.0371217682	0.0128047633	0.0556123227	0.125584575	0.0085480443	0.0205491422	0.1070648062	-0.0085898974	0.0451221462	-0.0355950412	0.0558244805	-0.098694957	0.0447799238	0.1121949115	0.0017594056	0.1404416503	-0.0115469225	0.0691162116	-0.0287145836	0.042378841	-0.0002210589	-0.1681518127	-0.0046672968	-0.0227552787	0.0962842602	0.035645282	-0.0202826584	-0.0539967183	-0.0321875075	0.0260186239	0.0016617751	-0.1079509506	0.0806306833	-0.0215429491	-0.1489408362	-0.0784564892	0.0271391494	-0.0364225249	-0.021097927	-0.0076220084	-0.1159361805	0.1214283567	-0.0591084616	-0.0136384289	0.0164457341	-0.0543042248	0.0101347044	-0.0929359653	-0.0903402064	-0.0198635922	0.0801519586	0.1131239941	0.0452523689	-0.1106386349	-0.0181399013	0.0166014257	-0.084053697	-0.0475531437	0.0665428493	0.0720567119	-0.0400088704	-0.169062	0.018625	0.000346890625	0.0285819598439999	0.112147	0.0068679999999999	0.0125769496089999	4.716942399999999e-05	-0.0674255	0.0273882	0.00075011349924	0.00454619805025	-0.00298923	-0.0001922299999999	8.935495992899999e-06	3.6952372899999934e-08	-0.00183851	-0.0002653099999999	3.3801190201e-06	7.038939609999997e-08	0.00394752	0.00019393	3.760884490000023e-08	1.55829141504e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73703.7194209242	59.83808829060581	3580.5968102743363	5432238256.478319	124486.18824500644	-1408.929043170123	1985081.048688278	15496811063.77118	75373.77352462825	-91.4940389753756	5681205735.341951	8371.159168027547	87380.33410713238	69412.68403498476	0.970151	17.980865	0.0477784999999999	0.033943	0.0155642716	-0.0687242036	0.0048661611	-0.0333415237	-0.0650495624	0.0537550075	-0.0369021396	0.0370274852	0.0482921483	0.0074104826	0.0524186366	-0.0699057431	-0.0875433115	-0.0525115911	0.0617553579	0.0810536158	-0.039984232	-0.0396532765	0.0859458978	-0.0783093333	0.0534155029	-0.0090576732	-0.0899811279	0.0128010684	-0.0560451292	0.0111580122	-0.0282657005	0.0211623769	0.0094789742	0.1032846128	-0.0702006327	0.0507534592	0.0430665774	-0.0234004696	-0.0695771886	-0.0487073945	-0.0579437809	-0.0110429249	-0.0080898201	0.039071804	-0.044488421	0.0227747204	-0.0502481408	-0.0152410785	-0.0870716101	0.0180051472	-0.0649454127	-0.0735998121	-0.0126798684	-0.0035716035	-0.1364840861	0.0524559731	0.090865132	-0.054312562	0.0358525298	0.1157187437	0.0423185613	0.0154682933	-0.0848597403	-0.0445839539	0.0695628367	0.0684511957	-0.0460770026	-0.160702	0.0083599999999999	6.988959999999964e-05	0.025825132804	0.112178	3.100000000000325e-05	0.012583903684	9.61000000000201e-10	-0.100605	-0.0331795	0.00110087922025	0.010121366025	-0.00309203	-0.0001028	9.5606495209e-06	1.0567840000000024e-08	-0.00181715	2.136e-05	3.3020341225e-06	4.5624959999999987e-10	0.00394752	0.0	0.0	1.55829141504e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73920.74570846427	217.02628754006585	47100.40948342333	5464276646.095438	124469.5315587414	-16.656686265050666	277.4451973323275	15492664286.45252	75326.83299692147	-46.94052770678536	5674131769.346097	2203.4131413914843	87292.35083511667	70030.83375331831	0.9290830000000002	17.219715	0.0705234999999999	0.0342976	0.0219643421	-0.0619987922	-0.0021416924	-0.0693376503	-0.0913612341	0.0207952258	-0.0693987919	0.1420039552	-0.0765896283	0.0035167826	0.0726113685	0.0041611159	-0.0776101414	0.0207971863	-0.0640256726	0.1048098259	0.0326943698	-0.0967707261	0.0962934276	-0.0478409097	-0.0307093026	0.0376542891	-0.0655208656	-0.0054722108	0.0050950776	0.1066224205	0.1172875322	0.0236812004	-0.0301016704	0.042551144	0.0931790457	0.0267260047	-0.0025154103	-0.045534711	-0.0215866135	0.0587054207	0.0116647779	0.0721356316	0.0013549511	0.0946827381	-0.0744773342	-0.0185768465	-0.0668413187	-0.0915494596	-0.0335528338	-0.0987650941	-0.0512007165	-0.0543700863	-0.025967179	-0.0393530624	-0.0647300168	0.0315693066	-0.0625103289	-0.0370208458	0.057225312	0.0204154937	0.082365693	0.0143326382	-0.0856104273	-0.041549331	0.0724013426	0.0645666803	-0.0518747366	-0.176608	-0.0159059999999999	0.0002530008359999	0.0311903856639999	0.112102	-7.600000000000662e-05	0.0125668584039999	5.776000000001006e-09	-0.114418	-0.013813	0.000190798969	0.013091478724	-0.0028091	0.0002829299999999	7.89104281e-06	8.00493848999999e-08	-0.00155769	0.00025946	2.4263981361e-06	6.73194916e-08	0.00367534	-0.00027218	7.408195240000019e-08	1.35081241156e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74134.28635086009	213.5406423958193	45599.605954819184	5495892412.75132	124668.46910907968	198.93755033829075	39576.148934599965	15542227190.001556	75558.14507580159	231.31207888011704	5709033287.295879	53505.27783584149	87335.09710292566	70587.10859859384	0.915942	16.976156	0.05038	0.0273658	0.0181024382	-0.0376244343	-0.0034072792	-0.0557869364	-0.0514703179	-0.0104402826	0.0031320811	0.0300868629	0.0472892405	0.0702470661	0.0490966775	-0.0276822012	0.0238290101	-0.0273478222	-0.0718998174	0.0340361776	0.0184884478	0.0840437706	0.0343055154	-0.0200745737	0.0908697943	0.1339443092	-0.0556678066	0.0168643073	-0.0349388389	-0.0639222648	-0.1155249762	-0.1440203735	-0.0284034027	-0.0070173372	0.1699579287	0.0041365443	-0.0435416389	0.0557680152	0.0046223729	0.0086917325	-0.0018708918	-0.001072444	0.0220015223	0.0641938864	-0.036848351	0.0367866786	0.0109247426	0.0394654349	0.0251128146	-0.0445741291	-0.0600200196	-0.04917169	-0.0218629241	-0.0216558006	-0.01255862	-0.0404179614	-0.032385775	0.0143914065	-0.0503072296	-0.0446925229	0.1604413362	0.0131946455	-0.0863052681	-0.0384537288	0.0750509617	0.0604189985	-0.0573680491	-0.180339	-0.003731	1.392036100000009e-05	0.032522154921	0.107037	-0.005065	0.0114569193689999	2.5654225e-05	-0.109041	0.005377	2.8912129000000074e-05	0.011889939681	-0.0026747	0.0001344	7.15402009e-06	1.8063360000000063e-08	-0.00146888	8.880999999999993e-05	2.1576084544e-06	7.887216099999988e-09	0.00417627	0.00050093	2.5093086490000014e-07	1.74412311129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74033.32162451485	-100.96472634523523	10193.87596596824	5480932710.758858	124967.57216830434	299.1030592246534	89462.64003754652	15616894093.640352	75672.63836692611	114.49329112452688	5726348197.411578	13108.713712525663	87409.5204455177	70302.39152946167	0.944663	17.508478	0.074815	0.0385572	0.0120662249	-0.0374731465	-0.0013716189	-0.019658732	0.0103834665	-0.0548599772	0.0561645473	-0.0459712415	0.0458734965	0.0509885999	0.0301861987	0.0259126483	-0.0246636445	-0.0583649847	0.0233303762	0.0674291139	-0.011914792	0.0235785588	0.0350244409	-0.0010157843	-0.0645678003	0.0314048381	-0.0579027567	-0.0203552628	-0.0085978097	0.0720593205	0.0297723393	0.0208582085	-0.0749643549	-0.0668167451	0.0051631928	-0.0029874503	-0.0093326448	0.0406855686	0.1029834261	0.0254329142	-0.0274070938	-0.0385053732	0.0257183977	0.015694917	0.0089262987	0.0381998811	0.091746051	0.0715186163	-0.0188170628	-0.0309064402	-0.0656414657	-0.0535305986	0.002564212	-0.0339754642	-0.0543365042	0.0021759115	0.0285313357	0.0787769069	-0.0501823889	-0.0181184068	0.0149797215	0.012054501	-0.0869438097	-0.0353016904	0.0775047814	0.0560250558	-0.062524703	-0.176726	0.003613	1.3053769000000036e-05	0.0312320790759999	0.131662	0.024625	0.017334882244	0.000606390625	-0.106447	0.0025939999999999	6.728835999999995e-06	0.011330963809	-0.00245235	0.00022235	6.014020522499999e-06	4.9439522500000026e-08	-0.00193239	-0.0004635099999999	3.7341311121e-06	2.148415200999999e-07	0.00437007	0.0001938	3.7558440000000026e-08	1.90975118049e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73969.27511485927	-64.0465096555854	4101.955399062994	5471453661.017738	125109.51429606958	141.94212776524364	20147.56763452475	15652390567.39844	75536.26358474675	-136.37478217936587	5705727116.344337	18598.081214469486	87599.39511022514	70155.6260383632	1.036266	19.206245	0.0715795	0.0363829	-0.0008096573	-0.0139733782	0.0113187523	0.0105975672	0.0363464555	-0.0687014021	0.0269044457	-0.0239074248	0.0968350266	0.0036949586	0.0305044967	0.0339275177	-0.0352222753	0.0008797556	-0.023916464	-0.0644059018	0.0798248062	-0.0459633693	-0.0117988511	0.0271209191	0.0301387405	0.0227689732	-0.0063463314	-0.0317217779	0.0211889764	-0.0731837783	-0.0102413993	0.0150505331	-0.074504439	0.0392158637	-0.0569093832	0.0248577087	-0.009253254	0.1493121447	-0.0736335162	-0.018452624	-0.0496303971	0.0400960228	0.0060443927	-0.0433954627	-0.0184141855	-0.0178719724	0.0774851398	0.0502461785	-0.004457057	0.0853310594	-0.0526583514	-0.0491108918	0.0800553486	0.0227958769	0.024122714	-0.011231136	-0.0684453105	0.0235396514	-0.0333044803	-0.0161255764	-0.0221302208	0.0109123905	-0.0875256354	-0.0320978419	0.0797563999	0.0514027613	-0.0673144371	-0.173807	0.002919	8.520561000000028e-06	0.0302088732489999	0.121016	-0.010646	0.014644872256	0.000113337316	-0.134265	-0.0278179999999999	0.0007738411239999	0.018027090225	-0.00270235	-0.00025	7.3026955225e-06	6.250000000000013e-08	-0.00228632	-0.00035393	5.2272591424e-06	1.252664449000001e-07	0.00437007	0.0	0.0	1.90975118049e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73776.31067855224	-192.9644363070256	37235.27367928814	5442944017.338262	125461.72322339454	352.2089273249585	124051.12848739787	15740643994.183657	75458.4863862105	-77.77719853624876	5693983167.697915	6049.292612147056	87662.21849165982	70053.23691885066	0.955207	17.703896	0.038491	0.0212904	0.0025573402	-0.0233221742	0.0019164534	0.0291890282	0.0473555997	0.025612364	-0.0164201643	-0.0002801296	0.1101716324	-0.0283481947	0.0137377726	0.0648764153	-0.0057491963	0.044420278	0.0075917506	-0.0139285214	-0.0065027802	-0.0340468487	0.0587014649	0.0775822591	-0.0752960524	-0.0904642429	-0.1275292842	0.0866267716	0.1459139673	0.0315385713	-0.1348918268	-0.0434813181	-0.0508330062	0.038083883	0.1236410476	0.0333566934	0.0724431907	-0.0625535362	0.0028516135	-0.0813283532	-0.0020579774	0.0639539523	0.0006987593	-0.026566824	-0.0174980286	-0.0591843623	-0.030734495	0.0797653269	-0.0148039586	0.0317289043	-0.0093839123	0.0115324076	0.0091312099	0.056792944	-0.0042133856	0.0270673876	-0.0475296909	-0.0132864126	-0.0513261791	0.0642544714	-0.0031395576	0.0097685003	-0.0880503657	-0.0288468854	0.0817999431	0.0465709551	-0.0717091433	-0.179288	-0.005481	3.004136100000015e-05	0.032144186944	0.112601	-0.0084149999999999	0.012678985201	7.081222499999986e-05	-0.134212	5.299999999999749e-05	2.808999999999734e-09	0.018012860944	-0.00233901	0.00036334	5.470967780099999e-06	1.3201595560000013e-07	-0.00241382	-0.0001275	5.826526992400001e-06	1.6256250000000004e-08	0.00437007	0.0	0.0	1.90975118049e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73774.98726490293	-1.3234136493119877	1.7514236871852726	5442748745.936589	125347.06833252792	-114.65489086661546	13145.7439996355	15711887539.559423	75318.56040892193	-139.92597728857072	5672885542.072421	19579.27912016161	87402.21100437529	69801.96473448524	0.875842	16.232943	0.0745080999999999	0.0374693	-0.0028928392	-0.045974842	-0.0051722305	0.0020002852	0.0293698822	0.0980735858	-0.0491316319	0.0646243398	0.1033854829	0.0564144745	-0.0881887658	-0.0270145771	-0.0160774033	-0.0041754421	0.110867683	0.0072573839	-0.0335305353	-0.0376766576	0.0390509337	0.1089805005	0.1465305269	0.0533760347	-0.0283189934	0.0236076163	0.1228436175	-0.0859474665	0.0475093239	0.0379232035	0.0490612215	-0.0419931262	-0.0356212465	-0.0613223282	-0.152214876	0.0521307563	-0.049066614	0.0434211249	0.0403704251	-0.0137457405	0.0072616845	0.0294446666	-0.0528541925	-0.0518013034	-0.0965826605	0.1058472415	-0.0077759174	0.0404710964	0.0178627217	-0.0403646546	-0.030637725	0.0045431439	-0.0466683178	0.0280406537	0.0731893189	-0.0119754971	0.021680964	-0.0130604157	-0.0554661943	0.008623017	-0.0885176582	-0.0255535922	0.0836300796	0.041549331	-0.0756830317	-0.181803	-0.0025149999999999	6.325224999999947e-06	0.033052330809	0.0939094	-0.0186916	0.00881897540836	0.00034937591056	-0.115058	0.019154	0.000366875716	0.0132383433639999	-0.00272045	-0.00038144	7.400848202500001e-06	1.454964736000002e-07	-0.00220905	0.0002047699999999	4.879901902500001e-06	4.193075289999998e-08	0.00446681	9.673999999999967e-05	9.358627599999936e-09	1.99523915761e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73757.03911372136	-17.94815118156839	322.13613083643486	5440100818.823023	124496.25087253009	-850.8174599978374	723890.3502371717	15499316481.315948	75370.17260832946	51.61219940753654	5680662919.009377	2663.819127683315	87308.45662816604	69223.68835852871	0.967729	17.935982	0.0532340999999999	0.0244551	-0.0020109426	-0.0575640155	0.0250624565	-0.0219277037	-0.0348401483	0.0227860211	-0.0508309244	0.031832682	-0.0025438673	0.0089274837	0.0030993833	0.0475261762	-0.0822136352	-0.021449435	-0.0175232302	0.0571753887	0.0332297941	-0.0093163479	0.0264720924	0.0871187493	0.0682119868	0.0455719016	0.0155172672	-0.0112167383	-0.08519533	-0.0148730452	0.0212764552	0.097442569	0.005571058	-0.0149400537	-0.0849642653	0.0527343589	0.0927216246	-0.0769599505	0.0446953981	0.137014099	-0.1239706299	0.0486246798	-0.0233958212	0.0385758257	-0.0507085134	-0.0090572786	-0.0003680577	-0.012928883	-0.0423777	0.0487888988	-0.0119942746	-0.0278253804	0.0514665301	0.0168801652	-0.0514892417	0.0793298088	-0.0513071671	0.009440238	0.018392654	0.0430224864	-0.0369295577	0.0074761274	-0.0889272083	-0.0222227955	0.0852420348	0.0363583566	-0.079212782	-0.178151	0.0036519999999999	1.3337103999999916e-05	0.031737778801	0.108923	0.0150136	0.011864219929	0.00022540818496	-0.127457	-0.0123989999999999	0.0001537352009999	0.0162452868489999	-0.00304421	-0.0003237599999999	9.2672145241e-06	1.0482053759999985e-07	-0.00223247	-2.341999999999969e-05	4.9839223009e-06	5.484963999999854e-10	0.00456302	9.621000000000022e-05	9.256364100000042e-09	2.08211515204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
