global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
67598.48998811234	-109.05388276341546	11892.749345776763	4569555848.672925	90094.17627766928	1000.4127888997464	8116960599.151746	1000825.7481941686	65912.82343051565	151.0614623244037	4344500292.582333	22819.565399587234	70504.21592673758	72180.53609901902	1.364026	24.441158	0.13022638	0.0681503	0.0844042609	-0.0735773265	-0.0444489732	-0.0813470571	-0.1335012498	0.0464556294	-0.0958236127	0.0129057189	-0.0986517198	0.0125296841	-0.0866112428	-0.0982985096	0.0576676687	0.0771333093	0.0252248499	0.1331534674	0.0808692003	0.0045250758	-0.0057375518	-0.0362466202	-0.0835017666	0.0276256123	-0.0270712745	-0.0743405885	0.0328121484	-0.0410400827	0.0868367033	0.2137515138	0.0797947914	0.0950911241	0.0139107103	0.0029202387	-0.0670768738	-0.0028905343	-0.055980407	-0.0999153199	0.0531157127	-0.032167468	0.0221172609	-0.0877399368	-0.1105717763	-0.0379606916	0.2039241646	-0.0487482135	-0.0810430142	0.0799131409	0.0477049211	0.0059253981	-0.0532082839	-0.0473241364	0.0633620139	0.0824135847	0.0038382359	-0.1433411548	-0.0038937987	0.0385093898	0.1595208334	-0.0017437219	-0.0074383213	0.0238839861	-0.1460344043	-0.0374852225	0.0624268839	0.08205893	0.1427039619	-0.0301926735	0.0220313621	-0.0890777348	0.0923458942	-0.0011032591	-0.051121188	-0.0956454764	0.0502522676	0.015331814	-0.0982987234	-0.044633143	0.0849942738	0.0	-0.0393264	-0.0054150999999999	2.932330800999999e-05	0.0015465657369599	0.00544186	0.05042736	2.96138402596e-05	0.0025429186365696	0.0978857	0.0144783	0.00958161026449	0.00020962117089	0.00124771	0.000624673	3.9021635692899993e-07	1.5567802440999998e-06	0.0008035479999999	-0.0001639020000001	6.456893883038393e-07	2.6863865604032792e-08	-0.000363924	-0.0004095374	1.6772088199876e-07	1.32440677776e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67460.12639025907	-138.3635978532693	19144.48521090123	4550868652.589728	89793.52674153647	-300.6495361328125	8062877444.683024	90390.14357687531	65819.26654793262	-93.55688258302688	4332175848.907803	8752.89027865428	70590.12991578928	72564.93846340144	1.360206	24.372705	0.0936698149999999	0.0509467	0.0228596417	0.120190541	0.0138610736	-0.034437317	-0.091843354	0.0766817201	0.0961153881	0.0503643917	-0.069528676	-0.0536844111	-0.1258375177	0.1063582337	-0.0293353395	0.0142001938	-0.122078205	0.0234620811	0.0229552957	-0.0570322418	-0.0176757174	-0.0304247882	0.0285758494	-0.0201765991	0.0350623787	-0.0618523849	-0.0739124549	0.1238250878	-0.0795744692	0.0300978151	-0.0177614388	-0.0074773239	0.0376345894	0.0722191521	-0.0412834264	0.1093629979	0.1108323463	-0.0824971612	-0.0019824019	0.1527500876	-2.6382e-05	0.2013453694	0.033053045	-0.0128504713	-0.0185446669	-0.1520841599	0.0942762265	0.1148694959	0.0363945665	-0.0637441845	0.0314665151	0.1420287147	0.0698806905	-0.014118853	-0.0782532107	-0.0126392729	0.0435321158	-0.0037184022	-0.005502476	0.0564397373	-0.1031141013	-0.0136371234	-0.0235571632	-0.0537293087	-0.0637531088	0.1021418377	-0.0525745786	0.0755166152	0.0761248277	-0.0419123141	0.0442863464	-0.1146975131	-0.0794936042	0.0742883008	-0.0680960281	0.0136389663	-0.0992522306	-0.0399578602	0.0886565323	0.0	-0.0287582	0.0105681999999999	0.0001116868512399	0.00082703406724	-0.0343624	-0.03980426	0.00118077453376	0.0015843791141476	0.115102	0.0172162999999999	0.0132484704039999	0.0002964009856899	0.00120513	-4.257999999999996e-05	1.8130563999999967e-09	1.4523383169e-06	0.0008588769999999	5.532900000000001e-05	7.376697011288282e-07	3.061298241000001e-09	5.97881e-05	0.0004237121	1.7953194368641e-07	3.5746169016099996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67483.91930388715	23.79291362807271	566.1027389129281	4554079364.613552	88297.56008300782	-1495.9666585286468	7796459116.612375	2237916.243429365	65624.30275682472	-194.9637911079044	4306549112.319392	38010.879843166585	70466.95669173902	72381.79814754278	1.252739	22.447081	0.0582517299999999	0.0435017	-0.1055603142	0.0032584458	0.0175834378	-0.1192719446	-0.015135682	-0.0911670182	0.0731017333	0.0576911174	-0.0145070874	0.0431757443	0.0330752472	0.1005269928	-0.0161904504	0.064223796	0.0070742546	0.1271283185	0.0415963599	0.0430254788	0.0140445989	-0.0918472125	-0.0674503076	0.0104616314	0.0074086814	0.0237494201	0.012731202	0.0032282516	-0.0566333554	0.0969911647	0.0687808746	-0.0069749689	0.0214140649	0.0333108486	-0.0602581811	0.0060178857	0.0341970033	-0.059106087	0.0622350737	0.03534385	0.0661385095	0.1212261377	-0.0340319241	-0.0108032378	0.1427606673	0.1548774468	0.0849667428	-0.0700819553	0.04467999	0.0237008045	0.0087805989	0.0095826133	0.1001733298	0.0981753846	0.0913779194	-0.1064399961	0.0408932174	-0.0400509176	-0.0352023962	0.0476379585	-0.0004548348	-0.0491586709	-0.0147332722	-0.0680889521	0.060518961	-0.0339903365	0.0221112201	0.0224442274	0.0160806366	-0.0784217472	0.1616717579	-0.0804485415	0.0397146298	-0.0306155556	-0.0367725858	0.0119423504	-0.1000960555	-0.0351832359	0.0919270067	0.0	-0.0261985	0.0025597	6.552064090000008e-06	0.0006863614022499	-0.0400825	-0.0057200999999999	0.00160660680625	3.271954400999999e-05	0.072692	-0.0424099999999999	0.005284126864	0.0017986080999999	0.0012827	7.75699999999999e-05	6.017104899999984e-09	1.6453192899999998e-06	0.000907201	4.832400000009994e-05	8.230136544009999e-07	2.3352089760096595e-09	8.51327e-05	2.5344600000000008e-05	6.423487491600003e-10	7.2475766092900014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67601.21010446691	117.29080057976536	13757.131900642284	4569923607.588279	89829.90716552734	1532.3470825195254	8069412221.367261	2348087.5813061013	65689.57451309067	65.27175626595272	4315120199.710892	4260.402166041938	70195.48476397616	72180.20944277087	1.414005	25.336708	0.0892511649999999	0.0602318	0.0132880125	-0.1167166034	-0.0789945628	0.0220652106	-0.0282462442	0.0054690087	-0.1036820368	-0.1270526853	-0.046484409	0.0228322492	0.0274556301	-0.1096049694	-0.0373078911	0.010866407	0.0113807185	0.0635941384	0.0509935953	-0.0924416982	0.03474755	0.0402069947	0.0302862303	0.0724083757	0.0052384918	0.0069101693	-0.0152647147	0.0365293225	-0.1204068259	0.0612438523	-0.0810603003	0.0789769903	-0.0138698241	0.0771051709	0.0576462036	0.0200570744	0.0481822732	0.0216661415	-0.0050101729	-0.115465658	0.0113028044	-0.0503250483	0.0914741324	-0.1603430459	0.0085768096	-0.0173140147	-0.1301666637	-0.0241953629	-0.0272972085	-0.007834847	-0.0561246498	0.0434126976	0.0750675619	0.0242916007	-0.0839444892	-0.0513352537	-0.0140163382	-0.0906088673	0.0640962049	0.0820173827	0.0200001609	0.0429697342	0.0368992521	0.0219771936	0.0360679035	-0.0079280724	-0.0881579287	0.1514840938	-0.0942359109	-0.1179609667	0.0131486153	-0.0039068218	0.035039852	0.0379575172	-0.0374368058	0.0102424349	-0.1008292656	-0.0303211406	0.0947912443	0.0	-0.0288047	-0.0026061999999999	6.792278439999997e-06	0.0008297107420899	-0.0627404	-0.0226579	0.00393635779216	0.00051338043241	0.126929	0.0542369999999999	0.0161109710409999	0.0029416521689999	0.00115927	-0.0001234299999999	1.5234964899999974e-08	1.3439069329e-06	0.000889763	-1.7437999999999937e-05	7.91678196169e-07	3.040838439999978e-10	0.000139266	5.41333e-05	2.93041416889e-09	1.9395018756e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67559.58149017961	-41.62861428729957	1732.9415274807618	4564297051.12822	90784.6352742513	954.7281087239536	8241850001.878833	911505.7615876172	65990.54844149106	300.9739284003881	4354752483.608778	90585.30557676197	70657.69525628957	72541.31911133732	1.479181	26.504555	0.0697635	0.0355697	0.0901241525	0.0761372011	-0.0557592374	0.0355774443	-0.1406840119	0.146679387	0.0013142308	-0.0292507567	-0.0881356293	-0.0678457686	-0.1687039442	-0.0455739201	0.024542528	0.0006332405	0.0065388258	0.1254251183	0.0963166234	-0.0136777994	-0.0106824082	0.0175741315	0.0248650935	-0.0568793372	-0.0312869395	0.0434976024	0.0177348013	0.0077250866	0.0833679017	-0.0378921657	-0.0276007023	0.1031580501	-0.0180362774	-0.0366338396	0.0515966074	0.0172711071	0.004938183	-0.0196176976	0.077415093	-0.0106947697	0.0148948579	-0.0279592578	0.0880080555	-0.0455349763	-0.0791298726	-0.0152803326	-0.0220748972	0.1808432908	0.0176641724	-0.0440111547	0.0192183748	-0.0044426214	0.0010265377	0.1047780816	-0.0394092757	-0.0829329342	0.107157748	0.0086794129	-0.0048478392	0.0411587459	0.0192844394	0.0159815807	0.0336021678	0.0918815411	0.0215941298	0.0471927042	0.0079626827	-0.098079919	0.0759663689	-0.0649385148	-0.0236530889	0.0395619286	-0.0237948019	0.0460870961	-0.0091441239	0.0085396894	-0.1014510507	-0.0253836621	0.0972365876	0.0	-0.0287294	7.530000000000037e-05	5.670090000000055e-09	0.0008253784243599	-0.0376303	0.0251101	0.00141603947809	0.00063051712201	0.134065	0.007136	0.0179734242249999	5.092249600000005e-05	0.000696099	-0.0004631709999999	2.1452737524100002e-07	4.84553817801e-07	0.000705586	-0.000184177	4.97851603396e-07	3.3921167329e-08	3.7772e-05	-0.000101494	1.0301032036000005e-08	1.4267239839999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67387.56848075867	-172.0130094209453	29588.47541005022	4541084385.748939	88042.18663228353	-2742.4486419677705	7751426626.993844	7521024.553830869	65661.47128931194	-329.07715217911755	4311428811.877136	108291.77208631807	70568.29909718558	72398.64995659722	1.433357	25.683458	0.0825917	0.0502105	-0.1060332877	0.0206181564	0.0313529107	-0.1358855884	-0.0473446772	-0.0782083417	0.0955198061	0.0557617668	-0.0506193808	0.0334383807	0.0128783596	0.0965508176	0.0076847565	0.1779036756	0.0408206543	0.0111241725	-0.0590109648	0.0251921924	-0.154929628	0.1256916578	-0.0773828592	-0.0290501195	0.00048268	-0.018309272	0.0285596493	-0.1120652361	0.0123415881	-0.063465873	-0.0095731376	-0.0334026956	0.0148883059	0.0621494841	-0.0095936365	-0.0269597619	0.1068100996	0.0424781135	-0.0206654077	0.0447781407	0.0602433295	-0.0823115808	-0.0815068765	-0.1690374789	0.0831154658	-0.0268699599	0.1228006891	-0.0498302891	0.0979733364	0.0635829745	0.0201482341	-0.0317748641	0.0676943483	0.1029060522	0.0364166799	0.0380211344	0.0796635945	0.0019397083	0.0427601919	-0.0760648704	-0.0303491934	0.0971521007	0.0902175048	-0.0766116626	-0.0393435181	-0.0440385524	-0.0551166192	-0.0529689526	0.0037262314	-0.0393486919	0.0029384737	0.0372960305	0.0325305504	0.1250679476	0.0164615828	0.0068345846	-0.1019607237	-0.0203830758	0.0992522306	0.0	-0.0192706	0.0094588	8.946889743999999e-05	0.0003713560243599	-0.0366935	0.0009368	0.0013464129422499	8.775942400000029e-07	0.100099	-0.0339659999999999	0.0100198098009999	0.0011536891559999	0.00130231	0.000606211	3.674917765210001e-07	1.6960113361000005e-06	0.000716083	1.0496999999999935e-05	5.127748628889999e-07	1.1018700899999868e-10	-0.000110122	-0.000147894	2.1872635236e-08	1.2126854884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67406.4387218136	18.87024105493037	356.08599747117984	4543627981.157611	89133.6666015625	1091.4799692789677	7944810521.838497	1191328.523337216	65578.8518418742	-82.61944743774075	4300585808.898487	6825.9730949176055	70144.22642459709	71771.79107091296	1.479983	26.518927	0.0557039499999999	0.0268118	0.0591768111	-0.0877908956	-0.0465517517	-0.097895851	-0.0062770991	-0.009876619	-0.0810474788	0.0293101103	0.0391761666	-0.0121656067	0.0835196483	-0.0407400157	-0.0325137845	0.0769344291	0.0147940913	0.0567262286	0.0287592108	-0.1025202888	0.0620034977	0.0546139526	-0.0967080589	-0.0099155958	-0.0535047193	-0.0310390772	-0.1503180637	-0.1722492893	-0.0670035272	-0.0139301679	-0.0672405053	-0.0429358126	-0.0762619633	-0.0349495616	0.0238482412	-0.0039878441	-0.1239400847	0.0278174181	0.0631080821	0.0449693921	-0.0448457975	0.026749725	-0.046963527	0.0657897594	0.0121505319	-0.1312706477	-0.0839149086	-0.0634402538	-0.052885219	0.067204281	0.0038712402	0.0342694913	0.0439667679	-0.0479317886	-0.0169091856	-0.096297851	0.072803424	0.122634322	0.1453085363	-0.0327564469	-0.0043443254	0.1245981589	0.024992731	-0.1060278334	0.1472439834	-0.0420499455	-0.0740721253	0.0293750225	-0.0122846437	0.095425241	-0.0659436655	0.0054202275	-0.0938193508	-0.0464054632	-0.0683207693	0.0051275914	-0.1023577213	-0.015331814	0.1008292656	0.0	-0.0206593	-0.0013886999999999	1.928487689999999e-06	0.0004268066764899	-0.028167	0.0085264999999999	0.000793379889	7.270120224999993e-05	0.0917475	-0.0083514999999999	0.00841760375625	6.974755224999997e-05	0.00100248	-0.00029983	8.989802890000003e-08	1.0049661504e-06	0.000661043	-5.503999999999991e-05	4.369778478490001e-07	3.0294015999999892e-09	0.000283753	0.0003938749999999	1.5513751562499997e-07	8.0515765009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67470.69116503939	64.25244322579238	4128.376460483672	4552294166.288124	89138.79124145508	5.124639892586856	7945724103.987709	26.261934028692625	65551.18619292784	-27.665648946363945	4296958011.299893	765.3881316234484	70180.64671746091	72626.90801162863	1.384532	24.808596	0.0574543799999999	0.0315218	0.0022349095	0.1046518914	-0.0956296892	0.0355414545	-0.0920625596	0.0359098711	0.077614612	-0.0441555552	0.0055679937	-0.105920742	0.06845669	0.0531123441	-0.0409133887	-0.0855987967	-0.0458089316	0.0949832201	0.1501235622	-0.1269728576	-0.0374597741	0.0048750374	0.006403702	0.0054450508	0.0585846275	-0.0683215602	-0.0548213018	0.0026764054	-0.088491827	0.0689331064	0.0505360757	-0.0709097431	0.0583454668	0.0122359834	0.0663342298	0.1165141774	0.0564316019	-0.1490199151	0.1466166271	0.1024059924	-0.0621980729	-0.2235614983	-0.0742512242	0.0662293111	-0.1127044879	-0.0831742361	0.0043180765	-0.0214613895	-0.1323106721	-0.1342935311	-0.012242244	0.2131299206	0.0721844431	0.0388442917	-0.0176646783	-0.0693149879	0.0261755195	0.0112657394	-0.0251305405	-0.0118209465	-0.0140312722	0.0996021929	0.0698815752	-0.0820019477	-0.0119069066	0.0285026423	-0.0061652973	0.0222949483	0.1752008682	-0.0669930141	-0.0289665764	-0.0822530843	-0.0154892664	-0.0929442984	0.0933001895	0.0034191815	-0.1026416048	-0.0102424349	0.1019607237	0.0	-0.0182227	0.0024365999999999	5.9370195599999855e-06	0.00033206679529	-0.0520146	-0.0238476	0.00270551861316	0.00056870802576	0.0938087	0.0020611999999999	0.00880007219569	4.248545439999996e-06	0.00100248	0.0	0.0	1.0049661504e-06	0.000929302	0.0002682589999999	8.63602207204e-07	7.196289108099998e-08	-3.01676e-05	-0.0003139205999999	9.854614310435998e-08	9.100840897599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67417.76882790802	-52.92233713137102	2800.773767446492	4545155553.733246	87618.95631510417	-1519.834926350915	7677081505.748132	2309898.2033560923	65730.9488595546	179.76266662676062	4320557637.977382	32314.61631276388	70190.09907350225	71245.46393454456	1.349025	24.172367	0.04795493	0.022943	-0.1110097263	-0.0339195377	0.0084833608	0.002883064	-0.1150783233	-0.1288935136	0.0057456918	0.0036032763	-0.0645777001	-0.1254621952	-0.0261765422	0.0335617051	-0.0246468119	0.1171101336	-0.1510500339	0.0527545797	0.0631782081	-0.0373522348	-0.0151743184	0.0695808233	-0.0789734889	-0.1578100969	-0.0358036939	-0.1502176672	0.1038766794	0.0205103053	-0.0485873408	-0.0711067965	-0.0170964883	0.018071867	-0.0104775405	-0.0115315661	0.1426638791	-0.0496946047	-0.1062037295	-0.0341614955	-0.0271388165	0.0130942116	0.0270270972	-0.0924085552	-0.0005285918	0.0081577166	-0.1121360107	-0.0588153009	-0.0043725957	-0.0301610387	0.1607665633	-0.0182772603	0.0615430949	0.1520770785	0.0388722345	0.0481197074	0.0828232449	-0.0273140147	0.1366299339	0.0123443189	-0.0425786775	0.0084384753	0.1323272942	0.0760437229	-0.058804346	-0.0301832359	0.006969981	0.1213971297	-0.1913031386	-0.0862995143	-0.0081288308	-0.0695125901	-0.063139038	-0.0356257338	0.0733578262	-0.0635938729	0.0400315488	0.001709827	-0.1028120605	-0.0051275914	0.1026416048	0.0	-0.0107448	0.0074779	5.5918988410000015e-05	0.00011545072704	-0.0398276	0.012187	0.0015862377217599	0.000148522969	0.108474	0.0146653	0.011766608676	0.00021507102409	0.00100248	0.0	0.0	1.0049661504e-06	0.00103158	0.000102278	1.0641572964e-06	1.0460789284000003e-08	0.000140049	0.0001702165999999	2.897369091556e-08	1.9613722401e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67515.0633541181	97.29452621008386	9466.224830444697	4558283779.710581	88409.53236490885	790.5760498046875	7816245412.981866	625010.4905247837	65687.55623902459	-43.39262053000857	4314855044.655019	1882.919516461321	70314.0809842371	71741.22970575308	1.233743	22.106697	0.03706325	0.0198415	-0.0540652197	-0.0698985032	-0.0196956651	-0.0614129029	-0.0143385636	-0.1000011934	-0.0546331264	0.074084073	-0.0400237654	-0.0839459956	0.0214418639	-0.0052082745	0.0154224256	0.0977167161	-0.0009471342	-0.0821257452	0.0636108326	-0.0444173278	0.0914602662	0.1156997671	0.0385958854	-0.0267784701	0.0075206459	0.0331933193	-0.031512021	-0.0824688603	0.1180822722	-0.139544099	-0.0292956962	0.0254816357	0.0174152433	0.1319985124	0.0349750095	-0.0671840208	0.0167204549	-0.0963908865	-0.0264544079	-0.006235837	0.1924543102	0.0308180747	0.0204999652	-0.0227945674	0.0029684834	0.0611840054	-0.0131459533	-0.0663670472	0.093779444	0.042480665	-0.1161628359	0.0783821143	-0.0108235476	-0.1132541377	-0.0012023742	-0.0399578401	0.0871849975	-0.0716210912	-0.0121752524	0.0498253219	0.0054071122	0.0844376487	0.0699528019	0.0576996768	0.0468252928	0.0110876881	-0.0751954661	-0.1218809741	0.0078277444	0.0028168644	0.1561608791	0.0166110095	0.0132399941	0.020672568	-0.0617082111	0.0	-0.1028689	-0.0	0.1028689	0.0	-0.0107463	-1.4999999999997654e-06	2.2499999999992963e-12	0.00011548296369	-0.0268113	0.0130162999999999	0.00071884580769	0.0001694240656899	0.0987546	-0.0097194	0.00975247102116	9.446673636000006e-05	0.00100248	0.0	0.0	1.0049661504e-06	0.0008268919999999	-0.0002046880000001	6.837503796638347e-07	4.1897177344040955e-08	0.000221882	8.183299999999999e-05	6.696639888999998e-09	4.9231621924e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67589.97436064928	74.91100653118338	5611.658899514999	4568404634.073228	90661.55123697915	2252.018872070301	8219516872.695396	5071589.00016079	65733.5394017401	45.983162715507206	4320898202.280118	2114.451253320812	70511.82635924309	73050.35423954103	1.364277	24.44566	0.04721395	0.0251717	0.1147111878	0.0233360334	-0.0856505291	-0.0954723985	0.0285938473	0.0994100619	-0.0466516777	0.0029575448	0.0215366767	0.0305226177	0.0039839197	-0.0364740223	-0.0241317165	0.0236730967	0.1131224205	0.0728067268	-0.0123930768	-0.1217051084	0.0607595168	0.0517137531	-0.0430416606	-0.0195857182	-0.065567319	0.1134824057	0.0393683619	-0.0420179183	0.0132764682	-0.0205909413	-0.0025904121	0.1223450015	-0.1063095157	0.0589586328	0.0189732106	-0.1378550003	-0.0472049329	0.0378828176	5.64368e-05	-0.0663138188	0.0477676013	0.0392710143	0.0996139313	0.1017238261	0.0101276571	0.1109986749	-0.0366632081	0.0279158097	-0.0965671899	0.0622353095	-0.088839925	-0.0434212522	0.0468631937	-0.0055434713	0.0204668519	-0.0422246232	0.1170321418	0.0420303196	0.1326374337	-0.0131139249	0.0873832122	-0.0166758363	-0.0557365396	0.1651169186	0.1654087723	-0.0314831979	0.046336598	-0.0516031887	-0.0587986869	0.0584253906	0.0201099533	0.0098665934	0.1456045507	-0.0909390403	-0.0581989057	-0.001709827	-0.1028120605	0.0051275914	0.1026416048	0.0	-0.0107349	1.1399999999999952e-05	1.299599999999989e-10	0.00011523807801	-0.0426117	-0.0158004	0.00181575697689	0.00024965264016	0.0851444999999999	-0.0136101	0.0072495858802499	0.00018523482201	0.00100248	0.0	0.0	1.0049661504e-06	0.000910946	8.405400000010004e-05	8.298226149160001e-07	7.065074916016817e-09	-4.9905e-05	-0.000271787	7.3868173369e-08	2.4905090249999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67474.33533501548	-115.63902563380545	13372.38424953591	4552785928.902119	88117.54726460775	-2544.0039723714	7764702135.930382	6471956.211441462	65656.72294061302	-76.81646112707676	4310805267.30042	5900.768700087696	70283.97598315786	72504.75753887629	1.492681	26.746447	0.1020632	0.0478538	-0.079866915	0.0920750761	-0.0736337773	0.0380968444	-0.0299294239	-0.0378291807	0.1086217804	-0.1202437614	0.0119040471	-0.0302898102	0.0117549203	0.0716261626	0.0868831452	-0.0724487602	0.0238378133	0.045448172	-0.0667812788	-0.021848324	-0.0020801883	-0.0143554755	0.0458978534	0.1808753774	0.1012739557	0.0617581509	-0.0446236549	-0.0100183234	0.0990740182	0.07521177	0.083895801	-0.0514995804	0.1191242344	0.0982160236	0.0654439079	0.0332730082	-0.1141473563	-0.001700924	0.0728156226	-0.005287614	0.0687800351	0.0833106913	0.0631552916	-0.0121198246	0.0835356386	0.0703433198	0.0421511039	-0.0103849512	-0.0322901195	-0.1515030409	0.0213660018	0.0081286072	0.0537965288	-0.0037870179	-0.0232009283	0.0113214954	-0.0375527875	-0.0005657779	0.0143354901	-0.2118432631	-0.1394693016	-0.0618116392	0.029125654	0.0357440434	-0.034560023	-0.0164608412	0.0958478091	-0.0333244242	-0.1185022895	-0.0242638014	0.1188089209	-0.0682826435	-0.0845706913	-0.0702458062	-0.024128733	-0.0034191815	-0.1026416048	0.0102424349	0.1019607237	0.0	-0.0212104	-0.0104755	0.00010973610025	0.00044988106816	-0.0628319	-0.0202201999999999	0.0039478476576099	0.0004088564880399	0.112934	0.0277895000000001	0.012754088356	0.00077225631025	0.000697448	-0.000305032	9.3044521024e-08	4.86433712704e-07	0.00132498	0.0004140339999999	1.7555720003999995e-06	1.714241531559999e-07	0.000102589	0.000152494	2.3254420036e-08	1.0524502921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
