global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
48745.33353201105	74.58834569244209	2376107541.147001	5563.421313135244	68024.36400883741	-572.8168389348721	4627314098.806814	328119.13096733915	47150.12693922375	22.19089885453286	2223134470.384913	492.43599197210784	51786.91638420503	43874.9672309509	1.506698	30.549984	0.1204315799999998	0.0656096	-0.1943886924	-0.0070529036	0.1102719902	-0.0298348911	0.1594561549	0.068850274	-0.1919958491	0.0572209084	-0.0146912568	0.1505475506	-0.2002711261	-0.0283385606	-0.058265242	0.0132720321	0.1326710677	-0.0854375266	0.0261392432	0.0436002069	-0.183644143	-0.0488238923	-0.0094827822	0.2434985589	0.0995847056	0.0588643018	-0.0761454155	0.1501565863	0.0639288343	0.0810835041	-0.1977511926	0.0456896818	-0.0564029634	-0.0475234186	-0.0409134944	0.0415792456	0.0156500898	-0.1413392176	-0.182004371	-0.2043648186	0.1127433329	0.0330162099	0.2263162287	-0.0022425405	0.2218534279	-0.1391699531	0.193122	-0.006862	0.0372961068839999	4.7087044000000094e-05	0.0114701	0.00187218	0.00013156319401	3.505057952400004e-06	0.0911191	-0.0302469	0.00091487495961	0.00830269038481	-0.0235845	0.0008340999999999	0.00055622864025	6.957228099999956e-07	-0.0027994	-0.00050785	7.83664036e-06	2.579116225000003e-07	0.00989089	0.0002870599999999	8.240344359999926e-08	9.78297049921e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
49085.26118499407	339.927652983024	2409362865.599086	115550.8092625472	68416.70679919554	392.34279035813233	4680845769.247089	153932.86514600538	47374.2573537589	224.130414535146	2244320259.820179	50234.44271969637	52073.69972049764	44339.74748356582	1.794035	36.37606	0.5342758400000001	0.436718	-0.0823574144	0.0848602852	-0.0630215319	0.1545690127	0.1002585702	0.1106032364	-0.0261581787	-0.0154750397	-0.0037747905	0.0351442748	-0.0299779526	-0.0640912824	0.0145127372	0.2484102148	-0.0536293526	0.0840705147	-0.0079261051	-0.1714849467	0.0144081272	-0.048427022	0.1065245129	0.1209097953	0.0357166662	-0.1371404137	0.0081562216	0.1720198993	0.0477968331	0.027095194	-0.0517199982	-0.0594197643	0.0026011117	0.0091361576	-0.1825240847	0.1559015657	-0.1078490881	0.109155346	-0.1271531637	-0.1210131681	-0.06843825	-0.065600294	0.115445584	0.1480413127	-0.0650053236	-0.1409495873	0.162218	-0.0309039999999999	0.026314679524	0.0009550572159999	-0.00780954	-0.01927964	6.09889150116e-05	0.0003717045185296	0.0348894	-0.0562296999999999	0.0031617791620899	0.00121727023236	-0.0155009	0.0080836	0.00024027790081	6.534458896000002e-05	-0.00292416	-0.0001247599999999	8.5507117056e-06	1.5565057599999953e-08	0.009542	-0.0003488899999999	1.217242320999995e-07	9.1049764e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
49088.20335767335	2.942172679278883	2409651708.8842936	8.656380074695083	69180.52435604889	763.8175568533479	4785944950.177874	583417.2601574174	47446.48105260232	72.22369884342334	2251168564.274951	5216.262674625509	52328.795354794434	44796.79089916845	1.72106	34.896404	0.39537474	0.221302	-0.0628830351	-0.0263870026	-0.0157804617	-0.0419114414	0.0379846186	0.2882304416	0.0854353537	0.008367652	0.1422383178	0.0887648728	0.0792525165	-0.1355622539	-0.1240994872	-0.1318891791	-0.0837668151	0.0063212331	-0.003978626	0.078822425	-0.0900917124	0.138994259	-0.0874013197	-0.0385397166	-0.1091756168	-0.2195586939	0.0127202512	0.0506651229	-0.029222765	-0.0338666536	0.0702970078	-0.0823558692	-0.2730828481	-0.1408785753	0.0905707361	0.1361818835	-0.0371197417	0.0226256652	-0.074600321	-0.1109613113	0.0363397262	-0.1094344372	-0.0960692409	0.0094281895	-0.0057357805	-0.1425574961	0.164553	0.002335	0.027077689809	5.452225000000017e-06	0.0778162	0.08562574	0.00605536098244	0.0073317673505476	-0.0620056	-0.096895	0.009388641025	0.00384469443136	-0.012451	0.0030498999999999	0.000155027401	9.301890009999996e-06	-0.0019849	0.0009392599999999	3.93982801e-06	8.822093475999998e-07	0.00932078	-0.0002212199999999	4.8938288399999746e-08	8.687693980840002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
48980.20485477066	-107.99850290269389	2399060467.615299	11663.676629223177	68949.0128524327	-231.51150361618784	4753966373.32493	53597.57630662816	47343.49574621886	-102.98530638345984	2241406589.472244	10605.973330895093	52147.10475602895	44954.31276492989	1.677318	34.009483	0.7411789999999998	0.404293	-0.1182718266	0.1130892024	0.0198455462	0.0098287848	-0.0015334605	-0.1019360511	-0.2043586923	-0.1481983776	0.0467913108	-0.012879494	-0.0438137318	-0.0713440496	-0.0951163296	0.0813333223	-0.1044161269	-0.1245118317	-0.1626795906	0.15559119	0.1859686421	-0.0114694683	0.1708528912	0.1830554723	0.1072424859	0.0168633448	-0.2020951856	-0.0790202433	0.118165223	-0.1269327474	-0.0812898826	-0.0176900949	-0.0408580236	0.1970156202	-0.1077024788	-0.0982793843	-0.1243734521	0.0357336862	-0.1242578411	0.0855113916	0.0632889936	0.0562510301	0.1815578555	-0.2604876642	-0.150332773	-0.1439917206	0.210133	0.0455799999999999	0.0441558776889999	0.0020775363999999	-0.0158507	-0.0936669	0.0002512446904899	0.00877348815561	0.131096	0.1931015999999999	0.0372882279225599	0.0171861612159999	-0.0181131	-0.0056621	0.00032808439161	3.205937641e-05	-0.00343009	-0.0014451899999999	1.17655174081e-05	2.0885741360999994e-06	0.0103901	0.0010693199999999	1.143445262399997e-06	0.0001079541780099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
48788.92764213151	-191.2772126391501	2380359460.469144	36586.97207500264	69088.23366433322	139.22081190052268	4773184030.857507	19382.43446624072	47225.20283307385	-118.2929131450146	2230219782.624966	13993.21330033397	51998.174116405455	43632.94684217695	1.602078	32.483917	0.4125036999999999	0.227895	-0.1325611741	-0.0042923344	0.0489527411	-0.0769495545	0.0454683344	0.1869102256	-0.0212765692	0.0786084097	-0.1003758081	-0.2213340236	-0.0860785479	-0.043872599	-0.0634430047	-0.1305897996	-0.0424990207	-0.0501659277	0.1080110751	0.0538215185	-0.1415836828	0.1521900104	0.00831885	-0.0685533121	-0.0849908515	-0.1452751107	-0.155018221	0.06985609	0.0256153197	0.0440165161	-0.0730401423	-0.0044111379	-0.1102260161	-0.1012296062	0.0345592729	0.0607776359	0.1981429603	0.2023844728	-0.1044545035	-0.1762139921	0.1100656027	0.004478951	-0.1545489084	-0.0389823949	-0.0275178096	-0.1452505133	0.248489	0.038356	0.0617467831209999	0.001471182736	0.0721949	0.0880456	0.00521210358601	0.00775202767936	-0.0762771	-0.2073730999999999	0.0430036026036099	0.00581819598441	-0.0185577	-0.0004445999999999	0.00034438822929	1.9766915999999986e-07	-0.00285545	0.00057464	8.153594702499998e-06	3.302111296e-07	0.00983476	-0.0005553399999999	3.084025155999996e-07	9.67225042576e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
49007.83751562477	218.90987349326315	2401768137.9578786	47921.53271283647	68347.21494043936	-741.018723893867	4671341790.114616	549108.7491612951	47229.05725923043	3.8544261565839406	2230583849.5956664	14.856600996558448	52075.65957270652	45116.04648107004	1.771887	35.926975	0.1796486	0.0876939	-0.124495899	0.1064285928	-0.1450726929	0.0259560102	0.064622096	0.0016232293	-0.1801430617	-0.0206360096	-0.0565408561	0.2040772577	-0.1123055663	0.0541648805	-0.0510816701	0.1110274899	-0.1190795396	-0.1677083448	0.2699831786	-0.1344517543	-0.0451672055	0.1098622609	-0.121673482	-0.1057488227	0.0639356733	-0.0546245936	-0.1395282249	-0.2004582609	-0.0682166784	0.1057658122	-0.0822236721	0.1158266501	0.0247169058	0.1494506437	-0.0617366939	0.1344755232	-0.2341103786	0.1846997353	-0.0735620964	-0.3140940357	0.0162714838	0.1941524853	-0.1894619955	-0.119046779	-0.114738389	-0.1463323407	0.246553	-0.0019359999999999	0.0607883818089999	3.748095999999974e-06	0.038327	-0.0338679	0.001468958929	0.00114703465041	-0.0621764	0.0141007	0.00019882974049	0.00386590471696	-0.0195256	-0.0009679	0.00038124905536	9.368304100000012e-07	-0.00348719	-0.00063174	1.21604940961e-05	3.990954276e-07	0.01083	0.0009952399999999	9.905026575999993e-07	0.0001172888999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
48866.18506465605	-141.6524509687224	2387904042.773214	20065.416865446303	69268.15192556853	920.9369851291704	4798076871.183642	848124.9305788057	47168.962835020015	-60.09442421041604	2224911054.9314995	3611.339821181437	51922.851342549	44863.42926611754	1.456359	29.529293	0.4342241	0.276301	-0.1458627248	0.1345896662	0.0157757272	-0.1438041154	0.0950189517	-0.026170199	-0.1995139514	-0.0967846503	0.0916449249	-0.1567493176	-0.1810228336	-0.0185676993	-0.1513083086	-0.0567902072	0.0650808976	0.0598641628	-0.0475321358	-0.0673689722	-0.0924936199	-0.0219360984	0.0063580409	-0.0379378972	0.0812587808	0.136884938	-0.0985964733	-0.1878770176	0.0033985367	0.0037019777	-0.1805733393	0.0516686445	-0.0117894361	0.0144271263	-0.0642872412	-0.2726530688	-0.0314471782	-0.0427643339	-0.0120314973	0.0772729337	0.1415846791	0.0769330365	-0.0365036242	-0.0358840628	-0.1071582318	-0.1472358847	0.23637	-0.0101829999999999	0.0558707768999999	0.0001036934889999	-0.0159129	-0.0542399	0.00025322038641	0.00294196675201	0.0665428	0.1287192	0.01656863244864	0.00442794423184	-0.0236249	-0.0040993	0.00055813590001	1.680426049e-05	-0.00297905	0.0005081399999999	8.8747389025e-06	2.582062595999999e-07	0.0106158	-0.0002141999999999	4.5881639999999766e-08	0.00011269520964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48783.16419681996	-83.02086783608684	2379797109.053897	6892.464496256997	68434.23218982054	-833.9197357479861	4683244135.41027	695422.125669991	47098.32043066058	-70.64240435943793	2218251787.38918	4990.349293682336	51806.401659458	44340.4180412459	1.183276	23.992231	0.1398286999999999	0.0706898	-0.1790811157	0.0968391937	0.0744664005	0.0029395348	0.0749213066	0.0555016808	-0.2342224886	0.0080939208	-0.1743007713	0.0506129472	-0.2263091135	0.048958752	-0.0561096263	0.0286621209	0.0565700882	-0.0055974921	0.0879121678	-0.1273323193	0.2077476006	-0.0849542738	-0.0203046292	-0.1609839303	0.0839313847	-0.1786922955	-0.1366232713	0.1149839317	0.0157443446	-0.0330393862	-0.2000452418	0.1026398447	0.0581446476	0.1022327655	-0.0896286175	0.0238442405	0.1428794026	0.0958555869	-0.0329920401	-0.1534168001	-0.1303171149	0.044015167	-0.0119802216	0.2027306506	-0.0538416134	-0.1479600444	0.280518	0.0441479999999999	0.078690348324	0.0019490459039999	0.0023508	0.0182637	5.52626064e-06	0.00033356273769	0.0423123	-0.0242305	0.00058711713025	0.0017903307312899	-0.0245903	-0.0009653999999999	0.0006046828540899	9.319971599999964e-07	-0.00293392	4.513e-05	8.6078865664e-06	2.0367169e-09	0.010669	5.3199999999999775e-05	2.830239999999976e-09	0.0001138275609999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48648.78122020677	-134.38297661318938	2366703914.211543	18058.784403421007	68791.60788114944	357.3756913288962	4732285314.873821	127717.3847528065	47170.96623387456	72.64580321398535	2225100055.437334	5277.412724605084	51868.731763518255	43637.41755762891	1.21388	24.612766	0.28722787	0.178902	-0.158779812	0.0742306861	-0.143120658	-0.1276952806	0.096662086	0.1294333586	-0.1437631595	0.1528829832	-0.0941011385	-0.1573117388	-0.1911785348	-0.0984292394	-0.1937204328	-0.0712022175	0.0865352304	0.019978667	0.0741148305	0.1036010493	0.1091935116	-0.0172201648	-0.0852548525	0.0345177371	-0.0253969998	0.0235852582	0.1171856978	-0.039640634	0.0710943925	-0.0981446706	-0.2006743717	0.0591705481	-0.1412068918	-0.0678864979	-0.0762452525	-0.1716403539	0.0755056931	0.0711179661	0.0817102228	-0.0183471769	-0.1181165053	-0.0401615508	-0.0186774995	0.0396303855	0.0592534285	-0.1485039376	0.232852	-0.0476659999999999	0.054220053904	0.0022720475559999	0.00532937	0.00297857	2.84021845969e-05	8.871879244899998e-06	0.0128305	-0.0294817999999999	0.0008691765312399	0.00016462173025	-0.0279768	-0.0033865	0.0007827013382399	1.1468382250000003e-05	-0.00265329	0.00028063	7.0399478241e-06	7.875319690000002e-08	0.0111439	0.0004749	2.255300100000003e-07	0.00012418650721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48748.39975349583	99.61853328906	2376406478.526633	9923.852174663554	68401.69690787439	-389.9109732750512	4678792139.876713	152030.5670802977	47079.97998915703	-90.98624471753284	2216524515.779426	8278.49672779877	51857.05066354379	44450.65018034606	1.290296	26.16218	0.38294957	0.187638	-0.1767698563	0.1175219741	0.0865019293	-0.0885174183	0.0573771484	0.0196557748	-0.3133333023	0.0388580723	-0.0598794507	0.0788830793	-0.2440771429	-0.0212277488	-0.1540796852	0.0096623771	0.0408378395	-0.2263888549	-0.2078672317	-0.1548260929	0.0652637102	0.0502772469	-0.0243020536	-0.0777657567	-0.0151240551	-0.0149205988	0.0469035082	0.1436162153	0.0291460324	0.0986003438	-0.2294445739	0.1587839857	-0.0775791601	0.1492055375	-0.0421652806	-0.111660187	-0.0445643633	-0.1809627082	-0.0042417404	-0.1146690347	-0.1785465648	-0.0483114788	-0.0636961626	-0.0136871595	0.0138746886	-0.1488669016	0.258339	0.0254869999999999	0.066739038921	0.0006495871689999	-0.062729	-0.0680583699999999	0.0039349274409999	0.0046319417270568	0.0759472	0.0631167	0.00398371781889	0.00576797718784	-0.0305538	-0.0025769999999999	0.0009335346944399	6.640928999999997e-06	-0.00356614	-0.00091285	1.27173544996e-05	8.332951225000004e-07	0.0121798	0.0010358999999999	1.0730888099999983e-06	0.0001483475280399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48706.710380821496	-41.68937267433648	2372343636.1212244	1738.0037939797137	69416.38726504486	1014.6903571704752	4818634820.930682	1029596.5209347464	47160.48452096308	80.50453180605109	2224111300.2519984	6480.979641311492	51893.88708882629	44082.32856797131	1.566888	31.770405	0.2638477000000002	0.131469	-0.1429202408	0.2163494764	0.0130131488	-0.0846304649	0.1401398564	0.1503614296	-0.0012038969	0.1455431229	-0.1303315565	-0.372457729	-0.162472482	-0.0551942252	-0.2572954743	-0.0839913377	0.0145636735	-0.0873845276	-0.1093698674	-0.0083369723	0.0306378051	-0.0807485596	0.0005873721	-0.0986916856	-0.1001299125	-0.1426632931	0.0652298148	-0.2287712246	-0.0143770441	0.1650221387	-0.2036216062	0.1000487764	-0.1735827071	-0.1389941929	-0.1322172519	-0.092200144	0.2738616538	0.0194153539	0.0409131214	0.0301672844	-0.0887864106	-0.2952238814	-0.2136503956	0.0120727292	-0.1520457244	-0.1490484942	0.261	0.002661	0.068121	7.08092100000013e-06	-0.0347979	0.0279310999999999	0.00121089384441	0.0007801463472099	-0.0415374	-0.1174846	0.01380263123716	0.00172535559876	-0.0319301	-0.0013763	0.00101953128601	1.8942016900000108e-06	-0.00303352	0.00053262	9.2022435904e-06	2.836840644000002e-07	0.0117733	-0.0004064999999999	1.652422499999991e-07	0.00013861059289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
