global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
57263.07539213912	47.88371265205205	2292.84993734429	3279059803.365809	91325.41356814056	170.49096780992113	29067.17010476356	8340331163.391912	55566.97248469172	-0.1772131017714855	3087688431.114487	0.0314044834394708	61643.91151164279	62203.67105888505	0.7324389999999998	16.488783	0.1390897095	0.0848798999999999	-0.0058996359	-0.0065644871	0.009858247	-0.0215020348	-0.0146421947	0.0655968518	0.0121661648	-0.0238110096	-0.0690179038	-0.0614996292	0.0116969744	0.0470382284	-0.0075672429	0.0859190331	-0.0232058606	0.0662869047	-0.0927244232	0.1005586461	-0.0286647632	0.0491230791	0.0292689998	0.0883036192	-0.0021241312	0.0716354657	-0.0274637149	0.0566178134	-0.0388375102	-0.029814057	-0.0510188431	-0.075162498	-0.0062403769	-0.1185792943	0.0005318105	-0.0157965978	0.047742279	0.0180689602	0.0391139939	0.0085287733	0.0292060884	0.0483307275	0.0258795341	0.0995146943	-0.002811379	-0.0136718081	0.0586790047	-0.0041607851	0.0043243587	0.0803638505	-0.0086551282	-0.076320991	0.0975494891	0.0089415283	-0.0160498375	-0.0975763397	0.0465784425	0.0830033923	0.0321867	0.0001618999999999	2.6211609999999853e-08	0.00103598365689	-0.0147353	0.0200277	0.00040110876729	0.00021712906609	0.0902076	-0.0166984	0.00813741109776	0.00027883656256	-0.0146246	0.0014104	1.9892281600000026e-06	0.00021387892516	-4.75691e-06	8.423418999999998e-05	7.095398764956097e-09	2.26281927481e-11	0.00530529	-0.0005494	2.81461019841e-05	3.0184036000000026e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57224.403146935714	-38.67224520340824	1495.5425490725315	3274632315.523026	91120.8264312111	-204.58713692946185	41855.896596994375	8303005009.506899	55617.75709987331	50.7846151815902	3093334904.8205085	2579.0771391422018	61791.85594253775	62254.01123267928	0.7366709999999999	16.584057	0.1556118044999999	0.0765175	-0.010700549	0.0087052697	-0.024424244	-0.0122516252	-0.0277280616	0.0118421771	0.0044543943	0.0189298692	-0.0463024602	-0.0256518564	-0.0126453808	-0.0211550785	0.0219362824	0.1250540695	0.0679633909	-0.0235295928	0.006030393	0.0219760957	-0.0584481673	-0.056181692	-0.0847629196	0.0391899548	-0.037296604	0.0087069304	-0.0668116976	0.0366746879	-0.0487348213	-0.0830641722	-0.1134738553	-0.0261442493	-0.0152862432	-0.0866857414	-0.0195755991	0.0149858702	0.0144348392	0.0408433853	0.0340087291	0.0027913052	0.0063905495	0.0038306468	-0.008424344	0.0689311964	-0.0017066945	-0.0638848049	0.0194870956	0.0367564615	-0.0342967248	0.0302232629	-0.0257568682	-0.1024132435	0.0265630152	-0.0224610245	-0.0177231056	-0.0964747338	0.0510538654	0.0788362905	0.0321439	-4.279999999999562e-05	1.831839999999625e-09	0.00103323030721	-0.0399758	-0.0252405	0.00063708284025	0.00159806458564	0.0452563	-0.0449513	0.00204813268969	0.00202061937169	-0.0157187	-0.0010940999999999	1.1970548099999976e-06	0.00024707752969	-0.000202391	-0.00019763409	3.9059233530128114e-08	4.0962116881e-08	0.0057211	0.0004158099999999	3.273098521e-05	1.7289795609999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57402.244585185465	177.84143824975035	31627.57715873977	3295017683.417454	90597.64062094787	-523.185810263225	273723.39206078724	8207932486.082424	55641.05213392103	23.295034047718215	3095926682.5697184	542.6586112843511	61701.348284968335	62935.88625527579	0.925922	20.844511	0.1223012550000001	0.0610662	-0.0148803662	0.0259634316	0.0064969168	0.0316621327	-0.0190235446	0.0110186972	-0.0211567166	-0.0274241582	-0.0862644113	-0.0229736105	0.0378294303	-0.0467892596	-0.1963915147	-0.0223863724	-0.0335945224	0.0697053975	0.0933070017	-0.0184926368	-0.1433402048	0.0611695986	-0.1433953623	0.022170428	0.0871439059	0.0027882564	0.0628118417	0.0123253045	-0.0635943461	0.0589385887	0.0439878926	0.0878205658	-0.0760283684	-0.0363501321	-0.0188977942	-0.0055952925	0.0156565913	0.0205242377	0.0322134708	-0.0429335943	-0.092217383	0.0390952607	0.0481250299	0.005185094	-0.0432040613	0.0377221198	-0.0129073658	-0.153208328	-0.1451988813	-0.0158240713	-0.0853478552	-0.0306541079	0.0638671638	-0.0316939865	-0.0193915285	-0.0952676342	0.0554036926	0.0743244578	0.0380944	0.0059504999999999	3.5408450249999967e-05	0.00145118331136	-0.0546258	-0.01465	0.0002146225	0.00298397802564	-0.00821607	-0.05347237	6.75038062449e-05	0.0028592943534169	-0.0161519	-0.0004332	1.8766224000000146e-07	0.00026088387361	5.14367e-05	0.0002538277	6.442850128729e-08	2.6457341068900003e-09	0.00599864	0.00027754	3.5983681849600006e-05	7.702845160000034e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57498.0607798392	95.8161946537366	9180.743157922743	3306026993.442083	91939.20666655862	1341.5660456107437	1799799.4547356474	8452817722.476176	55813.97749287373	172.92535895269975	3115200083.5750155	29903.179768920058	61798.739923514266	63806.82637819102	1.02243	23.017105	0.09343144	0.0621091	-0.0325326665	-0.0239474876	-0.0242041035	0.0149460265	0.0082394225	-0.0666578183	0.0062641863	0.0838133821	-0.0834072233	-0.0236744593	0.0631553891	-0.0996716299	-0.2656214531	-0.076533642	-0.0152283135	0.1239021728	0.0559840277	-0.0108307523	-0.0797049598	-0.0713456841	-0.0091937614	0.1146486641	0.0151606307	0.0158410493	-0.1093676936	0.0401876329	-0.0427633497	0.0046841882	-0.1032430706	-0.078294133	0.0593779399	0.0112163053	0.0014145259	-0.0015827812	-0.0794652515	-0.0799061194	0.1165940846	-0.0153445788	-0.0714466254	0.0460434215	0.0364614302	0.0184199731	-0.0469522769	-0.0082146816	-0.0044756745	-0.1106837036	-0.1535506679	0.0075955917	-0.0203908181	0.0266452272	0.0363235486	-0.1651907813	-0.0210546499	-0.0939563609	0.0596172234	0.0694876231	0.0393085	0.0012141	1.4740388100000063e-06	0.00154515817225	-0.0409101	0.0137157	0.00018812042649	0.0016736362820099	-0.0586209	-0.05040483	0.0034364099168099	0.0025406468873288	-0.0156303	0.0005216	2.7206656000000057e-07	0.00024430627809	6.12129e-05	9.776200000000005e-06	9.557408644000006e-11	3.747019126410001e-09	0.00596808	-3.0560000000000656e-05	3.56179788864e-05	9.339136000000402e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57449.85808671352	-48.20269312568416	2323.4996245688794	3300486194.1835227	92012.79964260243	73.59297604381572	5415.926122985635	8466355298.069698	55779.4529864337	-34.524506440029654	3111347375.465768	1191.9415449276491	62308.95732511835	64704.480767171386	1.235327	27.809881	0.2990933549999999	0.202043	-0.0540252073	-0.0023023835	-0.143903473	0.0232661565	-0.0278702845	-0.1088809879	0.121874499	0.0418619504	-0.065676336	-0.0264768458	0.0685239319	0.0463907229	-0.0682340785	0.0555157823	0.0569961953	-0.0522593993	-0.0438078991	-0.0156264486	-0.0383652151	0.0414856628	0.0705287084	0.0623254116	0.0063300267	-0.0876258981	0.1041856255	-0.0538479374	-0.1681583874	-0.1024746427	0.0339314335	-0.0574729587	0.1778911328	0.026896608	-0.0695832003	0.1462901383	-0.0440845432	-0.007957205	0.0478538896	-0.012196315	-0.1121713207	0.0333798167	-0.0289347134	0.0739032243	0.0404531497	-0.0451476857	0.0117718388	0.0315224393	-0.0315994941	0.0257743468	0.1104773604	-0.0538352348	-0.0752351452	0.1247706572	-0.0227120151	-0.0925423476	0.063684092	0.0643469367	0.0405004	0.0011918999999999	1.4206256099999898e-06	0.0016402824001599	-0.0205695	0.0203405999999999	0.0004137400083599	0.00042310433025	-0.230765	-0.1721441	0.053252485225	0.02963359116481	-0.014082	0.0015482999999999	2.397232889999997e-06	0.000198302724	0.000466498	0.0004052850999999	1.6425601228200996e-07	2.17620384004e-07	0.00581333	-0.0001547499999999	3.3794805688900005e-05	2.394756249999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57423.36739724272	-26.490689470796497	701.7566286381684	3297443123.238718	90629.97398939964	-1382.825653202788	1912206.7871557176	8213792185.319256	55700.08492134713	-79.36806508657173	3102499460.2452817	6299.289755586286	61811.48924981608	63728.39087159677	1.247913	28.093224	0.291771	0.199475	-0.0383248756	0.0404375231	-0.0328376435	0.0375477452	-0.0310163584	-0.0459944113	0.0408242471	0.0351146057	-0.049686548	0.0664796689	0.0667797748	0.0219670878	-0.0670703746	-0.0383811085	0.1084326309	-0.0043951776	-0.0537657173	0.0476042596	-0.0521840714	-0.0882226012	0.0018118505	-0.1660172943	-0.1773802346	0.0317176338	-0.0335203226	-0.0557596641	0.0359022899	0.0612250029	0.0648218679	-0.018890118	0.0992558007	0.1260343408	-0.045680289	0.0411581895	0.0041049578	-0.0386492678	-0.0061546873	-0.0567252399	-0.049813592	-0.0123052864	-0.0557719567	-0.0173549287	-0.0835687874	0.0835480629	-0.1047528762	0.0560739527	-0.1128177012	-0.057087183	0.0178477175	0.064580465	0.1231595765	0.0496045864	-0.0243631711	-0.0910271406	0.0675942939	0.0589248775	0.0378467	-0.0026537	7.04212369000001e-06	0.0014323727008899	-0.036344	-0.0157745	0.00024883485025	0.001320886336	-0.0507298	0.1800352	0.00257351260804	0.03241267323904	-0.0152108	-0.0011287999999999	1.2741894399999983e-06	0.00023136843664	4.5926e-05	-0.0004205719999999	1.7688080718399998e-07	2.109197476e-09	0.00549655	-0.00031678	3.0212061902500004e-05	1.0034956840000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57304.50808563316	-118.85931160955806	14127.535956298025	3283806646.9363966	91427.81785691132	797.8438675116777	636554.8369259915	8359045878.076553	55579.372261665965	-120.71265968116496	3089066621.000844	14571.546207300746	61651.99938127719	63683.09927165532	0.975721	21.965595	0.16617515	0.0841000999999999	-0.0423904371	0.0202441267	-0.0926695147	0.0102694464	-0.064110576	-0.0046188161	0.1169142199	0.0133051823	-0.0344921177	0.1635198819	0.0311073803	-0.1562435184	-0.0815677849	-0.0325305017	0.107692757	0.0256444064	0.0671348782	-0.0276362753	-0.0010294337	0.034251793	0.0609109943	0.0370433004	0.0750119074	-0.0713713104	0.102299448	-0.0430099844	0.063925656	-0.095682335	0.0333643513	-0.0435386712	-0.0344014455	0.0662594489	-0.0707193729	0.0263118982	0.0186753087	-0.1401469392	0.0371160964	0.0035372489	0.038632465	0.0966097109	-0.0125104087	-0.0800798435	0.1125426158	0.0472457348	0.0025235815	-0.0246505458	-0.1307247785	-0.0316677209	0.006161604	0.0377385758	-0.116080496	0.0918556928	-0.0260076665	-0.0894123968	0.0713382097	0.0532451548	0.0498734	0.0120267	0.00014464151289	0.00248735602756	-0.0172009	0.0191431	0.00036645827761	0.00029587096081	-0.103649	-0.0529192	0.010743115201	0.00280044172864	-0.0143007	0.0009101	8.282820100000009e-07	0.0002045100204899	0.000502069	0.0004561429999999	2.0806643644900001e-07	2.52073280761e-07	0.00577203	0.0002754799999999	3.33163303209e-05	7.58892303999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57374.546059417895	70.03797378473246	4905.317771870871	3291838535.5242653	90424.9076074624	-1002.9102494489198	1005828.9684496945	8176663915.818112	55561.83279666385	-17.539465002111683	3087117263.724431	307.6328325603006	61604.48776947928	63997.27095335686	1.076982	24.245188	0.0223797499999999	0.0106108	-0.0430708148	0.0499155813	-0.0544528882	0.0314224323	-0.0662493366	0.0304319073	0.0913453237	0.0406194516	-0.0381066225	-0.0244014293	0.047248203	0.1434030704	-0.0987367388	-0.0130066156	0.0696653053	0.0782514355	0.1087510512	-0.0692541893	0.1192029688	-0.0924455393	0.0523641403	-0.0666444927	0.088287529	0.0490682641	0.1045506692	-0.1306168125	-0.0068580824	0.0246734737	-0.0780927637	0.1241921292	0.0830982523	-0.0240841783	-0.0627534321	0.0287627894	0.0599503249	-0.0527175091	0.0644618041	0.0002058067	-0.0468717708	0.0325732902	-0.0693752667	-0.0652018152	-0.1078361695	0.0534176963	-0.0635186475	-0.0774934827	0.0071293589	-0.1431491814	0.1813679763	0.044897359	0.0684601334	-0.0150944156	-0.0276450517	-0.0876998819	0.074906629	0.0473326046	0.055511	0.0056375999999999	3.178253375999999e-05	0.0030814711209999	-0.0225991	-0.0053981999999999	2.9140563239999988e-05	0.00051071932081	-0.100997	0.002652	0.010200394009	7.033104000000008e-06	-0.0144103	-0.0001095999999999	1.201215999999992e-08	0.0002076567460899	0.00048718	-1.4888999999999972e-05	2.216823209999992e-10	2.3734435240000002e-07	0.00572268	-4.935000000000009e-05	3.27490663824e-05	2.435422500000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57632.60225099038	258.05619157248293	66592.998008894	3321516842.220861	92743.80042466288	2318.8928172004817	5377263.897663986	8601412517.2097	55853.52834670608	291.6955500422264	3119616628.7762995	85086.293914437	61819.54949682542	61406.44442681479	1.506021	33.903801	0.63677225	0.33488	0.0047727964	-0.0808932684	-0.0007725632	-0.0686410835	0.0617298756	-0.0441082135	0.0122328413	0.1429183957	-0.0507680201	0.0018343051	0.1499219675	-0.0256906831	0.1143298355	-0.079465055	0.0558007928	0.0788979417	0.0288695289	0.0502774403	-0.1679526599	0.0137570231	-0.1554590749	-0.0082398815	-0.0136765724	0.0801216958	-0.0590082666	0.0182331815	0.0612220802	-0.0090580714	-0.1668143819	-0.1306979326	-0.002180079	0.1356626349	0.0506269583	-0.0099168573	-0.0977079076	-0.0972787583	0.0852935227	0.0319303041	0.0209212457	0.0065552839	-0.0970862583	-0.0560293649	-0.045743469	0.2436239222	-0.0346653612	0.0497421926	0.0184318266	-0.1553367732	-0.1157449582	-0.1200437699	0.0859295448	-0.0542329098	-0.0292748789	-0.0858914684	0.0782907735	0.041213081	0.0736483	0.0181373	0.00032896165129	0.00542407209289	-0.0382513	-0.0156522	0.00024499136484	0.00146316195169	0.143788	0.244785	0.020674988944	0.059919696225	-0.00965604	0.00475426	2.26029881476e-05	9.323910848159998e-05	-0.000781105	-0.001268285	1.6085468412250002e-06	6.101250210250001e-07	0.00686409	0.0011414099999999	4.71157315281e-05	1.3028167880999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57514.29254413434	-118.30970685603825	13997.186736361704	3307893846.852267	91191.18131240275	-1552.6191122601304	2410626.107755435	8315831549.151513	55798.56323902027	-54.96510768580629	3113479659.5389447	3021.163062912281	62158.59300233496	62623.9109182684	1.435809	32.323166	0.4222492	0.287526	-0.0343324522	0.0303581402	-0.1080115333	0.0194321156	-0.011152762	-0.1371802274	0.1109346218	0.0386593031	-0.0290294315	0.0129382834	0.029579272	0.0399994995	-0.0255307467	0.0221807651	-0.0642445583	-0.0137652642	-0.1010054482	0.0044942077	-0.0933693016	-0.0264410919	0.0516415283	0.235405981	0.131450937	-0.076869756	-0.0842736316	-0.0080505596	-0.0322793081	0.1490206501	0.0057890701	0.1122992129	0.0015706176	-0.0314944989	-0.066867976	0.1298018935	-0.0556068177	-0.0082395866	-0.0257555297	-0.0069924003	-0.1914670759	-0.0360106644	-0.0561119754	0.0250142457	-0.005781098	0.0621457385	0.0435927714	0.0734413786	0.0712740038	0.0996106995	-0.1063710992	-0.0975953888	-0.0456838916	-0.0808536903	-0.0308967027	-0.0839891338	0.0814823178	0.034913343	0.0595262	-0.0141220999999999	0.0001994337084099	0.00354336848644	-0.00256095	0.03569035	0.0012738010831225	6.558464902500001e-06	-0.11978	-0.263568	0.0143472484	0.069468090624	-0.00839575	0.0012602899999999	1.5883308840999974e-06	7.04886180625e-05	0.00012008	0.000901185	8.121344042250002e-07	1.44192064e-08	0.00684819	-1.5900000000000115e-05	4.68977062761e-05	2.5281000000000365e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57650.22100347436	135.92845934002253	18476.54605855216	3323547981.7494364	91551.22182151194	360.0405091091816	129629.16819959867	8381626217.011683	55706.35794974662	-92.20528927365376	3103198316.0252986	8501.81537003817	61978.470393263815	65410.80853922362	1.444491	32.518627	0.251069525	0.212853	-0.0695705916	0.0182157492	-0.1116490952	-0.0038398608	-0.0424809585	-0.0881958937	0.0629100536	0.0216323827	0.0746860093	-0.0686041071	0.1050520524	0.0155056864	-0.0285987477	0.0222335025	-0.015156354	-0.1287495032	0.0300452794	-0.043626119	0.0357671244	-0.072325846	-0.0626332026	-0.0355945698	0.0293348265	0.0886949643	0.0312242974	-0.0161753413	-0.0043093775	-0.0356592722	0.0093955252	0.0503705817	0.011626493	0.1478356773	-0.069236271	0.0729568092	-0.056008422	-0.0661859187	-0.0081050604	0.0912291649	-0.0218029439	-0.0232634717	-0.0324563647	0.097063552	0.0065339677	-0.1072521586	-0.168849816	0.0539700907	-0.0014379497	-0.0920364804	0.120811987	-0.0181244838	-0.1005445354	0.0664568357	-0.0325100797	-0.0819949584	0.0844734105	0.0284609379	0.0490567	-0.0104695	0.0001096104302499	0.00240655981489	-0.0023667	0.00019425	3.7733062500000165e-08	5.601268889999999e-06	-0.130549	-0.010769	0.017043041401	0.000115971361	-0.0125474	-0.00415165	1.72361977225e-05	0.00015743724676	8.675449999999998e-05	-3.332550000000002e-05	1.1105889502500011e-09	7.526343270249997e-09	0.00644043	-0.00040776	4.147913858489999e-05	1.6626821760000009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57231.10027842727	-419.1207250470907	175662.18216399898	3275398839.079398	90591.0971051608	-960.1247163511288	921839.4709483356	8206746874.716675	55722.4939954603	16.136045713683416	3104996337.0741096	260.3719712740809	61901.48727270183	63938.975007761415	1.076442	24.233049	0.172421725	0.0841887	-0.0547898922	0.0552225257	-0.0744869721	-0.0158773887	-0.0355340011	-0.1038341488	0.0350282934	-0.0207216488	0.1013369393	-0.0012656527	0.0047017186	0.005791285	0.0719612021	-0.0596158208	0.0744601862	0.0418051415	0.0249293901	-0.000914869	0.0049502026	0.1179789073	-0.0336255779	-0.052113792	-0.0124270399	-0.101545169	0.0334654872	0.1332514036	-0.1756616853	0.0399923436	0.1107121706	0.0086338145	0.0226682138	-0.0064076587	-0.0754693514	0.0644228408	-0.0447543133	-0.0193181195	-0.1395592075	0.0906277881	0.0414685894	-0.0387700962	-0.0353832127	0.0336132589	0.0132550527	0.0252205785	0.0459692577	0.0477822953	-0.0039582424	-0.0713493816	0.0076173465	0.0109409804	-0.0595895191	0.033913599	-0.0341145687	-0.0799111227	0.0872566935	0.0218840804	0.0380443	-0.0110123999999999	0.0001212729537599	0.00144736876249	-0.031195	-0.0288283	0.00083107088089	0.000973128025	-0.0843893	0.0461597	0.00712155395449	0.0021307179040899	-0.0134698	-0.0009224	8.508217600000006e-07	0.00018143551204	0.000404041	0.0003172865	1.0067072308225001e-07	1.63249129681e-07	0.00595169	-0.0004887399999999	3.54226138561e-05	2.388667875999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57271.258196069895	40.15791764262394	1612.6583493917674	3279997015.3609037	90408.11204940351	-182.9850557572936	33483.530630499845	8173626724.337501	55622.74210831926	-99.75188714104296	3093889439.6485925	9950.438988199374	61828.855343805975	64129.0219597615	0.893669	20.118437	0.1233913	0.0760052999999999	-0.0624127242	0.0513353868	-0.0922808219	-0.0013896285	-0.0442646024	-0.0703809825	0.0914275462	-0.073300897	0.105870057	0.0098647671	-0.0337018228	0.0851240027	-0.0012901518	-0.0193213224	-0.0226457743	0.0520640313	-0.0499127207	-0.0816044969	-0.0053563478	-0.0639800957	-0.0377542035	-0.0582995484	0.0614785185	0.0557775148	-0.0244106761	-0.0222513594	0.00801421	-0.0219867704	0.0539460533	-0.0057692359	0.0792027273	0.03280573	-0.078262354	0.0820132254	-0.0083436627	-0.0262961564	-0.1331065231	0.0759906823	0.0496699265	0.0506047404	-0.0424430159	-0.0384546192	-0.0308855986	-0.0136457669	-0.0358963772	-0.0451668769	0.0403695745	-0.0573612697	0.0801537069	0.0437672086	0.0168705766	-0.0236407695	-0.0357097311	-0.0777399053	0.0898253196	0.0152115293	0.0381576	0.0001132999999999	1.283688999999926e-08	0.00145600243776	-0.0120668	0.0191281999999999	0.0003658880352399	0.00014560766224	-0.114079	-0.0296897	0.013014018241	0.00088147828609	-0.0122794	0.0011904	1.4170521600000028e-06	0.00015078366436	0.000623903	0.0002198619999999	4.833929904399999e-08	3.89254953409e-07	0.00587275	-7.893999999999957e-05	3.4489192562500004e-05	6.2315235999999325e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56990.36299582321	-280.8952002466831	78902.1135216242	3247901474.395696	89899.32925756938	-508.7827918341354	258859.9292665372	8081889400.96087	55562.64878721495	-60.093321104308416	3087207940.251399	3611.20724134552	61666.516752494885	63076.96021527112	0.8759289999999998	19.719049	0.0668878499999999	0.0352404	-0.0590108645	0.0780398289	-0.0972903136	0.0086949361	-0.0759496074	-0.0770859283	0.0759014027	-0.029190064	0.1649092414	-0.0018098856	0.0373216399	0.0671029381	-0.0179541352	-0.0792661637	-0.061110226	-0.0316273929	-0.0026040468	0.0728546723	0.0951044775	0.017182073	0.0575845993	-0.0061915685	0.0731308893	0.0680376895	0.0358610158	0.0043895884	0.0870881657	0.021923128	-0.0158258824	-0.0535885811	0.063806399	-0.0853820032	-0.1018761664	0.053386257	-0.0119197135	-0.0440218283	-0.1104892109	0.1545932344	-0.0152173947	-0.0386438891	-0.0140983489	-0.0313265491	-0.0702726655	0.0075942175	-0.0134617768	-0.0190934294	0.0586428232	-0.0067118267	-0.0433737328	0.0693720697	-0.0220823324	0.0375853117	-0.0372951309	-0.0754836805	0.0921729699	0.0084724621	0.0381538	-3.799999999998249e-06	1.4439999999986696e-11	0.00145571245444	-0.0166181	-0.0045512999999999	2.0714331689999995e-05	0.00027616124761	-0.0849991999999999	0.0290798000000001	0.0072248640006399	0.00084563476804	-0.01188	0.0003993999999999	1.5952035999999952e-07	0.0001411344	0.000855272	0.000231369	5.353161416100003e-08	7.314901939840001e-07	0.00583846	-3.429000000000019e-05	3.40876151716e-05	1.1758041000000131e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
