global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
59999.86269628385	-33.40058450684592	1115.5990453989557	3599983523.5729146	97217.8645380948	-455.8402863009542	207790.36661493583	9451313185.347351	59242.7475450998	103.2449062819942	3509703136.6924286	10659.510673177763	66156.98017737175	58447.68422915931	1.128107	19.788185	0.116098575	0.0549312	-0.0237965466	0.0242380969	-0.0968994682	-0.0668941282	-0.1052831365	-0.026994572	-0.0076921795	-0.0781937058	-0.0878481887	-0.0314492014	0.0477076459	0.0861316774	0.1362537119	-0.0486949341	0.0319897413	0.0648939511	0.0699937908	0.0875917444	0.0092230524	-0.0241177513	-0.0839578225	-0.1933957064	-0.0427890091	0.0277156695	-0.1039974759	-0.0774303606	-0.0089890114	-0.0643954671	-0.0914602926	0.1507013487	-0.0675956861	-0.050399643	-0.0054754313	-0.1237268505	-0.1064285505	0.0573927956	0.1301544084	-0.0227640003	0.0237793827	0.0081853999	0.1698388961	-0.0227838668	-0.0215497765	0.1005974051	-0.09720232	0.0399047327	0.1718013269	0.1245773643	-0.0307128922	-0.0682874484	-0.1568021564	0.0828303088	-0.0538200958	0.1472131423	-0.04472368	-0.0147738321	0.0526997012	0.1156362454	-0.0225532668	0.0630573496	0.0527503347	0.0861319542	0.0938135449	0.00616686	-0.00554094	3.80301622596e-05	3.070201608360001e-05	0.0095363	-0.0194088	9.094101769e-05	0.00037670151744	-0.00861096	0.03255014	0.0010595116140195	7.414863212160001e-05	-0.000209809	-0.000696434	4.85020316356e-07	4.4019816481e-08	-0.000448672	-0.000314005	2.0130656358400001e-07	9.8599140025e-08	-2.43529e-05	-0.0001615349	2.609352391801e-08	5.9306373841e-10	0.0	0.0	0.0	0.0
60045.08064444714	45.217948163284746	2044.6628360975064	3605411709.59816	96656.07702157288	-561.7875165219157	315605.2137198617	9342397225.20023	59122.33278291325	-120.41476218655588	3495450233.693538	14499.71495244481	66135.89185604133	58493.4938579782	1.068809	18.74803	0.0786025053999999	0.0430476	-0.0025846062	0.0358209238	0.0445335813	0.1158012191	-0.1411374605	0.0897269044	0.0164249716	0.0550945997	-0.1225974404	0.1082217696	-0.0070808007	0.0067886628	-0.1196831704	0.0347197258	0.0701975227	-0.0040199846	-0.0584474431	-0.0146999707	-0.0879305882	0.027756649	0.0684679415	0.0558927615	0.039376808	0.0079473792	-0.0367320288	0.0055318532	-0.02443901	0.0299180442	0.0664914132	-0.1817123198	0.0933128395	-0.2473750207	-0.0111665224	-0.0370209094	-0.0815365992	-0.1196493326	-0.0123852542	-0.1463224074	0.032103644	0.0222103784	-0.157946813	0.020397791	0.0587705514	0.0324236452	0.0159428977	-0.0702627376	-0.1366725158	0.0435035828	0.0673967764	-0.0660378614	-0.0700580161	-0.0297976722	0.0603244428	-0.0488702553	0.0849550753	-0.062875258	-0.01300818	-0.105171496	-0.0369676579	-0.0095738664	0.0554171308	0.1035267811	0.0897132868	8.36946e-05	-0.0060831654	7.00478606916e-09	3.700490128375716e-05	0.0195966	0.0100603	0.0003840267315599	0.00010120963609	-0.0458646	-0.03725364	0.0013878336932495	0.00210356153316	8.25246e-05	0.0002923336	8.545893368896002e-08	6.8103096051599995e-09	-0.000639775	-0.0001911029999999	4.09312050625e-07	3.652035660899999e-08	-4.50243e-05	-2.0671400000000003e-05	4.2730677796000006e-10	2.02718759049e-09	0.0	0.0	0.0	0.0
60141.663734676935	96.58309022979664	9328.293318337042	3617019716.774955	96934.62477577417	278.5477542012813	77588.85137057745	9396321480.420132	59208.90309541325	86.5703125	3505694205.7620363	7494.419006347656	66235.71910245318	59084.17289305721	0.993824	17.432707	0.1149785704	0.049219	-0.0070684004	-0.0825844777	-0.047609514	0.0012800281	-0.0682726279	0.0324038014	-0.0754480228	-0.0025742935	-0.0133489276	0.0149739937	0.0431542951	-0.0016370783	0.0275497191	-0.052893499	-0.2421525663	-0.0427766738	-0.080040018	0.1340275035	-0.1180044506	0.0780284881	0.094557174	0.2014836284	0.1070538405	-0.1132882387	0.0442785319	-0.2068124638	0.0960220402	-0.179987383	0.0912842094	0.0392532846	-0.1712878408	0.2108423909	0.0044432754	0.1181561727	-0.1319785857	-0.0138319889	0.103035801	-0.0386439348	-0.0828939556	0.1109144786	-0.005968497	-0.0806427631	-0.1726382963	0.0012842105	0.0377966351	-0.1055353417	-0.0869274403	-0.0755380613	0.1631560479	-0.0727182183	-0.0414902424	0.17534486	-0.1604748824	-0.0949337905	-0.276352521	0.08331761	-0.1279230359	-0.0649678638	-0.0361274816	0.1028931017	-0.1374837739	-0.1650825823	0.0855037268	0.0121031	0.0120194054	0.00014648502961	0.0001444661061695	0.00289608	-0.01670052	8.387279366400001e-06	0.0002789073682704	-0.0215092	0.0243554	0.00059318550916	0.0004626456846399	-0.000209809	-0.0002923336	8.545893368896002e-08	4.4019816481e-08	-0.000134667	0.000505108	1.8135200889e-08	2.55134091664e-07	0.000395599	0.0004406233	1.9414889250289e-07	1.5649856880100001e-07	0.0	0.0	0.0	0.0
60091.62788904301	-50.0358456339236	2503.5858483018314	3611003742.355212	96886.76669302303	-47.85808275113232	2290.3960846142286	9387045560.228275	59195.141832459056	-13.761262954190896	3504064816.5649443	189.3723580943868	66233.18288502647	58689.23677640581	1.070696	18.781128	0.10367624	0.0488752	0.0286658728	0.0398048429	0.0443566592	0.0392193323	-0.0461803715	0.0888323571	0.0183998322	0.1303244737	-0.080599435	0.0393081587	-0.039343902	-0.0328703937	-0.0413678416	0.0805498107	0.0037265941	0.0717428664	-0.1829451001	0.157087526	0.0836700357	0.1692201987	0.09665416	0.0170413355	-0.1453131646	0.0794586785	0.0355602544	0.0152181153	0.21090274	-0.0221151796	-0.1084623176	-0.0536494631	0.093916832	0.0414162057	-0.0136494946	0.0096640143	0.0582604093	0.0457401634	0.3193448914	0.0300299094	0.0106508957	0.0475927775	-0.1064367196	0.11006926	0.0073392658	0.1595225591	-0.0184882408	-0.1402959374	-0.0599538289	-0.0682297004	0.0897804513	-0.0374435216	-0.0227526137	0.1457418404	0.2180435391	0.1369556324	-0.0143076506	-0.0897051876	-0.2450161176	0.0107780322	-0.0832728846	-0.1429250388	-0.0857896567	0.0028262054	0.0811899937	0.0385623	0.0264592	0.00148705098129	0.00070008926464	0.0294609	0.02656482	0.00086794462881	0.0007056896616324	-0.0238429	-0.0023337	5.446155690000005e-06	0.00056848388041	8.33534e-05	0.0002931624	8.594419277375999e-08	6.94778929156e-09	-0.000539123	-0.000404456	2.90653609129e-07	1.63584655936e-07	0.000126847	-0.000268752	7.222763750400003e-08	1.6090161409e-08	0.0	0.0	0.0	0.0
60190.96631735383	99.33842831081712	9868.12333926335	3622952426.216823	97153.37309408044	266.6064010574046	71078.97308478165	9438777903.557592	59153.12600355041	-42.015828908646654	3499092315.9919114	1765.3298788806678	66153.48166670908	58973.02618879473	1.040676	18.254545	0.05934538	0.0315193	-0.04322445	-0.0680664043	-0.0884802063	-0.0416521404	-0.0127222678	-0.0033981168	-0.0587264814	-0.0220126323	0.0586471097	0.019316618	0.1150436868	0.0837744044	1.90919e-05	-0.1601556901	-0.1058140783	-0.0502325039	0.0659914636	0.1912435378	-0.068041758	-0.0046587969	0.1484427954	-0.1524138739	0.0412178603	0.2246879932	0.1066116376	0.1042646432	0.0050603145	-0.0189132905	0.1149400792	0.1323394393	0.0827131255	-0.105501642	-0.226539452	-0.1769386886	0.1067575484	-0.0472057812	-0.0151253944	0.0459383484	-0.0878945669	0.070083077	-0.0067895264	-0.1390972264	-0.072388856	0.0184456255	-0.1478025228	0.0322973095	0.1499837892	0.0240022048	0.0574067621	-0.0728964967	0.1202113395	-0.1614600019	0.0705638826	0.1341274576	-0.0941196802	0.1529246077	-0.1896569747	0.048063841	0.0120567339	0.0481405483	0.1262811749	-0.0330531863	0.0767773431	0.0317249	-0.0068374	0.00100646928001	4.675003876000001e-05	0.00360764	-0.02585326	1.30150663696e-05	0.0006683910526276	-0.0363348	-0.0124919	0.00015604756561	0.00132021769104	-7.682419999999998e-05	-0.0001601776	2.565686354176e-08	5.901957705639997e-09	-0.000539123	0.0	2.90653609129e-07	0.0	3.7682e-06	-0.0001230788	1.5148391009439997e-08	1.4199331240000002e-11	0.0	0.0	0.0	0.0
60136.35624072845	-54.61007662538032	2982.260469029909	3616381341.9118	97767.38491904268	614.0118249622465	377010.5211934684	9558461553.908257	59209.896078556805	56.77007500639593	3505811793.6334968	3222.8414162318195	66081.15230430578	59034.80690143248	1.173953	20.592367	0.063449775	0.0323594	0.060031679	0.0165699806	0.0475349202	0.0778882919	0.0769491846	-0.0845116973	0.1785679866	-0.03510497	-0.0101372898	0.0454386717	-0.087604526	0.0809922553	0.0236850318	0.0734351198	0.1988610408	0.1245250191	0.0429985334	0.0460226224	0.2144548476	0.0941285283	-0.0819090107	-0.1095800339	0.1979766838	-0.1158403071	-0.0451122535	0.034255153	0.1163321145	0.1451409427	-0.1010929045	-0.1624014579	0.0414833225	-0.1270439336	0.032554644	0.058934855	0.0267696731	0.1339552025	-0.1141423802	0.0421633486	0.1274876015	-0.1284358123	0.0934800292	0.1051963732	0.1482117538	0.1033289778	-0.0478354965	0.0232958152	0.0298864784	-0.0312919681	-0.0163260015	-0.1156150038	-0.2137648332	-0.1873956046	0.0891641396	-0.1542595472	0.019973272	0.02100661	-0.0295754163	-0.0736528797	-0.0186652342	-0.2853077802	0.026200559	-0.0077938369	0.0722711511	0.0338709	0.002146	0.00114723786681	4.605316000000009e-06	0.0196005	0.01599286	0.00038417960025	0.0002557715709796	-0.0112999	0.0250349	0.00062674621801	0.00012768774001	-0.000281097	-0.0002042728	4.1727376819840014e-08	7.901552340900001e-08	-0.000379111	0.0001600119999999	1.43725150321e-07	2.5603840143999986e-08	-3.74673e-05	-4.12355e-05	1.70036646025e-09	1.40379856929e-09	0.0	0.0	0.0	0.0
60216.21421549728	79.85797476883454	6377.296134179814	3625992454.446657	96793.09349332044	-974.2914257222436	949243.7822358824	9368902948.006672	59193.777531665815	-16.11854689098982	3503903298.4683447	259.80755387703755	66311.47782789597	59096.9548038691	1.222438	21.442841	0.126126995	0.0938347	-0.0260930832	-0.0977575641	0.0061268724	-0.0068224626	-0.0530165875	0.0746993536	-0.1213064147	0.0914532796	0.0517890938	0.0675596878	-0.0410426765	0.0592576526	0.061418469	-0.0189962168	0.0266105051	-0.1080187099	-0.1702466403	-0.1053060029	-0.0073468512	-0.1211393745	0.0329418193	0.0856964504	0.0550654373	0.0537290341	0.0460397703	0.1111267821	0.0712247079	0.0478081659	-0.1991395987	0.0060749679	-0.053528647	-0.069217921	-0.0065664185	-0.0838688761	-0.1987930927	0.1967506327	0.0266921409	0.0510339747	-0.1473991792	0.1184292673	-0.070345111	0.0140839602	-0.0469526034	-0.0250901738	0.1170857954	-0.061950034	-0.0816548374	0.1005068628	-0.1898340664	-0.0710107517	-0.0838444804	-0.0440604439	-0.1312376266	0.1109015396	0.0016080864	0.0150658022	-0.0247230411	0.0291831916	-0.0006899497	-0.1608071676	-0.0533076661	0.1291927469	0.0676769079	0.0317294	-0.0021415	0.0010067548243599	4.586022250000019e-06	0.0195745	-2.5999999999998247e-05	0.00038316105025	6.759999999999087e-10	-0.102909	-0.0916091	0.00839222720281	0.010590262281	6.76736e-05	0.0003487706	1.2164093142436002e-07	4.5797161369600006e-09	-0.000539123	-0.0001600119999999	2.90653609129e-07	2.5603840143999986e-08	0.000100758	0.0001382253	1.910623356009e-08	1.0152174564e-08	0.0	0.0	0.0	0.0
60212.85573268436	-3.358482812924194	11.279406804707207	3625587995.48506	97917.4983950151	1124.4049016946665	1264286.3829549926	9587836491.937786	59150.93528099411	-42.84225067170337	3498833144.616354	1835.458442617068	66025.25622455211	59639.649470270015	1.346357	23.616501	0.143978145	0.0882914	0.1202099674	-0.0205601873	-0.0229462235	0.129289258	0.0427535346	-0.1358927267	0.2082676442	-0.0769156747	-0.0608025891	-0.0635495117	-0.1041615828	0.0116621779	-0.090527493	0.0794365677	0.0642615926	0.0464272143	0.0471663096	0.1003582678	0.1400391275	0.1175431334	-0.0792102302	0.154496412	0.1613249118	-0.0474630251	0.0346050288	-0.0221573975	0.0320768818	0.0334437015	-0.0010981598	0.1630428675	-0.0419219389	-0.0605108455	-0.0712221447	-0.2804088914	-0.1788597019	-0.0443980616	-0.0890169095	0.0713938515	0.2079868829	-0.1898943939	0.0598683835	-0.0140228586	0.0166893012	0.0517227567	0.0290390165	-0.0951909451	0.0074911026	-0.0725632762	-0.107241555	-0.0216139448	-0.1053602681	-0.1092827923	-0.1026163023	0.0206438773	-0.0794942255	0.2420630284	-0.0097836407	-0.1761446569	0.2250551442	-0.0429964854	0.031275392	0.1280086677	0.0630002108	0.0604173	0.0286879	0.00365025013929	0.00082299560641	0.00681101	-0.01276349	4.63898572201e-05	0.0001629066769801	-0.0237611	0.0791479	0.0062643900744099	0.00056458987321	7.09817e-05	3.3080999999999963e-06	1.0943525609999976e-11	5.03840173489e-09	-0.000539123	0.0	2.90653609129e-07	0.0	0.000565027	0.0004642689999999	2.1554570436100002e-07	3.19255510729e-07	0.0	0.0	0.0	0.0
60166.51018651375	-46.34554617061076	2147.909649852213	3620008948.0238624	96500.48677067598	-1417.011624339124	2007921.9435122025	9312343946.977411	59190.10959090328	39.1743099091691	3503469073.3831406	1534.626556859624	66293.89526542142	58927.947177578055	1.412685	24.779964	0.0887102699999999	0.0454448	0.0160563736	-0.0577448217	0.0827792621	0.0649203326	-0.2275583612	0.126751183	-0.1830546058	0.1117813287	0.0813621872	0.1110063311	-0.0267345922	0.0752189994	0.09271213	-0.1169801437	0.0439930016	-0.0431650157	-0.216449647	-0.0289641804	-0.0267397396	0.0220860312	0.0192389906	-0.0585387664	0.2513070264	-0.0175264787	0.034816618	0.0842613558	-0.1103892856	-0.0615572779	-0.0525743235	-0.000867958	-0.0349423846	0.0222745795	0.0623517777	0.1954978133	0.0949382134	-0.0092759615	0.0023763545	0.0724462973	-0.181421193	0.1691654718	-0.0461356898	0.0532280025	0.0596561565	0.0122582503	0.1144158633	-0.1090884568	0.0187815019	-0.0411390463	-0.0385580925	-0.0714756306	-0.0567963838	-0.2037655176	-0.0765297957	-0.0998479522	0.08782546	-0.0136992172	0.0309817025	0.0813511665	-0.1530017677	0.0482661499	0.0589841288	-0.0684617283	0.0582467576	0.0659628	0.0055455	0.00435109098384	3.075257025000002e-05	0.0314775	0.02466649	0.0009908330062499	0.0006084357289201	-0.0585735	-0.0348124	0.00121190319376	0.00343085490225	-8.950989999999998e-05	-0.0001604915999999	2.5757553670559997e-08	8.012022198009997e-09	-0.000686771	-0.000147648	4.71654406441e-07	2.1799931904e-08	0.000399449	-0.0001655779999999	2.7416074083999982e-08	1.59559503601e-07	0.0	0.0	0.0	0.0
60298.05052888406	131.5403423703101	17302.861670898397	3635854897.583855	97498.15646242448	997.6696917484952	995344.8138335372	9505890513.571404	59195.99335897518	5.883768071900704	3504165629.7558336	34.61872672391813	66148.85199193303	59822.51523534053	1.237051	21.699175	0.109540995	0.0505505	0.1349747599	-0.1166803392	-0.0483643254	0.0646598341	-0.0522453467	-0.0313736016	0.1517977791	0.059587536	-0.0061067714	-0.0111064863	0.0519989527	0.1068784582	-0.0952155498	0.1023885638	-0.0836903602	-0.0614138909	-0.0258232661	0.0804423243	-0.0488278067	-0.0568265371	-0.2167757244	0.0206096801	0.0138048054	-0.088728265	0.1836996285	-0.008286679	-0.047030973	0.0583180982	-0.021697082	0.1506062819	-0.1244857611	-0.1796161979	0.1464174635	0.0161796912	0.0969451529	0.0733893207	0.0276018654	-0.0204794406	0.1238695033	-0.0570270794	-0.0694944181	-0.0002091567	-0.1077361072	-0.0455774128	-0.0286344758	-0.1695685044	0.0869088354	-0.0373732384	-0.1575689975	0.1972566813	-0.0242753713	-0.0731874283	-0.0364096907	-0.0168851359	-0.0168015817	0.0156636645	0.0855052204	-0.0460855005	-0.1140086567	0.1856006614	-0.0397906976	0.1501184549	0.0534223397	0.0724171	0.0064542999999999	0.00524423637241	4.165798848999995e-05	0.0194992	-0.0119782999999999	0.00038021880064	0.0001434796708899	-0.0229239	0.0356496	0.00127089398016	0.00052550519121	0.000243892	0.0003334018999999	1.1115682692360999e-07	5.9483307664e-08	-0.000973352	-0.000286581	9.47414115904e-07	8.212866956100004e-08	0.000888642	0.000489193	2.39309791249e-07	7.896846041640001e-07	0.0	0.0	0.0	0.0
60068.88903160491	-229.16149727915035	52514.991835222034	3608271429.491264	97142.6945277096	-355.4619347148837	126353.18703124824	9436703100.1039	59211.80372792989	15.810368954706064	3506037700.714892	249.9677664839333	66272.03077539698	59336.436251710365	1.232483	21.619034	0.09808625	0.040985	0.0238527349	-0.0807664436	0.2295383148	-0.0375117695	-0.1070521084	-0.0026924379	-0.1183033469	0.0979555574	0.0893060983	-0.0359838767	0.0255745171	0.0960270653	0.1620457379	-0.0740102412	0.1783664093	0.1757216709	-0.0160386428	0.1543439468	-0.0369802201	-0.0909844493	0.0140428378	-0.0292140168	-0.0824286517	0.1947885518	0.0974292962	0.0253541087	0.1125231921	0.0002083831	0.166171815	0.0805596228	0.0307426831	-0.0817917537	-0.0105660342	-0.1005664743	0.1834189931	0.132867103	-0.0059076115	0.0460886471	-0.1191014518	0.0173569965	0.1116994489	0.0988260466	0.0921411981	0.1306706071	-0.2075924837	-0.1301655457	0.0486387438	0.0645339695	-0.0942657458	0.0539732355	0.1052816602	-0.0197655961	0.1541576736	0.1016793944	-0.0562423782	0.085530938	-0.031134063	-0.119713232	0.0513467754	0.1107064139	-0.0123528597	-0.0820195296	0.048532835	0.0885379	0.0161208	0.00783895973641	0.00025988019264	0.0305346	0.0110353999999999	0.0009323617971599	0.0001217800531599	-0.03588	-0.0129561	0.00016786052721	0.0012873744	-0.000209809	-0.000453701	2.0584459740100006e-07	4.4019816481e-08	-0.000557403	0.000415949	3.10698104409e-07	1.73013570601e-07	0.000598813	-0.000289829	8.4000849241e-08	3.58577008969e-07	0.0	0.0	0.0	0.0
60130.13178273685	61.24275113194017	3750.674566208759	3615632748.2093	97407.34782736973	264.65329966013087	70041.36902099503	9488191410.76219	59158.03392080348	-53.76980712640943	3499672977.374935	2891.1921584112706	66159.33731168567	59093.05384955972	1.168478	20.496321	0.1276301	0.0635161	0.0734011573	0.0404158473	-0.0071106176	0.0822082638	-0.1395539505	-0.0083851917	0.0810588314	0.0569240144	-0.1151053331	0.0864884896	0.0733699464	0.1027182802	-0.1368735678	0.0269147671	-0.0727931571	0.0360788771	-0.024780316	0.2037746755	-0.0063485062	-0.1916106429	-0.1871551939	-0.0270985036	-0.020640095	0.0330510965	0.0399790583	0.0608877296	-0.1278734493	-0.2243526973	-0.0417398589	-0.051105945	-0.034907544	0.0637437308	-0.1409176111	-0.0541602002	0.0243977704	-0.0758340303	-0.3143143756	0.0036167792	0.0713028273	-0.0346196316	-0.1397737274	-0.0627180388	-0.0535200951	0.0467016061	-0.0617387628	-0.1046981038	0.199086447	0.038562897	-0.1289528489	0.0995846926	0.0187678884	0.0479237709	-0.0733769443	0.1026119718	-0.097608686	-0.0050584867	0.076622263	-0.1371219696	0.0704409822	-0.0486989482	0.1590280836	-0.1828872692	0.0435842004	0.0443233	-0.0442146	0.00196455492289	0.00195493085316	0.019567	-0.0109675999999999	0.000382867489	0.0001202882497599	-0.0390083	-0.0031283	9.786260890000003e-06	0.00152164746889	0.000291202	0.000501011	2.51012022121e-07	8.4798604804e-08	-0.000385093	0.00017231	1.48296618649e-07	2.969073610000002e-08	-0.000114258	-0.000713071	5.084702510410001e-07	1.3054890564e-08	0.0	0.0	0.0	0.0
60372.58989859828	242.458115861431	58785.93794707509	3644849611.064331	96819.30209120092	-588.0457361688023	345797.7878263086	9373977257.427223	59310.14234023158	152.1084194280993	3517692984.4185305	23136.97126091457	66241.65122213456	59384.02948906103	1.196628	20.990112	0.05226835	0.0274042	0.0532036364	-0.1367536711	0.0124627592	0.046980961	-0.0879455597	0.1382821234	0.0016253498	-0.0211622467	0.068092042	0.1573619875	-0.3214008641	-0.0031425725	0.110750235	0.1122563645	0.1316511409	0.0269307364	-0.1668042635	0.0938270319	-0.0553311628	0.0245376905	0.133169495	0.0360903952	0.0048144333	-0.0668581285	-0.1216780287	0.2222255609	0.0090857158	0.1211742155	0.1289417162	0.0470090143	0.1285016529	0.0544304681	0.0331331372	0.061748504	0.0581250847	0.0874414279	-0.0754388452	0.0264298198	0.0024206724	0.0511828169	0.0428510057	0.226895903	0.1824464798	-0.0084719634	0.1920343687	-0.0839192145	0.1195728041	0.0667083994	0.1416549739	0.007950435	0.0722762788	-0.1352871331	0.0819776366	0.0863950506	-0.1458527294	0.1294418162	0.01700359	0.0810564681	0.0864946264	-0.0622802533	-0.0306851156	0.0330984114	0.0385824652	0.0228532	-0.0214701	0.00052226875024	0.00046096519401	0.0106982	-0.0088688	0.00011445148324	7.865561344000002e-05	-0.0508617	-0.0118534	0.00014050309156	0.00258691252689	0.000172339	-0.000118863	1.4128412769e-08	2.9700730921e-08	-0.000302435	8.2658e-05	9.1466929225e-08	6.832344963999999e-09	-0.000114258	0.0	0.0	1.3054890564e-08	0.0	0.0	0.0	0.0
60451.03793379443	78.4480351961538	6154.094226136985	3654327987.2730536	97840.2678436556	1020.9657524546784	1042371.0676853474	9572718011.718267	59293.32574206755	-16.8165981640268	3515698477.5549307	282.7979738103496	66275.95200815605	60489.21368511653	1.203395	21.108805	0.0751475999999999	0.0481748	0.1496383777	-0.1981722941	-0.0830474121	-0.0567711887	0.1484514499	-0.0059346595	0.1545954621	0.0943886307	0.1097461451	-0.1511095508	0.0900807855	0.0039046919	-0.0488660311	0.2337609376	-0.0955608693	-0.1042969268	0.0703868029	0.0822701548	0.0093974023	-0.0811448083	-0.0324626784	-0.0257978734	0.2539622398	-0.0131027422	0.1144225498	0.13072228	0.0585771552	-0.0363240339	0.0338375365	0.0578717309	0.0777476842	0.0756464721	-0.0102403346	-0.0003242829	0.0951233691	0.327591407	0.0385001694	-0.0547546235	0.0838016991	-0.074630068	-0.0628251643	0.0749883694	-0.1748055332	-0.1618553854	0.0143721252	-0.111316983	0.0307826132	0.0525871374	-0.0106221234	0.0647649962	0.0082898652	-0.2698646593	-0.086309735	-0.0167584249	-0.0766047886	-0.0733789623	-0.1400032687	0.0074161711	-0.0413641525	-0.0797621706	-0.1200055916	-0.1126112383	0.0335337233	-0.0211507	-0.0440039	0.00044735211049	0.0019363432152099	0.00252725	-0.00817095	6.3869925625e-06	6.67644239025e-05	-0.0341894	0.0166723	0.00027796558729	0.00116891507236	0.000101598	-7.0741e-05	5.0042890810000005e-09	1.0322153604e-08	-0.000247167	5.526799999999997e-05	6.1091525889e-08	3.054551823999997e-09	-0.000114258	0.0	0.0	1.3054890564e-08	0.0	0.0	0.0	0.0
60135.30903824733	-315.7288955471013	99684.7354833924	3616255393.125511	97471.46765837424	-368.8001852813613	136013.57666356646	9500687007.477495	59277.29259291837	-16.033149149181554	3513797417.146455	257.0618716399012	66351.3424483408	59948.03522153808	1.321151	23.174374	0.08174154	0.0425383	-0.0039350835	-0.0752114031	0.2492950747	-0.1331007872	0.1979570026	-0.0774653081	-0.1354124204	0.059641195	0.1058448275	-0.069158107	0.0335831684	-0.0965842697	0.1512416437	-0.0098073606	0.0234105737	0.0108141242	0.1120854328	0.1000756143	-0.0150730243	0.0154007706	0.1118407758	0.0094535599	0.0051354255	-0.0548727169	-0.017241061	0.0174240837	-0.0365803563	-0.0057816691	-0.2638157918	0.0667780226	-0.1328951926	0.2090207818	0.0360244513	-0.0849066717	0.0026090226	-0.0848884803	-0.0048936931	-0.1349743555	-0.0942776521	-0.0480651605	0.1611217412	0.0537333476	-0.0628566946	0.0828201841	-0.1622570227	0.0030003932	-0.1530023248	-0.0235822469	0.0673763292	0.1155197892	-0.1604636196	-0.0048730923	-0.0370510623	0.112615782	-0.123235061	0.0286570469	0.0714175569	0.1685994404	0.06292414	0.028729399	0.0546420211	-0.0638476076	0.0284441256	-0.0130155	0.0081352	0.0001694032402499	6.618147904000003e-05	0.0025434	1.6149999999999932e-05	6.46888356e-06	2.608224999999978e-10	-0.00596701	0.02822239	0.0007965032973121	3.56052083401e-05	0.000174689	7.309100000000001e-05	5.3422942810000024e-09	3.0516246721e-08	-0.000575471	-0.000328304	3.311668718410001e-07	1.0778351641600001e-07	-0.000620219	-0.000505961	2.55996533521e-07	3.84671607961e-07	0.0	0.0	0.0	0.0
