global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
54811.66571595925	57.20863989162172	3004318698.5580626	3272.8284782492515	82977.54982494813	-448.710751102175	6885273774.95175	201341.33815467803	53417.70927802666	79.1476384943162	2853451664.5117755	6264.348679226963	59555.808421305184	52913.77455259401	1.06525	20.97397	0.07800139	0.0417826	0.0031087268	0.0480209032	0.0018614048	0.0178052982	0.0791237857	0.0051424969	0.0342890376	0.0530088706	0.0551991074	0.0224459558	-0.0133222225	-0.0678461395	-0.0750847518	0.0264689941	0.0382840877	-0.1070439221	0.0237386421	0.1438394285	0.0308796122	-0.1216221914	-0.1155010343	0.0918215984	0.0818013877	-0.0979081869	0.0058370062	0.0941043194	0.0576371748	-0.0315736039	0.0019306175	-0.0213700085	-0.0493039842	0.0686193465	-0.1598279417	-0.082037033	-0.0204417774	-0.1639157361	-0.110190924	0.0048392151	-0.062794584	-0.1195325574	-0.0192541464	-0.0237866806	-0.0280852292	-0.0823714254	0.0491737362	-0.0284060546	0.0252444923	-0.1040708092	-0.102439423	0.0214059205	0.07432317	-0.1130450739	0.0855126054	0.0024802234	-0.0549280807	0.1019925409	-0.024414245	-0.094886583	-0.0467239404	0.0619717355	-0.1022686863	0.078015087	-0.1724898787	-0.0457879673	0.0603769168	0.0033118987	-0.0034274431	-0.0193915285	-0.0952676342	0.0554036926	0.0743244578	-0.0711667	0.0079695	6.351293025000008e-05	0.00506469918889	-0.061317	0.0112027999999998	0.003759774489	0.0001255027278399	-0.00760376	0.00526734	5.78171661376e-05	2.77448706756e-05	0.00232549	0.0007434799999999	5.4079037401e-06	5.527625103999999e-07	0.00114735	0.000230175	1.3164120225000002e-06	5.2980530625000054e-08	0.00149969	-9.75800000000001e-05	2.2490700961e-06	9.52185640000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54755.8776056797	-55.78811027955089	2998206132.3681755	3112.313248563332	83428.6940158195	451.14419087137503	6960346985.185238	203531.0809569877	53298.53364701704	-119.17563100962434	2840733688.922208	14202.831026542137	59559.46863753599	52436.89630336952	1.101274	21.683262	0.08085544	0.0441827	0.0451035896	0.0251283339	0.0139748631	-0.0598891704	-0.1193477634	-0.0102278449	-0.0650498705	0.0190286029	-0.016343735	-0.0346571729	0.0519815222	-0.0121642559	0.1431297907	0.0459281678	-0.0551215696	0.0477360036	0.1383486267	-0.0444050834	0.014016831	0.0273869321	0.0017476336	-0.1160392978	0.0775858803	0.0780755754	-0.0158234658	0.0744525309	0.0963317699	0.0743787471	-0.0133742305	0.0279399759	0.0910094512	0.2268478816	0.0356899455	-0.0617676303	-0.0645869393	0.0313833832	0.0799482896	-0.0266166209	0.0077453621	0.004254729	-0.0101081847	0.045809661	0.039786846	0.0986516771	0.0187477702	-0.020721148	0.0238197574	0.0726394586	-0.0657888002	-0.0100547625	0.0319382691	0.0994416191	-0.0850389164	-0.0718964196	0.1317934497	0.0679728874	0.0479270608	-0.0487060271	0.0490848855	0.1718686439	-0.0339268045	0.0101193333	-0.0006243565	0.0563493234	0.0080257814	0.0305326638	0.0504443606	-0.0210546499	-0.0939563609	0.0596172234	0.0694876231	-0.0638145	0.0073522	5.405484484000005e-05	0.00407229041025	-0.0812108	-0.0198937999999999	0.00659519403664	0.0003957632784399	-0.0158697	-0.00826594	0.00025184737809	6.832576408359999e-05	0.0015708	-0.0007546899999999	2.46741264e-06	5.695569960999998e-07	0.00099517	-0.00015218	9.903633289e-07	2.315875240000001e-08	0.00149969	0.0	2.2490700961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54867.5684224907	111.69081681100216	3010450064.5966988	12474.83855990884	83313.32253711748	-115.37147870202898	6941109712.173767	13310.578097892729	53406.59962303322	108.06597601617976	2852264883.294972	11678.255172329542	59431.0468712512	53240.765739889706	1.183415	23.300547	0.0713053	0.0338288	0.0062113464	0.0258519142	0.0381078158	0.0009519332	0.1330266719	0.0407314789	-0.0436243998	0.0339865861	-0.0234639079	0.1269681041	0.0048465949	0.0764539486	-0.0338503409	-0.002202374	0.0594089547	-0.0797503508	0.0332490375	-0.0234383724	0.0346068785	-0.0145807799	-0.0466746939	-0.1767820954	-0.0654484853	-0.0551993655	-0.0888432511	0.1513595033	0.0875813333	0.0634726816	0.142616262	-0.0896649819	-0.0106161557	-0.0055779607	0.0052009087	-0.0153482224	0.1020598144	0.088599922	0.029014873	-0.0635974838	0.0065126322	0.0916554151	-0.043346507	-0.0449832589	0.0818260089	-0.0497858173	0.0118166125	-0.0204673797	-0.0711721528	-0.0826378729	-0.0369816195	-0.0294524172	0.0437913657	0.0729309561	-0.0356514542	0.0504526043	0.1110829702	0.1004323397	-0.0338913911	0.1061711172	-0.1289684577	0.0781697309	0.0009314854	0.0349359537	-0.1289241465	0.0630671555	-0.0922886479	0.0030223276	0.0743112468	-0.0227120151	-0.0925423476	0.063684092	0.0643469367	-0.0807861	-0.0169716	0.00028803520656	0.00652639395321	-0.0658894	0.0153213999999999	0.00434141303236	0.0002347452979599	-0.035232	-0.0193623	0.001241293824	0.0003748986612899	0.00181162	0.0002408199999999	3.2819670244e-06	5.799427239999994e-08	0.00114735	0.00015218	1.3164120225000002e-06	2.315875240000001e-08	0.00149969	0.0	2.2490700961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54831.65595432284	-35.912468167858606	3006510494.693228	1289.7053699074577	82772.39687641825	-540.9256606992276	6851269684.667294	292600.5704028959	53350.29083123907	-56.30879179414478	2846253531.777792	3170.6800333163465	59426.84578184981	52618.80706817593	1.164713	22.932331	0.0568209	0.0277506	0.0106311198	-0.005371081	0.0788142618	0.0247761573	-0.1183944765	-0.022864612	-0.0588412642	0.0554666892	0.0887090269	-0.0466364699	-0.0043022282	-0.0034309414	-0.0198615315	-0.1145845816	-0.0010982787	0.0062883141	0.0726373603	-0.0370290644	0.0885970308	0.0752514086	0.0890496838	-0.0370325687	0.1075348317	-0.0467735284	0.0752340857	0.0648015423	0.0636105729	-0.0268117523	-0.0259041289	0.0372404965	0.0543973709	0.0099628873	0.1054894832	0.044933652	-0.0481156106	-0.0294935417	0.0341455511	-0.0534890066	-0.0983106954	0.1590274526	-0.0087514289	0.0093519284	0.0135300292	-0.0194948858	0.0312923881	-0.0644875768	0.0295847369	0.1047493154	0.1015924143	-0.06306949	-0.017757071	-0.040296905	-0.0226450952	-0.0418073108	0.0467838786	0.0986110809	0.1351690962	0.0784081457	0.1232110018	0.0559548194	-0.037642226	0.0262032609	-0.0518778341	-0.1064491927	0.0092607287	-0.0333483136	0.0749856589	-0.0243631711	-0.0910271406	0.0675942939	0.0589248775	-0.0686469	0.0121392	0.00014736017664	0.0047123968796099	-0.0476894	0.0182	0.00227427887236	0.00033124	-0.0438842	-0.0086521999999999	0.0019258230096399	7.486056483999998e-05	0.00207172	0.0002601	4.2920237584e-06	6.765201000000005e-08	0.00124384	9.648999999999986e-05	1.5471379456e-06	9.310320099999972e-09	0.00149969	0.0	2.2490700961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55000.68775950671	169.03180518386944	3025075654.018752	28571.751163717592	84292.26481254863	1519.8679361303805	7105185907.228824	2309998.5432772217	53302.21725442526	-48.07357681381109	2841126364.23795	2311.068787673395	59486.11706566399	53921.41114500599	1.20803	23.7852	0.0590408	0.0371043	-0.0436645578	0.0011347832	0.0191231504	-0.1344129039	0.0744175152	0.1122691252	-0.1129873406	-0.0475771148	-0.0664682494	0.0854984236	0.0593017777	0.1067367353	0.0461028599	-0.0604816435	0.0662338006	-0.0011493589	-0.0173217702	0.0842051994	-0.0219443469	-0.01077711	0.1032168443	0.2397312214	-0.0574662309	-0.0274613627	0.0506848813	0.1453663631	0.0397809359	-0.0449022725	0.1406541461	0.0983968692	0.0238048528	0.0440948058	-0.0298117023	0.028310562	-0.0961689275	-0.0347908188	-0.0089600525	-0.0302947129	0.1155114075	0.0753954994	0.0433361308	-0.0395157147	0.1467086453	0.0587600995	0.0072767263	0.0122266483	-0.0396268166	-0.0345701405	0.0235024683	0.0283689327	-0.0315640178	-0.117032805	0.0380156745	-0.258626309	-0.1616737331	0.004183293	-0.0086920807	-0.0266411601	-0.0221568816	-0.0499074724	-0.0180689371	0.1054824962	-0.0240646218	-0.0588119144	-0.0219556265	0.0367763977	0.0663442538	-0.0260076665	-0.0894123968	0.0713382097	0.0532451548	-0.0686484	-1.5000000000015e-06	2.2500000000045005e-12	0.00471260282256	-0.0555971	-0.0079077	0.00309103752841	6.253171929000005e-05	-0.0272701	0.0166141	0.0007436583540099	0.00027602831881	0.00147786	-0.00059386	2.1840701795999995e-06	3.526696996000001e-07	0.00114735	-9.648999999999986e-05	1.3164120225000002e-06	9.310320099999972e-09	0.00149969	0.0	2.2490700961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55008.4613625152	7.773603008485225	3025930821.471328	60.42890373353053	83521.8611619878	-770.4036505608237	6975901291.962367	593521.7847974438	53445.89131473995	143.67406031469	2856463298.4269958	20642.23560730918	59647.95856263496	53450.87366928456	1.194603	23.52084	0.0246872	0.0148752	-0.0440404818	-0.0468606742	0.0465906472	0.0705319176	-0.0351914404	-0.021553362	0.0875596995	-0.0018171579	0.0811560067	0.0459136094	-0.0421997184	-0.0315575786	-0.0617580354	-0.0176005155	0.0146195921	-0.0306517531	0.0389645367	-0.0492484935	-0.0431117122	0.0450635707	0.024187442	0.069714246	0.0142979248	-0.0446256881	0.0216408523	-0.0008866236	0.035693238	0.0262915127	-0.1332351326	-0.1179897693	0.0583907996	-0.1035446877	-0.0126797769	-0.0362789748	-0.1202470056	-0.0462163842	0.0100064938	0.0249556065	0.1142320238	0.0677743442	0.0377943887	-0.0147512309	-0.0677446901	-0.0757133317	-0.001911262	-0.0300183691	-0.0344165601	0.0464693727	0.0218603475	-0.0406475808	0.1200669496	-0.044333441	-0.0203068995	-0.0581260096	-0.0299911875	-0.0658024531	0.0462209463	0.0232183727	0.1053128036	0.0104407119	0.0057766781	-0.098752642	-0.0276970234	0.0343739703	-0.0163662617	-0.0188713737	-0.0001640705	-0.0276450517	-0.0876998819	0.074906629	0.0473326046	-0.0686499	-1.5000000000015e-06	2.2500000000045005e-12	0.00471280877001	-0.0628786	-0.0072815	0.00395371833796	5.3020242250000046e-05	-0.0272798	-9.700000000001374e-06	0.00074418748804	9.409000000002666e-11	0.00169337	0.00021551	2.8675019569e-06	4.6444560100000057e-08	0.00127973	0.0001323799999999	1.6377088728999998e-06	1.7524464399999965e-08	0.00149969	0.0	2.2490700961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54919.638149343686	-88.82321317151218	3016166654.4548464	7889.563198111895	83746.97275755316	225.1115955653513	7013555446.054351	50675.23045797829	53373.66844678759	-72.22286795236141	2848748483.467609	5216.142655264233	59655.42164257438	53923.48041618254	1.230286	24.223398	0.0645150499999999	0.0403206	-0.0342104893	-0.0260537164	-0.1193850132	-0.1026227802	-0.0019385726	0.0055401394	-0.019540404	-0.0971700255	-0.0865562078	-0.0481106902	0.0277895458	0.0608122622	0.098437577	0.0123119012	-0.0083576964	0.1436798135	-0.0150402969	0.0420136741	0.0170628199	-0.0323320289	0.0114842789	-0.0138922259	-0.0265303887	-0.0558532336	0.052466828	0.1255256384	-0.0183037447	-0.0631082786	-0.0787500474	0.003716989	0.077695447	-0.0710467884	-0.0009296937	0.070185213	-0.0670596483	-0.0789071322	-0.0277211545	0.1134951422	0.0269259478	-0.0653954008	-0.064802927	0.0262526972	0.0287242562	0.1032981362	-0.0480273559	0.023509782	0.038604582	-0.0052862739	0.0576581075	0.0190761238	-0.0189969579	0.0817198628	0.03753525	-0.0284308712	0.0206656908	-0.0694327599	-0.0609356838	5.73308e-05	0.035908075	-0.0576121608	0.0330008538	0.0438364319	-0.0361474723	-0.1111320157	0.0612939032	-0.0682679902	-0.0719063188	-0.0292748789	-0.0858914684	0.0782907735	0.041213081	-0.0686484	1.5000000000015e-06	2.2500000000045005e-12	0.00471260282256	-0.0704156	-0.0075369999999999	0.0049583567233599	5.6806368999999824e-05	-0.00910725	0.01817255	8.294200256250001e-05	0.0003302415735025	0.00104967	-0.0006437	1.1018071089e-06	4.143496900000001e-07	0.00114735	-0.0001323799999999	1.3164120225000002e-06	1.7524464399999965e-08	0.00149969	0.0	2.2490700961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54853.688927906216	-65.94922143746953	3008927188.999501	4349.299808208391	83267.53466999481	-479.4380875583447	6933482330.018788	229860.879801603	53504.46099896198	130.79255217438913	2862727346.7894435	17106.691704290304	59697.634396368165	53108.18423431431	1.244873	24.510622	0.05221205	0.0292206	0.0226238241	-0.0104587451	0.0054785097	0.1232680918	0.0698356737	-0.0383814267	0.0646560578	0.0076169493	-0.0259070059	0.0261250514	-0.0780730651	-0.082419819	-0.0225825374	0.0990935517	0.0710219635	-0.0197462187	-0.0637782627	-0.0004636067	-0.1344394934	-0.0605141456	0.0499258944	-0.1487007192	0.0873480413	-0.0450324417	0.0538019939	0.1688076232	-0.0287185998	-0.1779096037	-0.0137673836	0.0900682859	-0.1231384484	0.0549496809	-0.0824488926	0.0740087549	0.0079541065	-0.0516999587	-0.0823370673	-0.1304032131	-0.0146285059	-0.0279956437	0.0790654127	-0.0208717057	-0.0861468224	-0.0543318353	-0.039564557	0.0302354252	-0.0140466717	-0.0957475044	-0.1283671407	-0.0735361932	-0.0602390146	0.0219225924	-0.0695802778	0.0438884453	0.0942493726	-0.0176370733	0.0608191929	-0.0513186974	0.007673973	-0.0535079342	-0.0152579526	0.1973183126	-0.1256150624	-0.0343249398	0.0474258398	0.1274534474	0.0395268421	-0.0308967027	-0.0839891338	0.0814823178	0.034913343	-0.0804971	-0.0118487	0.00014039169169	0.00647978310841	-0.0788418	-0.0084262	0.00621602942724	7.100084644000014e-05	-0.0312634	-0.0221561499999999	0.0009774001795599	0.0004908949828224	0.00124529	0.00019562	1.5507471841000002e-06	3.8267184400000033e-08	0.00114735	0.0	1.3164120225000002e-06	0.0	0.00149969	0.0	2.2490700961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54913.61891415971	59.92998625349719	3015505542.2495594	3591.6032523443623	83141.26412773924	-126.27054225557367	6912469800.7585	15944.249841516616	53427.83705747378	-76.62394148820022	2854533772.6399684	5871.228409187131	59647.55581401452	53202.6510870761	1.140829	22.462063	0.0380956	0.0210861	0.0027472465	-0.0007550926	-0.0146530008	-0.0203133659	-0.0784939008	-0.0182500659	-0.0348299978	-0.0136314707	-0.008088557	-0.1005139805	-0.0013333945	-0.0219539149	0.0486032645	0.0350597887	-0.0567579428	0.0263495385	0.1085467961	-0.1310961667	0.0717422116	-0.0557010137	-0.066283178	-0.100479482	0.0231437858	-0.0386988804	0.0825811655	0.0720381069	-0.0059435558	-0.0125667954	0.0993458693	-9.78666e-05	-0.1250478488	0.0543494355	0.0303037818	-0.0290071366	0.010582055	-0.090315602	-0.0120102088	0.0104547385	-0.0638934156	-0.1396995911	0.0328704527	0.0243712025	-0.0120974073	0.0512994943	-0.0001119181	-0.0159665236	0.0385461968	0.0561932495	-0.0126318282	0.0148627473	0.0834364061	0.0781493332	-0.0802218962	0.0615872936	0.1190361539	0.0507020426	-0.025983784	0.0451178189	0.0684827789	-0.012192293	-0.1086561515	0.098764339	0.0065413965	-0.087854643	-0.0188526715	-0.0186407118	-0.0906023317	-0.0325100797	-0.0819949584	0.0844734105	0.0284609379	-0.0713407	0.0091563999999999	8.383966095999992e-05	0.00508949547649	-0.0712857	0.0075561	0.0050816510244899	5.709464721000015e-05	-0.0154588	0.0158045999999999	0.00023897449744	0.0002497853811599	0.00113372	-0.00011157	1.2853210384e-06	1.2447864900000017e-08	0.00114735	0.0	1.3164120225000002e-06	0.0	0.00149969	0.0	2.2490700961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54849.998681304605	-63.62023285510804	3008522355.339117	4047.534028538169	83382.08864837266	240.82452063342495	6952572707.365078	57996.44973831894	53381.56480140953	-46.27225606425054	2849591460.6470847	2141.121681275571	59529.91433616243	53390.82099018669	1.015479	19.994026	0.0508953999999999	0.0293335	0.0178441546	-0.0211284813	-0.0495953856	0.0353662279	0.075393799	-0.0218058877	0.0322876414	-0.0010365487	-0.1057391587	0.0621850028	-0.0046395407	0.0368697229	-0.0191609407	-0.0618670959	-0.0326093503	-0.0945867697	-0.0591503247	-0.1103523905	-0.0632732114	-0.009631935	0.0766344716	0.0254555089	0.0381464628	0.005949768	-0.0839060815	0.0528714965	-0.0142300965	0.0753266246	0.0210490434	0.0673915583	-0.0379313659	0.0149276038	-0.0165972904	0.1521628019	0.0782920179	-0.0497362966	0.0811068501	-0.1258457024	-0.0743215184	0.0253913176	-0.1338735827	0.0019954622	0.0014081001	-0.0073275068	-0.0141201008	0.0885450264	-0.1121556561	-0.076358004	0.0070733826	0.0436752942	-0.06133001	-0.0596258715	-0.071016779	-0.0354784815	0.0238612379	0.0620069683	0.0706281319	0.1240970148	0.0410089086	-0.0405859894	-0.0690191152	-0.0967469659	-0.0445080731	-0.0029057584	0.0136712197	0.0415878009	0.1231924756	-0.0341145687	-0.0799111227	0.0872566935	0.0218840804	-0.0827562	-0.0114154999999999	0.0001303136402499	0.00684858863844	-0.0727765999999999	-0.0014908999999999	0.0052964335075599	2.2227828099997203e-06	-0.0407833	-0.0253245	0.00166327755889	0.00064133030025	0.00108252	-5.119999999999994e-05	1.1718495504e-06	2.621439999999994e-09	0.00134944	0.0002020899999999	1.8209883136e-06	4.0840368099999934e-08	0.00149969	0.0	2.2490700961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54932.170723864336	82.17204255973047	3017543380.435778	6752.244578438156	83038.93210459349	-343.15654377917235	6895464245.071288	117756.41353846704	53355.85800234921	-25.70679906031728	2846847583.1668525	660.8395179275294	59647.56166214311	52984.96832614099	1.050044	20.674585	0.0458654	0.021377	0.0110432379	-0.0013199681	0.0437266009	0.0431350871	-0.1045036695	-0.0305239442	0.0072552699	0.0471287481	0.0758848552	-0.0815068008	0.0312318314	0.0178911712	-0.0380688242	-0.0696153528	0.0224557827	-0.0572157108	0.0110928065	-0.0703529387	-0.0103751294	-0.0062588241	0.055367508	0.0189854642	0.1344088407	-0.146474292	-0.0468042808	-0.1199606229	0.0392649149	0.0010240412	-0.05233262	0.122801653	-0.0743731481	0.0188661581	-0.0689285486	-0.0414779969	0.0121955308	-0.0068194906	0.0807454332	0.0185429573	0.1202340608	-0.0187231521	-0.0583380192	0.0483046232	-0.0168684498	0.0013978074	0.0201064009	-0.0290149336	-0.0093652119	0.030550957	0.1060842348	-0.037916323	-0.0503509183	-0.0124668393	-0.0275333328	0.1037165313	-0.1352517186	0.048874082	0.1064261633	0.111564241	0.0061595298	0.0696817839	-0.1295968063	-0.045772784	-0.0243979726	-0.0363712632	0.048396752	-0.0224970415	-0.008292983	-0.0357097311	-0.0777399053	0.0898253196	0.0152115293	-0.0686484	0.0141078	0.00019903002084	0.00471260282256	-0.0765939	-0.0038173000000001	0.00586662551721	1.4571779290000814e-05	-0.031031	0.0097523	0.000962922961	9.510735529000004e-05	0.00124419	0.00016167	1.5480087561e-06	2.6137188900000013e-08	0.00114735	-0.0002020899999999	1.3164120225000002e-06	4.0840368099999934e-08	0.00149969	0.0	2.2490700961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54903.49231391981	-28.67840994452854	3014393468.264652	822.4511969464334	83247.09700385762	208.1648992641276	6930079159.56968	43332.62528564439	53376.14336347247	20.28536112325673	2849012680.357966	411.4958759009357	59607.63824826056	53470.22371166369	1.063698	20.943407	0.0599811999999999	0.0313694	0.0305832211	-0.0366754612	-0.071816355	-0.079077989	0.0115355929	-0.0265070339	-0.0224953216	-0.0357622261	-0.0637456274	0.0024676464	0.0333023864	0.0236751632	-0.0059952018	-0.0408622162	-0.0188005284	0.0691582833	-0.0447826364	-0.0572818467	0.0629235491	-0.0522400183	0.0488841109	0.024045342	-0.0182639098	-0.0479771522	-0.0945713073	-0.0358882723	0.0061145709	0.0836140993	-0.0629554707	0.1252191684	0.0870657838	0.0710567185	0.0341077174	-0.1472735913	0.032686472	0.0108775039	-0.0733612829	0.0032375343	0.0718802526	-0.0230200662	0.0238536768	0.0460856517	0.0291821528	0.0585878031	-0.0410518163	0.0275064162	-0.0392684256	-0.0222128639	0.0837726081	-0.0096411089	-0.0599906765	-0.0338829464	0.0609694417	-0.0142580549	-0.005265731	0.0859732157	-0.0945794183	0.0851467938	-0.0198415489	0.0120450302	0.0687460408	-0.0519861236	-0.0012280174	-0.0529552849	0.0525547437	-0.0490933113	-0.0354944639	-0.0372951309	-0.0754836805	0.0921729699	0.0084724621	-0.0686591	-1.0700000000002374e-05	1.1449000000005079e-10	0.00471407201281	-0.0905382	-0.0139442999999999	0.00819716565924	0.0001944435024899	-0.0463362	-0.0153052	0.00214704343044	0.00023424914704	0.00136109	0.0001168999999999	1.8525659881e-06	1.3665609999999968e-08	0.00158654	0.0004391899999999	2.5171091716e-06	1.928878560999999e-07	0.00155802	5.83300000000001e-05	2.4274263204e-06	3.402388900000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55009.2134855859	105.7211716660895	3026013568.3027654	11176.966138450764	83680.28308966546	433.1860858078435	7002389777.966552	187650.18493752036	53494.43968531468	118.29632184221556	2861655077.2457705	13994.019761397043	59556.67135579115	53195.084708532406	1.282598	25.253389	0.1596354	0.0741312999999999	-0.0337881674	0.002128857	0.0734280287	0.0163608703	0.0504484773	0.0511854556	0.0572450746	0.0695787065	0.0939220788	0.0133037934	-0.0549269944	0.0040183258	-0.0729500975	-0.0713363367	0.0107916514	0.0122555565	0.0490581068	0.0504257413	-0.0017184333	0.0270798433	0.1491551273	0.0328701624	-0.0809735971	-0.03086371	0.0302629129	-0.0269205681	-0.0636888192	0.0407418946	0.0590685524	-0.1515403545	0.0897957796	0.0645744201	0.0389793153	0.0724952214	-0.0463458316	0.0008657928	-0.1335948918	-0.1661301325	0.0931575101	-0.087373788	0.0330372363	-0.077751595	-0.0275632371	-0.1139852996	0.0333959544	-0.0301819247	-0.0338767809	0.0399450873	0.0212626334	-0.0125403529	0.012758063	-0.0286164973	0.0017309988	-0.0497663835	-0.0218716389	-0.0071587657	-0.0848004978	0.0815335586	0.114141409	-0.0389745696	0.051975015	0.0467045689	0.0016040847	0.1295146036	-0.1683433537	-0.0291907084	0.0098676058	-0.0388703345	-0.0731449155	0.094293869	0.0016963469	-0.0624949	0.0061642	3.799736164000002e-05	0.00390561252601	-0.0541518	0.0363864	0.00293241744324	0.00132397010496	-0.0207814	0.0255548	0.0004318665859599	0.00065304780304	0.00242251	0.00106142	5.8685547001e-06	1.1266124164000004e-06	0.00179826	0.00021172	3.2337390276000003e-06	4.482535840000004e-08	0.00211548	0.0005574599999999	4.4752556304e-06	3.107616515999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
