global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
55512.05526819384	305.21363551387185	3081588280.099008	93155.3633035946	84518.72743650114	1713.2493132848176	7143415287.485571	2935223.2094709	52818.66549479167	242.2508155153555	2789811424.650696	58685.4576178548	59041.96169307512	53391.71159760405	2.173029	41.430027	0.7558192499999998	0.384998	-0.1173755714	0.2432850901	0.0165393694	0.3688585607	0.0937847279	-0.0346923301	-0.1230694177	-0.3352921831	-0.3297441898	-0.0794197033	0.0731937697	0.361059381	0.2974733387	0.0871195866	-0.0912295125	0.2317014504	-0.1772711902	-0.2221891142	-0.0521445006	0.0912390316	-0.0665211099	0.0391950937	-0.0562719916	0.0697025131	0.0528562144	-0.1823217283	0.1897260053	-0.1160845416	0.1006579868	0.042077883	-0.030962285	0.1720565491	-0.1289927759	0.1500669081	-0.1412934379	0.0178248591	0.0643798187	0.015863671	-0.1483319004	-0.0225233861	0.0523244844	-0.0174211663	0.1599976298	-0.0485131831	-0.2644354362	0.3072290485	0.0786878756	-0.2826871645	0.0107744228	0.0657511535	-0.0822406997	-0.1283094726	-0.0674227359	-0.4098812009	0.3558888578	-0.1082469589	0.0448666073	-0.1276560023	0.0219584701	0.1071056806	-0.0513822414	0.1597490011	-0.1163960619	-0.0806728451	0.1610620349	-0.0315162576	-0.0255771392	0.0451960593	0.2484544286	0.0269030334	0.0460442858	0.0703100286	-0.0825019948	0.030086819	0.0341145687	-0.0849519136	0.0778938	-0.0079937	6.38992396900001e-05	0.00606744407844	0.104416	0.0287313000000001	0.0109027010559999	0.00082548759969	0.590369	0.319322	0.348535556161	0.101966539684	0.0120369	0.0031390299999999	0.0001448869616099	9.853509340899996e-06	-0.00139718	-0.00279694	1.9521119524e-06	7.8228733636e-06	-0.00182901	-0.002059475	3.3452775801e-06	4.241437275625e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
55025.06403741693	-486.99123077691183	3027757672.321834	237160.4588536114	82454.59860159818	-2064.128834902964	6798760830.550676	4260627.847077866	52619.10818941886	-199.5573053728076	2768770546.649767	39823.11812765599	59200.9843933392	51985.651237776656	2.634368	50.225712	0.8091124650000001	0.458963	-0.0940655491	-0.0632231055	0.0479337377	0.0397241647	-0.0353364827	-0.0797149216	0.0763024021	-0.0768761344	0.1150761013	0.0630439261	-0.0843859658	-0.1131025044	0.1683418342	-0.0556566708	0.0094490709	-0.0689912346	-0.0592022219	-0.0456929934	0.080387959	0.1364886139	-0.0099108544	0.083638285	-0.0447563843	0.085571591	0.0277043438	0.131805401	0.1265484805	-0.1157826806	0.0576396999	-0.0020163274	-0.0021196006	0.0614917816	-0.0478513644	-0.1742612306	0.0294087494	-0.0219553765	0.0361816029	-0.0096163513	0.16952093	-0.0189468127	0.0100626864	0.0528173883	0.0534513102	0.0378820598	-0.1682833225	-0.0926586775	-0.139047953	0.0705601364	-0.0307764478	-0.03015469	-0.0118044773	-0.0790631175	-0.0677383531	-0.0114289682	-0.0474956782	0.1751278655	0.1108494343	-0.0510725371	-0.2288984829	0.1085525287	-0.0143406647	0.068241765	0.2111215697	-0.1154012997	-0.1127924385	0.0619291715	0.1174223713	-0.0983208791	-0.0641337738	0.119325203	0.1028477325	-0.0214988988	-0.0834991166	0.0333134626	0.0292748789	-0.0809641079	0.0375664	-0.0403274	0.00162629919076	0.00141123440896	0.0518089	-0.0526071	0.00268416211921	0.0027675069704099	0.152254	-0.438115	0.023181280516	0.191944753225	0.00966832	-0.00236858	9.347641162239998e-05	5.610171216400002e-06	6.85683e-05	0.0014657483	4.7016117648900005e-09	2.1484180789528902e-06	-0.000102079	0.001726931	1.0420122241e-08	2.9822906787610003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
54829.61845740157	-195.4455800153592	3006287060.1842318	38198.97474754016	82010.55700627854	-444.0415953196352	6725731460.480063	197172.9383740067	52368.91106085527	-250.1971285635882	2742502845.699769	62598.60314146468	58722.614211047534	51653.784669599976	1.357133	25.874504	0.049087285	0.0268908	-0.0468751738	-0.052361221	-0.0367866119	0.0546532254	0.0167808451	0.0935184141	0.0584388407	0.0660819476	0.0437406775	-0.1313267998	-0.052328638	-0.0608090846	0.0017606436	0.0750823645	0.0490586606	-0.0571633362	0.1101145063	-0.0669490706	-0.126780313	0.0078282913	0.0366598149	0.1374744808	-0.0187499261	-0.0580939925	0.0245839268	-0.0932345355	-0.0654361657	0.0278704365	0.0641850349	0.0614520285	0.100177252	0.0997432657	0.0098552775	0.0761028646	0.0883715509	-0.0020104462	0.0991365211	-0.1367218895	0.0371325154	-0.1069075665	-0.0136927994	-0.0149182063	0.037069816	-0.0259781585	0.0065127919	-0.0268913357	-0.0227215677	0.0379327311	0.1096431747	-0.1031764238	-0.0387623701	0.003724261	-0.104006045	0.0241632776	0.1566664902	0.0020335951	-0.0086013419	0.0195103015	0.0051423167	-0.1784971244	0.1444609905	0.0150766535	0.0363662699	0.0541104042	0.0939817051	0.002893027	0.2948694086	0.0265798396	-0.0216952983	0.0370129004	-0.0612946106	0.0044756056	-0.0844734105	0.0365036785	0.0243631711	-0.0766222668	0.0375963	2.989999999999937e-05	8.940099999999625e-10	0.00141348177369	0.0522518	0.0004429	0.00273025060324	1.9616041000000266e-07	0.164818	0.0125639999999999	0.0271649731239999	0.0001578540959999	0.00958828	-8.003999999999997e-05	9.193511335839998e-05	6.406401599999995e-09	0.000412948	0.0003443797	1.70526050704e-07	1.1859737777209e-07	0.000194511	0.00029659	3.7834529121e-08	8.79656281e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54694.38318822181	-135.23526917976417	2991475552.34004	18288.578030123263	81898.34668414669	-112.2103221318539	6707339189.596681	12591.15639293442	52248.90388569079	-120.0071751644864	2729947957.2561536	14401.722090959722	58584.65546875	50963.33566481287	1.107672	21.118402	0.09991135	0.0488679	-0.0117680463	-0.070596836	-0.0166017183	0.019916723	0.0713894998	0.0908469226	0.0786762542	0.0360162326	0.0294599916	-0.0632335582	-0.0193773767	-0.0724996627	-0.0619997192	0.0113825234	-0.0507183591	-0.0201424499	0.0328641405	0.0283900122	-0.0547616518	-0.1143099257	0.0221833724	-0.1031603541	0.0220717426	0.0543212799	-0.0104264704	-0.0935590734	0.1199384089	0.0213170933	0.0796482694	-0.0206181905	0.053809036	0.1142633088	0.0501123038	0.0668235867	-0.0582932323	0.0252213552	0.2113394998	-0.0928097791	0.0410053259	0.0388505022	-0.0744998548	0.1298129589	-0.1337026156	0.0029132897	0.0459469857	-0.0364066168	0.0512639395	-0.0559971426	0.0748862373	0.0456124498	0.0200099497	0.0321982174	-0.0487900655	0.0187760017	0.0379404055	0.0507114631	-0.1321558775	0.1831902889	-0.0553511209	-0.1821129581	-0.0093476642	0.0247320098	-0.0104382405	-0.1005751926	0.105083278	0.1056900592	0.1218954031	0.0244072562	0.1200302589	0.0254037435	-0.0427916287	0.0492720913	-0.0854246103	0.0396539781	0.0193915285	-0.071945376	0.0374369	-0.0001593999999999	2.5408359999999058e-08	0.00140152148161	0.0690434	0.0167916	0.00476699108356	0.00028195783056	0.188426	0.023608	0.035504357476	0.000557337664	0.00939258	-0.0001957	8.822055905639999e-05	3.8298490000000014e-08	0.00105907	0.000646122	1.1216292649e-06	4.174736388840001e-07	-0.000150714	-0.000345225	2.2714709796e-08	1.19180300625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54497.705975255776	-196.6772129660312	2969999956.565429	38681.9261000856	82235.14465610731	336.7979719606228	6762619016.610894	113432.87391678848	52209.81430921053	-39.08957648025535	2725864710.2022448	1527.994989405732	58873.86138497653	52356.71581331181	1.427437	27.214891	0.119403165	0.0701335	0.0059560423	-0.2079904179	0.0202067229	0.1952899057	-0.0051453166	0.1001888489	0.1276030603	0.0059715925	-0.100356045	0.0595785169	0.0976918121	-0.1674433035	-0.0877142301	-0.0905166358	-0.0467028608	0.2323163856	0.0378591936	-0.1597782167	-0.0266795701	-0.0299560775	-0.07517784	0.0340221549	0.0981703792	0.0586183058	0.0416219463	-0.0617939466	-0.0067701372	-0.0512486057	-0.0016048116	-0.0908582454	-0.1209057535	0.0073090845	-0.0146045527	-0.0486042625	0.1143792066	0.0047440738	-0.225265608	0.0736898347	0.0944196838	0.01461915	0.0202414207	0.2066146795	0.1122752616	0.0700382115	-0.0131845637	-0.1584302045	0.1294773319	-0.1472496674	-0.0091258195	-0.152031101	0.0117724299	-0.1441730913	0.0256292939	-0.0799342211	-0.0689426375	-0.2122158526	-0.0822748331	0.0029301011	-0.0537174386	0.1835475497	-0.0595827266	0.0008169748	0.1254416575	-0.0190882757	0.0024255749	0.0903244777	-0.001583305	-0.1252546766	-0.0947656445	-0.1274426279	0.1085084624	-0.0648412028	-0.0863524559	0.0427609166	0.0143721814	-0.0669538864	0.0401878	0.0027509	7.5674508100000034e-06	0.00161505926884	0.0455633	-0.0234801	0.00207601430689	0.00055131509601	0.215783	0.0273569999999999	0.046562303089	0.0007484054489999	0.0105993	0.00120672	0.00011234516049	1.4561731584000034e-06	0.00105907	0.0	1.1216292649e-06	0.0	-4.11307e-05	0.0001095833	1.69173448249e-09	1.2008499638890002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54061.87519267666	-435.83078257911257	2922686349.3485484	189948.47104352168	80971.29221068778	-1263.8524454195283	6556350162.268588	1597323.0037929222	52129.06659813596	-80.74771107456763	2717439584.3928947	6520.192843781852	58578.89528865904	49364.2772504301	1.397804	26.649918	0.073763585	0.0375236	0.1773792464	-0.2306295145	-0.0314254682	0.1430586928	-0.0115296977	-0.0364812958	0.1664746587	0.1539043346	-0.1539590772	0.0362989441	0.1724725522	-0.139633417	-0.1083850352	-0.1462883082	-0.0289606672	0.0664414504	0.0550201842	-0.1343150026	-0.042288496	-0.0611536943	-0.0176053656	-0.0258333587	0.0491772585	-0.0580757393	-0.1096720242	0.0057841075	0.1471109429	0.0658935573	0.0071068105	0.0122276403	0.0306037735	-0.1134080695	0.0469721058	0.0072224516	-0.0277124848	0.0142290567	-0.0187541593	-0.0221632689	0.1041938081	0.0449820261	-0.1469509955	-0.0522575705	0.1889015562	0.046776146	0.0255750381	-0.1446455476	0.1602843135	-0.0898963221	-0.0361982095	-0.1401322904	-0.102383247	0.1019009464	-0.0070169942	-0.0424739352	-0.0229162139	0.0468917227	-0.0089044793	-0.0214387069	0.0556890532	-0.0002446508	-0.0006668008	0.1631056808	0.0602936157	-0.0442721052	0.0698566983	0.1058062381	-0.0612026507	-0.094174391	0.0544368227	-0.0958574569	-0.0485861414	-0.0437283308	-0.0872566935	0.0458210968	0.009317478	-0.0616696245	0.037414	-0.0027738	7.693966439999999e-06	0.001399807396	0.0395559	-0.0060074	0.00156466922481	3.6088854760000034e-05	0.245129	0.029346	0.060088226641	0.000861187716	0.0103961	-0.0002032	0.00010807889521	4.129024000000024e-08	0.00127362	0.0002145499999999	1.6221079044e-06	4.603170249999999e-08	0.000253847	0.0002949777	6.443829940900002e-08	8.701184349729e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53966.072494190594	-95.80269848606986	2912336980.4482346	9178.157037212812	80109.14755012128	-862.1446605664969	6417475521.207103	743293.4157433201	52154.10336485746	25.03676672149595	2720050497.7922363	626.8396878666072	58503.96044967723	47377.48373392696	1.270895	24.230343	0.072653705	0.0454392	0.2790850958	-0.1175780559	0.004648061	0.0801109511	-0.0096283785	0.0354036734	0.1113464152	0.2266583628	-0.1303181325	-0.0344020158	0.1349031925	0.0758599314	-0.1121871445	-0.0616859986	-0.0013244605	0.0335867451	0.0495031129	-0.1284010773	-0.0907379813	-0.1265896339	0.1289862056	-0.0016140846	-0.0797159095	-0.017954998	0.013449498	0.0296549928	0.0897495237	0.1209264449	0.0031124749	0.035414626	0.0911908925	0.0737367163	0.0138982075	-0.0912668367	0.0879829718	-0.0309379938	-0.0600919383	-0.0653023203	-0.0224294881	-0.043306142	-0.0487739285	-0.0094132423	0.0368066322	0.033869857	0.0795205299	-0.1052083641	0.0891750276	-0.0585762257	-0.0519979634	-0.1694679028	-0.0910510878	0.1136870862	0.0917116519	-0.1215795321	0.0591718386	0.0796865821	-0.0535176958	-0.0020772925	0.0323569958	-0.0577239837	0.0715165395	0.0266945706	0.0065537206	0.0250344287	0.0194709792	0.0337696873	-0.0353511247	0.0174310521	-0.0231078254	-0.126932262	-0.1286777521	0.1026040156	-0.088137076	0.0488311722	0.0042398529	-0.056115697	0.0338805	-0.0035335	1.2485622250000014e-05	0.00114788828025	0.0385516	-0.0010042999999999	0.0014862258625599	1.0086184899999993e-06	0.283463	0.038334	0.080351272369	0.001469495556	0.0100357	-0.0003604	0.00010071527449	1.2988816000000021e-07	0.00120368	-6.99400000000001e-05	1.4488455424e-06	4.891603600000015e-09	8.85489e-05	-0.0001652981	7.840907691210001e-09	2.732346186361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54030.81571751865	64.74322332805605	2919329047.1004605	4191.6849669065405	81096.66944474172	987.5218946204404	6576669795.029706	975199.4923547442	52143.865981359646	-10.237383497813424	2718982759.481996	104.80402088130263	58363.40737052524	46538.17074508497	1.167475	22.258572	0.095544755	0.0451638	0.3101909865	1.49252e-05	0.051634179	0.0571843664	-0.0075025497	-0.0379128027	-0.0101903913	0.1818878601	-0.169369296	0.0532875898	0.1015797361	0.0375390028	-0.110618947	-0.0838948084	-0.0238224474	0.0461756285	-0.0556668035	-0.1870815863	0.0865886248	-0.0311531753	0.142373973	0.0195146161	-0.1447768878	-0.041057439	0.091109732	-0.0633819722	-0.047849343	0.0584592677	0.0283262976	0.139230084	-0.0358382522	-0.0136914719	-0.0320701515	0.0442535478	-0.0368731506	-0.1307477837	-0.1820074549	0.0163787916	0.0007130672	0.0863770782	0.0575698557	-0.0501547336	-0.0718387986	0.0155453321	0.1074149985	-0.0271700923	0.095758041	-0.128651271	-0.2093614794	-0.0699887491	-0.1165930321	0.0158290161	0.0736629327	-0.079796548	0.0553943156	0.0868727191	0.037728938	-0.1051988302	0.0464350757	-0.014146675	0.0842199363	-0.1065000804	0.0246957406	0.012108111	-0.0073699552	-0.0058297596	0.0355034359	0.0084464775	-0.0075646081	-0.0278074991	0.0038654839	-0.1427220092	-0.0889933628	0.0517878515	-0.0008482025	-0.0503163898	0.0492392	0.0153586999999999	0.0002358896656899	0.0024244988166399	0.0313034	-0.0072481999999999	0.00097990285156	5.253640323999994e-05	0.2988	0.0153369999999999	0.08928144	0.0002352235689999	0.00988504	-0.00015066	9.771401580159998e-05	2.2698435600000115e-08	0.00173083	0.00052715	2.9957724889e-06	2.778871225000001e-07	0.000562756	0.0004742070999999	3.16694315536e-07	2.2487237369041002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54376.91071947629	346.0950019576412	2956848419.393896	119781.75038005968	82469.95184521262	1373.2824004708964	6801292957.351688	1885904.5514431077	52289.68457373903	145.81859237938625	2734211112.8211217	21263.0618835056	58477.15776298416	48041.30476858568	1.16974	22.301748	0.0788206499999999	0.0438625	0.2277157344	0.0784729744	-0.0428583807	0.0496113511	-0.0557285957	-0.0247520174	-0.1429806146	0.1352926061	-0.106730433	0.0677339995	0.1282259187	-0.1461320321	-0.0693649461	0.0664618752	0.0617551402	0.0241483857	-0.0122320607	-0.0960885662	0.0565710838	0.0860405923	0.0575204113	-0.0686026249	-0.0559582518	-0.0134751354	0.0418155387	0.0891861307	0.0117490897	0.0194900727	0.0216244778	-0.0096372821	0.0079021971	-0.0704386543	-0.0782587043	0.0041642401	-0.0510921508	0.02983543	-0.0094290446	0.0222480554	0.0591082719	-0.1666747385	-0.0649041485	-0.0377826602	-0.0085583587	0.141204321	0.1221029254	0.0931014904	0.0340010376	-0.017892718	-0.0837732118	-0.1327873711	-0.0746131692	-0.0005556187	-0.0046977362	0.0539618544	-0.0330411924	0.0851195646	0.0042987614	-0.1476459497	-0.0420587818	0.0383107445	0.0674288122	-0.0089638531	0.0594563716	0.0226857632	0.0872984696	-0.032706136	0.0188812986	-0.0244786354	-0.076585948	0.0771753316	-0.0436242914	0.0761089322	-0.0898253196	0.0546879015	-0.0059341712	-0.0442970619	0.0420819	-0.0071572999999999	5.122694328999998e-05	0.00177088630761	0.0383752	0.0070717999999999	0.00147265597504	5.001035523999994e-05	0.260794	-0.0380059999999999	0.068013510436	0.0014444560359999	0.00943202	-0.00045302	8.896300128039999e-05	2.0522712040000014e-07	0.00165214	-7.868999999999997e-05	2.7295665796e-06	6.192116099999995e-09	0.000562757	1.000000000015745e-09	3.16695441049e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54527.72890707516	150.81818759886664	2973273219.76348	22746.12571060693	81456.1141730879	-1013.8376721247188	6635098536.179132	1027866.8254192686	52265.95940926535	-23.72516447368253	2731730512.970973	562.8834293032875	58517.51543060446	49204.06766304407	1.149446	21.914839	0.0467971999999999	0.0267464	0.1180207265	0.0472200368	0.0883262088	0.083625367	-0.0287574264	-0.0022794084	-0.0185182489	0.0598691269	-0.0742090055	0.1522511436	0.0262798578	0.1017487377	-0.0662295912	-0.0706736447	-0.0654075093	0.0478607163	0.1093175209	0.0023573494	0.0757647369	-0.0084174155	-0.012400478	-0.0075589385	-0.0939165719	-0.0410208318	-0.0391663245	-0.1175774164	-0.037345537	0.1214283911	0.0227131428	-0.0156975654	-0.1008804782	-0.0035393096	-0.0732902701	0.016328079	-0.0289539302	-0.0471021964	0.0134581179	-0.0409287068	-0.146561679	-0.0272956984	-0.0647286495	-0.0313683719	-0.0511952136	0.0883690336	0.0532137088	0.0028298252	0.0471984653	-0.0602602519	-0.1432756419	-0.0200786045	0.0931967168	0.0892842938	0.0087847566	-0.0580930694	-0.0139758852	-0.0124155964	0.0021546486	-0.0195647086	0.041821678	-0.0505693442	-0.0479374296	-0.1117260285	0.0117031541	0.0906376315	-0.0126457195	0.0467387791	-0.0116698741	-0.0779732164	0.0456625125	-0.1415656185	0.0053977533	0.0320172241	-0.0906327191	0.0575281511	-0.0110055415	-0.0380840342	0.0373829	-0.004699	2.2080601000000016e-05	0.0013974812124099	0.0384241	4.8900000000004495e-05	0.00147641146081	2.3912100000004397e-09	0.265611	0.0048169999999999	0.070549203321	2.3203488999999616e-05	0.00956428	0.00013226	9.14754519184e-05	1.7492707600000095e-08	0.0014951	-0.00015704	2.23532401e-06	2.46615616e-08	0.000107411	-0.000455346	1.1537122921000002e-08	2.0733997971600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54536.49758824676	8.76868117160484	2974229569.192845	76.88976948925722	82053.06208975456	596.947916666657	6732704998.305117	356346.81521266204	52375.48901452851	109.5296052631602	2743191849.510997	11996.73442910369	58687.06158854167	49770.53039645936	0.959497	18.293358	0.0778986499999999	0.0379203	0.087613225	0.0148797007	-0.0129548143	0.1241258668	-0.0330673347	-0.0067365965	-0.0006263369	0.0261518293	-0.0775302995	0.0499432187	0.0599476134	0.0087839178	0.0068559788	-0.0821726823	0.0135524968	-0.0068109971	0.0492582489	-0.0873256417	-0.0300949375	-0.0139788206	0.0876287896	-0.0370123348	-0.0381398146	-0.0371466788	0.1348615737	0.1226219918	-0.2044596556	-0.0291969748	0.0192142688	-0.0536147049	0.0046571465	-0.0147241626	0.0776123747	0.0745743999	-0.1203774353	-0.0524257425	-0.0729295208	0.0406221695	0.0604945364	0.0948603382	-0.0316390561	-0.1326584505	-0.016626855	-0.0832265317	-0.0155900995	0.0063280168	0.0339192387	0.0131555647	-0.0949352754	-0.0858982368	-0.046247704	0.1350843805	-0.0333846196	-0.0016149553	-0.0314589569	0.0051712396	-0.0286130278	-0.116984788	0.0160844861	0.0339891233	0.010827821	-0.0835790976	0.0589988736	0.1551227644	0.0853708162	-0.1676152838	-0.1016475679	-0.0761413233	-0.0182130926	-0.0330269515	0.0223869136	-0.0663436007	-0.0914153405	0.0603054945	-0.0160498375	-0.0317044747	0.0494386	0.0120557	0.00014533990249	0.00244417516996	0.0463393	0.0079151999999999	0.00214733072449	6.265039103999996e-05	0.260656	-0.0049549999999999	0.067941550336	2.4552024999999874e-05	0.00910819	-0.0004560899999999	8.29591250761e-05	2.0801808809999934e-07	0.00164312	0.00014802	2.6998433344e-06	2.1909920400000003e-08	0.000562756	0.0004553449999999	3.16694315536e-07	2.0733906902499998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54628.60975667517	92.11216842840804	2984285003.9471054	8484.65157258341	82473.47102418664	420.4089344320819	6801873422.777353	176743.6721503185	52352.95380345395	-22.5352110745589	2740831771.946584	507.8357381749221	58616.20216219191	49569.81399828395	0.969158	18.477541	0.0494804	0.0243184	0.0967601227	0.0978458697	-0.0450851519	0.0594742331	0.0622649219	0.008425364	-0.11820256	0.0720790609	-0.0745509331	0.0523296851	-0.0370610267	-0.0418537139	-0.0162492446	-0.019198799	-0.0878241543	0.0307952239	0.1588555103	-0.1201744761	0.0667455443	0.1029200484	0.0401373956	-0.043351474	-0.0472820277	-0.0483604065	0.0170840657	0.1200768255	-0.014839588	-0.0660635224	0.0468274434	-0.066856199	-0.0512321536	0.0884118587	-0.0353687066	-0.0610273682	-0.043730844	0.0052940181	-0.0413223431	0.048518583	-0.0020290732	0.0111946182	0.0235396075	0.045358959	-0.1073099143	0.0510074352	0.0572753489	0.0487032536	-0.0344451868	-0.1093363813	-0.0842124282	-0.04438582	0.0461440493	0.1277214269	-0.0320318878	0.0598467782	0.0353483528	0.0029337463	-0.0207502968	-0.1835349972	-0.1220774033	-0.0256552768	-0.0537385682	-0.0029178637	0.0592888444	0.0353179955	-0.0203796198	-0.0424750627	0.0077665238	-0.1088495175	0.0415314963	-0.0033507376	-0.0318203442	-0.0038469766	-0.0921729699	0.0630168947	-0.0210546499	-0.0251862796	0.0619399	0.0125013	0.00015628250169	0.00383655121201	0.0383347	-0.0080046	0.00146954922409	6.407362116e-05	0.248637	-0.012019	0.0618203577689999	0.000144456361	0.00918211	7.391999999999989e-05	8.43111440521e-05	5.464166399999984e-09	0.00190831	0.00026519	3.6416470561e-06	7.03257361e-08	0.000562756	0.0	3.16694315536e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54894.21916781084	265.6094111356724	3013375298.043652	70548.35928383867	82328.93926583904	-144.53175834759895	6778054240.638214	20889.429171048738	52401.511855811405	48.55805235745356	2745918444.774743	2357.884448749201	58636.4794876027	50757.42535522733	1.035992	19.751776	0.13144885	0.0696482	0.028747727	0.0766568273	-0.0716340075	0.0387307798	-0.078367952	-0.0330094886	-0.0817095197	0.0524161498	0.0321904983	0.0160842467	0.0284313509	-0.0125429686	-0.0286468221	0.0676324649	-0.0105316855	-0.0519219779	0.0540955952	-0.0048420579	0.0937953474	0.0835395089	0.0146371342	-0.0386743588	0.0807240413	-0.1337493788	-0.1051819081	-0.0014920485	-0.0587475443	-0.0086276735	0.0054203649	0.1393609939	0.0648902587	0.0304965463	0.0056424387	0.1228848383	-0.0461215717	-0.0417397657	-0.0403943358	0.0427720252	0.0063601713	-0.1119966589	0.0185828352	0.0332528353	0.0782375304	0.0583195887	0.066852857	0.0557447235	-0.0478018046	0.0142539748	-0.0187455269	-0.0656835483	0.0407525334	-0.0002114081	-0.0532517984	0.0137428795	-0.0495212755	0.050223198	0.0062892665	-0.1425021741	0.0104159179	0.0345225493	-0.0562259622	0.054992537	-0.0810310663	0.0828443922	0.0890687534	0.0210983397	0.0615461275	-0.0018665806	-0.09790319	-0.0886546527	-0.0672028022	0.0711822068	-0.0929054001	0.0656593869	-0.0260076665	-0.0185579513	0.0373441	-0.0245958	0.00060495337764	0.0013945818048099	0.0288055	-0.0095291999999999	0.00082975683025	9.080565263999995e-05	0.187691	-0.060946	0.035227911481	0.003714414916	0.0089453199999999	-0.00023679	8.001874990239823e-05	5.6069504100047124e-08	0.00154702	-0.00036129	2.3932708804e-06	1.305304641e-07	0.000433279	-0.0001294769999999	1.87730691841e-07	1.6764293528999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
