global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
55250.94125759449	261.1413872535413	3052666509.850157	68194.82413670403	82824.36231726127	873.6412997921143	6859874993.260969	763249.1207024549	52712.00302962298	-81.94804056328576	2778555263.3949823	6715.481352161928	59346.77950525885	53148.52155890502	1.263783	20.34446	0.05721588	0.0330691	0.0051234481	-0.134387506	-0.0409341581	-0.1132568365	0.069492248	0.0390123384	0.0736147941	-0.0152946081	0.056518081	-0.0095749606	0.0249092477	0.0516218171	0.0946220513	0.0605801734	-0.126380079	-0.0456173089	0.0757674424	-0.0097802306	-0.0495627904	0.0690423509	0.0487384815	-0.002279728	-0.0006011201	-0.1355085891	-0.0813517272	-0.0792170371	-0.0990006304	-0.0093738175	0.0241182807	0.0275648387	0.076255623	-0.0709624053	-0.0251541692	-0.0201307919	0.0468650259	-0.1461730585	0.0586016659	-0.0644485449	-0.0038654595	0.1648480637	0.0321448922	0.0550737157	-0.0002122526	0.1257534207	-0.0198969662	0.0587052444	0.0144021063	-0.0462229748	0.0590645876	-0.0455455669	-0.0865733764	-0.0709132755	0.0276456875	-0.1996439559	-0.0608195354	-0.0727421677	0.0461391123	-0.0449407837	-0.0043789382	-0.0808385449	0.0325820294	0.0297428333	-0.1027905349	-0.0164101588	-0.1374939905	0.0667908056	0.161769698	-0.0296849955	0.1271776441	0.0542892738	-0.0013702723	-0.1203546593	0.0041101067	-0.022255	0.0117293999999999	0.0001375788243599	0.000495285025	-0.0446783	-0.0168158999999999	0.0019961504908899	0.0002827744928099	-0.0508139	-0.0045697999999999	0.00258205243321	2.088307203999999e-05	2.85166e-05	0.0004820156	8.1319647556e-10	2.3233903864336002e-07	-0.00177955	0.0	3.1667982025e-06	0.0	-0.000360175	0.0	1.29726030625e-07	0.0
55145.07916549192	-105.86209210256492	3040979756.168371	11206.78254433194	82295.34285307136	-529.0194641899143	6772523455.304563	279861.593491784	52767.66670640709	55.663676784111885	2784426649.6384635	3098.4449131260767	59282.94255614997	54017.73523921945	1.284609	20.679712	0.06180397	0.0361803	-0.0364281408	-0.1392339573	-0.0853723775	0.0850731625	-0.0707826218	-1.2744e-06	-0.0532871052	-0.0217912176	0.1142363503	0.1030508363	0.0041374773	-0.093669153	0.0697882807	-0.0652805642	-0.0439396158	0.0265640064	-0.0620191596	-0.1448273032	-0.1600169065	0.0570024708	-0.1048514537	0.0898388255	-0.1406925222	0.0866799336	0.1205272553	0.088685587	0.0383440511	0.090834451	0.0039133394	0.0229541894	0.021879386	0.1259044669	-0.0908229082	0.0221151586	0.0284339192	-0.0489488407	0.0222787074	0.1596664589	0.0549611789	0.0227119903	-0.1157661494	0.0852268928	0.0455352151	0.0620476935	0.0445508287	0.016840018	0.0654643725	0.0413582266	0.0696158702	0.0176021363	0.1085393105	-0.1292430733	-0.089268536	-0.0548194257	0.1441218082	0.0189954325	-0.0281839432	-0.0568552042	0.0269605062	-0.0046733786	-0.0681695683	0.0972266692	-0.0247407793	0.1158673457	0.0290613146	-0.0808921569	0.0637323687	-0.0873589597	-0.2489322539	0.0459534033	-0.0041101067	-0.1201052059	0.0123111568	-0.0293831	-0.0071280999999999	5.080980960999997e-05	0.0008633665656099	-0.0205134	0.0241648999999999	0.00042079957956	0.0005839423920099	-0.0246008	0.0262131	0.0006051993606399	0.00068712661161	0.000114474	8.59574e-05	1.3104296676e-08	7.38867461476e-09	-0.00177955	0.0	3.1667982025e-06	0.0	-0.000360175	0.0	1.29726030625e-07	0.0
54950.97079601687	-194.10836947505595	3019609191.424699	37678.05910026484	82152.60164632511	-142.74120674624282	6749049957.25978	20375.05210337364	52759.014888633305	-8.651817773788935	2783513652.0190306	74.85395079085012	59416.97504129789	53311.1784933756	1.324415	21.320515	0.0713433699999999	0.0422016	-0.1321135343	0.0811273523	-0.0316717402	0.0303012799	0.0550952851	-0.1388464674	-0.134851359	0.1050579525	0.0406918417	0.073517226	0.1699603671	-0.053556034	0.0825779005	-0.044347085	0.0267047031	0.046799606	-0.0197069828	0.2229974103	0.1701615729	0.0844898821	0.0093599749	0.0605176341	-0.0016884906	-0.0554710187	-0.0076301511	0.000627235	0.0223148714	-0.0254608878	-0.1619021101	-0.0882688742	0.0851578448	0.1981779903	-0.0553937057	0.0137292901	0.0232737511	-0.0298410374	0.0808433583	0.0614571088	0.1270396453	-0.0137872172	-0.0451274524	0.0009671623	-0.0805553194	0.0462055586	0.2129209028	-0.0439170117	-0.07111241	-0.0893007814	0.057878999	-0.0130245357	0.1332124234	0.1085902035	0.1914681565	-0.0001141402	-0.1066909754	0.0629112817	-0.0735700678	0.0814167742	-0.1105068597	-0.0918093876	0.0832460557	0.1110462885	0.0750539845	0.0437541902	0.0065378271	0.0085544456	-0.0312486938	-0.0163324354	-0.1229356397	-0.1248456908	-0.0068478111	-0.1196068161	0.0204548066	-0.0193338	0.0100492999999999	0.0001009884304899	0.00037379582244	-0.0446783	-0.0241648999999999	0.0019961504908899	0.0005839423920099	-0.02458	2.0799999999997903e-05	0.0006041764	4.3263999999991275e-10	2.85166e-05	-8.59574e-05	8.1319647556e-10	7.38867461476e-09	-0.00243576	-0.00065621	5.9329267776e-06	4.3061156410000005e-07	-0.000360175	0.0	1.29726030625e-07	0.0
54939.10965778652	-11.861138230349752	3018305769.990292	140.68660011946446	82108.41469957081	-44.18694675430015	6741791764.476697	1952.4862634673568	52733.91061910907	-25.10426952423586	2780865329.184184	630.2243483454774	59166.77993718174	52335.37548074604	1.264478	20.355642	0.0158132	0.0100695	-0.1052848333	0.120804104	0.0526735096	-0.0799838795	-0.1448808326	0.1517190166	-0.1517640332	0.0184125455	-0.091585205	0.0472025388	2.7764e-06	0.0369291803	0.0896566988	-0.1110765761	0.0328888465	0.0378881701	-0.0820946211	-0.0329400705	0.1393933686	0.1392265462	-0.1246592654	0.190049122	-0.0550074055	0.0415833625	0.0370894869	-0.0186246428	-0.1683681716	0.0149154493	-0.0640543228	-0.0089337077	0.004652905	-0.0808141595	-0.0212869919	-0.0146081664	0.0217351498	-0.184153585	-0.0727289952	-0.0217534684	0.0341896509	0.1068432343	0.1049692973	0.0885401214	0.1234019494	-0.0049761963	0.052772435	-0.1159030919	0.0085052783	0.0540684057	-0.0773938644	-0.0345021164	0.0640702495	-0.1372142052	0.2175064666	-0.0386225528	-0.1447611557	0.0954175924	0.0228961591	0.0221371522	0.0794742039	-0.0784424202	-0.0248314832	0.0041063397	-0.0214982811	-0.0807925781	-0.1475213632	-0.2426700654	0.1029443461	-0.0876285456	-0.0404267963	0.1207400739	-0.0095819668	-0.1188605229	0.0285030867	-0.023127	-0.0037932	1.438836624e-05	0.000534858129	-0.0446783	0.0	0.0019961504908899	0.0	-0.0209905	0.0035895	0.0004406010902499	1.2884510250000017e-05	2.85166e-05	0.0	8.1319647556e-10	0.0	-0.00260437	-0.00016861	6.7827430969e-06	2.8429332100000008e-08	-0.000360175	0.0	1.29726030625e-07	0.0
55172.85135262025	233.74169483373407	3044043526.37833	54635.17990374647	82671.2253889485	562.8106893776858	6834531507.310323	316755.8720777859	52823.76070887567	89.85008976660174	2790349695.428557	8073.038631066391	59194.553996044495	53134.41900465224	1.152387	18.551197	0.0338715199999999	0.019916	-0.0528816032	0.1189497502	-0.020194086	-0.1105581385	0.0192668263	0.1447632047	0.0018552602	0.1006262501	-0.0248881094	-0.0011698826	0.0957927335	0.1495103162	0.0387018058	-0.1291449805	0.0315854522	0.1112594831	-0.0369118348	-0.0889115898	-0.0053382828	-0.0903166458	0.0126319392	-0.0460134624	-0.0107984754	0.1143764006	-0.0480400558	0.0103515646	-0.045632905	-0.1232028345	-0.0612291571	0.157394344	-0.020772674	-0.0379148998	0.0590897801	0.0597601513	-0.1088619771	0.0194515855	-0.1062173119	0.0878975646	0.0875291746	-0.1366669556	0.1019837088	-0.0077248246	0.1473345613	-0.0463019037	-0.0242042393	-0.0666301331	-0.0536786128	0.0470354582	0.0412061727	-0.0750560199	0.0972183574	-0.0048703473	-0.0088489144	0.1233695613	0.0481261599	0.0228724338	0.020188975	0.0113866185	0.0108133842	-0.0082705969	0.0337457121	-0.0602929479	0.1517876395	-0.0252243038	0.0284501851	0.0725759475	0.0551545602	-0.2727834817	0.0694372329	0.1008229042	-0.0123111568	-0.1178678731	0.0364184723	-0.024356	-0.0012289999999999	1.5104409999999937e-06	0.000593214736	-0.0513861	-0.0067078	0.0026405312732099	4.499458084e-05	-0.0343823	-0.0133917999999999	0.00118214255329	0.0001793403072399	0.000251835	0.0002233184	6.3420867225e-08	4.987110777856e-08	-0.00263191	-2.7539999999999943e-05	6.9269502481e-06	7.584515999999968e-10	-0.000360175	0.0	1.29726030625e-07	0.0
55367.72756573556	194.8762131153053	3065585255.793513	37976.73843816188	82991.74895218616	320.5235632376571	6887630394.142693	102735.35459056436	52940.85287393402	117.09216505834776	2802733903.019528	13710.575118051353	59328.2954807226	53831.17823669913	1.283486	20.661638	0.06288975	0.0299363	0.093407297	0.1102104862	-0.0927760288	-0.0560885583	-0.0417310136	0.0805823747	0.1599928403	0.0959739483	-0.0812114277	-0.0064534885	-0.0893652151	-0.0610958893	-0.1016409713	-0.1477263853	-0.0003184399	0.121167534	-0.0786543308	0.0377355438	-0.0166890211	-0.1035665936	-0.0577560788	-0.0325065132	0.0184980887	-0.0687711901	-0.0667172931	-0.2846428728	-0.0590226911	-0.034033619	-0.0100030807	-0.0248712344	-0.010857134	0.0569632043	0.0038203187	0.0973029756	-0.0332013351	0.0479506153	0.044730237	-0.0351237705	-0.0717530811	-0.0104178399	0.0096442274	-0.0015985743	0.1093300797	-0.1640338591	-0.0566324679	0.1017661613	-0.0502943778	-0.135781208	0.1256196518	0.0367686789	-0.0465241439	-0.1296860028	0.0232264891	-0.0628024367	0.0143710657	0.0558538762	0.0664641292	0.0794394013	0.052127839	-0.1225790844	0.1419457063	-0.0140086476	0.0457441869	-0.164579853	-0.1378833704	0.0567482002	-0.0196900185	-0.0801738241	-0.0283082197	0.0386954852	-0.0150339668	-0.1166309242	0.0441640581	-0.0300193	-0.0056633	3.207296689e-05	0.0009011583724899	-0.0437002	0.0076858999999999	0.00190970748004	5.907305880999993e-05	-0.0499097	-0.0155274	0.00249097815409	0.00024110015076	-1.9788e-05	-0.000271623	3.9156494400000005e-10	7.377905412900002e-08	-0.00222327	0.00040864	4.942929492899999e-06	1.6698664960000006e-07	-0.000360175	0.0	1.29726030625e-07	0.0
55310.30581677107	-57.42174896448705	3059229929.54474	3297.25725414057	82500.05298585033	-491.6959663358284	6806258742.668112	241764.9233109241	52938.46565024686	-2.387223687161168	2802481145.402366	5.69883693254336	59386.865605677136	54071.34027668175	1.093761	17.607428	0.107595585	0.0477965	0.1156228976	0.0750161517	-0.1015568796	0.0512996548	-0.1035995343	0.0321983331	0.1558840556	0.0649700718	-0.0545268954	-0.0576556401	-0.1898107612	-0.0479550719	-0.2065606804	-0.0223086251	0.0150782272	-0.0758444967	0.0952999522	0.0768163731	0.1237385026	-0.0303720185	0.0689786429	-0.0300407803	0.0343387577	-0.036511285	0.0406084888	0.086957677	-0.0985399886	-0.0174121924	-0.034337341	0.0913849658	-0.0713477916	-0.0608519018	-0.0953646528	0.0558254544	-0.0696165686	-0.0408749834	0.1339295754	-0.0104478858	-0.2216399463	0.0285988578	0.0822465923	-0.1678272441	0.0045335074	-0.1276538935	-0.0903843026	0.1295084342	-0.0571162502	-7.80672e-05	-0.1178823986	-0.0236284556	-0.1467740977	0.0958505204	0.0425913949	0.0271669695	-0.0331080877	-0.0557051081	0.0714869136	0.1030733583	-0.09660411	-0.0419319348	-0.0278144897	-0.0971740363	-0.0569618071	0.0045073109	0.0964419443	0.1086824695	-0.0221080263	-0.0686896229	-0.0939305358	-0.0171188859	-0.0177489858	-0.1151522399	0.0517037307	-0.0407856	-0.0107663	0.0001159132156899	0.0016634651673599	-0.0140591	0.0296411	0.0001976582928099	0.00087859480921	-0.0779412	-0.0280315	0.00607483065744	0.00078576499225	-0.000143894	-0.000124106	2.0705483236e-08	1.5402299236e-08	-0.00187141	0.0003518599999999	3.5021753881e-06	1.238054595999999e-07	-5.30073e-05	0.0003071677	2.8097738532900003e-09	9.435199592329003e-08
55277.71956150928	-32.58625526179094	3055626279.920865	1061.8640319865976	82934.4282792382	434.37529338787135	6878119394.004105	188681.8955057993	52913.13122054533	-25.33442970152828	2799799455.562649	641.8333283016782	59491.19107283584	54252.34401112909	1.025231	16.504229	0.081850025	0.035871	0.096274166	0.0594776004	-0.0801889718	0.1413729953	-0.0687036425	-0.0731370575	0.0658470039	0.0705791901	-0.1069466373	0.1259696917	-0.2229180562	-0.0190876728	-0.1598441482	-0.0287550619	-0.0854503712	-0.0489514928	0.2157563891	-0.0321506974	-0.0287823493	-0.0918375206	-0.0648444229	0.1211688387	0.0377498499	-0.043749267	-0.1360494874	-0.1642635154	0.1019778807	-0.0367057723	0.0525591874	-0.022145602	0.119404383	0.1375101886	-0.060090604	-0.1529615217	0.0682710076	-0.0160278756	-0.1452532445	0.1718594115	-0.0484337747	0.0986184054	0.1471917069	-0.0771047258	-0.0631574077	-0.1257973506	0.0309742897	0.1395349907	0.0284505258	0.1080343816	-0.0482129796	0.0775340328	-0.1304262075	0.0597279609	-0.0501881067	-0.2073027139	-0.0315375911	-0.0173397823	-0.0789925644	-0.0010355319	-0.0165602388	-0.0733160032	0.0295373983	-0.0778576393	0.105089101	-0.0485152633	0.0745117679	0.1187581479	0.0636828485	-0.0551087129	-0.0870452096	0.0452812295	-0.0204548066	-0.1134348849	0.0590023366	-0.0407883	-2.7000000000013125e-06	7.290000000007087e-12	0.00166368541689	0.00301849	0.01707759	9.1112818801e-06	0.0002916440802081	-0.0603977	0.0175435	0.00364788216529	0.00030777439225	0.000200503	0.000344397	4.0201453009e-08	1.1860929360899999e-07	-0.00216437	-0.00029296	4.6844974969000005e-06	8.582556160000006e-08	-0.000360175	-0.0003071677	1.29726030625e-07	9.435199592329003e-08
55175.1150530307	-102.6045084785801	3044293321.115175	10527.685160131015	82916.5546120574	-17.873667180800112	6875155028.734298	319.46797849001103	52817.02441932226	-96.10680122306805	2789638068.511284	9236.517241330312	59551.01697002303	53529.04128935843	1.23196	19.832172	0.063992145	0.037317	0.0993763733	0.0476558234	0.0563650432	0.1203555755	0.1982588132	-0.2287892388	0.1400213216	-0.0081915321	-0.0763732965	0.1855620908	0.1190501363	0.0845738839	-0.1295539516	0.0501255846	0.010418638	-0.0622889694	-0.0128092454	0.1108627494	0.1116924807	0.0608276958	0.0169043973	-0.0669729305	-0.0024852679	0.100522267	-0.0912097016	0.0818061392	0.1577901951	0.1082668925	-0.1101305507	0.0421547488	-0.0530321448	-0.0732551159	0.2251848197	-0.0435024423	0.0746709594	-0.0416092556	0.0434994834	-0.084959894	0.0175416401	-0.1791669127	-0.1266078112	0.1528669558	-0.2398405282	-0.0658902269	0.093303454	0.0460585631	-0.0460186884	0.056709003	0.040185972	-0.0444417029	0.00834711	-0.0547140009	0.1844120707	0.1446590304	0.0413679327	-0.010687975	0.0740961988	-0.0353942764	0.0123602307	0.2888757068	0.0907106504	-0.1782829202	0.0455780641	0.0590719405	0.0355506481	-0.0913345133	-0.0403179089	0.2696374727	-0.0374223403	-0.0907734211	-0.0231500272	-0.1114824189	0.0660258464	-0.0407797	8.599999999997499e-06	7.395999999995697e-11	0.00166298393209	-0.0293542	-0.03237269	0.00086166905764	0.0010479910578361	-0.0736749	-0.0132772	0.00542799089001	0.00017628403984	-9.58101e-05	-0.0002963131	9.17957526201e-09	8.780145323161001e-08	-0.00223473	-7.035999999999978e-05	4.9940181729e-06	4.950529599999969e-09	-0.000360175	0.0	1.29726030625e-07	0.0
55047.70176010377	-127.41329292692537	3030249469.069332	16234.147214482486	81829.36119819609	-1087.1934138613142	6696044354.104839	1181989.5191434189	52654.19371353232	-162.83070578994375	2772464115.622186	26513.83874805122	59374.57398195017	53764.31571643628	1.481638	23.851501	0.0627532049999999	0.0371584	-0.0005805623	-0.1048633385	0.1170730301	0.1419647573	-0.134490937	-0.0834612029	-0.1079940344	-0.1778803515	0.0040776172	0.0551908227	-0.1331597198	-0.0373914567	0.0514332214	0.1445828723	-0.0334816111	-0.0830945082	0.0488081625	-0.0545118485	-0.0361738694	-0.0570961309	0.0540170656	0.0414885435	-0.0523531387	-0.0156621699	-0.0133327537	0.0314536011	0.0119839456	-0.0910357665	-0.0759660069	-0.142229157	0.0166411354	0.0844268844	-0.0277093066	-0.0582572947	0.0735860618	0.0332975829	0.0808109534	-0.0465435582	0.0612881515	0.0151251679	0.0432314556	0.0736374581	-0.1540086043	0.1066284908	0.008519184	-0.0416062383	0.1234457761	0.012233898	-0.0654998414	0.0949017435	-0.0779028752	-0.0494075202	0.1251676737	-0.0656411956	0.0361830213	0.0391791682	-0.0916293316	-0.046126204	-0.117006507	-0.0145359883	-0.0322580684	0.1057513009	0.1651651646	-0.0404104105	0.0488013852	-0.0157283411	0.0134746662	-0.0033492161	0.0459928317	0.0262536874	-0.0258332508	-0.1092988885	0.0727415132	-0.0161789	0.0246008	0.00060519936064	0.00026175680521	-0.0293535	6.999999999993123e-07	0.00086162796225	4.899999999990372e-13	-0.0471103	0.0265646	0.00221938036609	0.00070567797316	-1.9788e-05	7.60221e-05	3.9156494400000005e-10	5.779359688410001e-09	-0.00207901	0.0001557199999999	4.3222825801e-06	2.4248718399999944e-08	-0.000360175	0.0	1.29726030625e-07	0.0
54922.13375476082	-125.56800534295326	3016440776.175838	15767.323965807938	81719.56910960971	-109.7920885863714	6678087975.460279	12054.302716157625	52640.85355419659	-13.34015933572664	2771059462.914372	177.95985110257462	59202.66701965628	52818.41307374417	1.281242	20.625515	0.05054605	0.0255113	-0.1573919452	-0.1030824528	0.0641609472	0.0682620486	0.0526746491	-0.0802258641	-0.1720893669	-0.0487569422	0.1332658644	-0.111136564	-0.070971373	0.1404783467	0.1924642581	-0.019263128	-0.0587797513	0.0268650011	0.0764143872	0.0395098153	0.0003456534	-0.0323577847	0.0013166207	0.0218553273	0.0176060924	0.0790551313	0.0554789851	-0.0434509442	-0.0265161968	0.2960178767	-0.1878711653	-0.0464892228	0.0259796505	0.0184751499	0.0705395066	-0.056023897	0.0734882611	0.0764652345	-0.0492687037	-0.0314982374	-0.0419298646	-0.1214898672	0.0700485516	-0.0336957424	-0.0210891678	0.1605402441	0.1255011582	-0.0907396952	-0.0512995769	0.0792418093	0.0237556038	-0.0312111825	-0.0561175951	-0.0392535268	-0.0577805	0.0910428623	0.014994939	-0.1084915489	-0.0302366657	-0.0484265905	0.0251454012	-0.1129453141	0.0518099343	0.1479464736	0.0383746223	-0.0781329891	0.1424645487	-0.1350470514	-0.0679441859	0.1367893012	-0.024452852	0.0673388575	-0.0285030867	-0.1068888195	0.0791180255	-0.013665	0.0025138999999999	6.319693209999997e-06	0.000186732225	-0.0471328	-0.0177793	0.00222150083584	0.00031610350849	-0.0403374	0.0067728999999999	0.00162710583876	4.5872174409999976e-05	0.000177371	0.000197159	3.1460471641000004e-08	3.8871671281e-08	-0.00235145	-0.00027244	5.5293171025e-06	7.422355360000006e-08	-0.000360175	0.0	1.29726030625e-07	0.0
54886.641547822815	-35.49220693800453	3012543420.399189	1259.6967533301367	81191.54639300563	-528.0227166040859	6592067205.687585	278807.9892499588	52603.48685760772	-37.36669658886967	2767126829.5785084	1396.2700139646445	59047.226990634095	52219.36784100773	1.263241	20.335726	0.04683045	0.0284829	-0.1453775442	0.1201174977	0.0468247849	0.0223972435	0.0596355741	-0.0416929628	-0.1752434716	0.0571603134	-0.0313603941	-0.1965855923	-0.0219520436	0.0055938201	0.0703684027	0.0464577975	0.1515097302	-0.1869790142	0.0207603926	-0.0329294754	-0.0475182595	-0.001010987	0.0275513416	0.1397858213	-0.0800262964	0.0573576424	-0.0248881337	-0.054880231	-0.1322526377	-0.115818954	0.0119775216	0.0763963128	-0.0296848957	0.0544809625	-0.0466535549	-0.033316672	-0.0068220264	-0.1560871958	-0.0025558549	-0.2457786066	-0.0108430216	0.099664559	-0.088438258	-0.1942322514	-0.0032082234	-0.0099040977	0.0945903212	-0.1895215118	-0.0164388265	-0.1315088426	-0.1567790755	0.0266139836	0.0080028082	0.0110773124	-0.0413087167	-0.0436395987	0.061425983	-0.132220915	0.0574685375	0.0998788216	-0.0103953684	-0.0471748781	-0.0704535541	-0.1643892693	-0.0179319735	-0.1369214889	0.0192375783	-0.0470505133	-0.0070295544	0.0018745219	-0.0413998449	-0.0319202042	-0.0311581515	-0.104257207	0.0851256531	-0.0160623	-0.0023973	5.747047290000007e-06	0.00025799748129	-0.0471117	2.110000000000306e-05	0.00221951227689	4.452100000001292e-10	-0.0258451	0.0144923	0.0006679691940099	0.00021002675929	-0.000231054	-0.000408425	5.3385950916e-08	1.6681098062500005e-07	-0.00216148	0.00018997	4.6719957904e-06	3.608860090000009e-08	-0.000360175	0.0	1.29726030625e-07	0.0
54887.87294329346	1.2313954706478398	3012678596.2391267	1.516334805132015	81886.58606742891	695.0396744232858	6705412977.778443	483080.1490224271	52639.97622587522	36.48936826750287	2770967097.0607085	1331.4739965614451	59154.10056225752	52364.966327226255	1.171201	18.854059	0.0592248	0.0369478	-0.0714704923	0.072054204	0.1679159441	0.0915270587	-0.079733181	-0.0418075497	-0.0766193726	-0.0878968039	-0.1513147415	-0.0944582057	0.0585263763	0.1568505995	0.065253049	0.0199914498	0.3078843732	-0.0259867883	0.0793461903	-0.035098431	-0.0558175055	0.0603910349	-0.0497471628	0.0229536343	0.0312758232	-0.0205644858	-0.0597827461	0.0326338379	-0.0151780925	-0.0211162789	0.0266249854	0.0553596705	-0.0409781765	0.1290869981	-0.1712845465	0.1028051226	0.0190830863	0.0615279798	0.001051466	-0.0248899884	0.128735483	0.0699217959	-0.0604944735	0.0051319564	0.0033730715	-0.0830933903	-0.0528231272	-0.2986573981	-0.0298752641	0.0729793825	0.0082584569	0.0562718263	0.0122602693	0.0526831134	0.0165718333	-0.1384771176	0.060734053	-0.0420415199	0.0441509663	0.0588741506	0.0160110937	-0.0226184782	-0.0657467391	-0.0286600432	-0.1137779163	-0.0311020834	-0.0006918777	0.0140327862	-0.0023524158	-0.110111023	-0.0795962701	0.0315169506	-0.0337970692	-0.1014095056	0.0907363855	-0.0250106	-0.0089483	8.007207288999999e-05	0.00062553011236	-0.0495697	-0.002458	0.00245715515809	6.0417640000000095e-06	-0.0257769	6.82000000000009e-05	0.0006644485736099	4.651240000000122e-09	0.000374222	0.000605276	1.40042105284e-07	3.6635903617600006e-07	-0.00251121	-0.0003497299999999	6.3061756641e-06	1.2231107289999994e-07	-0.000360175	0.0	1.29726030625e-07	0.0
54973.6599396679	85.78699637443788	3022103287.162248	7359.408746947817	81744.75422897666	-141.83183845225722	6682204843.955797	20116.270398747187	52629.49372335054	-10.482502524682786	2769863609.576194	109.88285917998098	59202.469528597845	51879.3141636704	1.299743	20.923347	0.054615645	0.0296183	-0.0182895634	0.0682015366	0.2101836207	-0.1298486349	0.0981502091	-0.0147292265	-0.0025508107	-0.1064876406	-0.0443026215	-0.095678187	0.1426183563	-0.0127389367	0.0569523932	0.1132798292	0.0973748858	-0.0649733399	-0.1283673948	0.0477300774	0.12053797	-0.0502780345	0.085111404	-0.0762485601	-0.071275395	0.1190466179	0.1418413374	0.0614395686	-0.03763114	0.051088294	0.0189791728	0.0788633411	-0.0085805105	-0.0082011055	0.0298454296	-0.1059968775	-0.073522183	-0.0573045063	-0.0739612931	0.0380354817	-0.1054689426	0.0613243522	0.0199935608	0.070386875	-0.0595386613	0.0470755671	-0.0840133479	-0.1077178942	0.0171762235	-0.1779848724	-0.0083831051	-0.0536586037	0.0590854727	0.0550620183	0.0701014717	0.0637250306	0.0126471721	-0.0245859654	-0.0656906949	-0.0344512024	0.0820362857	0.0002068574	-0.0306109397	-0.0719475502	-0.0299634397	0.2007402372	-0.0476975496	0.0191059852	-0.0294085156	-0.0098841729	0.0032671039	-0.0451888209	-0.0364184723	-0.0983516175	0.0959240631	-0.00674163	0.01826897	0.0003337552648609	4.5449575056900005e-05	-0.0602347	-0.010665	0.00362821908409	0.000113742225	-0.0258208	-4.390000000000296e-05	0.00066671371264	1.92721000000026e-09	-1.95255e-05	-0.0003937475	3.8124515025e-10	1.5503709375625e-07	-0.00247268	3.852999999999973e-05	6.114146382400001e-06	1.484560899999979e-09	-0.000279697	8.047800000000004e-05	7.823041180899999e-08	6.476708484000006e-09
