global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
91871.28633493803	219.0962472682149	8440333252.836172	48003.16556701478	149238.6144957983	946.6860392594537	896214.4569287515	22272164056.6255	84636.03389444694	239.52873482463477	7163258233.381971	57374.01480669019	95993.3545256888	91420.08228376416	1.276747	23.590343	0.1667865499999999	0.0929692	-0.0508330054	-0.0313018086	-0.108159411	-0.1187080528	-0.0528410303	0.0655190557	-0.0071591802	0.1393216437	0.025579506	-0.1133788696	-0.0662207508	0.0140276279	-0.0305792131	-0.1004486805	-0.0372103785	-0.1133189393	0.0588049312	-0.0030505958	0.0587177819	-0.0621047895	0.0915274531	-0.1743688239	-0.0640860137	-0.1307975728	-0.0066078873	0.0892661794	-0.0395266802	-0.0111661086	-0.1345261278	-0.0313558418	-0.0066220798	-0.0573747529	-0.1028997828	-0.0090186897	-0.0169989321	0.0193247982	-0.0438124777	0.1004438112	-0.018369449	0.001107064	-0.0864286835	-0.0044958479	0.1040182899	-0.0562565478	-0.0169051236	0.0317935029	0.0673911053	0.0692028447	0.0658901694	-0.0211291177	0.0218008883	0.0034532807	-0.0608942049	-0.0182246959	0.1256088713	0.0420328197	0.0475755861	-0.0662065721	-0.1026139921	0.044803428	0.0876447075	0.0604640638	0.1296001137	-0.1252551395	-0.1099446805	-0.0325024766	-0.0616852564	-0.0546402995	-0.0135783684	-0.0518536754	0.1056965161	-0.0788776901	0.0929129998	0.0456231736	0.0464003399	-0.0059777978	0.0594773254	-0.0471316707	-0.0148608772	0.0181430562	0.0160004046	0.0847872588	-0.0011026381	-0.0282769648	-0.0243676141	0.0090654412	0.0580859607	0.0072664878	-0.0410213683	-0.0384456441	0.0962994476	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	0.0462025	0.0103948	0.00213467100625	0.00010805186704	-0.0438269	-0.0133203	0.00017743039209	0.00192079716361	0.0517121	0.0772568999999999	0.0026741412864099	0.0059686285976099	-0.00102216	-0.000388201	1.0448110656000002e-06	1.50700016401e-07	-0.00124596	0.00037183	1.3825754890000008e-07	1.5524163215999998e-06	-0.00105826	0.0005562599999999	3.094251875999998e-07	1.1199142276e-06	0.0	0.0	0.0	0.0	0.0	0.0
91600.64770568494	-270.63862925309513	8390678660.101004	73245.26764399427	149384.6965188419	146.08202304359293	21339.95745650881	22315787554.026493	84473.06495194469	-162.9689425022516	7135698702.375466	26558.876220302187	95876.76249849243	90892.2237469018	1.279358	23.63859	0.14234048	0.0773786	-0.1006378241	0.113483398	-0.067430478	0.0276512325	0.0996033362	0.0783474873	-0.06879919	0.0832139557	0.0482034155	0.0518677647	0.0588774533	-0.0270088642	0.0120814647	-0.0348896725	-0.0299255871	-0.0460582635	0.0100844735	-0.0771484449	-0.1040857701	-0.0987178518	0.1512009689	0.0177753729	-0.0217746104	0.0141261185	-0.0438454951	-0.1320643295	0.1446972171	0.0500231937	-0.0107855715	0.0932608587	-0.0385716999	-0.0539598588	-0.0743795756	0.0418468751	-0.056933327	0.0941387477	-0.0236187463	-0.1745174883	0.0300946421	-0.011077282	0.0429232223	-0.0154450447	0.0683963187	-0.0296161763	-0.0618085279	0.107835058	-0.0558668773	-0.0727804045	0.0035649763	0.0826025448	0.1710002759	-0.0552650741	0.0809585241	0.0536850581	0.0106979165	-0.1024972827	-0.0247492349	-0.0083688101	-0.0897365107	0.1431370232	-0.0399974338	0.0332007217	0.0312943279	0.0766438001	0.0570420932	0.0626177542	0.0545339775	0.0779420463	0.0420739986	0.0152667489	0.1507633095	0.0482652107	-0.1242058919	-0.0132247485	0.0046346361	-0.0027885168	0.0557794826	-0.0950991604	0.0089325074	0.0010464576	0.1039594696	0.1695135488	-0.0668454003	-0.0837054919	-0.0550014002	0.0810557413	0.1107236976	0.1111193143	0.0257481993	-0.1343615471	-0.0852214681	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	0.0461666	-3.589999999999843e-05	0.00213135495556	1.2888099999998875e-09	-0.0306318	0.0131951	0.00017411066401	0.00093830717124	-0.00587978	-0.05759188	3.4571812848400004e-05	0.0033168246419343	-0.000510698	0.000511462	2.60812447204e-07	2.615933774440001e-07	-0.00160859	-0.00036263	1.3150051690000006e-07	2.5875617881e-06	-0.00161452	-0.0005562599999999	3.094251875999998e-07	2.6066748304e-06	0.0	0.0	0.0	0.0	0.0	0.0
91329.74291232864	-270.9047933562979	8341121940.432044	73389.40706341846	149837.16464515493	452.4681263130333	204727.40532922704	22451175908.899265	84343.35434324415	-129.7106087005377	7113801421.870042	16824.842009464006	96014.1032551525	90363.25444909	1.22184	22.575838	0.06735472	0.0398379	-0.0259100178	0.0749237714	-0.0404574756	0.1308915028	0.0784513016	0.1046775868	-0.0853311805	-0.1157154727	0.0662731518	0.0798132079	-0.0409728883	-0.0283323007	-0.0302929453	0.070407523	-0.0108992355	0.1513851269	0.0112318508	-0.1008442828	0.0614746504	0.1241443404	0.0853225917	0.0196012253	0.0297607701	-0.1270257513	-0.0706291345	0.0397050791	-0.0785886763	-0.0370869704	0.1199124481	-0.0925425918	0.0278599006	0.0205018538	-0.0620685405	0.037965255	-0.0494760451	-0.0412407068	0.0682805119	0.0451847921	0.0038387597	0.0600877638	0.0309572648	0.0938605314	0.0200790432	-0.0049071957	-0.017486704	0.0129157503	-0.1233574974	-0.0283635642	0.0111109974	0.086315292	0.078942813	0.042137403	-0.0205433408	0.0153664987	-0.0387857	-0.1210937735	-0.1380126084	0.1110378861	-0.0853708343	-0.0813155589	0.0425948072	0.1115702926	-0.0408615943	-0.0377431039	-0.0115094221	-0.0530497728	0.0626736431	-0.155077537	0.0647768765	0.0820354493	-0.050280003	-0.0528273282	0.0235476421	-0.0428373165	0.0123520893	0.0158716416	-0.0334451375	-0.0534747867	0.107701944	-0.0541491882	-0.0356990295	-0.0258247361	0.034839118	-0.0264356101	0.0298373667	0.0462831201	-0.0411516178	-0.1126722384	0.0680785952	-0.1429536607	0.0403990811	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	0.0417361	-0.0044305	0.0017419020432099	1.9629330250000037e-05	-0.0197617	0.0108701	0.00011815907401	0.00039052478689	-0.0124025	-0.00652272	0.00015382200625	4.25458761984e-05	-0.000313484	0.0001972139999999	9.8272218256e-08	3.8893361795999995e-08	-0.000895176	0.000713414	5.08959535396e-07	8.01340070976e-07	-0.00161452	0.0	0.0	2.6066748304e-06	0.0	0.0	0.0	0.0	0.0	0.0
91177.47032289508	-152.27258943355992	8313331094.482413	23186.941492801503	147221.2226398372	-2615.942005317745	6843152.575185828	21674088395.56851	84372.94742018885	29.59307694470044	7118794256.369952	875.7502030549608	95903.5285263454	88858.00000523345	1.347236	24.892773	0.05646705	0.0331742	0.109055852	-0.0666856932	0.0478434462	0.0498118098	-0.0751435294	-0.0998854739	-0.0479445144	-0.0624222956	0.0416386485	0.1632296089	0.0990148564	0.0099306813	0.0091121036	0.0062415702	0.0290073581	0.0053794363	-0.0683783876	0.0704807345	-0.0038308179	-0.0642383684	0.097665418	-0.0868098051	-0.0045533406	-0.1520338273	0.0415648294	-0.0641957071	0.0478620765	-0.0396375594	0.0098754595	-0.018287164	-0.0826433026	-0.0292350359	0.1643589218	0.0093604883	0.0245425113	-0.0553688167	0.0413464048	-0.1042227224	-0.0245110284	0.0054197748	0.000779381	0.0952954116	0.0343532998	0.0658121489	-0.1069579972	-0.1560039115	-0.0472261025	-0.0530499534	0.0727621168	0.1259902712	-0.1498629009	-0.0397267088	0.0374404045	-0.0871550728	-0.0595004349	0.045453099	0.01200821	-0.0422515521	0.1198820936	0.1056615265	-0.026904539	0.1429484524	-0.0663534381	0.0095593728	-0.1034970216	-0.0105128346	0.0695928217	0.0016376476	0.0713114586	0.0663641319	-0.0048392087	-0.1107062904	-0.037266131	-0.0143147578	-0.0654946554	0.0917069547	-0.033738385	-0.0105895042	0.126871475	0.0652040706	0.0712802927	-0.064032624	0.0726022458	0.060088499	-0.0785578397	-0.0099384325	-0.1124815718	-0.0298080879	-0.0714145341	0.0627979352	-0.0645726584	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	0.0240831	-0.017653	0.0005799957056099	0.0003116284089999	-0.0194853	0.0002763999999999	7.639695999999975e-08	0.00037967691609	0.00547515	0.01787765	2.99772675225e-05	0.0003196103695225	-0.000656095	-0.000342611	4.30460649025e-07	1.1738229732100001e-07	-0.000965765	-7.058900000000002e-05	4.9828069210000035e-09	9.32702035225e-07	-0.00161452	0.0	0.0	2.6066748304e-06	0.0	0.0	0.0	0.0	0.0	0.0
91355.93458252664	178.46425963155343	8345906783.446886	31849.49196583851	148823.25645844275	1602.0338186055596	2566512.355955912	22148361662.89542	84411.97702619154	39.02960600268853	7125381865.470288	1523.3101447251	95798.37495142312	90103.73999363612	1.332379	24.618258	0.0610979	0.0392501	-0.0878090792	-0.0578907481	0.0323289272	0.0172744955	-0.033047288	0.0732762097	-0.0108437156	0.0263889554	-0.0982501211	-0.0269242653	0.023422213	-0.0425835812	0.0062969804	0.0232367762	-0.053317894	0.0796120826	-0.0517735806	-0.0121665033	0.0740129875	0.0204095801	-0.0818740111	0.0326854863	0.0380071339	-0.0142948658	-0.0195252196	0.0926236419	0.0896078735	-0.0321412916	-0.0168028908	0.0515066649	0.0198618099	0.018907317	0.0761005803	-0.0952125644	-0.0280394373	0.1048392411	-0.0020255349	0.049634607	0.0522572205	0.031208292	0.0038365232	-0.0184218585	-0.0211555311	0.085465216	-0.1033498519	0.0270858659	-0.174759399	0.1372626414	0.0604288087	-0.0429049034	0.0663293015	-0.0899802172	-0.0142147542	0.0337291552	0.0546104434	-0.0255463426	0.0201525029	0.0766361187	0.036980946	-0.1608847624	-0.034854794	-0.1058365419	-0.0824560234	0.0706180357	-0.0204873823	-0.0494145552	0.019659428	-0.0759385085	0.0927424997	0.0510074163	0.077986118	0.0688551293	-0.0023600657	0.0266209853	0.0098662674	-0.0484901865	0.0083580966	0.019948318	0.0326943685	-0.0013819908	0.048404136	0.0284421791	0.1448363592	0.0450232939	0.0270672327	0.0156089792	0.004863011	0.0467219878	-0.0116122422	0.0026971784	-0.0361142049	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	0.0228595	-0.0012235999999999	0.00052255674025	1.4971969599999958e-06	-0.050643	-0.0311577	0.00097080226929	0.002564713449	-0.0120938	-0.01756895	0.00014625999844	0.0003086680041025	-0.000433142	0.0002229529999999	1.8761199216400005e-07	4.9708040208999984e-08	-0.000965765	0.0	0.0	9.32702035225e-07	-0.00161452	0.0	0.0	2.6066748304e-06	0.0	0.0	0.0	0.0	0.0	0.0
91328.61366742068	-27.320915105956374	8340915674.412979	746.4324022268752	148448.59634322478	-374.66011521796463	140370.20193513852	22036985756.27369	84481.70069132194	69.72366513039742	7137157751.698106	4861.389479215797	95730.39741571076	88942.49303819794	1.263252	23.340996	0.0477518599999999	0.0288014	0.0184803367	0.102809062	0.0340383077	0.0715671832	0.1002631877	-0.0421627547	-0.0056690855	-0.0287992594	0.0008889283	0.062422266	0.0364396239	0.0177579996	-0.1241483632	0.0111825979	-0.0749654375	-4.63254e-05	-0.0105433878	0.0480057884	-0.0398110335	-0.0398382843	0.0706447876	0.0922846733	-0.0591182168	0.0829019739	0.1439170747	-0.0079566187	-0.0386465185	-0.0503616002	-0.0552909364	-0.1532078183	0.0256494279	0.0124687377	0.0262244302	0.0499682918	-0.0114491137	-0.0136691488	0.1148128896	-0.0070570084	-0.0371735421	0.0586405501	0.1461315631	-0.086475571	0.0248881393	0.0159416247	0.0725368777	-0.015381889	0.0275243904	0.0395462439	-0.0731421923	0.1117959668	-0.0026604777	-0.0284041153	-0.0686373203	0.0734019945	-0.0251305646	-0.0381815128	0.0032875473	-0.0410961995	0.062628183	0.0301408471	-0.0395808599	0.1635760258	0.0483549132	-0.0302226668	0.0707577037	0.0992404873	-0.0764900312	0.0428033314	0.0285517866	-0.0947883229	-0.0922868562	0.074714292	-0.0378557641	0.0868123527	0.0972147859	-0.0314213379	0.0003368738	0.0721826014	0.1286186655	-0.0642458106	-0.0874939572	-0.0145197899	-0.0108251118	-0.0077032188	0.1183653308	0.0627529797	-0.1325661713	0.0112096055	0.1033216384	-0.0553063799	-0.0889248171	-0.0126905962	-0.0994583687	0.0372951309	0.090232103	0.0224335	-0.000426	0.00050326192225	1.814760000000024e-07	-0.0379332	0.0127098	0.00016153901604	0.00143892766224	0.00547211	0.01756591	2.99439878521e-05	0.0003085611941281	-0.000719785	-0.000286643	5.18090446225e-07	8.2164209449e-08	-0.000965765	0.0	0.0	9.32702035225e-07	-0.00156016	5.435999999999983e-05	2.955009599999981e-09	2.4340992256e-06	0.0	0.0	0.0	0.0	0.0	0.0
91305.894413322	-22.719254098672536	8336766354.616707	516.1645068000488	147912.18753282563	-536.4088103991526	287734.41187383403	21878015220.745777	84478.8921931205	-2.8084982014406705	7136683226.176875	7.887662147495481	96086.762422277	90200.51753992078	1.283123	23.708153	0.10339612	0.0645552	0.0620048023	-0.0970032887	-0.008993777	0.0629201403	-0.0896910101	-0.0406693046	0.0331559353	-0.0899768013	0.0277382775	0.0366419581	0.0073520874	0.0948854945	0.051368107	-0.0589048034	0.037357052	0.0062453754	-0.0318560448	0.0741151224	0.0520711325	-0.0496087946	-0.0765260546	-0.0024525604	-0.0111647665	0.1150171578	0.0102166358	0.1750343051	0.0410066966	0.0211134626	-0.1253032824	-0.0032573949	-0.0187898285	-0.0618013183	-0.0245476	0.093308575	0.0283785461	-0.0330635384	0.2202915274	-0.0215043623	0.0020945345	0.0637477665	0.1737329127	-0.0189854193	-0.0141784225	0.0765308633	0.0393871522	-0.0188751933	-0.0515117829	0.0560781098	-0.0264753509	-0.1733982303	0.0440465214	-0.1616658839	0.1262226517	-0.1135598522	-0.014877527	0.0462241474	-0.0006480368	-0.0273950215	0.054589154	-0.0469954371	-0.0516569176	0.0488159501	-0.0261670923	0.0673166844	0.1017207245	0.0006915323	0.0301304799	0.0862988797	0.1126431835	-0.1007662847	-0.0728764382	-0.1199706011	0.1182614222	0.0110697978	0.0243902378	-0.0560766669	0.0573310417	0.125566875	0.0269248366	-0.0342759079	-0.0009841684	0.0408696139	0.0026807977	-0.0637744215	0.0437876768	0.0325450197	0.0572016991	-0.0034767472	-0.1364945071	0.0775072023	-0.0016229628	-0.0143721814	-0.0985712473	0.0419884337	0.0868075413	0.0239507	0.0015171999999999	0.0005736360304899	2.3018958399999992e-06	-0.01644	0.0214932	0.00046195764624	0.0002702736	-0.0323758	-0.03784791	0.00104819242564	0.0014324642913681	7.66112e-05	0.0007963962	5.86927596544e-09	6.342469073744401e-07	-0.000965765	0.0	0.0	9.32702035225e-07	-0.00161452	-5.435999999999983e-05	2.955009599999981e-09	2.6066748304e-06	0.0	0.0	0.0	0.0	0.0	0.0
91309.1158200762	3.2214067541935947	8337354631.8440895	10.377461475964113	148254.55592666756	342.3683938419272	117216.11710190096	21979413353.0134	84700.73684240108	221.8446492805815	7174214821.645679	49215.048414424215	96094.4399037173	89431.16886262393	1.214435	22.439024	0.0611746	0.0403786	-0.0859421473	-0.062926799	0.0257047881	0.0464799299	-0.0708123046	0.0791162715	0.0105834446	-0.0363085389	-0.1008139778	0.0142148868	0.0414669558	-0.0020072092	-0.0605424422	-0.1360805509	-0.0073179241	-0.1326753004	-0.0116725272	-0.0515190578	-0.0274876217	-0.0527355945	0.0071763884	0.0841764329	-0.0242991083	-0.0289732136	0.1093937298	-0.0534886592	-0.002803004	-0.0265683454	-0.0351043902	-0.0373424493	0.076053214	0.0004501065	0.0870980906	-0.0329121135	-0.0545447208	-0.1426290613	-0.0145262948	0.1283478337	-0.0781050407	0.0830975395	-0.106526662	0.0905017206	0.0584235386	-0.0338139135	-0.0879718413	0.0891925876	-0.0363388675	0.0261111809	-0.1916828901	-0.0549553437	0.0577433692	-0.0912566721	-0.1483937602	-0.0821083933	0.1028890153	-0.0742646519	0.0393124619	0.0310773337	-0.0049101811	0.0853178074	0.0117368449	0.0106382382	0.0521370191	-0.0499027361	0.0386909584	0.0912859497	-0.0931985052	0.0018874218	0.0307180269	-0.0427231267	-0.0105583429	0.1085715004	0.0164618195	-0.1116153516	0.0106705403	0.0707617777	-0.0537203496	0.1286077832	-0.0111200975	0.0113978257	-0.024866335	-0.0909731758	0.0368306014	0.0829627207	0.0139902101	-0.0377330905	0.1674126176	-0.0813590389	0.0502435273	-0.0568665911	-0.0476600189	-0.0160498375	-0.0975763397	0.0465784425	0.0830033923	0.029038	0.0050873	0.000843205444	2.588062129000003e-05	-0.0124888	0.0039512	1.5611981440000003e-05	0.0001559701254399	0.00375609	0.03613189	1.41082120881e-05	0.0013055134749721	-0.000114063	-0.0001906742	1.3010367969e-08	3.6356650545640003e-08	-0.000965765	0.0	0.0	9.32702035225e-07	-0.00174393	-0.00012941	1.6746948100000042e-08	3.0412918449000005e-06	0.0	0.0	0.0	0.0	0.0	0.0
91203.36339315814	-105.7524269180576	8318053494.224459	11183.575799059116	149042.15457589287	787.5986492253141	620311.6322615395	22213563840.624344	84329.77228529676	-370.964557104322	7111510493.690005	137614.7026276058	95974.1611143868	88423.34124225972	1.244392	22.992525	0.05421826	0.0267865	-0.0172933487	0.0845121113	0.1062771549	0.0032898777	0.130418074	-0.0167600322	0.0154899614	-0.0743294397	-0.1035044469	0.1231890351	-0.0460949445	0.0002427841	-0.0829266925	0.0448138649	-0.0636232078	-0.0156842627	-0.0210273049	0.0038775697	-0.0605058276	-0.1083927029	0.0751236431	0.1310509396	0.0368648263	0.0380992656	0.1152099824	0.0520740513	0.0416049706	0.031320511	-0.0212908291	-0.0187453433	0.0095770023	-0.0320142338	0.0790613938	-0.0962475394	-0.0634586126	0.0141667449	0.0097569549	-0.0060892237	0.1314766999	-0.1177198827	-0.1022092445	0.1464577624	0.0678018871	0.0588583631	0.0761856302	-0.0212901014	0.0201177495	0.0737784594	0.0385619669	0.0455839284	-0.050024706	-0.1088712485	-0.0376892998	0.0431317861	-0.077850373	-0.0601284035	0.0610097871	0.0131314323	0.0580214061	0.0571912187	-0.1072775789	0.0885024769	0.0362627531	0.0701005467	0.0640373403	0.0593487581	-0.0341639552	-0.004706695	0.1007385062	0.0019981443	-0.0606561517	0.1151878534	0.0733103506	-0.0562595456	0.1342717032	-0.0090653346	-0.0519359446	0.0028398508	0.0145111329	-0.0306274773	0.0734733145	-0.1024652544	0.0518950339	0.0914769859	-0.0222273536	0.0512185739	0.1008079403	-0.0642244956	-0.1292557101	0.0114099267	0.1044850691	-0.0177231056	-0.0964747338	0.0510538654	0.0788362905	0.00642492	-0.02261308	4.12795970064e-05	0.0005113513870864	-0.0210219	-0.0085331	7.281379561e-05	0.0004419202796099	-0.00893299	-0.01268908	7.97983103401e-05	0.0001610127512464	-0.000192313	-7.825e-05	3.6984289969e-08	6.1230625000000005e-09	-0.000965765	0.0	0.0	9.32702035225e-07	-0.00161452	0.00012941	1.6746948100000042e-08	2.6066748304e-06	0.0	0.0	0.0	0.0	0.0	0.0
91434.84390337384	231.480510215697	8360330679.63434	53583.2266097194	148054.29940257352	-987.8551733193452	975857.8434537938	21920075571.586884	84484.48861566996	154.71633037320862	7137628816.651268	23937.142884151835	95812.81292044114	89340.54267253651	1.318336	24.358793	0.05426026	0.0354066	0.0928170282	-0.045064013	0.0100289369	-0.0857358617	-0.0464070038	-0.0750970362	0.0807263416	-0.065447154	0.0937028211	0.0916412327	-0.0340105815	0.1802788507	0.1401928853	-0.0525040822	0.0624058611	0.0741483529	0.008822615	0.1217461776	0.0686023086	-0.0919548946	-0.0105167369	-0.030209846	0.0150058511	0.0311728236	-0.0346985533	0.0078460817	-0.1052305664	0.0608013632	0.1099619624	0.0110078746	0.043057216	-0.0613236108	0.0342767084	0.053838752	-0.1030374236	-0.0058270983	-0.182466523	0.0593774783	-0.1302218419	-0.1769139131	-0.0361208057	0.0081579028	-0.0745053673	-0.0557079754	0.0328140528	-0.1538054673	0.1846637552	0.1568479165	0.0033193272	-0.0402104545	0.0029923159	-0.0656847253	0.0493993994	-0.0064915096	0.0164164876	0.1264442522	-0.0492070685	-0.1015351569	0.0768629566	-0.006607322	0.0345175372	-2.87751e-05	-0.1138642838	-0.0480702448	0.0730532853	-0.1176846946	-0.0160711616	0.0171416107	0.0069733201	-0.05219894	0.0235106853	-0.0401375961	0.0890521295	-0.1612295336	0.1046666278	-0.0193672915	-0.0431196344	-0.1324980888	-0.0603459305	-0.0575642854	-0.0503983372	-0.0101617889	-0.2067227246	0.1363388353	-0.0997833846	0.0592282738	0.168085486	-0.0971447909	0.094413993	0.1464755338	0.1110033269	-0.0193915285	-0.0952676342	0.0554036926	0.0743244578	0.00642492	0.0	4.12795970064e-05	0.0	-0.0506442	-0.0296223	0.00087748065729	0.00256483499364	0.00769312	0.01662611	5.91840953344e-05	0.0002764275337321	-0.00035255	-0.0001602369999999	1.2429150249999998e-07	2.567589616899999e-08	-0.000965765	0.0	0.0	9.32702035225e-07	-0.00161452	0.0	0.0	2.6066748304e-06	0.0	0.0	0.0	0.0	0.0	0.0
91451.65428651145	16.81038313760655	8363405071.739608	282.5889812331266	148778.6921612395	724.3927586659847	524744.8688077156	22135099241.20887	84561.40889444694	76.92027877697547	7150631874.21385	5916.729287127622	95812.97752901212	90826.0086289188	1.381855	25.532419	0.087197335	0.0457268	-0.126223452	-0.0292724642	-0.014303929	-0.0369040363	-0.0211875836	0.0993760536	0.0722185663	0.0743334045	-0.0743778959	-0.0403641547	0.0583293062	0.0842916344	-0.0846703719	-0.0654415915	-0.0587968726	0.0181358787	-0.012027758	-0.0191846911	-0.0441864943	-0.0367393862	-0.0087936073	0.021620684	0.0268754576	-0.0298967286	-0.0643807946	-0.0092181013	0.026788561	0.0265468153	0.0762648125	-0.0555126827	-0.0539298956	0.0345107414	0.0397917696	-0.0695507095	0.0374873069	0.0384898149	-0.056522271	-0.0741155819	-0.0281921918	-0.0130702684	-0.0255662365	-0.0882144327	-0.0260196942	-0.0079816282	-0.0223066688	-0.0454966419	-0.0249885647	0.0486976084	-0.1225519836	-0.0224212504	-0.0976053234	-0.0965415069	0.0625730828	0.0193722921	0.0972758441	-0.0563508592	0.0276482217	0.0080249389	0.1038691779	-0.0227154689	-0.0207152792	-0.0541420365	-0.059382546	0.0480641453	0.0243536789	0.0341360118	0.0009160263	-0.1026970089	-0.0860357486	0.0381128901	-0.0313965313	0.0580979416	0.0125845441	-0.0451514663	-0.1029161872	-0.0069584825	-0.0808095477	-0.009386038	0.0360315067	0.0754099996	0.0169289099	0.0296818819	0.0117200271	0.0914212579	-0.0386518199	-0.0106569698	-0.0189277035	0.0112159062	0.0180520447	0.0709512704	0.0514028294	-0.0210546499	-0.0939563609	0.0596172234	0.0694876231	-0.0104956	-0.01692052	0.00011015761936	0.0002863039970704	-0.0204926	0.0301516	0.00090911898256	0.00041994665476	0.00375954	-0.00393358	1.41341410116e-05	1.5473051616400006e-05	-7.00373e-05	0.0002825127	4.90522339129e-09	7.981342566129e-08	-0.000965765	0.0	0.0	9.32702035225e-07	-0.00205584	-0.00044132	1.9476334240000025e-07	4.226478105600001e-06	0.0	0.0	0.0	0.0	0.0	0.0
