global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
89199.69221266812	-70.24212739629729	7956585090.834725	4933.956461157659	142633.3300450212	-1218.684355137695	1485191.5574573798	20344266839.731945	83588.61071620171	-37.20845068848576	6987055841.464712	1384.468802637476	92554.37577127172	81973.49379475911	1.28405	26.954504	0.0475586	0.0213242	0.0660134327	-0.0354663786	0.0021367712	-0.0899822336	-0.1196593166	-0.0537193123	0.0038226609	-0.052261031	0.0199544581	-0.0801475918	0.0106607171	0.0307029739	-0.0373417293	0.0369518094	-0.0350694834	-0.0480512905	-0.1158277119	0.0363920624	-0.1295793774	0.0958014921	-0.1250626248	0.0762996763	0.0502947663	0.0537270472	-0.0338647601	0.0203218581	-0.0552788796	-0.0360673145	-0.1024479793	0.0690242995	-0.0219745805	0.0241668555	0.003845663	0.1042173154	0.0630594442	-0.0999646045	0.1184110102	0.0362180365	0.0584550115	-0.0450762341	-0.0859961803	0.0009873332	-0.0620948916	-0.0130601436	0.003131501	0.0274469897	0.0647364871	0.0197100672	0.0475039192	-0.0587122669	-0.0161461704	0.0030520634	-0.0037491112	0.0451274899	-0.1229973301	-0.0139105671	0.0935163775	0.0924496004	-0.1590295861	-0.1245261744	0.0093884678	-0.0163215826	0.0126341256	-0.0459905775	0.1169432862	-0.1735510297	0.0056154761	-0.0298237721	0.011761531	0.0954873546	-0.057560168	-0.0160405661	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	-0.0672434	0.0070617	0.0045216748435599	4.9867606890000055e-05	0.0137261	0.0088381	7.811201160999999e-05	0.0001884058212099	-0.226739	0.005165	0.0514105741209999	2.667722500000003e-05	-0.000426481	0.000116474	1.81886043361e-07	1.3566192676000009e-08	-0.00382323	6.79299999999999e-05	4.6144848999999875e-09	1.46170876329e-05	-0.00101086	-0.0003454719999999	1.1935090278399994e-07	1.0218379395999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89338.35553112304	138.66331845492823	7981341769.005343	19227.51588493284	143092.67306673728	459.3430217160785	210996.01159925776	20475513085.38416	83479.9744501073	-108.63626609441415	6968906134.190568	11801.838310936362	92602.3369819475	83426.34534982535	1.374264	28.848261	0.35676525	0.195303	-0.009431782	-0.0063757836	0.0491131276	-0.0335200296	-0.0593447796	-0.0451073536	-0.0098796971	0.00863999	0.1145909949	0.0347225664	0.0410005752	-0.0268802933	0.0484718299	-0.0560314213	-0.010527523	0.0476387408	-0.0135762	-0.0840490818	-0.0466635326	-0.1371301469	0.0901910805	-0.0032374238	0.1481028427	-0.0121113406	0.1232370167	-0.006523264	0.0853127866	-0.0146799699	-0.0300728813	-0.0444695528	-0.0768724658	0.1117871222	-0.1768353372	0.0876230162	-0.006528433	0.0220699676	-0.0722246791	-0.123202148	-0.0310313817	0.0086271786	0.077926616	0.042689777	-0.076641838	-0.0608186025	0.0061949691	0.0315640922	-0.011348581	0.1014750564	-0.0336387571	0.0094977034	-0.0045745483	-0.0056545023	0.0310276208	-5.61415e-05	0.0243405489	0.1145206204	0.0822798417	-0.1010761152	0.0876233489	0.0218093535	0.2013835088	-0.0535063405	-0.0006979819	0.0182172107	0.2355818357	-0.0758624415	-0.0470090782	0.1433323488	0.1081149012	-0.1097573891	0.0708769831	0.0480958207	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	-0.113344	-0.0461006	0.012846862336	0.00212526532036	-0.017106	-0.0308321	0.00095061839041	0.000292615236	-0.375261	-0.148522	0.140820818121	0.022058784484	0.00106549	0.001491971	1.1352689401000002e-06	2.2259774648410003e-06	-0.00313408	0.0006891499999999	4.749277225e-07	9.8224574464e-06	-0.00145595	-0.00044509	1.9810510810000003e-07	2.1197904025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89359.01806105948	20.66252993643866	7985034108.836755	426.9401433742238	142388.92134533898	-703.7517213982937	495266.48537106166	20274604921.88913	83457.95386266094	-22.02058744635724	6965230062.942042	484.90627148266606	92732.63971386882	83319.31827935194	1.308243	27.462353	0.151568	0.0772310999999999	-0.0861027513	-0.0923229003	0.0107093131	0.084935296	-0.0219152349	-0.0102923801	-0.164153804	0.0629130074	0.0985086784	-0.0044774167	0.0488991962	-0.0454665275	0.0308520607	0.0921189629	-0.0460638816	0.0080272845	-0.0887900328	-0.0495052771	-0.0063758738	-0.0431247759	0.0586452359	-0.1229204653	-0.0175955353	-0.00650791	0.1317105196	0.0076833183	0.007806665	-0.0071198469	0.0210883381	-0.0163994961	-0.1204550195	-0.0027357366	-0.0775878831	0.0226464223	0.1366323813	0.0198521932	-0.0730326721	0.0499808324	-0.0299814103	0.0666446834	0.1312128592	-0.0479819175	0.1518318425	-0.049424792	0.1126723515	0.007124139	0.0232177211	-0.0577253513	0.0549917822	-0.0513276309	-0.0270594912	0.0442165131	0.0721165212	0.0164091132	-0.0681950221	0.0422730798	0.0427026341	-0.0687719803	0.0885185639	0.065404466	0.0379220318	0.0755344445	-0.0187414288	0.0808947587	-0.0519832226	-0.0103355195	0.0708323324	0.0944325958	0.0863264777	-0.1113305287	0.0304946441	0.0788471683	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	-0.161586	-0.048242	0.026110035396	0.002327290564	-0.0214956	-0.0043896	1.9268588160000005e-05	0.00046206081936	-0.388695	-0.013434	0.151083803025	0.000180472356	0.000174952	-0.000890538	3.0608202304e-08	7.930579294440001e-07	-0.00342457	-0.00029049	8.438444010000001e-08	1.17276796849e-05	-0.00198497	-0.00052902	2.7986216040000005e-07	3.9401059009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89573.23960180904	214.22154074955324	8023365252.763091	45890.8685211125	145636.5762049788	3247.6548596398206	10547262.087342145	21210012328.7086	83522.87754828326	64.92368562231422	6976071073.945519	4215.08495478509	92978.35511705664	85037.25270850027	1.17058	24.572563	0.13973491	0.0583558	-0.0675576902	0.0392190828	0.0347174565	-0.0008803927	0.1083159738	-0.0260759717	-0.0689692817	-0.0498894278	-0.0799497503	-0.1206556418	0.0578859577	-0.0216184435	0.0306795979	-0.0091099734	0.011664891	-0.016042249	-0.0328803471	-0.0838194605	-0.054449078	0.0271100926	-0.1224241022	0.0697247441	0.0801869218	0.0504233572	-0.0138582757	-0.0412583634	-0.2012653733	-0.0941294075	-0.1572726381	0.0172304637	-0.0126849091	-0.0433568368	-0.0662166177	-0.1231119182	0.0176853419	0.0032732529	0.0601774361	0.0488798236	0.0312872789	0.0088821395	-0.0140033652	-0.1084516891	0.0149904872	0.0766399831	0.061833888	0.0380955198	-0.0662771829	-0.0128061294	-0.0174461264	0.0413583694	-0.0447581645	0.0467684596	-0.0614440429	0.072295294	-0.038523943	-0.0386110948	0.0696284256	0.0287320579	-0.0705633769	-0.0424995379	0.0108142947	-0.0766292754	0.0635396805	-0.0851779485	-0.1666799606	-0.0385637594	0.0113804401	-0.1421264121	0.1671227659	-0.0537512803	0.139454873	-0.0512648633	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	-0.14226	0.019326	0.0202379076	0.000373494276	0.00503741	0.02653301	0.00070400061966	2.53754995081e-05	-0.351416	0.037279	0.123493205056	0.001389723841	0.00084186	0.000666908	7.087282596e-07	4.4476628046400003e-07	-0.00370629	-0.00028172	7.936615840000003e-08	1.37365855641e-05	-0.00180166	0.0001833099999999	3.3602556099999966e-08	3.2459787556e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89422.1519559944	-151.08764581463765	7996321260.440953	22827.476717809397	143371.97108381885	-2264.605121159955	5128436.354783895	20555522092.45939	83685.16193613644	162.28438785318576	7003206328.27738	26336.222540883227	93002.2670178693	84349.85072157119	1.04003	21.832088	0.08477054	0.0430414	-0.0572150316	-0.0509337574	-0.0521100685	-0.0543516784	-0.0733365711	-0.0818793721	0.0230235834	0.0377213852	-0.0563912094	0.1068914384	-0.022415639	-0.0289558824	-0.0196129787	0.1076770864	-0.0799150075	0.02753467	0.0615442093	0.0018542594	0.1335805986	0.1066049768	-0.0049013472	0.1453384787	-0.0870125232	0.077223449	0.0730854609	-0.0785553975	-0.001327102	-0.0664449681	0.0396772276	0.0684590907	-0.0450694326	-0.031460301	-0.0292452536	0.1311772146	-0.0906823408	-0.0644786685	-0.0828987977	0.0748843376	0.0184082049	0.0099982948	-0.0782301316	-0.0234627365	-0.1026217901	0.0283999562	0.0338996149	-0.0545066888	0.055727252	0.023949991	-0.0047187762	-0.0863150645	0.0722750267	-0.1129064594	-0.094052996	0.0047702682	0.053582657	-0.0374606484	0.0444525334	-0.0212914901	-0.0534648458	-0.1042597827	-0.1087407175	0.0396418428	0.090928392	0.0249074423	0.0134021247	-0.0799619556	0.0129365958	-6.26746e-05	-0.1444554433	0.0069344308	-0.0276942354	-0.0318148998	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	-0.12458	0.01768	0.0155201763999999	0.0003125824	0.0230626	0.01802519	0.0003249074745361	0.0005318835187599	-0.328474	0.022942	0.1078951686759999	0.000526335364	0.000445103	-0.000396757	1.9811668060900002e-07	1.5741611704900002e-07	-0.00361026	9.603e-05	9.221760899999998e-09	1.3033977267600002e-05	-0.00177198	2.9680000000000028e-05	8.809024000000015e-10	3.1399131204e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89299.40187734464	-122.75007864975488	7974383175.651504	15067.581808521008	145931.50377383476	2559.5326900159125	6551207.591260093	21296003793.69275	83681.34941937143	-3.812516765014152	7002568240.646935	14.535284083513975	93148.531219738	84731.48644184862	1.185451	24.884731	0.0421101999999999	0.0227646	-0.041065665	0.0714921869	0.0984759793	0.035644427	0.1420918124	-0.0682246902	-0.021357566	-0.0625537021	-0.1081515294	0.0690505425	0.002980963	0.0018429636	0.036862015	0.0650934233	0.0036166628	0.0032531435	0.058112083	0.0760578175	-0.0254890128	0.0631353956	0.0009996896	-0.0137789422	-0.0552878549	0.1370129612	-0.129330785	0.0565505585	0.0771811295	0.047711339	-0.1751606768	0.1662128489	-0.1013525661	0.0287216183	-0.093578387	-0.0883722972	-0.0055012815	0.0317037693	0.0974243942	0.0770196259	-0.0174825546	0.0395698156	-0.0617027299	-0.0980636284	0.0310589833	-0.011897074	0.0441185627	-0.0091428776	-0.0977417469	-0.0122832883	0.0813267288	0.0120502038	0.0018832116	-0.0299130569	-0.1641520621	-0.0463528439	-0.0111380075	-0.0663099664	-0.0898830362	0.0467906227	-0.0461444724	0.0160707351	-0.1244961528	0.0767263673	-0.1741495505	-0.0271811725	0.0222181924	-0.022850206	0.0230429581	-0.070224817	0.0994002647	0.0061352093	0.0618055457	0.0048077869	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	-0.106975	0.0176049999999999	0.011443650625	0.0003099360249999	0.0318668	0.0088042	7.751393764000003e-05	0.00101549294224	-0.326039	0.0024349999999999	0.106301429521	5.92922499999983e-06	0.000445103	0.0	1.9811668060900002e-07	0.0	-0.00378683	-0.00017657	3.117696490000001e-08	1.43400814489e-05	-0.00168323	8.875000000000007e-05	7.876562500000013e-09	2.8332632329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89337.95669625426	38.55481890961528	7981270506.661801	1486.474061153228	144040.9648603019	-1890.5389135328587	3574137.383582002	20747799557.886726	83422.41933789341	-258.9300814780145	6959300048.187333	67044.7870942112	92929.53099154629	82758.07095389081	1.33234	27.968206	0.0338515499999999	0.0203877	0.0060027806	-0.1329540444	-0.0808460817	-0.0058356188	-0.0728342038	0.020760066	-0.0415956967	0.0745384155	-0.1260339573	0.0623379219	0.0656677367	0.0016537982	-0.0519290234	0.0559565234	-0.0688284722	-0.0512853218	0.0640099726	-0.0028387373	0.0282846094	0.0285284986	0.0455252557	-0.0010884196	0.1027011002	7.33668e-05	0.0080932715	0.0385612166	-0.0096678818	-0.0231627126	-0.0623482585	-0.0043888251	-0.0574420693	0.043161864	-0.0257155601	0.0948013813	-0.0521315497	-0.0423016734	-0.0139988871	-0.0724034367	-0.0896483496	0.0556346336	0.0962600527	-0.0858532129	-0.0038782908	0.0455768933	0.0404895286	0.0507134008	0.0711678823	-0.0296121757	-0.069607409	-0.0641978123	0.0422503266	-0.1184211534	0.0501698236	0.0250351933	0.0082567063	-0.0608264067	-0.0404001532	0.0087485589	-0.0096981441	0.0357500519	0.0093231483	-0.076872816	-0.0657840909	0.0328259984	0.0722039638	-0.0805983508	-0.0368953417	0.0039345852	0.0446436776	-0.0532916498	0.0161661864	-0.006393412	-0.0126905962	-0.0994583687	0.0372951309	0.090232103	-0.11973	-0.012755	0.0143352729	0.000162690025	0.0238252	-0.0080416	6.466733056e-05	0.00056764015504	-0.326054	-1.4999999999987246e-05	0.106311210916	2.2499999999961735e-10	0.000705402	0.000260299	4.975919816040001e-07	6.775556940100002e-08	-0.00378683	0.0	0.0	1.43400814489e-05	-0.00168373	-5.000000000000664e-07	2.500000000000664e-13	2.8349467129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89414.25039383589	76.29369758162647	7994908173.491581	5820.728290676678	144429.7539228019	388.7890625	151156.9351196289	20859953818.20111	83634.12232877324	211.70299087982855	6994666417.704207	44818.15634746479	93197.64620874554	84146.96328761434	1.241851	26.06867	0.12566701	0.0645075	-0.0195509687	0.0169781348	0.0757031023	-0.092569994	0.0126193757	-0.082372042	0.0351976903	-0.0104304778	-0.0009147884	-0.0010280741	0.0126739995	-0.193201953	-0.0198414785	-0.0991279431	0.0493980591	0.013810676	-0.0699454357	-0.0015260745	0.083948952	0.0243149842	-0.0602020668	0.0712037656	0.0453668943	0.048148613	-0.0480768904	0.0097550847	0.0479264592	0.1590543556	0.0794344343	0.0065062861	-0.0985105905	0.014613647	0.0675110227	0.022782759	0.0423839934	0.1255871311	0.0049840634	-0.0368121034	0.0116039938	-0.0103772546	-0.0187289696	-0.0902120501	-0.0074512301	0.0381277495	0.0124373653	-0.0669908244	0.0860045062	0.0955352896	-0.0297327119	0.1241735593	-0.0666765311	0.1105159275	-0.1066686492	0.0868925143	-0.0067394019	0.0120408984	-0.0515453446	-0.0501114452	0.0290409975	0.079685405	-0.1052357503	-0.0585938959	-0.0622725538	-0.1135539077	-0.044042426	-0.0045117881	0.0041328793	0.0098100629	-0.0016820285	-0.0055950617	0.045046922	0.0749911413	-0.0143721814	-0.0985712473	0.0419884337	0.0868075413	-0.12804	-0.0083099999999999	0.0163942415999999	6.905609999999973e-05	0.00490144	-0.01892376	0.0003581086925376	2.40241140736e-05	-0.289525	0.036529	0.0838247256249999	0.001334367841	0.000213527	-0.000491875	4.5593779729e-08	2.41941015625e-07	-0.00305348	0.00073335	5.378022225000003e-07	9.3237401104e-06	-0.00167087	1.2859999999999956e-05	1.6537959999999884e-10	2.7918065569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89273.53114763332	-140.7192462025705	7969763363.567455	19801.90625181965	144654.2272411282	224.47331832628697	50388.270640414565	20924845458.72795	83354.06097438304	-280.0613543902	6947899480.921166	78434.3622228732	92680.405910575	82313.88631237063	1.179427	24.758287	0.15882261	0.0792574	-0.0254318228	-0.0322243021	0.0258935959	0.0937620809	0.0683830821	0.0154289068	-0.1022646763	-0.0430371577	0.0410983857	-0.0024222016	0.0911208986	0.0595948436	0.0479347698	-0.025660644	0.0047323848	-0.0089295693	0.0023917765	-0.001108522	-0.0092516638	-0.0682835822	-0.0177595115	-0.0953228049	-0.113006258	-0.082586017	0.1346078194	0.0753465034	-0.017881882	0.0339966303	-0.0747363281	0.028302679	-0.0271589088	0.0717317012	-0.0627017425	-0.104489382	0.182075798	-0.1198772473	-0.0252092259	-0.1333711493	0.0161178274	0.0109568424	-0.0374400554	0.1015135172	-0.0686551408	-0.0740408865	0.0572288353	0.0885611111	-0.069674091	-0.0026347705	0.0286524307	0.0158966066	-0.0637071639	0.0191685084	0.049126881	-0.0529533443	0.0012925737	0.0415508089	-0.036043758	0.0249511808	0.0809891607	0.0738842238	0.0398661132	0.1379574658	0.0649811413	0.0308031987	-0.0508837896	-0.1023823281	0.1305871244	0.0218831348	0.0642703021	-0.0800172708	-0.0253172469	-0.0615582371	-0.0160498375	-0.0975763397	0.0465784425	0.0830033923	-0.129508	-0.001468	0.016772322064	2.1550240000000728e-06	0.0430745	0.03817306	0.0014571825097636	0.00185541255025	-0.331958	-0.042433	0.1101961137639999	0.001800559489	0.0008323579999999	0.0006188309999999	6.928198401638335e-07	3.829518065608762e-07	-0.00378683	-0.00073335	5.378022225000003e-07	1.43400814489e-05	-0.00148808	0.00018279	3.341218410000006e-08	2.2143820864e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89582.78874006527	309.2575924319535	8025076038.447165	95640.25847680827	143331.0041876324	-1323.223053495778	1750919.2493026906	20543776761.4351	83645.57027617579	291.5093017927429	6996581426.826662	84977.67303169247	92970.88055593724	83926.81186043503	1.105352	23.203314	0.02167715	0.0139728	-0.0287248607	-0.0455239228	-0.0414944654	-0.0527804126	-0.0615372315	-0.0509009798	-0.0284741764	0.0628554951	0.0585922467	-0.0126823066	0.004783694	-0.0973999068	0.0191385121	0.0549382572	0.0591947514	-0.0024171978	0.0190715781	-0.0682262883	0.1122700185	0.0012875156	-0.0035137923	-0.0328141378	-0.0147403668	0.0405254103	0.0211011766	0.0076975212	0.0755531924	-0.074960639	-0.0127147758	0.0182651683	-0.0706184901	-0.0336358904	0.1443252773	-0.0135599657	-0.0473807804	0.0179150719	0.0195437425	0.0315303501	-0.1633010985	-0.0016106087	0.0676974185	-0.0488594673	-0.0348828539	-0.0578751848	0.0534002877	-0.0371762483	0.0815017729	0.0094063235	-0.044880265	-0.0852019228	0.0107730366	0.0503500453	-0.0184855693	-0.024999945	0.0745149308	-0.0363672455	0.0546144336	0.0019894851	0.0669167339	-0.0363709428	0.0034931439	0.0531504354	-0.0834688209	-0.00681394	-0.0001436156	-0.0903059518	0.0049990001	-0.0127028967	-0.0980984273	-0.04073642	0.0360824895	-0.0167740667	-0.0177231056	-0.0964747338	0.0510538654	0.0788362905	-0.125977	0.003531	0.015870204529	1.2467961000000046e-05	0.0408506	-0.0022239	4.945731210000004e-06	0.00166877152036	-0.331956	2.000000000002e-06	0.1101947859359999	4.000000000008001e-12	0.000589233	-0.0002431249999999	3.47195528289e-07	5.9109765624951376e-08	-0.00378683	0.0	0.0	1.43400814489e-05	-0.0014128	7.527999999999983e-05	5.667078399999975e-09	1.9960038400000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89600.63936080101	17.850620735742268	8028274573.864324	318.6446606513118	144655.55165850106	1324.5474708686525	1754426.0025845438	20925228625.62527	83842.74815584764	197.17787967185723	7029606418.324893	38879.116231889406	92782.72314902964	84610.4811560476	1.138273	23.894382	0.0559399999999999	0.0253648	-0.0412737363	0.0819152041	0.0416827667	0.0550520975	0.0356178923	-0.0130286514	0.0167524171	-0.0594603853	0.1095371052	0.0900827311	-0.06545652	0.0490926904	0.03899132	0.0240225863	-0.0806558214	0.0479373408	0.0743492224	0.0029093419	-0.0066814093	-0.0400717378	-0.0347199181	-0.0590404002	0.1267170602	0.0089903618	0.0833415677	0.040894682	0.0240588171	-0.0300874814	0.0164344568	0.01837313	-0.0674029283	-0.0306088607	-0.0384175818	0.0693241446	0.0577522262	0.0737131409	0.0494707933	-0.0315882565	0.0466630367	0.0476378233	-0.0240780293	-0.0972431486	0.0276061016	-0.0745436093	-0.0501462132	0.0023994259	-0.0781337991	0.035788633	0.1078655158	-0.0616603458	0.0065061283	-0.0430921025	-0.0143501843	-0.0539349269	0.0171467311	0.0463605298	0.0168552992	-0.1264147243	0.0153687174	-0.0787974348	0.1039770738	0.0094562231	-0.0212467494	-0.0463877627	-0.0185015307	-0.0075726461	-0.0048936882	0.0315273726	0.1281079907	-0.0161831003	-0.0253711892	0.0186448379	-0.0193915285	-0.0952676342	0.0554036926	0.0743244578	-0.119456	0.0065209999999999	0.014269735936	4.252344099999999e-05	0.043065	0.0022143999999999	4.9035673599999925e-06	0.001854594225	-0.311636	0.0203199999999999	0.097116996496	0.0004129023999999	0.000715685	0.000126452	5.122050192249999e-07	1.5990108303999997e-08	-0.00358326	0.00020357	4.1440744900000066e-08	1.28397522276e-05	-0.00162047	-0.0002076699999999	4.312682889999995e-08	2.6259230209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89442.34501315722	-158.29434764379403	7999933081.45265	25057.10049597432	143744.0042041843	-911.5474543167512	830918.7614713494	20662338744.65256	83678.12728563126	-164.6208702163858	7002028986.030306	27100.030910800146	93157.94284083176	83983.6222307254	1.287568	27.028349	0.1392522	0.0865323999999999	-0.0233029041	-0.0776881366	-0.0618247083	0.0087851051	-0.0174129718	0.0241157859	-0.0788902514	0.1254207236	0.0175370261	0.0183933035	0.0038965445	-0.0289687981	-0.1015780298	0.066831294	0.0568512891	-0.1219069617	0.0216357919	0.0854438507	-0.0153350879	0.0806352114	0.0966205677	-0.1248953959	0.0119566823	-0.0102039206	0.0042706106	0.1657585445	-0.1126234977	-0.1457065834	-0.0356365479	0.0818133189	-0.0443004656	-0.0307144957	-0.0751862695	0.0338196423	-0.0453115072	-0.0186527973	-0.0799857921	0.0740283657	0.0544726691	-0.0241823083	-0.0625851699	-0.0750044804	-0.1210740198	0.0405466998	0.0671209861	-0.0107421089	0.0526508049	-0.1213350601	-0.0281235072	-0.0546054498	0.0086863122	-0.0013254294	0.0333544505	0.0600142312	0.0014878679	-0.130583801	-0.1328722589	-0.0791647002	-0.0766653994	0.0675624865	0.0396302898	0.1036659696	-0.0743681616	0.0415387932	0.0311048201	-0.0148692469	0.036226448	-0.0397894294	0.0724845157	0.0155986005	0.0318526771	-0.011347746	-0.0210546499	-0.0939563609	0.0596172234	0.0694876231	-0.133893	-0.014437	0.017927335449	0.000208426969	0.0579988	0.0149338	0.00022301838244	0.00336386080144	-0.390148	-0.0785119999999999	0.1522154619039999	0.0061641341439999	0.000996423	0.000280738	9.92858794929e-07	7.8813824644e-08	-0.00385482	-0.00027156	7.374483360000008e-08	1.4859637232400002e-05	-0.00154538	7.508999999999988e-05	5.638508099999982e-09	2.3881993444000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
